Gene = Pfdn2
Position 13147: 0.051027087353472195
Position 1650: 0.050364664829903566
Position 7090: 0.03147364136088821
Position 2381: 0.025760144234180323
Position 12889: 0.025201593113231665
Position 1178: 0.025046717023729455
Position 12117: 0.023212097525689257
Position 3359: 0.01986013228127708
Position 2854: 0.019228289986912086
Position 8817: 0.019007251008806205
Position 12529: 0.01900203696539598
Position 6243: 0.017367349994395848
Position 1598: 0.01613864948078292
Position 6246: 0.014816665920668513
Position 1774: 0.013555834977811376
Position 12736: 0.012118769349453447
Position 2223: 0.01206731766274682
Position 4509: 0.011377335061249608
Position 7167: 0.010227379430931448
Position 13108: 0.007873880375258532
Position 690: 0.007187381206217677
Position 12587: 0.0065915389961108285
Position 1681: 0.006079078408417438
Position 11405: 0.00579071075417922
Position 2266: 0.004461950791584759
Position 11914: 0.004269923797073208
Position 2881: 0.003998849699280578
Position 1135: 0.0035894544011695496
Position 7566: 0.0035377613879183814
Position 2896: 0.0030041770758090867
Position 1034: 0.0029020433593060905
Position 11806: 0.0028506378764013877
Position 4543: 0.0027423147835265193
Position 13482: 0.0026591223341882373
Position 4494: 0.002505195173884997
Position 1401: 0.002289635870426392
Position 2703: 0.002261154660508901
Position 1717: 0.002099157688758674
Position 8661: 0.0020882575249906296
Position 7549: 0.0019902677624377947
Position 11779: 0.001989469456134653
Position 13221: 0.0019149355085041984
Position 13028: 0.0018307540706920273
Position 12185: 0.0018075214514289065
Position 10889: 0.0018041654365836667
Position 627: 0.001747425276734699
Position 12793: 0.0016603934189034107
Position 1043: 0.0015392717273042013
Position 9159: 0.001483722134581272
Position 12218: 0.0014478227589598467
Position 2269: 0.0013521192101353084
Position 1024: 0.001259690467702237
Position 2460: 0.0012250820351980992
Position 1608: 0.0012007867878011448
Position 377: 0.0011292909655081014
Position 1601: 0.0011170213868308555
Position 1446: 0.0011148967622966342
Position 12212: 0.0011025335403595188
Position 13557: 0.001085270891542333
Position 3407: 0.0010340732107577437
Position 3431: 0.001020897496237461
Position 11924: 0.0010081457614597867
Position 11056: 0.0009465478064440586
Position 2643: 0.0009208102036507346
Position 12975: 0.0009176809870332263
Position 6512: 0.0009009787667360361
Position 405: 0.0008736754107186705
Position 13236: 0.0008392806572780171
Position 5730: 0.000786605258495827
Position 12831: 0.0007482048793825256
Position 365: 0.000730834560873552
Position 13181: 0.0007276877631011284
Position 3151: 0.0006893666394449403
Position 1259: 0.0006780393522133739
Position 1698: 0.000646511171928799
Position 3325: 0.0006055406324302165
Position 11451: 0.0005836872649446817
Position 12501: 0.0005747566979189431
Position 12209: 0.0005509643779792538
Position 13495: 0.00046887248052347036
Position 11521: 0.0004649931732955892
Position 13403: 0.0004549354050712698
Position 13124: 0.00043408579439401787
Position 13366: 0.0004207651978786156
Position 2850: 0.0003893610588813415
Position 3490: 0.0003655643032606443
Position 11608: 0.0003644645460379495
Position 2714: 0.0003576814002528267
Position 1191: 0.0003571670798750648
Position 2288: 0.00034866159249523755
Position 2400: 0.00034614937059128186
Position 10640: 0.0003369184398535182
Position 1014: 0.000317144245933876
Position 1987: 0.0003007534071180266
Position 1046: 0.0002938785999553656
Position 1500: 0.00029204422308584763
Position 1494: 0.00024021547603278259
Position 444: 0.00021906688127274414
Position 1119: 0.00020554027915877096
Position 2281: 0.00020162592645946403
Position 11509: 0.00020050965109979076
Position 272: 0.00018592087725120428
Position 12122: 0.0001852001152787478
Position 13263: 0.00018410774301822613
Position 1409: 0.00017323167993246798
Position 11425: 0.00017202797764022466
Position 13241: 0.00016685696356035615
Position 2329: 0.00015648454417122197
Position 11293: 0.0001557787943765409
Position 12082: 0.00015394721214296894
Position 345: 0.0001522629698679859
Position 11575: 0.00014881631532034649
Position 13153: 0.00014640178982713089
Position 11096: 0.00014550490574608848
Position 11448: 0.0001438445912579016
Position 11544: 0.00013950341453793135
Position 1338: 0.00013195647783297568
Position 5284: 0.0001224787268543357
Position 1114: 0.00011722994087124689
Position 11781: 0.00010595138821184241
Position 12755: 0.00010287792962386874
Position 12548: 9.881680488947549e-05
Position 388: 9.804274397395046e-05
Position 11532: 9.132916498594443e-05
Position 11484: 8.291218153349918e-05
Position 11464: 8.272687212084124e-05
Position 11246: 7.824711901061855e-05
Position 11954: 7.003257626133819e-05
Position 12356: 6.857774845348023e-05
Position 1158: 6.612576336502024e-05
Position 3129: 6.335498680378635e-05
Position 1152: 5.369976851402796e-05
Position 11744: 5.330595124069272e-05
Position 201: 5.267327874834531e-05
Position 13412: 5.179237192681167e-05
Position 832: 5.001808106965967e-05
Position 12141: 5.0010648463401707e-05
Position 2248: 4.997920581484602e-05
Position 1403: 4.961873420983681e-05
Position 4560: 4.443448338912616e-05
Position 191: 4.321882751865318e-05
Position 11437: 4.317194764659482e-05
Position 4601: 4.225269195693253e-05
Position 11470: 4.218472347738822e-05
Position 1345: 4.117585439350669e-05
Position 488: 4.112746963184488e-05
Position 11616: 3.994287903568289e-05
Position 11785: 3.551174631779822e-05
Position 649: 3.471990899619402e-05
Position 11880: 3.456480366736752e-05
Position 13525: 3.3967029778899095e-05
Position 11487: 3.275081403290685e-05
Position 11553: 3.209118131110171e-05
Position 12224: 2.934133384138464e-05
Position 11929: 2.8718582536120594e-05
Position 532: 2.6136913268403158e-05
Position 13086: 2.5851699924009837e-05
Position 416: 2.3502821275832802e-05
Position 11077: 2.3443069963935374e-05
Position 468: 2.1937799600613166e-05
Position 472: 2.1742084078746355e-05
Position 11659: 2.035615681532971e-05
Position 2055: 1.9921540476864176e-05
Position 11688: 1.9138863781426836e-05
Position 11862: 1.9111760988189175e-05
Position 1326: 1.8112197689543635e-05
Position 3204: 1.7977275492172048e-05
Position 769: 1.6717177210458143e-05
Position 1161: 1.6473928275237744e-05
Position 12626: 1.5355990496409994e-05
Position 11313: 1.5288742601893653e-05
Position 11758: 1.4549088078800827e-05
Position 3364: 1.4426079479333802e-05
Position 12254: 1.3932714952201211e-05
Position 2089: 1.2985863539703035e-05
Position 1222: 1.2910614963785454e-05
Position 1052: 1.2345106349858342e-05
Position 458: 1.1544555311539782e-05
Position 1660: 9.96712743376079e-06
Position 1517: 9.892083795826875e-06
Position 1615: 9.407833289280481e-06
Position 12041: 9.201354590487381e-06
Position 1297: 9.154566993238761e-06
Position 1292: 8.946536101760463e-06
Position 11841: 8.713270563994213e-06
Position 11526: 8.449841499327161e-06
Position 11365: 8.235798317991001e-06
Position 2954: 7.77759843061285e-06
Position 3378: 7.443932425703556e-06
Position 2320: 7.275986055523691e-06
Position 1781: 7.040827008987103e-06
Position 319: 6.972416740550875e-06
Position 1079: 6.818315087326913e-06
Position 1265: 6.796195236990698e-06
Position 11253: 6.1311947831187626e-06
Position 785: 6.096037027586173e-06
Position 1368: 5.456307166605809e-06
Position 116: 5.2342424291274914e-06
Position 1280: 5.057570077854363e-06
Position 746: 4.958624855826855e-06
Position 1370: 4.765903946288043e-06
Position 1261: 4.704053308163959e-06
Position 11671: 4.169667481779196e-06
Position 1235: 4.121606377510937e-06
Position 1787: 3.5559051864677914e-06
Position 3102: 3.4588804526447126e-06
Position 1317: 3.2899242447263345e-06
Position 1550: 3.13102811528976e-06
Position 324: 3.031166745479932e-06
Position 1116: 2.8542796382013045e-06
Position 1228: 2.5562269049460125e-06
Position 283: 2.5207810011946677e-06
Position 1310: 2.2108778384722816e-06
Position 11746: 2.148299808420687e-06
Position 708: 1.9681518841626104e-06
Position 11749: 1.712903169673966e-06
Position 1140: 1.4686699506629624e-06
Position 2134: 1.3243628623728473e-06
Position 1451: 1.1085496894458875e-06
Position 355: 8.586870437951682e-07
Position 339: 8.192063998907764e-07
Position 588: 6.629683346379703e-07
Position 1237: 6.360957322422512e-07
Position 805: 4.5237705347010205e-07
Position 374: 2.3856175493098196e-07
Position 638: 2.3209157807878152e-07
Position 274: 2.3077018296448822e-07
Position 11854: 9.925232519032797e-08
Position 239: 9.241453524684784e-08
Position 294: 8.081412226609584e-08
Position 168: 7.537829902589412e-08
Position 13161: 5.890278019829548e-08
Position 252: 5.7609363616614525e-08
Position 558: 5.695216011162566e-08
Position 332: 5.5307636406703853e-08
Position 2789: 4.6416516516173324e-08
Position 131: 3.218198688980149e-08
Position 591: 3.00130224960549e-08
Position 418: 2.296407887130244e-08
Position 287: 1.2774200402133825e-08
Position 11226: 2.266300868990087e-09
Position 328: 1.8966400651071426e-09
Position 476: 1.0481706772335065e-09
Position 11180: 9.529590768125793e-10
Position 547: 5.08618258334545e-10
Position 237: 4.090044093134467e-10
Position 534: 1.6326228286964695e-10
Position 171: 1.2003576858564237e-10
Position 121: 7.483308679877022e-11
Position 555: 4.387076185427966e-11
Position 11673: 3.245757806236243e-11
Position 11585: 2.887710434753163e-11
Position 176: 1.8532513169409226e-11
Position 292: 5.318600354693353e-12
Position 139: 2.977343625014613e-12
Position 124: 1.3708105676444154e-12
