Gene = Gpi1
Position 28757: 0.00011848536043353774
Position 4766: 0.00011730256382519153
Position 3482: 0.00011137804607275443
Position 27704: 0.00010982013877203374
Position 12151: 0.0001047682771834058
Position 6267: 0.00010442805552100425
Position 24475: 0.00010228223237846483
Position 4498: 0.00010024743700573206
Position 24252: 9.954012108943978e-05
Position 810: 9.787994645014356e-05
Position 3587: 9.649653214097227e-05
Position 457: 9.597539291385856e-05
Position 4003: 9.354823057100839e-05
Position 4245: 9.150444027920121e-05
Position 11133: 9.027262598193682e-05
Position 3441: 8.563812884329225e-05
Position 10138: 8.555519717365512e-05
Position 522: 8.284145144427427e-05
Position 2081: 7.92662683293546e-05
Position 3432: 7.883139529032488e-05
Position 361: 7.866828731468989e-05
Position 27670: 7.86156423795759e-05
Position 1949: 7.69818284224276e-05
Position 787: 7.414036051473378e-05
Position 149: 7.374611917609096e-05
Position 4010: 6.821655526653009e-05
Position 3922: 6.791346486547638e-05
Position 801: 6.701183418265112e-05
Position 27694: 6.305872236873455e-05
Position 829: 6.203468087909301e-05
Position 1073: 6.121869683033918e-05
Position 27637: 6.120713249344682e-05
Position 4233: 6.0626108614526985e-05
Position 12122: 6.012829096325176e-05
Position 1099: 5.7180025974010016e-05
Position 3851: 5.7016255546997874e-05
Position 11530: 5.482546618759614e-05
Position 28054: 5.3042947234076723e-05
Position 25103: 4.929626288470062e-05
Position 4022: 4.477080141597559e-05
Position 3825: 4.36704080807949e-05
Position 1461: 4.317893866501197e-05
Position 1087: 4.1387130167061085e-05
Position 749: 4.124193698931558e-05
Position 6360: 4.015973443172166e-05
Position 766: 3.7070022600579715e-05
Position 2826: 3.652746221991797e-05
Position 25048: 3.6388349219837514e-05
Position 1142: 3.636261222758497e-05
Position 1076: 3.54548376988395e-05
Position 3189: 3.3932318463576486e-05
Position 670: 3.185220278270065e-05
Position 389: 3.080043374270235e-05
Position 1095: 3.0201249046049202e-05
Position 3206: 2.9841977578448646e-05
Position 23210: 2.97036344868513e-05
Position 24626: 2.889518721953512e-05
Position 3153: 2.852909342050327e-05
Position 15620: 2.6012187882519493e-05
Position 1416: 2.5492902991971018e-05
Position 1554: 2.3673942786016043e-05
Position 845: 2.3494439301330138e-05
Position 595: 2.2669539990949168e-05
Position 3258: 2.064162958905662e-05
Position 1628: 2.0627322501701157e-05
Position 347: 2.0438282146775117e-05
Position 997: 1.9878395620869454e-05
Position 25184: 1.9279843723104308e-05
Position 8679: 1.811505373857503e-05
Position 701: 1.7439445490477034e-05
Position 8771: 1.577624674210907e-05
Position 167: 1.552676242875691e-05
Position 24920: 1.4666691061127646e-05
Position 24973: 1.4571783309923433e-05
Position 3168: 1.3788558104117802e-05
Position 862: 1.2462442188113457e-05
Position 442: 1.160622322736158e-05
Position 3607: 9.536594691344329e-06
Position 867: 7.499931464190756e-06
Position 1092: 7.240243037655592e-06
Position 28208: 7.01635268829816e-06
Position 3577: 6.135772457411024e-06
Position 7996: 6.102930712184944e-06
Position 12590: 4.93120886447484e-06
Position 3241: 4.252431194157736e-06
Position 100: 3.981514914653379e-06
Position 597: 3.4812088927459297e-06
Position 323: 2.632442933469888e-06
Position 1570: 1.9665327964095422e-06
Position 1279: 1.6575176518524285e-06
Position 1383: 1.5958049309947251e-06
Position 708: 1.4562752086253187e-06
Position 25006: 1.4350101041374913e-06
Position 1621: 1.3897488206350321e-06
Position 1630: 1.296788782773307e-06
Position 1129: 1.2665183634737327e-06
Position 10385: 1.0537308199388685e-06
Position 3262: 8.982549814108688e-07
Position 3343: 8.927807773293265e-07
Position 3566: 8.879929513223077e-07
Position 1137: 7.958774715344905e-07
Position 1378: 7.466444848606871e-07
Position 9940: 7.378830637924759e-07
Position 1480: 6.93992048716583e-07
Position 3572: 6.360286665314225e-07
Position 1572: 5.225955433239119e-07
Position 1122: 3.5678848023244156e-07
Position 1345: 3.549194157797393e-07
Position 3250: 2.8937433629367337e-07
Position 931: 2.872192997630793e-07
Position 1386: 2.8310563624145934e-07
Position 945: 2.6277195014771105e-07
Position 3256: 2.465129778526364e-07
Position 1478: 2.2494798884873415e-07
Position 24424: 1.8232559006666362e-07
Position 9750: 1.7527019050628296e-07
Position 9862: 1.2538869898596253e-07
Position 933: 7.307160347501832e-08
Position 27954: 6.969917801944113e-08
Position 28453: 6.778643411016645e-08
Position 27947: 6.56213769904179e-08
Position 22697: 5.8385388193429345e-08
Position 10129: 4.085241208071551e-08
Position 27724: 3.037708980165282e-08
Position 27748: 2.688994590912795e-08
Position 27734: 1.5955802385192124e-08
Position 909: 1.5082854527690644e-08
Position 3338: 7.284229669621629e-09
Position 7116: 2.6050814585029786e-09
Position 27656: 2.53975133565142e-09
Position 9927: 1.6295112318685526e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3098: 0.9985324294488995
Position 9409: 0.9948058294803206
Position 9575: 0.9930765252650148
Position 27632: 0.9801757877124875
Position 22577: 0.9777162637282351
Position 27445: 0.9617204241120115
Position 24400: 0.9526251565827135
Position 962: 0.9228397741419672
Position 17603: 0.9070885764796608
Position 11993: 0.867454374040346
Position 11233: 0.8639214912676152
Position 24691: 0.8600157238478711
Position 22435: 0.8287260798902477
Position 1128: 0.8214903003804409
Position 26178: 0.7649173893455502
Position 27786: 0.7084308905274974
Position 19436: 0.6897338728690287
Position 1339: 0.6649028201637488
Position 22025: 0.6504737579071393
Position 14326: 0.5641902414689887
Position 15595: 0.41228915590437554
Position 21356: 0.37590609637614
Position 14291: 0.3589174129234375
Position 18185: 0.328546033534559
Position 10649: 0.2786233507431504
Position 4415: 0.26733712200976517
Position 3318: 0.22126591993419326
Position 5824: 0.15664322827569063
Position 3297: 0.14835868057051715
Position 6692: 0.1270455838797297
Position 28003: 0.12650813456501597
Position 2448: 0.11112559006714337
Position 26431: 0.10917867134755829
Position 18234: 0.10503470304157134
Position 26410: 0.10348838937297028
Position 19408: 0.09919376877668686
Position 3324: 0.09004358048819719
Position 26205: 0.08754617901129404
Position 22303: 0.08333921255176174
Position 721: 0.07721359004716642
Position 26477: 0.07630018318331468
Position 8511: 0.06198473404448869
Position 8254: 0.06094857229261137
Position 11945: 0.060127589682935495
Position 15464: 0.0599050444273782
Position 898: 0.05820707753555706
Position 26073: 0.05801906152512735
Position 14267: 0.054541164028425425
Position 2560: 0.05404857761097486
Position 1750: 0.0498091421716422
Position 2462: 0.04655966210311006
Position 442: 0.04546423591116539
Position 10530: 0.04314392686342242
Position 20467: 0.04174009584175803
Position 13507: 0.04142017552687695
Position 12807: 0.03672799541786389
Position 11248: 0.03517721800565096
Position 6665: 0.03195698235928393
Position 15449: 0.027715811764572242
Position 14591: 0.02506324724389174
Position 7276: 0.02419807750246139
Position 20678: 0.024031780947614465
Position 22325: 0.02212423571545643
Position 25441: 0.021893084431725753
Position 20509: 0.021868705841442702
Position 15736: 0.021050291836505655
Position 2530: 0.020059966177221184
Position 11601: 0.01920664949719115
Position 14545: 0.017457812390055928
Position 26211: 0.01744852734847909
Position 22542: 0.016717800275329715
Position 25288: 0.0165468776364578
Position 24732: 0.0163319146596527
Position 28628: 0.015514230542000424
Position 3424: 0.015034711738852043
Position 11422: 0.014660702876523728
Position 3676: 0.014569696510276932
Position 6637: 0.01456058591576841
Position 2432: 0.013084177953502855
Position 22401: 0.012996981729785157
Position 10578: 0.012695826038340232
Position 11723: 0.012003879721994916
Position 20278: 0.011867418037481417
Position 11922: 0.011603291767842331
Position 20126: 0.01134745420090288
Position 25366: 0.011163475106314867
Position 20383: 0.011069226601352764
Position 18535: 0.010517070579631051
Position 28681: 0.01049733869372068
Position 14507: 0.010012930989585705
Position 20018: 0.009532003996820767
Position 14552: 0.008853578964284169
Position 14639: 0.0087004907640684
Position 17763: 0.0086707229069478
Position 20439: 0.008354435103537986
Position 28968: 0.00835325212581357
Position 21516: 0.008127213839953922
Position 487: 0.00797181873223395
Position 27793: 0.0078147280336662
Position 4322: 0.0077364895426781455
Position 3386: 0.007615536601350211
Position 20694: 0.007445203579250154
Position 11167: 0.007306504203032596
Position 26007: 0.00726197748392142
Position 2101: 0.007222486248247043
Position 19554: 0.007093099698429501
Position 24363: 0.007033588732840396
Position 6602: 0.00700206381121975
Position 27788: 0.00682668542669659
Position 2689: 0.006781810015092516
Position 26563: 0.006776244418751058
Position 14566: 0.006540278288666095
Position 24376: 0.006535737651419177
Position 3679: 0.0063067817333858425
Position 20338: 0.006276183812598921
Position 1521: 0.00570380323845869
Position 17283: 0.005657962142234002
Position 22111: 0.005457888629861089
Position 943: 0.005371770278654854
Position 26459: 0.005288851897463378
Position 1154: 0.0052864646873845384
Position 3299: 0.005255178194583226
Position 4325: 0.005191882243853405
Position 27316: 0.005017604959444413
Position 543: 0.0049954142838048755
Position 149: 0.00493632392489534
Position 28566: 0.004854697676021725
Position 21040: 0.004760551057918741
Position 3920: 0.0046767722080799864
Position 2692: 0.004213084623175093
Position 2721: 0.004105028440594254
Position 24171: 0.004030767433692116
Position 2603: 0.004024977756395658
Position 14449: 0.0038800052145867344
Position 10129: 0.0038054453255961834
Position 14102: 0.0037826725367114335
Position 12472: 0.003760417093351421
Position 27389: 0.003734208474758047
Position 801: 0.003715189637666353
Position 606: 0.0036781878093965943
Position 13358: 0.003591279503103583
Position 940: 0.003539729094111335
Position 24653: 0.0035036400390389766
Position 23710: 0.003392288959942558
Position 26495: 0.003277027545748074
Position 11146: 0.003242221960990968
Position 26720: 0.003239342826472317
Position 28152: 0.003173884110546356
Position 22876: 0.0029957994921402365
Position 22997: 0.002987686108499515
Position 11530: 0.0029625346680542336
Position 14511: 0.002950813691651303
Position 26700: 0.0029184596226144305
Position 916: 0.0028753753901962784
Position 22853: 0.0028623110170540055
Position 1345: 0.002845848400545421
Position 22583: 0.0027453766742966397
Position 620: 0.0027149562886097612
Position 26604: 0.0026445427633220134
Position 23884: 0.002614034139505304
Position 1500: 0.0025937196409911195
Position 11149: 0.002585954760295607
Position 10495: 0.0025373454047706735
Position 661: 0.0025095524712205274
Position 724: 0.0024118066990620884
Position 23121: 0.0023699309268677064
Position 3303: 0.002366919311583636
Position 12632: 0.0023642802834412625
Position 25245: 0.002361221351784031
Position 18519: 0.0023485439201068343
Position 10601: 0.0023471785289040695
Position 24304: 0.002313077092534737
Position 27429: 0.0022422895131191025
Position 25377: 0.002154047665995379
Position 23741: 0.002090767410094302
Position 2116: 0.0020202879848156973
Position 1635: 0.0019696696036176453
Position 14523: 0.0019309085392001917
Position 13851: 0.0018898395282030225
Position 2954: 0.001885602870406684
Position 508: 0.0018607323677568074
Position 27166: 0.0018490145134561111
Position 1285: 0.0018314812746214636
Position 22215: 0.0018167072609289556
Position 24221: 0.0017898104004037407
Position 3509: 0.001734088663872866
Position 14607: 0.0016834372040247841
Position 14615: 0.0016165054772958965
Position 24252: 0.001594805504263256
Position 24488: 0.0015295800802348763
Position 2172: 0.001504997824472619
Position 28097: 0.0014794775782353805
Position 23517: 0.001470303799745333
Position 27885: 0.001451094541027535
Position 22086: 0.0014401956208789485
Position 28293: 0.0014057779804378858
Position 24699: 0.0014029373411588125
Position 3396: 0.001400961663046821
Position 25849: 0.0014007681174373556
Position 5677: 0.0013976611215902343
Position 14683: 0.001394069086697137
Position 9853: 0.001387019482125057
Position 28501: 0.0013740193017285317
Position 24460: 0.0013719032066305983
Position 24517: 0.0013668192347586993
Position 26746: 0.0013578752874843175
Position 4360: 0.0013492584686275858
Position 9987: 0.0013353264635175602
Position 448: 0.001328465461365119
Position 11866: 0.0012876566221154716
Position 27455: 0.0012765587829051872
Position 27341: 0.0012706675817218368
Position 12003: 0.0012668360952415164
Position 25135: 0.0012625819724444622
Position 10539: 0.0012192831442380007
Position 1677: 0.0011983684874131777
Position 13518: 0.001185666045829184
Position 11564: 0.0011586120781148148
Position 3906: 0.0011099154165556471
Position 25178: 0.0011059858263941203
Position 10999: 0.0011047225525641212
Position 1760: 0.0010937589135432625
Position 25820: 0.001049074868451644
Position 12444: 0.0010331186566733385
Position 2928: 0.0009505886369224296
Position 4198: 0.0009049349054291685
Position 28703: 0.0008964081954139405
Position 11092: 0.0008862038088169622
Position 2469: 0.0008811491520887641
Position 1549: 0.0008693872322262714
Position 10202: 0.0008673252183548322
Position 22595: 0.000850251863001738
Position 28019: 0.0008419988716165748
Position 10671: 0.0008331803338862321
Position 22979: 0.0008189435017593242
Position 2241: 0.0008045030836138058
Position 28005: 0.000804427647330815
Position 481: 0.000797669726636294
Position 24625: 0.0007953591091727434
Position 664: 0.000766969860995766
Position 807: 0.000757824124944043
Position 11549: 0.0007382410175882874
Position 1164: 0.0007363331639267404
Position 19918: 0.0007218790338115501
Position 11478: 0.0006837252630619537
Position 3566: 0.0006772820030983514
Position 12496: 0.0006652098054710341
Position 2394: 0.0006622992438575648
Position 5263: 0.0006359421357013453
Position 22810: 0.0006278315913200804
Position 460: 0.000626446731202137
Position 9597: 0.0006233289459016445
Position 3462: 0.0006146483588322386
Position 15060: 0.0006140846419651478
Position 4382: 0.0006121569424041315
Position 23578: 0.0005981965517231694
Position 23819: 0.0005895432088449128
Position 903: 0.0005732248309285471
Position 1593: 0.000569220335528931
Position 2834: 0.0005604414716283092
Position 10967: 0.000549438308931899
Position 6697: 0.000544433180341337
Position 15253: 0.0005338348895194891
Position 26676: 0.000513574270525474
Position 1621: 0.000498926259250135
Position 367: 0.0004890791966409603
Position 11251: 0.00047844697596295714
Position 1805: 0.0004714115964957742
Position 28570: 0.00047056436341510473
Position 13951: 0.00045080198293281004
Position 28036: 0.0004499953800185065
Position 561: 0.0004487912687517823
Position 27424: 0.0004436319473559994
Position 2186: 0.00043291192662398296
Position 22727: 0.0004172812954135837
Position 3044: 0.0004058475109697299
Position 490: 0.00040232689082838816
Position 26433: 0.00040200075252654576
Position 25599: 0.00039746393794888265
Position 2671: 0.00038288478620369134
Position 28683: 0.00038200677545580574
Position 668: 0.0003801588491128895
Position 23792: 0.00037832139646837005
Position 10651: 0.0003693800457445586
Position 6266: 0.000366939620168558
Position 484: 0.0003548799672151517
Position 24029: 0.0003519776609739811
Position 636: 0.0003391156941558307
Position 2264: 0.00032547196015044643
Position 5228: 0.0003240997134628294
Position 26750: 0.00030890391797321244
Position 9818: 0.0003041202332253799
Position 12208: 0.0003011796344613608
Position 24608: 0.0002993093062274921
Position 28375: 0.0002991577560233751
Position 2273: 0.0002965529839859559
Position 2854: 0.00029170194838065136
Position 26086: 0.00028984527803030543
Position 1184: 0.00028874577412097606
Position 9216: 0.0002849258200145462
Position 23821: 0.00028286296610940265
Position 28354: 0.0002793449451111602
Position 3011: 0.0002731924479770781
Position 23789: 0.0002652121692338045
Position 343: 0.00026511287032054184
Position 11267: 0.0002642974905689093
Position 13848: 0.00025768099422357894
Position 28324: 0.00025721681987068724
Position 13789: 0.00025567112503751134
Position 9618: 0.0002498789784520883
Position 6044: 0.00024133792198353455
Position 24424: 0.00024062287285381992
Position 24338: 0.00024000667092787136
Position 1660: 0.00023632031988724727
Position 14644: 0.00023177904738398155
Position 627: 0.00022846657068450923
Position 4943: 0.0002265335224618868
Position 3271: 0.0002265157368768617
Position 3369: 0.00022227508755780093
Position 27917: 0.00022137364530614613
Position 28909: 0.00021882366426944722
Position 24002: 0.00021516117975070508
Position 23209: 0.00021356204502670967
Position 14849: 0.00021219396486390457
Position 10054: 0.00020964771896173255
Position 15934: 0.0002095335312951637
Position 2805: 0.00020840605033316034
Position 4177: 0.00020301804913951742
Position 27928: 0.00020242292172295288
Position 24124: 0.00020047472627182512
Position 14837: 0.00019843840702079177
Position 11171: 0.00019558088158176537
Position 22550: 0.00019416628829263888
Position 24638: 0.00018805154628783965
Position 2005: 0.00018743592224432828
Position 2349: 0.00018129858222399968
Position 10358: 0.00017900639897709165
Position 27829: 0.00017558220386652135
Position 27805: 0.0001726973045027113
Position 729: 0.000172461208818395
Position 12267: 0.00016912737748414627
Position 24464: 0.00016563351207403524
Position 15358: 0.00016323901467967165
Position 396: 0.00016320591196742842
Position 26229: 0.000162410744332237
Position 27490: 0.0001607261782722508
Position 27901: 0.00015874825064927714
Position 27276: 0.0001469416322866587
Position 1793: 0.00014583708223717373
Position 2406: 0.00014187024165693746
Position 13147: 0.00013854497276448747
Position 24329: 0.00013671961756749317
Position 2585: 0.00013253673035908055
Position 1585: 0.0001323032499001697
Position 10420: 0.0001299468403831822
Position 10543: 0.00012933549857923026
Position 3724: 0.00012604764254409555
Position 155: 0.00012587387807246883
Position 10226: 0.00012475215012428624
Position 1968: 0.00012437071167219142
Position 11743: 0.00012177849864601322
Position 28156: 0.00012039093326486925
Position 2417: 0.0001177289704619036
Position 1786: 0.0001173918965669318
Position 10378: 0.00011603505317068309
Position 27661: 0.0001140656144985861
Position 24530: 0.00011378556937131164
Position 13686: 0.00011347137379983776
Position 24182: 0.00011126266376577618
Position 1553: 0.00010319993181865206
Position 25298: 0.00010227157203313403
Position 28859: 0.00010101233506209024
Position 25328: 0.00010041556519891171
Position 3152: 9.955621399091934e-05
Position 24320: 9.84205911345504e-05
Position 23103: 9.811027363897606e-05
Position 25506: 9.81000988845275e-05
Position 9722: 9.622451482757763e-05
Position 2064: 9.553227648609375e-05
Position 10366: 9.449698069483945e-05
Position 15161: 9.418546209660387e-05
Position 22610: 9.219813183932685e-05
Position 14201: 9.108173329122404e-05
Position 2338: 8.897015314715075e-05
Position 10988: 8.850686052618271e-05
Position 13665: 8.714344319322344e-05
Position 1323: 8.682222286472993e-05
Position 1551: 8.630523812952145e-05
Position 14295: 8.627557532235418e-05
Position 13521: 8.556546367126687e-05
Position 27835: 8.257101205540483e-05
Position 4244: 8.15967754157247e-05
Position 557: 7.667147671663127e-05
Position 12366: 7.530589453864585e-05
Position 11174: 7.486369494200106e-05
Position 14818: 7.446675159964266e-05
Position 4897: 7.444551667889967e-05
Position 28358: 7.343390541818765e-05
Position 10036: 7.056976884223376e-05
Position 2886: 6.973746758286995e-05
Position 676: 6.55819818542472e-05
Position 616: 6.263241869529525e-05
Position 28050: 6.010805802877207e-05
Position 608: 5.9029775569414206e-05
Position 23944: 5.660719476605323e-05
Position 28985: 5.655282318864873e-05
Position 1313: 5.6415941256963384e-05
Position 1639: 5.612668895596306e-05
Position 4061: 5.495003191414746e-05
Position 11772: 5.234583498150777e-05
Position 23551: 5.074658171430097e-05
Position 11294: 4.912612977500105e-05
Position 1978: 4.883342165093935e-05
Position 1350: 4.7675140235626266e-05
Position 839: 4.6538520238254366e-05
Position 25047: 4.628746995875975e-05
Position 1320: 4.562712331949525e-05
