Gene = Rpap2
Position 9623: 2.957658303960523e-05
Position 6691: 2.935229617965569e-05
Position 365: 2.893615127202756e-05
Position 6909: 2.825616393697823e-05
Position 7329: 2.5795265345655502e-05
Position 5855: 2.5164482966973826e-05
Position 21: 2.4134670997242368e-05
Position 332: 2.404431985168715e-05
Position 481: 1.9929946938215285e-05
Position 8842: 1.6200421634333002e-05
Position 8821: 1.4731971222483056e-05
Position 5961: 1.221755215783282e-05
Position 6260: 1.1442742997640058e-05
Position 719: 1.118558860298655e-05
Position 5868: 1.0098662827513698e-05
Position 6173: 9.715927722940615e-06
Position 6019: 8.513819470576996e-06
Position 6156: 7.945714214074707e-06
Position 5824: 7.062231274871988e-06
Position 717: 5.90535850098468e-06
Position 6199: 4.786893002086344e-06
Position 688: 3.5342714278631833e-06
Position 1032: 3.1883498509674813e-06
Position 492: 3.0984927136151664e-06
Position 645: 2.885667560621215e-06
Position 1195: 2.6469703167207303e-06
Position 1576: 1.202342989825218e-06
Position 490: 1.0922039723893178e-06
Position 1088: 9.846241681033963e-07
Position 461: 8.877128377522375e-07
Position 674: 8.206848565113487e-07
Position 662: 5.179684424138747e-07
Position 6594: 3.8351469924437014e-07
Position 1145: 2.254143796268164e-07
Position 6355: 2.098831054001855e-07
Position 1377: 1.2123196207379267e-07
Position 1054: 1.0879987656317361e-07
Position 1170: 1.0762058299328592e-07
Position 6571: 9.969130520476145e-08
Position 1210: 8.073862357567843e-08
Position 7237: 7.309866046221759e-08
Position 1101: 4.52926767158066e-08
Position 963: 2.6111728355244733e-08
Position 969: 2.1045425104496804e-08
Position 985: 1.304978860449254e-09
Position 990: 1.2117990284068742e-09
Position 6383: 1.700740707484024e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 6085: 0.988913677930876
Position 3995: 0.9850410955533195
Position 5790: 0.977330825638099
Position 20405: 0.8188209766558129
Position 786: 0.722247073282143
Position 4220: 0.7094464326854331
Position 22253: 0.4578939127733036
Position 13630: 0.4191047815798423
Position 15831: 0.3431610845085915
Position 10693: 0.3295159255362529
Position 9169: 0.26675882349618985
Position 5065: 0.2274451775249765
Position 22086: 0.19728298004043776
Position 9195: 0.1948541505697162
Position 9180: 0.13968477726220652
Position 5274: 0.09045691366879609
Position 3726: 0.08094836719629024
Position 15629: 0.07549528703655066
Position 13535: 0.07502003745745826
Position 7882: 0.07009338669171704
Position 21572: 0.05988245883751469
Position 6379: 0.05163910151731867
Position 18923: 0.04971686169779359
Position 2429: 0.04752046536660548
Position 1738: 0.04629400876037763
Position 20279: 0.04526655820886667
Position 5602: 0.043877310916094064
Position 5036: 0.043258403950450205
Position 2968: 0.04020707876558874
Position 15440: 0.03667795064352688
Position 83: 0.03493949272217537
Position 1178: 0.03366931420147135
Position 7236: 0.0320878710325306
Position 11835: 0.03153722301089217
Position 9116: 0.030151852783919103
Position 3679: 0.02556414792129334
Position 9220: 0.02544414724573303
Position 10633: 0.02526685086640106
Position 3695: 0.025173786841940264
Position 13366: 0.02392750580574739
Position 5097: 0.023413395802482122
Position 5746: 0.01870535196147315
Position 4640: 0.017510706379810424
Position 1814: 0.01657135539820161
Position 8684: 0.016393809155300802
Position 9555: 0.01593977912292108
Position 13369: 0.014614865633567243
Position 7249: 0.014402495226031656
Position 5148: 0.014320912462640297
Position 3445: 0.013584150236785199
Position 9690: 0.013351254282536616
Position 7840: 0.013343093769903804
Position 4842: 0.012392851860015439
Position 10620: 0.011654269035345218
Position 11234: 0.011034305767273725
Position 5069: 0.010839999532303234
Position 2378: 0.010537901616414425
Position 7199: 0.010304337281718257
Position 1852: 0.010007434901117232
Position 2903: 0.008490849997653609
Position 1161: 0.008098701250547161
Position 473: 0.007928128097121274
Position 1288: 0.007871081560751407
Position 2926: 0.0074465365102870966
Position 9155: 0.007087010632540324
Position 4544: 0.006842614094205672
Position 3763: 0.00679598898036289
Position 8978: 0.006788046478372591
Position 11449: 0.006767668940031981
Position 1791: 0.00618807694145422
Position 1661: 0.006076483431531737
Position 8919: 0.006020464664844004
Position 6276: 0.006017487095529926
Position 5247: 0.005707688341607155
Position 5316: 0.005635075904385891
Position 11832: 0.005592809761212426
Position 2858: 0.005549992996085921
Position 6097: 0.005523102886470899
Position 7923: 0.004573209483676442
Position 1184: 0.004427559927103516
Position 3246: 0.004369322436337679
Position 10950: 0.004131814851522544
Position 4575: 0.004048151868500685
Position 427: 0.003990438245907218
Position 6259: 0.003943074406537694
Position 5360: 0.003645179744802255
Position 5253: 0.0034773540096383155
Position 6281: 0.0033586170249473545
Position 674: 0.0033528948113816155
Position 8625: 0.0033451850020559722
Position 9704: 0.0031888328503573244
Position 2355: 0.003112887639310366
Position 309: 0.002990445499518535
Position 6412: 0.0027720986032123748
Position 4440: 0.002452815797995337
Position 7241: 0.0024448849962248765
Position 6240: 0.002390589946395995
Position 264: 0.002237348168470519
Position 7260: 0.002221994477568485
Position 3007: 0.002170373552747326
Position 2500: 0.0021202875306427548
Position 3086: 0.0020928907467060434
Position 1699: 0.0020579446681816852
Position 3387: 0.001941742359886124
Position 6316: 0.0019413116474581839
Position 4823: 0.0018234288373571706
Position 5071: 0.001775534306712739
Position 3043: 0.0015971624671080194
Position 11523: 0.001591326476381857
Position 5256: 0.0015079116030802325
Position 1860: 0.0014461361023651266
Position 7852: 0.0013238684111541396
Position 318: 0.0013007429504448987
Position 4687: 0.0012332603237100064
Position 7715: 0.0012126122768304133
Position 3811: 0.0011786634153480673
Position 2467: 0.0011481723738386651
Position 9497: 0.001111266670125458
Position 5105: 0.001094319203378289
Position 4226: 0.0010695183780806189
Position 2223: 0.0010679929246850157
Position 8690: 0.0010317935593743067
Position 9725: 0.0009944984809370499
Position 1484: 0.0009725718766586967
Position 2438: 0.0008909717356166266
Position 6306: 0.0008544726505083914
Position 610: 0.000836675982865666
Position 16449: 0.0007222675966562029
Position 4063: 0.0006956326182772731
Position 1704: 0.0006809019663738942
Position 7407: 0.000680081715150788
Position 1935: 0.0006419251865557721
Position 11950: 0.0005993867278799442
Position 1878: 0.0005892441121572998
Position 2974: 0.0005723503836616327
Position 7233: 0.00056174538303949
Position 1047: 0.0005404892942771311
Position 10936: 0.0005388470536991865
Position 7347: 0.0005203484783464805
Position 11738: 0.0005172747195268243
Position 206: 0.0005155206373545966
Position 717: 0.000499892174682529
Position 11304: 0.0004928622922698414
Position 3558: 0.0004897913838026141
Position 3101: 0.0004732463035222017
Position 8029: 0.0004303193288756159
Position 1068: 0.0004186276075500563
Position 6033: 0.0004140018854356732
Position 8650: 0.0004137982503074789
Position 3272: 0.0003949833707783361
Position 1236: 0.00039208220447768205
Position 1743: 0.0003858624259936605
Position 7289: 0.00038541550418399263
Position 4342: 0.0003830869607344773
Position 4932: 0.00037698998513230363
Position 481: 0.00037463424545382317
Position 7890: 0.00035233020894623394
Position 5727: 0.0003504096905614332
Position 12323: 0.00034598986775252315
Position 1088: 0.0003323218966297853
Position 4603: 0.0003277848735390454
Position 2413: 0.00032676272908571246
Position 1079: 0.00032564249836495343
Position 1118: 0.0003211428792161222
Position 16923: 0.00031322001368216056
Position 6337: 0.0002915184723964733
Position 6537: 0.00026353765891851767
Position 14215: 0.0002615168814679695
Position 105: 0.00025296231859983116
Position 14250: 0.0002475647261136412
Position 13004: 0.00023957993161944995
Position 3806: 0.00022744933163106095
Position 1740: 0.00022379245714684805
Position 7273: 0.00022144617346961563
Position 6359: 0.00020679543147144848
Position 7043: 0.0001953669251273317
Position 5121: 0.00019381917201977185
Position 8806: 0.0001888108530153232
Position 1895: 0.00018844821625695095
Position 7790: 0.0001874297610534876
Position 5809: 0.0001820582542830723
Position 514: 0.00018054691200611143
Position 2400: 0.00016381963401511192
Position 9878: 0.0001532461026834717
Position 5154: 0.00014833088992881864
Position 1026: 0.00014071314159104772
Position 2311: 0.00014011509074212132
Position 7107: 0.00013258103906128483
Position 9820: 0.00013231066864046533
Position 5710: 0.00012658115118779494
Position 6383: 0.0001227131451902404
Position 9741: 0.00012128716362927282
Position 1528: 0.00012092359357411467
Position 6324: 0.00011927607584758527
Position 274: 0.00011915326457998328
Position 8170: 0.00011831652071196217
Position 2808: 0.00011509860611461461
Position 4003: 0.00010722884929508406
Position 1832: 0.00010648512696101833
Position 4068: 9.331545092918829e-05
Position 7296: 9.228009322370171e-05
Position 1769: 8.344861979406289e-05
Position 226: 8.342524135580635e-05
Position 2057: 7.933452869896321e-05
Position 2448: 7.778567630009296e-05
Position 406: 7.435877210752381e-05
Position 11658: 7.383993025029617e-05
Position 4000: 7.032694170588931e-05
Position 1130: 6.980516274929095e-05
Position 4029: 6.613184474103414e-05
Position 1206: 6.571702546222701e-05
Position 10642: 6.134679114123848e-05
Position 583: 5.6802626253441706e-05
Position 12241: 5.615298209233367e-05
Position 14148: 5.601846363707881e-05
Position 4025: 5.158916323670183e-05
Position 701: 4.9373232838258104e-05
Position 90: 4.8575463230831394e-05
Position 4246: 4.783736214591098e-05
Position 4048: 4.401092110776752e-05
Position 5675: 4.015156446192177e-05
Position 7424: 3.567403346326454e-05
Position 249: 3.464618663697779e-05
Position 6909: 3.353440932037628e-05
Position 8354: 3.225596839795488e-05
Position 4666: 3.2190063586481975e-05
Position 8188: 2.9924120585519306e-05
Position 220: 2.6822770875970427e-05
Position 432: 2.4709978360403814e-05
Position 222: 2.2496089305423282e-05
Position 4693: 2.1712482294208027e-05
Position 533: 2.1440058007113762e-05
Position 6879: 2.113951241698689e-05
Position 6128: 2.0903736010117236e-05
Position 5079: 1.9704441286416977e-05
Position 5995: 1.720569801931902e-05
Position 413: 1.696532463585973e-05
Position 8973: 1.6793570885367964e-05
Position 7344: 1.625807369805089e-05
Position 10381: 1.5407590133048768e-05
Position 7161: 1.4938254928221433e-05
Position 4454: 1.474474176629493e-05
Position 6966: 1.4607925338430342e-05
Position 6247: 1.4603682299692145e-05
Position 685: 1.4599239839240077e-05
Position 4241: 1.4012480753102405e-05
Position 6934: 1.2413532832542783e-05
Position 4184: 1.2203964934152619e-05
Position 6999: 1.0160351250707523e-05
Position 6715: 9.48708133308351e-06
Position 1499: 9.32634283961095e-06
Position 531: 8.381936798717855e-06
Position 1101: 8.36082300647278e-06
Position 501: 8.338725620882906e-06
Position 7537: 7.65671236558306e-06
Position 342: 6.487280119754468e-06
Position 486: 6.244518416864274e-06
Position 797: 5.820680815298806e-06
Position 6870: 5.591955516226063e-06
Position 6772: 5.56869827329996e-06
Position 243: 5.3696301050198244e-06
Position 456: 4.677610253403449e-06
Position 1902: 4.59475323396263e-06
Position 6466: 3.906925445734555e-06
Position 7843: 3.836042129727167e-06
Position 6946: 3.6783652675092537e-06
Position 7319: 3.5061465764920255e-06
Position 7026: 3.397216107865786e-06
Position 6487: 2.796478670653982e-06
Position 6147: 2.751986086741602e-06
Position 6455: 2.6452730353236797e-06
Position 1576: 2.5791507036872565e-06
Position 1706: 2.541445111186434e-06
Position 2325: 2.507553582027892e-06
Position 150: 2.4638724694406276e-06
Position 1096: 2.4479938876439327e-06
Position 1747: 2.4114761803108595e-06
Position 1687: 2.0367548613372624e-06
Position 488: 1.8834056054257164e-06
Position 4366: 1.8532981382238538e-06
Position 4232: 1.675510419752322e-06
Position 6779: 1.6602794317768415e-06
Position 4460: 1.6105409869380273e-06
Position 7068: 1.55003673352634e-06
Position 7046: 1.4122021508554734e-06
Position 1136: 1.1290115707299304e-06
Position 6664: 1.093779724041544e-06
Position 4759: 9.240943224672186e-07
Position 116: 8.37174534568388e-07
Position 288: 6.944687559427306e-07
Position 6540: 6.458083652317307e-07
Position 1480: 6.375295352174193e-07
Position 4300: 5.644484647461491e-07
Position 6346: 5.54435723415767e-07
Position 4363: 4.949127146491943e-07
Position 490: 4.615476656500289e-07
Position 804: 4.3792017455867666e-07
Position 3113: 3.9123296951059703e-07
Position 527: 3.7945675624566234e-07
Position 3831: 3.289948198043111e-07
Position 450: 2.9625536345382733e-07
Position 3779: 2.956301038357709e-07
Position 136: 2.850460053773962e-07
Position 251: 2.602398239754004e-07
Position 365: 2.419303388389359e-07
Position 1254: 1.8487640381262769e-07
Position 350: 1.5887565115225457e-07
Position 4234: 1.5636085876286558e-07
Position 694: 1.3117735884431814e-07
Position 4898: 1.2446894765305022e-07
Position 4875: 1.2326540161998543e-07
Position 354: 1.0990565267911592e-07
Position 542: 1.0886012925688316e-07
Position 696: 8.1437329083957e-08
Position 177: 8.036803327445679e-08
Position 6613: 4.390181003708958e-08
Position 816: 4.33807003620021e-08
Position 819: 2.67370833474038e-08
Position 6717: 7.630785315827863e-09
Position 6783: 6.426472824713801e-09
Position 6353: 5.378912956574361e-09
Position 6339: 3.32309572210396e-09
Position 6389: 2.838772418257599e-09
Position 6556: 4.145760303582427e-10
Position 164: 3.75852761263282e-10
Position 6622: 2.9770724886475277e-10
Position 6619: 2.786629429975739e-10
Position 6348: 2.657511537495921e-10
Position 138: 1.0205473276355578e-10
Position 6501: 5.95767875043242e-11
