Gene = Leo1
Position 13533: 0.0003914388136375151
Position 24821: 0.0003831371628717821
Position 18390: 0.0003777579401196297
Position 630: 0.00036275646353349365
Position 1823: 0.0003528104697314898
Position 8449: 0.00035100505886350645
Position 18149: 0.0003386751437819611
Position 21588: 0.000329472121079257
Position 19972: 0.0003200502700657248
Position 7556: 0.00030998938744852074
Position 13559: 0.0002915179310199232
Position 19720: 0.0002894559669118913
Position 5125: 0.00028801275923889797
Position 18047: 0.00028403399590097036
Position 8769: 0.0002641935307153704
Position 16369: 0.0002617640582117599
Position 13913: 0.0002557317611477811
Position 1466: 0.0002467049185996225
Position 1749: 0.00023688132590539925
Position 1866: 0.00021453767808549438
Position 2653: 0.00021004990149242305
Position 870: 0.00020944561252062994
Position 20173: 0.00020521081422591656
Position 18137: 0.00019536296950464546
Position 4776: 0.00019278609295744157
Position 784: 0.00018196909064991117
Position 19848: 0.00018192424290886972
Position 3320: 0.00017653946105315865
Position 4751: 0.0001726675748658518
Position 8514: 0.00017169983705058806
Position 3105: 0.00016316493792689754
Position 16947: 0.0001612077480852637
Position 4465: 0.00015584560067557994
Position 4453: 0.00014605575417012985
Position 1057: 0.00014461333221793787
Position 2788: 0.0001408611588587797
Position 8219: 0.00013631928136742397
Position 19891: 0.0001348737408045489
Position 8905: 0.00010182063927755983
Position 4883: 9.843096818527172e-05
Position 351: 9.49257095216995e-05
Position 11342: 9.003227055099336e-05
Position 1250: 8.839698432646071e-05
Position 1039: 8.61987750140001e-05
Position 5205: 8.585414024722577e-05
Position 3823: 8.578384704501355e-05
Position 16017: 8.085537951328312e-05
Position 575: 7.995685025355519e-05
Position 3582: 7.913674067065339e-05
Position 4352: 7.713382567972787e-05
Position 9603: 7.594593246079947e-05
Position 1785: 7.593625755802555e-05
Position 864: 7.402540393840932e-05
Position 10788: 7.129214216482731e-05
Position 8783: 5.9813876911353256e-05
Position 3136: 5.00120733239573e-05
Position 5678: 4.055072429413556e-05
Position 10473: 3.8234755876801106e-05
Position 4824: 3.5941230386731015e-05
Position 16350: 3.38407699498349e-05
Position 11353: 3.0329279470162074e-05
Position 10463: 3.0065707638591456e-05
Position 19560: 2.9449518524941875e-05
Position 8564: 2.074013882411381e-05
Position 2833: 1.922410726052409e-05
Position 385: 1.499748591421015e-05
Position 242: 1.440361005850837e-05
Position 20023: 1.3702025232800651e-05
Position 2842: 1.2981796436231825e-05
Position 6871: 1.287568415648825e-05
Position 19668: 9.913698341382993e-06
Position 375: 9.624635322286748e-06
Position 550: 7.891818294950983e-06
Position 563: 7.793822830452736e-06
Position 677: 6.013744975286727e-06
Position 15785: 5.8338787405846735e-06
Position 19714: 5.077645128959601e-06
Position 4042: 4.804909109669276e-06
Position 1030: 4.234051086076455e-06
Position 332: 4.186409830084513e-06
Position 702: 3.830031614968822e-06
Position 1110: 3.61026256301084e-06
Position 278: 3.5004069022373368e-06
Position 403: 2.7342482815801876e-06
Position 334: 2.6930759488493285e-06
Position 1133: 2.5158885323047733e-06
Position 1353: 2.2360510504145813e-06
Position 825: 2.170250473002366e-06
Position 988: 1.8439330166876816e-06
Position 845: 1.3000387862476599e-06
Position 19625: 1.0535973177323886e-06
Position 15623: 1.0459021700647885e-06
Position 14411: 8.806026396619139e-07
Position 9542: 8.060315324284176e-07
Position 16680: 7.591528827399894e-07
Position 9289: 6.3981988636092e-07
Position 162: 5.123840907142355e-07
Position 393: 4.412326113763609e-07
Position 5720: 4.218501913928058e-07
Position 1313: 2.560828896021062e-07
Position 4489: 1.7703556540065204e-07
Position 157: 1.722274425974803e-07
Position 6094: 1.6842210907660192e-07
Position 5960: 1.5958367614056482e-07
Position 202: 1.5539747651953296e-07
Position 437: 1.3859186518143905e-07
Position 19998: 1.0938479075355022e-07
Position 16737: 9.328571859975664e-08
Position 480: 8.680182598597336e-08
Position 571: 7.245583062301922e-08
Position 533: 6.601774916236599e-08
Position 449: 6.161583644713011e-08
Position 16847: 4.576529780707179e-08
Position 463: 4.283955705623954e-08
Position 15966: 3.437250472233253e-08
Position 435: 3.312172724860745e-08
Position 15892: 3.171522666633511e-08
Position 19579: 1.225515293526592e-08
Position 605: 1.0619882874885365e-08
Position 598: 7.92422615719017e-09
Position 603: 3.4275034919883458e-09
Position 617: 3.3856028347854995e-09
Position 502: 1.904050177729106e-09
Position 461: 1.4091859255279914e-09
Position 19871: 6.867404184738988e-10
Position 15662: 8.017058861139794e-13
Position 651: 4.42067923644291e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5565: 0.9988550943838888
Position 19469: 0.9858754696100424
Position 13087: 0.9757529166505374
Position 15521: 0.9047897855614818
Position 16538: 0.8542356880820957
Position 6765: 0.760579023865711
Position 7820: 0.7311121521896392
Position 24657: 0.7044984297427611
Position 8951: 0.5904993845019231
Position 23964: 0.5558802365430772
Position 3698: 0.48621187757722056
Position 3630: 0.45944769698696186
Position 22463: 0.4396156156130997
Position 14121: 0.3359106410213102
Position 14104: 0.28856382051995383
Position 8967: 0.2771060753724028
Position 4351: 0.25238370257711296
Position 4324: 0.23102410821354713
Position 3110: 0.1915717818738392
Position 20166: 0.145079113621134
Position 7792: 0.14457286954686632
Position 3893: 0.12969221392043165
Position 7157: 0.12542668895102474
Position 5832: 0.12388587544601261
Position 4321: 0.121477591667402
Position 12865: 0.11432517387691266
Position 8928: 0.10388669224571763
Position 13735: 0.10356796523828452
Position 20801: 0.09976263986624123
Position 16570: 0.09728989402967514
Position 3900: 0.09651120961044533
Position 22411: 0.08992355027566265
Position 15574: 0.08463768049517398
Position 4345: 0.08385078445405636
Position 9975: 0.08375835301779151
Position 3931: 0.08056429774570102
Position 9880: 0.07738638663081449
Position 14159: 0.07616444362794417
Position 3864: 0.0755134117497098
Position 12685: 0.07407049372532916
Position 5305: 0.07173282348547197
Position 6658: 0.07131410933577088
Position 19796: 0.07054433778414092
Position 7841: 0.06900401850034373
Position 4318: 0.0681188096254857
Position 9968: 0.0640278311084714
Position 9768: 0.060483696558059026
Position 22777: 0.05541191337439591
Position 14984: 0.05431063492979804
Position 16114: 0.052063855804888856
Position 179: 0.05141818446940552
Position 24328: 0.05057344143149781
Position 7011: 0.048045541139348016
Position 4267: 0.046904775732572616
Position 4295: 0.0463600968537527
Position 1249: 0.044184819762054156
Position 12809: 0.04391105840889555
Position 18227: 0.04388725078921964
Position 9902: 0.042377017705486505
Position 8649: 0.041962958816916
Position 22498: 0.040193753020265795
Position 13504: 0.03993501284261254
Position 24632: 0.03889066468083903
Position 15241: 0.037317600303458584
Position 15868: 0.03720727535045477
Position 20703: 0.03692486912275898
Position 11672: 0.03577726003852416
Position 20269: 0.03348879349223993
Position 9944: 0.030124028580769572
Position 5029: 0.027623554256799483
Position 20838: 0.027255313512819245
Position 20064: 0.026733099343956703
Position 12404: 0.026577738449477303
Position 12759: 0.026505723356920315
Position 5003: 0.025279562620781224
Position 495: 0.024116491093067856
Position 5786: 0.023652114205105452
Position 24892: 0.022583984345691453
Position 12837: 0.022416451736519714
Position 12557: 0.021924546686193758
Position 4731: 0.021594072048060877
Position 24436: 0.02078688545020775
Position 5740: 0.02055710626417551
Position 15865: 0.019504747122501612
Position 23136: 0.019452183413464826
Position 10320: 0.018866351933748818
Position 3870: 0.018021020143122356
Position 21899: 0.01760013762277863
Position 2222: 0.01695225158942694
Position 6607: 0.01695162872193744
Position 3958: 0.015915265497386206
Position 3733: 0.015801576704718077
Position 10018: 0.015610248031390342
Position 20714: 0.015585042788642624
Position 6635: 0.015450476519185524
Position 5059: 0.015367264389545384
Position 6795: 0.01534566566305028
Position 24661: 0.014354277329619547
Position 6801: 0.013132307643597432
Position 4288: 0.013125934295672924
Position 21201: 0.01304002030988128
Position 3753: 0.01301540111575821
Position 17797: 0.013010100657269546
Position 24478: 0.012898147393035906
Position 16577: 0.01218486177515853
Position 20303: 0.011582373479845082
Position 9120: 0.01088067551504796
Position 19471: 0.010349760109815384
Position 4315: 0.010328266112058363
Position 14891: 0.010161443490928075
Position 9206: 0.01003222592010983
Position 9836: 0.009840672148291419
Position 4120: 0.00970322902423723
Position 14185: 0.009268331703935855
Position 4245: 0.009230568794293174
Position 7055: 0.009217743832058605
Position 13865: 0.009102805563130896
Position 7534: 0.00888358065371325
Position 22701: 0.008772642749586864
Position 1659: 0.008765480977048353
Position 4298: 0.008674355567572628
Position 3582: 0.008665677762132618
Position 14318: 0.008445084113405178
Position 20320: 0.008443385821871352
Position 4768: 0.008438571153365203
Position 1311: 0.008333561426877186
Position 6577: 0.008071318222193289
Position 6708: 0.008052524592702004
Position 15535: 0.0077887474562830855
Position 16157: 0.007710867828880153
Position 13932: 0.007512760323901928
Position 4339: 0.007460935489131913
Position 5088: 0.007352319278892803
Position 478: 0.007297189728595495
Position 2454: 0.0072522216895624485
Position 4375: 0.0072335865403004036
Position 14502: 0.0070797562712261765
Position 13041: 0.007069002141615022
Position 4165: 0.006984168605207054
Position 5842: 0.006687801455782127
Position 24351: 0.006602276249231251
Position 16826: 0.006575027401005526
Position 16183: 0.006390159810896286
Position 12520: 0.0062635766210992075
Position 6729: 0.006121322425707404
Position 4270: 0.006049611880898352
Position 8855: 0.006031560139818911
Position 16586: 0.005803014003995088
Position 24179: 0.005781688583465466
Position 8831: 0.005368374440767381
Position 12979: 0.005207980357233345
Position 9152: 0.005102130813760724
Position 13753: 0.004936399977754312
Position 7461: 0.004926280984245483
Position 16545: 0.004841521713975026
Position 14044: 0.004796152678887494
Position 4710: 0.004784203137737196
Position 14087: 0.004762603764567127
Position 262: 0.004747650511649424
Position 18660: 0.004642037672555979
Position 6816: 0.0044583385914027125
Position 5980: 0.004423208346531419
Position 19025: 0.004328850512813719
Position 13835: 0.004319272966442944
Position 1551: 0.004300007528207564
Position 4228: 0.00428870381125944
Position 321: 0.004268840381977989
Position 16129: 0.004193311072755681
Position 16542: 0.0041836823428523
Position 22717: 0.004173213122083135
Position 7373: 0.004059674196334086
Position 5798: 0.004001113649153289
Position 16607: 0.003980759772034045
Position 9139: 0.003968468206460803
Position 5349: 0.003801805721783303
Position 10354: 0.003755193737180229
Position 7336: 0.0037505856090732674
Position 15959: 0.003723882024063695
Position 5811: 0.0036178546146085747
Position 13596: 0.003542532379198065
Position 15149: 0.003522976864968795
Position 8905: 0.003522413414674106
Position 3940: 0.003482729254520788
Position 14148: 0.0034273307133622405
Position 18862: 0.003352919052538411
Position 5920: 0.0032754901804427565
Position 8977: 0.0032737603038524485
Position 1345: 0.0032719461435230545
Position 13054: 0.0030433156309171297
Position 15943: 0.0030242305937391496
Position 23226: 0.003019288685219949
Position 7422: 0.0030034618369757307
Position 20806: 0.002987145967299024
Position 16276: 0.0029646688027076063
Position 8092: 0.0029007801211117117
Position 14698: 0.002874079432206948
Position 4135: 0.002867481880023625
Position 4171: 0.002828652969047445
Position 2692: 0.002801964601663155
Position 19882: 0.0027955635483967157
Position 19979: 0.0027672665026485517
Position 16049: 0.0026540702570609213
Position 16583: 0.00258543089555925
Position 19500: 0.0025703841642476686
Position 17860: 0.002554034076627888
Position 6443: 0.0025506097363838334
Position 12450: 0.0024870575117289994
Position 18579: 0.0024390317414767168
Position 2573: 0.0024057761229385626
Position 4148: 0.002388014781665455
Position 7026: 0.002298827974267369
Position 7847: 0.0022719141348474616
Position 19800: 0.0022675813575103935
Position 8283: 0.0022612114374397103
Position 4192: 0.002225114836525621
Position 13548: 0.0022031618664536366
Position 676: 0.002090594731649917
Position 24614: 0.0020814208801365206
Position 19093: 0.0020691874948524
Position 510: 0.0020540246692216596
Position 16353: 0.0020486642245282323
Position 14937: 0.0020330850866537584
Position 221: 0.0020274316830557566
Position 18375: 0.002019930846089552
Position 4201: 0.001970542483824009
Position 10359: 0.0019205620088305856
Position 13987: 0.0019108583146149295
Position 10890: 0.0018992718792335541
Position 13587: 0.0018889544533471
Position 6724: 0.0018403173350911963
Position 9278: 0.0018332918701903086
Position 17414: 0.0017651870842090671
Position 21032: 0.0017557578887316806
Position 1286: 0.001732670914814029
Position 22922: 0.0016826342415719715
Position 4264: 0.0016573223384566114
Position 10323: 0.0016307996960311807
Position 6465: 0.001624234563574627
Position 6664: 0.0016127226104680628
Position 18958: 0.0015762794756177573
Position 14016: 0.0015635556614980249
Position 22545: 0.0015319258005722172
Position 7467: 0.001491591329040588
Position 16573: 0.0014851890570415547
Position 6690: 0.0014837343373218191
Position 13533: 0.0014792869823886964
Position 16630: 0.0014664098916701003
Position 16061: 0.001458858070612143
Position 1282: 0.0013896797540566253
Position 16664: 0.0013804403101247628
Position 4363: 0.00136301413872692
Position 2237: 0.0013472458209539385
Position 3952: 0.0013229023964949958
Position 373: 0.0013158831893891783
Position 5755: 0.0013060216886151717
Position 18858: 0.0012908609600678514
Position 3907: 0.0012748609479314981
Position 443: 0.0012722352357383616
Position 2831: 0.0012689441693317111
Position 3963: 0.0012626003466542457
Position 16506: 0.0012359173482108844
Position 293: 0.0012353401761965581
Position 4366: 0.0011828524636628992
Position 19941: 0.0011820633523827225
Position 22868: 0.0011351887362034488
Position 13667: 0.0011194883647206676
Position 20238: 0.0011113754909833674
Position 14895: 0.0011092834332369888
Position 5764: 0.0011073761743046954
Position 16171: 0.0010811519364643941
Position 17095: 0.0010425669395054409
Position 16098: 0.001038600775942381
Position 9772: 0.0009973097952533712
Position 4518: 0.0009803402779507138
Position 13763: 0.0009586084968474973
Position 15375: 0.0009553424349400696
Position 2423: 0.0009336927623819714
Position 23316: 0.0009290457349613533
Position 13871: 0.0009286295292150319
Position 5329: 0.0009251811283956845
Position 16601: 0.000916949629826833
Position 17137: 0.0008831710952929564
Position 21161: 0.0008689065101606153
Position 15309: 0.000855998608522029
Position 3651: 0.0008437768390460998
Position 24802: 0.0008361772236255569
Position 15268: 0.0007822790832601779
Position 9918: 0.0007736287744649185
Position 20902: 0.0007719797758282831
Position 19856: 0.0007687462450563522
Position 13068: 0.0007604833429003888
Position 18383: 0.0007560925668398469
Position 19101: 0.0007554641784424617
Position 3132: 0.0007489085794372778
Position 4189: 0.0007289290922743574
Position 16548: 0.0007040498435433713
Position 13359: 0.0007007200354053807
Position 5199: 0.0006965956576715082
Position 14204: 0.0006814577330844818
Position 18910: 0.000676527905836487
Position 4551: 0.0006709838404375617
Position 18051: 0.0006628309934723642
Position 15946: 0.0006409116126820958
Position 20197: 0.0006388813182137041
Position 7161: 0.0005998248475469181
Position 972: 0.0005973034454522993
Position 16613: 0.0005943464964640742
Position 17327: 0.0005754298832654647
Position 7007: 0.0005658608947301143
Position 15578: 0.0005573750539905771
Position 2303: 0.0005570506747211153
Position 5169: 0.0005522691072350502
Position 5371: 0.0005446006207421442
Position 9983: 0.0005404580420599928
Position 20747: 0.0005373984624137423
Position 466: 0.0005281490635169764
Position 13311: 0.0005221176482180292
Position 16901: 0.0005177111806530015
Position 7505: 0.0005089136579485437
Position 15299: 0.0005066279349829844
Position 22933: 0.0004991115921840447
Position 1259: 0.00047983661285917316
Position 4779: 0.0004789330842422053
Position 7954: 0.00046873328290883507
Position 15539: 0.00046840719401971523
Position 4811: 0.0004642951323493011
Position 4249: 0.0004623505091591541
Position 7175: 0.0004618104182104264
Position 11590: 0.00045385806305031276
Position 15907: 0.00045240220974627755
Position 20248: 0.00045223156189386394
Position 9952: 0.00045035110197581905
Position 20403: 0.0004494100558111107
Position 7850: 0.000445618733417736
Position 19430: 0.0004391036371513998
Position 21356: 0.0004314819400130001
Position 1371: 0.00042883608298677054
Position 16374: 0.00042822721648615885
Position 15904: 0.0004160624103981599
Position 8426: 0.0004157753782223719
Position 7060: 0.0004069185548066882
Position 20322: 0.00040462348342149755
Position 10401: 0.0003983878747664931
Position 4561: 0.0003969295575708611
Position 13643: 0.00039451215862553986
Position 2579: 0.000393978110865844
Position 6340: 0.00038916941082944346
Position 17377: 0.00038778099313299745
Position 4005: 0.0003868247322181792
Position 14190: 0.0003808797407958182
Position 7707: 0.0003770425457983278
Position 21476: 0.0003723547492595098
Position 22975: 0.0003722936087355829
Position 3916: 0.00036929986438311626
Position 15551: 0.0003670739495832269
Position 1155: 0.0003641337772488435
Position 1511: 0.00036226840533586194
Position 19150: 0.00035253129530470127
Position 2876: 0.00035057949095728395
Position 3402: 0.00034754852620403525
Position 18915: 0.0003462333667068441
Position 324: 0.0003367276997376231
Position 7509: 0.00033657663217881277
Position 19838: 0.00031804429483191953
Position 4114: 0.00031057423756493277
Position 5968: 0.0003100043719656155
Position 202: 0.00030211832751369
Position 14228: 0.0003004922604023916
Position 16290: 0.00029974659769968926
Position 5881: 0.0002845604653558925
Position 24502: 0.00028312130474732156
Position 5587: 0.00027741924846050173
Position 4570: 0.0002715838426732409
Position 449: 0.0002710685229654698
Position 5519: 0.0002690505606910612
Position 6533: 0.0002686123086075658
Position 8683: 0.00026827689055251575
Position 5064: 0.0002550540006706585
Position 933: 0.0002526342494905347
Position 385: 0.0002519886144775296
Position 17010: 0.0002502011543275965
Position 13973: 0.0002495658461879091
Position 1165: 0.0002495614896056539
Position 1299: 0.0002488142025561767
Position 21627: 0.00024000305836409353
Position 17276: 0.0002380515866228132
Position 5767: 0.00023127952180203835
Position 7178: 0.00022603079424964197
Position 15323: 0.0002208858683767377
Position 9142: 0.00021685463918601553
Position 6201: 0.00021487940416960917
Position 17026: 0.00021410631502367898
Position 21427: 0.00021030297892061728
Position 20731: 0.00021012078901124038
Position 6849: 0.00020509512011984108
Position 16126: 0.00019932584062229002
Position 20235: 0.00019813684502359785
Position 16558: 0.0001965547149774022
Position 8486: 0.00019042821998174598
Position 278: 0.00018765042090395433
Position 9130: 0.00018753765260609649
Position 513: 0.0001864405818403224
Position 5339: 0.0001861480168802786
Position 3974: 0.00018541649018660148
Position 13431: 0.00018518185081549163
Position 3768: 0.00018277526298843868
Position 13819: 0.00017962572055833768
Position 20947: 0.00017500241661823538
Position 2383: 0.00017039064902339622
Position 6031: 0.00016732456684350855
Position 8553: 0.00016289523415329498
Position 16668: 0.00016108098805245105
Position 13605: 0.0001598812811557267
Position 988: 0.0001587751966118202
Position 15426: 0.00015758736077423383
Position 2367: 0.00015665416957759025
Position 18493: 0.0001533351951590899
Position 8601: 0.00015292943338833466
Position 1974: 0.00015262251314900708
Position 5510: 0.00015257479402283822
Position 13472: 0.0001509295101831114
Position 8043: 0.0001487316011232806
Position 13790: 0.00014457405031668137
Position 20191: 0.00014418427210261266
Position 8797: 0.00014295009126428568
Position 912: 0.00013928748182332647
Position 3387: 0.00013260237655490494
Position 5577: 0.00013178856254252708
Position 16515: 0.0001289286697573734
Position 17112: 0.00012867866124415672
Position 20568: 0.0001275828716695435
Position 23044: 0.0001269521199545395
Position 3226: 0.00012578442351038056
Position 699: 0.00012437546843920716
Position 1027: 0.00012210895844958693
Position 13415: 0.00012031543419122781
Position 3365: 0.00011407936725653251
Position 3837: 0.00011105595476141142
Position 16087: 0.0001108723666606861
Position 21668: 0.00010988164071151817
Position 1071: 0.00010957216648656686
Position 5875: 0.00010824875830663501
Position 5900: 0.00010678636107723477
Position 14664: 0.00010634716058205625
Position 3192: 0.00010551294716517179
Position 21541: 0.00010371417411935251
Position 5612: 0.0001019655980138902
Position 17837: 9.945083208729195e-05
Position 4252: 9.772792141094725e-05
Position 19826: 9.71393420206509e-05
Position 5995: 9.430867819091236e-05
Position 8989: 9.361433025008202e-05
Position 2907: 9.3592799765717e-05
Position 11177: 9.204486095340785e-05
Position 17869: 9.195840979625469e-05
Position 1695: 9.084142458042329e-05
Position 17541: 9.028058079076732e-05
Position 5889: 8.947047276071848e-05
Position 6925: 8.710008866949634e-05
Position 19773: 8.130357367443042e-05
Position 3706: 7.861685830747245e-05
Position 488: 7.72362096461683e-05
Position 16000: 7.618432793893652e-05
Position 20010: 7.344231208473949e-05
Position 3603: 7.261356674866981e-05
Position 1782: 7.241715887222466e-05
Position 9223: 6.862314418213917e-05
Position 17059: 6.82476094551552e-05
Position 19929: 6.34662520317987e-05
Position 2881: 6.260977078193896e-05
Position 210: 6.237159703643613e-05
Position 2243: 5.882721313464952e-05
Position 20525: 5.8746236839494654e-05
Position 7341: 5.85327045511119e-05
Position 15798: 5.651140296859372e-05
Position 9256: 5.414477138221596e-05
Position 18425: 5.355738657494955e-05
Position 10633: 5.297705595305951e-05
Position 12913: 5.0863187148631774e-05
Position 5928: 4.763338633745823e-05
Position 4092: 4.5214577081215426e-05
Position 9444: 4.483762758085991e-05
Position 10057: 4.432756745287947e-05
Position 3522: 4.407124113045631e-05
Position 22343: 4.1832319264925426e-05
Position 502: 4.177656870602747e-05
Position 16141: 4.166595302685058e-05
Position 1807: 4.071205287976432e-05
Position 287: 3.830292968676965e-05
Position 17222: 3.8246334672534104e-05
Position 5575: 3.746298679675754e-05
Position 16063: 3.7370108238111057e-05
Position 9862: 3.7071684326103e-05
Position 16445: 3.631969701322229e-05
Position 4103: 3.5486385939021544e-05
Position 10164: 3.338620071682024e-05
Position 6928: 3.1648054507053655e-05
Position 8398: 3.1464205797152935e-05
Position 19888: 3.083936852138128e-05
Position 9144: 2.90321769421908e-05
Position 544: 2.8440397204600295e-05
