Gene = Rpl27a
Position 671: 6.4064012924291715e-06
Position 616: 4.8444833693754635e-06
Position 2100: 4.68278057914341e-06
Position 2230: 4.401963160402107e-06
Position 2161: 4.398837243775009e-06
Position 386: 3.241285411983384e-06
Position 851: 2.5541826982606187e-06
Position 2566: 2.0773377506332595e-06
Position 654: 4.0162432898083546e-07
Position 1210: 2.961561691926731e-07
Position 423: 4.0940776861017436e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 2453: 0.8722822768833576
Position 770: 0.7175402587410711
Position 437: 0.6400735552563487
Position 1320: 0.5278940170887555
Position 406: 0.21620297607044203
Position 1394: 0.19888351596431222
Position 2813: 0.10202419184643122
Position 1014: 0.0757406196088869
Position 3065: 0.050299392874549806
Position 1945: 0.04572156520552868
Position 2676: 0.04550686320811414
Position 1328: 0.03421670985894059
Position 1870: 0.03032943369501818
Position 1369: 0.027850050438581297
Position 2788: 0.023994294875304436
Position 605: 0.021268677494950105
Position 403: 0.01774339958139036
Position 2183: 0.016097218015166177
Position 1257: 0.0107060296810091
Position 246: 0.009578212773613936
Position 1378: 0.009478656909952051
Position 2911: 0.00817954982838679
Position 671: 0.007540824970468083
Position 3100: 0.0065330311574130434
Position 1234: 0.006381253257347718
Position 1192: 0.005140718709304793
Position 158: 0.004557248211368194
Position 1371: 0.004501759001556758
Position 2956: 0.004336962458129064
Position 1343: 0.004326699042193561
Position 3155: 0.0042431408914143254
Position 932: 0.0039180093550805345
Position 3078: 0.003598581100046709
Position 445: 0.00333027865935518
Position 1425: 0.0024628011176963537
Position 248: 0.002111130016663747
Position 1145: 0.002071872993463027
Position 2742: 0.0020101248026279665
Position 181: 0.001950620527739753
Position 2220: 0.0019122066144060582
Position 2510: 0.0017732331121949672
Position 3126: 0.001740274019600872
Position 1690: 0.0014265705965082482
Position 2242: 0.0013659231264022533
Position 1640: 0.0012297519519150573
Position 691: 0.0012060087871623717
Position 938: 0.0011195669977667078
Position 139: 0.0010587990125142724
Position 1237: 0.001017591530434973
Position 3023: 0.0009417138324494466
Position 1528: 0.000851105409139183
Position 964: 0.0007843998671125556
Position 2483: 0.0005420970446050352
Position 978: 0.00048031936636797756
Position 1080: 0.00047933025328596943
Position 2527: 0.00047387969698733663
Position 828: 0.0004660247262803631
Position 985: 0.0004356193769603918
Position 451: 0.00038808479685318236
Position 2992: 0.0003710345377302108
Position 791: 0.00036017238205702097
Position 2145: 0.0003200381133739151
Position 313: 0.00031745081636991486
Position 983: 0.0002864972123542682
Position 1033: 0.0002736090950585058
Position 1024: 0.0002695817406561605
Position 735: 0.00026817036385490235
Position 775: 0.00026579349417520673
Position 1777: 0.00024469656925879584
Position 2466: 0.0002276418387801102
Position 995: 0.0002252300647102408
Position 1286: 0.00022094863976587707
Position 2143: 0.000214753997087571
Position 1967: 0.0002145997815568743
Position 2887: 0.0002064824895206204
Position 2687: 0.00019868302103047715
Position 2098: 0.00019123759457085173
Position 219: 0.00019023685982729268
Position 2820: 0.0001768090071638389
Position 1741: 0.00017561900567946367
Position 2850: 0.00016864609778712833
Position 1569: 0.00015301507709952658
Position 2477: 0.00015112698155690522
Position 2026: 0.00014512480755638442
Position 583: 0.00012761911553329646
Position 1380: 0.00011382610163933318
Position 2095: 0.00010998035762236716
Position 715: 0.00010886202262005148
Position 1290: 0.00010114641969053658
Position 361: 0.00010058456139426687
Position 1884: 8.848309409675315e-05
Position 1299: 8.097987603824337e-05
Position 3177: 7.759509904020954e-05
Position 1687: 6.73036638662857e-05
Position 346: 6.361165401785502e-05
Position 847: 6.304655903403526e-05
Position 2680: 6.151054276961804e-05
Position 2856: 5.70097833124999e-05
Position 1432: 5.254093881130248e-05
Position 1158: 4.3907081013648845e-05
Position 2722: 4.363306791130943e-05
Position 2249: 4.1128650294410934e-05
Position 722: 4.0509924205219084e-05
Position 3208: 4.0371038199108465e-05
Position 3012: 3.86114452026817e-05
Position 325: 3.573187164711342e-05
Position 2230: 3.542480805103366e-05
Position 2302: 3.4156217740838045e-05
Position 2113: 3.065369415296827e-05
Position 1801: 2.9598242365298854e-05
Position 3082: 2.713375947548785e-05
Position 1260: 2.455950484590452e-05
Position 1459: 2.4296762446813265e-05
Position 365: 2.3934120841206187e-05
Position 328: 1.9231642149236227e-05
Position 455: 1.5197174277526765e-05
Position 742: 9.00620391450548e-06
Position 751: 8.24163495478068e-06
Position 131: 7.475105152664755e-06
Position 712: 7.21523046770736e-06
Position 570: 6.464114529219732e-06
Position 784: 6.299775875905716e-06
Position 812: 4.9063983597604025e-06
Position 481: 4.218475392367778e-06
Position 710: 4.0151508912349635e-06
Position 333: 3.818174006995798e-06
Position 2524: 3.527382424276082e-06
Position 732: 2.870005208172648e-06
Position 285: 2.7851549634826295e-06
Position 2585: 2.7274058015102113e-06
Position 1084: 1.934771610843003e-06
Position 942: 1.6968800307359331e-06
Position 616: 1.6307143724745262e-06
Position 296: 1.329719016023994e-06
Position 1556: 9.74912747682847e-07
Position 614: 8.427943038456121e-07
Position 1272: 5.374461458928639e-07
Position 506: 1.2240656362509655e-07
Position 553: 9.208560763017528e-08
Position 537: 5.183524226849979e-08
Position 79: 4.038316669772743e-08
Position 874: 2.7667863683390628e-08
Position 862: 2.6388956734683425e-08
Position 1496: 2.1643107056012444e-08
Position 110: 2.104334558155354e-08
Position 550: 7.743374046526857e-09
Position 885: 2.608836110163791e-10
