Gene = Ate1
Position 11752: 0.0016440693360865249
Position 3481: 0.0015653668261068432
Position 7010: 0.0015210743643383747
Position 12092: 0.001437655917674245
Position 607: 0.0014265366024890642
Position 9963: 0.001341558629825794
Position 2662: 0.001281520077962114
Position 8158: 0.0010610602896113713
Position 81: 0.0010172334527928603
Position 958: 0.0009369039093178439
Position 11604: 0.0008107490196278039
Position 10439: 0.0006800126230677031
Position 10518: 0.0006720193919087501
Position 13042: 0.0006718310340977924
Position 9713: 0.0006604959628097464
Position 8785: 0.0004851735371238887
Position 9139: 0.0004395512516095004
Position 926: 0.0004206549806570514
Position 8817: 0.000385404764091233
Position 3338: 0.0003690461304895507
Position 205: 0.0003202679410018254
Position 12773: 0.0002612436969808346
Position 250: 0.00024189490781534846
Position 8963: 0.00023330072647034393
Position 8974: 0.0002226022592796931
Position 438: 0.00021814153013870115
Position 3122: 0.00018431606286420626
Position 157: 0.0001739987371011476
Position 313: 0.00016653011686398376
Position 616: 0.00015663598280686572
Position 454: 0.0001431334591417454
Position 2257: 0.00012591677381894038
Position 248: 0.00012455308854191752
Position 110: 0.00012208153208297546
Position 464: 0.00011899090154653102
Position 635: 9.802216436480022e-05
Position 8857: 8.549418581511838e-05
Position 9010: 8.549131235397577e-05
Position 152: 8.487180618125043e-05
Position 270: 8.163901198780145e-05
Position 13005: 8.000130976065209e-05
Position 1883: 6.954086803416352e-05
Position 486: 6.610093923264883e-05
Position 436: 5.767837423822147e-05
Position 1530: 5.438377724464633e-05
Position 213: 4.711832366292946e-05
Position 315: 4.564969501190527e-05
Position 91: 4.439441238987936e-05
Position 1273: 3.361587967709914e-05
Position 277: 3.016549388132337e-05
Position 13173: 2.7060344323847634e-05
Position 298: 2.5080234224131407e-05
Position 448: 2.0976691487040215e-05
Position 1622: 1.838286022958596e-05
Position 579: 1.260963384100412e-05
Position 6062: 1.2374257828404321e-05
Position 2093: 6.854341959543751e-06
Position 46: 5.805076812421651e-06
Position 184: 5.527131606522656e-06
Position 301: 4.865633098198416e-06
Position 488: 4.238217501914245e-06
Position 471: 3.790386112630011e-06
Position 186: 3.128926126327273e-06
Position 41: 2.79864144900994e-06
Position 585: 2.3978659559079768e-06
Position 618: 2.275674217536196e-06
Position 1259: 2.2475618178999765e-06
Position 49: 1.4423322044970754e-06
Position 33: 1.2733909416006312e-07
Position 854: 2.776815145186331e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8665: 0.9647928625716974
Position 11880: 0.9295849755853144
Position 10321: 0.8249775378659152
Position 5755: 0.5894152643670312
Position 14757: 0.573495792002211
Position 8856: 0.5607135853350111
Position 20758: 0.5049896985353074
Position 3300: 0.3995882913977819
Position 3411: 0.28130085461408255
Position 9520: 0.25188636621505617
Position 4911: 0.2372620221410115
Position 15729: 0.2306534820628349
Position 19461: 0.20266277075503053
Position 9625: 0.18212164911961692
Position 3235: 0.1479662792637987
Position 23919: 0.12359434522946176
Position 13468: 0.12219003713172412
Position 337: 0.12063557422959914
Position 11569: 0.09061301709101237
Position 14204: 0.0856879330915344
Position 1983: 0.06819655939850013
Position 20209: 0.06742295276053513
Position 5026: 0.06418388759657703
Position 7394: 0.06118522220895604
Position 5443: 0.05607970891787762
Position 15027: 0.05293686907423147
Position 1710: 0.0406335215031682
Position 18369: 0.03640104532165521
Position 726: 0.03213937328662368
Position 14811: 0.02922063349963032
Position 7941: 0.026669003252165212
Position 15087: 0.02649522551165721
Position 5043: 0.02636600786979713
Position 7844: 0.026028054292490985
Position 2418: 0.02383665162346938
Position 697: 0.020432081255012544
Position 4694: 0.0198719458976711
Position 8681: 0.01980442048659073
Position 19964: 0.019394084985050214
Position 3788: 0.017638595224673367
Position 16082: 0.017419984477516012
Position 1386: 0.016066828758341978
Position 6876: 0.015841106613370456
Position 11586: 0.015501346184873532
Position 9687: 0.01502494290333699
Position 6552: 0.014735945381965
Position 9558: 0.014351120839875121
Position 2937: 0.014267488008178664
Position 2978: 0.013119723625332336
Position 5540: 0.013024946391314273
Position 16203: 0.013013761856173704
Position 2446: 0.01267327283330302
Position 2810: 0.012621580415224482
Position 14237: 0.012569551417647803
Position 12020: 0.012405700212534076
Position 17728: 0.011494440295780763
Position 14419: 0.010854248414981657
Position 11414: 0.010519454748710508
Position 2735: 0.010383492070958233
Position 1359: 0.010231235459465214
Position 2954: 0.010094119780320763
Position 11635: 0.010008666222948777
Position 12075: 0.009762005736787108
Position 9533: 0.009559788463012323
Position 9658: 0.009317703032068763
Position 11506: 0.008953741263744788
Position 7798: 0.008453039256863151
Position 3751: 0.008381474522134344
Position 3343: 0.008079464233522337
Position 5758: 0.007848655210234527
Position 10342: 0.007610297123428339
Position 1542: 0.007506377846535115
Position 14793: 0.00694308868533635
Position 12854: 0.00640644451893335
Position 11038: 0.0063545007257723735
Position 5045: 0.00632969859096384
Position 14786: 0.006244778465758622
Position 565: 0.006232446379980007
Position 9663: 0.006205025961424726
Position 14688: 0.006087453681993516
Position 15786: 0.005788428066688595
Position 14702: 0.005769075521909181
Position 14294: 0.00561210526301488
Position 12195: 0.0053176757242596705
Position 4841: 0.005237462532048975
Position 11742: 0.0051338906985423345
Position 9044: 0.004678951990622656
Position 7257: 0.004636882421110985
Position 5158: 0.004624988544698395
Position 2184: 0.004463047091090114
Position 6038: 0.004381971176547185
Position 1879: 0.004094262358031619
Position 16807: 0.004079691710684773
Position 1436: 0.003928579736687927
Position 8946: 0.003817917998763791
Position 22141: 0.003724512136343867
Position 8909: 0.0034293323630009455
Position 811: 0.003170277610926662
Position 2769: 0.00316080039945679
Position 13857: 0.0027899897855496233
Position 21509: 0.002673103765631738
Position 9199: 0.002621833435810723
Position 4965: 0.0022649597334989755
Position 4922: 0.002251320012522112
Position 1400: 0.0022241435328930327
Position 832: 0.0021837912971524585
Position 731: 0.0021836630508710216
Position 441: 0.002165347648841913
Position 2598: 0.0021572637124063184
Position 11016: 0.002137153195666689
Position 10415: 0.002101304661438616
Position 3185: 0.0020772256866295655
Position 14388: 0.0020571785500690647
Position 9092: 0.002036055935653732
Position 5101: 0.0020264092680616803
Position 14955: 0.002026194081970405
Position 2017: 0.00201676807834218
Position 15612: 0.002003246169374851
Position 1862: 0.0019082532615189425
Position 10286: 0.0019049080244843456
Position 8687: 0.001834449369570416
Position 6579: 0.0018248931047593266
Position 11048: 0.0018007950110256127
Position 1514: 0.001622237142477183
Position 9086: 0.0015494105338317054
Position 5807: 0.0014722236790319497
Position 10207: 0.0014697398757844494
Position 627: 0.00139227861577259
Position 18922: 0.0013812396786799504
Position 2298: 0.0013797765026217984
Position 2116: 0.0013468737371598915
Position 12526: 0.001342604820004682
Position 774: 0.0012653046189286293
Position 5560: 0.0012532129769764068
Position 3368: 0.0011626079182378115
Position 3058: 0.0011509258929912763
Position 2286: 0.0011263926399422964
Position 11248: 0.0010438696210438496
Position 3246: 0.0010110951188531175
Position 1731: 0.0009938374339250418
Position 11380: 0.000989898593760355
Position 5897: 0.000940374513772666
Position 11919: 0.000925123595235264
Position 3375: 0.0008943727960938864
Position 10383: 0.0008904431008785495
Position 11092: 0.0008827408529058912
Position 11370: 0.0008606944062306584
Position 7363: 0.0008436205518084579
Position 845: 0.0008339241234064314
Position 12259: 0.0008208333275911159
Position 818: 0.0007840365946093375
Position 1618: 0.0007604781527638619
Position 416: 0.0007428285050132588
Position 2847: 0.0007374199900201751
Position 3694: 0.0007017874101300973
Position 2460: 0.0006225798758256643
Position 12637: 0.0006000994126294157
Position 11886: 0.0005654150641916738
Position 3435: 0.0005496061699351646
Position 1897: 0.0005256540382458933
Position 9946: 0.0005220769216796945
Position 8491: 0.0005105289210301148
Position 1679: 0.00046912661817145635
Position 15336: 0.000467149069048632
Position 18484: 0.000456252958017831
Position 5446: 0.0004380332048819378
Position 2787: 0.00043423053559915977
Position 9416: 0.00042683516439362483
Position 5987: 0.0004250318265091067
Position 789: 0.0004227912808912012
Position 15530: 0.0004102888698398775
Position 4952: 0.0003863069051011228
Position 16959: 0.0003728760379197217
Position 748: 0.00037058902762837544
Position 9787: 0.0003684824945579425
Position 8862: 0.00035788113446877156
Position 3903: 0.0003415809723624101
Position 1712: 0.0003400180510581634
Position 11389: 0.0003354076051788272
Position 1693: 0.0003103902428653921
Position 1599: 0.000297260642028519
Position 17696: 0.0002883500193939966
Position 12530: 0.0002652028825558882
Position 3137: 0.0002464227854542312
Position 12288: 0.0002458897042960275
Position 12579: 0.0002452618457304135
Position 3274: 0.00024381881489604203
Position 1674: 0.00024369820239124906
Position 15896: 0.00021766171242554162
Position 14565: 0.00020624184165342699
Position 678: 0.00020081585943448763
Position 2257: 0.00017723111953191176
Position 1298: 0.0001751853000620073
Position 3440: 0.00016936067623848444
Position 9156: 0.00015953571663599993
Position 12730: 0.0001555304071360225
Position 13613: 0.00014915211715555294
Position 2823: 0.0001415124536523612
Position 1792: 0.000136011410466707
Position 603: 0.00013051604126300935
Position 12385: 0.00013048177728130624
Position 2740: 0.00011830500403251897
Position 16239: 0.00011531303231778362
Position 9125: 0.0001115170795298245
Position 486: 0.00010703231672316122
Position 3976: 0.00010529690287378767
Position 16044: 0.00010219714530953472
Position 13423: 0.00010081530747600047
Position 1330: 9.971712189072833e-05
Position 1771: 9.624749013005536e-05
Position 3449: 8.53736667353843e-05
Position 925: 8.127171163069598e-05
Position 1571: 7.634244505364695e-05
Position 1922: 7.286359865279777e-05
Position 352: 6.12592909162282e-05
Position 13922: 6.076225456310399e-05
Position 891: 3.2543968025341814e-05
Position 12213: 2.8689255179943015e-05
Position 12176: 2.1706951528723583e-05
Position 3091: 2.1017551073008812e-05
Position 13172: 1.8953394188147496e-05
Position 9204: 1.4618778540906227e-05
Position 7273: 1.3728919847338459e-05
Position 2148: 1.2561250758795341e-05
Position 5243: 1.0739425347404288e-05
Position 634: 9.80611726442114e-06
Position 1465: 8.497464662131545e-06
Position 5452: 6.394295637807976e-06
Position 1735: 5.112432828832493e-06
Position 750: 5.1084625686166e-06
Position 11802: 4.467354635321517e-06
Position 482: 4.318158397545308e-06
Position 5970: 3.7598225185782327e-06
Position 1452: 3.6470868563609385e-06
Position 360: 3.6192669326934165e-06
Position 1447: 3.444520339465793e-06
Position 1168: 3.3689155056378906e-06
Position 1104: 2.962346183267975e-06
Position 421: 2.9097428798960855e-06
Position 1175: 2.8971031791169778e-06
Position 912: 2.79145332281973e-06
Position 1402: 2.5204513011533427e-06
Position 1154: 2.221045175564599e-06
Position 1363: 2.209928282029595e-06
Position 306: 2.1286045257576393e-06
Position 1728: 2.0525711667010255e-06
Position 286: 1.8481097004522664e-06
Position 1495: 1.8282121132182062e-06
Position 1991: 1.7076574373162635e-06
Position 1562: 1.6507758932586399e-06
Position 957: 1.6094882081347593e-06
Position 1593: 1.3622598658562979e-06
Position 184: 1.1493724291705814e-06
Position 443: 1.0436953716959882e-06
Position 2345: 6.000979039378197e-07
Position 1085: 5.385502398461457e-07
Position 1064: 5.032155629623572e-07
Position 308: 3.699092337031468e-07
Position 898: 3.6950089285616997e-07
Position 155: 3.3260268248736274e-07
Position 1928: 2.6448940314707257e-07
Position 147: 1.838894437991453e-07
Position 1121: 1.779664734126195e-07
Position 1636: 1.66757206207062e-07
Position 1901: 1.0523328902061023e-07
Position 514: 7.033237361000277e-08
Position 1046: 6.09561715267405e-08
Position 172: 5.1569022635765014e-08
Position 364: 3.139045633756994e-08
Position 296: 2.8840980812240917e-08
Position 383: 2.3777754360697483e-08
Position 166: 1.415355177881201e-08
Position 132: 1.3391824379246165e-08
Position 496: 8.184960913735833e-09
Position 268: 6.718614260195454e-09
Position 205: 3.789029562594881e-09
Position 199: 3.660177060055551e-09
Position 372: 1.8806007835939575e-09
Position 233: 1.573070474693681e-09
Position 157: 1.1737089100477376e-09
Position 229: 2.411057947544682e-10
Position 213: 5.5616316697720246e-11
Position 99: 7.681073892596375e-13
