Gene = Zranb2
Position 694: 0.0007359789854748905
Position 3032: 0.0007299644252944423
Position 6627: 0.0007094354125799
Position 7433: 0.0007064601502954857
Position 11693: 0.0006876104916925028
Position 6417: 0.0006627088351224672
Position 1097: 0.0006443995872603027
Position 3038: 0.0006351019109703706
Position 1994: 0.0006292942923551118
Position 12665: 0.0006209907595185352
Position 2564: 0.0006152531328651306
Position 10683: 0.0005566392902508066
Position 7321: 0.000555747242961534
Position 1408: 0.0005172319799666645
Position 9352: 0.0005147241280869057
Position 946: 0.0004946081705382568
Position 1177: 0.00047242166774937017
Position 7955: 0.00045381077209018933
Position 474: 0.00042737104213002105
Position 6649: 0.00042233450416649307
Position 12164: 0.0004040482700066062
Position 4729: 0.0003823868471307056
Position 9072: 0.0003707347055605549
Position 2174: 0.00032875541419829103
Position 2431: 0.0003264464890120236
Position 810: 0.000292643413943061
Position 716: 0.0002820706480041406
Position 3948: 0.0002787461862935673
Position 9321: 0.0002474995033465881
Position 7440: 0.000239440342470353
Position 11490: 0.00022321370035798476
Position 5453: 0.0002230314278059723
Position 447: 0.0002155945690268361
Position 11919: 0.00020863644079497894
Position 7036: 0.00019852326269555943
Position 7752: 0.00019298303269446154
Position 1126: 0.00018899192132439013
Position 2689: 0.0001804075301515112
Position 321: 0.00015093061652426073
Position 7974: 0.0001452576402703716
Position 4845: 0.00014150376247342992
Position 5209: 0.0001329163458856129
Position 5214: 0.0001329091636406723
Position 5299: 0.00012362139417830754
Position 2543: 0.00011960528561068201
Position 4822: 0.00011811597931868964
Position 2663: 0.00011312272144087868
Position 2048: 0.00010661196538781998
Position 99: 9.973185849631374e-05
Position 2446: 9.802439178300363e-05
Position 844: 9.179314558528534e-05
Position 1166: 9.085835229071261e-05
Position 2486: 8.590046685079184e-05
Position 1380: 8.55132299302759e-05
Position 252: 8.147684981565493e-05
Position 7691: 7.662573693553906e-05
Position 9601: 7.204855267984006e-05
Position 7314: 7.128903341758523e-05
Position 3020: 6.698492184735403e-05
Position 1634: 6.599221319120263e-05
Position 2258: 6.407626013416374e-05
Position 7931: 6.251282721391175e-05
Position 346: 6.117145313704895e-05
Position 6577: 6.0522620896698314e-05
Position 2526: 5.846655192661876e-05
Position 9374: 5.5589250891206816e-05
Position 1982: 5.3895189854225526e-05
Position 1436: 5.3748755221733676e-05
Position 11668: 5.3343923919831755e-05
Position 1131: 5.3196330446679484e-05
Position 2402: 4.878714703474258e-05
Position 2652: 4.791720770191462e-05
Position 9105: 4.614971140183882e-05
Position 9618: 4.4993819131467626e-05
Position 1159: 4.496848438865471e-05
Position 2598: 3.326767742412617e-05
Position 9034: 3.241165870308574e-05
Position 3484: 2.2806124903110768e-05
Position 9120: 1.5127974503270735e-05
Position 2561: 1.0957395201284558e-05
Position 5258: 1.0548564734063144e-05
Position 683: 9.68019702898144e-06
Position 144: 7.689406772140153e-06
Position 225: 7.216355787144912e-06
Position 2450: 6.973543748389121e-06
Position 721: 5.907731601569988e-06
Position 380: 5.5118888351471965e-06
Position 9339: 5.350655112039128e-06
Position 479: 4.246103527867824e-06
Position 409: 3.7358625927896494e-06
Position 640: 3.2586525898294406e-06
Position 586: 2.913892322307533e-06
Position 429: 2.5667476351237448e-06
Position 21: 2.238172929177649e-06
Position 7158: 1.5796094377199483e-06
Position 696: 1.555484785909678e-06
Position 579: 9.703256733104517e-07
Position 657: 7.736747723072276e-07
Position 392: 5.03199705558416e-07
Position 515: 4.473895525778667e-07
Position 870: 2.69595077485132e-07
Position 872: 1.417568101718866e-07
Position 9069: 1.1845635972930133e-07
Position 772: 9.423779054173401e-08
Position 750: 8.626610713672691e-08
Position 531: 5.289855054341339e-08
Position 558: 1.1574821246368488e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8997: 0.9642473674025744
Position 6894: 0.9514450461722977
Position 3426: 0.7919881774632582
Position 2317: 0.7629258015757944
Position 6472: 0.7564375252104658
Position 7539: 0.6952288990660108
Position 2173: 0.6513808824678134
Position 2809: 0.6040607121245198
Position 12514: 0.5169997912725507
Position 10842: 0.29248940132196993
Position 10848: 0.2733420547758441
Position 13400: 0.26517096173759896
Position 10803: 0.25541973956941083
Position 160: 0.17002459698875724
Position 9190: 0.16346223663682571
Position 7866: 0.14319702032891427
Position 7589: 0.13962461872154985
Position 6676: 0.12775931570080307
Position 13888: 0.12552206898140802
Position 2287: 0.12548146110007313
Position 5121: 0.12546194037773567
Position 6334: 0.10587225051622158
Position 10578: 0.09657421347026958
Position 13679: 0.09473442406172933
Position 586: 0.06758683397809252
Position 3381: 0.06700446272593366
Position 11869: 0.05130931238621918
Position 13761: 0.048475215948624716
Position 11443: 0.04775223538738799
Position 9782: 0.04656305685854027
Position 2091: 0.041848235265162285
Position 794: 0.036698365445811065
Position 10881: 0.03562430990977872
Position 1897: 0.0351280386757659
Position 7384: 0.033663786181264664
Position 12902: 0.031747259551688105
Position 13928: 0.03132609409995039
Position 12450: 0.03095297193978014
Position 10601: 0.02944952087626478
Position 10392: 0.027079600217866005
Position 10824: 0.02551009171606124
Position 8933: 0.024210884510759725
Position 9465: 0.02408457914105954
Position 13115: 0.0209427434472988
Position 7371: 0.020604879048472774
Position 13331: 0.020426081707153872
Position 6449: 0.01855864319176426
Position 7811: 0.01805963927744992
Position 3067: 0.017643214563971443
Position 7552: 0.017437044591196438
Position 6954: 0.01710136627739966
Position 7223: 0.01644919427245626
Position 10358: 0.016431486629630652
Position 7600: 0.016147946797443823
Position 5676: 0.015921113617111477
Position 8698: 0.01552074896351129
Position 122: 0.014978338287398045
Position 7251: 0.014004659619192585
Position 7661: 0.0119389132818304
Position 6920: 0.011715998439077098
Position 7307: 0.011001973693520534
Position 4671: 0.009956146867664
Position 8968: 0.009451621054624212
Position 165: 0.009382004215212044
Position 12319: 0.009076343828889902
Position 13183: 0.008506757669910757
Position 7288: 0.008272013143230152
Position 8624: 0.00815749275539868
Position 9374: 0.008150838679914025
Position 4798: 0.008077510118736227
Position 11607: 0.007884624294232215
Position 13585: 0.007221668401073746
Position 7510: 0.007020557029421575
Position 7156: 0.006979662604546092
Position 3321: 0.006755634921824234
Position 6407: 0.006383341238838991
Position 462: 0.005914338517831014
Position 5370: 0.005742869986904268
Position 8477: 0.005613297541626817
Position 12169: 0.005386541587682905
Position 10649: 0.0053774477585130966
Position 3432: 0.005352672229069811
Position 11914: 0.005270269682913471
Position 13695: 0.005201684772801076
Position 6859: 0.005155013949527418
Position 5751: 0.004965050231138918
Position 9861: 0.004927891657836654
Position 1694: 0.004769663223868863
Position 1335: 0.004734457604553225
Position 2322: 0.004706671574976731
Position 13029: 0.004690737141684664
Position 7625: 0.004584042032151065
Position 8511: 0.004544951995153413
Position 12068: 0.004431106530092228
Position 9502: 0.004148634614775127
Position 7922: 0.004098069742953976
Position 2923: 0.003923788773817403
Position 7346: 0.003778831906156048
Position 11270: 0.0037414525408566547
Position 11115: 0.003681258461187407
Position 7594: 0.0035671002962731797
Position 6645: 0.0034531067646829893
Position 12487: 0.003347119033358785
Position 2782: 0.003329366921688926
Position 2267: 0.0032115406833158745
Position 10301: 0.00316337750055377
Position 1247: 0.003074937827342054
Position 3046: 0.0027858982362913244
Position 7820: 0.002772214878464761
Position 988: 0.002617680471439752
Position 6678: 0.002617212913832682
Position 12778: 0.002609134108895897
Position 11216: 0.0025485459235043534
Position 11471: 0.0025391315781383658
Position 1900: 0.002449920228355639
Position 5425: 0.0023509877755030577
Position 5378: 0.0023316203057371894
Position 11989: 0.002328023684856772
Position 5381: 0.0023174624360549657
Position 7187: 0.002277757341902279
Position 7497: 0.002247249756844489
Position 4709: 0.002223909458189505
Position 8759: 0.0022133554040838317
Position 5069: 0.002082342302518957
Position 11448: 0.0020358520076617192
Position 5337: 0.002006815210047183
Position 4994: 0.0020011302881344293
Position 3392: 0.001971588213181501
Position 11185: 0.0019403167622270194
Position 258: 0.0018982640740487634
Position 13233: 0.0018111050876469174
Position 426: 0.0018021152626872831
Position 2574: 0.0017294275578692527
Position 7545: 0.0016746075111125297
Position 11918: 0.0016047016479791229
Position 7597: 0.0015925272737672474
Position 2197: 0.0015253585732744202
Position 13443: 0.0014434093900928453
Position 5987: 0.0013913714532327068
Position 1698: 0.0013829043160936852
Position 616: 0.0013441924773962958
Position 11089: 0.0012977543751966321
Position 13043: 0.001170930499627281
Position 1720: 0.001163634219303436
Position 467: 0.001135496805211721
Position 3032: 0.0011217118126395599
Position 190: 0.0011097071504364404
Position 711: 0.0011077889153058614
Position 13046: 0.001089739783916339
Position 9397: 0.0010347630882674116
Position 4921: 0.000967427597591421
Position 13337: 0.0009017261262800249
Position 9252: 0.0008921930854803059
Position 6284: 0.0008527110998983833
Position 3002: 0.0008322563521724663
Position 1994: 0.0008064669240234433
Position 479: 0.0007798360548607613
Position 2123: 0.0007756455759593679
Position 12142: 0.0007695859917975725
Position 7691: 0.000765317813751959
Position 9442: 0.0007530115809820752
Position 10329: 0.0007221189901479957
Position 677: 0.0007140289012516815
Position 7619: 0.0007000495869479603
Position 9009: 0.0006853537992349487
Position 12908: 0.0006851620650387689
Position 8725: 0.0006476690379942737
Position 622: 0.0006313274574986491
Position 13791: 0.0006223434243777623
Position 12638: 0.0005848178085374136
Position 1834: 0.0005800336781966653
Position 1555: 0.0005761581254891591
Position 1738: 0.0005674132537461067
Position 8635: 0.0005652206279506592
Position 4912: 0.0005465734372790616
Position 9218: 0.000542657859041523
Position 11363: 0.000531861887797165
Position 6693: 0.0005231706686285926
Position 2532: 0.0005079219652797799
Position 618: 0.0004920217212344516
Position 185: 0.00048314162041842294
Position 5697: 0.0004706603823254257
Position 3286: 0.00047049416536059833
Position 9899: 0.00046803405775264933
Position 7421: 0.0004518082682587346
Position 12198: 0.000443753041494404
Position 3238: 0.00042971836621388815
Position 7230: 0.0004191042752441037
Position 7446: 0.00041032765868656443
Position 1666: 0.0003984541350614397
Position 9236: 0.00039760022566783524
Position 1781: 0.00037375597597705875
Position 12662: 0.00036729151911527567
Position 5131: 0.0003644676522283356
Position 10063: 0.0003462671142175362
Position 7225: 0.0003374630509199466
Position 201: 0.0003176446174915579
Position 844: 0.0003129961927356596
Position 822: 0.0002999961870635072
Position 11728: 0.0002961918270701972
Position 494: 0.000276823734054899
Position 12121: 0.00027431399606139524
Position 10026: 0.0002525853409244391
Position 3484: 0.0002443548752014366
Position 3013: 0.00024342088311793202
Position 11128: 0.000238080663009477
Position 1059: 0.0002339037071712634
Position 9550: 0.00022876625256641216
Position 3241: 0.00022170046420643815
Position 716: 0.00022158503203761792
Position 5655: 0.00021882174726071515
Position 6212: 0.0002139703276625068
Position 1760: 0.00019979663560055553
Position 10671: 0.00019354358303827986
Position 748: 0.00018852719200648072
Position 7331: 0.00018827756239629632
Position 3050: 0.00018627072700019034
Position 1089: 0.0001818520076413806
Position 10164: 0.00017511352482344527
Position 11645: 0.00015965384743378016
Position 11497: 0.00015889849027089513
Position 2200: 0.00015681970647696148
Position 11533: 0.0001472752801585501
Position 744: 0.00014366653340695487
Position 625: 0.00014190166155720772
Position 11385: 0.0001352260499682316
Position 12562: 0.00013088569432076252
Position 2300: 0.0001287604851783297
Position 7268: 0.0001198317078641438
Position 6909: 0.00011511997980961279
Position 7195: 0.0001148232618205279
Position 7265: 0.00011348733480103822
Position 9758: 0.00011046286103532504
Position 3072: 0.00011014034724964604
Position 8560: 0.00011002508150991011
Position 2929: 0.0001078744040219678
Position 9021: 0.00010419064151498324
Position 796: 0.00010274191960423447
Position 1149: 9.846741251659746e-05
Position 3902: 9.638858248786706e-05
Position 4611: 9.499883333649378e-05
Position 2439: 9.099491465254232e-05
Position 2337: 8.738618552068264e-05
Position 9361: 7.049593175708266e-05
Position 1367: 6.971995580408783e-05
Position 3770: 6.387528312968827e-05
Position 356: 6.375567338142197e-05
Position 11392: 6.215366252489783e-05
Position 693: 6.213303807891671e-05
Position 7237: 6.160160031443672e-05
Position 2586: 4.964267286657507e-05
Position 7141: 4.93053639878629e-05
Position 9051: 4.820281757819278e-05
Position 8884: 4.657654899506994e-05
Position 284: 4.622778790115418e-05
Position 1017: 4.2785228008857323e-05
Position 3693: 4.1259843860815825e-05
Position 803: 3.912234238086574e-05
Position 1110: 3.846761003716114e-05
Position 750: 3.813190797928617e-05
Position 3158: 3.812723958230796e-05
Position 6769: 3.671487936926053e-05
Position 6814: 3.081030654741171e-05
Position 2816: 2.953028329599627e-05
Position 312: 2.8652789555839403e-05
Position 3640: 2.8088771440737533e-05
Position 8820: 2.8067533572361188e-05
Position 1495: 2.7871319605052237e-05
Position 367: 2.6331314149731364e-05
Position 2359: 2.516854937265703e-05
Position 3849: 2.1061900940993464e-05
Position 7697: 1.8489538488603038e-05
Position 9324: 1.7804061550074652e-05
Position 2601: 1.6912307694872375e-05
Position 6740: 1.60128092120967e-05
Position 10709: 1.4427664864191821e-05
Position 4572: 1.3769265746382698e-05
Position 9596: 1.1359163762421202e-05
Position 9033: 1.0422600409363292e-05
Position 9421: 9.841736050497661e-06
Position 9969: 8.211951542906509e-06
Position 3795: 8.012618053772802e-06
Position 9282: 6.9437290810282715e-06
Position 1603: 6.893678754667152e-06
Position 5501: 6.723029952030636e-06
Position 3269: 6.604078059446928e-06
Position 3450: 5.0499236795413995e-06
Position 9012: 4.74038965696224e-06
Position 270: 4.6089014896011755e-06
Position 8600: 4.583408896991509e-06
Position 9509: 4.312858350890218e-06
Position 5207: 3.460292366923553e-06
Position 2855: 2.293240172925884e-06
Position 8832: 2.2606896376007075e-06
Position 144: 2.2447652682647375e-06
Position 5073: 1.7941574746373908e-06
Position 3089: 1.7285906526141218e-06
Position 315: 7.611918167336606e-07
Position 7884: 3.810010176198732e-07
Position 3674: 3.678306194666267e-07
Position 319: 3.4077837792223984e-07
Position 3813: 3.366080778445315e-07
Position 3841: 3.177796649564376e-07
Position 920: 2.7265701434912313e-07
Position 1126: 2.103282767607831e-07
Position 3178: 1.8380322506808556e-07
Position 900: 1.8110856499167438e-07
Position 868: 1.7236271773988481e-07
Position 651: 1.3274748207866484e-07
Position 280: 9.088495812432414e-08
Position 727: 2.2109331852660898e-08
Position 2402: 2.1622661529640436e-08
Position 679: 9.677188021910926e-09
Position 3182: 7.079357615072515e-09
Position 3219: 6.247213196711143e-09
Position 3095: 4.1801526937968195e-09
Position 3244: 3.3078894085419555e-09
Position 4747: 2.7497885286268755e-10
