Gene = Chek2
Position 33563: 0.005542301467141879
Position 33520: 0.0055171441550175195
Position 5604: 0.005406018563163115
Position 18635: 0.004730242707713656
Position 1080: 0.004467867449170155
Position 30215: 0.004209567446453935
Position 2015: 0.004058398568422399
Position 3166: 0.004036079762407969
Position 22145: 0.003989647213832745
Position 33348: 0.0038894188970771335
Position 8881: 0.0037067530525281478
Position 1349: 0.00356976295886856
Position 29278: 0.0035640481273411335
Position 10224: 0.0035607435759045405
Position 8548: 0.0033259493275264815
Position 16277: 0.0032316254668773568
Position 18973: 0.003230858652139203
Position 27829: 0.003026551884940949
Position 32888: 0.0027564330917509983
Position 14735: 0.002488158376299294
Position 9124: 0.0024059651667977964
Position 10839: 0.0022567051482679863
Position 8474: 0.002149467291553087
Position 18851: 0.002105772332994042
Position 26077: 0.002090346447119153
Position 13801: 0.0020582233725305347
Position 10869: 0.0019754834881101353
Position 15668: 0.0018711521091959128
Position 8736: 0.0017924346412990873
Position 32081: 0.0016737265591211074
Position 19221: 0.0015723232051668532
Position 1108: 0.0013263747699384949
Position 10915: 0.0009648280375742957
Position 19583: 0.0009222318725721982
Position 12695: 0.0008877803374520899
Position 18977: 0.0008808246042183924
Position 33158: 0.0008764112540259411
Position 28219: 0.0008485806466893132
Position 6869: 0.0007709816655333868
Position 10057: 0.0007072617261927418
Position 28320: 0.0007001436205319352
Position 455: 0.0006769436644833417
Position 9103: 0.0006660764879648503
Position 10217: 0.0006545348628212652
Position 1206: 0.0006046581745044006
Position 9748: 0.0005948390441038699
Position 9099: 0.0005797161408327944
Position 29079: 0.0005494076326104418
Position 9452: 0.000543901956392314
Position 9426: 0.0005270418681531576
Position 24823: 0.00043807197466257526
Position 10807: 0.0004193441143294158
Position 9129: 0.0004009439521700631
Position 33756: 0.00039650754961327133
Position 8503: 0.00038212764914098625
Position 25917: 0.0003569272411336966
Position 782: 0.0003541133903160415
Position 9245: 0.00034740466071984645
Position 25679: 0.00033968911242614945
Position 9499: 0.0003070094201363601
Position 25983: 0.00029077145481079016
Position 8524: 0.00028886715978777974
Position 3360: 0.00025719245166336464
Position 11177: 0.00024090669513976095
Position 10862: 0.0002249152011151147
Position 8693: 0.000217237910738501
Position 28751: 0.0002150972196559875
Position 26519: 0.00021303887620487886
Position 762: 0.00020829514684508546
Position 23346: 0.0002014403274159499
Position 153: 0.00017813637521960223
Position 2504: 0.0001600815476571269
Position 11223: 0.00014506224067276232
Position 2660: 0.00013568684219756789
Position 3481: 0.00013305178742374713
Position 8969: 0.0001246578632831646
Position 2593: 0.00012339579248153487
Position 10724: 0.00012160591613229142
Position 269: 0.00012128619527130475
Position 11165: 0.00012014840227136698
Position 9066: 0.00011852309859693125
Position 9068: 0.00011798494985325702
Position 23531: 0.00010889001572843624
Position 2554: 9.93469412447318e-05
Position 8727: 9.128347596876637e-05
Position 1069: 9.041720523337601e-05
Position 23352: 7.473465473834429e-05
Position 8766: 7.435288263910657e-05
Position 9209: 6.76697393185891e-05
Position 1341: 6.702649009942284e-05
Position 9357: 6.654275938878378e-05
Position 638: 5.518903777913943e-05
Position 8456: 5.099464632779554e-05
Position 8843: 4.913509417601137e-05
Position 8783: 4.871591700796828e-05
Position 8819: 4.692469042038099e-05
Position 932: 4.41433982114568e-05
Position 9070: 4.244336962410294e-05
Position 1289: 3.402667618946394e-05
Position 531: 3.19701710105417e-05
Position 829: 3.071188286465869e-05
Position 588: 3.051848358319232e-05
Position 9083: 2.9925769836617592e-05
Position 320: 2.592953170799277e-05
Position 9237: 2.4530316859326646e-05
Position 1265: 2.232426751263893e-05
Position 9184: 2.1372452110248258e-05
Position 8885: 2.1191409314796613e-05
Position 11169: 1.9576999157186113e-05
Position 545: 1.7756031036026367e-05
Position 179: 1.691343388682944e-05
Position 5376: 1.6428869665264972e-05
Position 1129: 1.5100174182854471e-05
Position 786: 1.4541694251346499e-05
Position 302: 1.3855127577252636e-05
Position 23587: 1.2965350300720203e-05
Position 60: 1.275054450822767e-05
Position 36: 1.0946266935513214e-05
Position 7100: 1.081614453634974e-05
Position 255: 6.833651289855986e-06
Position 2310: 6.51028264318042e-06
Position 9077: 6.2584843320200525e-06
Position 9415: 5.839328231165324e-06
Position 9046: 5.826790511224167e-06
Position 882: 5.369823458973907e-06
Position 8934: 4.973572026711953e-06
Position 1094: 4.567880519686819e-06
Position 172: 4.507899496779431e-06
Position 7232: 4.306876879360809e-06
Position 3453: 3.931620634577443e-06
Position 5073: 3.836774051909644e-06
Position 2525: 2.9663825248260916e-06
Position 95: 2.64715030439744e-06
Position 3348: 2.461101389177644e-06
Position 1112: 1.9247844329841664e-06
Position 9736: 1.882811350355391e-06
Position 2678: 1.6122960535332189e-06
Position 74: 1.4995839656414966e-06
Position 529: 1.401410985076445e-06
Position 512: 1.3279942428297925e-06
Position 11404: 1.047319672710302e-06
Position 53: 8.763833960979759e-07
Position 39: 8.243404803175964e-07
Position 85: 8.240398290575703e-07
Position 1490: 8.206254839843074e-07
Position 110: 6.272143643441131e-07
Position 76: 6.248646431757371e-07
Position 22: 5.981365189435196e-07
Position 9692: 5.073973240517736e-07
Position 32157: 4.609673446177059e-07
Position 1758: 4.1163639871251364e-07
Position 306: 3.6890625494555215e-07
Position 9925: 3.514489669846461e-07
Position 2212: 2.933107577080938e-07
Position 10061: 1.7536151932712704e-07
Position 141: 1.7012082520830628e-07
Position 15: 1.1738419089129095e-07
Position 9630: 7.399124365598916e-08
Position 347: 6.179600315038017e-08
Position 323: 6.011809857490512e-08
Position 904: 5.338415153359837e-08
Position 235: 5.04657010756508e-08
Position 798: 4.693006471794586e-08
Position 768: 3.058993841254445e-08
Position 649: 2.7638541506998197e-08
Position 20: 2.7552509076852104e-08
Position 9931: 1.56365862550392e-08
Position 248: 2.7564465257474504e-09
Position 11186: 8.012656483294206e-10
Position 436: 3.1537052368519717e-10
Position 860: 4.622393589182397e-11
Position 737: 1.5198635756568453e-11
Position 818: 1.3226904898437082e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8629: 0.9931126974035622
Position 32026: 0.9894329746247812
Position 23257: 0.9836911168515378
Position 8388: 0.9491846056381189
Position 9595: 0.9162754506739121
Position 23429: 0.8791826865390834
Position 28007: 0.8350539970938515
Position 20862: 0.8175888021822043
Position 33479: 0.8138443595509999
Position 15724: 0.7762521455106718
Position 26262: 0.5061916305121306
Position 25521: 0.40340172588693646
Position 18373: 0.2689881248209727
Position 32450: 0.25408316455117863
Position 32723: 0.2509925410532818
Position 19445: 0.23515463531227235
Position 15136: 0.21317662839779353
Position 31757: 0.1393439534372487
Position 20617: 0.12510788056326774
Position 13697: 0.12478753240959313
Position 18470: 0.12192493048804708
Position 32393: 0.1208214116227818
Position 16724: 0.1136080728118693
Position 15007: 0.10573853883679618
Position 20176: 0.10463306633382122
Position 13820: 0.10242856969298345
Position 16070: 0.10006131369044845
Position 15652: 0.09540448133794428
Position 11004: 0.09234165667448076
Position 1375: 0.08014173364987716
Position 22181: 0.08001728416138365
Position 10971: 0.07903010164427143
Position 7149: 0.0787514295270451
Position 32949: 0.07177396333207307
Position 3828: 0.0653970183312431
Position 29352: 0.06397813803372507
Position 1205: 0.06396093973695734
Position 6251: 0.05606443239988224
Position 1406: 0.055623976498431614
Position 1435: 0.053270945624359994
Position 1281: 0.05197448140789021
Position 10688: 0.048855242120294386
Position 14605: 0.04757651109628642
Position 6946: 0.04628192192387314
Position 410: 0.04495132854405829
Position 7099: 0.03976501164515645
Position 26937: 0.035788470234462244
Position 16743: 0.03523546892435393
Position 14961: 0.03295343781753635
Position 9622: 0.032655750949387385
Position 5132: 0.03139724268510688
Position 1169: 0.029079725221372345
Position 1323: 0.02772961025623105
Position 27503: 0.026582931287666194
Position 8343: 0.02630647235302493
Position 15109: 0.02405624680514625
Position 25503: 0.02320116049111539
Position 26989: 0.023081899001664196
Position 26971: 0.02263488550026076
Position 24359: 0.021401509809507675
Position 33282: 0.020639533085780103
Position 1467: 0.019959171319140614
Position 10608: 0.019551087602141044
Position 32500: 0.019397176332341507
Position 1446: 0.01865961498413969
Position 33868: 0.017765601813565447
Position 30000: 0.016856103856608212
Position 7607: 0.016853968105081447
Position 3969: 0.01640969894332227
Position 1388: 0.014546232319887819
Position 5022: 0.014416296280094372
Position 23223: 0.014237957109593994
Position 32280: 0.013844187471759833
Position 33698: 0.012557198714070527
Position 6176: 0.0120774459573127
Position 7038: 0.011851447571193323
Position 32473: 0.011299517623244978
Position 32767: 0.011108159443118607
Position 7892: 0.011017466596517882
Position 22912: 0.011000194930722258
Position 25587: 0.010752694279914297
Position 31514: 0.0105677138051868
Position 11767: 0.010406575739329054
Position 17679: 0.010296667657590897
Position 357: 0.010120027523920074
Position 7381: 0.009998545533611975
Position 26535: 0.009905745775057605
Position 25708: 0.009862752444307161
Position 21313: 0.009635074311996356
Position 29144: 0.009410785500816496
Position 30077: 0.008679685304849716
Position 11618: 0.007974262094331313
Position 10754: 0.007649287944853618
Position 4010: 0.0076399116321150835
Position 16761: 0.007533234051312308
Position 10774: 0.007524628461447976
Position 11867: 0.007422924960385502
Position 8324: 0.007422711607256011
Position 32738: 0.007339297137757119
Position 1003: 0.0071995760230147855
Position 26995: 0.007023368466643078
Position 1347: 0.00656851183219184
Position 25410: 0.006524549998385191
Position 18807: 0.006217455589351635
Position 31993: 0.006155921640410237
Position 8273: 0.006139654167177812
Position 18494: 0.006137625125453231
Position 10582: 0.006067298421209729
Position 2645: 0.005980052681124311
Position 29270: 0.005601055208197723
Position 268: 0.005366449216096059
Position 5167: 0.005294100760875985
Position 14539: 0.005236508173297598
Position 3854: 0.005172634011537915
Position 7866: 0.005127895171122361
Position 313: 0.004638306561256491
Position 1392: 0.004582872236919903
Position 259: 0.004569824854159658
Position 26518: 0.004507491997997496
Position 19569: 0.004472082791553082
Position 26156: 0.004247380632830997
Position 6265: 0.004203026826059214
Position 33954: 0.0041626767390931735
Position 3593: 0.004076628431922786
Position 21989: 0.003989647213832745
Position 8963: 0.0039012524209377317
Position 16765: 0.0038762635881511697
Position 10104: 0.003843743558514161
Position 33345: 0.003820162199668019
Position 8060: 0.003774627244760077
Position 1845: 0.0037599105929009284
Position 32332: 0.0037117479893424704
Position 8259: 0.0035098891175500265
Position 282: 0.0033778726251146437
Position 1474: 0.0033261299338046835
Position 27551: 0.0032004896105743905
Position 8512: 0.0031986195551950147
Position 27679: 0.0030265518849409492
Position 1287: 0.0029293513729065955
Position 33665: 0.002765828789859447
Position 364: 0.00262387830534621
Position 25355: 0.002471819955738108
Position 6149: 0.002467925460358412
Position 1341: 0.002390995213725229
Position 5298: 0.002336478985145367
Position 16636: 0.0023101285065619728
Position 32525: 0.002290334379801058
Position 32815: 0.0021497563770579695
Position 6269: 0.002135631407536311
Position 27531: 0.00212457843671219
Position 33405: 0.002066678573614015
Position 5501: 0.0019883263075947165
Position 32459: 0.0019558582619397516
Position 25430: 0.0019534082922235897
Position 419: 0.0019310951641079153
Position 1358: 0.0019224181378468823
Position 32719: 0.001856931028893376
Position 25445: 0.0018463131254032236
Position 26286: 0.0018412145414170812
Position 33487: 0.001839412540987391
Position 25881: 0.001801186856655316
Position 1254: 0.0017788041318951098
Position 130: 0.0017474924168811826
Position 11826: 0.001747480565200006
Position 27366: 0.0016591269633969361
Position 8666: 0.0016471482773650693
Position 19135: 0.0015723232051668523
Position 27392: 0.001536427751210693
Position 4870: 0.001523186242550872
Position 8847: 0.0014660908627726246
Position 28064: 0.0014250013072873101
Position 26280: 0.0013911383148311968
Position 9531: 0.001388032083076617
Position 2430: 0.0012945460913969934
Position 2911: 0.0012799329679340423
Position 10724: 0.0011561305172933705
Position 23192: 0.0011543158958536846
Position 25256: 0.0011407911333233599
Position 26965: 0.0011061087053430522
Position 5447: 0.0010927922495384342
Position 26608: 0.0010563565055407489
Position 1524: 0.0010250290812555125
Position 21267: 0.0009826154111612826
Position 21026: 0.0009593871261855523
Position 8871: 0.0009358484325768228
Position 32304: 0.0009234191051535206
Position 1421: 0.000916071996591299
Position 3055: 0.0008929201618957821
Position 23475: 0.0008674417392982546
Position 34010: 0.000861889798689383
Position 11100: 0.0008242522711261483
Position 28249: 0.0007001436205319352
Position 24381: 0.0006980125011534568
Position 32289: 0.000676547334218829
Position 25751: 0.0006659997020752282
Position 3003: 0.0006640658656065149
Position 32416: 0.0006573992911224633
Position 32249: 0.0006377308592423088
Position 12028: 0.0006118310838880357
Position 28970: 0.0005940540485553259
Position 449: 0.0005874759237703127
Position 3052: 0.0005418313776637775
Position 9311: 0.0005391856812397336
Position 6597: 0.0005077248215534918
Position 33300: 0.000497602014497333
Position 12590: 0.0004700050978451873
Position 30109: 0.000467502420266193
Position 25866: 0.0004632672711846466
Position 9326: 0.0004404069725140222
Position 9874: 0.00042945630422298436
Position 3918: 0.0004037032537472544
Position 17712: 0.00038114882915979686
Position 3019: 0.00037497408598757267
Position 33262: 0.0003721488699553564
Position 9337: 0.0003639966240823643
Position 3642: 0.00035691032664618595
Position 3669: 0.0003500962424416962
Position 26349: 0.0003464540975847106
Position 32625: 0.0003408285842623664
Position 1171: 0.0003292651565238339
Position 976: 0.0003248103965895477
Position 1265: 0.0003200945082030078
Position 32286: 0.00031041088913809784
Position 3162: 0.00029490664569058563
Position 25928: 0.00027797751553937334
Position 24401: 0.0002729232354303486
Position 1431: 0.00026966531077220825
Position 6563: 0.00026325684397989494
Position 25560: 0.00026048690906196236
Position 10146: 0.0002601382504734074
Position 24721: 0.0002459169082193565
Position 1045: 0.0002431672538213177
Position 12671: 0.00022770607936639642
Position 1238: 0.0002253411145106159
Position 28622: 0.0002150972196559877
Position 16177: 0.00021036968005375752
Position 3306: 0.00020712451148393617
Position 14382: 0.00020686580696004146
Position 24592: 0.00019215506644321896
Position 24326: 0.0001827147479945479
Position 9790: 0.00016739636061317037
Position 16235: 0.00016108426873041003
Position 1298: 0.00016069023770544827
Position 33101: 0.00015795827521155565
Position 10771: 0.00015573695207937252
Position 700: 0.0001538276654402909
Position 1241: 0.00015318682247164519
Position 24437: 0.00015249932832792253
Position 637: 0.00014041657879940747
Position 1129: 0.00013921360903284763
Position 1893: 0.0001387225122923454
Position 25797: 0.0001333925850010594
Position 25967: 0.0001304093734696183
Position 26430: 0.00012652158486573187
Position 1309: 0.00012253137602890812
Position 25379: 0.00012158709855510581
Position 8676: 0.00011783435738145636
Position 34104: 0.00011528504346066434
Position 10547: 0.00010808674866631144
Position 25855: 0.00010484511410651088
Position 1332: 0.00010296044659313853
Position 23441: 9.754644690354632e-05
Position 9005: 9.49873856896985e-05
Position 9276: 9.245311975007885e-05
Position 9102: 8.571897847309379e-05
Position 709: 7.742390388676565e-05
Position 4845: 7.463375152339961e-05
Position 25959: 7.151245200100188e-05
Position 12515: 7.071636803795816e-05
Position 33123: 7.00402641851973e-05
Position 1864: 6.746285153922613e-05
Position 24251: 6.702302095677261e-05
Position 1815: 6.657099727619951e-05
Position 8668: 6.577342211458517e-05
Position 12646: 6.336943683633015e-05
Position 9841: 6.232464226476017e-05
Position 10079: 6.161303547571786e-05
Position 23520: 5.6865322008888357e-05
Position 12625: 5.598335536621764e-05
Position 25850: 5.509378462372059e-05
Position 935: 5.391009954062176e-05
Position 3251: 5.2976868109948336e-05
Position 24201: 5.249522418480914e-05
Position 25325: 5.248804758889394e-05
Position 8991: 5.175738935225464e-05
Position 10835: 5.065759270561732e-05
Position 10047: 4.866293374090723e-05
Position 728: 4.658215593791968e-05
Position 32252: 4.647414117969823e-05
Position 10517: 4.51404220969074e-05
Position 3382: 4.3894425869204976e-05
Position 9571: 4.336704363365748e-05
Position 9392: 4.243383041874775e-05
Position 506: 4.181543245535364e-05
Position 761: 4.009768714840255e-05
Position 315: 3.99296313381232e-05
Position 390: 3.9595264017657166e-05
Position 6135: 3.799479746777482e-05
Position 29355: 3.70456972618974e-05
Position 32188: 3.464564025794889e-05
Position 24277: 3.455063914290997e-05
Position 3403: 3.2050674456115435e-05
Position 26092: 3.14082620373141e-05
Position 1230: 2.873488171015879e-05
Position 24335: 2.728988937084216e-05
Position 25178: 2.6523140522068408e-05
Position 882: 2.5625073303285e-05
Position 9645: 2.3853344578275717e-05
Position 10829: 2.0154524084907576e-05
Position 3216: 1.9988776992797348e-05
Position 28830: 1.9123443251756357e-05
Position 8968: 1.9111885771952172e-05
Position 1022: 1.8894789210339335e-05
Position 23527: 1.876125063904177e-05
Position 159: 1.653177975030013e-05
Position 465: 1.5302054248676088e-05
Position 23602: 1.4260889949848945e-05
Position 879: 1.416408388528359e-05
Position 163: 1.3803460086475498e-05
Position 521: 1.3120265895299683e-05
Position 982: 1.2963722199754524e-05
Position 10133: 1.1830941026535192e-05
Position 1302: 1.1738398602026147e-05
Position 10855: 1.17118086779053e-05
Position 2366: 1.1629521368710957e-05
Position 10642: 1.1454414639563962e-05
Position 10624: 1.122374841883408e-05
Position 1011: 1.0148878757011231e-05
Position 27029: 1.009467333889283e-05
Position 937: 1.001086669709972e-05
Position 1940: 9.702440758082072e-06
Position 1005: 9.22143451581742e-06
Position 3202: 9.060922574294452e-06
Position 224: 8.686984122263762e-06
Position 9010: 8.424622038427602e-06
Position 747: 8.35867404255899e-06
Position 8769: 8.268109116769314e-06
Position 3058: 8.1839952502447e-06
Position 860: 8.054775756798628e-06
Position 2554: 7.950885456910362e-06
Position 3241: 7.758452266878275e-06
Position 10056: 7.708383277775604e-06
Position 1954: 7.532553892312213e-06
Position 9548: 5.953433144770327e-06
Position 24451: 5.52651305061289e-06
Position 1852: 5.095727122692221e-06
Position 5222: 4.849890549863347e-06
Position 2233: 4.248201640370248e-06
Position 286: 4.006300882545966e-06
Position 1083: 3.857485951896901e-06
Position 1795: 3.5426904871547215e-06
Position 1218: 2.983701508299927e-06
Position 10556: 2.928717597108878e-06
Position 8717: 2.888887673921017e-06
Position 2980: 2.877451792671235e-06
Position 26183: 2.8210573844403898e-06
Position 10899: 2.640979796430417e-06
Position 545: 2.4277591638237777e-06
Position 10867: 2.3878492336232693e-06
Position 323: 2.1703214425637392e-06
Position 32221: 2.1699995889104543e-06
Position 428: 2.160312253137309e-06
Position 2076: 2.0452259034111595e-06
Position 910: 2.007368951567171e-06
Position 235: 1.9399237911369426e-06
Position 25310: 1.6198735806345135e-06
Position 179: 1.5273533958654682e-06
Position 8824: 1.5103582168321654e-06
Position 4884: 1.4230506973585761e-06
Position 10272: 1.3249519416617617e-06
Position 1103: 1.301452291887114e-06
Position 9630: 1.2899308048531429e-06
Position 1108: 1.152341168298853e-06
Position 1063: 1.1154198120782957e-06
Position 11268: 1.0473196727103027e-06
Position 23658: 9.86313336234062e-07
Position 11040: 9.184078983669809e-07
Position 320: 8.473401592222047e-07
Position 525: 8.186423116049403e-07
Position 10182: 7.93456569963646e-07
Position 2268: 7.387226643662279e-07
Position 10032: 5.123557809281219e-07
Position 11516: 4.39674007869387e-07
Position 24316: 4.312288797882537e-07
Position 484: 3.319993947876158e-07
Position 23701: 2.737201596038852e-07
Position 2379: 2.686085168259018e-07
Position 850: 2.553060398737681e-07
Position 459: 2.3391468472037866e-07
Position 913: 2.2287435061820767e-07
Position 2967: 1.5428048615990017e-07
Position 474: 1.4430722536588082e-07
Position 1543: 1.4070950513398433e-07
Position 24306: 1.3759567836968674e-07
Position 11809: 1.0771688670816867e-07
Position 749: 1.0674987317981209e-07
Position 904: 9.494110568922385e-08
Position 11714: 9.460228561365788e-08
Position 2566: 7.690223910323286e-08
Position 1971: 7.360359397384705e-08
Position 1639: 7.065013576903995e-08
Position 9752: 6.290779987849417e-08
Position 1642: 5.5037973486991575e-08
Position 1569: 5.485541473970876e-08
Position 1665: 4.6820771073939434e-08
Position 2593: 4.055460009037614e-08
Position 27849: 3.791971815965946e-08
Position 24146: 3.593160971007033e-08
Position 496: 3.128653757744897e-08
Position 9653: 2.077996655182165e-08
Position 24460: 1.9380366097838367e-08
Position 9412: 1.910379872255681e-08
Position 9400: 1.775797807060146e-08
Position 2976: 7.995534640618437e-09
Position 487: 7.735920446041745e-09
Position 24404: 5.748288398446435e-09
Position 9422: 4.795484425749371e-09
Position 3989: 7.587841874283622e-10
Position 9237: 6.54645390120105e-10
Position 9344: 2.869565537981196e-10
Position 730: 2.798850656688399e-10
Position 430: 2.0350078685488493e-10
