Gene = Cnot9
Position 19311: 0.009312727464019914
Position 9257: 0.00921462973997214
Position 10435: 0.008643548914084477
Position 8590: 0.008623864035419478
Position 19124: 0.008621840174370305
Position 17073: 0.008282877006030125
Position 16749: 0.00801827494803164
Position 9339: 0.00764702747331694
Position 21284: 0.007588846516375215
Position 10790: 0.006749825713162863
Position 13001: 0.006697119520656357
Position 14353: 0.006533978229392148
Position 11128: 0.006518101732622611
Position 6212: 0.006233660517211028
Position 13534: 0.00501885056155891
Position 11734: 0.004882602023638594
Position 4908: 0.004806925942034105
Position 8300: 0.004543715130986838
Position 6184: 0.004265364562001597
Position 5264: 0.004021748827852072
Position 10207: 0.003989168456713493
Position 9024: 0.003650307147887971
Position 22322: 0.003434961768011045
Position 6911: 0.003337812236988446
Position 18928: 0.003250507936611989
Position 16424: 0.003226166964394415
Position 1268: 0.0031043534283805843
Position 3021: 0.0030423107966728986
Position 17213: 0.002925456461267552
Position 220: 0.0028104480566073097
Position 4481: 0.0027698635696995983
Position 12190: 0.0026349351278639986
Position 6180: 0.002430207710420425
Position 21149: 0.002421820265935017
Position 23101: 0.0023595750681763413
Position 13650: 0.002215306313352255
Position 3497: 0.0022072896904997657
Position 6773: 0.0019423975223032404
Position 4142: 0.001868128349166792
Position 334: 0.0017391803379931702
Position 12983: 0.0017085280044870327
Position 19769: 0.0016440089200023351
Position 14080: 0.0014139493536187233
Position 2713: 0.0013339549630966188
Position 2846: 0.001313181751082532
Position 24673: 0.0011270855821145713
Position 6439: 0.0010564305073347332
Position 6995: 0.0009715858929696017
Position 14660: 0.0008750117326264562
Position 22793: 0.000853186358081844
Position 231: 0.0008498407917267107
Position 500: 0.0007780754818113767
Position 21250: 0.0007509760549003839
Position 20656: 0.0007401608962153105
Position 22301: 0.0007268162458445416
Position 16651: 0.0006931002251904747
Position 13236: 0.0006218350389714313
Position 21981: 0.0006177809479418794
Position 22374: 0.000578472334995136
Position 22689: 0.00045410487439766337
Position 120: 0.0004538978294170655
Position 22866: 0.0004376550357937099
Position 21591: 0.0004335254782471527
Position 62: 0.00042197639438586973
Position 22523: 0.00041112614672944055
Position 1209: 0.0003859870507607294
Position 22011: 0.00034828175855679223
Position 23737: 0.0002921419705357894
Position 22290: 0.00027872951774694056
Position 21923: 0.00026923601924545013
Position 16785: 0.00022735254036741412
Position 3552: 0.00022576746771661696
Position 12975: 0.0002039657754947565
Position 22307: 0.00017841813663926667
Position 13667: 0.00014033354997374398
Position 798: 0.00014015367262570886
Position 17539: 0.00013564079976657452
Position 14115: 0.0001234725252603789
Position 2006: 0.00010465335088195609
Position 245: 9.717925570887779e-05
Position 13514: 9.635814097866978e-05
Position 13542: 8.407128350648706e-05
Position 133: 8.38948944804949e-05
Position 2114: 7.793410450580195e-05
Position 22833: 7.494149238330839e-05
Position 1340: 7.291765567823578e-05
Position 11217: 6.95435983604296e-05
Position 22173: 6.887856918414315e-05
Position 2881: 6.175454442577763e-05
Position 22447: 6.170535905453557e-05
Position 3034: 6.163418560010232e-05
Position 680: 5.7937625734896025e-05
Position 74: 5.24933957266363e-05
Position 756: 4.349617600341444e-05
Position 3522: 4.0190247854584194e-05
Position 102: 3.6353915348953693e-05
Position 1290: 3.264826149560646e-05
Position 4986: 3.1819918963510324e-05
Position 19065: 2.7475081169707993e-05
Position 68: 2.377477292654182e-05
Position 18932: 1.8451519451053708e-05
Position 123: 1.8343261684515847e-05
Position 2556: 1.8152515336077964e-05
Position 3423: 1.5780945596579372e-05
Position 14105: 1.3456301448530064e-05
Position 428: 1.2058803207744777e-05
Position 7: 1.0600992272619115e-05
Position 2531: 1.037708088552502e-05
Position 933: 9.345880365111673e-06
Position 761: 7.896536275622139e-06
Position 1169: 5.0227646655568204e-06
Position 2102: 4.3060359102692455e-06
Position 1796: 4.3032018663846795e-06
Position 22052: 4.093646324646919e-06
Position 22355: 3.6945019468598655e-06
Position 978: 3.4844570010001385e-06
Position 4971: 3.398317459483281e-06
Position 4932: 3.2848260837663956e-06
Position 2097: 3.0413733169285844e-06
Position 4999: 3.024541100496304e-06
Position 9: 2.271589110450101e-06
Position 411: 2.01966488420701e-06
Position 700: 1.9040332477445467e-06
Position 360: 1.8797590442629665e-06
Position 625: 1.5111071941220232e-06
Position 795: 1.3485894829844243e-06
Position 343: 1.1867360117878811e-06
Position 432: 8.934321819669031e-07
Position 897: 8.577363365256832e-07
Position 43: 5.82934857994006e-07
Position 716: 5.368668019333839e-07
Position 1250: 4.759192632888907e-07
Position 471: 4.6936665555732493e-07
Position 949: 4.533647183820311e-07
Position 703: 3.997697465010286e-07
Position 1162: 2.904224101532051e-07
Position 988: 2.333963700277196e-07
Position 985: 2.2315113468509776e-07
Position 1049: 2.161354208357598e-07
Position 2318: 7.871523603856613e-09
Position 13222: 6.263296775576557e-09
Position 408: 5.5383773678817655e-09
Position 442: 1.6333903042337682e-09
Position 492: 1.191964802135576e-09
Position 508: 1.1611207676654946e-09
Position 525: 1.903429434723422e-10
Position 547: 1.866012619419198e-10
Position 684: 2.3384568803592738e-11
Position 601: 6.0717271342155004e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 21533: 0.9776565475189303
Position 11011: 0.956481489434463
Position 12842: 0.9352221282771666
Position 16259: 0.8452962998175858
Position 20933: 0.779678259127971
Position 17445: 0.7781545330553713
Position 22627: 0.6165191823835848
Position 23698: 0.3061838700772461
Position 18848: 0.24192406336626157
Position 13425: 0.21847510354556687
Position 22688: 0.1470936641774793
Position 4762: 0.1413692416584624
Position 24614: 0.1328295651188086
Position 22242: 0.12813364736202956
Position 16505: 0.11837626990729651
Position 21061: 0.10966174731785831
Position 23056: 0.09967221153484553
Position 23021: 0.09405542024726789
Position 7781: 0.08794084322762459
Position 18513: 0.08437486402818088
Position 22664: 0.08201426250723416
Position 22981: 0.07753366356685375
Position 14239: 0.07678428997154423
Position 10324: 0.07372944528652911
Position 11421: 0.07005696182087982
Position 23244: 0.06676133951463978
Position 23908: 0.06590953546030538
Position 311: 0.06116791617381045
Position 18535: 0.0534366210581018
Position 3587: 0.05115671952558448
Position 16592: 0.047657001294496626
Position 21797: 0.04619828828154577
Position 23612: 0.04584524100610725
Position 24325: 0.04453195234185677
Position 4827: 0.044156747884704015
Position 12888: 0.040816106432986984
Position 18971: 0.03918123883430773
Position 14352: 0.03893631944425106
Position 7733: 0.037861692670541534
Position 13396: 0.036208003254088024
Position 24750: 0.03373915512067366
Position 24037: 0.03248552945807589
Position 17463: 0.03242182439706209
Position 8560: 0.03207457754376811
Position 2810: 0.029924510057538635
Position 24065: 0.02975071839370176
Position 22374: 0.026733316758972208
Position 9150: 0.025023624153311563
Position 23960: 0.023436177790559808
Position 11733: 0.02269367017701404
Position 23672: 0.021835572189207425
Position 23719: 0.021462842273937775
Position 24089: 0.02099822954394489
Position 11516: 0.019809095919261353
Position 8463: 0.019166219543451272
Position 21123: 0.01900108207754423
Position 4851: 0.018468805054292537
Position 17207: 0.017923908770084814
Position 19024: 0.01762010318675398
Position 2661: 0.017511953307571704
Position 4792: 0.01708655772583046
Position 23412: 0.01665052559692368
Position 1098: 0.016085269841823176
Position 20125: 0.015223640812621038
Position 21168: 0.014827550252684146
Position 6062: 0.013624087280980244
Position 17499: 0.013427232885210008
Position 15764: 0.013009867822515998
Position 7664: 0.012422894148039541
Position 23654: 0.01193404164417539
Position 18529: 0.01134772062848652
Position 3041: 0.011168257875660703
Position 19926: 0.010616580936571418
Position 24330: 0.009792691057110954
Position 4824: 0.009770632455448125
Position 20152: 0.009618631638010066
Position 19238: 0.009312727464019913
Position 4802: 0.009194424306198934
Position 16474: 0.008680658691736046
Position 2712: 0.008441779704956078
Position 9946: 0.008440467017655027
Position 24247: 0.008115770245513947
Position 22670: 0.006960190191321979
Position 18561: 0.006911183722642724
Position 10629: 0.006749825713162863
Position 21306: 0.006178619798190283
Position 13430: 0.006087205516034085
Position 11465: 0.005944048016818552
Position 11030: 0.005932667065668826
Position 16264: 0.005911816510272669
Position 21551: 0.005714210082332434
Position 3644: 0.005392199027996212
Position 22350: 0.005391730569967365
Position 4856: 0.005284706037019043
Position 23283: 0.004785396560666625
Position 7753: 0.0047480873911588525
Position 9194: 0.004730369888281193
Position 17095: 0.0044896212767381385
Position 16315: 0.004203292440947323
Position 16447: 0.004024780266692782
Position 10075: 0.003989168456713493
Position 6865: 0.003939511052575722
Position 16214: 0.003855965442413563
Position 1221: 0.003847514006583488
Position 16992: 0.0037966916051535523
Position 2938: 0.003703779940526577
Position 8961: 0.0036503071478879703
Position 13449: 0.0034940624370985766
Position 16192: 0.003291424983953029
Position 21459: 0.0032029103576161695
Position 17616: 0.003133671702124391
Position 15712: 0.003004818763982046
Position 1193: 0.002978431327642518
Position 21847: 0.002929009247397338
Position 22860: 0.002866047704209095
Position 23925: 0.002736054752840344
Position 23564: 0.0027117738173028814
Position 18409: 0.0027052049595768187
Position 9837: 0.0026532481719121915
Position 5069: 0.0026197383269687398
Position 24584: 0.0025999554167025606
Position 22049: 0.0025432651181416
Position 22392: 0.0024618421482909387
Position 270: 0.002433637801181914
Position 7710: 0.0024067414133597917
Position 16094: 0.0023604264276018004
Position 1328: 0.00233340662331715
Position 4634: 0.002297195066008855
Position 7578: 0.0022634843937361965
Position 17778: 0.0022523894188468435
Position 22837: 0.0022354744996847292
Position 3362: 0.0021941541734590898
Position 16710: 0.0021591687618212944
Position 18460: 0.0021120577229795504
Position 1035: 0.0020285217335914724
Position 23820: 0.0020277027834523483
Position 22884: 0.001991192329628466
Position 23002: 0.0019662080652516167
Position 19952: 0.0019381658525155503
Position 4830: 0.0018876932678549606
Position 13288: 0.0016885758134052692
Position 4236: 0.0016865371067022687
Position 4081: 0.001680708908907811
Position 24130: 0.0016799483485197483
Position 24438: 0.0016564416244121524
Position 21735: 0.0016554281318394454
Position 8253: 0.00165478683987154
Position 8089: 0.0016129628381575886
Position 16276: 0.0015766201323087377
Position 17842: 0.001572792585024844
Position 21615: 0.001550733519497419
Position 17821: 0.0015112185535267031
Position 23783: 0.001501024686897143
Position 13522: 0.0014793806033875918
Position 16848: 0.0014600598930498312
Position 313: 0.0014480322291407436
Position 18997: 0.0013639613290990496
Position 3474: 0.001357928969356748
Position 11933: 0.0013514904890056913
Position 24407: 0.0013477806166803583
Position 16882: 0.001338226574762425
Position 21902: 0.001307588758134137
Position 23094: 0.0012868815685798396
Position 7855: 0.0012781668087385445
Position 8113: 0.0012759654529577093
Position 11436: 0.001269994117709154
Position 13949: 0.0012545313326457043
Position 5132: 0.001254080910158847
Position 18884: 0.0011980325467794276
Position 21801: 0.0010728187733864516
Position 9330: 0.001029494064710519
Position 19723: 0.0010130379932616455
Position 16630: 0.001007851940212239
Position 4329: 0.0009842596906269587
Position 22833: 0.0009201471135035428
Position 4768: 0.0008501418222187709
Position 16558: 0.0008406812095581305
Position 24634: 0.0008135971574040994
Position 4806: 0.0008073457856871384
Position 19035: 0.0007557942092324744
Position 22793: 0.0007405391044797991
Position 20538: 0.0007401608962153106
Position 14557: 0.000737137225970274
Position 7613: 0.0007031839216084893
Position 4692: 0.0006850388138631465
Position 4661: 0.000660634682928057
Position 16402: 0.0006562275250834526
Position 19565: 0.000625848009200438
Position 1272: 0.0006197574423277501
Position 14387: 0.0006187046656338918
Position 22447: 0.000581050371581794
Position 2434: 0.0005443551766736308
Position 261: 0.0005427882948835481
Position 6554: 0.0005413156502918558
Position 280: 0.000522286282710459
Position 6572: 0.0005161633571270124
Position 21712: 0.0005111211423388857
Position 2984: 0.0005108366733162015
Position 4877: 0.0004965694311445385
Position 6645: 0.0004942773021947861
Position 16925: 0.000493252037332713
Position 3044: 0.0004922038077755386
Position 3008: 0.000446238411371226
Position 17662: 0.0004352485101456049
Position 21692: 0.0004337131294127398
Position 22638: 0.00039212506896485526
Position 6704: 0.0003868633532012954
Position 22999: 0.0003861920761239106
Position 6816: 0.0003698870773823266
Position 274: 0.00036508204167566674
Position 17742: 0.00035945627785337965
Position 6268: 0.0003578691533638991
Position 23038: 0.0003570436575553327
Position 354: 0.0003420016736756549
Position 22317: 0.0003293355713691231
Position 1340: 0.00031598975747529763
Position 23878: 0.0002964740997459588
Position 13044: 0.00028597762824364274
Position 360: 0.00028529810493836856
Position 13132: 0.00027376751653710406
Position 18698: 0.0002731311549126761
Position 1276: 0.00026621992083327925
Position 16829: 0.0002626840663851473
Position 2523: 0.0002608890758893991
Position 22588: 0.0002538767995566812
Position 3247: 0.00024122203001738143
Position 16834: 0.00023623178977126338
Position 16575: 0.00023517416955261486
Position 235: 0.00022995536469479127
Position 3519: 0.0002219085076244348
Position 22649: 0.00020326014845389992
Position 15645: 0.00019546417179400186
Position 1162: 0.00019348142537883403
Position 22397: 0.000190075647971675
Position 913: 0.00018294894003021821
Position 17026: 0.00017893333322397686
Position 13997: 0.0001672548547134815
Position 357: 0.00016412620130940755
Position 5082: 0.00014792959072448586
Position 244: 0.00014750244480255564
Position 3996: 0.00014601616298239102
Position 22698: 0.00014397701280993263
Position 492: 0.00014192198457854067
Position 3258: 0.00013908033581174623
Position 22272: 0.00013867372979897588
Position 21853: 0.00013361673588246497
Position 15934: 0.00012978983531504259
Position 12481: 0.00012763234097579223
Position 13852: 0.00012275400960834096
Position 12503: 0.00012088502705484814
Position 1916: 0.00011768824595840992
Position 21697: 0.00010712822277028396
Position 16597: 0.00010445016829761727
Position 22312: 0.00010410302467147732
Position 1165: 9.351978516729432e-05
Position 995: 9.321062193574494e-05
Position 251: 9.221657441642488e-05
Position 943: 9.126185022102417e-05
Position 387: 8.436112287510838e-05
Position 612: 8.112110440498588e-05
Position 651: 7.713529265856935e-05
Position 22865: 7.592150366821978e-05
Position 17760: 6.60147223945525e-05
Position 22852: 6.352020584923093e-05
Position 13106: 6.209615748746023e-05
Position 7891: 5.554763791700658e-05
Position 2390: 5.099686963048522e-05
Position 2586: 4.973978127569205e-05
Position 21745: 4.133104932462116e-05
Position 2761: 3.838412727355332e-05
Position 21856: 3.7667080534018016e-05
Position 12428: 3.632892367910412e-05
Position 3223: 3.5493459600090354e-05
Position 22187: 3.453471319718332e-05
Position 4393: 3.444234553849881e-05
Position 21863: 3.389348872757474e-05
Position 1854: 2.978838944022195e-05
Position 450: 2.938754661583896e-05
Position 22645: 2.8685629432619284e-05
Position 22917: 2.7793264076868774e-05
Position 4379: 2.7017600147334307e-05
Position 3067: 2.6009836508122886e-05
Position 3885: 2.17320755624984e-05
Position 12422: 2.110053293511568e-05
Position 3510: 1.7225892146306594e-05
Position 17684: 1.648267178312697e-05
Position 4116: 1.6244256505652296e-05
Position 648: 1.60514515077266e-05
Position 401: 1.556145713628077e-05
Position 3038: 1.5290948446693248e-05
Position 1135: 1.4038419564448088e-05
Position 11275: 1.3737606719586978e-05
Position 11417: 1.3692260006138905e-05
Position 770: 1.3596045266994124e-05
Position 3377: 1.333827117078729e-05
Position 2445: 1.325764845933951e-05
Position 684: 1.1865436855653754e-05
Position 4164: 1.1758662638719518e-05
Position 16014: 1.1558331370335373e-05
Position 1987: 1.0880113912221518e-05
Position 13501: 1.0286248948052254e-05
Position 3018: 9.675669308876718e-06
Position 3062: 9.633522901359157e-06
Position 3051: 8.878984550655498e-06
Position 1049: 6.968392017127402e-06
Position 1861: 6.759021383694522e-06
Position 1125: 6.62493376437732e-06
Position 1195: 6.444273047377397e-06
Position 322: 6.354185026359747e-06
Position 13965: 6.33798336010559e-06
Position 438: 5.911630911064239e-06
Position 1956: 5.725374319483015e-06
Position 189: 5.63086834489026e-06
Position 3359: 5.341371936361299e-06
Position 19646: 5.1229175402514225e-06
Position 973: 4.820703285984395e-06
Position 784: 4.780540703922358e-06
Position 1973: 4.422810412704048e-06
Position 242: 4.3814116120551015e-06
Position 1715: 4.2256322521316394e-06
Position 499: 3.964025408200929e-06
Position 6604: 3.7778594882904106e-06
Position 1283: 3.4587786334149235e-06
Position 13265: 3.3303105188647503e-06
Position 1961: 3.2065138693985247e-06
Position 1923: 3.122701565210008e-06
Position 19112: 3.080289230445799e-06
Position 1992: 2.5985317263955477e-06
Position 2872: 2.4574967361965114e-06
Position 1814: 2.033246279838496e-06
Position 2732: 1.9288941459509585e-06
Position 14180: 1.6873199297251058e-06
Position 1605: 1.5475567956388438e-06
Position 2340: 1.3819953204434394e-06
Position 476: 1.247161048427853e-06
Position 843: 1.1805544615263529e-06
Position 6252: 1.1680306407012423e-06
Position 2507: 1.0815962159348297e-06
Position 237: 1.0146824182781097e-06
Position 156: 9.077923527058603e-07
Position 1600: 8.657496582290353e-07
Position 6183: 8.632801952359658e-07
Position 5973: 8.387700361570752e-07
Position 6077: 8.367817515381559e-07
Position 22503: 6.067597931724246e-07
Position 1877: 5.406712749108856e-07
Position 533: 5.398659786097343e-07
Position 619: 5.375873808211414e-07
Position 22571: 5.114888484488168e-07
Position 22548: 4.96856209479042e-07
Position 3423: 4.913605796726743e-07
Position 17501: 4.5189490308174376e-07
Position 457: 4.3684413116435366e-07
Position 1685: 4.058041251772881e-07
Position 817: 2.832642853313036e-07
Position 1665: 2.7063208581936766e-07
Position 883: 2.226801032034507e-07
Position 1137: 2.1803314593401315e-07
Position 1566: 1.570714218561133e-07
Position 2779: 1.0871975547372946e-07
Position 795: 9.46958542400025e-08
Position 1046: 9.299945606097061e-08
Position 229: 5.4397839707498556e-08
Position 848: 5.2254919269602406e-08
Position 888: 3.361567906008145e-08
Position 3076: 3.3176700303922016e-08
Position 471: 3.1878145854565505e-08
Position 730: 2.6995568359055728e-08
Position 408: 1.8322190760832202e-08
Position 13210: 1.4412390106123673e-08
Position 84: 1.3744332372721414e-08
Position 13341: 1.1514676844943833e-08
Position 2246: 7.351477046748677e-09
Position 195: 7.040490066631464e-09
Position 213: 2.8030785623183217e-09
Position 945: 1.6373871129561328e-09
Position 823: 9.102994582309636e-10
Position 2209: 5.200465571079144e-10
Position 177: 1.580877836889726e-12
Position 130: 8.71135947373724e-13
