Gene = Fkrp
Position 2432: 0.0003484578808629517
Position 2961: 0.000338364306401619
Position 2097: 0.0003118274499804061
Position 821: 0.000307706938950063
Position 3082: 0.00029749291935258733
Position 411: 0.0002783973666923339
Position 6662: 0.0002629424805966241
Position 1160: 0.00022500749658231435
Position 4780: 0.00022477449292679862
Position 87: 0.00021897812747472055
Position 1241: 0.00021450405716095885
Position 3936: 0.00020729549998730666
Position 4055: 0.00019981742372962298
Position 2497: 0.00018205528853544484
Position 1793: 0.00016705578539029047
Position 465: 0.00015302122690443885
Position 1351: 0.00015219387610466102
Position 2910: 0.00014923505831824713
Position 2142: 0.00013883647190013622
Position 3982: 0.00012011780989061848
Position 1511: 0.0001139931862142806
Position 703: 0.00011389059929932884
Position 628: 0.00010805820233385841
Position 294: 9.795952080839138e-05
Position 641: 8.233018347748121e-05
Position 1469: 6.456031903177644e-05
Position 937: 6.278790040227088e-05
Position 2359: 5.853885294198538e-05
Position 877: 5.7819121224134975e-05
Position 4013: 5.380342036450126e-05
Position 2361: 4.846121310498445e-05
Position 4300: 4.582729286859203e-05
Position 653: 4.350738226207454e-05
Position 309: 3.4872945622766845e-05
Position 158: 3.1236375259612315e-05
Position 872: 2.248040722332405e-05
Position 1176: 2.149240308977389e-05
Position 2308: 2.122762722600332e-05
Position 797: 2.0944282317321723e-05
Position 862: 1.811221108632949e-05
Position 1185: 1.79448252388575e-05
Position 1764: 9.185206558054994e-06
Position 1933: 3.4996087780787328e-06
Position 6321: 1.0779975054816702e-06
Position 749: 8.66919721754094e-07
Position 964: 3.1619920061853516e-07
Position 940: 3.112068601690471e-07
Position 930: 1.5982142083638678e-07
Position 3123: 1.418426639109474e-07
Position 1755: 7.097496472964963e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1605: 0.5818939153403089
Position 4755: 0.39534025377806037
Position 7070: 0.36561155969533254
Position 6730: 0.24861081835073878
Position 1608: 0.22757516192096058
Position 5471: 0.12048971771352204
Position 2209: 0.04588873098599211
Position 2397: 0.04281049641810554
Position 2284: 0.034279538253225675
Position 7031: 0.0314857152088975
Position 6773: 0.02978511908401015
Position 3163: 0.029349923505519293
Position 3868: 0.029245026874394748
Position 749: 0.027811402126846692
Position 7288: 0.0223546741676829
Position 2266: 0.01419374494025307
Position 6176: 0.01409630489404176
Position 4157: 0.012406721848822347
Position 2907: 0.011776069962546489
Position 2011: 0.011508548390694073
Position 6796: 0.009389618434754828
Position 4033: 0.009017002498525599
Position 1066: 0.007263129957056173
Position 4500: 0.005672271379089121
Position 4625: 0.005042005625458018
Position 2400: 0.004473566075909386
Position 991: 0.004331072840602413
Position 862: 0.003887362541800769
Position 5847: 0.003731213695396679
Position 905: 0.0037014205299544167
Position 5111: 0.0035623600352131216
Position 5886: 0.0033115888247115676
Position 7123: 0.003259091976055356
Position 701: 0.0032583408496135217
Position 2378: 0.003221492274881773
Position 4128: 0.0028921879702816897
Position 5458: 0.002725041463500831
Position 964: 0.0027213720226576745
Position 6973: 0.0026326575688467575
Position 4648: 0.0026010347150027817
Position 1652: 0.002532706781439738
Position 4528: 0.0024095248321910376
Position 5015: 0.002392370476246696
Position 1191: 0.0023375798757144044
Position 4854: 0.0022818764511878154
Position 5349: 0.002056773804264637
Position 3028: 0.0019166880730775548
Position 6754: 0.001875832884811377
Position 6590: 0.0016353295063770007
Position 658: 0.0013438974902450246
Position 2292: 0.0013310426803208215
Position 1543: 0.0013188794878755995
Position 2413: 0.001264500825757958
Position 5493: 0.0012484656679750037
Position 4830: 0.001220810886797879
Position 3343: 0.0011631532820398946
Position 1152: 0.0011394874518186383
Position 2097: 0.0011286109215385763
Position 1523: 0.0010921106893957318
Position 5531: 0.0010905152943442259
Position 4559: 0.0010297273979807489
Position 779: 0.0009816286270789682
Position 1613: 0.0009085407387432454
Position 6739: 0.0008753319483237114
Position 1209: 0.0008623214713370125
Position 3268: 0.0008584233167237413
Position 125: 0.0008467820535951543
Position 2214: 0.0008275015435330291
Position 1366: 0.0008187765112989244
Position 3250: 0.0007794323105488615
Position 5012: 0.000768633170177574
Position 1729: 0.0006356263019659304
Position 1567: 0.0006237552216791118
Position 1253: 0.0005534984066082327
Position 4433: 0.000541669452220265
Position 2425: 0.0005388396494400353
Position 3442: 0.0005372820541774749
Position 7419: 0.0005291499906840429
Position 6014: 0.0005092483717879686
Position 4239: 0.0005045842190335216
Position 1498: 0.0004746632247559698
Position 613: 0.00046961332724868374
Position 7074: 0.00046519104362724336
Position 7442: 0.00045932112408998834
Position 1138: 0.00044014298610495456
Position 7093: 0.00043695460751026587
Position 1155: 0.00042982056759407355
Position 1176: 0.00040942332788390645
Position 4472: 0.0004071733954462306
Position 5292: 0.00039715576369741927
Position 1479: 0.0003665290007482107
Position 1459: 0.0003643081756445756
Position 4425: 0.00035150363701968453
Position 4774: 0.0003470575706419146
Position 1118: 0.00031888584406257003
Position 5181: 0.00030938490530945176
Position 4630: 0.00027234597113864244
Position 2767: 0.0002708358705474797
Position 2942: 0.0002466923035396681
Position 817: 0.00023832947165340734
Position 5115: 0.0002363712500517662
Position 103: 0.00022985054540741729
Position 850: 0.00021591755494423744
Position 2857: 0.00021562271670108257
Position 2383: 0.00021430440178411137
Position 2452: 0.0002136491638024416
Position 1314: 0.0002078508438530077
Position 754: 0.0001993774075256992
Position 1268: 0.00018952431806813568
Position 4538: 0.00018923162062229495
Position 4613: 0.00017999441321207263
Position 3111: 0.0001765959134874388
Position 4778: 0.00017610425936046876
Position 6137: 0.00017410453316194164
Position 4196: 0.00016813317492388188
Position 2021: 0.0001643586316285462
Position 703: 0.000140133510983479
Position 998: 0.00013826985936298442
Position 4941: 0.00013314471638283958
Position 6107: 0.00012924035529800513
Position 6206: 0.00012031945689595496
Position 3272: 0.00011441742843299133
Position 5665: 0.00011117432189537311
Position 3372: 0.00010411809970874039
Position 811: 0.00010021455673185745
Position 1075: 9.886142379077163e-05
Position 3376: 9.778733698375602e-05
Position 4967: 9.459737768302559e-05
Position 4886: 9.381344131944139e-05
Position 1664: 9.021788835926498e-05
Position 660: 8.996674307051943e-05
Position 4989: 8.968680119315649e-05
Position 5356: 8.40527761411967e-05
Position 619: 8.122417556719078e-05
Position 4377: 7.914094559690783e-05
Position 973: 7.059074347663353e-05
Position 4290: 7.003152094715356e-05
Position 3224: 6.660572805062274e-05
Position 1469: 5.5360950922447324e-05
Position 3881: 5.346259633466875e-05
Position 1282: 5.3056751222872626e-05
Position 4791: 5.201166909922544e-05
Position 993: 5.135286911580452e-05
Position 2026: 4.9006199492998494e-05
Position 2854: 4.331453285585192e-05
Position 1320: 4.3144471866519754e-05
Position 213: 4.202841796728038e-05
Position 264: 4.182451125194613e-05
Position 3958: 3.771631455830152e-05
Position 2732: 3.697561451876148e-05
Position 1036: 3.4659666112882505e-05
Position 813: 3.319341088706468e-05
Position 2653: 3.27217166575409e-05
Position 3673: 3.092778943995486e-05
Position 2752: 2.8470059094990505e-05
Position 3292: 2.7858963550748518e-05
Position 3507: 2.7484941220570646e-05
Position 911: 2.7451729547528297e-05
Position 1038: 2.7213374951516933e-05
Position 1405: 2.651007840071072e-05
Position 2656: 2.607921038738452e-05
Position 2047: 2.4184440512458495e-05
Position 1809: 2.4112774450925395e-05
Position 146: 2.3927667126074143e-05
Position 1328: 2.2832864368582122e-05
Position 1775: 2.2596882960164997e-05
Position 439: 2.1176440305701633e-05
Position 908: 1.9765551165504023e-05
Position 626: 1.9730285583863763e-05
Position 665: 1.9688694786313225e-05
Position 1911: 1.83064105271158e-05
Position 586: 1.7266381860658878e-05
Position 3071: 1.7182437949206948e-05
Position 1303: 1.6900366026977446e-05
Position 1343: 1.5159189372809538e-05
Position 2613: 1.491456933738805e-05
Position 1413: 1.3784029633432414e-05
Position 2515: 1.3414125557194884e-05
Position 877: 1.2088170817757871e-05
Position 270: 1.0729607466350476e-05
Position 1015: 1.0199545055053798e-05
Position 1419: 9.661113058487432e-06
Position 1289: 7.600775744670661e-06
Position 383: 7.422350668573241e-06
Position 338: 6.644641599813059e-06
Position 332: 6.591909871081875e-06
Position 322: 5.966348938473475e-06
Position 920: 5.6373711042148345e-06
Position 1623: 4.838330627110315e-06
Position 1160: 4.36917710453502e-06
Position 1023: 4.216995687581344e-06
Position 306: 3.669515535213649e-06
Position 797: 3.6633023358304466e-06
Position 1213: 3.547643403321194e-06
Position 324: 3.0759242315324987e-06
Position 335: 2.6990567067982667e-06
Position 596: 2.3578613020901247e-06
Position 170: 1.5750789188629577e-06
Position 2338: 1.3521839053861711e-06
Position 1009: 1.3032329050986943e-06
Position 2431: 1.2532066381010759e-06
Position 2125: 1.2319814227643866e-06
Position 267: 9.697790771933995e-07
Position 187: 9.67069599309736e-07
Position 1781: 4.431268492352582e-07
Position 1860: 1.3796596538866105e-07
Position 496: 3.5805896869795445e-08
Position 317: 2.6126950497358983e-08
Position 278: 2.413602637567963e-08
Position 175: 2.3633925078630437e-08
Position 501: 1.8539747534134802e-08
Position 1862: 1.4081333989343878e-08
Position 529: 6.007681816352577e-09
Position 930: 5.9408109744050294e-09
Position 590: 4.8110339776689765e-09
Position 1002: 4.505592828756979e-09
Position 193: 3.1333083509347485e-09
Position 511: 3.233234606751321e-10
