Gene = Zzz3
Position 5975: 0.1332946025944829
Position 8136: 0.10235283602477406
Position 5005: 0.09685332283850924
Position 1298: 0.07441690949083034
Position 9606: 0.07016900160773032
Position 7400: 0.0689475207680768
Position 9568: 0.06581023124262339
Position 4907: 0.05471696047900305
Position 9726: 0.05076832379313522
Position 5034: 0.047145596386759865
Position 2126: 0.046943069148117814
Position 1060: 0.03746987395705029
Position 4552: 0.033480906795440656
Position 3174: 0.025806432307877523
Position 5502: 0.02402788958686927
Position 5091: 0.022915965424003447
Position 13771: 0.021498646121738577
Position 3649: 0.02136936257707073
Position 9280: 0.021340482081914
Position 475: 0.02014854012780844
Position 7058: 0.01958795763330551
Position 8132: 0.019192905291207665
Position 3271: 0.015014361966781275
Position 3131: 0.014060006514353542
Position 9259: 0.013795643814770456
Position 4875: 0.013446844275405306
Position 6536: 0.012053530021365532
Position 3621: 0.010725779479236046
Position 5587: 0.010490376731170816
Position 10755: 0.01001197026724935
Position 12075: 0.009751991094096529
Position 5878: 0.009496332515717259
Position 758: 0.009144649789161536
Position 7483: 0.009137315326482069
Position 6362: 0.008797094496043042
Position 4624: 0.008559863554334978
Position 7789: 0.008254097952387737
Position 4089: 0.008211374451309674
Position 12132: 0.007598535073897469
Position 11385: 0.006933539234183579
Position 4772: 0.006400850745698698
Position 5954: 0.006392609614603279
Position 4189: 0.005845128756710589
Position 7858: 0.0058018508191078465
Position 5250: 0.005685180725900468
Position 6150: 0.005476463699384234
Position 6292: 0.005359412311672642
Position 11702: 0.0053097740773672105
Position 4768: 0.005131441586965731
Position 11280: 0.005020749299667864
Position 5958: 0.005017954603294321
Position 1036: 0.00483892117681404
Position 3663: 0.004571991305293818
Position 6464: 0.004425367158842251
Position 2920: 0.0041189056560012125
Position 5338: 0.00400509829629897
Position 1189: 0.0035532049064584043
Position 2334: 0.003102663593240687
Position 3321: 0.003089925503436177
Position 1119: 0.002997848827831163
Position 6725: 0.002971477803311623
Position 1096: 0.0029640063055092524
Position 2815: 0.002876104179230998
Position 2786: 0.0027680066857586976
Position 8501: 0.002691677759059943
Position 1160: 0.0026063707386899827
Position 10349: 0.002404636660486891
Position 2730: 0.002392241712999774
Position 3146: 0.0023112744407063177
Position 1722: 0.0022996054350749627
Position 1147: 0.0021136979546304254
Position 543: 0.0020928159889176006
Position 3400: 0.0020903225035281943
Position 7444: 0.002002260947509606
Position 4210: 0.0019250986623527851
Position 3715: 0.0019175822400188615
Position 9341: 0.001803689157404132
Position 1398: 0.0017182572275739598
Position 2929: 0.0015846087398553067
Position 5341: 0.0015486828331082185
Position 4986: 0.0015466994946069642
Position 9386: 0.0014147228080532992
Position 9141: 0.0013984719082100036
Position 5477: 0.0013970151001853044
Position 8748: 0.0013117411905093517
Position 3623: 0.001289175187057387
Position 2783: 0.0012744366253859298
Position 3900: 0.0012033568397417577
Position 5671: 0.001138350219166594
Position 3571: 0.0011356708728077038
Position 3237: 0.0011277581106607301
Position 1049: 0.0010836749217049736
Position 6443: 0.0010187556457378455
Position 4413: 0.0009811420212759267
Position 3283: 0.0009806506291348892
Position 7718: 0.0009655708736546129
Position 4363: 0.0009511525286706602
Position 6084: 0.0008945750320959775
Position 4629: 0.0008533799864390405
Position 1900: 0.0008478289151834339
Position 7100: 0.0008027584448200213
Position 616: 0.0007769259159885999
Position 3294: 0.0007480491227298819
Position 5279: 0.0007005503197233977
Position 1537: 0.0006912138378425178
Position 7219: 0.000688664166914092
Position 1003: 0.000679865830570568
Position 7765: 0.0006009260621271487
Position 2396: 0.0005717308750074942
Position 3462: 0.000562204853786571
Position 6803: 0.0005529865247725092
Position 1686: 0.0005504949377455984
Position 4912: 0.0005115595116535587
Position 6500: 0.00044531742098286584
Position 988: 0.00044227504815542616
Position 1352: 0.0004170779076893612
Position 1069: 0.000411603785863766
Position 6648: 0.00040485352302413555
Position 6166: 0.0003898650715805902
Position 2734: 0.0003876917456168849
Position 1755: 0.00035776955533907764
Position 1854: 0.0003473953707627694
Position 6505: 0.00033563143463482935
Position 6626: 0.00030940231584865053
Position 6400: 0.00025922519658884213
Position 5610: 0.00025422781502452534
Position 2140: 0.0002483340025287291
Position 4158: 0.00018503155981155342
Position 2183: 0.00018465733617385545
Position 4097: 0.00017715820908534267
Position 4585: 0.0001703104416513138
Position 1610: 0.00016169989639127985
Position 5789: 0.00016049392655690935
Position 5112: 0.0001517062404406197
Position 4127: 0.00015101300648513743
Position 5656: 0.000144136157506734
Position 1995: 0.00013776867150132354
Position 634: 0.00012619069230345115
Position 2820: 0.00012369808935426026
Position 1948: 0.00011581032705664353
Position 3835: 0.00011192244344303155
Position 1784: 0.00010844170378580317
Position 1455: 0.00010629220411557417
Position 4735: 0.00010060871361214577
Position 1007: 9.694697973739958e-05
Position 2557: 9.439956309689127e-05
Position 497: 9.052737715713694e-05
Position 1577: 8.936253825143755e-05
Position 4168: 7.233536146807085e-05
Position 4821: 7.20387052864213e-05
Position 3928: 7.073715507190052e-05
Position 2347: 5.7487304476746374e-05
Position 763: 5.5684920595420476e-05
Position 1403: 5.4297180896481014e-05
Position 844: 5.024721069523391e-05
Position 3501: 4.792165186642848e-05
Position 1247: 4.7122632978340106e-05
Position 3514: 4.347936606141152e-05
Position 2296: 4.295494431939398e-05
Position 2306: 4.2619179069893936e-05
Position 1728: 3.881952719988725e-05
Position 2480: 3.536177385569577e-05
Position 4304: 3.4266858863311945e-05
Position 3156: 3.420685363084527e-05
Position 1533: 3.2215112308344735e-05
Position 2364: 3.188124646586901e-05
Position 641: 3.1700939062041647e-05
Position 5997: 3.125540601993055e-05
Position 1305: 2.9753492233658223e-05
Position 2190: 2.961062457502422e-05
Position 1736: 2.9526832465673474e-05
Position 1483: 2.7522294676737718e-05
Position 2381: 2.3570184108883832e-05
Position 690: 2.1964453167287453e-05
Position 2877: 2.1250444058165305e-05
Position 2272: 1.9945619249655524e-05
Position 4395: 1.7404643299656774e-05
Position 2055: 1.4829190638543347e-05
Position 2767: 1.4412202458595594e-05
Position 1197: 1.3369910687858603e-05
Position 2023: 1.2943747114919445e-05
Position 2863: 6.779466940109627e-06
Position 3407: 6.5645772163113085e-06
Position 2837: 6.3896309083252984e-06
Position 484: 5.612023652891006e-06
Position 1202: 4.999368019713219e-06
Position 2163: 4.953127343135289e-06
Position 3326: 4.397441951106285e-06
Position 3304: 4.241643113663448e-06
Position 1836: 3.9049619247451e-06
Position 2093: 3.7285906299477007e-06
Position 1955: 3.1327399784925684e-06
Position 1170: 3.0237075018247055e-06
Position 1701: 2.4080080864996016e-06
Position 569: 2.1471102155189835e-06
Position 3065: 1.9343966436522673e-06
Position 944: 1.8308817908242509e-06
Position 580: 1.6239310698963065e-06
Position 587: 1.4141022964512096e-06
Position 549: 7.390058531109033e-07
Position 1788: 6.170288844318542e-07
Position 427: 4.805501106976979e-07
Position 387: 4.77804406370313e-07
Position 804: 4.6293637051645627e-07
Position 489: 4.554821923208947e-07
Position 1697: 4.3614689627008563e-07
Position 955: 3.58859549241745e-07
Position 1502: 3.533254196333583e-07
Position 2151: 3.1774920652347777e-07
Position 382: 3.057957904580013e-07
Position 2105: 3.029198925711471e-07
Position 2063: 2.62333941721352e-07
Position 1704: 2.1559273844852061e-07
Position 1614: 1.966371169430383e-07
Position 577: 1.7616283050289477e-07
Position 486: 1.7323489156790627e-07
Position 403: 1.3001989934384596e-07
Position 899: 1.2235521464133486e-07
Position 435: 1.2047411917390593e-07
Position 507: 9.987056326931206e-08
Position 314: 8.203260520560384e-08
Position 846: 7.325960001871064e-08
Position 741: 4.0424364034300125e-08
Position 3436: 2.927911971337318e-08
Position 658: 2.8860256661556092e-08
Position 228: 1.3661014906188284e-08
Position 202: 1.2235177259355915e-08
Position 1308: 1.0005010735362958e-08
Position 220: 5.5660361311161804e-09
Position 437: 4.122912236655987e-09
Position 234: 2.674319207770103e-09
Position 444: 1.6850183309849612e-09
Position 259: 1.422186327447092e-09
Position 397: 1.3220450834384167e-09
Position 325: 5.300031006400966e-10
Position 692: 3.1207684520135766e-10
Position 230: 2.797756248681502e-10
Position 238: 1.3945405519153663e-10
Position 335: 7.863051583815184e-11
Position 247: 3.420136802542522e-11
Position 713: 4.735937583188388e-13
Position 774: 1.0480826687519122e-13
