Gene = Coq7
Position 7225: 0.0010142614735356144
Position 2481: 0.0009783235118611486
Position 7622: 0.0009457368427852575
Position 3644: 0.0008578944624646321
Position 5063: 0.0008174173888557403
Position 200: 0.0007788604681095796
Position 7267: 0.0007675219699959707
Position 5348: 0.0007613820668202771
Position 295: 0.000756024542168208
Position 2477: 0.0007484995541248911
Position 1316: 0.0006492770287400984
Position 5757: 0.0005581638015905352
Position 2190: 0.0005580054509369802
Position 5034: 0.0005103676997097543
Position 3385: 0.000493425111944705
Position 22: 0.00048641777263885334
Position 3708: 0.0004609659545113506
Position 512: 0.00045371258254499027
Position 1848: 0.00042628322034024243
Position 2914: 0.0004195938449199743
Position 4201: 0.0004039142601293114
Position 2589: 0.00039673811832825236
Position 6162: 0.00039194227587930876
Position 6064: 0.0003639135117870572
Position 874: 0.0003602309852620556
Position 2336: 0.00033677069899654225
Position 7339: 0.000303528006737489
Position 1462: 0.00029662802569633244
Position 5248: 0.0002876353015506083
Position 1509: 0.00027397327908581945
Position 5059: 0.00027303031045641725
Position 3426: 0.00024787754737956634
Position 4734: 0.00024686256092650754
Position 1442: 0.00024343802780153555
Position 6378: 0.0002396663064285826
Position 436: 0.00023548097964274934
Position 8070: 0.00023206497009765266
Position 2375: 0.0002035006419496478
Position 3620: 0.0002028340809294437
Position 8133: 0.00019736902479010142
Position 402: 0.0001953276555188924
Position 1042: 0.0001922376067317306
Position 3302: 0.00018629987431283447
Position 334: 0.0001814188256602369
Position 5342: 0.00017862410024310822
Position 5057: 0.0001614091092890128
Position 1485: 0.00014796333537779702
Position 2490: 0.00013619901797015132
Position 3376: 0.0001316056830902096
Position 1190: 0.0001314584234490717
Position 7159: 0.00012566501787314885
Position 368: 0.00012566109095364504
Position 3318: 0.00011181050953441537
Position 4982: 0.00010932394685955372
Position 1276: 0.00010798789576261555
Position 491: 0.00010726424231032172
Position 7144: 0.00010473232179620543
Position 3053: 0.00010201585301640102
Position 3762: 0.00010033837345598345
Position 7551: 9.886534765570431e-05
Position 3843: 9.88511429830867e-05
Position 6024: 9.861679167503769e-05
Position 2884: 9.628664859580516e-05
Position 1320: 8.77686814637467e-05
Position 5746: 8.676211187696393e-05
Position 3802: 8.470692660260152e-05
Position 6022: 8.425072533438622e-05
Position 3652: 8.053718563223352e-05
Position 415: 8.04888833422143e-05
Position 4973: 8.0308798433981e-05
Position 1825: 7.673329106387949e-05
Position 2326: 7.507790427039672e-05
Position 2583: 7.381389083919562e-05
Position 3780: 7.308968491365683e-05
Position 541: 7.267672083030179e-05
Position 3814: 7.120282463779444e-05
Position 559: 6.805683181209009e-05
Position 4228: 6.414488468779293e-05
Position 3789: 6.22286755288544e-05
Position 6676: 6.062907164942785e-05
Position 5176: 5.90814504879156e-05
Position 5: 5.328637195149771e-05
Position 3363: 5.129614519136138e-05
Position 4004: 4.8330005426231316e-05
Position 187: 4.709138853099525e-05
Position 2805: 4.371176910610869e-05
Position 4265: 4.301696125804384e-05
Position 5185: 4.270470399510186e-05
Position 425: 4.1699408494121336e-05
Position 2471: 4.013996495409046e-05
Position 2843: 3.9778371144397216e-05
Position 4207: 3.920599685026897e-05
Position 2727: 3.8592647057049935e-05
Position 2349: 3.540730308206198e-05
Position 1544: 3.4217961484379575e-05
Position 3010: 3.389638099226662e-05
Position 157: 3.134987052299039e-05
Position 4375: 3.0493323113810028e-05
Position 4339: 3.0243709728550156e-05
Position 1014: 2.9794903720549678e-05
Position 1473: 2.976908250440066e-05
Position 2725: 2.6162280649786066e-05
Position 2546: 2.5850856120327247e-05
Position 417: 2.4655061532178733e-05
Position 7026: 2.257595456647271e-05
Position 194: 2.088022386992876e-05
Position 862: 1.9768417556061523e-05
Position 2338: 1.929785807546413e-05
Position 4109: 1.9189387490201064e-05
Position 1859: 1.828107963855846e-05
Position 6745: 1.7371688872675425e-05
Position 3955: 1.6534599662327218e-05
Position 4718: 1.625650368966012e-05
Position 4707: 1.3950793110904451e-05
Position 4552: 1.1427941591688924e-05
Position 4480: 1.118967542939347e-05
Position 3825: 9.127731083358763e-06
Position 6494: 3.6817610510166233e-06
Position 159: 1.8696302274340014e-06
Position 607: 1.6258210353601168e-06
Position 908: 1.3822302203307605e-06
Position 5154: 1.1904791017243175e-06
Position 387: 1.1416603934932493e-06
Position 5783: 1.1017165434792277e-06
Position 5558: 1.0952998426538834e-06
Position 6898: 9.971430396982445e-07
Position 197: 9.96695764001536e-07
Position 1552: 7.138379810983272e-07
Position 2048: 3.005040612316145e-07
Position 2089: 2.810342010881762e-07
Position 7475: 1.028082926077881e-07
Position 39: 8.829523928126415e-08
Position 7464: 8.415827452893824e-08
Position 7681: 7.22520766453873e-08
Position 138: 5.705362061638167e-08
Position 52: 3.7988784522557086e-08
Position 316: 3.607850035551432e-08
Position 304: 2.270220684658904e-08
Position 95: 2.1962115952051227e-08
Position 236: 2.1844644900088272e-08
Position 265: 1.7229233848738746e-08
Position 273: 1.3715535815985798e-08
Position 251: 7.614639481987383e-09
Position 382: 7.463012287979158e-09
Position 75: 2.45206628473254e-09
Position 311: 4.895753045999918e-10
Position 396: 7.863130755918573e-11
Position 722: 2.4899590654549197e-11
Position 427: 1.175141177419168e-18
Position 404: 4.382800655921988e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 3618: 0.9524000486417471
Position 5879: 0.9088452845292775
Position 4937: 0.8952369019147768
Position 7463: 0.8743783066210853
Position 8061: 0.5635155864299323
Position 5665: 0.1430601499811882
Position 3282: 0.11619739733729213
Position 7990: 0.08487772640246069
Position 1674: 0.0711282353089344
Position 7803: 0.0675758483867861
Position 5613: 0.04710182035196953
Position 7605: 0.04667482689154214
Position 8034: 0.04500548966943204
Position 7033: 0.04470126051710422
Position 6804: 0.03965486809779278
Position 7908: 0.0347524580743596
Position 3564: 0.018888099923664553
Position 5244: 0.018848777927082526
Position 7608: 0.01811107807833329
Position 3887: 0.017827509092787772
Position 4893: 0.017569408290241867
Position 5936: 0.016662151040868337
Position 5905: 0.015938817738495335
Position 4617: 0.014143508803202401
Position 7172: 0.013760243619974006
Position 4152: 0.013191624351263559
Position 7402: 0.012530069651417014
Position 7611: 0.011569552886036177
Position 4277: 0.011485825220224037
Position 3327: 0.010640098394239475
Position 2253: 0.009809007067039863
Position 5885: 0.009741267389151051
Position 3250: 0.009570479516609932
Position 6161: 0.009459914413202266
Position 5558: 0.008765974758868216
Position 5939: 0.008750058521561082
Position 7820: 0.00858111972078674
Position 5219: 0.007534498347993725
Position 7627: 0.007448477546822028
Position 5909: 0.0073432917024443285
Position 6196: 0.007298953229243804
Position 5912: 0.006942060182647661
Position 2658: 0.006498132796963641
Position 8164: 0.006127410451184049
Position 3982: 0.006090872834074842
Position 5165: 0.005717752356364631
Position 3669: 0.005646558010963382
Position 5681: 0.005192812752570308
Position 5644: 0.0051873028087931344
Position 3928: 0.0049441143506568945
Position 6193: 0.004590764812069315
Position 796: 0.004486822530166166
Position 3399: 0.0034906330731808493
Position 7845: 0.003280537382514482
Position 3687: 0.0028850509167840824
Position 6156: 0.0028234364238768385
Position 6610: 0.00278277903014053
Position 7961: 0.0027173211547296683
Position 6126: 0.0026951299000032344
Position 347: 0.002609680492518789
Position 7995: 0.0025866628607678728
Position 7658: 0.00253836878496904
Position 1714: 0.0025373004668186134
Position 2882: 0.002424250787490652
Position 7563: 0.002368781731864424
Position 1670: 0.0023397430763416266
Position 3643: 0.0022717833887165233
Position 6120: 0.0022049294845734447
Position 7762: 0.001983924250106929
Position 6622: 0.00196353654947682
Position 5968: 0.0018154025585770768
Position 3517: 0.001799366173825337
Position 3933: 0.0016984810020287573
Position 6873: 0.0016856226171448703
Position 3652: 0.0016798607723028404
Position 2734: 0.0016053718666912047
Position 4351: 0.0014581393354632939
Position 777: 0.0014574189424097722
Position 3750: 0.001418734639898603
Position 3233: 0.0014114654109329868
Position 1952: 0.0014008547654256423
Position 1651: 0.0013983802150229392
Position 4783: 0.0013823241888284835
Position 5263: 0.0013774114247921494
Position 5589: 0.0013681027396739887
Position 4424: 0.0012922591516027742
Position 634: 0.0012819973837541502
Position 4842: 0.0012803396778876014
Position 3311: 0.001177319846284001
Position 8246: 0.00114061147441746
Position 327: 0.001133399441442125
Position 4516: 0.001036638518756322
Position 2805: 0.0010363409983796673
Position 6139: 0.0010075251472294233
Position 7752: 0.0009935001766470757
Position 8015: 0.0009694729715597467
Position 5294: 0.0009573110667525622
Position 7337: 0.000924641041668089
Position 1635: 0.0009135112672624147
Position 5709: 0.0009070679321909545
Position 5798: 0.0008744934505398102
Position 8044: 0.0008681266637795825
Position 2460: 0.0008595656694095189
Position 4651: 0.000832729765973784
Position 4324: 0.0008125045193328562
Position 1379: 0.0008035689447477329
Position 4264: 0.0007998120086843369
Position 6591: 0.0007954757342263174
Position 2430: 0.0007453645182711711
Position 2378: 0.0007405736878744933
Position 3294: 0.000735013826772749
Position 5833: 0.0007294606072866909
Position 2273: 0.0007242313736380956
Position 5617: 0.0006738805225544372
Position 7822: 0.0006548553224252362
Position 7724: 0.0006490398630582955
Position 5814: 0.0006299597053584895
Position 1733: 0.0006277285812713221
Position 7366: 0.0006231738152939929
Position 8208: 0.0005990540915494284
Position 5650: 0.0005871591908293864
Position 425: 0.0005733342407591137
Position 459: 0.0005602867598192175
Position 4396: 0.0005567681702313131
Position 6895: 0.0005492393521879486
Position 1176: 0.0005108089103034691
Position 5789: 0.000510182270479498
Position 2314: 0.0005024331276615047
Position 4999: 0.0004957747559050825
Position 5223: 0.0004735710013544312
Position 668: 0.00046941700087581263
Position 5821: 0.00046575662084581915
Position 5722: 0.00046043785467609374
Position 7312: 0.0004433218625958858
Position 6238: 0.0004355524312559649
Position 4002: 0.0004273246405742659
Position 4221: 0.00042036517904768257
Position 2814: 0.0004152294912009151
Position 102: 0.0004018857176570656
Position 2698: 0.00039075698256201403
Position 873: 0.0003784131765249653
Position 5766: 0.00037745560405972976
Position 898: 0.00037663399914576485
Position 7275: 0.00037439312999079844
Position 5725: 0.00037408221802094903
Position 960: 0.000351668955144262
Position 4531: 0.00033691985016434043
Position 6130: 0.0003339393047547228
Position 7825: 0.0003332151459577335
Position 5367: 0.0003297695467072614
Position 6276: 0.00031858411846534616
Position 3163: 0.00031147908651952026
Position 738: 0.0003004208752200455
Position 771: 0.00029053413354138304
Position 3188: 0.0002880371174733733
Position 7927: 0.00027631039151133934
Position 2956: 0.0002759868373255717
Position 7038: 0.0002729909048300518
Position 7873: 0.00026989482264876894
Position 4042: 0.00026903670390632223
Position 4023: 0.00026178130551376375
Position 2663: 0.0002555998746982842
Position 2538: 0.00023339676443526753
Position 7142: 0.00023195504317853895
Position 4663: 0.00022834259563688037
Position 722: 0.0002239245556628428
Position 7575: 0.0002210128896917333
Position 5513: 0.00021894885289716138
Position 853: 0.00021716228602639408
Position 1209: 0.00021285397590391436
Position 2837: 0.00021031863131349475
Position 4574: 0.00020822580192745048
Position 3841: 0.00020808542322999372
Position 4439: 0.0002062435516561137
Position 4958: 0.0002058336255085628
Position 307: 0.00020486794610440688
Position 8085: 0.00020317204647964104
Position 6202: 0.00020116423913169664
Position 6222: 0.00019983366143271303
Position 3797: 0.0001925341792533444
Position 1214: 0.00018439875817567383
Position 7662: 0.00018009095251294994
Position 733: 0.00015938909986399922
Position 3998: 0.00015445270139857688
Position 5266: 0.00015063783277104726
Position 5619: 0.00014899425124956635
Position 396: 0.00014782301699192905
Position 2242: 0.00014752292405572555
Position 4226: 0.00014376263724904267
Position 2190: 0.0001370050366140027
Position 5742: 0.0001355150973993657
Position 5941: 0.00012374982149239774
Position 5503: 0.00012311506084533352
Position 834: 0.00012201829086573187
Position 861: 0.00011956849958384196
Position 4028: 0.00011803696742394952
Position 4569: 0.0001149645378549941
Position 7109: 0.0001125498250721013
Position 1246: 0.00011192357746882706
Position 4210: 0.00010741230425329467
Position 7738: 0.00010658827043590142
Position 4589: 0.00010559113682301768
Position 4897: 0.00010333427663456184
Position 6284: 0.00010331423228439733
Position 3139: 0.00010141524077943002
Position 4429: 0.00010057455058449553
Position 6923: 9.696260648333485e-05
Position 7377: 9.571001086658272e-05
Position 759: 9.558708449386806e-05
Position 87: 9.296519923392211e-05
Position 2889: 9.051972721038279e-05
Position 1992: 8.564786564263388e-05
Position 6242: 8.246894800719099e-05
Position 6929: 8.035602284284265e-05
Position 3891: 7.994385275107086e-05
Position 3523: 7.951873088930206e-05
Position 7331: 7.710443206736984e-05
Position 6325: 7.54261038901896e-05
Position 1982: 7.3919366093886e-05
Position 2153: 7.192998764259104e-05
Position 1681: 6.979658205027454e-05
Position 6292: 6.925959781928708e-05
Position 7385: 6.913351314176476e-05
Position 2278: 6.784579989915887e-05
Position 8205: 6.69089411544053e-05
Position 889: 6.591299933659594e-05
Position 1780: 6.578699401602602e-05
Position 4197: 6.485979880727962e-05
Position 4973: 6.388429201609972e-05
Position 5844: 6.372974834399822e-05
Position 2563: 6.350758193121886e-05
Position 2068: 5.920167372752331e-05
Position 7408: 5.866947907191654e-05
Position 3620: 5.8490211328150316e-05
Position 857: 5.525132236583798e-05
Position 5040: 5.368531390331455e-05
Position 1339: 5.02925502622595e-05
Position 7178: 4.9829389325614736e-05
Position 4801: 4.6954484732609525e-05
Position 2014: 4.655308764847683e-05
Position 2048: 4.608829837414917e-05
Position 503: 4.502162778524378e-05
Position 2852: 4.493930351143416e-05
Position 711: 4.01679184328575e-05
Position 3212: 3.9791717867438805e-05
Position 7622: 3.9574688559676186e-05
Position 4953: 3.9184955622068696e-05
Position 8128: 3.858108706491888e-05
Position 3110: 3.733523634586037e-05
Position 6664: 3.70655267658894e-05
Position 1053: 3.461870117688048e-05
Position 368: 3.388127302747689e-05
Position 2825: 3.244777910667008e-05
Position 676: 3.144527338260446e-05
Position 241: 3.012625234039004e-05
Position 5323: 2.906939762057626e-05
Position 779: 2.854111406467434e-05
Position 2194: 2.6712733740039133e-05
Position 5270: 2.5037202475356025e-05
Position 3593: 2.4868457530960235e-05
Position 1606: 2.4518532090858155e-05
Position 855: 2.4131815693439242e-05
Position 4803: 2.3978294460351274e-05
Position 1216: 2.397658469048093e-05
Position 3573: 2.2940908068633055e-05
Position 261: 2.2649937005674175e-05
Position 4306: 2.2471836475282278e-05
Position 1859: 2.161706997522446e-05
Position 1211: 2.1233654971852983e-05
Position 4472: 1.9864699539807047e-05
Position 3906: 1.8803410434258922e-05
Position 4518: 1.83316299429035e-05
Position 3778: 1.7856759568112515e-05
Position 3732: 1.7737056000969968e-05
Position 5841: 1.7688355230656438e-05
Position 4157: 1.6218751138206413e-05
Position 3468: 1.604336792024453e-05
Position 4177: 1.5874567485474994e-05
Position 4180: 1.5082011121845778e-05
Position 4052: 1.4806024490482974e-05
Position 316: 1.4346049693342104e-05
Position 4200: 1.3039432769218446e-05
Position 3475: 1.2538814272186661e-05
Position 7509: 1.2383602428940686e-05
Position 4258: 1.0692374035602543e-05
Position 4250: 8.872843089551916e-06
Position 2399: 7.486880698091937e-06
Position 7591: 6.699413104993736e-06
Position 7475: 5.9073839310977745e-06
Position 6859: 5.7484686006648155e-06
Position 2578: 4.614394339672699e-06
Position 7246: 4.606168962590656e-06
Position 1442: 3.9469803166506e-06
Position 6144: 3.887162678478189e-06
Position 481: 2.896403525453517e-06
Position 1152: 2.717514153415458e-06
Position 1508: 2.3759697919149747e-06
Position 2118: 2.3289112056563393e-06
Position 378: 2.214881699468316e-06
Position 935: 2.192233213504781e-06
Position 540: 2.0364643164431355e-06
Position 7284: 1.91235302958721e-06
Position 1544: 1.905787969349584e-06
Position 983: 1.7557309127556384e-06
Position 5071: 1.7128982731577583e-06
Position 1923: 1.6431960512276348e-06
Position 6718: 1.593854784742425e-06
Position 1057: 1.565443936338451e-06
Position 6330: 1.5471131527621565e-06
Position 402: 1.4880577821220225e-06
Position 5225: 1.2823836033726305e-06
Position 5274: 1.2302355570127407e-06
Position 6377: 1.0020416342655441e-06
Position 1429: 9.888062138491202e-07
Position 7225: 8.27515383938173e-07
Position 1397: 6.845088952320769e-07
Position 280: 6.334218675482382e-07
Position 6086: 5.780359158166971e-07
Position 638: 5.396125262568743e-07
Position 636: 5.34166634430767e-07
Position 2001: 3.689852566761664e-07
Position 1135: 3.5624670844117023e-07
Position 464: 3.247229618425773e-07
Position 941: 3.000370836272116e-07
Position 126: 2.6205173441937584e-07
Position 670: 2.565863608551949e-07
Position 3502: 2.541161990930779e-07
Position 1484: 2.3461276084823427e-07
Position 1316: 2.0169608393374394e-07
Position 109: 1.948558063504731e-07
Position 643: 1.946488838641089e-07
Position 1501: 1.8727860877540639e-07
Position 467: 1.6150252428969944e-07
Position 1014: 1.3465484983913727e-07
Position 2395: 1.1298860923082728e-07
Position 976: 1.0214434163487603e-07
Position 1183: 9.446024585278397e-08
Position 2636: 7.77496615789239e-08
Position 2630: 7.523901080773893e-08
Position 1809: 7.383133029104546e-08
Position 1189: 6.525740236838795e-08
Position 177: 6.354017695082498e-08
Position 3440: 4.368144404899269e-08
Position 1892: 4.301847272782204e-08
Position 6211: 3.465649579427052e-08
Position 6296: 2.8711811641040343e-08
Position 6446: 4.16596641067505e-09
Position 1291: 2.311989207893903e-09
Position 1848: 8.248335901270427e-11
Position 236: 3.904536113167336e-13
Position 415: 3.188264399543971e-13
Position 120: 2.5590159729454295e-13
Position 166: 1.5123791159782835e-13
