Gene = Sept11
Position 16171: 0.011216450541797814
Position 15322: 0.010806724720723995
Position 3774: 0.010681050590084982
Position 6569: 0.009193455580380436
Position 13596: 0.009054109857108398
Position 15012: 0.008927018889327152
Position 7521: 0.008477089770775029
Position 3679: 0.008088654179375503
Position 5060: 0.007781500490536763
Position 4057: 0.007604258688945782
Position 4742: 0.007586794171874407
Position 846: 0.007271744171439059
Position 7502: 0.006413986287886091
Position 1509: 0.0064056099474841
Position 9093: 0.005982100836193282
Position 11235: 0.005938192620608542
Position 5030: 0.005832293403530884
Position 1548: 0.005710335793777167
Position 4203: 0.005576533322527862
Position 9506: 0.00534768703202417
Position 7277: 0.005285329423074825
Position 3424: 0.005194401660229211
Position 3643: 0.004921760179597791
Position 5581: 0.004777496768380678
Position 6931: 0.004161080591009992
Position 9899: 0.00415897780623073
Position 11118: 0.0041075456385820195
Position 1859: 0.0038410246125111292
Position 3926: 0.0037315310523028384
Position 4482: 0.003718788718304848
Position 6984: 0.0036868007850021462
Position 4182: 0.0036588916768490465
Position 6807: 0.003340841231855706
Position 2373: 0.003137420752308321
Position 6910: 0.0028764900718913308
Position 7518: 0.0028147459998597844
Position 9493: 0.0027919854416940926
Position 4990: 0.0026631322306054053
Position 1325: 0.0026621458980273793
Position 5538: 0.002605324000961112
Position 9233: 0.0025846912638096977
Position 3710: 0.0025777899255620567
Position 3055: 0.002565153312167783
Position 1818: 0.002396731098910962
Position 3454: 0.0023942697157115405
Position 8574: 0.002394023286241173
Position 5076: 0.0023211137687968795
Position 7440: 0.0022171324275927825
Position 11875: 0.00217992368331464
Position 5518: 0.0018011584088055274
Position 708: 0.0017471995996625985
Position 3801: 0.0017463567281540524
Position 9822: 0.0016648276716227089
Position 7349: 0.0016492694400689317
Position 8382: 0.0016071159322173037
Position 9261: 0.001524233365821932
Position 8817: 0.001376444961123572
Position 2197: 0.0013595068774445635
Position 9697: 0.0011297430659565047
Position 2581: 0.001101189038121704
Position 2680: 0.0010501474706995785
Position 1629: 0.0010460968540733934
Position 1128: 0.0009516479688340875
Position 10153: 0.0008960753200738601
Position 4229: 0.0008784273816390888
Position 2476: 0.0008429813104481804
Position 11132: 0.0008321032938005675
Position 10602: 0.0008254586725516468
Position 10421: 0.0008241256281902783
Position 13640: 0.0008105604795615434
Position 2858: 0.0007853616762555418
Position 2246: 0.0007442845346556589
Position 3646: 0.0007379867671704137
Position 478: 0.000696442679784461
Position 7912: 0.0006854496085360012
Position 740: 0.0006796791961481968
Position 10854: 0.0006443104201826304
Position 2353: 0.0006335494973604886
Position 3373: 0.0006260806890730073
Position 2621: 0.00062142737296299
Position 352: 0.0006211124896828635
Position 2319: 0.0005510668937777351
Position 11381: 0.0005089836709758616
Position 12304: 0.00044170471710746365
Position 9581: 0.0004402881652873651
Position 7789: 0.00043008724741767896
Position 2298: 0.0004277482920264341
Position 8246: 0.0004153342164684988
Position 8837: 0.0004101409072251548
Position 8429: 0.0003586524363825877
Position 2240: 0.00034662231542091653
Position 1821: 0.000332031378303813
Position 3556: 0.00028875212317592516
Position 9629: 0.0002625653992502115
Position 6857: 0.0002471220563017972
Position 3403: 0.00024107224062317522
Position 6068: 0.00022264448453626073
Position 2587: 0.0002197431391196777
Position 10030: 0.00021575905100614055
Position 3099: 0.00021284609698540388
Position 4957: 0.00020923330748023596
Position 2838: 0.00018976825645060366
Position 5255: 0.0001848485533720962
Position 3858: 0.00017922860311428602
Position 8450: 0.00016631320160846654
Position 3586: 0.00016040374744036632
Position 4085: 0.00015538864356635262
Position 5352: 0.0001542072997823648
Position 6308: 0.00014844859163267352
Position 380: 0.000137298747628314
Position 4855: 0.00013649482596726775
Position 7092: 0.00012089773527729206
Position 503: 0.00011917113204061122
Position 1573: 0.00011671231740935836
Position 3217: 0.00011438527690677695
Position 2398: 0.00011386402060877644
Position 1440: 0.00011260206622269466
Position 5037: 0.00011156313211743635
Position 3923: 0.00010701607041514086
Position 3592: 0.00010349260791453881
Position 796: 0.00010285666513384765
Position 1784: 0.00010214696920159014
Position 8407: 0.00010129003756194741
Position 6168: 0.00010013114825227979
Position 1515: 9.868261776551024e-05
Position 3264: 9.849495756848247e-05
Position 5542: 9.813701311591547e-05
Position 626: 9.256440487426239e-05
Position 8358: 8.87316737127169e-05
Position 2953: 8.622814775533881e-05
Position 187: 8.451865492841897e-05
Position 8061: 8.378659339771568e-05
Position 2376: 8.176101674148573e-05
Position 2096: 7.92769907530991e-05
Position 2225: 7.140312312398562e-05
Position 2547: 6.652518893997128e-05
Position 6129: 5.833706965565263e-05
Position 331: 5.71621443392237e-05
Position 5480: 5.599053295947168e-05
Position 1710: 5.258102383930243e-05
Position 1902: 5.0310254148779846e-05
Position 5334: 4.6451448756868674e-05
Position 5866: 4.4229304125616346e-05
Position 7611: 3.766665416441567e-05
Position 886: 3.27869381213058e-05
Position 4745: 9.968958351517358e-06
Position 4683: 9.495188460750211e-06
Position 4803: 9.301506540548062e-06
Position 5799: 8.40141077820106e-06
Position 5468: 8.210966965240308e-06
Position 447: 7.082277068254538e-06
Position 3559: 6.691499307220846e-06
Position 1990: 6.140360742241268e-06
Position 1443: 5.993241661725043e-06
Position 1297: 4.9000791629017524e-06
Position 3493: 4.6766504550281435e-06
Position 821: 4.589951748222119e-06
Position 1752: 3.940688914192651e-06
Position 1065: 3.9342108236777224e-06
Position 759: 3.908576921528632e-06
Position 6292: 3.533954667545279e-06
Position 1449: 3.1651659253783664e-06
Position 1070: 3.048247252767261e-06
Position 1527: 2.910017270829353e-06
Position 3734: 2.6046325709798712e-06
Position 3126: 2.527770781672427e-06
Position 1303: 2.410553397559233e-06
Position 1368: 2.2711718107458794e-06
Position 7011: 2.0943607971707205e-06
Position 890: 1.907991264514033e-06
Position 860: 1.8262449763651973e-06
Position 1743: 1.6882563317550705e-06
Position 257: 1.2597280760518227e-06
Position 1331: 1.2421632128917653e-06
Position 863: 1.2185977892073952e-06
Position 1682: 1.161544441732501e-06
Position 528: 8.355323548782622e-07
Position 629: 7.789478348162122e-07
Position 1131: 6.740548377885475e-07
Position 884: 6.497000935641714e-07
Position 336: 5.792221368810033e-07
Position 509: 4.1268463484734644e-07
Position 358: 3.242432102677487e-07
Position 787: 2.761748338510825e-07
Position 1013: 2.6335197569050036e-07
Position 519: 2.450832641639622e-07
Position 4995: 1.7310652726927177e-07
Position 524: 1.226358603877197e-07
Position 605: 1.1670218539633011e-07
Position 2378: 8.987907549778536e-08
Position 2555: 7.320425858485998e-08
Position 989: 6.351252443855324e-08
Position 437: 3.5532162109916596e-08
Position 912: 3.022637501966295e-08
Position 753: 2.9637442413878577e-08
Position 418: 1.8342583378086636e-08
Position 1136: 1.755060438898098e-08
Position 894: 1.585695594594104e-08
Position 1051: 1.4384970627419666e-08
Position 1457: 1.1317098497855903e-08
Position 929: 9.970319127266374e-09
Position 423: 8.960460753439223e-09
Position 450: 7.3653720754807714e-09
Position 639: 7.343891603685726e-09
Position 920: 5.869979368541226e-09
Position 242: 2.84307326460688e-09
Position 590: 2.1512581298249016e-09
Position 543: 3.9110734737551346e-13
Position 452: 3.620059585374179e-13
Position 540: 3.1967298107594613e-13
Position 360: 1.9207900461582357e-13
Position 462: 1.4748047029513604e-13
Position 345: 1.0746689153556876e-13
Position 521: 4.758995377663481e-14
Position 260: 3.5111604945772316e-14
Position 933: 3.057037065104696e-14
