Gene = BC049352
Position 4733: 0.6138881064594455
Position 14620: 0.504299556805141
Position 5807: 0.1637311215263902
Position 3645: 0.13390997289801518
Position 17547: 0.11895770941627963
Position 15054: 0.09729202581843412
Position 3007: 0.0867147872726396
Position 2619: 0.0816861926306502
Position 4663: 0.0752657456454443
Position 11034: 0.06969142551873365
Position 6625: 0.06266228767219892
Position 10929: 0.05300380716518581
Position 4626: 0.051986892451031885
Position 16211: 0.0473354791257194
Position 4608: 0.04518960087251583
Position 3601: 0.03386410201035549
Position 5183: 0.0324955260434732
Position 5303: 0.030038211915046898
Position 14504: 0.029980378343354284
Position 16445: 0.028330866153546852
Position 6293: 0.028194055073117327
Position 16974: 0.02649650823547101
Position 2477: 0.02323582145376785
Position 15901: 0.02037156009297834
Position 3125: 0.01899941738378513
Position 3773: 0.017502710150893858
Position 3056: 0.015227121487395648
Position 2405: 0.012878663682755606
Position 7466: 0.01246882054088118
Position 3705: 0.01224072127870744
Position 7610: 0.01181025441896688
Position 6700: 0.01161346159837645
Position 5822: 0.010352357064600777
Position 2885: 0.010187367361624825
Position 10903: 0.009886512045505532
Position 4568: 0.009386917371554126
Position 7019: 0.009110871196994963
Position 5519: 0.009009665328303553
Position 895: 0.008778860849551127
Position 4581: 0.008576046975863843
Position 4340: 0.008441058856984172
Position 7430: 0.007904525721373465
Position 13114: 0.0069127104010786155
Position 995: 0.006749598728933761
Position 11514: 0.006642482176716705
Position 4515: 0.006139272930827912
Position 3335: 0.006043780647141478
Position 4753: 0.005769632552660975
Position 4792: 0.005664611452273468
Position 1048: 0.004809906142957364
Position 3648: 0.004506753852010609
Position 8683: 0.00439169849562474
Position 5688: 0.004232298142822813
Position 3731: 0.004198117381771865
Position 3223: 0.003984749218760283
Position 4708: 0.0039750202682692
Position 10062: 0.003967068219725346
Position 15244: 0.003925244162122362
Position 5233: 0.0038157466165702515
Position 3865: 0.003443740939469151
Position 3182: 0.0033120148735826644
Position 3209: 0.0032749004134786383
Position 6442: 0.0030864147005024755
Position 1737: 0.0027631158513028013
Position 711: 0.0027414665290464994
Position 3230: 0.002728462591869334
Position 3044: 0.002422190550061067
Position 4846: 0.002408297560397352
Position 398: 0.0023726816172222657
Position 325: 0.002317393724464796
Position 10137: 0.002311373005042701
Position 3282: 0.002303915871980841
Position 3825: 0.002204428624741717
Position 12129: 0.0020573778943269705
Position 821: 0.0020078995374032357
Position 2591: 0.001988383993082048
Position 8839: 0.0019520205366436512
Position 6825: 0.0019080483508665468
Position 2569: 0.001816717037035736
Position 12621: 0.0018085289446638647
Position 8054: 0.0017099431148314525
Position 13338: 0.0016612636494074888
Position 4978: 0.0015463175229705885
Position 3833: 0.0015441602849903043
Position 2823: 0.0014597532897519334
Position 15004: 0.0014564155102748362
Position 3431: 0.0014438154119988215
Position 11865: 0.0013144872423097279
Position 3359: 0.0012088650102980623
Position 2409: 0.0012059485621774147
Position 3909: 0.0011850912199815385
Position 7957: 0.001131286799338577
Position 4945: 0.0010182532166558066
Position 8582: 0.0009667208804889975
Position 3665: 0.0009099494404011926
Position 9883: 0.000816847894796943
Position 3059: 0.0008156311801016975
Position 4539: 0.0008060101573326633
Position 2354: 0.0008021089659928135
Position 10173: 0.0007815327028925784
Position 4298: 0.0007745953674814628
Position 12508: 0.0007626769674011645
Position 10345: 0.0007398002233918351
Position 3882: 0.0007317302914958023
Position 2540: 0.0007272441883804545
Position 1533: 0.0007090554779145676
Position 3531: 0.0006607252406406677
Position 3809: 0.0006551475895354635
Position 2530: 0.0006514908433773398
Position 2433: 0.0006288968205300737
Position 5058: 0.0006018173789208303
Position 9742: 0.0005918737334016419
Position 2889: 0.0004924009758592003
Position 8808: 0.0004712560763315529
Position 9503: 0.0004619425937295522
Position 2474: 0.0004358383212802391
Position 2623: 0.00042533589722611854
Position 11158: 0.0004182904674421211
Position 4668: 0.00040994930769908464
Position 2915: 0.0003919061241105715
Position 491: 0.0003599882852135537
Position 3711: 0.0003038221845633746
Position 5856: 0.0002851070645710617
Position 3370: 0.0002819235978628202
Position 9047: 0.0002803091073271248
Position 653: 0.0002776550508844315
Position 3246: 0.00027577654208208775
Position 308: 0.00026591005707850377
Position 5261: 0.0002536062645603623
Position 10140: 0.000252655452000254
Position 6211: 0.0002522012073737931
Position 8260: 0.000241943436454702
Position 3560: 0.0002327826415363104
Position 9350: 0.00023236093970831144
Position 8466: 0.0002319693442981643
Position 8233: 0.00022955816261319042
Position 6342: 0.00021700057605450498
Position 3778: 0.00021416060228453623
Position 2626: 0.0002106284861088012
Position 3011: 0.0002011057319497211
Position 2603: 0.0001983099403480882
Position 337: 0.00019816041568266062
Position 1832: 0.0001720797850519466
Position 6251: 0.00016980828042442427
Position 2561: 0.0001578222887300353
Position 1682: 0.0001561045127043127
Position 9454: 0.00015314280365747208
Position 9720: 0.00014180576103281142
Position 2113: 0.0001352658768460972
Position 3733: 0.0001268326592475849
Position 3950: 0.0001255324347053587
Position 2149: 0.00010914255192852417
Position 3737: 0.00010119088275590094
Position 3239: 9.910768822006256e-05
Position 2943: 8.852035410018753e-05
Position 7383: 8.65542223167256e-05
Position 881: 8.027760872292935e-05
Position 373: 7.997719763054506e-05
Position 926: 6.934534980105601e-05
Position 2749: 6.61747986681027e-05
Position 796: 6.484806165445457e-05
Position 2191: 6.374087347367124e-05
Position 5443: 6.359817034539935e-05
Position 5001: 6.0553671400346216e-05
Position 5535: 5.986751582489177e-05
Position 561: 5.82113430382275e-05
Position 1568: 5.147519274542918e-05
Position 4201: 4.9894095834351306e-05
Position 5423: 4.912898023637857e-05
Position 7262: 4.9048194428372255e-05
Position 1734: 4.714260701689256e-05
Position 7348: 3.806981582620262e-05
Position 5888: 3.775206987933361e-05
Position 4062: 2.941145248369345e-05
Position 586: 2.7315498935857068e-05
Position 785: 2.639354869464483e-05
Position 2218: 2.626487246321571e-05
Position 2696: 2.351935937061948e-05
Position 687: 2.324996953507253e-05
Position 443: 2.320099830860222e-05
Position 7916: 2.3165499037692293e-05
Position 508: 2.2806926498882543e-05
Position 729: 2.2453303242157757e-05
Position 2693: 1.8866717189527508e-05
Position 2096: 1.880246667250787e-05
Position 2632: 1.7571139749498047e-05
Position 1289: 1.7273745226030396e-05
Position 2014: 1.6920414350195062e-05
Position 1757: 1.5031313863125474e-05
Position 6883: 1.417254731047113e-05
Position 2545: 1.4000851233138158e-05
Position 2452: 1.3278651522857126e-05
Position 2755: 1.2805194990446378e-05
Position 2439: 1.2039337393587711e-05
Position 137: 1.1533947219649374e-05
Position 2331: 1.1241167056693047e-05
Position 1897: 1.081949974409328e-05
Position 2481: 1.0473044681265548e-05
Position 939: 1.0414693619335608e-05
Position 3332: 1.0401422031016939e-05
Position 1633: 7.208565362346462e-06
Position 419: 6.836457526068393e-06
Position 1184: 6.4986102478416055e-06
Position 673: 6.054246904286156e-06
Position 370: 5.9069045837547e-06
Position 2057: 5.462814908164062e-06
Position 353: 5.412514766588697e-06
Position 2838: 5.227145458161689e-06
Position 316: 5.091677530768676e-06
Position 851: 4.930820032721015e-06
Position 6942: 4.9290153502890175e-06
Position 2099: 4.797275886652068e-06
Position 2311: 4.606549635849577e-06
Position 540: 4.347713093838743e-06
Position 119: 3.963906899260245e-06
Position 468: 3.6909428897142255e-06
Position 4267: 3.689188467263351e-06
Position 462: 3.1298401586414422e-06
Position 4006: 2.8417460917492136e-06
Position 2705: 2.6937820987611294e-06
Position 496: 2.6625181261133443e-06
Position 1175: 2.5402063022998594e-06
Position 1690: 2.104975684233218e-06
Position 1841: 1.9456843809896974e-06
Position 163: 1.8084532923501953e-06
Position 2826: 1.672380982128578e-06
Position 3576: 1.6386710789418454e-06
Position 2664: 1.60348217116711e-06
Position 1770: 1.4736785180063152e-06
Position 2101: 1.46149710963855e-06
Position 848: 1.2884196523495626e-06
Position 7631: 1.2538463707744363e-06
Position 911: 1.0453691796640784e-06
Position 411: 1.0328649165426848e-06
Position 2068: 1.0160392082733172e-06
Position 2193: 9.947078172030356e-07
Position 184: 9.35403795746997e-07
Position 731: 8.648490374611044e-07
Position 302: 7.918149779979615e-07
Position 3568: 6.265870106831339e-07
Position 1311: 6.035109268182818e-07
Position 3491: 5.902539896813155e-07
Position 2220: 5.609806122667455e-07
Position 344: 4.962393762820578e-07
Position 1942: 4.608660641086559e-07
Position 76: 1.3146520187726457e-07
Position 2224: 1.2279498752139112e-07
Position 2122: 1.1620941380043745e-07
Position 5885: 8.823779916957516e-08
Position 861: 3.065272535114819e-08
Position 595: 2.9438283648412415e-09
Position 806: 2.4573227724299374e-09
Position 601: 1.3994920152081504e-09
Position 566: 1.1640635577134879e-09
Position 167: 1.1550477257345965e-09
Position 607: 9.408591763624795e-10
Position 764: 7.0874720182556e-10
Position 629: 6.862285687405261e-10
Position 750: 6.174874180448459e-10
Position 568: 6.106811639780026e-10
Position 424: 5.856410205037322e-10
Position 449: 5.23146110434099e-10
Position 452: 4.245611910686454e-10
Position 944: 4.0668129539090613e-10
Position 626: 3.432542107342622e-10
Position 446: 3.286578567742962e-10
Position 622: 2.805766556874311e-10
Position 227: 1.9150034313199443e-10
Position 83: 1.7762999501683973e-10
Position 948: 1.1580045250306363e-10
Position 745: 1.128589370377057e-10
Position 738: 1.0777620020545722e-10
Position 757: 7.038107622708936e-11
Position 1057: 6.979778286208763e-11
Position 563: 5.178489849282425e-11
Position 661: 2.939754914896785e-11
Position 196: 1.4651941623397012e-11
Position 624: 3.5683165470323913e-12
Position 431: 1.0068198089775403e-12
Position 232: 3.496280889272037e-13
