Gene = Ercc1
Position 10688: 0.005875450917636836
Position 5703: 0.00576575409923071
Position 3181: 0.005697532851344753
Position 5553: 0.0056693588614852115
Position 3603: 0.00544032066779443
Position 2119: 0.005388536803763835
Position 9452: 0.005334438346019846
Position 10880: 0.0051852322766839844
Position 7205: 0.005125390850893194
Position 7132: 0.004803418223284126
Position 9508: 0.0047990443186460615
Position 10294: 0.004259812451079482
Position 10526: 0.004075811639881429
Position 11589: 0.004018448524688566
Position 3191: 0.0040126249090008444
Position 1544: 0.0038453853181421565
Position 5673: 0.003845173395135177
Position 1931: 0.003807972145710195
Position 5355: 0.0037611474190451205
Position 4399: 0.0035501901225087895
Position 2069: 0.003493997774412004
Position 3981: 0.003477596656367103
Position 3770: 0.0034266033478250993
Position 6946: 0.00340911331923046
Position 3123: 0.0034008232713139213
Position 5753: 0.003268691872920923
Position 3230: 0.0031737667730690035
Position 10580: 0.0031450763499012288
Position 10708: 0.002810315268684851
Position 5695: 0.0027456062277986006
Position 4248: 0.002673055678777809
Position 11374: 0.002654224231224303
Position 6153: 0.0026421433922332563
Position 4422: 0.0024333585401792195
Position 473: 0.0024069911093996814
Position 11616: 0.0022795674703365815
Position 11683: 0.00227690959646517
Position 4609: 0.0022462846214495033
Position 6234: 0.002221966729829559
Position 3396: 0.0022125868074000772
Position 776: 0.0021652723469469666
Position 9829: 0.002160867844208262
Position 9561: 0.002159512330988449
Position 5643: 0.0021277121584559544
Position 5384: 0.002101346921453461
Position 11518: 0.0020424560677454896
Position 5841: 0.0019524997556393132
Position 10184: 0.0018034572776991235
Position 2868: 0.0017777590270790671
Position 298: 0.0017325527791157334
Position 10049: 0.001703972249643314
Position 445: 0.0016959712203408418
Position 10692: 0.0016926390432327274
Position 5700: 0.0015569585102365485
Position 4106: 0.0015502055866408457
Position 4435: 0.0014961499349877636
Position 5232: 0.0014788221461189948
Position 9815: 0.0013677648885986858
Position 7780: 0.0013586777391066307
Position 8037: 0.0013422796994494893
Position 3162: 0.001316805953263965
Position 5963: 0.001312618457132478
Position 1663: 0.0012800434456501707
Position 511: 0.0012637055181589614
Position 3284: 0.0012363691333450446
Position 5612: 0.001226036766368301
Position 10227: 0.0012142458563050309
Position 4849: 0.001208039352150821
Position 10740: 0.0011982281063982162
Position 4469: 0.001193929810025108
Position 5889: 0.0011890925189155521
Position 9840: 0.0011865075910144165
Position 4773: 0.0011840725072034726
Position 7292: 0.001181028311011661
Position 4594: 0.0011543796012585832
Position 9724: 0.0010562288297052838
Position 7320: 0.001028045321677738
Position 6093: 0.0009993392028344924
Position 9771: 0.0009951586643170522
Position 439: 0.000979813934804557
Position 4275: 0.0009532258915970393
Position 4936: 0.0009393347178494897
Position 2093: 0.0009286760750477653
Position 9554: 0.0009251839336848411
Position 4893: 0.0009102843446602654
Position 11709: 0.0009037754389074291
Position 9511: 0.000860956567710565
Position 5795: 0.0008400413972002662
Position 466: 0.000780561748347622
Position 10263: 0.000778912583489478
Position 3665: 0.0007774994982872666
Position 5340: 0.0007756088545021185
Position 10824: 0.0007658940966311439
Position 3691: 0.0007417746311107825
Position 8355: 0.0006984968815925342
Position 11265: 0.0006955573337750265
Position 4817: 0.0006568852840911557
Position 5640: 0.0006415920508950583
Position 535: 0.000638520938941211
Position 8159: 0.0005991010295649873
Position 6287: 0.0005986035075757122
Position 5008: 0.0005726604499883928
Position 7757: 0.0005689168480081185
Position 11116: 0.0005682539319952807
Position 418: 0.0005467717384097761
Position 5678: 0.0005463438921636581
Position 9975: 0.000520272709634169
Position 4070: 0.0005088068485742501
Position 4066: 0.0005074448097384666
Position 10122: 0.0004992354245320332
Position 3752: 0.00048642617684802384
Position 10780: 0.000478186264183608
Position 10787: 0.00045956350557636166
Position 458: 0.0004573383842409189
Position 1858: 0.0004531510890469194
Position 3287: 0.0004361654525497031
Position 4380: 0.00041514799789468555
Position 10195: 0.00040897187462453143
Position 291: 0.0003861155970247575
Position 3137: 0.0003860720650491567
Position 5111: 0.0003779563719161925
Position 514: 0.0003765347295121416
Position 3167: 0.0003699477109755285
Position 451: 0.0003699096925369346
Position 8645: 0.00036894829760748365
Position 2244: 0.00033383063704549374
Position 11173: 0.0003280103587921644
Position 5577: 0.00031800671025796867
Position 3628: 0.0003177598376358534
Position 855: 0.00031766588035378305
Position 8129: 0.00030308133736682113
Position 4115: 0.00029778339750412644
Position 10361: 0.0002955486681956886
Position 9495: 0.00029306196947246824
Position 8861: 0.00027212402694848625
Position 723: 0.0002720997629943204
Position 849: 0.0002686462217090037
Position 8567: 0.00026578243068039553
Position 5767: 0.00026310934574857645
Position 2801: 0.00026280610696066854
Position 7147: 0.00025498409346373527
Position 3773: 0.0002523484998476436
Position 8446: 0.0002516760023755049
Position 2998: 0.00025035755800117005
Position 7335: 0.0002496491095502815
Position 9558: 0.00024733902732167017
Position 870: 0.00023003363718035336
Position 7970: 0.00022053663969829633
Position 11127: 0.00021479103110554897
Position 3800: 0.00021175248518580763
Position 5239: 0.0002065471535268469
Position 7207: 0.00020569186862091926
Position 3725: 0.00020508739444867588
Position 5583: 0.0002047646023071422
Position 4209: 0.0001999539495576654
Position 1714: 0.0001996419650190804
Position 413: 0.00019777286516643573
Position 7338: 0.0001843547107696047
Position 10204: 0.00017998938856317957
Position 2496: 0.00017969028012140148
Position 540: 0.0001765627913972148
Position 7444: 0.00017514742886197255
Position 2492: 0.00017443062946092568
Position 4563: 0.00016484739911549893
Position 263: 0.0001642009473776786
Position 5821: 0.00016139462792181787
Position 4778: 0.00015857231472927156
Position 9584: 0.0001569732537463378
Position 4902: 0.00015350188602949587
Position 4971: 0.0001494968223868822
Position 9623: 0.00014875618892961747
Position 890: 0.00014547440822538685
Position 3639: 0.00014494345232870292
Position 8622: 0.00014109793593810566
Position 8243: 0.00013396899078253432
Position 5014: 0.0001301903286091093
Position 8680: 0.0001275948526451827
Position 8367: 0.00012615332023550415
Position 4150: 0.00012584348698271397
Position 6099: 0.00012466146489017145
Position 6902: 0.00012165879089605245
Position 4574: 0.00011744160344357763
Position 5881: 0.000115396563535731
Position 1688: 0.00011524100174592875
Position 5463: 0.00011461135172487673
Position 3332: 0.00011253905884916622
Position 3143: 0.00011198835204433776
Position 4179: 0.00010867687713751288
Position 877: 0.00010726212193022898
Position 4946: 0.0001047975573170135
Position 8455: 9.608214833588587e-05
Position 5436: 9.151879894079538e-05
Position 2253: 9.082756020142751e-05
Position 656: 8.533671519548537e-05
Position 9471: 8.519160785690437e-05
Position 9596: 8.291105295679145e-05
Position 4230: 8.156348889010263e-05
Position 5621: 8.128358769876761e-05
Position 4995: 7.795779154035203e-05
Position 5845: 7.79359978074683e-05
Position 915: 7.428990226745753e-05
Position 8820: 7.328459667242933e-05
Position 1244: 6.830730641176327e-05
Position 4546: 5.9872120775389186e-05
Position 7155: 5.6317082719614785e-05
Position 678: 5.4536883003595157e-05
Position 314: 5.365809961280374e-05
Position 483: 5.154991119727424e-05
Position 4048: 4.622595865436715e-05
Position 7862: 4.251525303190461e-05
Position 8168: 4.18623396285781e-05
Position 8400: 4.1754719495488715e-05
Position 6006: 4.019395548646585e-05
Position 4484: 3.8284120964272536e-05
Position 8417: 3.818501120513103e-05
Position 4641: 3.809483858079723e-05
Position 4623: 3.5321307613902066e-05
Position 529: 3.420142463966279e-05
Position 4509: 3.3683729597657025e-05
Position 8766: 3.352236924676977e-05
Position 6166: 3.017058369776449e-05
Position 1552: 2.934127209426901e-05
Position 4255: 2.6157516655587504e-05
Position 6921: 2.41875669083788e-05
Position 254: 2.196141402825577e-05
Position 563: 1.9700337710890625e-05
Position 447: 1.9158226331901312e-05
Position 8371: 1.8103337053576644e-05
Position 628: 1.7642002698931e-05
Position 631: 1.751554141601169e-05
Position 4613: 1.694771629715426e-05
Position 3783: 1.5717711734941026e-05
Position 570: 1.428583628431256e-05
Position 6115: 1.2057787983643344e-05
Position 7865: 1.186637268255387e-05
Position 4127: 1.1124575800441007e-05
Position 605: 1.108322310491213e-05
Position 251: 8.859790718690236e-06
Position 7695: 8.750105247170704e-06
Position 228: 8.578013808727678e-06
Position 308: 8.276025355705322e-06
Position 3546: 8.158712762048178e-06
Position 609: 7.723212595449512e-06
Position 556: 6.91462831187073e-06
Position 919: 6.509072202352385e-06
Position 3674: 6.164792874223215e-06
Position 460: 5.707761551620934e-06
Position 3743: 5.453462789171377e-06
Position 897: 5.087716090163084e-06
Position 3775: 5.03220719887843e-06
Position 4282: 4.620987061085001e-06
Position 3475: 4.425914088595131e-06
Position 338: 4.1884853749123e-06
Position 9343: 4.013466456975842e-06
Position 239: 3.939455317554454e-06
Position 265: 3.5038307837236696e-06
Position 2125: 3.427667399220135e-06
Position 326: 3.4219010653307534e-06
Position 247: 3.401675347177783e-06
Position 8024: 2.735121552799869e-06
Position 330: 2.715575712410347e-06
Position 8005: 2.5534096301217355e-06
Position 7994: 2.4775858597832703e-06
Position 8053: 2.2146858475068173e-06
Position 675: 2.1489477019641166e-06
Position 335: 1.983999798660612e-06
Position 7927: 1.9433927232417537e-06
Position 7050: 1.8805157549023573e-06
Position 8010: 1.8371477955646813e-06
Position 423: 1.8000453461365524e-06
Position 9575: 1.781045040059762e-06
Position 316: 1.7183024302026273e-06
Position 7614: 1.5458388879144928e-06
Position 303: 1.323473757799588e-06
Position 2304: 1.1594908349116021e-06
Position 6107: 1.1521824522272458e-06
Position 1364: 1.104818398514356e-06
Position 2563: 1.0366330158671836e-06
Position 1198: 6.703048671020837e-07
Position 770: 6.133512109198587e-07
Position 648: 5.38754393735707e-07
Position 860: 4.847687636420354e-07
Position 1141: 4.671420852783874e-07
Position 4025: 3.7894455912574776e-07
Position 341: 3.5954132393156994e-07
Position 7988: 2.9856377740629014e-07
Position 668: 2.9836620928751766e-07
Position 1883: 2.9799431732556503e-07
Position 7570: 2.8828606774099763e-07
Position 7585: 2.602937075830705e-07
Position 672: 2.3251855024336297e-07
Position 8199: 2.306217959223528e-07
Position 922: 2.2353186519417683e-07
Position 1202: 1.8783799357101587e-07
Position 937: 1.8091178659751212e-07
Position 1179: 1.6739273444819386e-07
Position 1382: 1.6672365863581232e-07
Position 1220: 1.659506497054709e-07
Position 1005: 1.5152575705900495e-07
Position 3575: 1.5101949118633276e-07
Position 1330: 1.387952541820206e-07
Position 622: 1.2133604484178875e-07
Position 1081: 1.069157916054466e-07
Position 6183: 1.0533149745686875e-07
Position 5510: 1.0073576023118459e-07
Position 6244: 9.904214198580747e-08
Position 6291: 9.003987936737653e-08
Position 3834: 6.312845181556718e-08
Position 118: 5.599799825290095e-08
Position 174: 4.0154876378085085e-08
Position 4181: 2.8136303129565626e-08
Position 1497: 2.7932067872540272e-08
Position 2001: 2.1648461263256944e-08
Position 1338: 2.062265386268907e-08
Position 6260: 2.0135820586323444e-08
Position 6211: 1.849624871921992e-08
Position 3461: 1.7784116830438615e-08
Position 893: 1.706364767414046e-08
Position 180: 1.2157126386522513e-08
Position 2047: 1.0342859356261618e-08
Position 188: 1.0089463401772169e-08
Position 8184: 9.324617749789255e-09
Position 130: 7.205496496275367e-09
Position 924: 5.305186558737451e-09
Position 6120: 4.389767965749883e-09
Position 196: 4.355300931380104e-09
Position 139: 3.484480199692579e-09
Position 7666: 3.288815403241271e-09
Position 7609: 3.2070300656279778e-09
Position 4012: 3.182155115476448e-09
Position 249: 2.6774976175480316e-09
Position 683: 1.4631718826557557e-09
Position 147: 6.038979898729598e-10
Position 205: 5.562888479409719e-10
Position 635: 4.936211810354722e-10
Position 149: 1.2043045522140655e-10
Position 977: 9.703188927957073e-11
