Gene = Csf1
Position 10034: 0.005855125663942826
Position 16107: 0.00568284255089943
Position 18386: 0.005535568606502324
Position 4769: 0.0055237681967768675
Position 1773: 0.00542932141892245
Position 4351: 0.004777914496390831
Position 337: 0.004762470511609802
Position 10382: 0.004388247692485835
Position 3545: 0.004310159947718823
Position 605: 0.004269860900956145
Position 17896: 0.003932909653406594
Position 13920: 0.003931102818340889
Position 18909: 0.003925793499328303
Position 4389: 0.003820171412773391
Position 2972: 0.003772485577309254
Position 16078: 0.003488893286108233
Position 13697: 0.003452289643766335
Position 18355: 0.003413211638892898
Position 3349: 0.0033352984551581065
Position 2534: 0.003101783704294745
Position 9382: 0.002980378003301232
Position 5107: 0.0028493315251917036
Position 15454: 0.002812603296932422
Position 13814: 0.002767068922661351
Position 15779: 0.0027299244570591777
Position 3773: 0.0027123963246091453
Position 14236: 0.002652227962553376
Position 16139: 0.0025757051601295873
Position 2945: 0.0025543097602052454
Position 17267: 0.0024960203688577567
Position 4437: 0.0024910991749210443
Position 4119: 0.002373425642410265
Position 8368: 0.0022451875730331887
Position 4940: 0.002188888523873325
Position 9379: 0.002045302591363082
Position 10058: 0.0020249104232781994
Position 17835: 0.0020174296004415106
Position 6680: 0.002012070071886314
Position 10085: 0.0020107487733846347
Position 4324: 0.002008465176076595
Position 4747: 0.0019991713223902244
Position 2352: 0.0019978815769576027
Position 6703: 0.0019967291618548954
Position 7983: 0.0019754159729443088
Position 6510: 0.001923127108078294
Position 2707: 0.0019201543105239536
Position 4296: 0.0018281440491369884
Position 653: 0.0018273585176638858
Position 7085: 0.001804669748928701
Position 12414: 0.0017516731333451611
Position 6883: 0.0017044269573637397
Position 14134: 0.001699095879981929
Position 9305: 0.0016213774460471775
Position 19368: 0.001566073699296006
Position 1567: 0.00154518600504914
Position 14890: 0.0014728174034761726
Position 13465: 0.0014654726925957384
Position 15750: 0.0014443124772087004
Position 564: 0.0014135434728690353
Position 4726: 0.0013748223075790572
Position 6300: 0.001362234523809395
Position 8209: 0.0013165186755442833
Position 7020: 0.0011903501927931289
Position 9110: 0.0011781767374183139
Position 9885: 0.0011467692948625725
Position 17084: 0.0011330593586867002
Position 14784: 0.0011249318194756332
Position 13428: 0.001107838997111423
Position 16872: 0.0010965809709124095
Position 7485: 0.0009756094447807738
Position 16823: 0.0009391616896921369
Position 11809: 0.0009369463193667521
Position 4803: 0.0009058727820733159
Position 6353: 0.0008981297289604473
Position 15549: 0.0008396181289009228
Position 16466: 0.0008288239561218581
Position 542: 0.000825551920557993
Position 7201: 0.0008199722495803802
Position 4166: 0.0008113608041334155
Position 2334: 0.0007757161907746159
Position 14583: 0.0007727103491848466
Position 6537: 0.0007671278669855997
Position 4234: 0.0007460339959108311
Position 14860: 0.0007279135852795973
Position 1245: 0.0007079112720112928
Position 397: 0.0007026011283700818
Position 2307: 0.0006837236195139886
Position 2724: 0.0006817453687593667
Position 2432: 0.0005992817770737231
Position 7859: 0.0005560571899083041
Position 535: 0.0005551994579779552
Position 6330: 0.000529265246527565
Position 2603: 0.0005251045374665749
Position 14688: 0.0005196991776971415
Position 6429: 0.0005153571604523022
Position 1807: 0.0004942538880783064
Position 15849: 0.0004872813338811853
Position 13927: 0.0004839004138132553
Position 14470: 0.0004647901252882871
Position 12268: 0.0004615871338613654
Position 15482: 0.0004157616969095359
Position 13901: 0.0004037625965088508
Position 14161: 0.00036540029459887784
Position 14090: 0.00035108031547550713
Position 4393: 0.000327549862771383
Position 1644: 0.00031834148815825626
Position 14700: 0.0002925755521511708
Position 13795: 0.00026195091136587345
Position 4699: 0.0002569894328501651
Position 14887: 0.00024326216821257292
Position 449: 0.00022344594960595682
Position 225: 0.00021842422844901827
Position 14060: 0.0002140719106696844
Position 2046: 0.00021281343909481596
Position 344: 0.00021163470944521366
Position 1605: 0.00021074573657984814
Position 14108: 0.0002072706560255483
Position 14048: 0.00020554044198375164
Position 12029: 0.00020550622329392553
Position 775: 0.0001993370496030262
Position 215: 0.00019845773556900528
Position 2540: 0.000193976937633366
Position 239: 0.0001848323832973204
Position 7311: 0.00018393750648861736
Position 14021: 0.00018151419926672158
Position 1046: 0.00018062393023091452
Position 16327: 0.0001752544857895418
Position 13876: 0.00016796814628919278
Position 6457: 0.00016322006174807863
Position 2269: 0.00013749328089767695
Position 791: 0.00013522780976185677
Position 11074: 0.00013515051204626875
Position 10933: 0.00013312945191792765
Position 1114: 0.00012024455559116399
Position 1147: 0.0001139833290325954
Position 3779: 0.00011285935412531464
Position 2901: 0.00011080281643705464
Position 156: 0.00010941770944560297
Position 1631: 0.00010149370544579379
Position 3048: 0.00010038086114223885
Position 490: 9.801748172273219e-05
Position 1710: 9.645293907834336e-05
Position 9349: 9.29594692509518e-05
Position 10539: 8.716709747402091e-05
Position 10484: 8.121032044888314e-05
Position 1291: 7.286386998904148e-05
Position 246: 7.24637068284183e-05
Position 1354: 6.973179751939377e-05
Position 11159: 6.85566272119331e-05
Position 230: 6.662526600901757e-05
Position 11197: 6.403028456842031e-05
Position 11709: 6.074014750084862e-05
Position 11485: 5.535871119841691e-05
Position 888: 5.475060504983793e-05
Position 3548: 5.321582928325473e-05
Position 1199: 5.1411208174157226e-05
Position 511: 3.557210495570898e-05
Position 11382: 3.396092682024414e-05
Position 10729: 3.234923044320477e-05
Position 10553: 2.6735527549576642e-05
Position 812: 2.450039545455239e-05
Position 2093: 2.3639497876814675e-05
Position 15500: 2.199189161863231e-05
Position 1212: 1.912082605235019e-05
Position 763: 1.6919936010625583e-05
Position 1221: 1.6711558693305713e-05
Position 1811: 1.6648591914595924e-05
Position 1344: 1.6199699035913988e-05
Position 1077: 1.3900720272379333e-05
Position 508: 1.3014591236148348e-05
Position 1224: 1.0594496423637141e-05
Position 368: 1.0154678936424462e-05
Position 501: 9.620640697772171e-06
Position 1779: 9.437875171264429e-06
Position 1277: 8.880828953173209e-06
Position 2380: 7.895094904935229e-06
Position 1677: 7.643302309243012e-06
Position 950: 6.179141453980317e-06
Position 1152: 5.877701127599989e-06
Position 1156: 5.291629295166296e-06
Position 10575: 5.173635884001093e-06
Position 3585: 4.927148653685717e-06
Position 10624: 4.370698875069346e-06
Position 720: 4.258221608693235e-06
Position 1814: 2.9756228212714017e-06
Position 1704: 2.877901755563735e-06
Position 804: 2.746615439258457e-06
Position 1082: 2.708699168904128e-06
Position 252: 2.638043184948349e-06
Position 1202: 2.6307375500490895e-06
Position 1294: 2.535268518066434e-06
Position 616: 2.0275693752657234e-06
Position 1855: 1.7895408551404894e-06
Position 1624: 1.733007572776997e-06
Position 1612: 1.7048350581598443e-06
Position 977: 8.984442737398014e-07
Position 152: 6.686986271567171e-07
Position 3362: 4.804289394813007e-07
Position 1172: 3.441817941508476e-07
Position 348: 3.210316510771104e-07
Position 493: 2.862660391910802e-07
Position 352: 2.688319758825923e-07
Position 360: 2.075756607586758e-07
Position 356: 1.6029754235482957e-07
Position 505: 1.0994570360794124e-07
Position 2130: 9.744044737333991e-08
Position 150: 4.9767188958335543e-08
Position 856: 3.79560512145801e-08
Position 2145: 3.608044636565405e-08
Position 1056: 8.899746982246683e-09
Position 1648: 2.852770237295731e-09
Position 1162: 3.9183249335104986e-10
Position 670: 9.866059444117213e-12
Position 701: 5.060995059067018e-12
Position 698: 4.989154632681686e-12
