Gene = Brap
Position 15971: 0.015778878552129248
Position 19609: 0.015681730375633175
Position 4558: 0.014676219227306194
Position 4539: 0.014173333154718535
Position 20555: 0.013847416005860197
Position 18458: 0.013055218749543034
Position 15271: 0.012726837307563549
Position 779: 0.012433247475190526
Position 2874: 0.01227944960731898
Position 6011: 0.01188063150868589
Position 2848: 0.011246924628449213
Position 16269: 0.01111885016599492
Position 20670: 0.011117907103735437
Position 15786: 0.01041273285959696
Position 21184: 0.010283481389021855
Position 12918: 0.010177701940126982
Position 20644: 0.00994018824959389
Position 25579: 0.009909484762864598
Position 23120: 0.009901467359573228
Position 25145: 0.009779815855591402
Position 22659: 0.009381086075210782
Position 15903: 0.008983514265214947
Position 24312: 0.00880656452158552
Position 26018: 0.008602903529675365
Position 881: 0.008471015997059895
Position 23549: 0.008443158399580394
Position 2687: 0.00842188479352434
Position 24969: 0.008381314284635021
Position 962: 0.007937031125408571
Position 14674: 0.0077080770091378994
Position 14618: 0.007592241133542386
Position 2897: 0.007540284866189163
Position 12877: 0.007531247855205704
Position 4202: 0.0071577805455617875
Position 1442: 0.007112182573576472
Position 21213: 0.007111738653020247
Position 4571: 0.0066893596064137965
Position 1502: 0.006582978180827424
Position 12123: 0.006400247186473945
Position 11334: 0.006374960501018388
Position 21803: 0.006150510348144098
Position 1712: 0.006033784316872957
Position 26541: 0.0058378509451235665
Position 6868: 0.005683544317946998
Position 6789: 0.005591295483143711
Position 22502: 0.005479326155090443
Position 23746: 0.005005973809654779
Position 25457: 0.004782090540126486
Position 14621: 0.004677072659167994
Position 3767: 0.0044747715988583325
Position 25705: 0.004471348162284565
Position 18356: 0.004116923510791893
Position 3311: 0.004092628685542947
Position 21350: 0.003964708735222592
Position 20629: 0.003869362817924166
Position 819: 0.003622104879516824
Position 21307: 0.003596293176463992
Position 2544: 0.0035896934644639657
Position 19572: 0.003545049653499005
Position 24244: 0.0034408996704445977
Position 18232: 0.0033829064191739774
Position 22067: 0.0033364296810418173
Position 18626: 0.003022783762154309
Position 2580: 0.00300821444006166
Position 14528: 0.0029797093973724514
Position 14776: 0.0029614107693527354
Position 22704: 0.002910581728958821
Position 6913: 0.00289885088231593
Position 21999: 0.0028845467978430594
Position 2738: 0.0028476884379650363
Position 21819: 0.0027773551140666845
Position 15176: 0.0025138678287420844
Position 12238: 0.002330963224553173
Position 2631: 0.0022042649081996423
Position 14974: 0.0022030298134422164
Position 20727: 0.002096357589006946
Position 11362: 0.0020227593282692224
Position 15948: 0.002020049170325436
Position 4555: 0.0019508377622202105
Position 5954: 0.0019173086269947586
Position 26635: 0.0019067629977883845
Position 26239: 0.0018732415992356972
Position 969: 0.0017910076724275816
Position 25191: 0.0017817594394260554
Position 23337: 0.001766233575680294
Position 1961: 0.0016740595827191948
Position 4511: 0.0016076750408097007
Position 15448: 0.0016058249627016593
Position 24018: 0.001595648274789182
Position 2952: 0.0015755765782223233
Position 22687: 0.0015346171021548244
Position 23311: 0.0015196630899982923
Position 1540: 0.0015177114133078594
Position 5823: 0.0014018024085100055
Position 19145: 0.0013917421265492963
Position 20386: 0.0013680961533527433
Position 15339: 0.0013494847717696228
Position 19090: 0.001348662084795445
Position 1812: 0.0013041474584178138
Position 3175: 0.0012818082591625147
Position 22690: 0.0012465560105099863
Position 21186: 0.0012265509960640232
Position 15322: 0.0012235123382333746
Position 12978: 0.0012150037612706813
Position 2187: 0.0012088007771568906
Position 22762: 0.0012080369004414148
Position 14708: 0.0011916152033299007
Position 24665: 0.0011542215528401265
Position 26679: 0.0011532791887472259
Position 564: 0.0011341916826006471
Position 25794: 0.0011211621317052953
Position 5937: 0.0011076162484326942
Position 1907: 0.0010685006299984525
Position 25249: 0.0010475650894024278
Position 16067: 0.0010377943313496308
Position 12164: 0.001024943152073666
Position 2978: 0.0010204912649443081
Position 4613: 0.0009938186502256785
Position 756: 0.0009652018461805024
Position 16937: 0.0009567578229000801
Position 2108: 0.0009137260550454091
Position 4324: 0.0008588075482387522
Position 25584: 0.0008466549107434199
Position 24002: 0.0008395028013451345
Position 4270: 0.0008349231228048104
Position 2426: 0.0008199229245097174
Position 24391: 0.0007587600869507254
Position 4695: 0.0007474098787489943
Position 1296: 0.0007473719364248675
Position 16786: 0.0007457703001550183
Position 2558: 0.0007386567893200684
Position 21097: 0.000735870664343699
Position 20461: 0.0007353088141206061
Position 19581: 0.0007292765200684196
Position 576: 0.0007100265200597079
Position 1471: 0.0007024043112940071
Position 25612: 0.0006840483442908414
Position 26411: 0.0006661283673983877
Position 24773: 0.0006455569790001747
Position 19432: 0.0006407089998859387
Position 1026: 0.0006310828210497514
Position 14563: 0.0006096247173942122
Position 25342: 0.0005752198716459262
Position 22753: 0.0005593966978302476
Position 926: 0.0005524890368221825
Position 24653: 0.000546096757500419
Position 19220: 0.0005381810879700432
Position 3045: 0.0005365927342301949
Position 20522: 0.0005352545635853176
Position 1752: 0.0005270440002980758
Position 1007: 0.0005255277709812641
Position 847: 0.0005205940971026237
Position 16603: 0.0005184078132715582
Position 19285: 0.0005070527415268545
Position 19510: 0.0005065570500826222
Position 920: 0.0005037836090944537
Position 2825: 0.0005031188829910208
Position 22428: 0.0005002400231435275
Position 16232: 0.0004976285501354888
Position 24363: 0.0004975839036028161
Position 15075: 0.0004967126676521873
Position 14583: 0.00048032387239968407
Position 2156: 0.00046959091269316755
Position 4333: 0.00045759887964239064
Position 12752: 0.00045615119424456706
Position 509: 0.0004425311544363117
Position 22516: 0.00044026795415968436
Position 1293: 0.0004350257703267389
Position 854: 0.00041684232043030014
Position 4011: 0.00041368460855060503
Position 3458: 0.0003954085557520244
Position 22726: 0.00038457164410646397
Position 26143: 0.00035810115735908257
Position 1709: 0.0003566808171107325
Position 2411: 0.00034829645095714614
Position 8939: 0.0003405466471501909
Position 12202: 0.0003358152734647083
Position 20690: 0.0003348308227098131
Position 15221: 0.0003343734688085374
Position 3838: 0.0003338260043897582
Position 19586: 0.0003280908702036071
Position 23270: 0.0003249137854416603
Position 4676: 0.00032120883900355724
Position 3254: 0.0003158627568504889
Position 20532: 0.0003066611645931876
Position 616: 0.00029921700614263133
Position 18508: 0.0002917249639493826
Position 2793: 0.0002876990249483769
Position 3004: 0.00028768958724054107
Position 1778: 0.00028248700240539256
Position 22912: 0.0002775616618762905
Position 1210: 0.0002770358069990628
Position 21122: 0.0002734323704934098
Position 15066: 0.00025253201331009925
Position 22236: 0.00024773558066256546
Position 26500: 0.00024385391750355478
Position 1140: 0.000243792529328857
Position 22821: 0.00024262199186953282
Position 22715: 0.0002416559530986892
Position 19595: 0.00022617131449753023
Position 15053: 0.000223543474544245
Position 24575: 0.0002234244161494336
Position 26497: 0.00022097566706209267
Position 2831: 0.0002195579603958073
Position 3748: 0.0002192791083466394
Position 22539: 0.00021824494663345652
Position 2855: 0.00021808429718578987
Position 22633: 0.00021440484040581033
Position 22570: 0.00021418606120466357
Position 434: 0.00021212309483061153
Position 3706: 0.00021105732797070993
Position 24255: 0.0002106578378390875
Position 480: 0.00021028288011365917
Position 3566: 0.000202461310023994
Position 2105: 0.00019792130388936996
Position 1459: 0.00019346322726059224
Position 3087: 0.0001923328423531633
Position 23822: 0.00018864709662872394
Position 3092: 0.0001855703971112062
Position 19281: 0.00018220490069659185
Position 20840: 0.00018128726807127576
Position 514: 0.00017840948889792825
Position 1228: 0.00017538312991738974
Position 2764: 0.00017264415949394275
Position 2796: 0.00016910027401167234
Position 22776: 0.00015621005710571024
Position 929: 0.00015142706660431276
Position 24467: 0.00014917248530766554
Position 12089: 0.00014741032519664622
Position 704: 0.00014674585084231795
Position 17145: 0.00014612155482168095
Position 24221: 0.00014547272793982564
Position 22877: 0.000143952534935412
Position 17727: 0.00014221257168888055
Position 3932: 0.0001417373869657404
Position 2493: 0.00013599793169929278
Position 1456: 0.00013456778217051658
Position 3132: 0.0001326016121041357
Position 1833: 0.0001265815620828557
Position 25709: 0.00011865387719346747
Position 25876: 0.00011770622114046597
Position 24623: 0.0001154483482195407
Position 758: 0.00011310826870539252
Position 24150: 0.00010172475087241579
Position 2860: 9.925798884783551e-05
Position 2413: 9.754776711509662e-05
Position 22240: 9.665462789002545e-05
Position 17447: 9.321245759066791e-05
Position 1334: 9.065582035083729e-05
Position 3630: 8.70582141430161e-05
Position 22795: 8.576642368539294e-05
Position 22432: 8.31843135932074e-05
Position 3804: 8.009760468160895e-05
Position 3857: 7.914119252715521e-05
Position 1526: 7.899522719333176e-05
Position 18436: 7.666462546416941e-05
Position 1507: 7.564205972450048e-05
Position 3586: 7.114508490101086e-05
Position 23828: 7.111586964956221e-05
Position 24725: 6.616205128548486e-05
Position 2192: 5.697893979721024e-05
Position 22665: 5.5265099951524556e-05
Position 24614: 5.3137395805355e-05
Position 3895: 4.865615901035184e-05
Position 158: 4.7900901472838006e-05
Position 20905: 4.786948779855667e-05
Position 1241: 4.783483515048159e-05
Position 3580: 4.739135965734807e-05
Position 23340: 4.7087707502692606e-05
Position 23752: 4.680100839463961e-05
Position 831: 4.6503583158254865e-05
Position 24057: 4.442751729851793e-05
Position 19646: 4.340544189315317e-05
Position 25217: 3.811127526944415e-05
Position 25299: 3.8048580047328066e-05
Position 391: 3.770084636270024e-05
Position 1304: 3.6981484101001565e-05
Position 19482: 3.621241961012272e-05
Position 1936: 3.404796735932243e-05
Position 22636: 3.283429573534789e-05
Position 528: 3.083818322949279e-05
Position 24779: 3.075369678325277e-05
Position 17638: 3.0223903166722883e-05
Position 25853: 2.9123790724325297e-05
Position 23770: 2.8844092998917947e-05
Position 476: 2.8014535503904007e-05
Position 833: 2.7364086290291953e-05
Position 932: 2.6070369311408938e-05
Position 1739: 2.507029126261444e-05
Position 1195: 2.397503951626151e-05
Position 19620: 2.2635260865472733e-05
Position 2434: 2.2327257096236154e-05
Position 1298: 2.1823566535402227e-05
Position 20696: 2.1511302327094973e-05
Position 277: 2.1167560055827624e-05
Position 23725: 2.0716866585404004e-05
Position 19626: 1.9395867527630004e-05
Position 1444: 1.932723647802224e-05
Position 1468: 1.8664215541798852e-05
Position 2012: 1.7668293882712664e-05
Position 441: 1.5556540826135278e-05
Position 996: 1.540523677324368e-05
Position 645: 1.3913871450626512e-05
Position 19428: 1.3758621053276444e-05
Position 526: 1.2108381963831215e-05
Position 1357: 1.2066632649401915e-05
Position 387: 1.0214628677995719e-05
Position 1349: 9.849307194116602e-06
Position 5702: 9.739961965593e-06
Position 1385: 9.723592655700872e-06
Position 23703: 9.681679649298434e-06
Position 1511: 9.47836394434526e-06
Position 2050: 8.983573838951983e-06
Position 401: 8.572792902258679e-06
Position 19030: 8.495976055843614e-06
Position 1382: 8.489069318319528e-06
Position 19128: 8.219656607036013e-06
Position 719: 7.996008418676405e-06
Position 23132: 7.912834085927685e-06
Position 856: 7.904543143939495e-06
Position 638: 7.75344002692639e-06
Position 633: 7.719696387562028e-06
Position 2453: 7.2514340702925684e-06
Position 2774: 6.769171909141722e-06
Position 1084: 6.422259106356003e-06
Position 623: 6.159870066904291e-06
Position 3417: 5.950067363079273e-06
Position 1523: 5.396523648745741e-06
Position 1104: 5.0938600593625484e-06
Position 24686: 5.015580769977174e-06
Position 1306: 4.809652810391591e-06
Position 24740: 4.285007071782602e-06
Position 2034: 4.259117580782741e-06
Position 1016: 4.0025704611942805e-06
Position 19727: 3.957888954337542e-06
Position 20236: 3.934707371806806e-06
Position 2211: 3.6121657797651485e-06
Position 24671: 3.2306557544825158e-06
Position 24992: 3.219922939733527e-06
Position 1310: 3.21157456350373e-06
Position 24713: 3.1386563753857345e-06
Position 15180: 3.037448312172114e-06
Position 20117: 2.95182513244901e-06
Position 503: 2.8958895359006505e-06
Position 193: 2.721799408785795e-06
Position 22522: 2.6732505513955633e-06
Position 22518: 2.447895599646062e-06
Position 650: 2.360607120773647e-06
Position 1035: 2.2881074373328966e-06
Position 642: 2.1592914451374413e-06
Position 1009: 1.9851008518334737e-06
Position 2120: 1.9187892971254708e-06
Position 1054: 1.9053337152860113e-06
Position 24782: 1.7267866155010606e-06
Position 15792: 1.7256736203195903e-06
Position 19590: 1.7239329919729277e-06
Position 25609: 1.5621216758647057e-06
Position 19097: 1.5563606243725771e-06
Position 22560: 1.4804923596674903e-06
Position 24951: 1.3568007860445052e-06
Position 24746: 1.3546650626494723e-06
Position 23093: 1.2713832293445648e-06
Position 23869: 1.218517880515887e-06
Position 1579: 1.211301049669527e-06
Position 22992: 1.1930611505436109e-06
Position 24689: 1.1630075536306977e-06
Position 24717: 1.0698183260827626e-06
Position 1999: 1.0689308187806097e-06
Position 236: 9.190821109789597e-07
Position 487: 9.176751163198663e-07
Position 1064: 9.060321233149264e-07
Position 22864: 8.989133847850976e-07
Position 2744: 8.460127315453202e-07
Position 1322: 8.202390275840756e-07
Position 2603: 7.53772292561158e-07
Position 169: 6.929652405169791e-07
Position 463: 6.355345489382174e-07
Position 1391: 6.254690077636723e-07
Position 1039: 6.169289223985049e-07
Position 2024: 5.328234850591156e-07
Position 445: 4.931856240087048e-07
Position 24586: 4.776987220234115e-07
Position 25066: 4.7505152289956654e-07
Position 19070: 4.674530215949426e-07
Position 1717: 4.0734392262828794e-07
Position 22456: 3.4079079947841777e-07
Position 23525: 3.1203323341976147e-07
Position 22541: 3.041773931366906e-07
Position 23894: 3.0380144627964794e-07
Position 2923: 2.805608097745275e-07
Position 24091: 2.7119941325748174e-07
Position 24087: 2.6824906373962835e-07
Position 24620: 2.294149583412201e-07
Position 1839: 2.2334127359935207e-07
Position 19093: 2.0471800672870805e-07
Position 1588: 1.0863896848969855e-07
Position 208: 8.466462056485045e-08
Position 1354: 7.793967184419632e-08
Position 1610: 7.661780590497394e-08
Position 190: 6.900445292188567e-08
Position 1389: 5.6914049542518655e-08
Position 1877: 4.858638239080633e-08
Position 1856: 3.749351906652581e-08
Position 23933: 2.9443143835345835e-08
Position 665: 1.686336476655919e-08
Position 315: 1.655097446617899e-08
Position 713: 1.64889414646837e-08
Position 732: 1.6478200936837784e-08
Position 669: 1.5109937719684502e-08
Position 324: 1.2512031596889028e-08
Position 658: 1.093170509215124e-08
Position 1324: 9.115957472420521e-09
Position 104: 7.227273389781314e-09
Position 1595: 5.665106507855968e-09
Position 661: 4.3773316039525005e-09
Position 449: 4.313496824223605e-09
Position 290: 2.4951619550683917e-09
Position 2016: 2.44728270364455e-10
Position 19516: 8.548579289277339e-11
