Gene = Igsf23
Position 502: 0.00017289385992057816
Position 142: 0.00015459047048342877
Position 1121: 0.00015258873911354253
Position 1237: 0.0001367754697507438
Position 772: 0.0001286540555647158
Position 3343: 0.00012839459940469525
Position 471: 0.00012002452329997249
Position 3381: 0.0001171022247414132
Position 3037: 0.00011560391594154425
Position 2898: 0.00011514263494986129
Position 3303: 0.00011457108804833385
Position 2708: 0.00011270416710435779
Position 4074: 0.00011175733542346814
Position 3320: 0.00011155921407778654
Position 3163: 0.00010218552129152058
Position 7162: 0.00010089551537473244
Position 925: 9.188080858889362e-05
Position 397: 9.042146136034589e-05
Position 2338: 8.853732824270371e-05
Position 295: 8.166674459454268e-05
Position 691: 7.755518369172494e-05
Position 6400: 7.271808922811406e-05
Position 2786: 7.144911740116183e-05
Position 372: 6.498536530123246e-05
Position 1357: 5.273115898588597e-05
Position 1282: 5.0650184086169103e-05
Position 648: 4.787104769229358e-05
Position 1159: 4.495606963535892e-05
Position 1660: 4.3941135214825825e-05
Position 747: 3.91344572859406e-05
Position 1833: 3.6471404518176006e-05
Position 392: 3.383621729919008e-05
Position 619: 3.302257867790695e-05
Position 420: 3.294334874304307e-05
Position 1198: 2.6741338940663625e-05
Position 6248: 2.6665385434790085e-05
Position 2941: 2.6007821527075043e-05
Position 148: 2.4771534053236977e-05
Position 744: 2.1706805510199038e-05
Position 5425: 1.8763202473363674e-05
Position 964: 1.6931038990515302e-05
Position 5025: 1.6912445756384302e-05
Position 154: 1.651360710275828e-05
Position 1869: 1.383557758653803e-05
Position 225: 1.2496663691109927e-05
Position 969: 1.104656937754722e-05
Position 1427: 1.0863076723145767e-05
Position 484: 1.0637475836130702e-05
Position 788: 1.0452432538392269e-05
Position 360: 1.0366701587995091e-05
Position 1167: 1.028661449448783e-05
Position 1410: 9.716005504130178e-06
Position 507: 8.773251948897421e-06
Position 2441: 8.286704647210612e-06
Position 2919: 7.938742011268812e-06
Position 1085: 7.095999504951246e-06
Position 558: 6.9946918997263296e-06
Position 1431: 6.747719096310453e-06
Position 1866: 5.654710386388636e-06
Position 599: 5.428889902676241e-06
Position 848: 5.340998230885127e-06
Position 3520: 5.328112589609689e-06
Position 239: 4.856903548450788e-06
Position 357: 4.655208024062902e-06
Position 944: 4.396547490398225e-06
Position 777: 4.160073264766867e-06
Position 1155: 4.136712456926449e-06
Position 2283: 4.1103912706594375e-06
Position 1898: 4.045773878449141e-06
Position 1028: 3.896333099185948e-06
Position 565: 3.647825715212363e-06
Position 2552: 3.6081570147675437e-06
Position 1260: 3.140575126680507e-06
Position 165: 3.105234303962241e-06
Position 158: 2.590911858973181e-06
Position 1202: 2.528429860021263e-06
Position 1176: 2.521015823900908e-06
Position 374: 2.490358070373188e-06
Position 1151: 2.3712566135572678e-06
Position 1022: 2.3030988373765044e-06
Position 1437: 2.245598852805124e-06
Position 1723: 2.188794617708917e-06
Position 241: 2.1619796400032078e-06
Position 1042: 2.1554066819242884e-06
Position 1039: 2.1209749602035656e-06
Position 163: 2.0359604643173966e-06
Position 376: 1.7379517219590107e-06
Position 1325: 1.6570644267954915e-06
Position 953: 1.6472142644315247e-06
Position 1016: 1.489417182425457e-06
Position 1048: 1.3724019626686634e-06
Position 2420: 1.2435235971297851e-06
Position 1036: 1.12079535910252e-06
Position 1241: 9.705672101004104e-07
Position 1079: 9.390105557312551e-07
Position 1884: 6.48066782824661e-07
Position 645: 5.948550560759868e-07
Position 853: 4.2619931648896597e-07
Position 129: 4.13294254003994e-07
Position 2176: 9.316235054934934e-08
Position 2171: 7.44414061183147e-08
Position 2130: 1.477033587208833e-08
Position 1754: 9.716495090165643e-09
Position 2616: 2.8696984626396416e-09
Position 1272: 4.6318944876838045e-10
Position 1320: 3.4126793051411615e-10
Position 1286: 3.080018118972723e-10
Position 1296: 2.6805613765158593e-10
Position 123: 8.976075556197981e-11
Position 121: 5.4944636703096096e-11
Position 324: 4.8476251661125505e-11
Position 510: 3.4595959425887343e-11
Position 117: 2.639986514190963e-11
Position 322: 8.893513354969766e-12
Position 320: 5.6902118919112e-12
Position 790: 3.783114623986187e-12
