Gene = Ice2
Position 3106: 4.8378922318782786e-05
Position 2868: 4.499293660957207e-05
Position 696: 4.190677405583254e-05
Position 31199: 4.0262749079024925e-05
Position 31248: 3.8986212383554214e-05
Position 2933: 3.865314811588995e-05
Position 20058: 3.753079088834764e-05
Position 107: 2.8729699660467104e-05
Position 6: 2.7405965613697433e-05
Position 698: 2.7019058710687035e-05
Position 97: 2.4903975166713606e-05
Position 1186: 2.1541845348470416e-05
Position 1209: 2.0344879885133294e-05
Position 1120: 1.5932691747913185e-05
Position 763: 1.566565410197373e-05
Position 632: 1.4018157192973553e-05
Position 11: 9.977623657184328e-06
Position 30712: 8.840584464623458e-06
Position 381: 3.1349851524324243e-06
Position 3594: 8.67408633794979e-07
Position 99: 6.716307791640523e-07
Position 3589: 3.4095847642733684e-07
Position 3522: 2.6537946241166793e-07
Position 872: 8.149473224316189e-08
Position 3540: 3.766532481703865e-08
Position 852: 1.1200113004609134e-08
Position 769: 1.0489840472639263e-08
Position 481: 1.262756032002788e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23754: 0.9843122502168687
Position 27750: 0.9697365778317708
Position 2570: 0.9566144827916898
Position 12205: 0.8656867146380922
Position 1725: 0.8581249874364192
Position 12866: 0.7787362818250634
Position 9358: 0.7755586678373109
Position 30576: 0.7567560983481499
Position 18350: 0.7276982087568867
Position 19027: 0.5605504703731211
Position 35189: 0.5459718070411079
Position 25529: 0.5203349242588278
Position 17431: 0.503128343930766
Position 18730: 0.48349603769252714
Position 14295: 0.46317620543659
Position 28944: 0.44394858730111614
Position 3500: 0.42854027255635113
Position 10353: 0.4277800764591626
Position 34134: 0.3363398135855744
Position 27589: 0.26884280571647895
Position 19148: 0.22515496067579582
Position 34169: 0.20902162230481147
Position 13400: 0.2038768075192661
Position 1039: 0.1847501561665929
Position 34704: 0.18249177384239523
Position 27338: 0.16210577023569667
Position 31951: 0.14596042793480346
Position 2318: 0.11938567185216845
Position 19048: 0.11806658579773015
Position 2344: 0.11701949046431644
Position 25708: 0.10750840817667195
Position 31466: 0.10346267859456035
Position 401: 0.10317295302097412
Position 32832: 0.10158792091654355
Position 9210: 0.10031171852661194
Position 2090: 0.0949585083123503
Position 12920: 0.08567353917692085
Position 30444: 0.08443532978763302
Position 22514: 0.08199136327072318
Position 18840: 0.07385983546893442
Position 30326: 0.06968951430838677
Position 381: 0.06761894870332963
Position 25329: 0.06586504438885504
Position 20363: 0.061877772410555976
Position 18740: 0.06079132808166963
Position 30550: 0.060621271732552544
Position 33582: 0.06013945812089596
Position 26841: 0.057291655122852767
Position 6689: 0.05638864677608323
Position 30213: 0.046786525482251096
Position 31539: 0.04566963640730896
Position 25508: 0.04508299283032239
Position 8377: 0.04494707080304025
Position 27206: 0.042537062072256396
Position 466: 0.03670299945185576
Position 25660: 0.0353940635575948
Position 16214: 0.03443604795385621
Position 25246: 0.03440168100608464
Position 34820: 0.0312574157379685
Position 18442: 0.028728339658150942
Position 15876: 0.027630206471927453
Position 4704: 0.02739129854455296
Position 22877: 0.026077815610206154
Position 24136: 0.02453847209544718
Position 16302: 0.023631307698047846
Position 34331: 0.023508440364338478
Position 23385: 0.02329551724955435
Position 12891: 0.022773261365144647
Position 31955: 0.021594476070105027
Position 15642: 0.021370825038502534
Position 30447: 0.02134033867483113
Position 953: 0.019323564309387378
Position 31489: 0.019081833161808587
Position 26046: 0.018612701640584775
Position 30329: 0.018528373170143535
Position 26475: 0.017950836382107458
Position 22987: 0.017320788417608576
Position 28793: 0.017276642344654643
Position 9579: 0.017201801666641616
Position 25280: 0.01710156333496081
Position 30353: 0.0166349501808939
Position 24091: 0.016409249704001184
Position 28972: 0.01639797542954422
Position 26845: 0.01629538733720426
Position 260: 0.01629222376989065
Position 27776: 0.015503987670633755
Position 1624: 0.014984472615519502
Position 1582: 0.014188237795217206
Position 24110: 0.013958973353976067
Position 12006: 0.013887520503225642
Position 12305: 0.013687101236623613
Position 23347: 0.013546407535901936
Position 27355: 0.013374441350777408
Position 12796: 0.013018439182830925
Position 14345: 0.01255732579086579
Position 32004: 0.012405899011882559
Position 26077: 0.01235513004781895
Position 15774: 0.012307779000727654
Position 13672: 0.012284252364437082
Position 2614: 0.011843920199137275
Position 8544: 0.011000542854806575
Position 19107: 0.010828408917398377
Position 502: 0.009784025007441714
Position 19538: 0.009749238248934918
Position 12871: 0.009441077978994917
Position 1049: 0.008946118039964639
Position 16793: 0.008765412889323691
Position 593: 0.008739223987470448
Position 413: 0.008626808405461624
Position 24957: 0.008594148669200547
Position 31580: 0.008167634056691015
Position 34581: 0.00810536280678497
Position 13365: 0.007951951799677965
Position 33884: 0.007810885178791387
Position 25465: 0.007775965136412142
Position 13454: 0.007760796628563645
Position 25635: 0.007237084108118387
Position 4597: 0.006862944944695256
Position 33631: 0.006437136460203974
Position 30165: 0.006220871033149407
Position 1994: 0.005906438255333805
Position 10398: 0.005454377027567791
Position 32939: 0.005306170885612123
Position 1098: 0.005123331163467001
Position 2148: 0.00504967614020145
Position 3354: 0.005047967471242294
Position 16333: 0.0048984548547868125
Position 31031: 0.0047648988465581665
Position 4636: 0.004509005277827066
Position 11744: 0.004243366854162125
Position 22723: 0.004115294216083613
Position 31812: 0.004034412293445534
Position 312: 0.004020403930096897
Position 33690: 0.004001218347983886
Position 13653: 0.003974575044840366
Position 11740: 0.0038558985574126564
Position 34426: 0.0038393075694188547
Position 25684: 0.0036100810747406245
Position 32863: 0.003470746515142311
Position 22880: 0.0033103654289375825
Position 26109: 0.003242359186040561
Position 30416: 0.0031513193289700596
Position 4671: 0.0031075316015909977
Position 2202: 0.0030840543557554556
Position 1924: 0.00306731716194622
Position 12039: 0.003024127241030572
Position 31125: 0.0028610138322816346
Position 18710: 0.002832150454061935
Position 26441: 0.00282970770100506
Position 13618: 0.002813350276239096
Position 25711: 0.0027808090246331223
Position 26907: 0.002747487937590162
Position 683: 0.0026466044259218524
Position 2253: 0.0026058982474427197
Position 30307: 0.0025142152548988488
Position 14132: 0.002436304876019162
Position 13306: 0.002291828607310716
Position 2105: 0.0022917513985393546
Position 33493: 0.0022837398333965296
Position 662: 0.002169964669070777
Position 1894: 0.0021550959488219187
Position 20807: 0.002139764213472853
Position 31970: 0.002021115362171002
Position 33262: 0.0018395854960014228
Position 23020: 0.0017967054516057153
Position 19661: 0.0017451853316971253
Position 866: 0.00172248026364958
Position 33602: 0.0016986013914239567
Position 10431: 0.0016134924216696907
Position 2832: 0.0015895712739269132
Position 32128: 0.0015688402515119867
Position 13382: 0.0015601576107405824
Position 528: 0.0015542601261118525
Position 25851: 0.0015401901165221562
Position 14968: 0.0015211763520728947
Position 28925: 0.001511523815187451
Position 1056: 0.0014929806760995861
Position 1009: 0.0014850925371400912
Position 33951: 0.0014668146407272767
Position 32455: 0.0014394937985903443
Position 12759: 0.0014337202566362213
Position 1598: 0.0014315447977228722
Position 28995: 0.0013772289096759675
Position 31371: 0.0013419905087659805
Position 3046: 0.0013056837576493482
Position 1118: 0.0013023300861637367
Position 30231: 0.0012951247223685141
Position 2275: 0.0012888979802846963
Position 14565: 0.0012777815540439392
Position 14385: 0.001272453403169704
Position 27789: 0.0012294032254145707
Position 1084: 0.0012292774194494404
Position 925: 0.001216002900153878
Position 1000: 0.0012100136508488087
Position 20929: 0.0011949209943414997
Position 10574: 0.001194695313810919
Position 17219: 0.0011788868269261028
Position 24435: 0.0011720778271129323
Position 31518: 0.0011416893729643315
Position 20594: 0.0010896064894349018
Position 12014: 0.0010783481816572476
Position 26114: 0.0010712944065717797
Position 14507: 0.0010656777698227404
Position 30409: 0.0010355731861631562
Position 25360: 0.0009998113330266592
Position 28732: 0.0009929259854699367
Position 4710: 0.0009877601006413178
Position 1771: 0.0009362523050851691
Position 9668: 0.0008322463917845905
Position 34871: 0.0008180271538500527
Position 34028: 0.0008122675452327049
Position 2528: 0.0008088230533866977
Position 14215: 0.0007955826040994447
Position 1136: 0.0007754582959350286
Position 13111: 0.0007634932226266593
Position 12727: 0.000753473717721825
Position 715: 0.0007532887879456691
Position 28827: 0.0007258577259245809
Position 2152: 0.0007114835267142966
Position 31063: 0.0006431602054995799
Position 32770: 0.0006045070042723313
Position 32563: 0.0006030803624206547
Position 617: 0.0006023838388716216
Position 28095: 0.0005750790526181173
Position 13441: 0.0005679401781907569
Position 3009: 0.0005670564806473007
Position 26060: 0.0005665251603718629
Position 3739: 0.0005619792401543802
Position 29021: 0.0005448858178942769
Position 32159: 0.0005442113378898846
Position 14530: 0.0005377616514118844
Position 24306: 0.0005375776978751437
Position 2386: 0.000529727720417676
Position 1905: 0.0005278578846085921
Position 474: 0.0005142425871773747
Position 32617: 0.0005075964412654542
Position 2255: 0.00048674365215392416
Position 5419: 0.0004743289099229423
Position 420: 0.0004642318519404504
Position 28033: 0.0004499113296802008
Position 32840: 0.00042324455516877876
Position 33018: 0.00041789361893331705
Position 30812: 0.00041057612041706955
Position 511: 0.00039501877748950037
Position 5528: 0.00035651908034934184
Position 14427: 0.0003494500193951502
Position 32582: 0.0003202936951998293
Position 32141: 0.00029808801768320924
Position 25044: 0.00027934627012280957
Position 481: 0.0002527753717933687
Position 2117: 0.00025271415791032194
Position 2599: 0.0002441294152325531
Position 3102: 0.0002437382384232507
Position 32179: 0.00024361900846062767
Position 13408: 0.00024282193595295812
Position 147: 0.00023600660763548246
Position 24194: 0.000227487549961622
Position 14307: 0.00021886719980949952
Position 29076: 0.00021751160897758208
Position 1432: 0.00020977515347966188
Position 641: 0.0002057928571492014
Position 2852: 0.0002044571455676271
Position 2107: 0.00020131991749643643
Position 903: 0.00019924801327573835
Position 1060: 0.00019612622333048228
Position 31561: 0.00018919708210697017
Position 2065: 0.00018446635997513867
Position 14920: 0.0001776777621759835
Position 1979: 0.0001763477240948801
Position 1474: 0.00017231758261133424
Position 2017: 0.00017012162058793918
Position 13581: 0.0001623316086469489
Position 24181: 0.00016052191499503105
Position 13704: 0.00014792341021517964
Position 4337: 0.00014768586494419276
Position 35070: 0.0001435306865748499
Position 30778: 0.00014023791123654914
Position 632: 0.0001378562100069119
Position 1398: 0.00013696392551718178
Position 476: 0.00013176194255190167
Position 13675: 0.00013160889572947412
Position 897: 0.0001281484763312632
Position 2784: 0.0001273635705804571
Position 31558: 0.0001204978401784025
Position 31130: 0.00011909243411111616
Position 6124: 0.00011615859896011737
Position 32385: 0.0001141436487882659
Position 436: 0.00010394255242559771
Position 236: 9.721536756386321e-05
Position 1754: 9.658728282003183e-05
Position 728: 9.516955215685992e-05
Position 429: 9.084050057596397e-05
Position 25200: 9.066422457487786e-05
Position 1643: 8.524351044179607e-05
Position 1737: 8.510242005823428e-05
Position 2751: 8.030634822013907e-05
Position 4315: 7.59852082947787e-05
Position 2172: 7.440227842687271e-05
Position 24343: 6.996267524148921e-05
Position 26689: 6.907472389601566e-05
Position 1666: 6.811617201332064e-05
Position 534: 6.744122849247685e-05
Position 4383: 6.501306932207497e-05
Position 1749: 6.399739148474458e-05
Position 2880: 5.952900836843258e-05
Position 2327: 5.3149973939580686e-05
Position 30936: 5.270807396854266e-05
Position 6105: 5.2135869048004297e-05
Position 1773: 4.560616829910174e-05
Position 457: 4.396027839742629e-05
Position 6217: 4.2983301093553564e-05
Position 4474: 4.104742285574824e-05
Position 19957: 3.7530790888347626e-05
Position 542: 3.6290405894182915e-05
Position 1420: 3.445622068839235e-05
Position 3365: 3.406600894527466e-05
Position 1140: 3.1996531472341597e-05
Position 1214: 3.0415872327094042e-05
Position 832: 3.0363268027648884e-05
Position 2496: 3.008247203300348e-05
Position 1507: 2.9794585465143962e-05
Position 2221: 2.968271206859902e-05
Position 1355: 2.7694781889289828e-05
Position 2454: 2.6624790170927314e-05
Position 966: 2.65384201629421e-05
Position 320: 2.6103458701562252e-05
Position 159: 2.3725469802517e-05
Position 31515: 2.323336249759951e-05
Position 28863: 2.1572243706698047e-05
Position 2787: 2.0687897910177957e-05
Position 29585: 1.9940464676750175e-05
Position 24146: 1.912175242444995e-05
Position 5440: 1.889004046186572e-05
Position 5555: 1.7565965807108332e-05
Position 8991: 1.5300573640400544e-05
Position 6341: 1.4828507621293071e-05
Position 6262: 1.4821019051002559e-05
Position 685: 1.4179681797903676e-05
Position 28897: 1.3521739187616976e-05
Position 19806: 1.2631389516862392e-05
Position 19689: 1.251611763523664e-05
Position 2916: 1.209403470087261e-05
Position 4751: 1.1843013534547894e-05
Position 2675: 1.1481918534733431e-05
Position 742: 1.0244951888967983e-05
Position 1172: 1.0129700094450336e-05
Position 423: 9.987391043582094e-06
Position 3586: 8.484503765397655e-06
Position 1120: 8.475254338537803e-06
Position 1151: 8.173672282609805e-06
Position 3722: 4.905725129765004e-06
Position 29056: 3.886872252578656e-06
Position 776: 3.314870604559839e-06
Position 128: 3.2435886047505075e-06
Position 232: 2.7703729435947548e-06
Position 24456: 2.6167253927109788e-06
Position 4180: 1.571791496094016e-06
Position 442: 1.5101219275196837e-06
Position 425: 1.5030519955319971e-06
Position 567: 1.379810914555743e-06
Position 648: 1.0497128278065688e-06
Position 877: 9.772313243897811e-07
Position 687: 9.593203068042854e-07
Position 553: 8.269996211505161e-07
Position 444: 7.977885502636127e-07
Position 14259: 6.899411002883014e-07
Position 197: 4.99279695416039e-07
Position 744: 3.8783249051066344e-07
Position 130: 1.9611740185946552e-07
Position 548: 1.6627167611927083e-07
Position 962: 6.676095989667904e-08
Position 2367: 3.7954914453663406e-08
Position 3434: 3.262394488436836e-08
Position 206: 2.9729557491083094e-08
Position 3185: 2.884252583675566e-08
Position 556: 2.5101855403758307e-08
Position 1790: 1.5774720961118446e-08
Position 208: 1.272119216379881e-08
Position 105: 2.200128294898194e-09
Position 561: 2.1380136122265712e-10
Position 77: 1.520106288045547e-10
Position 3247: 9.674716088535008e-11
Position 74: 9.661983937352448e-11
Position 86: 5.579796116911292e-11
Position 81: 1.4713554188536172e-11
