Gene = Orc2
Position 5623: 0.08053956089059285
Position 15119: 0.06393747791420464
Position 3106: 0.06166985977634751
Position 3218: 0.06110160963409666
Position 30080: 0.060270280557399754
Position 37396: 0.05761075403295959
Position 30148: 0.056061159803465085
Position 5538: 0.04964314899073974
Position 3414: 0.037032765059319114
Position 7867: 0.03605849897565448
Position 34034: 0.03468920211312999
Position 26280: 0.03298601435833662
Position 39050: 0.03219741725515988
Position 41744: 0.0319937411172629
Position 25111: 0.031204631864228477
Position 9258: 0.029000178745160303
Position 2927: 0.028503263789652063
Position 3224: 0.02825703896184077
Position 10777: 0.02548608160465405
Position 13843: 0.024684650396732278
Position 38349: 0.024304089757585922
Position 39230: 0.024061989914806212
Position 12090: 0.024052337859405068
Position 9543: 0.02373043812837076
Position 11949: 0.02351586254673246
Position 29600: 0.023020887227852786
Position 4705: 0.022218800960464795
Position 12665: 0.021871548712346617
Position 35202: 0.020476683848521245
Position 14299: 0.020285101962132505
Position 12013: 0.02014834369577379
Position 9139: 0.020115691808745517
Position 1068: 0.019205445752379854
Position 14910: 0.018152942842559937
Position 2299: 0.017639559486153953
Position 5458: 0.016995884618733983
Position 5325: 0.016273781402534885
Position 29450: 0.01564289144332129
Position 32471: 0.015443602174398384
Position 5042: 0.015205893190731984
Position 8041: 0.014910555298219526
Position 11002: 0.014287576921358729
Position 39364: 0.013315183702981043
Position 32392: 0.013005819420656407
Position 35330: 0.012352411175010809
Position 29619: 0.0120038340351238
Position 41418: 0.011859530648866157
Position 806: 0.011832404323376958
Position 41665: 0.011250830751245304
Position 7814: 0.01111715476364726
Position 15013: 0.01089801233298673
Position 7420: 0.009835428897873174
Position 39632: 0.00969373756463334
Position 9297: 0.00962190467187587
Position 8586: 0.009028308644187919
Position 3707: 0.008974030235683512
Position 25479: 0.008860660736895488
Position 14417: 0.008239385248075782
Position 3109: 0.008238361739227951
Position 15031: 0.007246599070829317
Position 28773: 0.007239963060204798
Position 25345: 0.006864987198951705
Position 31450: 0.00686110723620383
Position 5518: 0.006520341500162501
Position 28811: 0.00650869358718042
Position 39745: 0.006430782580225888
Position 26181: 0.006255424098758493
Position 14090: 0.006207903775959172
Position 14048: 0.00594802019192334
Position 12541: 0.005811006999838007
Position 32641: 0.005694671141730926
Position 8529: 0.005405514282289359
Position 3419: 0.0052094234833061906
Position 13666: 0.005193814485836933
Position 40859: 0.005111778769500897
Position 25157: 0.0050215596240251355
Position 8499: 0.004931724962728276
Position 40015: 0.004830663711334379
Position 27324: 0.004828137155571032
Position 41254: 0.004800186126382813
Position 9666: 0.004411765290591696
Position 5478: 0.004200947334137851
Position 31409: 0.004165252278212108
Position 34856: 0.004149538384773437
Position 42042: 0.004123216070634633
Position 32760: 0.003988339045167274
Position 40758: 0.00384979556636273
Position 35289: 0.0037542100992687135
Position 9978: 0.003598005471058777
Position 41285: 0.0035760732510722645
Position 27387: 0.003567655532460568
Position 14135: 0.0034665729225458303
Position 34253: 0.0033430339252100046
Position 2280: 0.0033189802724590827
Position 7329: 0.0032888315796876745
Position 9494: 0.003259137464175329
Position 33273: 0.003253945899455808
Position 28923: 0.0031392313627148167
Position 12458: 0.003122054027337016
Position 32729: 0.003116429237447061
Position 866: 0.0030929212383148555
Position 26289: 0.003079298238757652
Position 12676: 0.0030571878867193133
Position 39010: 0.0030072785930050396
Position 11333: 0.002987359172881726
Position 13917: 0.0029616365956664655
Position 10458: 0.0029038462256912524
Position 7308: 0.002860757767266996
Position 12311: 0.002771544267178622
Position 10489: 0.002758714185412094
Position 25197: 0.002743810406763544
Position 9641: 0.002731477390480504
Position 11920: 0.002677051918668858
Position 7904: 0.002677009668496443
Position 2421: 0.0026234101586415145
Position 6687: 0.0025729619138028224
Position 33679: 0.00252337217456515
Position 35158: 0.0022798991617534454
Position 28341: 0.0022528433532806214
Position 4775: 0.002233437122686327
Position 30207: 0.002147976570833047
Position 25189: 0.002091544600248578
Position 8713: 0.002060614700834578
Position 3713: 0.0020526195715604378
Position 7758: 0.002037870858078144
Position 3038: 0.001987602532397732
Position 9311: 0.0019054126966328922
Position 33757: 0.001888683816820746
Position 11045: 0.0018139140616793563
Position 12428: 0.0017475669612061365
Position 3071: 0.0017405707525384442
Position 3621: 0.0016670472565871422
Position 39906: 0.0016594605087757448
Position 28745: 0.0016408741634072806
Position 10102: 0.0015833649859650055
Position 20176: 0.0015797773727089703
Position 37840: 0.001547364244708783
Position 12146: 0.0015407417549537395
Position 2342: 0.001538566801341525
Position 41095: 0.0015200466482030882
Position 30247: 0.0014921564194870633
Position 765: 0.001482698248941524
Position 24636: 0.0014736033675066163
Position 35379: 0.001462479886069813
Position 38600: 0.00143143307120335
Position 2719: 0.0013788792014237802
Position 39237: 0.0013771959555716248
Position 41701: 0.0013692579689515156
Position 13743: 0.0012592452470893312
Position 1132: 0.0012491522931367546
Position 34065: 0.0012426460005943894
Position 1202: 0.001237242432094264
Position 34277: 0.001208451101313448
Position 7838: 0.0011989578599185147
Position 35399: 0.0011763081053886059
Position 31388: 0.0011598430909969025
Position 39863: 0.0011434537036684846
Position 28637: 0.0011171842789596857
Position 40388: 0.0010968582255485903
Position 37515: 0.001093463572879014
Position 32493: 0.0010500748590750052
Position 37121: 0.0010456908395725369
Position 29053: 0.0010244695398078276
Position 2864: 0.0010149474676346844
Position 39458: 0.0009979827148503659
Position 36519: 0.0009866677382127176
Position 363: 0.0009581146210214971
Position 9918: 0.0009445696247955002
Position 41970: 0.000934315059472527
Position 29459: 0.0009085628996007942
Position 37285: 0.000905814600429392
Position 35376: 0.0009048825695079116
Position 31263: 0.0008981467004808532
Position 29804: 0.0008888079214080778
Position 10211: 0.0008847439500127193
Position 29352: 0.0008838044406523082
Position 10969: 0.0008623453681882099
Position 28830: 0.0008503945226711122
Position 9612: 0.0008423184468221254
Position 12195: 0.0008285764837833049
Position 3477: 0.0008280888275507819
Position 10056: 0.0007767856664845674
Position 29760: 0.0007349528325959618
Position 25168: 0.0007345085178094907
Position 33982: 0.0007226521577649681
Position 2024: 0.0006547727613604469
Position 28539: 0.0006546918331934884
Position 41062: 0.000634606315151411
Position 3247: 0.0006250326130393279
Position 40399: 0.0006178833575787823
Position 11286: 0.0006129847123323552
Position 5276: 0.0006014162260506355
Position 1510: 0.0005989337190431091
Position 35146: 0.0005954413124846645
Position 2415: 0.0005921687437559818
Position 42219: 0.0005828009350622388
Position 2692: 0.0005787203919387708
Position 846: 0.0005696117905098033
Position 29309: 0.0005561677592162898
Position 33070: 0.0005354346276923488
Position 12180: 0.0005228473399003009
Position 3152: 0.0005138959754418175
Position 2393: 0.0004892369446761365
Position 33193: 0.0004889110199354371
Position 28522: 0.0004815955535924575
Position 1402: 0.0004724365923161518
Position 34808: 0.0004701445809280547
Position 4521: 0.0004576372471761253
Position 12023: 0.0004336978345898339
Position 35099: 0.0004288715082011758
Position 2386: 0.0004133491182422857
Position 28378: 0.00040595064756474887
Position 32029: 0.00040221606952397664
Position 614: 0.0003959107893551701
Position 965: 0.00038781137127242497
Position 32877: 0.00038114736180021856
Position 30002: 0.00037780675040777765
Position 40283: 0.0003664959310671035
Position 29514: 0.0003643067022965791
Position 5599: 0.00036421709304786386
Position 1033: 0.00034498871907639984
Position 32446: 0.0003440702171132732
Position 5490: 0.00033969663304120974
Position 33345: 0.00033493061905658675
Position 33142: 0.0003314462360989964
Position 34231: 0.0003300628368301688
Position 719: 0.0003195268033984938
Position 226: 0.00030752650819499647
Position 3530: 0.00030416156215255937
Position 11606: 0.0003038032412041723
Position 7920: 0.0002946420308856856
Position 37408: 0.00029367939431806245
Position 13571: 0.00028733401051403326
Position 11650: 0.00027528497365991624
Position 11532: 0.00027404791159093823
Position 3241: 0.00026518970035536163
Position 32538: 0.0002618984736253047
Position 42017: 0.00025884793138246766
Position 4748: 0.0002552620559780917
Position 34765: 0.0002335237287115995
Position 12235: 0.00023160002085112724
Position 12579: 0.00023099166061929402
Position 9764: 0.0002295759170094317
Position 29495: 0.0002238618256541207
Position 9663: 0.00021937056633310057
Position 32773: 0.0002134982009516118
Position 7828: 0.00020813942265110564
Position 29022: 0.0002034328427206082
Position 449: 0.00019819645674432838
Position 14166: 0.00019602648906629782
Position 37338: 0.00019269910577077843
Position 4744: 0.00019150415410084737
Position 1539: 0.00019078466204707143
Position 34463: 0.00018469218620424378
Position 3722: 0.00017721671295952844
Position 1429: 0.0001734757018547313
Position 5230: 0.0001690676121283856
Position 2634: 0.00016663993188295646
Position 41164: 0.00016632834883603253
Position 37666: 0.0001624609516161899
Position 25171: 0.00015908690615726436
Position 39754: 0.00015808345370128338
Position 32739: 0.00015719087127859447
Position 1694: 0.00015705420531144106
Position 28893: 0.00014332727608302965
Position 37548: 0.00014238484610614138
Position 11602: 0.00013779490893120605
Position 2425: 0.00013574140210445627
Position 838: 0.0001289215813980926
Position 3923: 0.00012662537942142988
Position 3043: 0.00012365510919147657
Position 292: 0.0001218478996798153
Position 34820: 0.00011748474871704203
Position 810: 0.00011548649056351394
Position 34294: 0.0001136091290372851
Position 3115: 0.00011029825384238188
Position 29646: 0.00010995031951944895
Position 2181: 0.0001097384299947734
Position 2456: 0.00010785445614079883
Position 1468: 0.00010387581174285143
Position 2476: 0.00010304488602108999
Position 273: 0.00010016404872038451
Position 2897: 9.72983287339342e-05
Position 2383: 8.319516647486751e-05
Position 11621: 8.191615385441271e-05
Position 3524: 8.125531361840281e-05
Position 4677: 7.896398939150221e-05
Position 1341: 7.853733209313742e-05
Position 2206: 7.839266357806876e-05
Position 35607: 7.770851765905968e-05
Position 3911: 7.551703062513256e-05
Position 37545: 7.537573550394277e-05
Position 35573: 7.348496896971591e-05
Position 36694: 7.342230246070343e-05
Position 194: 7.226106270580544e-05
Position 12059: 7.201532970214702e-05
Position 11988: 7.112742175027739e-05
Position 582: 6.849802406706532e-05
Position 633: 6.843000024345366e-05
Position 36163: 6.767414849236537e-05
Position 5423: 6.478256764860997e-05
Position 39532: 6.20792512099011e-05
Position 8850: 6.198589297004942e-05
Position 34139: 5.924647031257995e-05
Position 1103: 5.638159580094833e-05
Position 2830: 5.57184962537267e-05
Position 2117: 5.3717615187729894e-05
Position 2250: 5.286059973455224e-05
Position 2903: 5.231226132484297e-05
Position 39258: 5.139932999585234e-05
Position 767: 5.071798111240198e-05
Position 5280: 4.875783891751032e-05
Position 5090: 4.5517935833945254e-05
Position 3763: 4.524906963677067e-05
Position 36563: 4.276596250636772e-05
Position 625: 4.215176405276861e-05
Position 36432: 3.98443699211374e-05
Position 2786: 3.769754032455184e-05
Position 627: 3.475164498094081e-05
Position 1673: 3.427687160088524e-05
Position 5004: 3.334337787407589e-05
Position 630: 3.29549937511235e-05
Position 4342: 3.2466354403836855e-05
Position 2874: 3.0426423611836618e-05
Position 3737: 2.8717619421826917e-05
Position 1712: 2.786194701248196e-05
Position 25063: 2.7632987635641986e-05
Position 427: 2.652357940849027e-05
Position 579: 2.444302908565452e-05
Position 4926: 2.1682827267675397e-05
Position 2049: 2.1401729626032546e-05
Position 772: 2.1279895954343496e-05
Position 5462: 2.1269592682327132e-05
Position 1627: 2.0455192086104997e-05
Position 34528: 1.9951308337602747e-05
Position 1350: 1.9892943144344824e-05
Position 1524: 1.9029937630111055e-05
Position 1723: 1.8108142377450108e-05
Position 1435: 1.7172042668896764e-05
Position 734: 1.6827766812538983e-05
Position 4226: 1.547815687140097e-05
Position 2007: 1.4821977170562137e-05
Position 5210: 1.435435153721031e-05
Position 4647: 1.3748625360450757e-05
Position 348: 1.365614747932428e-05
Position 2032: 1.3422494169895452e-05
Position 508: 1.3085048751366438e-05
Position 28779: 1.277818507147805e-05
Position 32294: 1.2421724308913303e-05
Position 4826: 1.1977495833723283e-05
Position 34440: 1.1934975660858248e-05
Position 1075: 1.106510011756397e-05
Position 2801: 1.0707838482522357e-05
Position 337: 1.0645249385016863e-05
Position 335: 9.889980075007099e-06
Position 28148: 9.134333499824903e-06
Position 527: 9.129148762028336e-06
Position 2730: 8.957200524494029e-06
Position 503: 8.424599380802216e-06
Position 11768: 7.196020556947629e-06
Position 32555: 7.113129291251893e-06
Position 3778: 5.686713582996224e-06
Position 32991: 5.595803938359466e-06
Position 9444: 5.27923632501034e-06
Position 2067: 5.247982277839993e-06
Position 7570: 5.07604124359664e-06
Position 2403: 4.57940319611896e-06
Position 8047: 4.4537743948427365e-06
Position 2349: 4.4022689679892785e-06
Position 4060: 3.151884619815034e-06
Position 30762: 3.050046955302102e-06
Position 9453: 2.6141834176540854e-06
Position 1558: 2.2977354465510975e-06
Position 2783: 2.2829232888150142e-06
Position 471: 2.1714711223281926e-06
Position 1976: 2.0083808700005827e-06
Position 3491: 1.8405885411282542e-06
Position 342: 1.7266761371790772e-06
Position 3451: 1.708763859897829e-06
Position 11777: 1.655931894318936e-06
Position 4990: 1.5393514166021322e-06
Position 456: 1.5236279464658767e-06
Position 31329: 1.4839179663976852e-06
Position 4644: 1.2478741027875444e-06
Position 34788: 1.2377839746167553e-06
Position 30412: 1.1601228170922827e-06
Position 125: 9.764298882647883e-07
Position 29930: 8.670316176648879e-07
Position 1227: 5.682336854186278e-07
Position 28816: 4.3743937028046147e-07
Position 1769: 4.3458020685767366e-07
Position 1653: 3.609259638528242e-07
Position 1644: 3.5622869100890785e-07
Position 1147: 2.2447471558301082e-07
Position 584: 1.9882032101508696e-07
Position 2436: 1.9538390367993213e-07
Position 1483: 1.8063527521714795e-07
Position 2449: 1.8043327736815558e-07
Position 651: 1.1079403987534165e-07
Position 1906: 1.0361436377905597e-07
Position 487: 9.625966654409264e-08
Position 1111: 8.929786595788025e-08
Position 2038: 8.475057058342713e-08
Position 1631: 8.212527806729354e-08
Position 9619: 6.622800645999166e-08
Position 1744: 6.187615322587918e-08
Position 993: 5.65487618174415e-08
Position 1206: 5.476193494466671e-08
Position 296: 5.4611167970120356e-08
Position 1660: 4.9993536760136024e-08
Position 1586: 4.9578725302535835e-08
Position 1752: 4.6909219797099184e-08
Position 657: 4.1792704501043845e-08
Position 1272: 4.1698226661998137e-08
Position 1250: 3.370626300466982e-08
Position 822: 2.7122532120321874e-08
Position 169: 2.164391618337651e-08
Position 593: 1.5262664686026193e-08
Position 685: 1.0359507937551682e-08
Position 435: 4.328822990441894e-09
Position 155: 3.031924058631729e-09
Position 3872: 7.343216624977036e-10
Position 485: 1.9261317520959197e-11
