Gene = C2cd3
Position 3178: 0.006200475986036236
Position 34715: 0.006185679339611941
Position 81306: 0.005847842524116546
Position 65580: 0.005836981413374694
Position 2708: 0.005249162611227112
Position 3147: 0.005024374589720629
Position 41485: 0.004976597775226575
Position 37503: 0.004966658150594157
Position 59815: 0.0049115571034125255
Position 283: 0.004586645658222068
Position 2290: 0.00452765985571009
Position 1876: 0.004502332913812018
Position 57989: 0.0042828707795607495
Position 82343: 0.004245949959759103
Position 69590: 0.004017234746332823
Position 68919: 0.0038308694585185116
Position 63833: 0.0037568702862561406
Position 80650: 0.0037412406760722744
Position 1072: 0.003551647505709583
Position 82194: 0.0034826525488621594
Position 1207: 0.003350627901426606
Position 83215: 0.003337607689670186
Position 3152: 0.0033008849737412764
Position 8448: 0.0031662800050891652
Position 7618: 0.003139788664467651
Position 3184: 0.003088948686418374
Position 5111: 0.002994805718177875
Position 2512: 0.0029524481631575212
Position 469: 0.002886269347796849
Position 2581: 0.002777380502847085
Position 7622: 0.002628908026316726
Position 2577: 0.002606447072004948
Position 2891: 0.002587319677139279
Position 4761: 0.0025771081656861808
Position 60361: 0.0022716368567999566
Position 4384: 0.0022263367479658123
Position 58328: 0.0022162302755084472
Position 1909: 0.002075671954904802
Position 55134: 0.001975060792560013
Position 76679: 0.0019503986419326744
Position 80459: 0.0018585470826648974
Position 65942: 0.0017400569751649957
Position 2836: 0.0016368327063346587
Position 64205: 0.001439741852474555
Position 2645: 0.0013959202466432322
Position 60980: 0.001382687683409421
Position 1540: 0.0013158261860848057
Position 88415: 0.0012631364799828835
Position 62440: 0.0012156339719513337
Position 78243: 0.0012121709790362046
Position 2120: 0.0011846922046718092
Position 3103: 0.0011530205770143732
Position 45345: 0.0011363484523060781
Position 3576: 0.0010909449011922158
Position 80290: 0.0010743549703594339
Position 1258: 0.0010503716730465298
Position 61769: 0.001038497291448757
Position 55860: 0.0009526216100720464
Position 79935: 0.0009446058718952147
Position 3189: 0.0009167727399929898
Position 80465: 0.0009069060935866586
Position 63295: 0.0008913986758883757
Position 2167: 0.0008600811991907121
Position 78262: 0.0008520581997547139
Position 79939: 0.0007071446600666804
Position 1575: 0.0006949236380187764
Position 2531: 0.0006382506590899432
Position 62208: 0.0006340885977827589
Position 152: 0.0006144024211526208
Position 43673: 0.0006066570784823038
Position 2237: 0.0005528782177048734
Position 2027: 0.0005256346805184793
Position 399: 0.0005140856192243108
Position 1332: 0.0004936203113017073
Position 3072: 0.0004844403922238112
Position 82082: 0.0004842731741795145
Position 246: 0.0004782390567147067
Position 613: 0.00047739124762113396
Position 82240: 0.0004525857108708501
Position 78018: 0.00044384756778038524
Position 1615: 0.0004409311989196393
Position 43715: 0.0003972674416631955
Position 3502: 0.00039572798436845373
Position 338: 0.00039449292403328053
Position 61255: 0.00036436075112199494
Position 1435: 0.00036358179408853503
Position 8331: 0.0003560224201501609
Position 1227: 0.00035095561341442436
Position 76654: 0.0003337380040189279
Position 61319: 0.000330137961386304
Position 2677: 0.00031957666604470264
Position 10954: 0.00031419135076915375
Position 41190: 0.000307408408385964
Position 11241: 0.0002912381305209266
Position 8325: 0.00028430280588697483
Position 2827: 0.0002764964991017591
Position 2780: 0.0002761244272327391
Position 641: 0.0002686974702022616
Position 58715: 0.00026697114731299526
Position 3561: 0.00025043885726910826
Position 1280: 0.0002321705141478802
Position 36137: 0.00023206235729129977
Position 43129: 0.00023037429770458932
Position 2083: 0.0002282882435464286
Position 43661: 0.00020612007777724887
Position 1440: 0.00020170063160744034
Position 42127: 0.00020055959635218817
Position 63: 0.00018998694053370797
Position 1840: 0.00018665381790674199
Position 59205: 0.00018341313250612196
Position 2741: 0.00018329594465911082
Position 33947: 0.00018245127429848625
Position 58951: 0.00017322807904787696
Position 1700: 0.00016869963682973054
Position 83445: 0.00016685576884181057
Position 5043: 0.00016670146808927706
Position 1623: 0.00015886607558815427
Position 3159: 0.00014797292056343861
Position 3182: 0.00014571762925454543
Position 3219: 0.00013846215987955548
Position 40834: 0.00013331853977603924
Position 1672: 0.00013193267985676352
Position 58945: 0.00012405163077336707
Position 1800: 0.00011230967838852248
Position 79865: 0.00011228141768904475
Position 57981: 0.00010538906818598933
Position 41348: 0.00010496972468042091
Position 36200: 0.00010300623373360542
Position 58250: 8.92680642275216e-05
Position 57783: 8.910388973427949e-05
Position 1554: 8.794014219091586e-05
Position 58268: 8.716606966868942e-05
Position 79606: 8.603347250663162e-05
Position 83282: 7.99534881760546e-05
Position 83259: 6.16370115370153e-05
Position 59: 5.619180412767196e-05
Position 605: 5.48394747561782e-05
Position 36554: 5.4566977664110245e-05
Position 542: 5.2166401760373696e-05
Position 77012: 5.0005003353593926e-05
Position 1160: 3.506896104440188e-05
Position 37256: 3.242228390216965e-05
Position 439: 2.9673268745167872e-05
Position 35454: 2.9555244782121236e-05
Position 36618: 2.8020479419861658e-05
Position 43076: 2.7846721532362182e-05
Position 36745: 2.4454676226055142e-05
Position 796: 2.3873688757028e-05
Position 43654: 2.2766407094388766e-05
Position 85: 2.20891831026559e-05
Position 562: 2.122755487460329e-05
Position 131: 1.870769828866758e-05
Position 186: 1.8049391608530356e-05
Position 512: 1.6514507385140204e-05
Position 1452: 1.4887271194607412e-05
Position 1688: 1.3111136698040698e-05
Position 1211: 1.1242163461091193e-05
Position 1232: 9.5545185104527e-06
Position 3888: 8.075246157440376e-06
Position 74769: 7.251854352698651e-06
Position 800: 6.456287998149893e-06
Position 63938: 5.106218231373346e-06
Position 63746: 4.702830346292581e-06
Position 869: 4.410492159871183e-06
Position 109: 3.958270089804552e-06
Position 802: 3.6292003721772433e-06
Position 63773: 3.4282186737729535e-06
Position 585: 3.3850415091036403e-06
Position 6430: 3.199981704203916e-06
Position 73: 3.0373038075918656e-06
Position 2170: 2.8090437355520703e-06
Position 1385: 2.691303847421171e-06
Position 1099: 2.625181800649768e-06
Position 5138: 2.453377494956062e-06
Position 1301: 1.9438343956977843e-06
Position 2806: 1.6380435678067214e-06
Position 1217: 1.3946483167774997e-06
Position 2311: 1.3428904069732792e-06
Position 2314: 8.529582631084954e-07
Position 2281: 7.902082004665707e-07
Position 3: 6.049112334815434e-07
Position 452: 5.500704714110892e-07
Position 546: 5.01638726845863e-07
Position 177: 3.8281450892110584e-07
Position 807: 2.879401551725507e-07
Position 71: 2.4112778140465076e-07
Position 2031: 2.227232614181494e-07
Position 632: 2.17192308479614e-07
Position 2841: 1.7519503032380585e-07
Position 1004: 1.4418132401365205e-07
Position 617: 1.29968095729163e-07
Position 2346: 1.7560757124431055e-08
Position 544: 1.4769570437619391e-08
Position 778: 1.1486202927704406e-08
Position 927: 9.962706852994005e-09
Position 851: 2.386240543241608e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 22934: 1.0000000000000004
Position 17845: 1.0
Position 46210: 0.9999829412469802
Position 33724: 0.9901732657112381
Position 57816: 0.9614311195076296
Position 76478: 0.9413390768976148
Position 54939: 0.9129508142505072
Position 53743: 0.9070753009449909
Position 87543: 0.9007734764824216
Position 38098: 0.8797353578343438
Position 63524: 0.8678814715073474
Position 27434: 0.8418749770590486
Position 82057: 0.8134205369337315
Position 3725: 0.762232269821815
Position 67939: 0.7398619934262057
Position 58503: 0.7318556484973456
Position 72073: 0.7193430761426304
Position 61622: 0.7065727626440692
Position 2208: 0.6959327575709241
Position 41057: 0.6945014600426709
Position 60194: 0.688424108421069
Position 71123: 0.6605569947457074
Position 23521: 0.6093839934858345
Position 60497: 0.5934181988882815
Position 79417: 0.4925727356974889
Position 7734: 0.4920544033097683
Position 74598: 0.4698277838170127
Position 85509: 0.4647433790163179
Position 86715: 0.4559439587485544
Position 7792: 0.43123290427508393
Position 63745: 0.40797098635246354
Position 31415: 0.40377728951195146
Position 35483: 0.3954569326018342
Position 18699: 0.3492918528786548
Position 69721: 0.3082591349682144
Position 31395: 0.2909149677700961
Position 38995: 0.2783629383121538
Position 52554: 0.27638302689916994
Position 79335: 0.25877039775105276
Position 23454: 0.25577614576999363
Position 1519: 0.24245901460102157
Position 79438: 0.230801476483965
Position 44773: 0.2297522101081149
Position 59737: 0.22775961471395176
Position 18725: 0.2083461885022061
Position 96654: 0.2022145545518541
Position 41092: 0.19545501021087638
Position 13933: 0.1933961075901469
Position 71185: 0.1818698760765818
Position 82369: 0.18162384818603353
Position 89616: 0.17535949116823205
Position 31502: 0.16965573422870409
Position 50281: 0.16235643603321942
Position 2030: 0.16123429228053293
Position 44164: 0.14910202849497864
Position 27472: 0.1449726554863884
Position 52506: 0.14261508740321266
Position 34628: 0.1394828501237324
Position 82416: 0.12119565591393837
Position 15722: 0.11975976848614452
Position 62599: 0.10915611354309691
Position 10252: 0.09868432671765857
Position 58148: 0.09493865167620616
Position 68798: 0.08637636183774003
Position 44692: 0.08477870107488707
Position 89103: 0.08342755835365095
Position 8354: 0.0830868759738649
Position 44098: 0.08116488130640899
Position 2210: 0.07888081535805935
Position 11083: 0.07681975621704576
Position 52646: 0.07173006544170704
Position 74558: 0.07122977184146112
Position 97145: 0.06921369011738451
Position 6321: 0.06916950845892204
Position 79704: 0.06903866483416281
Position 90634: 0.06752214713108314
Position 61205: 0.06663969183908126
Position 9037: 0.06356471339570585
Position 81335: 0.06252602016285866
Position 55587: 0.06195347671379613
Position 82561: 0.060225271617184925
Position 16707: 0.05926787132661615
Position 57608: 0.05887219468132679
Position 77101: 0.05133872905366261
Position 90918: 0.05000308279313231
Position 90214: 0.04959538858805906
Position 18491: 0.04902498260514182
Position 1066: 0.04873043105374276
Position 36239: 0.045910054920073974
Position 43348: 0.04544395562062166
Position 38309: 0.045330214765929966
Position 43815: 0.04375408510282686
Position 60092: 0.043496171145592795
Position 40906: 0.04225891494686476
Position 7835: 0.04045513051515688
Position 1492: 0.03906195856629289
Position 15205: 0.03724586550749189
Position 93451: 0.03714349688926833
Position 85536: 0.03594823266383653
Position 61168: 0.035772118826383086
Position 76795: 0.035054116098040454
Position 35275: 0.03427276452971175
Position 87626: 0.034014904335558156
Position 88649: 0.03284823534343295
Position 11310: 0.03284625373516852
Position 88407: 0.032453760501069975
Position 426: 0.03019990859412152
Position 18181: 0.0300914739375934
Position 63498: 0.029006303234746476
Position 56863: 0.028837427738083322
Position 90470: 0.02880558471419413
Position 1047: 0.028250876720475476
Position 38334: 0.028206610144199545
Position 74788: 0.028009464874812567
Position 6298: 0.0278936133828406
Position 9003: 0.027877565257930944
Position 38950: 0.02785569996021728
Position 9312: 0.027430750438059866
Position 63724: 0.02722537640838029
Position 68730: 0.026837136616314615
Position 96797: 0.025716571580919844
Position 72132: 0.025291257207048997
Position 74791: 0.024591446465458654
Position 41311: 0.023419414720261794
Position 89668: 0.023291503669172875
Position 76833: 0.02297753875711695
Position 41336: 0.022551902884899763
Position 96493: 0.022363962228987084
Position 37449: 0.02211634809491753
Position 3729: 0.022048675173835963
Position 89199: 0.02204239927531081
Position 4285: 0.02122857494573545
Position 62582: 0.02057863317251127
Position 57173: 0.020256851590907347
Position 5187: 0.02010065770029917
Position 29285: 0.019401320619174097
Position 3023: 0.019314325493425676
Position 89590: 0.018768089701394212
Position 2611: 0.018754590748790746
Position 78841: 0.018375036366582907
Position 34765: 0.01817334278068459
Position 2464: 0.01751249506048725
Position 2116: 0.017251887682379813
Position 59770: 0.01723332922088893
Position 37954: 0.01683348853089367
Position 13912: 0.016633718740190855
Position 78445: 0.016178105091952784
Position 92138: 0.016036092126547587
Position 65857: 0.015229488396480455
Position 2166: 0.015023889029700992
Position 36528: 0.015014599766204862
Position 77134: 0.014753772876116216
Position 77123: 0.014738577388733671
Position 6878: 0.01451640111988778
Position 11340: 0.014135300343185987
Position 57907: 0.014073846639651371
Position 82456: 0.01385545605254304
Position 2078: 0.013692682494958848
Position 80323: 0.013488773734363713
Position 36732: 0.013466266708005468
Position 91366: 0.013334453428726942
Position 84647: 0.013255890006254843
Position 35528: 0.01317568921861299
Position 63928: 0.012987406668141414
Position 79472: 0.012692321774090356
Position 37957: 0.012562632968685131
Position 6362: 0.012549795591561757
Position 80236: 0.012251764321948909
Position 89765: 0.012237074525995767
Position 88327: 0.011784831929948109
Position 34591: 0.01168819569951822
Position 90781: 0.011647928363222634
Position 6127: 0.011543002360856399
Position 45683: 0.011499310647959827
Position 62056: 0.011373989045604289
Position 8510: 0.011308492185282624
Position 2409: 0.011297858069569771
Position 9043: 0.011212339970412875
Position 38291: 0.011126496624469387
Position 78017: 0.011120996440615998
Position 81017: 0.01083855899560792
Position 67999: 0.01075838557058421
Position 80491: 0.010724072523694526
Position 62552: 0.010711822432743066
Position 69443: 0.010205004723530437
Position 9309: 0.010192639829920403
Position 4326: 0.01009194597123412
Position 41965: 0.009938359824839853
Position 4156: 0.00981585100810769
Position 10205: 0.009784742797004864
Position 7671: 0.009639252005226317
Position 36770: 0.009575021652795682
Position 80881: 0.009505759733185454
Position 61555: 0.009332823751376933
Position 55343: 0.009279967923981114
Position 80457: 0.009067375262979061
Position 8313: 0.008804809652759482
Position 11343: 0.008740321952321564
Position 38337: 0.008623747187455176
Position 92396: 0.008462307269106396
Position 58403: 0.008381498641632273
Position 5009: 0.008321491736646737
Position 6346: 0.008295670654225878
Position 82605: 0.008095679248295002
Position 94740: 0.008047114408405847
Position 60579: 0.00785500195600842
Position 8361: 0.00778044207736312
Position 93561: 0.007766189147482162
Position 61601: 0.007738262645608935
Position 66622: 0.007560317704293374
Position 2221: 0.007516529911124115
Position 44611: 0.007453708661327156
Position 7866: 0.00743047123590931
Position 55460: 0.007429489189943989
Position 47453: 0.007393309010727232
Position 37422: 0.0073033729436207985
Position 39305: 0.007269114027391693
Position 39322: 0.007085583881076917
Position 80047: 0.00688834916777065
Position 65860: 0.006827224563359578
Position 58453: 0.0067220208549569355
Position 59707: 0.006660991634098483
Position 60707: 0.006555398742084456
Position 58201: 0.006530340732882016
Position 61417: 0.006301907541315704
Position 63194: 0.0063005179748518
Position 71077: 0.006257635978218356
Position 34536: 0.006071722333773418
Position 69491: 0.0059541397218962
Position 41290: 0.005866403112687432
Position 65490: 0.005836981413374703
Position 59975: 0.005754612985055083
Position 59302: 0.005660193476220275
Position 58420: 0.00544048455921411
Position 2378: 0.005433230240916718
Position 63787: 0.0053393642885353945
Position 6276: 0.005240351089248248
Position 59773: 0.00519447077225951
Position 1990: 0.005128384285384779
Position 9110: 0.005054265371956034
Position 2362: 0.004949427343087614
Position 9289: 0.004948709003675311
Position 80277: 0.004804268211119947
Position 3267: 0.004707911882521041
Position 36955: 0.004707476056440446
Position 91681: 0.004690266124668033
Position 4908: 0.004592351569804781
Position 89460: 0.0045397010326862835
Position 3363: 0.004538903719405334
Position 34790: 0.0044755520794941646
Position 8330: 0.004323151794385745
Position 59015: 0.004217466676804124
Position 36268: 0.004177470921298936
Position 36981: 0.00411793183945142
Position 82021: 0.0039996949112704825
Position 43897: 0.003911818260624868
Position 47417: 0.0038049286968175108
Position 79709: 0.0037677240084341285
Position 33681: 0.003693334516687428
Position 59188: 0.003470234868938323
Position 90935: 0.003357082322421159
Position 83168: 0.003338032853402355
Position 7354: 0.003299713924488497
Position 5912: 0.003148257187073506
Position 10133: 0.0031243949199871814
Position 58323: 0.003096531933650694
Position 3553: 0.003095426381276511
Position 35383: 0.0030841893216127735
Position 63821: 0.002939890015478974
Position 47477: 0.002875178277745656
Position 36604: 0.002855563092569437
Position 35453: 0.002848830983378464
Position 11157: 0.0028188029788156098
Position 36894: 0.002733549305426529
Position 87232: 0.002720656819763893
Position 60461: 0.002680064862341613
Position 41283: 0.002651361486451105
Position 2497: 0.0026380747007912425
Position 8423: 0.0025809404936678365
Position 10211: 0.0025761979790172806
Position 8937: 0.00254126619993666
Position 1789: 0.0025168944755490086
Position 60430: 0.002515265379186322
Position 7546: 0.002509512627207249
Position 60057: 0.0025043391849220845
Position 2300: 0.00249260549785229
Position 41339: 0.002419487876219385
Position 89035: 0.002383557874291082
Position 38296: 0.0022971091245195824
Position 4653: 0.0022854028912485773
Position 41017: 0.0022445211778789665
Position 58559: 0.0022385317546086683
Position 92588: 0.0021922045597561205
Position 2359: 0.002185601325728617
Position 89685: 0.0021852462515171795
Position 3271: 0.0020581009554350277
Position 2920: 0.002037583452495829
Position 3315: 0.00203228416668084
Position 43393: 0.0020265886371373686
Position 3749: 0.001984061754916668
Position 4981: 0.0019606816361095736
Position 79339: 0.001940017190301632
Position 58028: 0.0019302626286195183
Position 35447: 0.0019268983519750533
Position 57847: 0.0019128961759070696
Position 88250: 0.0019031239408617573
Position 88069: 0.001889670472912572
Position 81096: 0.0018701826833905175
Position 42060: 0.0018159284970809904
Position 6842: 0.0016770267415614532
Position 3436: 0.0016466523660515853
Position 63223: 0.0016346516668986045
Position 35347: 0.0016203447188560688
Position 61124: 0.0015891519023086182
Position 60729: 0.0015607073306769508
Position 6538: 0.0015390653446485365
Position 79634: 0.001524801404978729
Position 88622: 0.0014689677571041852
Position 63546: 0.0014541867631853056
Position 58436: 0.001450310209890802
Position 64068: 0.0014397418524745573
Position 36503: 0.0014249803161012855
Position 1724: 0.001397896387385906
Position 58289: 0.0013761682793591026
Position 62462: 0.0013712802692481005
Position 37326: 0.0013678887573549334
Position 62497: 0.0013585843494943047
Position 60439: 0.0013044726847164939
Position 89732: 0.0013030710401803953
Position 810: 0.0012824729304196807
Position 60141: 0.0012444802699283948
Position 43540: 0.0012328110050171379
Position 1575: 0.0012182008429466697
Position 62193: 0.0012156339719513341
Position 927: 0.0011870698172115673
Position 10224: 0.0011856130127337508
Position 41215: 0.0011444588988477598
Position 45208: 0.0011363484523060786
Position 88940: 0.0010975275298915558
Position 3668: 0.0010346624004433924
Position 63759: 0.0010074135042220545
Position 2083: 0.0009989257902592197
Position 529: 0.0009211734010505694
Position 39113: 0.0009157775224291124
Position 79990: 0.000910375769479129
Position 76640: 0.0008626957640051573
Position 36073: 0.0008285554220186892
Position 88741: 0.0007516085080555681
Position 34718: 0.000704218987417663
Position 80067: 0.0006908610620017451
Position 84720: 0.00068747246186519
Position 76995: 0.0006858207951161425
Position 5025: 0.0006845499046391566
Position 8373: 0.0006735414462741264
Position 82629: 0.0006647929808860585
Position 88048: 0.0006149231942039588
Position 80832: 0.0006143578846604374
Position 1148: 0.0006103510593066289
Position 36037: 0.0005845378084405253
Position 62433: 0.0005686048975413481
Position 6285: 0.000534427861363534
Position 3629: 0.0005341947958628351
Position 1241: 0.0005321683295160818
Position 1178: 0.0005311183399973004
Position 87111: 0.0005288509943011242
Position 84267: 0.0005280396280930087
Position 5200: 0.0005213279982646912
Position 35301: 0.0005123322025930305
Position 63569: 0.0004829466548995347
Position 896: 0.00047873232827023066
Position 58554: 0.0004526877769130656
Position 80008: 0.0004454868199821267
Position 77906: 0.00044384756778038535
Position 62647: 0.0004261793560400984
Position 60929: 0.00042424583227172535
Position 2058: 0.0004193408834222298
Position 2128: 0.0004149071572318562
Position 1521: 0.00040737720143064777
Position 61807: 0.0004041105354370259
Position 3401: 0.00040297667432194424
Position 61937: 0.00040137296892661054
Position 3433: 0.0003984761330098514
Position 2790: 0.0003825850884780043
Position 89497: 0.0003706404121546857
Position 5206: 0.0003684643481255343
Position 4195: 0.00035901098574716986
Position 58852: 0.00035179091620031943
Position 10834: 0.00032999924652299135
Position 35559: 0.0003299092623507868
Position 60868: 0.00032556290696393516
Position 62086: 0.000321094807359875
Position 82828: 0.0003053127092333857
Position 1735: 0.0002799293548789449
Position 37890: 0.00024954290653217637
Position 43051: 0.00024868506537006213
Position 58340: 0.0002405178689252277
Position 2137: 0.00023975005619948896
Position 992: 0.0002361772361073095
Position 63889: 0.00023515962564928518
Position 2234: 0.00023051817612304467
Position 58327: 0.00022973272357022044
Position 1770: 0.0002271143582539853
Position 60506: 0.0002181293819743268
Position 9334: 0.00021126403326375968
Position 1826: 0.00019123390354484245
Position 86125: 0.00018344841232744124
Position 1798: 0.0001762792985316193
Position 7995: 0.00017150180882839368
Position 4504: 0.00017085328070706897
Position 2281: 0.00016499766652584236
Position 8146: 0.000154676411378337
Position 3337: 0.00015435431065724816
Position 40620: 0.0001528795334972304
Position 62405: 0.00015263593181693956
Position 1667: 0.00014838696118316523
Position 2418: 0.00014064901016705756
Position 1071: 0.00013986206841758877
Position 83282: 0.0001382283013525021
Position 796: 0.0001303666361651582
Position 4550: 0.00011821138224160632
Position 33571: 0.00011714494958556615
Position 1370: 0.0001088709289727625
Position 2504: 0.00010589328158750547
Position 8168: 0.00010131723718080601
Position 435: 0.00010034739764373216
Position 10815: 9.98179659449795e-05
Position 8149: 9.783726019469544e-05
Position 10142: 9.500803328221505e-05
Position 964: 8.704513592800773e-05
Position 2466: 8.66022929966264e-05
Position 84022: 8.387257452069083e-05
Position 1819: 8.17976514710241e-05
Position 2162: 8.095574840986059e-05
Position 35982: 7.321935120934086e-05
Position 76808: 5.877378347711021e-05
Position 1602: 5.601416081343261e-05
Position 34437: 5.317954623778599e-05
Position 1999: 4.840313688373947e-05
Position 8464: 4.694317809956127e-05
Position 935: 4.481221544145386e-05
Position 41897: 4.469414965415132e-05
Position 1744: 4.0749755255034754e-05
Position 2241: 3.763611854447123e-05
Position 762: 3.6647404841190475e-05
Position 2755: 3.6258584319612516e-05
Position 3745: 3.220751649137443e-05
Position 7569: 3.0848544558466354e-05
Position 2750: 2.865813147031086e-05
Position 35350: 2.768422243570781e-05
Position 35579: 2.6777247768710555e-05
Position 3796: 2.5642126488400875e-05
Position 364: 2.384016480436048e-05
Position 1315: 2.2463169768480566e-05
Position 2793: 2.2359592396486317e-05
Position 2278: 2.1888001016458203e-05
Position 8522: 2.1445046249337946e-05
Position 395: 1.9872260269469546e-05
Position 84423: 1.7833254813523316e-05
Position 35567: 1.526423123771573e-05
Position 59746: 1.5235595141395088e-05
Position 601: 1.4579245798348311e-05
Position 387: 1.26994097700099e-05
Position 1152: 1.1590132974578323e-05
Position 724: 1.0876766634275194e-05
Position 1833: 1.067535458593783e-05
Position 1085: 1.0086896660734894e-05
Position 482: 9.806845255186873e-06
Position 42948: 9.535953866889073e-06
Position 817: 9.17899127575673e-06
Position 8845: 8.893489086880875e-06
Position 945: 8.655661316913929e-06
