Gene = Lin9
Position 2465: 0.0027755045272362935
Position 26094: 0.002720600750122576
Position 48092: 0.0025978340048122515
Position 40489: 0.002576915941997916
Position 26977: 0.0025141369660288677
Position 30464: 0.0024856299892129508
Position 22855: 0.0024651691503262407
Position 26982: 0.002445589573126481
Position 30959: 0.0023839145214292535
Position 1587: 0.002351193654052058
Position 31341: 0.002349810705086062
Position 1164: 0.0023353997232318895
Position 25493: 0.002246719968642851
Position 48857: 0.0022128949757781492
Position 26957: 0.0021291444303735757
Position 10554: 0.002070080186887371
Position 1700: 0.002066790648177037
Position 26442: 0.0020060872087629003
Position 4087: 0.0019688752525177534
Position 11356: 0.001835527242800938
Position 30154: 0.0018195869012386828
Position 329: 0.0018166548131263109
Position 4171: 0.0017977967896274255
Position 40227: 0.001753412328756539
Position 47910: 0.001727905849246561
Position 48904: 0.0017132299181846606
Position 47450: 0.0016792375997501734
Position 13743: 0.001673908206868656
Position 25743: 0.0016505776946218094
Position 26412: 0.0016229675182755539
Position 49382: 0.0016128953807370448
Position 43944: 0.0015973924579900938
Position 2416: 0.0015865653418579446
Position 26789: 0.001575863277215691
Position 11441: 0.0014758477867207718
Position 25232: 0.0014206795092561232
Position 3381: 0.0013662987827032305
Position 42099: 0.0013518250969971075
Position 40846: 0.0013114809523823198
Position 34622: 0.0013042084966025467
Position 26481: 0.0012948056404180808
Position 48681: 0.0012842888601213877
Position 40971: 0.0012440008877187025
Position 24881: 0.001236964748531886
Position 30340: 0.0012356743246990788
Position 6672: 0.0012232988881176244
Position 47872: 0.0012201036881410447
Position 26250: 0.0012148422899715087
Position 744: 0.001175115688284754
Position 47416: 0.0011084842146782078
Position 27949: 0.0011056720852466973
Position 5714: 0.0011009326046863479
Position 47404: 0.001084422878297548
Position 40580: 0.0009894429916218344
Position 40185: 0.0009740591006317972
Position 22337: 0.000960420324314917
Position 26823: 0.0009253366703041111
Position 20217: 0.0008925191032457937
Position 4800: 0.000869668905496543
Position 23530: 0.0008680946968566007
Position 24660: 0.0008511996939881514
Position 43338: 0.0008500466328365666
Position 24687: 0.000825019791635896
Position 10412: 0.0008161499616202478
Position 3317: 0.000812041672883547
Position 30404: 0.0008102793819848879
Position 29177: 0.0007850727341171773
Position 23435: 0.0007738334753151773
Position 29552: 0.0007443189279574986
Position 1591: 0.0007425022581560922
Position 29453: 0.0007323713484784182
Position 33304: 0.0006533407092551831
Position 26556: 0.0005937876384544085
Position 2767: 0.0005616822992725675
Position 30302: 0.000555828571488733
Position 3385: 0.0005302838488848357
Position 41338: 0.0004916836430999939
Position 48382: 0.00045847542423126716
Position 22394: 0.0004548060988440688
Position 1217: 0.0004134194484186429
Position 47536: 0.0004053230892305918
Position 48244: 0.0004038971105086056
Position 3410: 0.00039364044031756074
Position 47558: 0.0003913530173499924
Position 33131: 0.0003889723817372929
Position 47425: 0.0003571157852304924
Position 47758: 0.00035156302894027134
Position 26429: 0.0003510957147810314
Position 26432: 0.0003323544724804776
Position 34848: 0.00033176722771767307
Position 47889: 0.0003238101729569401
Position 5759: 0.0003190374409264696
Position 3299: 0.0003127897208137748
Position 27887: 0.00031046854083074564
Position 3278: 0.0003049464409119479
Position 41091: 0.00029528681092306174
Position 27721: 0.0002897007810734504
Position 40303: 0.00028834928190446627
Position 24465: 0.000279007726143522
Position 41333: 0.00027759881806697223
Position 48507: 0.00027253815317659783
Position 48137: 0.0002590794231975807
Position 40861: 0.00025107469910090727
Position 47260: 0.00023427941801786143
Position 49427: 0.0002322820539157614
Position 2618: 0.0002282969011592334
Position 43183: 0.00022555104912616464
Position 43153: 0.00022051758563573486
Position 40373: 0.0002196791171089455
Position 29732: 0.00020159061513249282
Position 47302: 0.00020085638932420714
Position 26495: 0.00020009902446351113
Position 29698: 0.0001956783096380152
Position 43630: 0.00018910635561380262
Position 34583: 0.00018585144456197012
Position 47605: 0.00018139132863505264
Position 29412: 0.00017518099768518876
Position 40430: 0.00017486181530202943
Position 3481: 0.00017387247652474248
Position 33331: 0.00017051885238862608
Position 27012: 0.00016900613920620502
Position 26717: 0.0001655006703264549
Position 1115: 0.0001569431729686696
Position 26984: 0.00013464867928528838
Position 47350: 0.00013069817084806887
Position 4301: 0.00013008641603762472
Position 1181: 0.00012562601597785708
Position 151: 0.00011735737158439325
Position 27240: 0.00011220796518090356
Position 27846: 0.00011180180403555463
Position 33358: 0.00011084236432789654
Position 3341: 0.00010867978313542755
Position 28044: 0.00010777459663867055
Position 886: 0.00010680975192585162
Position 1106: 0.00010676362393076072
Position 28080: 0.00010172197001476683
Position 40361: 9.312857209226234e-05
Position 28051: 8.91246174519514e-05
Position 3283: 8.8875063252196e-05
Position 33334: 8.494288572288432e-05
Position 47128: 8.300949197559494e-05
Position 490: 7.63345281382555e-05
Position 27554: 7.337680767682546e-05
Position 26621: 6.46215428214263e-05
Position 26133: 6.245042783140694e-05
Position 41175: 6.19090348074693e-05
Position 41130: 6.120797588540199e-05
Position 47936: 5.684710875699657e-05
Position 1032: 5.146941276015759e-05
Position 642: 4.9704920526209434e-05
Position 446: 4.8645789531941533e-05
Position 40919: 4.466445092884788e-05
Position 6301: 4.445125118610773e-05
Position 40407: 4.367619527181119e-05
Position 40495: 4.312015159842884e-05
Position 440: 4.047166435585353e-05
Position 33379: 3.754098084768264e-05
Position 40905: 3.3804586433695675e-05
Position 4709: 3.22629432447807e-05
Position 1189: 3.159602307465522e-05
Position 3453: 3.0274679229823114e-05
Position 4444: 3.008469768978948e-05
Position 462: 2.944242572112148e-05
Position 12918: 2.9017394198563792e-05
Position 5311: 2.7433583212091386e-05
Position 926: 2.740881218241238e-05
Position 2086: 2.6527446558574422e-05
Position 511: 2.3355023202538834e-05
Position 1794: 2.2750450962540975e-05
Position 4109: 2.0909131582230967e-05
Position 22141: 2.0133888912343447e-05
Position 824: 1.9808412183899558e-05
Position 355: 1.593774939382068e-05
Position 1134: 1.5465698893742133e-05
Position 3837: 1.5108912298726921e-05
Position 1227: 1.4488527092290934e-05
Position 815: 1.4451672766246815e-05
Position 1006: 1.4349563022529018e-05
Position 40333: 1.3581301905926466e-05
Position 1952: 1.3392680585104842e-05
Position 1662: 1.316036038442925e-05
Position 1058: 1.2935662034288908e-05
Position 1367: 1.2879715463391321e-05
Position 1442: 1.2234707599356144e-05
Position 1614: 1.1214267794950335e-05
Position 1707: 1.0333075192728662e-05
Position 1285: 9.876241353883963e-06
Position 47194: 7.921923489115708e-06
Position 1594: 7.819693784344735e-06
Position 21300: 7.516654589406354e-06
Position 3660: 7.342392355327009e-06
Position 40197: 6.913308487245738e-06
Position 155: 5.654925191653848e-06
Position 2439: 5.482227426090266e-06
Position 475: 5.263720962794624e-06
Position 40180: 5.108178494559887e-06
Position 1231: 4.964260061303802e-06
Position 2103: 4.8798336390289745e-06
Position 1279: 4.83689161466533e-06
Position 21078: 4.812111598928859e-06
Position 1398: 4.017311622246212e-06
Position 1237: 3.7696646918075367e-06
Position 835: 3.163664846785877e-06
Position 1599: 2.7294425952743884e-06
Position 1469: 2.319641134090571e-06
Position 4399: 2.212346579797757e-06
Position 1531: 2.0393802050333104e-06
Position 27799: 1.8675879118807705e-06
Position 615: 1.83694548186356e-06
Position 2298: 1.7877163136983084e-06
Position 2443: 1.6695882684140264e-06
Position 27787: 1.6235568724074794e-06
Position 186: 1.5150199123107467e-06
Position 1495: 1.4479885734239852e-06
Position 26434: 1.3070070640421697e-06
Position 2125: 1.2113843158988181e-06
Position 27808: 1.2063634501587858e-06
Position 1685: 1.1932307744838855e-06
Position 25552: 1.162555750792853e-06
Position 25437: 1.0489643805951825e-06
Position 5518: 8.094115904315148e-07
Position 345: 5.476646871383392e-07
Position 5191: 5.475365252033586e-07
Position 5123: 5.297874552867925e-07
Position 313: 2.4225472737483043e-07
Position 29137: 2.359451108716528e-07
Position 216: 1.9524351954484955e-07
Position 470: 1.5014101263486812e-07
Position 109: 1.3367909503486577e-07
Position 555: 8.812841478798743e-08
Position 1064: 8.496982612016302e-08
Position 32710: 6.665208920406514e-08
Position 858: 5.0946529401945964e-08
Position 126: 2.285312946418284e-08
Position 87: 1.2024589980720806e-08
Position 234: 9.053346068582988e-09
Position 198: 8.615722550224984e-09
Position 106: 7.504483750836675e-09
Position 542: 4.93412431988016e-09
Position 842: 3.834115452625892e-09
Position 871: 3.062655178996955e-09
Position 268: 2.290312819221185e-09
Position 544: 1.3905902830112955e-09
Position 846: 8.832494587245982e-10
Position 255: 6.662192051780543e-10
Position 936: 5.746443556758698e-10
Position 246: 2.8691246359059173e-10
Position 263: 2.4871013139409776e-10
Position 248: 2.0199078195643425e-10
Position 225: 1.7020320657651247e-10
Position 252: 1.501194756918814e-10
Position 265: 3.830955667914492e-12
