Gene = 3110009E18Rik
Position 2132: 0.0004631278907527753
Position 878: 0.00040525672418293687
Position 2669: 0.00038331937973352313
Position 2217: 0.0003629341445374027
Position 1038: 0.000352386148555692
Position 5854: 0.00034936364766825957
Position 1386: 0.00034761616690816624
Position 1884: 0.00031828917620062974
Position 1834: 0.00027987415448117465
Position 2998: 0.0002302771147006294
Position 2098: 0.0001899386056388371
Position 2107: 0.00018855142482434507
Position 1348: 0.00018287406737734665
Position 89: 0.0001806644335011566
Position 1862: 0.00016167841476707833
Position 680: 0.00013846714545414206
Position 1121: 0.0001375314064529271
Position 280: 0.00013334239565567936
Position 1111: 0.00012461713173273766
Position 1130: 0.0001192759273593193
Position 1230: 0.00010701773519025622
Position 863: 0.00010187920664619906
Position 2372: 0.00010180269281833199
Position 1144: 9.776958574061011e-05
Position 1056: 9.776645407447528e-05
Position 3688: 9.608805002541002e-05
Position 1699: 9.56877788571774e-05
Position 857: 9.022387184552337e-05
Position 1139: 8.379667240213787e-05
Position 2263: 8.27697697925691e-05
Position 830: 7.99694096812857e-05
Position 437: 7.702335251698743e-05
Position 1940: 7.546382782369473e-05
Position 1796: 7.523651129396047e-05
Position 244: 6.501842486376085e-05
Position 712: 4.651068286205743e-05
Position 1543: 4.577391357046884e-05
Position 3802: 4.1466007467132096e-05
Position 1645: 3.451731405537017e-05
Position 94: 2.9083642716008367e-05
Position 794: 2.864438993334581e-05
Position 1203: 2.4019374162621545e-05
Position 682: 2.2563656051100178e-05
Position 1840: 2.1165797535906987e-05
Position 834: 2.0312162916934302e-05
Position 570: 1.8661645734010865e-05
Position 499: 1.847979629458849e-05
Position 1393: 1.7779647416674606e-05
Position 696: 1.6253173457858447e-05
Position 474: 1.583880811317852e-05
Position 2044: 1.4535936857333692e-05
Position 1383: 1.25829472754412e-05
Position 1558: 1.1906583400461993e-05
Position 616: 1.1841718851424921e-05
Position 1598: 1.1263068875333265e-05
Position 201: 6.8197032454178176e-06
Position 155: 6.555531215149964e-06
Position 337: 5.130982044459604e-06
Position 1610: 4.374431494864732e-06
Position 1614: 4.082958702643425e-06
Position 1641: 3.4077733700324075e-06
Position 1738: 3.330501904743186e-06
Position 2620: 3.2848282256600607e-06
Position 1725: 2.6316316556580862e-06
Position 573: 2.5403897573288502e-06
Position 650: 2.443262651041114e-06
Position 778: 1.857206425333448e-06
Position 627: 1.593753217041295e-06
Position 652: 1.4009832794513337e-06
Position 739: 1.30034711611669e-06
Position 1238: 3.428803886384704e-07
Position 1207: 2.601536045653636e-07
Position 636: 2.2618807845692682e-07
Position 584: 2.2261972096823485e-07
Position 471: 2.0990098144515311e-07
Position 301: 2.0410763539411206e-07
Position 883: 1.6745049318671417e-07
Position 728: 1.4521525283779164e-07
Position 721: 1.407795158617588e-07
Position 1302: 1.3981704628034704e-07
Position 659: 1.3278167104935616e-07
Position 742: 1.1201878803037492e-07
Position 731: 1.0235189558422563e-07
Position 708: 6.082824395508438e-08
Position 645: 3.513149575413828e-08
Position 476: 3.021870627544032e-08
Position 1232: 2.258565994806635e-08
Position 840: 1.1222793503613751e-08
Position 575: 1.1213442076148146e-08
Position 803: 6.306829902130452e-09
Position 488: 4.911181638173909e-09
Position 443: 4.0783871975048274e-09
Position 745: 3.6550464208014337e-09
Position 748: 3.3601357057680903e-09
Position 758: 3.1635279146443513e-09
Position 326: 2.7724874144392733e-09
Position 285: 2.7592794920653095e-09
Position 150: 6.311279859849518e-10
Position 147: 2.1614535931115402e-11
