Gene = Spcs2
Position 8074: 0.034651933596904605
Position 6495: 0.03178626755021709
Position 18616: 0.02920048137234053
Position 12144: 0.02614441396656567
Position 18945: 0.024081693650532036
Position 15774: 0.023168158339579425
Position 492: 0.020530953893296976
Position 1100: 0.01991867647984039
Position 16007: 0.01952037453954195
Position 6990: 0.01723887801508136
Position 14380: 0.016879000471882177
Position 3625: 0.016834806019182833
Position 16978: 0.01623743859245886
Position 2731: 0.015869348680504766
Position 11875: 0.015823088205046715
Position 2635: 0.014692276721080047
Position 19541: 0.014146849184313292
Position 4333: 0.012663796319014396
Position 10132: 0.012344978118195108
Position 16581: 0.011751038592032047
Position 1796: 0.01133122915530611
Position 16041: 0.011005302284263732
Position 17208: 0.010296051405938658
Position 2642: 0.009964632133970079
Position 10349: 0.009856875731077389
Position 5845: 0.009831120355359513
Position 13051: 0.009536156902265365
Position 19785: 0.009516232311734629
Position 15524: 0.009435188358361532
Position 3342: 0.009185989959365237
Position 18985: 0.009065057348756752
Position 2663: 0.008751754820410101
Position 5253: 0.008231339388933934
Position 17805: 0.008159089809583474
Position 19573: 0.008068293334799546
Position 1948: 0.007182612603334956
Position 1058: 0.0069366892313219245
Position 1214: 0.006928761973727784
Position 10952: 0.006355797059493952
Position 13644: 0.006192816342232973
Position 6956: 0.005427012991807699
Position 15802: 0.005376155434798082
Position 13219: 0.005264517874911723
Position 11270: 0.005079243003857859
Position 20286: 0.004704985939293852
Position 16121: 0.0044022297229466805
Position 15873: 0.004333819298087658
Position 8142: 0.004241678915174229
Position 392: 0.004107231198877946
Position 5637: 0.00408767014382451
Position 17386: 0.00398327745243487
Position 11165: 0.003917714551088049
Position 17501: 0.003880628835253947
Position 3640: 0.003879371080007396
Position 16179: 0.0037406879640753243
Position 12276: 0.003674006403788404
Position 12500: 0.0036115727342487984
Position 19912: 0.0035842589708481422
Position 3669: 0.0035700484762336
Position 3831: 0.0035539312469641095
Position 3772: 0.0033015660606969116
Position 4141: 0.003283199567383447
Position 16400: 0.0030071968682964176
Position 9874: 0.0029444478846796258
Position 11023: 0.0029151713740749085
Position 437: 0.00275621597622815
Position 11740: 0.0026929625541826036
Position 18336: 0.0026518742289382345
Position 18831: 0.002650021961616448
Position 3611: 0.0024638519503337166
Position 15863: 0.002324173990492424
Position 2502: 0.0021748743101051263
Position 12984: 0.00208367281903846
Position 12419: 0.0020797950735235737
Position 11907: 0.0020242015225636553
Position 18395: 0.0019291900961523822
Position 12395: 0.0018894887821452693
Position 15626: 0.001814311261662011
Position 17779: 0.0016381860726892399
Position 1115: 0.001593467227928717
Position 8366: 0.0015245440919570352
Position 14475: 0.0013596852531787172
Position 14717: 0.0013456903692270511
Position 11309: 0.00133233520006785
Position 2009: 0.0012926160065182106
Position 13461: 0.0012548340167506603
Position 16644: 0.0012526814247968247
Position 11410: 0.001243932480984563
Position 11146: 0.0011711779541976111
Position 10213: 0.0011602572501242052
Position 5559: 0.0011359302563476827
Position 4170: 0.00110107489876604
Position 4045: 0.0010526535623684025
Position 11853: 0.0010396939201053024
Position 10366: 0.0009830945447111524
Position 16508: 0.0009626014635585685
Position 1968: 0.0009345072418082788
Position 3406: 0.0009294310280185779
Position 11062: 0.0008687958074030028
Position 1885: 0.0008574624237025766
Position 1839: 0.0008475154042654376
Position 405: 0.0008262348857268902
Position 13505: 0.0008260004416684552
Position 12536: 0.0008139389112061571
Position 13859: 0.00080967681511726
Position 1855: 0.0008057565854947609
Position 3264: 0.0007987482454329179
Position 16057: 0.0007725901095074558
Position 1153: 0.0007699713650057145
Position 10351: 0.0007308685846779845
Position 3380: 0.0006624043057849522
Position 330: 0.000659087320957972
Position 3296: 0.0006454166561888242
Position 12240: 0.000629956147481134
Position 10448: 0.0006211860035000853
Position 10204: 0.0006083454137956351
Position 14668: 0.0006029117968389033
Position 10083: 0.000575412687479196
Position 1404: 0.0005449970766572711
Position 11437: 0.0005430344228732508
Position 1369: 0.0005222225100756812
Position 2607: 0.0005021004992687081
Position 12003: 0.0004903463950563541
Position 1263: 0.00047880520636106133
Position 17689: 0.0004637801880498883
Position 1781: 0.00045466864012288745
Position 16599: 0.0004075287842540002
Position 10096: 0.00040137333755308337
Position 17443: 0.0003567043056472395
Position 10386: 0.00030526043535992564
Position 885: 0.00028904426791388863
Position 10241: 0.00026140270129095395
Position 18031: 0.00024728018688979276
Position 11187: 0.0002342935273163269
Position 15753: 0.00022696785632508155
Position 15285: 0.0002134914937570681
Position 495: 0.00019024386557783045
Position 15143: 0.00018647670226471224
Position 12671: 0.0001842637663040589
Position 10111: 0.00018380439344857386
Position 10711: 0.0001532845795227402
Position 10354: 0.00014193514806775753
Position 15293: 0.00010881627694022457
Position 2427: 0.00010681009237957964
Position 1309: 0.00010577276222477034
Position 11465: 0.0001038123949303021
Position 950: 9.238725440092987e-05
Position 2244: 8.67261907250917e-05
Position 1809: 8.627549205823623e-05
Position 1710: 8.5558077761878e-05
Position 14805: 7.613354301596743e-05
Position 10879: 7.552000288949509e-05
Position 10092: 7.35584830359248e-05
Position 2527: 7.115087776091211e-05
Position 2604: 6.18390367698957e-05
Position 10893: 5.53831916252875e-05
Position 2518: 5.205281209362466e-05
Position 1679: 4.7688765135586516e-05
Position 2333: 4.4867672407088806e-05
Position 825: 4.214840312245609e-05
Position 10179: 4.146992857895222e-05
Position 1906: 4.069501199049508e-05
Position 1773: 4.067832640128301e-05
Position 1328: 3.7798760102409955e-05
Position 1374: 3.5688367590542235e-05
Position 2250: 3.275330778980644e-05
Position 1864: 3.236438117252389e-05
Position 1135: 2.764599939253596e-05
Position 1715: 2.6966555458516756e-05
Position 1337: 2.6450801220182346e-05
Position 2358: 2.615596735295188e-05
Position 3582: 2.554787723093393e-05
Position 2477: 2.383045227494746e-05
Position 2148: 2.3100686627040726e-05
Position 2685: 1.881810075780021e-05
Position 317: 1.8232002952031365e-05
Position 1278: 1.5961215833803316e-05
Position 3184: 1.575931251789205e-05
Position 409: 1.4170168405833258e-05
Position 2364: 1.3604935290667148e-05
Position 1692: 1.241955680407812e-05
Position 2711: 1.2308055191989989e-05
Position 2304: 1.2159397566615523e-05
Position 748: 1.1886268084898018e-05
Position 3154: 1.1823447993691032e-05
Position 2057: 1.120255738398714e-05
Position 12435: 1.1119661804072967e-05
Position 1411: 9.592408130059695e-06
Position 2391: 8.794201977916697e-06
Position 2091: 8.145056557126133e-06
Position 1689: 7.998285430110102e-06
Position 1354: 7.101302416984321e-06
Position 3383: 6.489512083425543e-06
Position 2061: 5.624483532261379e-06
Position 1222: 5.331963025155082e-06
Position 4561: 5.142967157222844e-06
Position 4678: 3.1251227622123297e-06
Position 4763: 1.7046383346003855e-06
Position 894: 1.2356564933074708e-06
Position 3346: 1.0214881742176116e-06
Position 1459: 8.586891492676296e-07
Position 548: 7.591522684810023e-07
Position 1889: 6.350037489827118e-07
Position 1064: 5.033460491911159e-07
Position 862: 4.536890708468953e-07
Position 12398: 3.8411471752047525e-07
Position 571: 1.652953480870461e-07
Position 173: 1.469532353130221e-07
Position 149: 1.0502958021608919e-07
Position 558: 9.525345788975946e-08
Position 213: 8.562726348499539e-08
Position 1544: 8.507352543764467e-08
Position 619: 6.220657896326204e-08
Position 1569: 5.560085755800936e-08
Position 1623: 5.444414868096801e-08
Position 1077: 5.203034479333181e-08
Position 901: 4.9699928584339415e-08
Position 899: 4.908884639632226e-08
Position 1072: 4.826453463980615e-08
Position 1282: 3.844547980351385e-08
Position 752: 3.4974518310678793e-08
Position 1006: 3.400314043416343e-08
Position 575: 2.7536145373414944e-08
Position 2755: 2.225656039438003e-08
Position 188: 2.1350444771682913e-08
Position 191: 1.8010880989478382e-08
Position 185: 9.411744747121966e-09
Position 243: 8.257168488586661e-09
Position 145: 7.078468467770515e-09
Position 152: 6.3402201815320545e-09
Position 197: 4.423820886373686e-09
Position 277: 2.9472590200759825e-09
Position 261: 2.563267261715466e-09
Position 647: 1.5611883664408586e-09
Position 264: 2.717377032315455e-10
Position 131: 1.9194021806050464e-10
Position 655: 1.9542581611042373e-12
Position 218: 4.466329604580822e-13
Position 245: 3.3718890039986506e-13
