Gene = Hps3
Position 18048: 0.004476289472953143
Position 17669: 0.004466216389060184
Position 24414: 0.004444633375882228
Position 19129: 0.004353114659054412
Position 10888: 0.004313936842457651
Position 122: 0.004243827825295352
Position 3278: 0.004196779670793163
Position 19047: 0.004030511933946634
Position 6378: 0.0038272391810333204
Position 8868: 0.0037431356207711704
Position 7837: 0.0036468267169906974
Position 6909: 0.0036305661209869782
Position 27549: 0.0035910458178505843
Position 504: 0.0035904216240683017
Position 8625: 0.003466124244119797
Position 18088: 0.003324364593292821
Position 3079: 0.00329270903427509
Position 9513: 0.0030582107281984113
Position 4747: 0.002968201733929684
Position 12247: 0.002917951110409862
Position 7509: 0.002803222596602396
Position 20895: 0.0027316067478207443
Position 27994: 0.0026826819272761306
Position 4645: 0.002622119439003787
Position 8496: 0.002587843974788155
Position 16266: 0.0024729013403510095
Position 5353: 0.0023679873917647233
Position 7133: 0.0022619567857410316
Position 7143: 0.0022063419343242865
Position 15258: 0.0021038859802699323
Position 9472: 0.001946555863606288
Position 8523: 0.0018909173042492128
Position 26999: 0.0017888537716462204
Position 8089: 0.0017557821575484016
Position 17542: 0.0017390702486251553
Position 20518: 0.0017110591163643956
Position 13118: 0.0016525719914585722
Position 8128: 0.0015130528560015428
Position 28518: 0.0014846873358872646
Position 6163: 0.0013927790817242697
Position 14453: 0.001367144234185106
Position 10923: 0.001362905841393593
Position 14895: 0.0012984884251946997
Position 2397: 0.0012978307027033825
Position 19616: 0.0012848204844465496
Position 6851: 0.0012840758318536742
Position 239: 0.0012330696875741164
Position 3243: 0.001186129004288481
Position 10818: 0.0011139613147773829
Position 25298: 0.0011112390623489675
Position 8191: 0.0010930947680099401
Position 15023: 0.0010744743952101222
Position 6605: 0.0010740035525007856
Position 6664: 0.0010115771616954945
Position 2043: 0.0009942401198626191
Position 9525: 0.0009819473228971918
Position 5197: 0.0009547956374177136
Position 6655: 0.0009157643459110199
Position 2940: 0.000914768649868791
Position 14414: 0.0009068668907811126
Position 5970: 0.0008917158412593415
Position 6841: 0.0008654343362142706
Position 18316: 0.0008622725011962768
Position 24694: 0.0008197257327129995
Position 532: 0.0007700283435781759
Position 7846: 0.0007480115425216369
Position 7410: 0.0007164739805287546
Position 16771: 0.0006774815655968856
Position 3712: 0.0006192804124161542
Position 1441: 0.000617661210268957
Position 7579: 0.0005704633776367373
Position 6774: 0.0005437386396598184
Position 20867: 0.0005327296312484419
Position 6149: 0.0005199672279219142
Position 3182: 0.0005162232045060329
Position 3956: 0.0004956562293158597
Position 8438: 0.0004872616925756469
Position 2210: 0.0004841733212750805
Position 19903: 0.0004824640019675695
Position 13947: 0.0004808490719538035
Position 7305: 0.000471735671494175
Position 17092: 0.0004538337621444364
Position 2831: 0.0004040822547212854
Position 3234: 0.0003951535627344811
Position 19383: 0.00039272132219603657
Position 6078: 0.00036935120129586357
Position 418: 0.0003658815760818499
Position 19833: 0.0003616514636031595
Position 7519: 0.0003586277177518357
Position 16492: 0.00035800804912032276
Position 18235: 0.00031674813558346725
Position 7160: 0.0003005202950469797
Position 19612: 0.0002999887350170095
Position 5656: 0.0002977955585051145
Position 18025: 0.00029363693445845805
Position 36: 0.0002767176681245225
Position 3899: 0.00027627864507636285
Position 6069: 0.00027385185005349524
Position 7130: 0.00026651166312553716
Position 2588: 0.000250931835586994
Position 6770: 0.00022794325313333052
Position 575: 0.0002137078693524729
Position 20778: 0.00021326251817863404
Position 2453: 0.0002119374302713012
Position 1562: 0.0002055195194676077
Position 19871: 0.00018485819266844718
Position 12498: 0.00015814332404057353
Position 8554: 0.0001538226599904832
Position 3918: 0.0001511478801141213
Position 7095: 0.00015082373315332423
Position 6432: 0.00014479181902200922
Position 10046: 0.00013840408257495684
Position 20135: 0.0001348547004195907
Position 19366: 0.000133382871933875
Position 8548: 0.00013313605862869433
Position 6360: 0.00013090029389652646
Position 5855: 0.00012312671539950495
Position 4280: 0.00012032519623709675
Position 1564: 0.00011001138090605411
Position 1435: 0.00010688109463065873
Position 1770: 0.0001041781647420204
Position 1448: 9.94451214987683e-05
Position 4131: 8.954901257495177e-05
Position 338: 8.807547280552672e-05
Position 10001: 8.409308831387898e-05
Position 148: 7.418369988405687e-05
Position 3150: 6.912441449409611e-05
Position 3047: 6.852364227602598e-05
Position 26964: 6.557568220842633e-05
Position 10015: 6.43507199969342e-05
Position 783: 5.9323613781403565e-05
Position 1626: 5.7292314127144435e-05
Position 20398: 3.424326463794329e-05
Position 423: 3.262060420861354e-05
Position 836: 3.197391970811802e-05
Position 672: 2.9446706713947354e-05
Position 1027: 2.8032186077745953e-05
Position 9864: 2.7760514470430618e-05
Position 9915: 2.3786359566829865e-05
Position 16914: 2.1430312598954148e-05
Position 1212: 1.917864968474527e-05
Position 1499: 1.5862334804181705e-05
Position 178: 1.4650828370398477e-05
Position 19408: 1.460927473883989e-05
Position 1013: 1.4037361941407741e-05
Position 1443: 1.3274770356525712e-05
Position 344: 1.2869638856407495e-05
Position 19685: 1.259085458457154e-05
Position 1090: 1.2227044716950342e-05
Position 1354: 1.1289006063011548e-05
Position 185: 1.0619583436672165e-05
Position 61: 1.0326545360869182e-05
Position 1495: 1.0003857615012158e-05
Position 106: 9.599036991659792e-06
Position 820: 8.085873218344771e-06
Position 57: 7.253292017775116e-06
Position 312: 6.889700954636821e-06
Position 1617: 6.598552230605196e-06
Position 9837: 6.57014437310622e-06
Position 19563: 6.387662244358868e-06
Position 451: 5.649191665021328e-06
Position 82: 5.332542891429016e-06
Position 95: 5.078472900075683e-06
Position 877: 5.017709194017298e-06
Position 1200: 4.929728629893359e-06
Position 1508: 4.634747900651899e-06
Position 857: 4.283421664663366e-06
Position 1489: 4.116686533085652e-06
Position 1299: 4.0334677728147805e-06
Position 152: 3.793058953293999e-06
Position 76: 3.3774939066083094e-06
Position 722: 3.3062762501868708e-06
Position 662: 3.084473352910731e-06
Position 758: 2.6869322090906625e-06
Position 348: 2.6471742502677728e-06
Position 202: 2.3549256559824643e-06
Position 484: 2.313277025407648e-06
Position 1069: 2.0934529338371237e-06
Position 1480: 1.8665351858619755e-06
Position 854: 1.6380550577168825e-06
Position 525: 1.5602150365303964e-06
Position 614: 1.3342774247489621e-06
Position 6677: 1.3251581509485167e-06
Position 19510: 1.1632289612820758e-06
Position 583: 1.105843486201242e-06
Position 551: 1.0624952680935785e-06
Position 640: 1.0274555254496943e-06
Position 833: 9.780587938795045e-07
Position 664: 4.942676324263933e-07
Position 368: 2.789260117251084e-07
Position 405: 2.727580074952189e-07
Position 982: 1.9440354180996062e-07
Position 360: 1.5496974727230193e-07
Position 542: 8.943781959791006e-08
Position 381: 6.851844424785434e-08
Position 9833: 6.840791711981168e-08
Position 342: 5.116307530432861e-08
Position 407: 2.5855632146676588e-08
Position 19480: 1.627535717206732e-08
Position 378: 1.0456727246178405e-08
Position 384: 2.932019725744584e-11
Position 376: 8.44958504136639e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 19307: 0.9955358071102047
Position 24326: 0.9798549313896233
Position 16395: 0.9646454331928016
Position 9394: 0.9639760322414482
Position 6269: 0.9431889500834415
Position 4905: 0.8042532127826189
Position 12475: 0.6678974421791115
Position 5996: 0.5757374684730406
Position 26392: 0.5290219275698956
Position 4509: 0.5057732486811252
Position 31883: 0.46194942544443324
Position 35068: 0.4544222115639261
Position 2485: 0.4167605749888491
Position 23740: 0.4072434210744034
Position 21111: 0.32117594108043007
Position 12454: 0.2655646394967416
Position 5275: 0.26425567409971396
Position 6804: 0.2587043169384796
Position 14514: 0.24333707211492733
Position 6801: 0.24080532877295718
Position 24760: 0.23215104629434294
Position 30943: 0.2208421763383793
Position 2464: 0.1853787442211222
Position 3624: 0.1781092011265448
Position 17952: 0.17248819794877143
Position 27840: 0.16737047508440078
Position 26207: 0.15714202400244895
Position 29374: 0.15092448440810063
Position 29115: 0.1365673496373421
Position 17448: 0.13282009792512345
Position 8401: 0.13244062236015275
Position 28707: 0.1288676316163529
Position 26280: 0.12162769833324359
Position 24692: 0.11626970182687352
Position 1684: 0.1108024495570056
Position 15189: 0.10578995974974652
Position 4908: 0.10403765755538719
Position 20398: 0.09522749624989238
Position 26191: 0.09017369677253567
Position 20473: 0.0891632244230206
Position 21476: 0.08494853121602898
Position 17652: 0.0844938240092147
Position 19587: 0.06639476936463186
Position 35012: 0.0656364162326405
Position 27784: 0.06411969092685367
Position 17931: 0.05637657610041247
Position 35526: 0.05592634322708391
Position 27377: 0.05553015903880751
Position 24580: 0.05406789648655972
Position 20476: 0.05242707261777035
Position 17565: 0.05223946056242508
Position 1353: 0.0517600267714334
Position 26248: 0.04226275121156624
Position 22503: 0.04204606066662602
Position 390: 0.04191077798371968
Position 24712: 0.040403379520389075
Position 20583: 0.03756422200977053
Position 19792: 0.03669844014531061
Position 33545: 0.0361225189918318
Position 28262: 0.03454759213095663
Position 10138: 0.033294101081318805
Position 470: 0.031208260718160005
Position 17630: 0.030824995109820303
Position 20533: 0.029568042449282177
Position 23791: 0.029274722103987596
Position 26599: 0.027343511802515534
Position 28587: 0.02707548377092778
Position 36730: 0.026371802769489146
Position 6645: 0.026106224898337027
Position 647: 0.02547722090018001
Position 24665: 0.025345820880603376
Position 8434: 0.02466937031556283
Position 28367: 0.02399815593631678
Position 14980: 0.022615117618801923
Position 11244: 0.02194359823282907
Position 29378: 0.02125160211225348
Position 6238: 0.020590766585994215
Position 22455: 0.018894378462752614
Position 22384: 0.018375826215211374
Position 17719: 0.018224890267958434
Position 5294: 0.016838575950023364
Position 16401: 0.016577646063179186
Position 17045: 0.016487800003978603
Position 22222: 0.01606439547325946
Position 26462: 0.015243184658133428
Position 5112: 0.014374348246117377
Position 190: 0.014121398088162065
Position 28844: 0.013970224420369753
Position 24797: 0.013807311881308008
Position 10734: 0.013223008552484601
Position 16080: 0.012675842984286109
Position 19770: 0.012646442008298708
Position 14359: 0.01238163267203718
Position 31897: 0.012168522613229921
Position 14558: 0.011784109645231198
Position 16820: 0.011290984272231528
Position 17388: 0.011286940256263114
Position 6824: 0.011005073757505061
Position 6116: 0.010898699888061279
Position 11392: 0.010681024816962448
Position 20421: 0.010552086012798263
Position 23344: 0.010469786350976616
Position 11049: 0.010375327350243114
Position 434: 0.010294862805924064
Position 16741: 0.010236946713803728
Position 8009: 0.010197229951552117
Position 11427: 0.010045522529514317
Position 5622: 0.009899990208655885
Position 6283: 0.009861666346300505
Position 4842: 0.009804968543554058
Position 15357: 0.009537517720169314
Position 18862: 0.00952324494817438
Position 3565: 0.008998925622484888
Position 399: 0.008885765686925624
Position 14510: 0.008626473939871334
Position 169: 0.008500372099685669
Position 14919: 0.008192094370245115
Position 4127: 0.00785225410708866
Position 958: 0.007802165990390284
Position 381: 0.007417775177669844
Position 8482: 0.007175942792321113
Position 26227: 0.006835290026598689
Position 20636: 0.006590097087606826
Position 14608: 0.006577918145598691
Position 9365: 0.006550663494644958
Position 233: 0.006460422997321582
Position 4019: 0.006211971210646365
Position 33569: 0.006170615458490302
Position 11247: 0.006143496558350213
Position 22538: 0.006023507989838401
Position 7041: 0.006006033651553605
Position 14066: 0.005703955465008861
Position 3164: 0.005631997199677879
Position 17518: 0.005630469466280983
Position 15395: 0.005422266584732531
Position 20717: 0.005050653582706993
Position 3116: 0.004961158262133974
Position 2299: 0.004908727859912126
Position 2078: 0.004862419489206305
Position 16625: 0.0047755336206406224
Position 15118: 0.00472626988741926
Position 20517: 0.004723468544110836
Position 3655: 0.004660588097766856
Position 16790: 0.004639574932882081
Position 32165: 0.004522458127491175
Position 17205: 0.004509165157391629
Position 2121: 0.004506193090871834
Position 562: 0.004401534557872336
Position 7685: 0.004385466050230775
Position 17178: 0.0043705020823432165
Position 19033: 0.004353728182030953
Position 11121: 0.004274103230267493
Position 138: 0.0042225654357314095
Position 11275: 0.004001197618337151
Position 1473: 0.003953213646821861
Position 20505: 0.0039027516506892398
Position 2331: 0.0038696401727732707
Position 26641: 0.003745187499573402
Position 5903: 0.0034521398358520624
Position 1227: 0.0034399098519398326
Position 19311: 0.003435688906113915
Position 18821: 0.0034272399847615088
Position 5197: 0.003303925171554024
Position 11517: 0.0031401175208339203
Position 5522: 0.0030470344875510712
Position 6085: 0.002970253758673514
Position 5084: 0.0029278101174574724
Position 11946: 0.002917951110409861
Position 17500: 0.0029148720741818887
Position 15095: 0.0027939306752218546
Position 27337: 0.002725285753021987
Position 19615: 0.0026671105501105217
Position 2933: 0.002654016029235093
Position 6216: 0.0025808110410732344
Position 6565: 0.0024763222238752057
Position 7396: 0.002466822485863552
Position 9938: 0.0023143348931188826
Position 24632: 0.0022360701924458225
Position 5067: 0.0022086375595256015
Position 5352: 0.002204346153416623
Position 12394: 0.0021882367894769674
Position 4092: 0.002180240308229569
Position 17895: 0.002161796941326401
Position 21426: 0.0021157834734938058
Position 18088: 0.0021082320681508684
Position 1249: 0.002076188759643967
Position 16445: 0.002039747839085055
Position 5573: 0.0019497700196252615
Position 11557: 0.0019213969624884508
Position 26844: 0.0019024366309291967
Position 29694: 0.0018585852585697661
Position 5200: 0.0018127821077618728
Position 26725: 0.0017732035117123152
Position 445: 0.0017406176109868367
Position 30612: 0.00169120673108159
Position 2859: 0.0016275679984281994
Position 11329: 0.001601206431449238
Position 11592: 0.001595703989467685
Position 25224: 0.001539136382384154
Position 14146: 0.0015100517278714217
Position 6168: 0.0015077637610666072
Position 27263: 0.0014869950697685187
Position 4219: 0.00142372772431198
Position 8678: 0.0014229684315243758
Position 14482: 0.0014173003531103444
Position 10651: 0.0012621401282330912
Position 12481: 0.001243065956132374
Position 3509: 0.0012420290870199246
Position 29898: 0.001232487405469685
Position 11077: 0.0012262547583252565
Position 11148: 0.0012261486638002576
Position 10209: 0.0012240539884109665
Position 7249: 0.0011546485427363447
Position 5575: 0.0011471758022129212
Position 2440: 0.0010992385832471155
Position 4045: 0.0010867796321158447
Position 6838: 0.0010607175909494546
Position 5097: 0.0010312069360550414
Position 24913: 0.001021007912121104
Position 16954: 0.0010110188092017568
Position 591: 0.001003371906316445
Position 4932: 0.0009845206468880583
Position 26758: 0.000984047481793678
Position 12973: 0.000983090491067912
Position 5319: 0.0009604631145575719
Position 1326: 0.000957989472203013
Position 567: 0.0009513098472636513
Position 3812: 0.0009230827545063442
Position 4444: 0.0009142302490795314
Position 17192: 0.0009071705531856301
Position 1273: 0.0008929689848942079
Position 12508: 0.0008909170031523037
Position 5876: 0.000874338018650837
Position 4778: 0.0008696243619995877
Position 18169: 0.0008622725011962765
Position 14583: 0.0008070870784924806
Position 3469: 0.00080574104775388
Position 6029: 0.0008047734267891972
Position 5821: 0.0007791528054735528
Position 5153: 0.0007731484424736552
Position 27669: 0.000760115502557822
Position 5271: 0.000757450498367749
Position 6032: 0.000752164059228376
Position 27193: 0.0007496708539962431
Position 4110: 0.0007229690344607552
Position 15142: 0.0007224548603963081
Position 1330: 0.0007215098517911094
Position 19366: 0.0006969955000555356
Position 4728: 0.000690161657072129
Position 197: 0.0006899548192906141
Position 175: 0.000686669174666435
Position 12933: 0.00066948150039066
Position 20657: 0.0006549146079258147
Position 3544: 0.0006526341001945915
Position 8758: 0.0006450057289512203
Position 14282: 0.0006263257797182646
Position 2490: 0.000609887992380399
Position 121: 0.000593184185777405
Position 2508: 0.0005828903549399224
Position 5943: 0.0005682085298032638
Position 5226: 0.0005520681406338963
Position 27227: 0.0005450681379854335
Position 2314: 0.0005369049192716501
Position 10054: 0.0005196306298941264
Position 2335: 0.0005107373934677182
Position 13787: 0.00048084907195380315
Position 27494: 0.0004426707596314295
Position 2966: 0.00044040317159533453
Position 997: 0.00043581173691803325
Position 28206: 0.00042577319404037313
Position 6698: 0.000418352166785382
Position 25901: 0.0003989905619150738
Position 7400: 0.0003859042327533674
Position 1580: 0.0003760847456429597
Position 20769: 0.0003671583405836111
Position 16750: 0.0003556807098743085
Position 8455: 0.0003550020194622573
Position 16675: 0.0003475896019106241
Position 3686: 0.00034427319898074077
Position 2367: 0.0003378746319696763
Position 2747: 0.0003151926729366529
Position 20741: 0.0003134059784478421
Position 9537: 0.00031024055468868033
Position 2096: 0.0003100835991965456
Position 5252: 0.00029632180874448555
Position 9517: 0.0002909764301890106
Position 14163: 0.00028643142629009813
Position 687: 0.0002678067393851906
Position 6472: 0.0002675814328192937
Position 820: 0.000261359132884033
Position 118: 0.00025365661301149595
Position 16873: 0.0002505192061481664
Position 9895: 0.00024695802213640477
Position 493: 0.0002331399366510929
Position 6884: 0.00022205834243266287
Position 920: 0.00020589746475162458
Position 2384: 0.00020373559544436615
Position 2164: 0.00019840609469155786
Position 28518: 0.0001919074178898248
Position 16343: 0.00018016708734991323
Position 6202: 0.0001749196772257291
Position 1708: 0.00017205516128029143
Position 915: 0.0001674883163955842
Position 2396: 0.0001672141110252281
Position 912: 0.0001624399046146948
Position 6333: 0.0001619350028051695
Position 965: 0.00015604329967353753
Position 604: 0.00015425624074768039
Position 16796: 0.00014091256459629898
Position 2033: 0.0001406819782952393
Position 211: 0.00013935585685325789
Position 27635: 0.00013428569565432282
Position 29049: 0.00013009044012408884
Position 619: 0.0001282201112752814
Position 6477: 0.0001266764498962739
Position 237: 0.00012484154771914564
Position 25162: 0.00011255315908253736
Position 897: 0.0001120831884905191
Position 258: 0.00010910416775077722
Position 4512: 0.00010304851411269677
Position 5026: 9.848151057476608e-05
Position 542: 9.673419581512719e-05
Position 16327: 9.608436528406002e-05
Position 2317: 9.50170158885312e-05
Position 20319: 9.158457878369031e-05
Position 21340: 9.043970632191458e-05
Position 25821: 8.826861338142608e-05
Position 3388: 8.76952844188122e-05
Position 2673: 8.578103371190674e-05
Position 1533: 8.411949944351401e-05
Position 1361: 8.36314956999831e-05
Position 484: 7.884779215852275e-05
Position 14535: 6.964125129462829e-05
Position 323: 6.729727948656315e-05
Position 1758: 6.52501443020043e-05
Position 1429: 6.297112495985844e-05
Position 1313: 6.183220645119898e-05
Position 9790: 5.981712805612049e-05
Position 601: 5.326878615880531e-05
Position 199: 4.8766969269272456e-05
Position 1503: 4.692123144061028e-05
Position 1128: 4.411126461247584e-05
Position 1647: 4.339766980157057e-05
Position 7061: 3.7842723715988696e-05
Position 20201: 3.4243264637943284e-05
Position 1005: 3.2948558716756485e-05
Position 342: 3.057679919472949e-05
Position 1234: 2.8559426503382815e-05
Position 360: 2.8347559525641336e-05
Position 7944: 2.82637708234876e-05
Position 659: 2.6971062168698476e-05
Position 6513: 2.67113226142235e-05
Position 7422: 2.641549155671887e-05
Position 765: 2.5523739967750847e-05
Position 531: 2.392491569082426e-05
Position 7409: 2.0106436888818922e-05
Position 6318: 1.9158329776379796e-05
Position 698: 1.8843219741221647e-05
Position 338: 1.8222600404410908e-05
Position 10140: 1.435193942475549e-05
Position 6495: 1.3830852698632631e-05
Position 6428: 1.1932860368778588e-05
Position 2898: 1.1754267133147349e-05
Position 9683: 1.0254041928530215e-05
Position 7715: 9.372209281560968e-06
Position 7917: 8.8024245336214e-06
Position 19226: 8.797493861263395e-06
Position 10090: 8.711444284679857e-06
Position 19190: 7.81283077012246e-06
Position 1387: 7.417238218924405e-06
Position 7051: 5.805245759333642e-06
Position 11364: 5.422823798691728e-06
Position 1508: 4.225239930913701e-06
Position 17797: 4.120263652971374e-06
Position 507: 3.6447891673841837e-06
Position 728: 3.52182965008769e-06
Position 9564: 3.3332329129641607e-06
Position 803: 2.451126968935688e-06
Position 10781: 2.1352387415400285e-06
Position 7512: 1.5507924941721363e-06
Position 7425: 1.5481520831577398e-06
Position 709: 1.5462019251779345e-06
Position 1151: 1.5305476003410695e-06
Position 734: 1.3069180070750729e-06
Position 2634: 1.1344389734029293e-06
Position 10171: 1.120514118510345e-06
Position 1334: 1.1049994975054699e-06
Position 2234: 9.527414694302966e-07
Position 6620: 7.594438786984348e-07
Position 106: 5.954899492637098e-07
Position 9725: 5.338191985839721e-07
Position 509: 4.171118356726147e-07
Position 1051: 3.386598505039217e-07
Position 743: 3.1095307636052767e-07
Position 999: 2.3350549293861363e-07
Position 6353: 2.22539637720851e-07
Position 2753: 1.98705832808629e-07
Position 112: 1.1561500759151443e-07
Position 525: 8.405120770282555e-08
Position 263: 6.572660409804729e-08
Position 368: 6.122193380431121e-08
Position 20302: 3.9750781082591055e-08
Position 503: 3.878718444674813e-08
Position 516: 3.4239612429353506e-08
Position 1200: 2.536739053940544e-08
Position 730: 1.5289522408989878e-08
Position 736: 9.964153682226792e-09
Position 551: 8.821066434469431e-09
Position 300: 7.884327551631267e-09
Position 758: 5.736275165550562e-09
Position 305: 1.3660507860801264e-09
Position 274: 4.259036905480847e-10
Position 575: 1.1532272581351826e-10
Position 271: 5.446643770193345e-11
