Gene = Mettl9
Position 18249: 9.662984845020694e-05
Position 18313: 7.577714034030843e-05
Position 15347: 6.888122579527413e-05
Position 1806: 6.864478394075991e-05
Position 18831: 5.989321392027824e-05
Position 18353: 4.6939152945233375e-05
Position 719: 4.114935201317473e-05
Position 19614: 3.516504498448425e-05
Position 18675: 1.8563206642306963e-05
Position 18098: 1.731018091412015e-05
Position 18648: 8.278940481321872e-06
Position 23362: 7.635026262357998e-06
Position 14123: 3.6658601709718653e-06
