Gene = Henmt1
Position 862: 7.047490007433602e-05
Position 1506: 7.026277963998549e-05
Position 510: 6.981427092326923e-05
Position 1653: 6.616742882542145e-05
Position 871: 6.57158169773453e-05
Position 1365: 5.9377829122652124e-05
Position 709: 5.732835646425181e-05
Position 1707: 5.675086576624815e-05
Position 1595: 5.4259027886411994e-05
Position 168: 4.4870046660361355e-05
Position 864: 4.474078619576607e-05
Position 2299: 3.824385121077611e-05
Position 1376: 3.7901640975352685e-05
Position 759: 3.5850814200977964e-05
Position 1588: 3.513568123543973e-05
Position 3641: 2.9719882176223352e-05
Position 687: 2.9661990449393185e-05
Position 663: 2.8506043825492258e-05
Position 1803: 2.7715964093600893e-05
Position 1923: 2.6871225967604174e-05
Position 1459: 2.4457618751085047e-05
Position 1926: 2.4234062385574542e-05
Position 2384: 2.245496796502501e-05
Position 1540: 2.2259427552924585e-05
Position 657: 2.0537559524901197e-05
Position 522: 2.01575697874744e-05
Position 892: 1.727045776230947e-05
Position 51: 1.6778976859173055e-05
Position 3186: 1.5847945806631987e-05
Position 630: 1.5265166262345207e-05
Position 907: 1.4919398363626814e-05
Position 2676: 1.4632474804611314e-05
Position 1085: 1.378122080586243e-05
Position 679: 1.3210973742890418e-05
Position 2282: 1.2968629455105679e-05
Position 2241: 1.06237527544995e-05
Position 897: 1.004011531253129e-05
Position 2416: 8.822207516232286e-06
Position 641: 6.831454844486082e-06
Position 701: 5.48693822209677e-06
Position 39: 4.730105338519001e-06
Position 1093: 3.841814790140186e-06
Position 772: 3.5323095327668938e-06
Position 195: 3.447932401844664e-06
Position 3110: 2.0299552931743596e-06
Position 1058: 1.8775184264470536e-06
Position 3184: 1.6394423013302683e-06
Position 559: 1.6329107933323096e-06
Position 1194: 1.3825275054789728e-06
Position 2604: 9.920283613432168e-07
Position 1226: 9.899981956202803e-07
Position 2849: 9.716398160687013e-07
Position 2602: 7.272251621464049e-07
Position 2909: 4.790095078233672e-07
Position 2619: 1.5514858085011993e-07
Position 1432: 8.335840679658466e-08
Position 2881: 3.068153903119279e-08
Position 2732: 2.5396374884027807e-08
Position 2590: 2.442001011261399e-08
Position 2471: 1.1377103837844506e-08
Position 3032: 7.302287000484555e-11
Position 460: 4.9131700524471284e-11
Position 4695: 1.872466066674822e-11
Position 4679: 1.2823544173210402e-11
Position 724: 1.2537515507240143e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12726: 0.8521108743391428
Position 17530: 0.8358732982240316
Position 1184: 0.830060114078693
Position 2084: 0.7971735318998234
Position 18457: 0.7405405802577787
Position 19825: 0.7107179504984041
Position 2642: 0.6404113435043265
Position 13715: 0.5508853841482019
Position 9552: 0.534166572738914
Position 8727: 0.34076738639286996
Position 2499: 0.19952072377906416
Position 18972: 0.196913055452572
Position 17828: 0.19120149494095534
Position 1888: 0.15789760013469117
Position 6092: 0.11776210934734334
Position 17652: 0.11602790052279106
Position 10048: 0.1066512927032186
Position 9594: 0.08706699760294039
Position 4582: 0.07703164843348595
Position 8693: 0.07295715737181428
Position 9932: 0.06452768009922406
Position 6109: 0.060563763250167824
Position 11719: 0.054167872026211504
Position 2122: 0.05205187313084091
Position 9148: 0.05147776987726964
Position 3354: 0.04949783619090178
Position 4615: 0.0472113954510299
Position 12671: 0.03837373544353881
Position 9489: 0.03129590332459119
Position 1221: 0.030315776410779826
Position 10232: 0.02923281241054394
Position 8776: 0.01867160563664308
Position 18121: 0.01705144891980142
Position 6886: 0.016531158801391773
Position 231: 0.015466828298068475
Position 6519: 0.01467585659297919
Position 1577: 0.014371183505676947
Position 189: 0.014336494072384139
Position 18993: 0.0127220398695049
Position 2127: 0.012408074310762022
Position 20330: 0.01195308115257131
Position 10274: 0.011876241139253006
Position 1430: 0.011367948494190965
Position 2597: 0.00898572044560546
Position 175: 0.008844538881120884
Position 19070: 0.008396556255752217
Position 224: 0.008044514421491115
Position 17807: 0.007466906630234542
Position 2673: 0.006924451318712267
Position 18278: 0.006791931017631979
Position 5380: 0.0066416494919947855
Position 1247: 0.006542387634137164
Position 6772: 0.006474628850615935
Position 1710: 0.006078226182156044
Position 10140: 0.004902073882334241
Position 19319: 0.004682349227993829
Position 3063: 0.004456075014823911
Position 3393: 0.004411907504390536
Position 4561: 0.004350663543252305
Position 7098: 0.0043459564397734666
Position 1779: 0.004063843155922272
Position 3519: 0.003954727611412176
Position 7872: 0.0037099108298582527
Position 19481: 0.0036721376192092483
Position 3780: 0.003616221830046217
Position 6121: 0.003441629511361197
Position 20555: 0.0034102754232752334
Position 1808: 0.0032266021045387187
Position 18099: 0.0032173194576035464
Position 19322: 0.0032029481172988344
Position 20190: 0.0030167025201725344
Position 6849: 0.0029271835525748412
Position 730: 0.002825327852853207
Position 3408: 0.002652864980001107
Position 276: 0.0026259274619665216
Position 6490: 0.002352669535622023
Position 6405: 0.0023449179725746187
Position 3717: 0.002269279021346273
Position 13973: 0.002052094805547262
Position 1896: 0.0019982228494502354
Position 1294: 0.0019147698992888287
Position 18159: 0.0016750986467669266
Position 19855: 0.0015361545148638643
Position 5293: 0.0015208883661741645
Position 157: 0.0014851418469869289
Position 2163: 0.0014519329118136423
Position 3421: 0.001443497533743745
Position 1688: 0.0013947032674723886
Position 2445: 0.001383415686056122
Position 2650: 0.0012290749180228345
Position 5193: 0.0011755561772730228
Position 20204: 0.001165608559475648
Position 3364: 0.0011632303164109926
Position 2462: 0.0011327138896021812
Position 3541: 0.0010820192325037392
Position 1530: 0.0010724536399530176
Position 2055: 0.001063758548757298
Position 2106: 0.0010269959985100842
Position 2012: 0.0009628832637570509
Position 19791: 0.000932485022244829
Position 2031: 0.0008596481977566904
Position 3938: 0.0008148890634914038
Position 3122: 0.0008018743947903381
Position 2676: 0.000798998633761582
Position 747: 0.0007388020496026806
Position 3873: 0.0006380771516789806
Position 1815: 0.0005930926112453706
Position 2330: 0.0005778981445626141
Position 20187: 0.0005252907123816542
Position 6075: 0.00046437722139807856
Position 5262: 0.0004602461627403939
Position 1102: 0.0004329023699533039
Position 5123: 0.0004324110752676161
Position 19698: 0.00042118761208040107
Position 651: 0.00034810086919873984
Position 19041: 0.00034055420364863774
Position 933: 0.00030091823282275674
Position 1072: 0.0002747588782874995
Position 1201: 0.0002650443356032784
Position 2022: 0.0002570079131298922
Position 18722: 0.0002562185963492938
Position 280: 0.0002503188039831134
Position 153: 0.0002437635092154186
Position 5171: 0.00024145082201665569
Position 590: 0.0002386105991906393
Position 3804: 0.00023825337856201231
Position 17774: 0.00023634956493334165
Position 1138: 0.00023482216877357512
Position 966: 0.00023410518781511234
Position 1736: 0.00022595855117113397
Position 7682: 0.00020792307709199126
Position 17854: 0.00020322549102711542
Position 1410: 0.0002024329129665533
Position 4102: 0.00019680159875087739
Position 2095: 0.0001956423019302408
Position 791: 0.00018833074905795583
Position 238: 0.00018581714604729374
Position 1130: 0.00017050044908722623
Position 2168: 0.00016856089723107107
Position 2061: 0.00016217988035821933
Position 2564: 0.00015744497920972453
Position 559: 0.00014069755118796572
Position 2040: 0.00013943619675549132
Position 296: 0.00012703365153940392
Position 2503: 0.00012098212157005806
Position 1093: 0.00011506628024441089
Position 2142: 0.00011329393012229105
Position 1979: 9.768657261178954e-05
Position 5055: 9.472060087086417e-05
Position 1297: 8.865729092176971e-05
Position 1918: 8.860720375807584e-05
Position 685: 8.617865851778258e-05
Position 435: 8.57233673178199e-05
Position 1646: 8.44350106821848e-05
Position 252: 8.242966751187416e-05
Position 3035: 8.021140629430601e-05
Position 3977: 7.964904570807975e-05
Position 303: 7.559896241076411e-05
Position 5150: 7.522287062399603e-05
Position 1923: 7.352724930642582e-05
Position 1058: 7.340704244792428e-05
Position 4954: 6.502056210626863e-05
Position 316: 6.336572576621918e-05
Position 3870: 6.173502285539143e-05
Position 1639: 6.029290195675476e-05
Position 5023: 5.6363757133750256e-05
Position 3700: 5.581252259897522e-05
Position 2537: 5.4675290377022226e-05
Position 143: 5.3886737022650476e-05
Position 1121: 4.913240859528765e-05
Position 1249: 4.848387931450074e-05
Position 3851: 4.51647398820392e-05
Position 1145: 4.19821916393935e-05
Position 310: 4.1849366382261564e-05
Position 788: 4.009279609320722e-05
Position 1581: 3.893185281144771e-05
Position 322: 3.30843984909445e-05
Position 1820: 3.267401011190711e-05
Position 1256: 3.195517237759427e-05
Position 1901: 2.888711728339786e-05
Position 6145: 2.882814028742996e-05
Position 3243: 2.4428583177111867e-05
Position 1996: 2.3237646118335414e-05
Position 919: 2.3148940405382393e-05
Position 1226: 2.3050966665790763e-05
Position 4177: 1.9731743915460653e-05
Position 1085: 1.8815420711898552e-05
Position 2685: 1.8084399376478735e-05
Position 2534: 1.6688729864725132e-05
Position 2303: 1.6382064547496678e-05
Position 1841: 1.6004476351285607e-05
Position 657: 1.571150859774661e-05
Position 1990: 1.533141204313159e-05
Position 2337: 1.4356464205276489e-05
Position 289: 1.3505472468335382e-05
Position 820: 1.1115621293897315e-05
Position 1254: 1.0977394649612859e-05
Position 2183: 1.0854979660011862e-05
Position 3097: 1.0388452102795696e-05
Position 3844: 9.402968898066623e-06
Position 420: 7.301999257488796e-06
Position 3766: 6.93743798445808e-06
Position 466: 6.51752764708268e-06
Position 333: 6.083041675461109e-06
Position 701: 5.750853141252689e-06
Position 3723: 5.663184624641572e-06
Position 608: 5.262460221628798e-06
Position 3664: 5.211194851832792e-06
Position 1135: 5.201888281688878e-06
Position 5597: 4.856917052490434e-06
Position 298: 4.82873160687238e-06
Position 3544: 4.683077959473047e-06
Position 369: 4.661598569069804e-06
Position 3290: 4.3970789512699e-06
Position 13104: 3.6323520290273643e-06
Position 871: 3.4319647944258483e-06
Position 2299: 3.3371399323557926e-06
Position 9330: 3.1622947219356186e-06
Position 2506: 2.951313038238519e-06
Position 2520: 2.944569375160046e-06
Position 917: 2.2929129250942865e-06
Position 892: 2.056218701109911e-06
Position 814: 2.0391561722011374e-06
Position 801: 1.930581538639805e-06
Position 4845: 1.8849097204598125e-06
Position 2201: 1.8337985749596998e-06
Position 530: 1.8078561971590469e-06
Position 663: 1.4246070010374975e-06
Position 343: 1.2898241788541802e-06
Position 372: 1.2473214995939144e-06
Position 2478: 1.1966649302624667e-06
Position 536: 1.1744413410360282e-06
Position 687: 1.1309992715105794e-06
Position 947: 1.1288885275706974e-06
Position 963: 1.0455569471660722e-06
Position 1132: 8.143770476716241e-07
Position 7168: 8.089416386349968e-07
Position 1321: 7.916963668251914e-07
Position 326: 7.840628650657536e-07
Position 347: 6.282018291131951e-07
Position 510: 5.186024814574248e-07
Position 5526: 4.988164757491115e-07
Position 5645: 2.820382241488457e-07
Position 8171: 2.72111406626875e-07
Position 7591: 2.712912303565582e-07
Position 7490: 2.583437027251396e-07
Position 8095: 2.053258994857045e-07
Position 7291: 1.9126373268480517e-07
Position 4304: 1.656823162194945e-07
Position 6289: 1.5120596963701105e-07
Position 4658: 1.1259687548117493e-07
Position 1484: 1.0047709230076963e-07
Position 1106: 7.135344021316749e-08
Position 1371: 6.842847659691866e-08
Position 5670: 6.600257682631552e-08
Position 5771: 6.179460047075108e-08
Position 2814: 5.809486502879948e-08
Position 5409: 5.130974431916582e-08
Position 3192: 4.212966901156957e-08
Position 2476: 2.7643852576743945e-08
Position 4343: 2.628575665708893e-08
Position 2881: 2.2644442543024405e-08
Position 2956: 1.677513545149352e-08
Position 1397: 9.249738769166353e-09
Position 2235: 3.86560056731419e-09
Position 5358: 3.052786805694387e-09
Position 670: 5.784070747279096e-10
Position 6019: 5.000555229478163e-10
Position 882: 1.6475902616633002e-10
Position 366: 1.555608118423352e-10
Position 538: 1.1781940622378006e-10
Position 623: 9.837841235867772e-12
Position 630: 4.6719364768884695e-12
Position 709: 4.043665049751223e-12
Position 2917: 2.75945204289069e-13
Position 355: 2.275895350138242e-13
Position 2901: 1.7606374280302383e-13
Position 125: 1.5199084759524727e-13
Position 101: 5.1884271460645497e-17
