Gene = Ndufa3
Position 568: 2.9758556085124236e-05
Position 1855: 2.8906627317601217e-05
Position 775: 2.7328932241058803e-05
Position 191: 2.6684919059122715e-05
Position 2364: 2.3037241778727803e-05
Position 2184: 2.2611657539880886e-05
Position 811: 2.1976428944050117e-05
Position 2381: 2.0265159993023726e-05
Position 1303: 1.747626035359172e-05
Position 1470: 1.628549204905184e-05
Position 2417: 1.2471194558032574e-05
Position 2403: 1.1693464393272214e-05
Position 7: 1.084096018817644e-05
Position 2771: 9.335530033594724e-06
Position 2513: 7.667522936417752e-06
Position 548: 6.3271243366641705e-06
Position 506: 3.3516840970857695e-06
Position 2509: 3.3451602837182075e-06
Position 2633: 3.0716968509891896e-06
Position 2151: 2.363501940853939e-06
Position 294: 1.584822511872503e-06
Position 474: 1.107291328278946e-06
Position 189: 2.3206548895931908e-07
Position 296: 1.5839456186347916e-07
Position 306: 1.3374765441121274e-07
Position 207: 9.613592297233312e-08
Position 226: 3.4317682586100604e-08
Position 210: 2.8346979930315694e-08
Position 2149: 1.6920040473485526e-10
Position 2174: 1.621312694030221e-10
Position 2203: 1.3748593270740616e-10
Position 2210: 1.2035235438912205e-10
Position 2447: 1.0443960162970385e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2056: 0.9434897503715015
Position 243: 0.7853655141558826
Position 2627: 0.7401792492904197
Position 2579: 0.1538462820230172
Position 853: 0.14207612217604987
Position 653: 0.10210401144898924
Position 626: 0.04273310149194417
Position 487: 0.036968642983606415
Position 1987: 0.03573912844031518
Position 1215: 0.03400507259381134
Position 2272: 0.027384990922722938
Position 2440: 0.02149770833226537
Position 548: 0.020399092772429274
Position 1785: 0.017801199447786322
Position 901: 0.01750473222136467
Position 2459: 0.01253630744058871
Position 2555: 0.011125976334072682
Position 1887: 0.011028149109345336
Position 263: 0.010484023093434752
Position 1259: 0.010048833802864893
Position 2364: 0.0071831711930420315
Position 529: 0.004874170858838592
Position 2677: 0.004549255522808262
Position 411: 0.004083206684113588
Position 677: 0.003106484713617562
Position 1230: 0.0028608320511674906
Position 662: 0.0027683187846558443
Position 2268: 0.002370139040841859
Position 584: 0.002353577158591883
Position 1303: 0.002228097418004511
Position 2667: 0.0019715314713516195
Position 833: 0.0017539691487851467
Position 1749: 0.0014827672606543714
Position 2479: 0.001359177333446455
Position 491: 0.0012870081405524111
Position 2078: 0.001204182519775122
Position 2316: 0.0010581301431223733
Position 568: 0.001041441004835642
Position 598: 0.001027116880263317
Position 725: 0.0010157141826402912
Position 2287: 0.001006279798422259
Position 533: 0.0007849863132005008
Position 1264: 0.0007360932831365479
Position 637: 0.0007141459073518347
Position 1044: 0.0006771440490753127
Position 2313: 0.0005860537470739424
Position 1806: 0.0005628811687769402
Position 556: 0.0005094454672457384
Position 387: 0.0005065278086772986
Position 921: 0.00040270595441947027
Position 140: 0.0003958946346217638
Position 2604: 0.0003676432102386389
Position 2694: 0.00032600900140775427
Position 1059: 0.0003227943554913399
Position 455: 0.0002905179340179843
Position 1211: 0.00027483189647190833
Position 474: 0.00025633081621380356
Position 750: 0.00023636453950848644
Position 218: 0.00022403090835103063
Position 1904: 0.00020818473837083316
Position 2417: 0.00020109854070871107
Position 2018: 0.00019274945888809108
Position 701: 0.0001870704292086977
Position 145: 0.00016457851143657828
Position 1824: 0.0001644875432748909
Position 693: 0.0001535848265125993
Position 2399: 0.00014607041557591316
Position 801: 0.00011182571116854992
Position 2378: 0.00010987788504228079
Position 2481: 0.00010856219555696688
Position 2827: 0.00010529254442292374
Position 1486: 9.420961123810297e-05
Position 2853: 9.343015441618133e-05
Position 2338: 8.76606184475286e-05
Position 1530: 8.015239532238019e-05
Position 365: 7.746205068484137e-05
Position 2848: 6.798703591067516e-05
Position 2637: 5.8131631228416524e-05
Position 506: 5.565617736979866e-05
Position 1317: 5.314156903930255e-05
Position 2832: 5.2965454754083394e-05
Position 457: 5.0547578368857793e-05
Position 1707: 4.7697605529590615e-05
Position 959: 4.06002005875714e-05
Position 2710: 3.826663961534332e-05
Position 706: 3.499481798720713e-05
Position 2870: 3.3201626538083665e-05
Position 592: 2.756954619892612e-05
Position 1281: 2.6776916093731326e-05
Position 1508: 2.3877147948065696e-05
Position 346: 2.097523153472387e-05
Position 2877: 2.0450697101385394e-05
Position 278: 1.9617968587631984e-05
Position 109: 1.9055590071026952e-05
Position 170: 1.8709314717613156e-05
Position 281: 1.7007425371299492e-05
Position 1943: 1.4977803589752636e-05
Position 2943: 1.46784991309059e-05
Position 2091: 1.46711431545093e-05
Position 210: 1.4094727256511227e-05
Position 756: 1.2089039753353116e-05
Position 2566: 1.1838865700181726e-05
Position 940: 1.1350445703617047e-05
Position 2589: 1.0934512797793619e-05
Position 2639: 1.041115928305092e-05
Position 2591: 8.172341705010552e-06
Position 2134: 6.1532663262774355e-06
Position 2916: 4.703434092754348e-06
Position 2321: 4.303811165844318e-06
Position 2738: 4.128847286716393e-06
Position 2948: 3.870857128640703e-06
Position 207: 3.744206077866858e-06
Position 1910: 3.65189252916172e-06
Position 1002: 3.175320818266062e-06
Position 2857: 2.2747539191770143e-06
Position 2881: 2.1322553379081608e-06
Position 372: 1.9388798538386455e-06
Position 323: 1.6755541115463542e-06
Position 195: 1.4768191185900026e-06
Position 2918: 1.3997153567917119e-06
Position 175: 1.2589759323421906e-06
Position 1470: 1.1846275477840693e-06
Position 156: 1.1247338152676812e-06
Position 197: 7.963478726278361e-07
Position 103: 3.87427837256677e-07
Position 703: 3.4813236511173e-07
Position 114: 2.2088891639881652e-07
Position 163: 1.1767910114437495e-07
Position 189: 1.0711049442279613e-07
Position 172: 1.915892203905373e-08
Position 1713: 1.8549870146773203e-08
Position 187: 1.1737638719631077e-08
Position 936: 2.857142763678062e-09
Position 76: 7.250792097922761e-11
Position 70: 3.964081002991077e-11
