Gene = Nadsyn1
Position 21276: 0.021347666812234652
Position 8923: 0.01978567455445889
Position 24536: 0.019712494160246542
Position 5817: 0.019296568293543724
Position 9853: 0.01890526637660885
Position 3879: 0.01839648156604665
Position 18830: 0.018236719130642797
Position 8820: 0.017742856368459646
Position 9492: 0.01769279208097201
Position 10153: 0.017616332907815713
Position 8788: 0.016558045428282996
Position 11033: 0.01634085427293176
Position 15505: 0.016092495147874777
Position 5418: 0.01572736955257694
Position 25885: 0.01451733655273357
Position 16290: 0.014359943969648476
Position 16557: 0.013904981371205001
Position 26018: 0.013620945705567326
Position 13157: 0.013422917927207944
Position 22195: 0.01317894622725202
Position 21557: 0.012790311470507017
Position 15048: 0.011331553249233085
Position 11339: 0.01114766766887694
Position 2399: 0.010777406171249665
Position 9541: 0.010773068859489492
Position 8723: 0.010742739571287822
Position 7343: 0.010109994020627391
Position 25778: 0.010021074977714834
Position 16002: 0.009820831067957782
Position 3004: 0.009215521554330064
Position 7959: 0.009171323897131805
Position 3366: 0.009098504210179955
Position 9806: 0.008846807442705908
Position 9616: 0.00882825380801284
Position 23270: 0.008816147296769355
Position 9516: 0.008064575154147043
Position 23783: 0.007991246055566677
Position 1997: 0.007959951526058552
Position 11435: 0.007940740764549026
Position 22762: 0.007542999995625945
Position 11029: 0.007525879693126952
Position 23367: 0.007437493597082265
Position 2222: 0.00735402081037958
Position 12291: 0.007276910564258713
Position 19070: 0.007268061321378044
Position 17651: 0.007226880891484681
Position 23473: 0.006839244638324583
Position 3761: 0.006521653207836822
Position 7048: 0.006473828601809735
Position 13675: 0.006414058185594607
Position 919: 0.006295269033946539
Position 11584: 0.006060797591704098
Position 21629: 0.005892191555767403
Position 1817: 0.005724863027565566
Position 848: 0.005364743758413059
Position 15216: 0.005334492044577453
Position 7678: 0.0051582295779463005
Position 1948: 0.00512229072952187
Position 7628: 0.004792332472486006
Position 14589: 0.004762985423663343
Position 10147: 0.004755431829287475
Position 14099: 0.004725715298882948
Position 24312: 0.004706266452348387
Position 17844: 0.004616546234383011
Position 720: 0.004553251069696651
Position 9620: 0.004513039786806357
Position 17874: 0.004486461256171651
Position 17958: 0.004242723934471518
Position 2445: 0.004230839865290924
Position 21528: 0.004188810872077529
Position 7467: 0.004184000260415075
Position 17274: 0.004162966378501552
Position 6825: 0.0041193338141596
Position 89: 0.0038296814368772155
Position 10372: 0.003825485231187748
Position 16255: 0.0038234848954863364
Position 11187: 0.0036554491262598483
Position 1453: 0.0036163913743538713
Position 25857: 0.003542567538522608
Position 15276: 0.003532485871397217
Position 26083: 0.0035249807941900822
Position 2202: 0.003502353563857003
Position 7747: 0.0034910462987544724
Position 11761: 0.003392991568541831
Position 19253: 0.003328486291298924
Position 5484: 0.0033116054598189863
Position 26589: 0.0031882188123037954
Position 26894: 0.0030926007527280258
Position 17001: 0.0030822575463137518
Position 8698: 0.003004352271866763
Position 2426: 0.002979787482364346
Position 24517: 0.0028740303886460156
Position 10676: 0.002822560832201888
Position 17880: 0.0027544444630954474
Position 6874: 0.0026734957753919734
Position 14350: 0.0026589899535660808
Position 110: 0.002647229477396632
Position 19188: 0.002632928667163462
Position 7916: 0.00262571791991126
Position 7573: 0.0026085266302802355
Position 935: 0.002594875521326759
Position 3717: 0.0025892015762706104
Position 18219: 0.002559120290897033
Position 901: 0.0025568786129609496
Position 22940: 0.002449457028032339
Position 15494: 0.0024443983099753136
Position 14759: 0.002407584563241047
Position 1633: 0.00236772824240356
Position 15658: 0.0023668240022067504
Position 18156: 0.0023325219935179087
Position 19072: 0.00223493882521415
Position 15019: 0.0021762125387099
Position 24201: 0.0020958600646841835
Position 24424: 0.0020291512793819168
Position 1984: 0.002020725214429824
Position 6725: 0.0020078821570533472
Position 16038: 0.0019314667311660877
Position 352: 0.001799654681641351
Position 21947: 0.0017691356687190138
Position 2238: 0.0017616840691801654
Position 15509: 0.001745135314418362
Position 11862: 0.001714613241077676
Position 6296: 0.0016851511156196388
Position 15075: 0.0016794563646608418
Position 7267: 0.0015234803506204047
Position 10591: 0.0014876469367635413
Position 592: 0.0014861919301153805
Position 18431: 0.0014604624535331963
Position 7052: 0.0014280280875390101
Position 11670: 0.0014064723997385682
Position 2068: 0.0012932313392836974
Position 10054: 0.0012678566597411625
Position 11453: 0.001243265940465873
Position 9830: 0.0012344195145030585
Position 18773: 0.0011952177416307604
Position 24275: 0.001189008270161229
Position 3851: 0.0011828315278594934
Position 16639: 0.0011399058838799073
Position 10014: 0.0011300091256875584
Position 16620: 0.001123582011663337
Position 139: 0.0010908286994032765
Position 1418: 0.0010875338840349168
Position 1865: 0.0010656512294821422
Position 26830: 0.0010527557713720795
Position 7056: 0.001039147220740204
Position 800: 0.0010062177908542248
Position 1797: 0.0009915333636687138
Position 18822: 0.0008662277164216084
Position 24396: 0.000823710884099164
Position 6830: 0.0008190275047239581
Position 1609: 0.000795420518273023
Position 12795: 0.0007668004009772207
Position 26127: 0.0007645028632439995
Position 12297: 0.0007560904754617342
Position 4485: 0.0007502516520551466
Position 26002: 0.0007464350031096955
Position 13580: 0.0007433657806737045
Position 5810: 0.000662227511368582
Position 9672: 0.0006620909022125381
Position 10855: 0.0006614692816558382
Position 23703: 0.0006571624463596676
Position 1563: 0.0006561916562821886
Position 2124: 0.000655100944891182
Position 10838: 0.0006350307032628137
Position 19801: 0.0006134382118462029
Position 15490: 0.0006104555927572918
Position 1913: 0.0005976009715483504
Position 9204: 0.0005836881205613051
Position 3920: 0.0005735603369997679
Position 23276: 0.0005550782189159277
Position 1463: 0.0005300444511009163
Position 1457: 0.0005211430838110801
Position 891: 0.00050734522963586
Position 25394: 0.0004972092246745663
Position 3838: 0.0004970364261726093
Position 448: 0.00047229795462962724
Position 23886: 0.00047174039858689445
Position 10045: 0.0004661266478254647
Position 7487: 0.00042579033073237557
Position 7480: 0.0004193263190606744
Position 1289: 0.00041866136669236546
Position 41: 0.0004134205119293157
Position 21153: 0.0004106163850036483
Position 10929: 0.000380594489878235
Position 10861: 0.0003794006091527013
Position 24852: 0.00035604742296520004
Position 9180: 0.00034934608419856175
Position 3478: 0.0003442186613699524
Position 816: 0.0003329031402946767
Position 23941: 0.0002973603689091891
Position 25771: 0.00027680118066857913
Position 23329: 0.00027195854057620233
Position 3126: 0.00026693306218929377
Position 2826: 0.00026405614660452326
Position 1196: 0.00026342871150553175
Position 1870: 0.0002553601198965117
Position 2779: 0.0002472297823530181
Position 116: 0.00024504804786284584
Position 2559: 0.00023495184265967623
Position 126: 0.0002092516281394389
Position 15705: 0.00020056361948486687
Position 23516: 0.00019880358687478927
Position 25148: 0.00019112571499454049
Position 9752: 0.00016316070671297495
Position 2538: 0.00016306377047457527
Position 7369: 0.00016160782651562057
Position 2453: 0.0001601381111331581
Position 5501: 0.0001501509751107705
Position 5704: 0.0001419865079562699
Position 26911: 0.00014011263105133203
Position 2794: 0.00013983435036091306
Position 1954: 0.00013173215036047482
Position 20027: 0.00013149639318071375
Position 20771: 0.00013132961507584224
Position 23968: 0.00012957723979932154
Position 3767: 0.00012580659238651973
Position 1525: 0.00011963858033862944
Position 631: 0.00011883432645434688
Position 14415: 0.00010441702585097713
Position 895: 0.00010363604448335817
Position 1335: 0.00010195786172863035
Position 72: 9.298518361783934e-05
Position 3736: 9.264567780378953e-05
Position 6735: 8.766206576595929e-05
Position 1365: 8.006444753226591e-05
Position 187: 7.968030980901944e-05
Position 55: 7.948325533068562e-05
Position 32: 7.401487873733287e-05
Position 25675: 7.351002796166878e-05
Position 3741: 6.891802099419374e-05
Position 7618: 6.75478942606605e-05
Position 1410: 6.527663465098825e-05
Position 1081: 6.126888091630114e-05
Position 15739: 5.9888910971508805e-05
Position 1240: 5.880551967662328e-05
Position 2004: 5.759786596649743e-05
Position 8907: 5.706183599833966e-05
Position 3802: 5.307056856398798e-05
Position 11738: 5.2537031769416086e-05
Position 195: 4.6613158984993724e-05
Position 61: 4.044855558624627e-05
Position 836: 3.653721325703999e-05
Position 610: 3.440563153200253e-05
Position 221: 3.420119207692224e-05
Position 4354: 3.26113286570226e-05
Position 11654: 3.123851348908807e-05
Position 23341: 3.123222687021557e-05
Position 20: 3.042420367310209e-05
Position 287: 2.696588772624941e-05
Position 727: 2.406494441316298e-05
Position 3690: 2.3967060774992955e-05
Position 383: 2.3483316279473953e-05
Position 19816: 2.1624210913587954e-05
Position 24359: 1.7812103860228345e-05
Position 437: 1.7304987500218403e-05
Position 215: 1.677570937098487e-05
Position 4659: 1.3173364658497475e-05
Position 10322: 1.2525016473216257e-05
Position 1219: 1.2511417454557868e-05
Position 4129: 9.226228168933511e-06
Position 3967: 5.5230879103736475e-06
Position 245: 5.392883645520843e-06
Position 23055: 2.254759590572735e-06
Position 52: 2.1661800866359486e-06
Position 7513: 2.1313797090147668e-06
Position 3753: 2.0855349919477775e-06
Position 18764: 1.4236324541339547e-06
Position 14664: 1.305975046353841e-06
Position 14358: 9.14200527592004e-07
Position 23007: 6.223964926793927e-07
Position 524: 2.8356178186600684e-07
Position 371: 2.384529278095104e-07
Position 618: 1.724847705601954e-07
Position 10298: 1.6551360707779364e-07
Position 23818: 9.585188011301658e-08
Position 23810: 4.309426402254537e-08
Position 636: 3.018431170865902e-08
Position 482: 2.6990633245876226e-08
Position 612: 1.6758765323374388e-08
Position 501: 4.983458987605686e-09
Position 522: 4.854168648134555e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10233: 0.9972589704339421
Position 3631: 0.9921349035016479
Position 13974: 0.9830356360347707
Position 18691: 0.9602490438392643
Position 6613: 0.9531990298102985
Position 22918: 0.9400905836759725
Position 26784: 0.9151988142851183
Position 11540: 0.8581157881579983
Position 24839: 0.8286351728521588
Position 7165: 0.7952390876627801
Position 24257: 0.7573925762624708
Position 1608: 0.7212744327503281
Position 19538: 0.7084790353886675
Position 15405: 0.6873763523003268
Position 9399: 0.6521807271639931
Position 14731: 0.6325972645378817
Position 16757: 0.6316395789278385
Position 23730: 0.6165287483255755
Position 15858: 0.5416617933331863
Position 9739: 0.5243173849795917
Position 5474: 0.4067642699424176
Position 9989: 0.32994820965221977
Position 2055: 0.2963434905413282
Position 7794: 0.21247333296940615
Position 16433: 0.18046684466797241
Position 22641: 0.17766147772926005
Position 7118: 0.173691395134927
Position 2308: 0.1578893997821076
Position 14657: 0.15746970617446246
Position 10511: 0.1545424035297072
Position 20999: 0.13307155688969552
Position 19577: 0.13018699618279514
Position 18975: 0.11825467303710749
Position 21255: 0.11764148808328558
Position 14546: 0.10802287687474807
Position 11044: 0.09808709549572601
Position 19987: 0.09187439564961937
Position 24301: 0.0880374654215447
Position 4321: 0.0817833932355655
Position 426: 0.08068042304953821
Position 3919: 0.08017560530819391
Position 11147: 0.0780805543480537
Position 5417: 0.07600786583472965
Position 10943: 0.07591351593732425
Position 9436: 0.07581658676401122
Position 18371: 0.07561052437898673
Position 11052: 0.07246279325925094
Position 15143: 0.07228968009235225
Position 10904: 0.06997418751543383
Position 18307: 0.06976392889662132
Position 4201: 0.06415614338341767
Position 4851: 0.059961211610791626
Position 15349: 0.05870443059212861
Position 2021: 0.05812525636956736
Position 12211: 0.05788874579901173
Position 10581: 0.055816854178455284
Position 16179: 0.0553983269086472
Position 13504: 0.05529261439609754
Position 24872: 0.055215041243462736
Position 11320: 0.05105081105747512
Position 25919: 0.05075009304452975
Position 530: 0.044100912673132285
Position 15249: 0.04336114304262164
Position 15238: 0.043118826505293965
Position 25550: 0.04284031220197302
Position 17682: 0.04181362946742185
Position 22884: 0.040408949549883395
Position 19775: 0.039367472976707306
Position 11104: 0.03923449376297948
Position 10809: 0.03160222346563028
Position 8655: 0.031100344579420826
Position 10557: 0.03105293190376745
Position 447: 0.03011412536607137
Position 14881: 0.029266368398155607
Position 498: 0.029132461324599682
Position 24886: 0.028133920616421663
Position 23424: 0.02781101028746269
Position 14933: 0.027203839678524362
Position 22329: 0.02695831607164132
Position 5079: 0.02602123560671345
Position 14685: 0.025098165042940726
Position 19507: 0.023497723922690488
Position 2067: 0.023243470421595684
Position 16762: 0.02303592669113638
Position 10774: 0.022491304460014846
Position 23569: 0.022119501490114064
Position 11027: 0.022073552221128254
Position 16246: 0.02189033934506294
Position 1273: 0.02188933286401912
Position 8787: 0.021767731416822478
Position 15337: 0.020836946119189795
Position 23653: 0.020677028941558467
Position 23676: 0.019657064649900774
Position 5289: 0.019040598720777978
Position 15695: 0.018970055552156667
Position 26629: 0.018887080828415444
Position 1245: 0.01726470385646821
Position 1489: 0.016898119917265836
Position 1223: 0.016600041526050973
Position 26524: 0.01567626541317321
Position 24195: 0.015445030469095032
Position 1860: 0.014863679317066301
Position 4035: 0.01440167433083115
Position 15838: 0.01429442514247794
Position 5741: 0.014284927230370777
Position 19876: 0.014046204906670653
Position 13043: 0.013422917927207947
Position 19731: 0.013330835309329018
Position 23363: 0.012708658051173466
Position 22821: 0.012631155547110721
Position 24481: 0.01233440668361261
Position 25877: 0.012063811413014552
Position 23149: 0.011552199478785845
Position 1571: 0.011460848536250515
Position 16137: 0.01084679411881551
Position 10619: 0.010835941037566538
Position 5035: 0.010701279585109112
Position 22089: 0.010439700307856261
Position 10913: 0.010389255901286419
Position 25236: 0.010073886927562375
Position 1946: 0.010009672608758877
Position 17571: 0.009633473261165522
Position 9323: 0.009407852217904238
Position 7147: 0.009268262069567079
Position 16473: 0.009243059374172658
Position 11403: 0.008983225072166789
Position 3956: 0.008552987906734415
Position 4081: 0.008356584844767227
Position 4257: 0.008342138888839959
Position 26793: 0.008078750156164216
Position 10554: 0.007916635137858813
Position 7329: 0.007878390402630405
Position 7533: 0.007845188218407451
Position 20958: 0.007785635460044463
Position 7572: 0.007648047891551456
Position 7736: 0.007515448136334904
Position 10464: 0.007356810855141802
Position 7130: 0.007116034631603242
Position 7169: 0.007058317094569317
Position 22279: 0.006998724317249099
Position 16816: 0.006957549345938863
Position 27086: 0.006629674688096807
Position 647: 0.006607413051186482
Position 19549: 0.006576112354793735
Position 14739: 0.0065288041091357074
Position 15762: 0.006433051746070021
Position 7400: 0.006403369617835397
Position 6924: 0.0061175026452461485
Position 11178: 0.005942004295833368
Position 492: 0.005529192052619692
Position 24912: 0.0052547356593148796
Position 24934: 0.005241519698647292
Position 2884: 0.00509149384828689
Position 5307: 0.005012272443068575
Position 10947: 0.004873952338931773
Position 13977: 0.00484824608959684
Position 14787: 0.004800465383079323
Position 25572: 0.004714795766278246
Position 2028: 0.0046938842675831715
Position 23632: 0.004652270083424055
Position 24113: 0.004623727471244922
Position 3263: 0.004615325370004804
Position 15896: 0.00459922113736064
Position 1276: 0.004583032812646936
Position 15881: 0.004573729998861659
Position 11075: 0.004416554789996619
Position 17679: 0.004390349645229807
Position 23170: 0.004316321851206871
Position 8496: 0.004251699694509024
Position 8544: 0.004208343462943855
Position 11570: 0.004207096774062315
Position 24949: 0.004203817019681913
Position 26747: 0.004193354684899069
Position 3199: 0.00416730878224786
Position 17193: 0.004138037184777846
Position 18748: 0.004035228789602957
Position 18083: 0.00396579979711923
Position 24282: 0.003956202605051983
Position 705: 0.003922703944713026
Position 6543: 0.0036591228790001486
Position 14583: 0.0036248180307852946
Position 24772: 0.003578859022420185
Position 16724: 0.003516261086021647
Position 8768: 0.0034375950478900217
Position 1196: 0.003347169146036331
Position 17392: 0.0033146106403358177
Position 15647: 0.0032681378132668427
Position 16728: 0.0030475671392197344
Position 24843: 0.0030021748217132307
Position 20928: 0.0029916960734145694
Position 4041: 0.0029703714706921505
Position 11513: 0.0029090726832031355
Position 669: 0.002902712331432759
Position 19826: 0.0028717585358753236
Position 9369: 0.0028076206058377786
Position 5378: 0.002765927701452228
Position 10078: 0.002755476049231644
Position 22129: 0.002739245919395758
Position 15733: 0.0026883078951612837
Position 1342: 0.002655222176931763
Position 2809: 0.0026478886763435677
Position 17530: 0.002610586647419564
Position 21211: 0.0025361077240951537
Position 14699: 0.0025339005404984836
Position 14838: 0.002533580378042478
Position 510: 0.0023831562449539673
Position 8816: 0.002351026841001928
Position 10029: 0.0023258063407754475
Position 10589: 0.0023128944755385667
Position 5050: 0.002280226582104317
Position 16112: 0.0022640330620442213
Position 15290: 0.002234873729870009
Position 13802: 0.002226114555029718
Position 15189: 0.002216312771754307
Position 15824: 0.0021485693966211417
Position 26553: 0.0021325343009417816
Position 24261: 0.0020995673755198016
Position 11024: 0.0020540277997272874
Position 719: 0.002039770619189785
Position 7190: 0.0019982934295230737
Position 19356: 0.001958591274905244
Position 23533: 0.0019517251721322554
Position 7183: 0.001939953353398882
Position 9770: 0.001920539624163805
Position 14613: 0.0019123285416190465
Position 6790: 0.0018757901549840104
Position 26711: 0.0018557041698583259
Position 23256: 0.0018232736849279534
Position 10990: 0.0018013416554658276
Position 14453: 0.0017871012871041325
Position 2364: 0.001775259303890192
Position 21846: 0.0017691356687190138
Position 22974: 0.0017304355854074506
Position 5748: 0.0016962015753040982
Position 699: 0.0016021243537726441
Position 14194: 0.0015863857889584785
Position 1718: 0.001552474679446694
Position 10663: 0.0015519038568902604
Position 6868: 0.0015377236669748425
Position 25557: 0.0015330931139188701
Position 19937: 0.0014608569000776628
Position 26668: 0.0014257274026596252
Position 3965: 0.0013712159799784186
Position 24072: 0.0013392221096452865
Position 15215: 0.001328239442185047
Position 6231: 0.0013168283222617623
Position 672: 0.0013099970040414113
Position 25605: 0.0013014893827752634
Position 7088: 0.0012990682621279875
Position 25884: 0.001261214020301396
Position 5558: 0.001237320759469082
Position 10435: 0.0012253666876816352
Position 11743: 0.0012020750817460584
Position 2185: 0.0011898654400674378
Position 25393: 0.0011871683538805093
Position 15177: 0.0011743579142134133
Position 2909: 0.0011161300014180112
Position 26596: 0.0011111684219453411
Position 23383: 0.001108831037253395
Position 23218: 0.0010990949598242215
Position 9062: 0.0010639849679556755
Position 1537: 0.001060962626873997
Position 7133: 0.00102462659794562
Position 2703: 0.0010101187208389527
Position 14807: 0.0010043871772424055
Position 24893: 0.0009995943616160376
Position 1313: 0.0009934937070540416
Position 17615: 0.0009810627795329525
Position 21045: 0.0009683665241773105
Position 1462: 0.0009409779589135963
Position 23442: 0.0009409565056513664
Position 18057: 0.0009258424872957142
Position 26903: 0.0009235933713058014
Position 14291: 0.0009091609638115965
Position 19484: 0.000867959716406005
Position 326: 0.0008402897261125384
Position 12651: 0.0007668004009772219
Position 16707: 0.0007529533091152273
Position 16078: 0.0007482962711668811
Position 7677: 0.0007478866543788497
Position 6804: 0.0007328824960964684
Position 21257: 0.0006715401901044286
Position 9237: 0.0006690807814712572
Position 3923: 0.0006664826891387521
Position 6434: 0.0006460790938209425
Position 9466: 0.0006277017704541444
Position 1225: 0.0006205760647123521
Position 11343: 0.000616659300321869
Position 517: 0.0006146589208494109
Position 10692: 0.0005969423774442898
Position 11365: 0.0005920205665776498
Position 5398: 0.0005883504906392018
Position 461: 0.0005835503708998976
Position 6579: 0.0005823189205116409
Position 15779: 0.0005763281783649001
Position 8467: 0.0005655156345017755
Position 6735: 0.0005639382142680534
Position 6086: 0.0005601152953636697
Position 5695: 0.0005497413944359515
Position 26494: 0.0005439929786874867
Position 25944: 0.0005418698573992084
Position 7424: 0.0005363256075711101
Position 6667: 0.0005157173965428082
Position 4353: 0.0005147274892195687
Position 11269: 0.0005112825165832414
Position 4046: 0.0004957969318156047
Position 25283: 0.0004945908986700269
Position 25518: 0.0004656637188358683
Position 10821: 0.00045843279580770873
Position 5084: 0.00045665419635915406
Position 15556: 0.0004340084259221642
Position 515: 0.00043133077358192866
Position 16453: 0.0004056967091475821
Position 1355: 0.00040448813647207766
Position 10468: 0.000397165583408095
Position 5327: 0.00038145909564545294
Position 15563: 0.0003785987201058717
Position 23756: 0.0003717278215338129
Position 3690: 0.00036130141523576945
Position 16099: 0.0003589771704519066
Position 3347: 0.0003477134349650736
Position 25408: 0.0003414881010842835
Position 7906: 0.00033584498763664653
Position 5031: 0.00033184981000017024
Position 3991: 0.00032971779438577205
Position 6395: 0.00032761494548525
Position 19714: 0.00031848732759335056
Position 3245: 0.0003166912492436037
Position 10168: 0.00029573354602577007
Position 26025: 0.0002936710900574993
Position 24160: 0.0002927251670059674
Position 19969: 0.0002926009297661076
Position 21451: 0.0002775093300581562
Position 26491: 0.0002742455130133061
Position 15120: 0.000271666867611414
Position 26385: 0.00026696308899846636
Position 3003: 0.0002669330621892937
Position 1626: 0.000261054806664061
Position 1391: 0.0002565662619205512
Position 27034: 0.00025598320711578155
Position 296: 0.0002494086557405721
Position 3461: 0.0002359780309096046
Position 19906: 0.00023558509508612695
Position 4364: 0.0002240521410747959
Position 14792: 0.00022316210057304967
Position 3959: 0.00022036747983576632
Position 1912: 0.00021387731479953338
Position 3532: 0.00021244046996856604
Position 745: 0.00021174029776270919
Position 25254: 0.00020041493511025626
Position 23127: 0.00018819435973322653
Position 4275: 0.00018585269727893047
Position 23541: 0.00018434417470016478
Position 14969: 0.0001840641589915947
Position 5730: 0.00018305920681703825
Position 8851: 0.0001824525391375936
Position 5350: 0.00018159173551917718
Position 3725: 0.00018006003726562923
Position 7440: 0.00017887419087467239
Position 4788: 0.00016998777315150996
Position 1632: 0.00016548767326096743
Position 5752: 0.0001567648130697379
Position 19304: 0.0001558741209425811
Position 10415: 0.00015245811657322106
Position 7209: 0.0001515590493742635
Position 2032: 0.00015129617556495858
Position 14552: 0.0001509782616369016
Position 10183: 0.0001499299870392223
Position 25439: 0.00014877631055926712
Position 25515: 0.00014675946343061926
Position 19795: 0.00014317832469478234
Position 14296: 0.000139634325353355
Position 15147: 0.00013884006550186442
Position 3666: 0.00013861902616251056
Position 14993: 0.00013417009928290205
Position 20633: 0.00013132961507584233
Position 4114: 0.0001304494597224356
Position 7746: 0.0001286872105528975
Position 26007: 0.00012434996469520704
Position 23741: 0.00012215642929365716
Position 21110: 0.00012196360200887288
Position 1015: 0.0001206008552193124
Position 10958: 0.00011660210200199944
Position 14939: 0.00010086158712274905
Position 19835: 9.977142720256903e-05
Position 25016: 9.918062556509604e-05
Position 26182: 8.985103791985129e-05
Position 9143: 8.783498592909166e-05
Position 4164: 8.231392056529929e-05
Position 394: 8.09948246459348e-05
Position 1087: 7.813487444756134e-05
Position 17443: 7.246842719271875e-05
Position 23791: 6.972313234813814e-05
Position 398: 6.93866877278687e-05
Position 4864: 6.923678073196843e-05
Position 24554: 6.770920810898463e-05
Position 1410: 6.660734314149386e-05
Position 356: 5.790047508818978e-05
Position 13694: 5.682544837557428e-05
Position 4350: 5.314503776898237e-05
Position 7820: 5.2786490640157055e-05
Position 7802: 5.243816128274561e-05
Position 26071: 5.138413803094459e-05
Position 11645: 5.0555925126619665e-05
Position 25921: 5.034805853848662e-05
Position 15901: 4.794817047213132e-05
Position 20017: 4.660695631004929e-05
Position 14406: 4.5608696471583084e-05
Position 26829: 4.345318847409709e-05
Position 23048: 4.3190878640898264e-05
Position 19893: 4.178312296199739e-05
Position 7443: 4.098640245922671e-05
Position 24720: 3.81051470169964e-05
Position 14355: 3.7054057345918685e-05
Position 25324: 3.6609750605148106e-05
Position 278: 3.515153824419245e-05
Position 571: 3.3861274711214754e-05
Position 3851: 3.348855075827849e-05
Position 268: 3.3185707960836075e-05
Position 847: 3.16764343233255e-05
Position 866: 3.094592273661581e-05
Position 11573: 3.084284965862336e-05
Position 854: 3.062398923497199e-05
Position 3845: 2.6149222967242742e-05
Position 265: 2.5658654176662395e-05
Position 17160: 2.4929193723708917e-05
Position 540: 2.405417737129603e-05
Position 19609: 2.398767590595346e-05
Position 6649: 2.254814356458711e-05
Position 7353: 2.2156798355369975e-05
Position 7342: 2.195270864824944e-05
Position 3926: 2.098066093006984e-05
Position 7611: 2.0733850391311046e-05
Position 17826: 1.9301712580215134e-05
Position 14128: 1.792963792533045e-05
Position 8452: 1.7902976402144022e-05
Position 3883: 1.7698284488649373e-05
Position 1540: 1.5779407484606176e-05
Position 402: 1.4394155762100029e-05
Position 598: 1.431816270797329e-05
Position 7545: 1.4154160994491634e-05
Position 2097: 1.3435427682811659e-05
Position 3555: 1.310887497742686e-05
Position 7249: 1.3100035104640545e-05
Position 1073: 1.1785091799262763e-05
Position 7498: 1.0894891727160484e-05
Position 7460: 1.0382180617217188e-05
Position 19800: 1.002518597237182e-05
Position 24995: 9.654342476520294e-06
Position 652: 8.690463439831163e-06
Position 270: 8.560185029380116e-06
Position 4333: 7.703165910670912e-06
Position 360: 7.362863253999328e-06
