Gene = 4930558K02Rik
Position 851: 0.001092874459813018
Position 29200: 0.0010828651664613537
Position 988: 0.001033804064853711
Position 2058: 0.001030493040472182
Position 2065: 0.0009860954343283905
Position 864: 0.0009256038198899655
Position 24528: 0.0009106924732637952
Position 2075: 0.0008572180632882196
Position 2665: 0.0008476532902608559
Position 3215: 0.0007850675164826229
Position 2112: 0.0007788588737782111
Position 888: 0.0007162028879784798
Position 691: 0.0006989204084780649
Position 27972: 0.000677498465983678
Position 4328: 0.0006664497831103755
Position 28937: 0.0005968977214542272
Position 994: 0.0005899200488032507
Position 2014: 0.0005853505073663935
Position 2639: 0.000535692039123347
Position 29583: 0.0005024876048436432
Position 1020: 0.0005022861521479458
Position 585: 0.00041736166483756216
Position 26406: 0.00037512303987512116
Position 895: 0.0003706522883813669
Position 355: 0.00036179272587796895
Position 981: 0.0003504680829043342
Position 28992: 0.0003439189373487513
Position 1654: 0.0003319439214854351
Position 28342: 0.00033101091475836326
Position 27590: 0.0003268007016782953
Position 28811: 0.0002947732415256366
Position 2006: 0.00029310440409611766
Position 7078: 0.00025201224908152626
Position 718: 0.00024988901499118765
Position 555: 0.00018342922751059704
Position 388: 0.00015780514539585344
Position 6882: 0.00015688846228661507
Position 4956: 0.00015236363161080788
Position 1588: 0.00014158314270448254
Position 3691: 0.00014025829949545297
Position 1801: 0.00013847702041643864
Position 362: 0.00013234328262427827
Position 3234: 0.00012898906631302054
Position 4637: 0.00010868519908449528
Position 27922: 9.811089818063898e-05
Position 1376: 9.710047533293497e-05
Position 374: 9.122009370696178e-05
Position 3339: 8.969425227788248e-05
Position 439: 8.620363615396963e-05
Position 24045: 7.768643430171551e-05
Position 2674: 7.398630015446909e-05
Position 2201: 7.351171159194452e-05
Position 1841: 6.581829615885002e-05
Position 4611: 6.537340285411965e-05
Position 96: 5.9778053168236045e-05
Position 2118: 5.2142628466824734e-05
Position 3227: 5.0158932977742483e-05
Position 2516: 4.9518863878336124e-05
Position 23658: 4.951100803917861e-05
Position 23826: 4.394593790010417e-05
Position 2564: 4.34785252618265e-05
Position 3204: 4.318712505609016e-05
Position 434: 4.29133070448212e-05
Position 27807: 4.187487813853645e-05
Position 1938: 3.953358242317832e-05
Position 2689: 3.95078434401261e-05
Position 2509: 3.509039562923634e-05
Position 2136: 3.3437543118690855e-05
Position 70: 3.268138376290712e-05
Position 2682: 3.160970703050293e-05
Position 259: 3.104353098931926e-05
Position 2126: 2.9327743787916337e-05
Position 1047: 2.9222330049794138e-05
Position 2087: 2.9162669309062525e-05
Position 24283: 2.7983668508558087e-05
Position 22733: 2.5746774473953953e-05
Position 3282: 2.4320021250488715e-05
Position 890: 2.2264585572070036e-05
Position 1350: 2.1843556044889597e-05
Position 1757: 2.182103125483215e-05
Position 2364: 2.0974047710475415e-05
Position 1603: 1.9181619878682274e-05
Position 24199: 1.917933720612394e-05
Position 1493: 1.8391270894194996e-05
Position 3411: 1.5827381158737852e-05
Position 1385: 1.5501516402775114e-05
Position 2138: 1.4571252179311086e-05
Position 808: 1.4536438367663923e-05
Position 1319: 1.4138156546348686e-05
Position 2175: 1.389420435788722e-05
Position 1626: 1.2850400420265099e-05
Position 531: 1.2155582010323079e-05
Position 1616: 1.1236647986425641e-05
Position 1815: 9.952294647171003e-06
Position 2000: 7.477599332768333e-06
Position 27269: 7.252914948088529e-06
Position 2211: 6.848336913176139e-06
Position 23329: 6.591632515544902e-06
Position 1396: 6.242532613540209e-06
Position 873: 6.0677973240407344e-06
Position 1927: 5.617457109483744e-06
Position 459: 4.94699317510945e-06
Position 630: 4.570866896395084e-06
Position 1671: 4.129848043802567e-06
Position 251: 3.6965441917186808e-06
Position 23559: 3.5484159635081852e-06
Position 592: 3.4079725587725017e-06
Position 726: 2.8323899552983723e-06
Position 1072: 2.439684361151164e-06
Position 326: 1.8426603196288854e-06
Position 696: 1.7949456089538572e-06
Position 1952: 1.7623583355472472e-06
Position 103: 1.6208677611081797e-06
Position 659: 1.5432772509478415e-06
Position 815: 1.5402176558396187e-06
Position 1598: 1.3810692217109233e-06
Position 1789: 1.2273496325223948e-06
Position 561: 1.2086124568944077e-06
Position 304: 9.4148262717653e-07
Position 300: 8.360396521735645e-07
Position 77: 7.639967168384657e-07
Position 898: 7.614639122179573e-07
Position 1609: 6.395535947424693e-07
Position 2235: 5.329084772691402e-07
Position 295: 5.205026919207082e-07
Position 603: 3.9680097988751875e-07
Position 567: 3.2723485562211196e-07
Position 664: 2.922384799169484e-07
Position 442: 2.806119307132064e-07
Position 1024: 1.833024677717144e-08
Position 265: 1.5181246058427513e-08
Position 12256: 4.7902854594418905e-09
Position 1703: 3.5762044930232104e-09
Position 176: 3.4541058249829995e-09
Position 1118: 2.6391740800734595e-09
Position 79: 2.4915238589291704e-09
Position 309: 1.1081188709448312e-09
Position 448: 1.0975604165534226e-09
Position 453: 9.538786300806943e-10
Position 466: 5.844088170557916e-10
Position 117: 4.84256073280674e-10
Position 1256: 3.947840807149801e-10
Position 868: 3.7242330674577283e-10
Position 150: 3.490199757630768e-10
Position 623: 3.4582850423868193e-10
Position 127: 3.2052559585177047e-10
Position 182: 3.200736153406551e-10
Position 463: 2.999141303933307e-10
Position 900: 2.816722276186106e-10
Position 129: 2.633460180412543e-10
Position 1707: 1.896780965641988e-10
Position 710: 1.8192871975802496e-10
Position 140: 1.373810666893042e-10
Position 1075: 1.180931335773592e-10
Position 1521: 8.273974342787618e-11
Position 1444: 7.201291614248562e-11
Position 1173: 7.045225656885743e-11
Position 1156: 6.374676419879504e-11
Position 193: 3.9096781169498926e-11
Position 164: 1.4689778566950174e-11
Position 1029: 2.9667209636974537e-12
