Gene = Ncstn
Position 8511: 0.01285882771238299
Position 13007: 0.012414803458377388
Position 3360: 0.011685882906029831
Position 14916: 0.009130605692418324
Position 7611: 0.008649675158195114
Position 10042: 0.008554447842490674
Position 15738: 0.007975275492730765
Position 8853: 0.007748292692022534
Position 10108: 0.00761842731723786
Position 11572: 0.007468643995560741
Position 11126: 0.007404530757554935
Position 14054: 0.007343719817795049
Position 518: 0.005569837287465786
Position 9491: 0.005426031833368533
Position 185: 0.005274953161476794
Position 9279: 0.005141015882666528
Position 13044: 0.005017642987985345
Position 8988: 0.004633645559188096
Position 13931: 0.0035637747192262042
Position 1707: 0.003193202853545432
Position 7662: 0.0031769300676848648
Position 1632: 0.0026767478882476587
Position 10989: 0.002539418542061008
Position 595: 0.002538581126380864
Position 14428: 0.0024824632800478866
Position 10361: 0.0024766698281990713
Position 10149: 0.0024371477689480356
Position 10023: 0.0024257492408301835
Position 9067: 0.002405563381289759
Position 7188: 0.002321485313361963
Position 8265: 0.002113840215510067
Position 10252: 0.0020742106526538463
Position 14599: 0.0020023854082567303
Position 15030: 0.0019982289366057924
Position 14444: 0.0019868933318737555
Position 14176: 0.00192376167364314
Position 8258: 0.001821384598147451
Position 10303: 0.0016838000408070598
Position 7876: 0.0016827520736016784
Position 3720: 0.0015981214733807713
Position 3522: 0.0015216121225772557
Position 14623: 0.0015122865595731947
Position 513: 0.001478404037315961
Position 16086: 0.0014560278408506625
Position 3540: 0.0013692148638474195
Position 8090: 0.0013230089348638824
Position 16493: 0.001310606889509118
Position 6781: 0.0012976027724426944
Position 11065: 0.001287327878974002
Position 6281: 0.0012558935334263757
Position 13261: 0.0012491366663290732
Position 10651: 0.0011310187560644351
Position 9317: 0.0011236132481074362
Position 1885: 0.0011155083833007827
Position 11978: 0.0011124590902538793
Position 10727: 0.001078299096285746
Position 654: 0.0010392282631310928
Position 8272: 0.0010149848605086208
Position 15163: 0.0010095972183402889
Position 13367: 0.0010059531184954302
Position 585: 0.0009849916983167535
Position 15854: 0.0009540619669003883
Position 7164: 0.0009459476193968769
Position 11111: 0.000944224632037186
Position 10918: 0.0009406399365259827
Position 200: 0.0009034930522343628
Position 9569: 0.0009007904947932801
Position 10066: 0.0008734365751315698
Position 11333: 0.0008181662071971103
Position 7965: 0.0007606636852393106
Position 1372: 0.0007176107335731681
Position 14549: 0.0007153765760634196
Position 14632: 0.0007037728076180151
Position 1380: 0.0006318203294932057
Position 2467: 0.0006238593818737541
Position 15489: 0.0006139254556258864
Position 15623: 0.0005911656127262857
Position 11593: 0.0005821923695869999
Position 10128: 0.0005579445091721462
Position 15915: 0.0005341930562323161
Position 1043: 0.000513548087743354
Position 153: 0.0005091307448317612
Position 2320: 0.00047831562216323417
Position 10428: 0.0004767738570200011
Position 1694: 0.0004626576092476895
Position 11089: 0.0004495495296984113
Position 12531: 0.0004381237089261849
Position 7961: 0.00043447858429429103
Position 12069: 0.00040084450375670933
Position 8690: 0.0003960784856930998
Position 15887: 0.0003816706197594388
Position 8201: 0.00037826340767255223
Position 9618: 0.0003751370410038638
Position 12448: 0.00036534329562596795
Position 8250: 0.0003630255835473594
Position 8880: 0.000355318911386057
Position 7854: 0.0003421503365479017
Position 14263: 0.0003382379484443637
Position 159: 0.00032990091159098715
Position 12311: 0.00032907361223603334
Position 13466: 0.0003232819905461975
Position 10630: 0.00030878745888971847
Position 557: 0.00030760096588100636
Position 538: 0.0003006700874542746
Position 14269: 0.00029887842296306684
Position 599: 0.00029587068102964365
Position 16077: 0.00029193316063565996
Position 1613: 0.000291525582934528
Position 688: 0.0002913563903986006
Position 10943: 0.000289766767260438
Position 279: 0.0002897066800315748
Position 13145: 0.0002894682934100965
Position 7325: 0.0002812083018707273
Position 10656: 0.0002529836805244481
Position 7856: 0.00024518034941854245
Position 7636: 0.00024098771885535492
Position 9643: 0.00023009285315212316
Position 12476: 0.00022370480869133666
Position 9637: 0.00021476413350028813
Position 11629: 0.000209846332027903
Position 13626: 0.00020525294820858807
Position 15788: 0.00020424296381280714
Position 7861: 0.00020028966422237928
Position 14433: 0.000199877836411084
Position 296: 0.00019454540405207296
Position 2940: 0.00018791508158067446
Position 8377: 0.0001821994581707178
Position 11467: 0.00017391362519274326
Position 8194: 0.0001617192905544946
Position 12337: 0.0001605623264236965
Position 11289: 0.0001560283213914055
Position 1061: 0.00015389495049946528
Position 10309: 0.00014904732328104532
Position 8208: 0.00014266756337605538
Position 10969: 0.0001422755601849589
Position 3263: 0.00012810056476544543
Position 11003: 0.00012798651431385
Position 955: 0.0001227206192449888
Position 238: 0.0001130923615986591
Position 11282: 0.00010758400714643597
Position 13220: 0.00010664223829594695
Position 10315: 0.00010618959092822261
Position 71: 0.00010187249125978959
Position 12128: 0.0001011801081271439
Position 10573: 9.806236349781893e-05
Position 7974: 9.278280438870196e-05
Position 7811: 9.267604653198099e-05
Position 990: 9.167863024576204e-05
Position 8097: 9.075215563504885e-05
Position 10934: 8.291698582834115e-05
Position 13971: 7.991214397580841e-05
Position 719: 6.961977582110507e-05
Position 11042: 6.771367656986556e-05
Position 14169: 6.704616655492891e-05
Position 10937: 6.466795691706606e-05
Position 11337: 6.44630573734877e-05
Position 543: 6.442862243868145e-05
Position 16595: 6.307987621910537e-05
Position 1296: 6.102136194348648e-05
Position 10846: 6.094438932423637e-05
Position 1073: 5.9911145347335367e-05
Position 15588: 5.5516935431641606e-05
Position 182: 5.4086913970195564e-05
Position 14016: 5.334612320478699e-05
Position 551: 5.268487158362744e-05
Position 12837: 5.2250675406108296e-05
Position 7659: 5.173570735167254e-05
Position 7913: 5.025270243233799e-05
Position 10568: 4.808072130114757e-05
Position 1211: 4.4833959188622785e-05
Position 15691: 4.2421725448613764e-05
Position 222: 4.1561730391431476e-05
Position 10977: 4.155207709141021e-05
Position 548: 3.889328186719229e-05
Position 11335: 3.609112693635749e-05
Position 14377: 3.574446517997241e-05
Position 2021: 3.550828434408682e-05
Position 7690: 3.454457345329194e-05
Position 8186: 3.36243407076546e-05
Position 800: 3.2653267126641994e-05
Position 1143: 3.076487054579318e-05
Position 15571: 3.072889538072934e-05
Position 8314: 2.9468304129446158e-05
Position 7763: 2.918464133291017e-05
Position 7803: 2.892142818179528e-05
Position 1759: 2.806695393065571e-05
Position 5708: 2.7910566804515932e-05
Position 4910: 2.7057082728316346e-05
Position 1148: 2.667794200355165e-05
Position 6852: 2.6381871352528627e-05
Position 11352: 2.5225170201423295e-05
Position 3167: 2.3365387931323614e-05
Position 1776: 2.3010837186214604e-05
Position 7930: 2.2267569249093845e-05
Position 10962: 2.1889907417926067e-05
Position 10285: 2.0639823919477363e-05
Position 10864: 1.9898072997665883e-05
Position 14150: 1.9603479013634644e-05
Position 4263: 1.9577626134182055e-05
Position 7401: 1.7042291959330576e-05
Position 12949: 1.632355472856543e-05
Position 3551: 1.538577074418799e-05
Position 10533: 1.4837795508529596e-05
Position 10549: 1.2750752641981523e-05
Position 10909: 1.068263710987803e-05
Position 10915: 8.488550050281023e-06
Position 3978: 8.138433061699464e-06
Position 4237: 8.031832239458763e-06
Position 15370: 7.78135480501251e-06
Position 4543: 7.521506114391745e-06
Position 11316: 5.7001295054254465e-06
Position 8065: 5.6685584694719e-06
Position 11635: 4.329429285024671e-06
Position 259: 4.08949731499498e-06
Position 8818: 4.035549574792606e-06
Position 7951: 4.006759227133659e-06
Position 8405: 3.788873358071057e-06
Position 8470: 3.1353004583151844e-06
Position 8693: 2.67914458625871e-06
Position 8566: 2.655171301580914e-06
Position 172: 2.5773518017394187e-06
Position 11: 2.4072824605293826e-06
Position 12785: 2.3635525546511957e-06
Position 11377: 2.111771282800638e-06
Position 343: 1.878023454106644e-06
Position 780: 1.7559439248417187e-06
Position 328: 1.4940660232497901e-06
Position 676: 1.4114127201585789e-06
Position 15330: 1.2656285538980831e-06
Position 789: 1.18880230452314e-06
Position 11259: 1.1074298235554044e-06
Position 761: 1.0801289494184797e-06
Position 321: 9.252545455321283e-07
Position 15314: 7.356281883306701e-07
Position 487: 6.763894996808648e-07
Position 15923: 6.501227228184458e-07
Position 12782: 6.366217625734504e-07
Position 444: 6.10138147140403e-07
Position 615: 5.632356604301697e-07
Position 12742: 5.260939457743635e-07
Position 397: 5.022220684986093e-07
Position 564: 4.103804464943852e-07
Position 8329: 3.9358471921281975e-07
Position 522: 3.5920726611769494e-07
Position 16112: 3.160554586818214e-07
Position 752: 2.9242153880985237e-07
Position 12315: 2.919186658517385e-07
Position 617: 2.861430339174904e-07
Position 375: 2.398894126938948e-07
Position 624: 1.9245286999237878e-07
Position 13122: 1.8731874613576209e-07
Position 15270: 1.856792639250127e-07
Position 15742: 1.4339740002662091e-07
Position 15590: 1.3403824887027362e-07
Position 8789: 1.043575567363338e-07
Position 8662: 9.913315128766802e-08
Position 14159: 9.806281387755952e-08
Position 437: 6.92807194546858e-08
Position 11931: 6.332509945787918e-08
Position 979: 5.370180361624843e-08
Position 961: 5.3457302199356295e-08
Position 8547: 5.052467035068929e-08
Position 8846: 4.2384399288553906e-08
Position 829: 4.0341145834189427e-08
Position 10475: 1.4102392834396796e-08
Position 14439: 1.0368119081233501e-08
Position 10660: 7.517751570188755e-09
Position 14302: 5.472486846051805e-09
Position 3209: 5.333914235661369e-09
Position 12681: 4.923775693794813e-09
Position 12647: 4.878293307162158e-09
Position 15266: 4.676221376491386e-09
Position 3571: 3.4320230344004776e-09
Position 5788: 3.3320826767548806e-09
Position 813: 2.0786315721321147e-09
Position 890: 1.5981233899642462e-09
Position 10334: 4.625869447568399e-10
Position 12497: 6.63735516634604e-11
Position 15166: 1.7803537091991068e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8376: 0.9847415761106622
Position 14137: 0.9692867867981422
Position 7266: 0.9687307598836683
Position 7758: 0.9472770384352008
Position 11225: 0.9353061670203147
Position 13930: 0.9277547100145707
Position 12646: 0.7937618531399314
Position 7054: 0.7054223987080026
Position 10521: 0.6476972661470252
Position 10188: 0.6377759554949203
Position 1478: 0.5972123164313246
Position 9933: 0.5825235695733372
Position 11466: 0.5813306552313613
Position 15566: 0.5374376487289568
Position 15251: 0.5244885763097399
Position 14851: 0.45154373033396616
Position 15998: 0.4487719106179119
Position 14521: 0.3735208941053596
Position 11433: 0.35510881943384287
Position 15330: 0.337802834436718
Position 10219: 0.28567446440981964
Position 3484: 0.27893274227369413
Position 13043: 0.27808462670634965
Position 14888: 0.24642171898091367
Position 9867: 0.21932297850100457
Position 13324: 0.1420606156065149
Position 16326: 0.12246652196297142
Position 10593: 0.1167517015920307
Position 12698: 0.10221118611972566
Position 14916: 0.09593399692019497
Position 16594: 0.09416776064213954
Position 15295: 0.09173019676043265
Position 10558: 0.08617392030928642
Position 13267: 0.06200781484436339
Position 11248: 0.05727312304826195
Position 404: 0.05479981792089485
Position 1535: 0.047599499600900555
Position 12621: 0.04352458420870309
Position 7473: 0.039852281254616075
Position 16166: 0.03794974056708026
Position 2131: 0.03561244152422891
Position 12955: 0.035139017768631556
Position 2271: 0.03234932164551743
Position 16469: 0.028727443919556936
Position 861: 0.028362121117531162
Position 16363: 0.027551287143994997
Position 14330: 0.027246438850681162
Position 11737: 0.02557707685453991
Position 10671: 0.024830631826020157
Position 3415: 0.02433953951657494
Position 3089: 0.02240070775619644
Position 12930: 0.022064119752608125
Position 1918: 0.02193700871461602
Position 12997: 0.021928025738127622
Position 5425: 0.021924360243466993
Position 12624: 0.020896847522507346
Position 13213: 0.020502124161002323
Position 9734: 0.020116662845151796
Position 10446: 0.019552343599232136
Position 7481: 0.019211982022200022
Position 1372: 0.019031276517827645
Position 1368: 0.018972509063657477
Position 15904: 0.01806271370594126
Position 10443: 0.01638668724594074
Position 11741: 0.01548928317334191
Position 7014: 0.014643675157793332
Position 7302: 0.014248246733837178
Position 16024: 0.013738843567557401
Position 9962: 0.01290869302762266
Position 7508: 0.012853124073502599
Position 6448: 0.01255720445666467
Position 9770: 0.012479266666020226
Position 2214: 0.012283868600569115
Position 6780: 0.012215472356931172
Position 8826: 0.011744204251195866
Position 13794: 0.011571477737108007
Position 10480: 0.011543957116160231
Position 7760: 0.011322356620838076
Position 14858: 0.01067935551304779
Position 10821: 0.010470477350390504
Position 518: 0.00928524494376441
Position 12676: 0.008852967112764206
Position 13404: 0.008812395929217228
Position 1874: 0.00878361052291811
Position 761: 0.008729713134307284
Position 13069: 0.008680398146058843
Position 15620: 0.00846460726408616
Position 12678: 0.008024343054405731
Position 15370: 0.007864850333849262
Position 15078: 0.0074628595121825
Position 1499: 0.00728320011619914
Position 3035: 0.00700597584680922
Position 9877: 0.006943521154046084
Position 8493: 0.005858198233509173
Position 15534: 0.005825097930837209
Position 451: 0.0057996014714819305
Position 13079: 0.005743655147572475
Position 2247: 0.005722266773520396
Position 16171: 0.005378373458335142
Position 8146: 0.005374030300664557
Position 9814: 0.005285211460421107
Position 10417: 0.004998996116723003
Position 12673: 0.004992647925241663
Position 9217: 0.004804912231838844
Position 13764: 0.00474460514565428
Position 7100: 0.004587430211228293
Position 6929: 0.004484253161737147
Position 11437: 0.0044274465322195694
Position 6464: 0.004290891938644722
Position 15374: 0.004204266204774082
Position 9515: 0.004092892547699328
Position 12394: 0.0037272806119322214
Position 375: 0.003658452977105374
Position 12561: 0.0034649845771976143
Position 6764: 0.0034256246253866977
Position 1570: 0.0033345557547897337
Position 11047: 0.0033266986421210706
Position 14575: 0.0032752785273961397
Position 16537: 0.0032661899478213276
Position 7588: 0.0031992264326370814
Position 6518: 0.003186031943369148
Position 9299: 0.0028828971002882978
Position 9911: 0.0028464137596597946
Position 2017: 0.0028195885311773613
Position 11756: 0.0028123795347135563
Position 13299: 0.0027071604411971393
Position 6668: 0.00269609309624015
Position 15343: 0.0025356178265329887
Position 15641: 0.0024930438839961626
Position 16485: 0.0024630971864296057
Position 9833: 0.002421413028935329
Position 3115: 0.002411456142585168
Position 13294: 0.0023764195440548466
Position 9986: 0.0023464026830443854
Position 1042: 0.0022015920855055697
Position 5387: 0.0020900697978339317
Position 10909: 0.0020431750335756713
Position 6429: 0.0020301289586358785
Position 3517: 0.0020227016284914646
Position 11506: 0.001964555515805847
Position 3419: 0.001951313544995486
Position 633: 0.0018957378600088994
Position 14419: 0.0017580893866123107
Position 14159: 0.0017221604404358986
Position 9278: 0.0017056372295516339
Position 9894: 0.0016809633167286404
Position 14425: 0.0016695149396475585
Position 5326: 0.0016548257763418417
Position 9818: 0.0016102770256750754
Position 15728: 0.0015877646251371282
Position 16229: 0.0015625533270579917
Position 12652: 0.0015624593408591816
Position 5247: 0.001558110822368423
Position 385: 0.0014665837618498484
Position 8088: 0.0014595168287863548
Position 14022: 0.0014386887450436136
Position 11182: 0.001434117790565269
Position 2171: 0.0014158702232359376
Position 15944: 0.0012984183676215289
Position 7555: 0.0012918708987824925
Position 8682: 0.0012658129699796696
Position 12219: 0.0012573858821196705
Position 15314: 0.0012375750024332817
Position 8644: 0.0012130625085092703
Position 15709: 0.0011860434654027275
Position 1871: 0.0011371183898868605
Position 14967: 0.0011355828749678326
Position 2116: 0.001124191467390976
Position 3011: 0.00108444231425497
Position 6154: 0.0010755154431874648
Position 9745: 0.0010569609989202705
Position 1335: 0.0010338989024381523
Position 15811: 0.0010237980084977863
Position 15276: 0.0009671749175200416
Position 15183: 0.0009662974730395796
Position 7820: 0.0009588821237370478
Position 3489: 0.0009510952115304694
Position 813: 0.0009339051497323232
Position 14553: 0.0009138768751016769
Position 10603: 0.0009091981149950979
Position 12727: 0.0008968493438057391
Position 16098: 0.0008858872726993813
Position 13329: 0.0008775811178373318
Position 1291: 0.0008380253796060183
Position 1692: 0.0008320621197578297
Position 9195: 0.0008213208902980487
Position 14352: 0.000817692471800494
Position 13940: 0.0007989997885986238
Position 12527: 0.0007961084181738761
Position 13869: 0.0007802439074714533
Position 13425: 0.0007242999739175844
Position 9820: 0.0006954480434405916
Position 9415: 0.0006687165366117128
Position 15387: 0.0006664658617515082
Position 16737: 0.0006440946162526267
Position 11544: 0.000629597599931991
Position 14943: 0.0006239111889699355
Position 14278: 0.0006212401770356574
Position 10374: 0.0006135828000707638
Position 7854: 0.0005990028512932041
Position 13095: 0.0005958090839457592
Position 1729: 0.0005957922401311725
Position 2282: 0.0005883036674310622
Position 895: 0.00058481682642434
Position 10350: 0.0005782784501759371
Position 10449: 0.0005717402305848747
Position 15451: 0.0005563997044360623
Position 12708: 0.0005538525119569759
Position 9846: 0.0005433174723409615
Position 1669: 0.0005100255172680297
Position 7780: 0.0005075374494905599
Position 13012: 0.0005050325686489519
Position 15300: 0.0004902986509102451
Position 2346: 0.0004813296586620384
Position 15141: 0.00047730195189104826
Position 938: 0.00047264459142105334
Position 5283: 0.0004686885696432774
Position 11114: 0.0004550175222108592
Position 9837: 0.00045356680825217713
Position 10576: 0.00044546829600408146
Position 8598: 0.00042707551016091033
Position 11520: 0.000418780122556863
Position 1239: 0.0004124770161765958
Position 605: 0.000411255303577372
Position 13991: 0.0003987398397781264
Position 8463: 0.0003907888276993474
Position 16071: 0.000387177257033272
Position 12934: 0.0003867319160105943
Position 1143: 0.00036399574969671995
Position 12966: 0.0003465034200976567
Position 13896: 0.0003446481105338337
Position 1776: 0.0003428011937513892
Position 8403: 0.00033961856887197077
Position 7516: 0.00033234686584924036
Position 7495: 0.00031789381963003065
Position 7687: 0.00031588736166908335
Position 8689: 0.00031310736268234013
Position 14485: 0.00031241676148242175
Position 10926: 0.0003091060644924636
Position 15409: 0.00029888772302624626
Position 2152: 0.00028314502758654617
Position 343: 0.00027829093695376153
Position 264: 0.0002767961854953837
Position 974: 0.0002749218677904931
Position 9133: 0.00027243796053509574
Position 12340: 0.0002625777784162374
Position 12570: 0.0002572763509851776
Position 2139: 0.0002494403215590382
Position 15935: 0.00023725775905810123
Position 15623: 0.00022970342514701622
Position 11396: 0.00021415059388018266
Position 8322: 0.0002122579678892027
Position 12969: 0.00020882955641791072
Position 10488: 0.00019440999555066677
Position 12855: 0.00019276217286768907
Position 8841: 0.00018186394551696926
Position 6037: 0.00018037809023891186
Position 1338: 0.00017847885247274092
Position 7488: 0.00017732233205393415
Position 8034: 0.00017488964082804347
Position 11192: 0.00017327812065726073
Position 456: 0.00017183627876223947
Position 10529: 0.00017101794744725244
Position 8420: 0.0001549545066429562
Position 12711: 0.00015428874223739333
Position 8594: 0.00014402985092353834
Position 11946: 0.00013921749335200605
Position 15099: 0.00013708756053459537
Position 11477: 0.00013514393779456133
Position 15574: 0.00013406417879859134
Position 15577: 0.00013395850263372915
Position 15059: 0.00013359373739848499
Position 10452: 0.00013095188353815694
Position 709: 0.00013050550463243805
Position 484: 0.00013025004474310592
Position 9158: 0.00012976169186961582
Position 468: 0.00012134445688112162
Position 9373: 0.0001169358154004396
Position 13166: 0.000113818956265956
Position 9333: 0.00011349912467270259
Position 11488: 0.00010978936422879308
Position 3005: 0.00010549708752598362
Position 780: 0.00010489840221528027
Position 2747: 9.928882687452111e-05
Position 10568: 9.888728651571544e-05
Position 13527: 9.838787315517148e-05
Position 16104: 9.681716523878646e-05
Position 7563: 9.395398830798378e-05
Position 11785: 9.348245103420542e-05
Position 1116: 9.317784643655456e-05
Position 9596: 9.113395083600985e-05
Position 13140: 9.09906631976421e-05
Position 2332: 8.842694182200049e-05
Position 2784: 8.667010576165094e-05
Position 15149: 8.63871831815127e-05
Position 9459: 8.622839898606652e-05
Position 12068: 8.195220302901566e-05
Position 7532: 8.06070513818278e-05
Position 10159: 8.053622503602087e-05
Position 9316: 8.032826095412919e-05
Position 8925: 8.03222916311096e-05
Position 866: 7.596883688968089e-05
Position 14598: 7.234202166079483e-05
Position 12399: 7.112930468665102e-05
Position 8152: 7.048536741037244e-05
Position 7945: 6.954132777446012e-05
Position 1153: 6.810955256593464e-05
Position 13169: 6.626015878306469e-05
Position 259: 6.587397621755167e-05
Position 7492: 6.0468944775723764e-05
Position 9774: 6.0431947832048604e-05
Position 7842: 5.9280358785981544e-05
Position 15682: 5.785226225576029e-05
Position 9996: 5.6724762355875884e-05
Position 13339: 5.657608226270144e-05
Position 16100: 5.514471283893195e-05
Position 1295: 5.283396238568593e-05
Position 3279: 5.175655353797111e-05
Position 10018: 4.866916341013937e-05
Position 9145: 4.866397451003092e-05
Position 8904: 4.864656874544696e-05
Position 15204: 4.8256937594844625e-05
Position 13672: 4.783105563607942e-05
Position 3094: 4.550094621394767e-05
Position 7939: 4.440679087940799e-05
Position 8969: 4.377247907998029e-05
Position 1422: 4.2744053576505594e-05
Position 13909: 4.234698771629019e-05
Position 10693: 4.09894852815614e-05
Position 9147: 4.091707536757889e-05
Position 7794: 4.0909930939069394e-05
Position 8649: 3.924436589756765e-05
Position 12884: 3.8947290130825565e-05
Position 1506: 3.8837946425113926e-05
Position 8879: 3.815398355072565e-05
Position 13115: 3.702918390373234e-05
Position 10360: 3.621751492988319e-05
Position 681: 3.546700497079137e-05
Position 2200: 3.543371808043176e-05
Position 1955: 3.5273004053965415e-05
Position 9699: 3.40128797647906e-05
Position 8405: 3.299851742285485e-05
Position 9535: 3.271958578353107e-05
Position 15775: 3.245294982827755e-05
Position 7951: 3.229479194736647e-05
Position 8336: 3.089422833035365e-05
Position 8119: 2.972516879151907e-05
Position 5620: 2.7913898887192675e-05
Position 10294: 2.6950242716650717e-05
Position 1181: 2.687158659509696e-05
Position 14189: 2.670902311314399e-05
Position 11282: 2.481713078020337e-05
Position 827: 2.4760527008311492e-05
Position 10136: 2.446551758952339e-05
Position 10007: 2.4324138373405778e-05
Position 528: 2.2456916286424278e-05
Position 8258: 2.2296674427499424e-05
Position 1648: 2.125697023714864e-05
Position 11867: 2.0999613344498634e-05
Position 2229: 2.0174042179035177e-05
Position 11273: 2.012081915732062e-05
Position 1628: 1.9954970047421162e-05
Position 13608: 1.9518144398514266e-05
Position 478: 1.8955111674532656e-05
Position 7825: 1.858192888372083e-05
Position 1409: 1.8357478103985303e-05
Position 1901: 1.7393145159157997e-05
Position 9435: 1.577624772607565e-05
Position 9366: 1.5256133817260967e-05
Position 7861: 1.5034519772152905e-05
Position 4749: 1.4890054441809754e-05
Position 4104: 1.4799686874645921e-05
Position 879: 1.405246502888414e-05
Position 2154: 1.3961194496829235e-05
Position 12580: 1.3649233804367977e-05
Position 9420: 1.3117535900486703e-05
Position 4127: 1.2809771498994915e-05
Position 8767: 1.279141821803348e-05
Position 4729: 1.2167028286506601e-05
Position 13134: 1.145541576233458e-05
Position 700: 1.0323896717929763e-05
Position 10609: 1.0314459045569485e-05
Position 2451: 1.0271456060010403e-05
Position 12473: 1.0164421279728527e-05
Position 7774: 1.0162825484849042e-05
Position 10937: 8.420221801573208e-06
Position 10620: 8.172328464081645e-06
Position 4413: 7.521506114391748e-06
Position 834: 7.166919572892998e-06
Position 15105: 7.107253874210374e-06
Position 3876: 5.947285647926681e-06
Position 8194: 5.32115709359051e-06
Position 9519: 5.297080714599998e-06
Position 683: 5.155472419361651e-06
Position 11085: 5.108256572395101e-06
Position 10872: 4.532400952938431e-06
Position 7922: 4.527031723672526e-06
Position 538: 4.4802045847443704e-06
Position 11027: 4.06629262179993e-06
Position 945: 4.027698512315291e-06
Position 11016: 3.3404525459498227e-06
Position 12257: 3.1675949209456832e-06
Position 1952: 2.7280106427805297e-06
Position 12302: 2.7008606119905853e-06
Position 8702: 2.624419699532097e-06
Position 11596: 2.6181573704703734e-06
Position 14431: 2.459187747717331e-06
Position 1959: 2.2413176339053198e-06
Position 1983: 2.195218753528759e-06
Position 3872: 2.1911474137727867e-06
Position 1972: 2.163842044761564e-06
Position 2820: 1.9561489445020876e-06
Position 11116: 1.9272046597625452e-06
Position 663: 1.9234255887297042e-06
Position 14077: 1.9053445863096887e-06
Position 1582: 1.8314334596619898e-06
Position 11321: 1.74171595844717e-06
Position 11054: 1.6582793102955632e-06
Position 11369: 1.627528010151957e-06
Position 230: 1.3793645380070481e-06
Position 499: 1.314063940220158e-06
Position 2042: 1.020085135880562e-06
Position 8272: 1.0053053474899488e-06
Position 2308: 1.0005124951933906e-06
Position 8208: 8.912319495075957e-07
Position 11651: 7.909521259322065e-07
Position 11555: 7.685228475031079e-07
Position 8498: 7.542164778379717e-07
Position 1703: 6.890906236874208e-07
Position 11549: 6.593607679837261e-07
Position 1121: 6.375557387468508e-07
Position 8835: 6.235003657651436e-07
Position 8470: 5.672865196801674e-07
Position 11629: 5.183230890868679e-07
Position 13223: 3.5724841169318096e-07
Position 1345: 2.7895571592526774e-07
Position 1077: 2.2345947070569324e-07
Position 14964: 2.1184515011123657e-07
Position 14658: 1.8713600681453244e-07
Position 11838: 1.569966100264806e-07
Position 10825: 1.4679739747752051e-07
Position 10762: 1.348921210058727e-07
Position 1014: 1.2220548473916694e-07
Position 10999: 1.1677791602522818e-07
Position 829: 1.051049193017902e-07
Position 194: 9.361048479211703e-08
Position 1211: 7.479167131445126e-08
Position 8887: 6.635396367318802e-08
Position 12073: 6.319822005218832e-08
Position 11917: 4.981241872292472e-08
Position 9224: 4.6373951634005613e-08
Position 8734: 4.3225845977817765e-08
Position 8931: 3.2737861667578076e-08
Position 11846: 2.6147247368234734e-08
Position 8730: 2.405496673448887e-08
Position 10378: 2.3721245288117215e-08
Position 11790: 2.336026865640371e-08
Position 8652: 2.1921994888487012e-08
Position 7610: 1.6527291314093098e-08
Position 8696: 1.6090964021817352e-08
Position 235: 1.450920516923544e-08
Position 1672: 1.2541215939652118e-08
Position 494: 7.409711109186466e-09
Position 688: 4.809490253780579e-09
Position 643: 4.107573486066589e-09
Position 577: 2.9369392480769392e-09
Position 789: 2.0034359509366334e-09
