Gene = Aste1
Position 339: 0.00539982297579367
Position 1449: 0.005321812484369845
Position 2872: 0.005190429869599429
Position 2329: 0.005138447519316678
Position 4069: 0.00505206488392552
Position 907: 0.004959940673719537
Position 1411: 0.004816854828727946
Position 3466: 0.004763984687766741
Position 6392: 0.004633714381569217
Position 6855: 0.004284711035800657
Position 2902: 0.004226606847338429
Position 3631: 0.0038141995924763517
Position 2055: 0.0037749122654273802
Position 2424: 0.0037280026297754933
Position 6441: 0.0037251973561675347
Position 384: 0.0036319797269551033
Position 6239: 0.0035479035170596813
Position 6097: 0.0035212060588414814
Position 9830: 0.0034350244688827383
Position 3436: 0.003382995844283318
Position 1676: 0.0032870529770357435
Position 1679: 0.0032779121568226074
Position 1079: 0.0032480308335633176
Position 10061: 0.0030341483351414168
Position 2143: 0.00289372075469029
Position 2015: 0.0025751019044059796
Position 2697: 0.002463090523249026
Position 5940: 0.0024620413298512694
Position 1998: 0.0022555768086080738
Position 8122: 0.0019080854152736877
Position 5198: 0.0018945931103634336
Position 8059: 0.001767329154254876
Position 3878: 0.0017153638383616057
Position 1211: 0.0016814752049172457
Position 6544: 0.001580657277155601
Position 3953: 0.0015605996821034852
Position 1204: 0.001473960415225938
Position 1580: 0.0014156252013316068
Position 2236: 0.0013541100081637923
Position 1057: 0.0012989640653556613
Position 6389: 0.001267796852189764
Position 4555: 0.0012512543769949863
Position 1707: 0.0012465329394192128
Position 6709: 0.0012001074879520771
Position 6607: 0.001177387486132446
Position 2085: 0.0011701661308611705
Position 6210: 0.0011294573226854302
Position 5065: 0.001119398697356035
Position 7025: 0.0010888902806860167
Position 9416: 0.001048548468270627
Position 5439: 0.0009961436827163775
Position 7556: 0.0009906119851626981
Position 6023: 0.0009616755757514343
Position 1810: 0.0009569559293595813
Position 1741: 0.0009033993955314543
Position 790: 0.0008990446615606198
Position 912: 0.0008931210518896129
Position 6120: 0.000841128664371574
Position 408: 0.0008315695229067051
Position 4145: 0.000817242127874849
Position 7347: 0.0008024087366268614
Position 8140: 0.0007823421811405438
Position 6460: 0.0007760333127942613
Position 1652: 0.0007561672800030018
Position 1588: 0.0006745799471407752
Position 2748: 0.0006473300701724615
Position 6117: 0.0006413144803125686
Position 1911: 0.0005925635320671134
Position 2097: 0.0005658479061572736
Position 990: 0.0005654995363457498
Position 4121: 0.0005483513490328782
Position 4148: 0.0005469885065422648
Position 1545: 0.0005297055296152527
Position 7371: 0.0004563591737709058
Position 3846: 0.0004461229320138147
Position 6644: 0.0004387881362920065
Position 7001: 0.0003876992956211576
Position 2274: 0.0003689272180101842
Position 4602: 0.0003445015466715927
Position 544: 0.0003391649875763043
Position 3499: 0.00032956631538049006
Position 9471: 0.000308819104465424
Position 9301: 0.00030626307898630765
Position 1594: 0.00030554067613565824
Position 1029: 0.0002863932544996305
Position 2668: 0.00028377242037790263
Position 1045: 0.0002814596046189636
Position 80: 0.000278805407487506
Position 422: 0.00025014847005197483
Position 6984: 0.0002459077767575072
Position 4942: 0.00024158388011008612
Position 6675: 0.00024084788086888066
Position 3403: 0.00023387805804433174
Position 8755: 0.00022264791525943307
Position 366: 0.00020734454508108401
Position 2064: 0.00020728693236875267
Position 3616: 0.00020473942480231066
Position 1342: 0.00019247148513254123
Position 576: 0.0001865531878967259
Position 3396: 0.0001847259056841862
Position 3428: 0.000177946210281103
Position 1556: 0.0001721221450801906
Position 1534: 0.00014086064489890045
Position 2724: 0.0001227769218405542
Position 4192: 0.00011816911138277178
Position 1591: 0.00011595745560611867
Position 2917: 0.0001155861765636056
Position 377: 0.00011525353021204521
Position 4889: 0.00011398776135950543
Position 2058: 0.00010721120075476798
Position 1456: 0.00010387808729828564
Position 7475: 9.764477522330043e-05
Position 7458: 9.717484222310224e-05
Position 2891: 9.526462429953258e-05
Position 6973: 8.848704503445428e-05
Position 4503: 8.740017531290129e-05
Position 2067: 7.841971752054901e-05
Position 1102: 7.795367836811845e-05
Position 764: 7.76083159160888e-05
Position 7130: 7.574736710299352e-05
Position 1434: 6.121444451581474e-05
Position 2795: 5.9625455709808755e-05
Position 439: 5.86902940120369e-05
Position 2817: 5.863750195521209e-05
Position 1308: 5.556730253173763e-05
Position 107: 4.979398769833457e-05
Position 976: 4.345511516475446e-05
Position 451: 4.330089017620464e-05
Position 131: 4.314084728384955e-05
Position 612: 4.2133370978572654e-05
Position 2105: 4.1619153664926326e-05
Position 1563: 3.8597149487841996e-05
Position 1193: 3.7891131911290234e-05
Position 2922: 3.773499576131513e-05
Position 4433: 2.1966727440401884e-05
Position 3176: 2.1150198158156946e-05
Position 4408: 1.8779307879251798e-05
Position 2020: 1.850604113084131e-05
Position 1034: 1.8448511340454537e-05
Position 1313: 1.804128682103983e-05
Position 3195: 1.6955413923761023e-05
Position 301: 1.5443662583879802e-05
Position 3307: 1.5384208776509837e-05
Position 432: 1.2842895858652095e-05
Position 1089: 1.1468438786796105e-05
Position 519: 1.0856113585929244e-05
Position 3042: 8.731246370178504e-06
Position 462: 8.363586721497395e-06
Position 3241: 6.9202690498496514e-06
Position 1123: 6.902899114202179e-06
Position 3853: 5.779738906595626e-06
Position 3812: 5.427858449995896e-06
Position 824: 3.7185028992903863e-06
Position 843: 3.428401303606914e-06
Position 997: 3.4204861139122884e-06
Position 506: 3.2534169227528664e-06
Position 1712: 3.065972353763378e-06
Position 216: 2.4697982316259155e-06
Position 767: 2.467866996148854e-06
Position 1531: 2.055177771978205e-06
Position 1107: 1.8430467047967878e-06
Position 494: 1.6973018419115288e-06
Position 84: 1.1535300788262392e-06
Position 86: 1.0002224615294183e-06
Position 267: 7.945210051261783e-07
Position 836: 6.556679851589787e-07
Position 2031: 6.550024108776218e-07
Position 241: 5.895999099414206e-07
Position 1477: 5.373374065151364e-07
Position 1462: 4.276866478805096e-07
Position 116: 3.850613165733441e-07
Position 261: 3.777081692678625e-07
Position 480: 3.3831864891006035e-07
Position 2079: 2.4542209879433836e-07
Position 1467: 2.106804085687472e-07
Position 623: 2.018261926615763e-07
Position 294: 1.9530250908390704e-07
Position 238: 1.7969440809384418e-07
Position 1353: 1.6736099635662387e-07
Position 93: 1.5171130712682873e-07
Position 1883: 6.129131763960972e-08
Position 220: 4.815842864610496e-09
Position 264: 2.850497277562022e-09
Position 1474: 2.382406644418353e-09
Position 103: 9.522254567558266e-10
Position 651: 7.671994373556952e-10
Position 695: 7.044804292873367e-10
Position 467: 5.655370841968528e-10
Position 273: 4.682914847500422e-10
Position 653: 4.318640129017801e-10
Position 647: 4.314933295141276e-10
Position 522: 4.160514200254629e-10
Position 256: 3.2060383279331485e-10
Position 281: 5.969965688444366e-11
Position 658: 2.376880050053181e-11
Position 277: 1.0464158699092137e-11
