Gene = Mlec
Position 6414: 0.004229036513070625
Position 9940: 0.004115069845188554
Position 14089: 0.003862351205699252
Position 10150: 0.0036100005708667865
Position 6598: 0.003593903183248232
Position 11546: 0.0035676261688550237
Position 3695: 0.0032854677461861977
Position 9982: 0.0028976163707939043
Position 2238: 0.0028639724625166754
Position 11513: 0.002776305782712966
Position 4523: 0.0027339839427495322
Position 9485: 0.0025970487898393955
Position 9926: 0.0022226887914922593
Position 8482: 0.002198416310758121
Position 1904: 0.002064229392522118
Position 407: 0.0017558368323788076
Position 1039: 0.0017500079777161943
Position 7327: 0.0017450194485146278
Position 13800: 0.0017054053169108393
Position 7918: 0.0015445248654542185
Position 12362: 0.001539411033114643
Position 7313: 0.0013073104181406583
Position 6429: 0.0012712061823591234
Position 5870: 0.0011607224209897508
Position 3319: 0.001051590085478784
Position 233: 0.0010324739532800455
Position 250: 0.001013357146964664
Position 8867: 0.0009882245692876225
Position 3766: 0.0009208807983616398
Position 9679: 0.0008678214180757667
Position 872: 0.000850241882192931
Position 4051: 0.0007490279643655035
Position 2318: 0.0007265025593130263
Position 9891: 0.0007188015275145699
Position 4527: 0.0007114622785230387
Position 13528: 0.0006817404993540409
Position 900: 0.0006659981473803597
Position 8761: 0.0006395472795616748
Position 734: 0.0006024730282600135
Position 770: 0.0005991074273809515
Position 9656: 0.0005706532096616848
Position 4947: 0.0005488027193118145
Position 941: 0.000544911145020123
Position 4864: 0.0005388704749209284
Position 10787: 0.0005366543374077745
Position 7706: 0.0004825807572894786
Position 1608: 0.0004678764628128579
Position 7916: 0.0004514488083449905
Position 2423: 0.00042731235480449476
Position 3343: 0.0004103307026931727
Position 11176: 0.00041032744170488246
Position 4410: 0.00036983433138405495
Position 6272: 0.00036816598891782127
Position 4531: 0.0003647036373192284
Position 2124: 0.00034900465747589234
Position 325: 0.00034137279148199973
Position 10214: 0.0003104546500553093
Position 1076: 0.0003038497987277747
Position 5451: 0.0002866624628169489
Position 7319: 0.0002780838524837184
Position 10330: 0.0002756817997172989
Position 7687: 0.0002668463854798915
Position 10302: 0.0002579612189632645
Position 7962: 0.00025011815759753465
Position 9449: 0.0002393341212562247
Position 10949: 0.0002285734588955628
Position 10773: 0.00020478302122983388
Position 10291: 0.00018054260388339653
Position 8912: 0.0001801074970465269
Position 7497: 0.0001684128271116184
Position 9213: 0.00016832240248061095
Position 7694: 0.00015538368619002715
Position 10764: 0.00015366154961993917
Position 488: 0.0001219723773099812
Position 10111: 0.00011845992381324506
Position 9651: 0.00010666528562936822
Position 9521: 0.00010210979853523111
Position 7379: 9.78668913095256e-05
Position 7730: 9.61916888976781e-05
Position 8055: 9.275899181579542e-05
Position 295: 8.352175831444333e-05
Position 8193: 8.137172395054081e-05
Position 615: 8.077272798263792e-05
Position 9741: 7.877365147622312e-05
Position 319: 7.140166990018138e-05
Position 680: 6.555122434958537e-05
Position 9008: 6.474995284024005e-05
Position 136: 5.991638006430121e-05
Position 10878: 5.918956526113207e-05
Position 8138: 5.8906431319069905e-05
Position 7747: 4.763526992919296e-05
Position 7321: 4.269324590505932e-05
Position 10228: 4.2640587920834275e-05
Position 8259: 3.827737985551587e-05
Position 133: 3.825506404095502e-05
Position 7932: 3.7672278022653566e-05
Position 8718: 3.6873018807994825e-05
Position 604: 3.595882172628032e-05
Position 7855: 3.549891800285805e-05
Position 501: 3.540498235461853e-05
Position 9765: 3.41172313779954e-05
Position 9114: 3.327313730989322e-05
Position 8720: 2.8122394657272326e-05
Position 10721: 2.559965794276861e-05
Position 10300: 2.493145117391258e-05
Position 7659: 2.437435550481358e-05
Position 45: 1.639994248867727e-05
Position 8561: 1.5998378383167472e-05
Position 247: 1.597851208726237e-05
Position 7292: 1.5616680738118016e-05
Position 8543: 1.446338986431388e-05
Position 7828: 1.1726199425109936e-05
Position 74: 1.1644338787267065e-05
Position 7351: 1.158955535203162e-05
Position 84: 1.0523802265978575e-05
Position 7966: 9.451687510445324e-06
Position 201: 7.90322326530576e-06
Position 9465: 7.4826102018395894e-06
Position 9073: 6.719976050621999e-06
Position 8942: 6.408617869693215e-06
Position 283: 6.017251922156296e-06
Position 8767: 5.9461438369859285e-06
Position 38: 5.859156310264352e-06
Position 7510: 5.414702360743835e-06
Position 8291: 4.925617674693572e-06
Position 8694: 4.679796918426266e-06
Position 7795: 4.39276761624944e-06
Position 8585: 4.346995814158411e-06
Position 178: 4.0537537114064415e-06
Position 7853: 2.8991993540078072e-06
Position 1979: 2.0347669565173516e-06
Position 7809: 1.6091721261022374e-06
Position 693: 1.255749138727272e-06
Position 13863: 1.097757725784637e-06
Position 8074: 8.542781392421091e-07
Position 818: 8.493995294110302e-07
Position 8334: 5.359452034236699e-07
Position 811: 3.375075897579948e-07
Position 7758: 3.3356926709274177e-07
Position 8285: 2.0038785565819917e-07
Position 1199: 1.843331933550479e-07
Position 8168: 1.1352710783989513e-07
Position 8145: 1.0723135876495856e-07
Position 8269: 1.0455167974451199e-07
Position 1417: 9.417792398285578e-08
Position 9794: 9.349921597442907e-08
Position 973: 8.683172100098302e-08
Position 8476: 8.5477609659248e-08
Position 908: 3.8104853294896154e-08
Position 8104: 1.8642284042256992e-08
Position 8515: 5.028507533371256e-09
Position 7825: 4.044489291038834e-11
Position 7737: 3.9176702731849465e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8052: 0.9783140953331518
Position 7184: 0.9080904988768831
Position 7794: 0.7674225976024251
Position 13133: 0.714611402445046
Position 5793: 0.5334150204625632
Position 12003: 0.5312642364838011
Position 7610: 0.4526261118139804
Position 14260: 0.4415042268595405
Position 13463: 0.35625392981380644
Position 7519: 0.2925106046486146
Position 10034: 0.23111885441710656
Position 9636: 0.2204552592410326
Position 800: 0.2091150988973771
Position 14583: 0.17647715937269015
Position 7833: 0.15373758356925302
Position 11428: 0.11778140363058182
Position 7545: 0.1159309605757238
Position 12449: 0.07596081394117289
Position 5294: 0.07043489909536052
Position 12080: 0.05646589276432205
Position 7865: 0.05522196581259974
Position 7237: 0.052217124016005756
Position 7587: 0.04804658044916845
Position 13478: 0.04727880517194496
Position 5683: 0.041174166049575564
Position 13895: 0.04059085968001409
Position 13995: 0.0385662002406003
Position 2966: 0.032737983837829575
Position 14088: 0.027756913872555765
Position 2947: 0.02676149582308416
Position 13005: 0.026011817791468467
Position 5478: 0.02588277847684259
Position 12294: 0.02563436915331459
Position 777: 0.02541582989079404
Position 12858: 0.025280378744693223
Position 13154: 0.024539616700873026
Position 13729: 0.02261483812146613
Position 7231: 0.020936558119141132
Position 13092: 0.018967645541418214
Position 13150: 0.01791464480828181
Position 14203: 0.01675554183431172
Position 726: 0.016050772781488757
Position 12315: 0.015712185790398462
Position 13872: 0.01536428562704556
Position 13910: 0.01378216812115021
Position 11731: 0.013234711131499911
Position 2910: 0.012433855930876968
Position 10658: 0.01243105119365438
Position 9890: 0.012372668197355066
Position 14976: 0.012149203559164884
Position 7418: 0.012147972729197735
Position 13348: 0.01033797203766568
Position 14710: 0.010265496459293684
Position 3247: 0.010175395040133295
Position 5712: 0.010132633924341578
Position 717: 0.009932022438149321
Position 6504: 0.00914885011932536
Position 539: 0.009057175126438215
Position 13389: 0.008964945900097701
Position 14535: 0.008017901821461846
Position 5282: 0.007983281900705103
Position 9396: 0.006906890770322562
Position 9595: 0.006822117502935257
Position 13898: 0.006413422427001074
Position 9405: 0.006010494182949967
Position 15193: 0.0059148992864175125
Position 6190: 0.005868408684347568
Position 14780: 0.005815736549873351
Position 7615: 0.00561909113485967
Position 9745: 0.00556774797507566
Position 14517: 0.005435965094880222
Position 5375: 0.00518214835920955
Position 5359: 0.005043348981734091
Position 12482: 0.0050267449334888605
Position 7901: 0.004968116810633916
Position 7945: 0.004767339708452462
Position 7556: 0.004695030778279921
Position 11785: 0.004562365281967159
Position 13785: 0.004436533725852802
Position 14140: 0.004304424219099446
Position 3572: 0.0039703890687464586
Position 9846: 0.0038950503184367858
Position 4462: 0.0035396868333674053
Position 831: 0.0034892429753239744
Position 9575: 0.0034839799376972006
Position 7631: 0.003450043630575799
Position 7553: 0.00343793771744519
Position 7636: 0.002912129202331511
Position 12126: 0.0028917034946353277
Position 5553: 0.0028098098451399636
Position 14847: 0.002538658138146999
Position 860: 0.002537556532194964
Position 12759: 0.0025107926303878443
Position 13407: 0.0024229521798539355
Position 8441: 0.0023783838179953745
Position 14881: 0.002179057706007995
Position 3016: 0.002130171672114963
Position 11883: 0.002031030213481762
Position 14522: 0.002016279342680764
Position 8585: 0.0019656642210618175
Position 653: 0.0019454813133974358
Position 11086: 0.0019071436095194872
Position 7770: 0.0017581939186826375
Position 987: 0.001645234502249708
Position 8911: 0.0015999901413255944
Position 4334: 0.0015517939975752872
Position 501: 0.001545028943354606
Position 11870: 0.0014635772044871386
Position 13335: 0.00140541826768112
Position 7054: 0.0013901554449327422
Position 4475: 0.0012989178600940658
Position 671: 0.001287629971793088
Position 4331: 0.0012191828692943115
Position 2050: 0.0011670117579927362
Position 3149: 0.0011264651746261413
Position 4554: 0.0010915818532900995
Position 3205: 0.0010734866609411653
Position 12185: 0.0010601098244514987
Position 461: 0.001031964715295576
Position 4409: 0.0009740074321606344
Position 2037: 0.0009064017921763349
Position 13605: 0.0009006058580745095
Position 4585: 0.0008816033072641529
Position 225: 0.0008550559459915357
Position 8820: 0.000821438810528024
Position 5862: 0.0008130965810554396
Position 2175: 0.00080315601005104
Position 7473: 0.0007964383602227993
Position 4009: 0.0007490279643655038
Position 13480: 0.0007440089539165647
Position 5651: 0.0007365744452541269
Position 1742: 0.0007312790457737074
Position 2868: 0.0006960343290167318
Position 13848: 0.0006751097309672458
Position 10743: 0.000658418795206095
Position 14449: 0.0006512436878247266
Position 8074: 0.0006231442692622869
Position 7664: 0.0005991758262173534
Position 5225: 0.0005856989004531362
Position 4781: 0.0005787712046461767
Position 5157: 0.0005542621603318305
Position 4801: 0.0005089019895865673
Position 1509: 0.0005052271991469885
Position 11631: 0.0005005471153225852
Position 10755: 0.0004801094521744286
Position 2851: 0.0004724605208701942
Position 2798: 0.0004671695279090362
Position 8153: 0.00046360794389414974
Position 2310: 0.0004517662344809267
Position 2013: 0.0004500681232166195
Position 8217: 0.0004496765507523552
Position 10566: 0.0004445409075694691
Position 953: 0.000441720585254473
Position 7442: 0.0004377896627774975
Position 13622: 0.00043622989144815954
Position 11228: 0.0004302390376360768
Position 6482: 0.0004281033099167475
Position 1781: 0.00042467310408287007
Position 733: 0.0004161036529497985
Position 11651: 0.0004130705530399942
Position 1646: 0.0004013856363712392
Position 6501: 0.0003908796623400579
Position 7017: 0.00034910233511614204
Position 2123: 0.0003353686519902662
Position 6940: 0.0002919458550768746
Position 9706: 0.00028643296402396513
Position 8180: 0.00027109978924053514
Position 8331: 0.0002627848028083479
Position 7672: 0.00024624779999899717
Position 8371: 0.000241374173348545
Position 2271: 0.00023131203413665963
Position 2930: 0.00022961635303430907
Position 1764: 0.00020902258797615773
Position 3643: 0.0002075050167412172
Position 4678: 0.0002053458214171577
Position 7950: 0.00019683517834941105
Position 868: 0.0001945838425400057
Position 8656: 0.0001917822519655709
Position 7397: 0.00017117500153775218
Position 7020: 0.00013925794368031233
Position 7895: 0.00013831070506287486
Position 3093: 0.00013298935507068536
Position 1465: 0.00013297387376288595
Position 9643: 0.00012951496742094214
Position 9159: 0.00011420013826169186
Position 8228: 0.00011142037746903537
Position 1004: 0.0001077427595978017
Position 9304: 0.00010558808223777354
Position 9713: 0.0001034299331811277
Position 9484: 9.9683017730293e-05
Position 7423: 9.070671455293201e-05
Position 8609: 9.00625469618287e-05
Position 1833: 8.342927187494856e-05
Position 9687: 8.219690373846365e-05
Position 9202: 7.133005440356573e-05
Position 168: 7.035667251043695e-05
Position 304: 6.624964409066091e-05
Position 8189: 6.564708107423664e-05
Position 8334: 5.9749987177637846e-05
Position 9086: 5.873407296772396e-05
Position 8589: 5.396420745822388e-05
Position 7351: 4.9323693096045185e-05
Position 686: 4.919625031090155e-05
Position 8631: 4.8418294752955404e-05
Position 11314: 4.4541538799809144e-05
Position 9639: 4.2048507142273144e-05
Position 11113: 3.954404826191999e-05
Position 9479: 3.859436199921715e-05
Position 163: 3.770066161493141e-05
Position 9650: 3.372442737985138e-05
Position 8415: 3.165907071115279e-05
Position 7470: 2.5850556268574814e-05
Position 7394: 2.2253136200923978e-05
Position 9616: 2.0489949323160287e-05
Position 4386: 1.9537295430413565e-05
Position 4429: 1.9097240276868013e-05
Position 9732: 1.688618163589418e-05
Position 6901: 1.6451711462113136e-05
Position 9453: 1.6151628353830713e-05
Position 3575: 1.5659720588904132e-05
Position 9460: 1.518260481787827e-05
Position 7929: 1.3056601243885638e-05
Position 3521: 1.2635808620868095e-05
Position 8377: 1.21750484228493e-05
Position 9412: 1.1328006384731862e-05
Position 3251: 1.0578292340740673e-05
Position 516: 9.84724118010825e-06
Position 2080: 8.967023815527186e-06
Position 691: 8.457015154567492e-06
Position 1709: 8.078464626931042e-06
Position 1620: 7.841479578022287e-06
Position 959: 7.78179655877053e-06
Position 7744: 6.600964222457459e-06
Position 2120: 6.418243481830803e-06
Position 8796: 6.338473206597936e-06
Position 2057: 6.322162768148272e-06
Position 780: 6.276799342862438e-06
Position 1893: 6.073264919393185e-06
Position 1685: 5.765588046618148e-06
Position 1670: 5.441141012882348e-06
Position 1539: 5.4227891410324146e-06
Position 8283: 5.404444699792701e-06
Position 8107: 4.513000926750546e-06
Position 1777: 4.1260755552088755e-06
Position 881: 3.9409717230233595e-06
Position 8458: 3.4277211958992836e-06
Position 843: 3.224357530797688e-06
Position 10191: 3.168443572061529e-06
Position 551: 2.986774797893968e-06
Position 295: 2.8420239749877637e-06
Position 1607: 2.7734196921959715e-06
Position 468: 2.049442863747121e-06
Position 558: 1.8361582005017545e-06
Position 3042: 1.5647035548683468e-06
Position 279: 1.5625683085220058e-06
Position 281: 1.0092618872439721e-06
Position 475: 9.058540909698801e-07
Position 152: 8.01359390582557e-07
Position 488: 7.156443106921963e-07
Position 312: 7.139663200803175e-07
Position 8006: 5.452879626766653e-07
Position 348: 5.382815745666142e-07
Position 890: 4.647814812644114e-07
Position 626: 2.565670890365413e-07
Position 578: 2.1866080234374402e-07
Position 8239: 2.0211263899700102e-07
Position 1843: 1.8467839939918468e-07
Position 586: 1.8418011541985278e-07
Position 1754: 1.8387347292291787e-07
Position 3462: 1.5892985038858062e-07
Position 1847: 1.5699756004719835e-07
Position 8012: 1.410267539436376e-07
Position 361: 1.3418193287693074e-07
Position 8467: 1.1932319678234884e-07
Position 8104: 1.1878640895089536e-07
Position 414: 1.1329053538824423e-07
Position 1692: 1.0213129804111811e-07
Position 565: 6.114917614042941e-08
Position 1298: 5.450735257382159e-08
Position 602: 5.39456978020544e-08
Position 9138: 5.318686139574161e-08
Position 8009: 5.1817036424135593e-08
Position 1088: 5.0120294479937625e-08
Position 8472: 4.2269443513536957e-08
Position 1283: 3.4308216340362655e-08
Position 1063: 3.2409522496065266e-08
Position 8443: 2.990972000398277e-08
Position 8386: 2.0217404935011422e-08
Position 588: 1.7762691441562258e-08
Position 7971: 1.54398573054708e-08
Position 596: 1.471073718955524e-08
Position 1131: 1.2912335822821307e-08
Position 1147: 9.177088026969129e-09
Position 604: 9.041502487109311e-09
Position 8252: 6.873944274648691e-09
Position 425: 6.838558681930938e-09
Position 1068: 5.400130638196513e-09
Position 1259: 5.362355068671601e-09
Position 432: 4.018777900073985e-09
Position 118: 3.311362320334464e-09
Position 615: 2.9725001533083273e-09
Position 1049: 1.4107354109281592e-09
Position 109: 1.095060049483014e-09
Position 397: 8.885247219705468e-10
