Gene = Sepsecs
Position 10832: 0.0016673158502387383
Position 555: 0.0016319283126814586
Position 12009: 0.001625359755369919
Position 2422: 0.0015716857991577673
Position 12144: 0.0014202671040950895
Position 2222: 0.001389449100935652
Position 3744: 0.0013716827466626615
Position 12223: 0.0013414176126971217
Position 8938: 0.001314620802118726
Position 8762: 0.001311920454739934
Position 3406: 0.0012955035437274165
Position 1606: 0.0012855282205940883
Position 25432: 0.0012570621759180915
Position 5530: 0.0012096744080585182
Position 397: 0.0012089116521941526
Position 12307: 0.001084460212449999
Position 13416: 0.0010768719061661105
Position 13362: 0.0009692542437150871
Position 3268: 0.0009429948766018753
Position 1409: 0.0008306738894696165
Position 224: 0.0008281112641503165
Position 9995: 0.0008077810985424102
Position 1439: 0.0008007318859292213
Position 22864: 0.0007052738090309836
Position 13144: 0.0007033343403073718
Position 3770: 0.0006963423836252012
Position 16188: 0.0006938479372034173
Position 25253: 0.0006243488264758352
Position 4414: 0.0006171043173332875
Position 195: 0.0005716584994145601
Position 13006: 0.0005601344983408363
Position 58: 0.0005547213809950039
Position 22139: 0.0005377087361537516
Position 1972: 0.0005224408549177304
Position 22877: 0.0005086557545346028
Position 2134: 0.0004985145179721004
Position 2016: 0.00043475826213711273
Position 956: 0.0004232044279352105
Position 490: 0.0004170947070672833
Position 7350: 0.00038592529339559587
Position 324: 0.0003784659169220704
Position 5120: 0.00033583153829042247
Position 5286: 0.00030759063396754204
Position 897: 0.00029215871281678513
Position 5070: 0.0002894471873703101
Position 3335: 0.0002883685214328607
Position 3755: 0.0002553630419788487
Position 2322: 0.00024880278776047687
Position 56: 0.00023614472403739212
Position 8380: 0.00022758164029206907
Position 2430: 0.00022466340546364465
Position 3829: 0.00020945954360457466
Position 3705: 0.0001704145516662261
Position 752: 0.0001424187489919384
Position 1217: 0.00013939028094460146
Position 3412: 0.00013233907212622175
Position 449: 0.00012932865286539643
Position 4444: 0.00012203575546048293
Position 13878: 0.00011751175821515244
Position 156: 0.0001133929697053359
Position 465: 0.00011061808868351315
Position 4659: 0.00010701193554801514
Position 158: 0.0001063154662667707
Position 432: 0.00010270373643287709
Position 4496: 8.872309366537554e-05
Position 193: 8.472570331083813e-05
Position 5099: 7.592689486228722e-05
Position 1078: 7.450340520953243e-05
Position 3481: 6.67043185334675e-05
Position 815: 6.361777353819735e-05
Position 686: 6.272907949213141e-05
Position 528: 6.19018552753697e-05
Position 211: 6.0893416542127825e-05
Position 2010: 5.864379031282295e-05
Position 4697: 5.484691847106594e-05
Position 4806: 5.204654274809496e-05
Position 337: 4.931696293024571e-05
Position 7113: 4.381863350569633e-05
Position 24897: 4.237293974149036e-05
Position 509: 3.7232197106452645e-05
Position 2005: 3.7231154546645585e-05
Position 2483: 3.5739422201384996e-05
Position 23375: 3.549418799912534e-05
Position 385: 3.1404179195279335e-05
Position 4456: 2.9584674692818294e-05
Position 7095: 2.921493121619098e-05
Position 469: 2.491912637331289e-05
Position 22597: 2.3754241360720354e-05
Position 23950: 2.287646920659128e-05
Position 24617: 2.0936275377963495e-05
Position 14013: 2.078741785322174e-05
Position 7051: 1.763875133807762e-05
Position 8: 1.543633906203365e-05
Position 22818: 1.3499141289688862e-05
Position 13819: 1.260762886005314e-05
Position 363: 1.1833872232094916e-05
Position 22852: 8.990720698485855e-06
Position 23214: 8.970561294464892e-06
Position 5423: 8.417847455783404e-06
Position 22650: 8.217560216963228e-06
Position 23308: 7.090264457202643e-06
Position 22848: 6.893867233141807e-06
Position 6208: 6.499498183667052e-06
Position 17: 4.03317712943427e-06
Position 3: 4.016731171257621e-06
Position 23401: 3.645044633897648e-06
Position 22829: 3.4113967659766558e-06
Position 13969: 3.3304587022462452e-06
Position 205: 3.2365413329562014e-06
Position 472: 2.90730743813996e-06
Position 13726: 1.3759310958357675e-06
Position 963: 1.189389133733854e-06
Position 594: 9.481757234757064e-07
Position 790: 4.6365343400149434e-07
Position 5674: 3.9612669556298126e-07
Position 891: 3.3651119107540406e-07
Position 5638: 3.304245989199795e-07
Position 1106: 2.970069512723607e-07
Position 1021: 2.4449472586604495e-07
Position 1065: 2.2469715691321552e-07
Position 660: 1.484553172972488e-07
Position 22652: 1.006722414396065e-07
Position 1037: 8.635134034973178e-08
Position 918: 5.334037135155688e-08
Position 599: 5.846936938319741e-09
Position 718: 4.537617352945409e-09
Position 662: 3.199586935562506e-09
Position 749: 2.5730424157848746e-10
Position 894: 1.819408879270507e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13602: 0.996787457401927
Position 22016: 0.9776085661765163
Position 4313: 0.9407816844181072
Position 22501: 0.9352310814848909
Position 11795: 0.8226957445041113
Position 3601: 0.7224182358217053
Position 654: 0.6359486028127815
Position 13352: 0.5835631633960817
Position 5386: 0.5617611971032748
Position 25600: 0.5206574859822534
Position 8975: 0.3646677465214366
Position 21801: 0.36035358680945817
Position 12030: 0.29557579856490557
Position 21874: 0.2426235619441419
Position 8814: 0.1682346072462029
Position 28675: 0.1429859882807815
Position 25668: 0.13488917151707017
Position 28873: 0.12136394384113516
Position 28104: 0.11358707876291921
Position 22734: 0.09938315286735734
Position 12911: 0.09524926426195236
Position 4647: 0.08645263691533543
Position 5407: 0.08641353906199932
Position 28581: 0.08585273499725309
Position 26022: 0.07742965670859864
Position 24542: 0.07735351501425435
Position 22279: 0.07260437689027559
Position 23688: 0.06529577504736792
Position 24935: 0.06046354294083372
Position 12423: 0.059228776007495654
Position 12981: 0.052447892417198015
Position 22668: 0.049912420531723255
Position 12420: 0.049815086463228075
Position 2931: 0.04138660860437628
Position 13253: 0.0411529558005083
Position 21605: 0.03593734431511189
Position 24261: 0.032066768301298974
Position 13388: 0.031046752071579264
Position 24470: 0.028832819688936202
Position 12290: 0.02845080637511037
Position 12454: 0.028250204451374297
Position 22467: 0.027919902279601207
Position 11716: 0.02626458107404472
Position 4343: 0.02490128063225324
Position 7543: 0.024555602755568416
Position 29248: 0.02134803220083958
Position 6975: 0.020788278324969985
Position 12342: 0.020709356330706412
Position 12269: 0.020451597862893297
Position 24358: 0.019888620847379076
Position 3253: 0.01756215240728092
Position 18594: 0.01744521559568065
Position 12467: 0.016771518934208907
Position 12111: 0.015600233580726423
Position 14099: 0.015366176009956971
Position 3129: 0.01350022981016797
Position 23256: 0.012911584962942917
Position 24792: 0.01136116957284343
Position 28353: 0.010525842880054731
Position 25122: 0.010199878270903871
Position 24948: 0.010001392866395453
Position 7203: 0.009679294557135221
Position 28181: 0.009032095246695907
Position 24995: 0.007693277194889104
Position 29594: 0.007283000640574515
Position 5422: 0.007230517779234508
Position 16738: 0.006748120338187714
Position 15781: 0.006527058581906225
Position 12322: 0.005770430031169154
Position 25299: 0.005728370778009556
Position 25924: 0.00569562467331234
Position 2367: 0.005590299774151183
Position 20969: 0.005437599523731167
Position 22456: 0.005388281331264678
Position 22223: 0.005320721430187062
Position 1358: 0.005282031022389577
Position 14194: 0.00517088235474529
Position 3224: 0.0049719574049108236
Position 5637: 0.004892074853965067
Position 20986: 0.004771700219640806
Position 25431: 0.004769009989747793
Position 26426: 0.0046685791346796615
Position 6405: 0.004601264120459513
Position 1214: 0.004359431469220213
Position 2168: 0.00434367768691344
Position 23281: 0.0041947755502794075
Position 24737: 0.004188609238368189
Position 22905: 0.00410957667794387
Position 23134: 0.0041020841232740505
Position 16290: 0.003960480109455986
Position 23609: 0.003921657519084579
Position 25488: 0.0038879632970884592
Position 4325: 0.0038531166052325795
Position 24419: 0.0037473154083469086
Position 25701: 0.0037318053525966836
Position 12248: 0.003665390471785977
Position 660: 0.003534914491126656
Position 24443: 0.0035158630330159517
Position 16716: 0.003395241389459409
Position 5654: 0.0033366119119547697
Position 3332: 0.0033068324972819266
Position 9025: 0.0032492642678778696
Position 25909: 0.0031064117274616845
Position 5365: 0.0029019634207550263
Position 8602: 0.0028680878831281046
Position 9834: 0.002865107822583423
Position 4269: 0.0028347481308389705
Position 27166: 0.0028252918131588
Position 22395: 0.002811725970909861
Position 13161: 0.002789827193365757
Position 18129: 0.0027254624465169164
Position 5440: 0.0027239355542192692
Position 23104: 0.002693883799130787
Position 4658: 0.002677819791698429
Position 7517: 0.002671646186057889
Position 15851: 0.0026699463024069405
Position 5598: 0.0025643367399906447
Position 605: 0.00253910729094477
Position 718: 0.0025115205819438357
Position 4332: 0.002491507514819232
Position 16494: 0.002488714424318547
Position 13416: 0.00241843817400572
Position 22864: 0.002403623790348067
Position 4719: 0.002388880577959681
Position 16541: 0.0023567446468824725
Position 12152: 0.002282351750625659
Position 1445: 0.0022541581321835827
Position 22574: 0.002230627006928025
Position 4053: 0.0021880814775741427
Position 7548: 0.002168704216921635
Position 520: 0.0021612067384143324
Position 17893: 0.0020814802786690133
Position 19978: 0.0020258523736259313
Position 28029: 0.001996431189867943
Position 12008: 0.0019729344169125158
Position 4588: 0.0018902145776551727
Position 4618: 0.0018071364894163128
Position 8428: 0.0017899894005826236
Position 13629: 0.0017707629331484335
Position 26150: 0.0017652723438941265
Position 5512: 0.0016914952441543453
Position 1371: 0.001681638657436856
Position 6947: 0.0016715957015895912
Position 10712: 0.0016673158502387374
Position 7199: 0.0016623143684399249
Position 23079: 0.0016530852878946574
Position 22957: 0.0016445863569576437
Position 1060: 0.0016313217996674232
Position 711: 0.001605089140503716
Position 13297: 0.0016007713554282575
Position 16694: 0.001581227165343783
Position 1057: 0.0015005105705709315
Position 3934: 0.001466028771106091
Position 7434: 0.0014457609179324537
Position 2015: 0.001394017929713021
Position 12918: 0.001342665217082224
Position 26893: 0.0013420516296086577
Position 26288: 0.0013301071382219724
Position 24565: 0.0013244998903878557
Position 24237: 0.0013156262116024164
Position 7231: 0.0012955023558057733
Position 4701: 0.0012839796513307363
Position 22472: 0.0011401231959331686
Position 3454: 0.0011111974580248782
Position 18771: 0.0010819591492551286
Position 22515: 0.001005668465343155
Position 1471: 0.0009998194697258315
Position 24231: 0.000982392073348436
Position 6229: 0.0009758709715331005
Position 1863: 0.0009562279349363943
Position 5660: 0.0009545731469310475
Position 1106: 0.000945070571421922
Position 3469: 0.0009280354723087931
Position 22783: 0.0009065617303780288
Position 7284: 0.0008797191911632628
Position 5169: 0.0008400202851231804
Position 6113: 0.0008299008987211866
Position 17692: 0.000809163339517489
Position 24169: 0.0008038696019678923
Position 24613: 0.000796368818872639
Position 23815: 0.0007538908211398407
Position 13606: 0.0007480404901849362
Position 6863: 0.0007402180182323445
Position 2429: 0.0007333643053261735
Position 25357: 0.0007313744624584099
Position 6325: 0.0007038056080251068
Position 25566: 0.0006875000705816185
Position 15802: 0.0006794910658566056
Position 3017: 0.0006695700235003697
Position 3415: 0.0006660296492482804
Position 1963: 0.0006262058365947672
Position 16779: 0.0005875188909408096
Position 22241: 0.0005779452583432298
Position 23152: 0.0005625255157841084
Position 23219: 0.0005613625898565892
Position 432: 0.0005299074778541258
Position 16064: 0.0005264270902047429
Position 26256: 0.0005235332349150367
Position 4401: 0.0005149698459413869
Position 3948: 0.000500731085307695
Position 22418: 0.0004978593513255055
Position 6076: 0.0004890506385821442
Position 23158: 0.00047802891256474016
Position 8196: 0.0004771387784895128
Position 15742: 0.00046480193890846837
Position 3139: 0.00045847466045380775
Position 23963: 0.00045527783946538997
Position 13569: 0.00044048357596144545
Position 5348: 0.0004320047554587384
Position 3100: 0.0004273692272717351
Position 22551: 0.00041888102905089685
Position 6902: 0.0004081430648369837
Position 9918: 0.00039616466422789454
Position 4978: 0.00039503106207638793
Position 23214: 0.00038003040997980483
Position 2466: 0.00037458763859329864
Position 397: 0.00037153497612286615
Position 2799: 0.00035457913745155377
Position 2881: 0.0003337457039407312
Position 809: 0.0003198218778765192
Position 14233: 0.00031576242653973824
Position 4762: 0.0003058842889112466
Position 553: 0.00029697480131186596
Position 1378: 0.0002947554955524594
Position 15687: 0.0002884494148707485
Position 5015: 0.0002798739191793514
Position 12848: 0.00027098673112032923
Position 2884: 0.00026811129572798325
Position 4597: 0.000267760993445186
Position 15810: 0.000250290084864208
Position 3843: 0.0002470295303877157
Position 23101: 0.00023448225784343375
Position 1516: 0.0002321530117570049
Position 346: 0.00022412389700767848
Position 1991: 0.00022296474567633313
Position 575: 0.00022263236377222478
Position 24740: 0.00022039543159305081
Position 4095: 0.00021022520575179196
Position 23500: 0.00020909530280029885
Position 22522: 0.00020747487318667908
Position 1408: 0.00020518330109384062
Position 465: 0.00019496859123633559
Position 4729: 0.0001818398348181485
Position 4472: 0.00018021622349714304
Position 4737: 0.00017807245694701396
Position 3654: 0.00016810070982481857
Position 16001: 0.00014833257077657256
Position 3953: 0.00014430206451586725
Position 1236: 0.0001427846300599326
Position 8259: 0.00013934762692292718
Position 16473: 0.00013634861234129014
Position 16549: 0.0001326836925111827
Position 4408: 0.00011342875970859532
Position 2856: 0.00010523687275271575
Position 15863: 9.710561419237174e-05
Position 3420: 9.175161462103462e-05
Position 1216: 8.585357896012772e-05
Position 764: 8.477547269609205e-05
Position 929: 8.381710535809502e-05
Position 5469: 8.359756158202266e-05
Position 6328: 8.305255284060858e-05
Position 5528: 8.190922261882092e-05
Position 4161: 7.171111410692083e-05
Position 1158: 7.16124803303387e-05
Position 25511: 6.759783238590189e-05
Position 8156: 6.247471719686968e-05
Position 472: 5.3661995648771024e-05
Position 2437: 5.14447763878483e-05
Position 4436: 5.084478404122945e-05
Position 3498: 5.042675022091891e-05
Position 1568: 4.9975808768412154e-05
Position 23177: 4.7723089935369316e-05
Position 23362: 4.648189283522654e-05
Position 1519: 4.5474427440720905e-05
Position 4248: 4.3480192634570896e-05
Position 337: 4.2675161568150515e-05
Position 1477: 4.1604920099163645e-05
Position 7083: 4.124709854360953e-05
Position 16334: 3.722943316707384e-05
Position 2941: 3.5487418160318954e-05
Position 3660: 3.541962929709828e-05
Position 545: 3.5227102512853946e-05
Position 8385: 3.4361932421081445e-05
Position 2827: 3.363286239949143e-05
Position 3147: 3.112161189862173e-05
Position 248: 2.9705902166376138e-05
Position 13877: 2.2990724705346506e-05
Position 4948: 2.1460988119787715e-05
Position 284: 2.0459720108754488e-05
Position 2147: 2.0283818686489697e-05
Position 2134: 1.9898381074630664e-05
Position 1490: 1.953824710104287e-05
Position 2060: 1.8951081636317686e-05
Position 7453: 1.8102525858851876e-05
Position 686: 1.6890681229691055e-05
Position 584: 1.5517902194141715e-05
Position 22306: 1.5280407407505243e-05
Position 4546: 1.5262232686581683e-05
Position 2063: 1.4625178740558055e-05
Position 416: 1.293910116860962e-05
Position 1133: 1.284484813145607e-05
Position 4765: 1.2428254223796854e-05
Position 918: 1.1869474316968188e-05
Position 22881: 1.1316287833216313e-05
Position 22746: 1.0819105408039191e-05
Position 22789: 1.0815597896462926e-05
Position 7080: 1.024939316982493e-05
Position 7043: 9.723149136485159e-06
Position 6978: 9.461973826090759e-06
Position 16899: 9.13334227642876e-06
Position 22579: 8.568738289268977e-06
Position 449: 7.625598899318518e-06
Position 16076: 7.2704383292082925e-06
Position 15537: 7.010030123544298e-06
Position 5323: 6.277170193483967e-06
Position 363: 5.909865567151051e-06
Position 4880: 5.25855565793125e-06
Position 13823: 5.249383194810092e-06
Position 381: 4.876071107143646e-06
Position 217: 4.650929672931396e-06
Position 15745: 4.567595644655918e-06
Position 5430: 4.421090361070672e-06
Position 356: 4.309954567501548e-06
Position 14109: 4.276805947574469e-06
Position 266: 3.385344725456898e-06
Position 5644: 2.302109692246865e-06
Position 211: 2.030686704462652e-06
Position 202: 2.0275438236034617e-06
Position 2106: 1.9281181490436437e-06
Position 13793: 1.7818687190853902e-06
Position 16009: 1.6369631368185354e-06
Position 667: 1.3878789115434057e-06
Position 2406: 1.3255571350182704e-06
Position 324: 1.2416281738083404e-06
Position 4540: 1.190309375775762e-06
Position 14131: 1.0503358527339498e-06
Position 4119: 1.0152443463584666e-06
Position 728: 9.553384744605176e-07
Position 5261: 9.3633011355988e-07
Position 13729: 9.176997403274661e-07
Position 13834: 8.360190745321013e-07
Position 5235: 6.80951801140658e-07
Position 2398: 6.533283581094082e-07
Position 6045: 6.134175120735799e-07
Position 2371: 5.688437431772592e-07
Position 2525: 5.526163661553946e-07
Position 128: 5.483635965078644e-07
Position 480: 5.162110572816099e-07
Position 1389: 5.113106443464631e-07
Position 599: 4.929040883528197e-07
Position 2335: 4.7272589080321704e-07
Position 6079: 4.671283043766399e-07
Position 14053: 4.5300543858394253e-07
Position 1163: 4.1587946820624036e-07
Position 22683: 4.0873469498020237e-07
Position 1021: 4.066228122632258e-07
Position 133: 3.629294897278708e-07
Position 14235: 3.57153951135791e-07
Position 14281: 3.531815191103449e-07
Position 22813: 3.207789951006867e-07
Position 1300: 3.023806446758927e-07
Position 2390: 2.500966137903101e-07
Position 1194: 2.065775207778325e-07
Position 2225: 2.0620476143975515e-07
Position 968: 1.93901549367109e-07
Position 14270: 1.9369976610798227e-07
Position 3515: 1.364615565359044e-07
Position 23089: 9.250482069280588e-08
Position 769: 7.095313122392728e-08
Position 5088: 6.630038684957201e-08
Position 1174: 5.762129839682347e-08
Position 1909: 5.330695109513889e-08
Position 1143: 5.016063944119531e-08
Position 760: 4.5191477661395937e-08
Position 1598: 2.1727575279338563e-08
Position 79: 2.127540264227396e-08
Position 2176: 1.801640447961208e-08
Position 669: 1.5835293586325014e-08
Position 75: 1.4405293281703987e-08
Position 775: 1.3854034909329342e-08
Position 528: 1.013404267312827e-08
Position 178: 9.041878958119323e-09
Position 165: 6.488773853059357e-09
Position 1196: 1.8986274764180218e-09
Position 1177: 1.6486784385865886e-09
Position 1017: 1.510072198202935e-09
Position 986: 1.4025610827344453e-09
Position 130: 1.283874716353885e-09
Position 773: 6.715260079347925e-10
Position 167: 6.68871454344848e-10
Position 88: 3.609330525507895e-10
Position 1338: 1.697263048855172e-14
Position 1311: 1.5129991021113928e-14
Position 875: 7.964355435660349e-17
