Gene = Elp6
Position 3593: 0.05701652988797799
Position 5833: 0.053653073762386955
Position 14999: 0.04753057584073557
Position 5678: 0.04562071152449894
Position 15493: 0.042730586453808034
Position 14263: 0.03965042059200431
Position 15024: 0.03910016953069134
Position 5810: 0.034903265090674825
Position 3763: 0.032343812443517486
Position 11693: 0.030770639095070357
Position 2885: 0.02812676293323983
Position 9612: 0.025812487430552818
Position 2930: 0.02561023944710229
Position 5980: 0.022165652028083797
Position 6194: 0.021222716322931698
Position 10868: 0.020986669971111694
Position 6191: 0.019599706779497517
Position 3044: 0.019336978580891166
Position 9471: 0.018256938711309414
Position 9862: 0.0164900196809591
Position 5514: 0.015962894373628318
Position 3118: 0.015491402135158927
Position 5449: 0.01478161661595352
Position 2975: 0.0137658867693309
Position 1702: 0.012628029759944225
Position 10746: 0.012283566085649872
Position 14372: 0.011506411849954625
Position 2283: 0.011031098072281736
Position 9032: 0.010503875663138195
Position 3167: 0.009390831484350385
Position 1242: 0.009256983529358467
Position 8764: 0.009158118425542401
Position 14729: 0.009081930418847323
Position 3124: 0.009068877935551656
Position 3367: 0.008800340717690591
Position 1252: 0.008447859194771081
Position 9198: 0.008305912646350949
Position 3641: 0.00773071147281173
Position 3881: 0.007560747675301235
Position 1287: 0.0070891939912036935
Position 5953: 0.006969593932783403
Position 3919: 0.0068568600118074415
Position 5689: 0.006638396657747745
Position 10161: 0.006176774053534756
Position 10187: 0.006014974666591722
Position 15747: 0.005976080194302648
Position 9378: 0.00580117687126252
Position 4334: 0.005508562910887824
Position 2835: 0.005287062561840988
Position 9430: 0.00506794770301501
Position 7430: 0.004925895504230742
Position 7212: 0.004858749814030084
Position 11194: 0.004622884707151418
Position 5635: 0.004513355149251985
Position 4951: 0.004451849957639198
Position 4115: 0.004223898525321172
Position 14003: 0.004132748208268337
Position 1136: 0.004053399785075946
Position 6024: 0.00397939622987676
Position 5620: 0.0034943228540326972
Position 6874: 0.00327977678478439
Position 13703: 0.0031926704566246434
Position 4727: 0.00306252608521325
Position 9812: 0.0030153080042208532
Position 14925: 0.003014655722753179
Position 14881: 0.003012156019219959
Position 15618: 0.0028941101639458327
Position 11444: 0.002809178427813223
Position 2033: 0.0027820574536862245
Position 14877: 0.002749211128759839
Position 3891: 0.0027244955175461886
Position 5937: 0.002678113312668266
Position 3927: 0.0025511903293190747
Position 15439: 0.002425693818830299
Position 3924: 0.002401525876261745
Position 4887: 0.0023364422624607482
Position 3771: 0.0023255809870638016
Position 13684: 0.0022698779413959586
Position 5863: 0.0022334120246367438
Position 15090: 0.002221224740171571
Position 5798: 0.0022175817928554386
Position 381: 0.0022065863599529485
Position 1311: 0.0020301717484983405
Position 3567: 0.0019587787527074085
Position 2775: 0.001933132527383964
Position 5000: 0.0019122457625121343
Position 7821: 0.0019106191529666857
Position 11379: 0.0018840616392655479
Position 5487: 0.0017285259549703967
Position 6062: 0.0016652059023372571
Position 9775: 0.0016284043226229535
Position 2844: 0.0015121676921739469
Position 5771: 0.001498472872088911
Position 10364: 0.0014699278285701274
Position 15914: 0.0014492275332152558
Position 2888: 0.001408245428087814
Position 2453: 0.0013991959217592616
Position 1125: 0.001320192667950898
Position 15678: 0.0013015151786260983
Position 3958: 0.001283440683909175
Position 13638: 0.0012626594649155416
Position 14275: 0.0012529677026161838
Position 3960: 0.0011917436365129356
Position 5932: 0.001183405106812769
Position 5716: 0.0011352184222418044
Position 11165: 0.0010452807677206865
Position 975: 0.0009850735117798702
Position 11009: 0.0009336042598066004
Position 15118: 0.0009048591226920346
Position 5641: 0.0008462535984892181
Position 9757: 0.0008201286836401233
Position 7109: 0.0007674296917794986
Position 5718: 0.0007249034231938804
Position 3019: 0.0007063530296743459
Position 8892: 0.0006937281262015593
Position 7354: 0.0006771287526343992
Position 1335: 0.0006051395724198116
Position 1762: 0.000542880657143556
Position 994: 0.0005168980278291222
Position 16032: 0.0004548603400065561
Position 14896: 0.0004330192764041936
Position 4300: 0.00043180094481645736
Position 151: 0.00041835213163523595
Position 9554: 0.000417864422784482
Position 12360: 0.0004018603295204804
Position 9053: 0.0003944943859872941
Position 4955: 0.00035444520660022136
Position 15646: 0.0003517009747400433
Position 2094: 0.00032561906762476546
Position 869: 0.0003180871684304222
Position 4284: 0.0003168973020313932
Position 775: 0.0003075867917942974
Position 3707: 0.00029598083505662015
Position 2201: 0.0002903665890321862
Position 3737: 0.00028679273132654914
Position 3091: 0.0002659087534527663
Position 3612: 0.00022214111227783406
Position 9077: 0.00021980461115858675
Position 2852: 0.0002070903336387332
Position 15804: 0.00020484185647171897
Position 5262: 0.0002038622548293316
Position 934: 0.00020062272816684626
Position 12574: 0.00019675560924246058
Position 1146: 0.0001903026113247484
Position 162: 0.00018866286208878174
Position 1313: 0.0001842390233103209
Position 14638: 0.00017665972768640643
Position 1629: 0.00016695808466289116
Position 1370: 0.00016590694779199103
Position 2942: 0.00016169304068629125
Position 2663: 0.0001588250858243833
Position 387: 0.00015517220295149846
Position 1356: 0.00015447088433368658
Position 2348: 0.00014917630168986444
Position 1324: 0.0001484476738433526
Position 4818: 0.00014630441463762
Position 1270: 0.00014386644997175222
Position 15835: 0.00014071369555173285
Position 1268: 0.00014064888062039277
Position 1956: 0.00013990398991795832
Position 345: 0.00012990816375599165
Position 1207: 0.00012289788532021602
Position 2604: 0.00011164819577084958
Position 12599: 9.350812494293786e-05
Position 1210: 9.338775649491175e-05
Position 1396: 8.735244203595142e-05
Position 3284: 8.475596515755327e-05
Position 1167: 8.392503465127699e-05
Position 96: 7.363331327169197e-05
Position 949: 7.05040067909961e-05
Position 116: 6.854983943054969e-05
Position 5245: 5.832707346490944e-05
Position 12404: 4.8483351641261766e-05
Position 2405: 4.7955525100182124e-05
Position 1584: 4.43362623759343e-05
Position 14190: 4.4179916379753856e-05
Position 819: 4.300654809361303e-05
Position 4867: 4.2014904048433955e-05
Position 9910: 4.025840302592587e-05
Position 5336: 2.9206387169237213e-05
Position 13255: 2.917485277344353e-05
Position 3420: 2.9157581729310433e-05
Position 5200: 2.6496788267387922e-05
Position 1727: 2.645663490737003e-05
Position 2733: 2.6235365899021994e-05
Position 1347: 2.570554619193185e-05
Position 1227: 2.3878708361401153e-05
Position 2462: 2.3665592145335015e-05
Position 528: 2.2470399532334733e-05
Position 1051: 2.011453928078751e-05
Position 9219: 1.9211311918020665e-05
Position 1046: 1.9194600785698642e-05
Position 2563: 1.91032212403176e-05
Position 5220: 1.906321577793754e-05
Position 2363: 1.8917737376948528e-05
Position 2624: 1.8854348121841778e-05
Position 496: 1.7469593149743205e-05
Position 5920: 1.7412408439158704e-05
Position 11418: 1.7377688888681024e-05
Position 16095: 1.5046006770398691e-05
Position 1375: 1.3777530260596878e-05
Position 421: 1.195455142658002e-05
Position 10872: 1.1794700589292537e-05
Position 9155: 1.1024907883267312e-05
Position 1542: 1.0940671865436462e-05
Position 982: 1.0871289477113788e-05
Position 1342: 1.0249174551123636e-05
Position 2292: 9.310914375726427e-06
Position 1776: 8.139178203924881e-06
Position 2421: 7.87285109510171e-06
Position 1809: 7.60182405286958e-06
Position 11963: 7.500844043795059e-06
Position 2505: 6.3849269741510415e-06
Position 1410: 6.019736204529904e-06
Position 12746: 5.807424878917077e-06
Position 1088: 5.097250850441407e-06
Position 1499: 4.888231150104706e-06
Position 1984: 4.868789389801381e-06
Position 686: 4.811256405945773e-06
Position 1297: 4.570788765050783e-06
Position 790: 4.545484730003218e-06
Position 1442: 4.272395587284387e-06
Position 431: 4.014621063648446e-06
Position 957: 3.7939364765797157e-06
Position 5915: 3.728513256948412e-06
Position 322: 3.5859989842564686e-06
Position 15362: 3.3293430173179327e-06
Position 639: 3.0870723550812887e-06
Position 5882: 2.927850287328683e-06
Position 256: 2.282170988254128e-06
Position 824: 1.9649978717016277e-06
Position 1000: 1.3355864843364125e-06
Position 295: 1.1793324043970218e-06
Position 1091: 1.1529459365705233e-06
Position 2333: 1.061608021292993e-06
Position 5609: 9.446469553254886e-07
Position 1708: 8.792642890814864e-07
Position 2904: 8.780678819469772e-07
Position 3095: 8.721511723753181e-07
Position 1494: 7.128331115640329e-07
Position 771: 5.974045838814133e-07
Position 7460: 5.808367624897166e-07
Position 167: 5.420365661344402e-07
Position 1153: 5.411108919275197e-07
Position 277: 5.354361259908174e-07
Position 7256: 5.249448602692118e-07
Position 883: 4.6672529712399317e-07
Position 3057: 4.48029357153304e-07
Position 5107: 3.6537333743576884e-07
Position 173: 3.2700727322437513e-07
Position 5073: 2.9297547365945116e-07
Position 554: 2.808874009235627e-07
Position 5024: 2.524013302509273e-07
Position 1112: 2.2680004257530304e-07
Position 655: 2.1993670015341722e-07
Position 5965: 1.326390269485199e-07
Position 1880: 1.2257179800087943e-07
Position 1101: 1.2052565525983622e-07
Position 436: 1.1782651235727194e-07
Position 2008: 1.1752226402695495e-07
Position 1414: 1.1210455434143766e-07
Position 2154: 9.03899923555363e-08
Position 1114: 8.67535486732234e-08
Position 1218: 6.910040315283151e-08
Position 1084: 5.603236569141609e-08
Position 1093: 4.528415910509523e-08
Position 1011: 3.5277715611393614e-08
Position 315: 2.618556588493032e-08
Position 176: 1.82413171443453e-08
Position 1635: 7.355438632494533e-09
Position 1516: 7.00236719212752e-09
Position 1508: 6.650043789916036e-09
Position 561: 1.4833061751308026e-10
Position 2366: 3.2288884831208175e-11
Position 829: 8.075280398142722e-12
