Gene = Xrra1
Position 58167: 0.00011474012283507661
Position 2891: 0.00011105427430588292
Position 57986: 0.00010289411046198957
Position 1750: 0.00010098053423328349
Position 2856: 9.951433606738748e-05
Position 1660: 9.042906569093087e-05
Position 58454: 8.474126922754557e-05
Position 57749: 6.223447235778619e-05
Position 150: 5.732212017446435e-05
Position 12612: 5.0588079026447174e-05
Position 12579: 4.918617284499426e-05
Position 117: 3.618853467126813e-05
Position 3433: 3.2175386002632e-05
Position 168: 3.0764970391534575e-05
Position 330: 2.8057338067214247e-05
Position 25037: 2.683760285528473e-05
Position 12309: 2.363194802711061e-05
Position 1476: 1.957110515745138e-05
Position 477: 1.6591144635044637e-05
Position 289: 1.5922127832356125e-05
Position 368: 1.4701609579731737e-05
Position 364: 1.4554604850697898e-05
Position 320: 1.4185275670366597e-05
Position 173: 1.3440615311529979e-05
Position 171: 1.311153104723673e-05
Position 12272: 1.2760107249390175e-05
Position 1925: 1.269894807550745e-05
Position 3230: 1.2104487870117797e-05
Position 1459: 1.197548230338406e-05
Position 874: 1.137443873856705e-05
Position 58484: 1.1228733375543263e-05
Position 1055: 9.581774038795074e-06
Position 1223: 9.280607867311815e-06
Position 1917: 8.730671211918136e-06
Position 3261: 7.114628586702333e-06
Position 830: 6.828370872835816e-06
Position 1478: 6.373114557196537e-06
Position 20575: 6.162732051118657e-06
Position 3246: 5.759074679908413e-06
Position 2331: 5.225401912036996e-06
Position 1873: 4.392005175180396e-06
Position 1875: 4.361594628952505e-06
Position 736: 4.266303992793817e-06
Position 1569: 4.122553417954247e-06
Position 1229: 4.112346389364256e-06
Position 879: 4.078696484325103e-06
Position 3335: 4.0478737246518035e-06
Position 1583: 3.900817811031326e-06
Position 1245: 3.826716976316987e-06
Position 20563: 3.7937530422543307e-06
Position 1428: 3.780340069694337e-06
Position 20631: 3.6719565399131186e-06
Position 58472: 3.6240388724210422e-06
Position 58343: 3.5747144159952656e-06
Position 58391: 3.102686034294887e-06
Position 1354: 2.4443170357385226e-06
Position 1383: 2.332455771761736e-06
Position 3500: 1.8619765543738086e-06
Position 1602: 1.5375539504283938e-06
Position 362: 1.438177934759081e-06
Position 1587: 1.2253375934673304e-06
Position 1008: 2.909784763218092e-07
Position 484: 2.6668368633756866e-07
Position 456: 1.8821293431611322e-07
Position 723: 1.4830801112408746e-07
Position 47: 1.445012970608421e-07
Position 10: 1.8164153473281243e-08
Position 214: 1.4712416845395702e-08
Position 661: 1.0628468504026322e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 38374: 0.9999999999978991
Position 51851: 0.9999999394461081
Position 52019: 0.9999999394461075
Position 57581: 0.9906776102630059
Position 16038: 0.9896536217959858
Position 12165: 0.9633836379912583
Position 8230: 0.9493507973359556
Position 57865: 0.9350889125768886
Position 20463: 0.8987735816484597
Position 52680: 0.892596456251999
Position 58263: 0.8708299104816152
Position 42744: 0.8370001093803313
Position 20253: 0.755351893162621
Position 33123: 0.7284821053885494
Position 3173: 0.6518096398971971
Position 26886: 0.6503185473790614
Position 12520: 0.6481418626103482
Position 37898: 0.6475737900917269
Position 56825: 0.6338578458915656
Position 39265: 0.5907733954074982
Position 55274: 0.5476119682798742
Position 46001: 0.46846209935204053
Position 17050: 0.46046078179120997
Position 5988: 0.4461500591995374
Position 21761: 0.364694714753229
Position 10321: 0.33485565131114714
Position 56793: 0.33021724398846575
Position 39323: 0.30664499663103795
Position 26909: 0.2651419457339701
Position 20274: 0.2403363378172876
Position 13204: 0.2361443374839795
Position 55809: 0.22874344214200415
Position 6713: 0.19499135914956073
Position 21722: 0.19379854024535567
Position 42403: 0.17287773419908012
Position 3070: 0.16600240765821692
Position 1644: 0.14589151366129938
Position 41737: 0.14264083907205033
Position 17101: 0.12181285502760011
Position 39705: 0.11955022643109404
Position 21257: 0.11455802311107335
Position 27851: 0.09603233584276885
Position 43589: 0.08961165057025668
Position 55050: 0.08530339143663423
Position 52534: 0.08403123141394539
Position 26974: 0.07086914956238863
Position 12543: 0.06750642830457276
Position 2993: 0.0674128095841647
Position 19995: 0.06707929926069695
Position 46014: 0.05623637008302504
Position 45274: 0.04987206538078134
Position 1422: 0.04842608932880038
Position 42029: 0.04830737748480339
Position 42098: 0.0458335779831168
Position 55419: 0.04539799675661467
Position 58277: 0.044495458683656015
Position 40274: 0.039200378135948906
Position 58093: 0.03839648237191193
Position 20496: 0.0381122277888437
Position 13184: 0.03744728984636884
Position 39471: 0.036803466005941685
Position 21235: 0.03279459118133422
Position 21331: 0.03190445997090266
Position 8298: 0.03172221543718794
Position 25660: 0.03170289306321394
Position 43291: 0.031567970882300074
Position 2733: 0.03095210662854701
Position 55464: 0.03025180104578335
Position 12527: 0.030063975880392585
Position 12125: 0.02991357566256816
Position 12570: 0.02944810170333209
Position 13147: 0.02826921198449474
Position 1086: 0.02767708425425738
Position 1709: 0.027218816916727732
Position 54207: 0.026965864384238786
Position 6628: 0.026818882378184306
Position 18971: 0.026682297317778814
Position 4844: 0.02593395728811532
Position 4472: 0.025672797804217797
Position 57898: 0.025644972366721783
Position 2004: 0.025448246429539988
Position 223: 0.025400517830436665
Position 3613: 0.025373878155808542
Position 19019: 0.023573834787932544
Position 20440: 0.022524714647455927
Position 17375: 0.022504794157701957
Position 10408: 0.0221194315750255
Position 19412: 0.021300811852474445
Position 42148: 0.020971235085520235
Position 20493: 0.020631972701741334
Position 11205: 0.01868068771721886
Position 6738: 0.018115452554270814
Position 21661: 0.01757341728882485
Position 21370: 0.016724272544055778
Position 41690: 0.015867995542387093
Position 17011: 0.015853778190712785
Position 58616: 0.015849779863331165
Position 10969: 0.014403647622390634
Position 21210: 0.014277217132402974
Position 6608: 0.014210605048885841
Position 21347: 0.01373911666350174
Position 42914: 0.012832130733367194
Position 4385: 0.01213964646119683
Position 27176: 0.01044414648549736
Position 39654: 0.010284542431972037
Position 43679: 0.01015904409309925
Position 3730: 0.009835189503670166
Position 7376: 0.009683419250765837
Position 6556: 0.009659391050920958
Position 2921: 0.009616159561983074
Position 7746: 0.00922727262230188
Position 1580: 0.008996215243691886
Position 10005: 0.008607817279449759
Position 20749: 0.008176209793233014
Position 17358: 0.00815634919224344
Position 11843: 0.008074544616399983
Position 17402: 0.007679420141389227
Position 13311: 0.007606624218161078
Position 14609: 0.007364667179057913
Position 4499: 0.0071418441224631625
Position 39063: 0.0070584846404525186
Position 17030: 0.006812597960830552
Position 10332: 0.006660631501211537
Position 2162: 0.006507266277072523
Position 4131: 0.0058671498469096
Position 2761: 0.005844696810286609
Position 2790: 0.005843857208426518
Position 1791: 0.005820784558281566
Position 39545: 0.005702462965675801
Position 721: 0.005321922432944377
Position 12882: 0.005255207447161919
Position 10378: 0.00514029084259519
Position 17253: 0.004927352332194639
Position 10669: 0.004782856913255459
Position 10252: 0.004740231985014094
Position 8074: 0.0047261506763646485
Position 41515: 0.004710537759176515
Position 9185: 0.0045191218508088505
Position 39713: 0.004510944264638181
Position 27951: 0.004330986249594236
Position 14798: 0.004279404278896987
Position 11240: 0.004230394809788817
Position 17333: 0.004185872380621169
Position 20421: 0.004025864431659909
Position 17428: 0.003794949715803726
Position 4496: 0.003736487439782804
Position 58220: 0.0037161572052552103
Position 1364: 0.0036972757873670885
Position 9827: 0.0036602497765527565
Position 21045: 0.0036501454499695985
Position 27899: 0.0036095464028568147
Position 5966: 0.00359967156733673
Position 14638: 0.003560810347707517
Position 4696: 0.003529590596478292
Position 21288: 0.0034492945421882248
Position 58132: 0.003259204606659512
Position 58546: 0.003212713995377512
Position 43227: 0.0031357823941366423
Position 1651: 0.0030992934104414507
Position 39690: 0.0030840514501994033
Position 16190: 0.0030714477332811243
Position 27062: 0.003038139697878271
Position 41665: 0.002896685151957054
Position 58402: 0.002893924127735651
Position 14584: 0.0028928091000829438
Position 58289: 0.0027855414552935566
Position 13435: 0.002782211028910494
Position 2061: 0.002625642259327874
Position 27146: 0.00256637304927376
Position 58103: 0.0025363676695588384
Position 2825: 0.002469071444856333
Position 58364: 0.0024024627938559447
Position 17455: 0.002393387251978239
Position 3335: 0.0023700797634630417
Position 13360: 0.0023557577380774715
Position 17027: 0.0023061332708256407
Position 14258: 0.00228231945559277
Position 14586: 0.0021259673623542997
Position 13076: 0.002079024613117655
Position 43075: 0.0020770862989322836
Position 13500: 0.002017352020229137
Position 4562: 0.0019646937348653387
Position 57842: 0.0019137765653615153
Position 21548: 0.0018636615910182792
Position 11560: 0.0018493694867055361
Position 6867: 0.0018115259005614449
Position 17320: 0.0017169336400273414
Position 6670: 0.001685011073180433
Position 6805: 0.001634141601900379
Position 17062: 0.0016303923885965267
Position 14199: 0.0016196160607157613
Position 10218: 0.0016029651018014237
Position 1472: 0.0015957944132634194
Position 39726: 0.001541701084180744
Position 1755: 0.0015258814419635619
Position 1008: 0.0015226776508279463
Position 16058: 0.0014766714989408248
Position 10628: 0.0014718716255368814
Position 16930: 0.0014623539793007538
Position 17174: 0.0014233639908752072
Position 15574: 0.0013745097087807456
Position 17383: 0.0013597312093241503
Position 7636: 0.001332889343953412
Position 21493: 0.0013326977349228301
Position 10603: 0.00127949870099644
Position 9545: 0.001277442048162097
Position 16302: 0.001273212248752957
Position 18979: 0.0012568691742800065
Position 14088: 0.001227354452899894
Position 21263: 0.001222074041695307
Position 4087: 0.001206227658096425
Position 4957: 0.00120327126710071
Position 18374: 0.001190417464065251
Position 11054: 0.001165283314822486
Position 11564: 0.0011373924077270007
Position 21180: 0.001078789041806272
Position 8751: 0.0010687557969830406
Position 58448: 0.001063436343846221
Position 18313: 0.0010628024087025107
Position 57836: 0.0010420219489111462
Position 16318: 0.0010129152664775482
Position 17306: 0.0010016384072343931
Position 2125: 0.0009889401708536461
Position 13539: 0.000984207022229132
Position 58572: 0.0009463073171913987
Position 20312: 0.0009415807874674361
Position 8443: 0.0009212710144987326
Position 21073: 0.0009075841678022925
Position 7007: 0.0008665991619802872
Position 16399: 0.000858638215684601
Position 4005: 0.0008469916199413015
Position 58292: 0.000838783095208606
Position 893: 0.0008380556743846035
Position 12127: 0.0008265856097765752
Position 58110: 0.0008043060824053603
Position 3347: 0.0008038531518615114
Position 10800: 0.0007840616649715373
Position 12853: 0.0007762005949068075
Position 39107: 0.0007729173764261098
Position 6908: 0.0007668214300424361
Position 3381: 0.0007349251367393891
Position 14955: 0.000704996821327827
Position 21266: 0.0007038563255450783
Position 57905: 0.0006947765246161176
Position 22938: 0.000674547793491227
Position 2220: 0.0006656248693282331
Position 27328: 0.0006423325586412754
Position 14174: 0.0006298282923815452
Position 4172: 0.0006293259214342293
Position 58438: 0.0006286425023239371
Position 1045: 0.0005995415401021073
Position 374: 0.0005923444516289293
Position 13988: 0.0005714963504501817
Position 1299: 0.0005571423201860411
Position 57873: 0.0005544932532637794
Position 666: 0.0005471677096855555
Position 16337: 0.0005433534291014816
Position 27603: 0.0005423198767743405
Position 8415: 0.0005163415955603406
Position 17217: 0.000503294600325665
Position 5289: 0.0004908740117148653
Position 2012: 0.00048300747531979565
Position 2714: 0.00047885498680525434
Position 58151: 0.0004787634927872851
Position 2165: 0.00046245960715247047
Position 16332: 0.00046064621265620465
Position 58657: 0.0004059208065047677
Position 21082: 0.0003999886797513951
Position 16427: 0.0003947122177104819
Position 17107: 0.0003907576990249121
Position 58493: 0.0003768398999508605
Position 20783: 0.00035622928127271357
Position 2295: 0.0003262668097857506
Position 58375: 0.0003231455080147357
Position 58454: 0.00031627528986336766
Position 20715: 0.00031264327159275657
Position 21409: 0.00029818571911302197
Position 9770: 0.0002954187571640614
Position 1134: 0.00028384063692705043
Position 16820: 0.0002779156536589169
Position 12496: 0.00026887511250311546
Position 989: 0.00025434813391408815
Position 58582: 0.0002520360113019253
Position 58414: 0.00023815760721395242
Position 813: 0.00022967232491810711
Position 25412: 0.00022877149364499384
Position 16369: 0.00022603295258843568
Position 16204: 0.0001991874648200051
Position 58116: 0.00017482889021157522
Position 20757: 0.00017263100187433778
Position 21349: 0.0001726005195437779
Position 2864: 0.00017181764614182854
Position 57391: 0.00015213057198773755
Position 13221: 0.0001514690119958547
Position 57910: 0.00015096463555663817
Position 3120: 0.00014750403423344585
Position 2259: 0.00014491062513453327
Position 58310: 0.00014413107700586455
Position 764: 0.00013582845946046046
Position 40372: 0.00012657146278602447
Position 58683: 0.00012352550766732382
Position 4043: 0.0001117326837647426
Position 1424: 0.00011125173263958214
Position 58472: 0.00011094157530353091
Position 2339: 0.00011069154488465958
Position 58633: 0.000109429215356728
Position 12699: 0.00010696417274950269
Position 227: 0.00010596218390807507
Position 12814: 0.00010591136969821591
Position 12609: 0.00010136694378634483
Position 16407: 9.880909106754811e-05
Position 1213: 9.827305363914719e-05
Position 4531: 9.306676656407596e-05
Position 20962: 8.959303646431076e-05
Position 3321: 8.850485885804255e-05
Position 57786: 8.722676872318376e-05
Position 1015: 8.705234516335178e-05
Position 12654: 8.381034110300297e-05
Position 958: 8.195272502517093e-05
Position 3808: 7.959239309530379e-05
Position 717: 7.946922218505615e-05
Position 1095: 7.522249123547923e-05
Position 735: 7.510879773745604e-05
Position 632: 7.486906076152232e-05
Position 20675: 7.173240664688162e-05
Position 2037: 7.159793050625305e-05
Position 3796: 6.993399584727602e-05
Position 27223: 6.881119232642977e-05
Position 4096: 6.873288421742026e-05
Position 57314: 6.765892455207466e-05
Position 57781: 6.763489209566861e-05
Position 2230: 6.698169965700833e-05
Position 20558: 6.692235462985203e-05
Position 3275: 6.467644486721333e-05
Position 12855: 6.395816665695771e-05
Position 1808: 6.0151783810364826e-05
Position 15836: 5.971164305541062e-05
Position 23404: 5.9696810328262904e-05
Position 1038: 5.820307540311782e-05
Position 863: 5.5364127339611255e-05
Position 27782: 5.533376271423001e-05
Position 23302: 5.526137436321156e-05
Position 934: 5.293924475896944e-05
Position 57794: 4.484307122587988e-05
Position 1502: 4.484173994255358e-05
Position 58002: 4.456055729191727e-05
Position 27086: 4.0270037897771996e-05
Position 58525: 3.838922946992599e-05
Position 58307: 3.825650965193614e-05
Position 58648: 3.642727278968413e-05
Position 58114: 3.4958409028842636e-05
Position 58340: 3.2977714048849175e-05
Position 12658: 3.0969822313650544e-05
Position 16831: 3.0749446518889036e-05
Position 21372: 2.9686460228018374e-05
Position 22685: 2.6928176751597544e-05
Position 25008: 2.6837602855284784e-05
Position 58680: 2.6771395083300532e-05
Position 16922: 2.6497493005302937e-05
Position 16989: 2.3447694604098077e-05
Position 183: 2.3014386241921144e-05
Position 58054: 2.231971828727977e-05
Position 58299: 2.1679588812883576e-05
Position 3083: 1.9644805526731693e-05
Position 787: 1.9581585429798393e-05
Position 180: 1.9374501765519475e-05
Position 58484: 1.730644859141742e-05
Position 12930: 1.7147655215656583e-05
Position 12849: 1.661176544223741e-05
Position 1760: 1.5367925111904058e-05
Position 58507: 1.0384326836723427e-05
Position 3769: 1.0221866384214597e-05
Position 966: 9.993048372548494e-06
Position 58050: 8.391968002079868e-06
Position 18390: 7.920396118026779e-06
Position 20780: 7.746459438581889e-06
Position 12489: 7.513018906150587e-06
Position 255: 7.206201737704527e-06
Position 1051: 6.96993439184738e-06
Position 58328: 5.772014554944805e-06
Position 20838: 5.560850679777636e-06
Position 292: 5.292794556261652e-06
Position 58496: 5.042034766342209e-06
Position 2934: 5.018432021352892e-06
Position 1334: 4.902356504836861e-06
Position 1070: 4.7160014923201456e-06
Position 17193: 4.580039877318818e-06
Position 57983: 4.495356863339822e-06
Position 16899: 3.996054648259118e-06
Position 16889: 3.947140412904348e-06
Position 1035: 3.644590583352781e-06
Position 913: 3.6200879030698405e-06
Position 58630: 3.5377664351316206e-06
Position 1244: 3.2159744517836804e-06
Position 17280: 3.1137923972428994e-06
Position 13391: 2.9424952311871057e-06
Position 326: 2.795676844070849e-06
Position 847: 2.2404004775577247e-06
Position 484: 2.2359798836113505e-06
Position 963: 2.1953189094108667e-06
Position 1102: 2.16093209510262e-06
Position 12906: 2.1480393963057444e-06
Position 3362: 2.1302716223613933e-06
Position 473: 1.9081360427602837e-06
Position 678: 1.8906382152155724e-06
Position 20772: 1.658011088128267e-06
Position 187: 1.547140307673111e-06
Position 20652: 1.3190708195686578e-06
Position 971: 1.2040912275668146e-06
Position 3206: 1.1849805126975851e-06
Position 2395: 1.004179274013707e-06
Position 1160: 9.298485584051539e-07
Position 456: 8.441119922511013e-07
Position 1938: 8.173027258009847e-07
Position 1944: 7.607692914413607e-07
Position 1148: 7.228240167820598e-07
Position 1840: 7.025711652870035e-07
Position 827: 5.139413250105099e-07
Position 13442: 4.4016033221904026e-07
Position 741: 4.368449138527571e-07
Position 10199: 4.117110384517799e-07
Position 1072: 3.828444215727334e-07
Position 21561: 3.704867815252847e-07
Position 694: 3.2140280858090237e-07
Position 330: 3.192460984760432e-07
Position 20630: 2.2567825756042198e-07
Position 16248: 2.1692284911596752e-07
Position 20552: 1.6101317668598373e-07
Position 20583: 1.5037277965415016e-07
Position 20923: 1.2916580334838532e-07
Position 16959: 1.1859398532918749e-07
Position 915: 9.677005900317882e-08
Position 4823: 9.650735754825709e-08
Position 21763: 9.108665466281992e-08
Position 3835: 7.851130416085584e-08
Position 235: 7.756640664050524e-08
Position 3708: 7.650853608511756e-08
Position 193: 7.363947906659601e-08
Position 20611: 7.35010559936891e-08
Position 594: 6.887979667753207e-08
Position 17276: 6.655710282678769e-08
Position 17339: 6.241522202760667e-08
Position 191: 5.967180134509914e-08
Position 270: 5.504347957613968e-08
Position 20822: 3.439148380848309e-08
Position 874: 2.255717657474865e-08
Position 514: 1.3457167922114882e-08
Position 559: 1.300883804007676e-08
Position 12472: 1.2387940879021149e-08
Position 410: 7.532899785051994e-09
Position 12664: 1.5524364066562824e-09
Position 389: 1.437487510481147e-09
Position 20687: 9.221979993873484e-10
Position 516: 5.510889840223681e-10
Position 413: 3.7281145029652106e-10
Position 789: 2.5221252157526116e-10
Position 43197: 2.2387728147690564e-10
Position 309: 1.7088546829687712e-10
Position 165: 1.499273827480271e-10
Position 277: 7.45553286967335e-11
Position 530: 6.685353096077203e-11
Position 13455: 3.839936560082325e-11
Position 159: 3.38174310368783e-11
Position 394: 2.1324108957139796e-11
Position 399: 1.7606931174168762e-11
Position 110: 1.5395699822196063e-11
Position 114: 1.4100498963431811e-11
Position 20718: 1.3193788483492277e-12
Position 150: 7.489652048977449e-14
Position 568: 5.576010603837188e-14
Position 92: 9.531936320534209e-15
Position 419: 1.7610436635488034e-15
Position 417: 1.279709408677741e-15
