Gene = Lad1
Position 10936: 0.0006307710691313625
Position 7349: 0.0006097174586122617
Position 1687: 0.000600668832503156
Position 13906: 0.0005433483161128972
Position 404: 0.0005226158924143648
Position 13355: 0.00048720499720216235
Position 1078: 0.00048260920644454484
Position 14014: 0.00048148064922768773
Position 13714: 0.00047676449107060754
Position 7582: 0.0004569897033328595
Position 7608: 0.0004403446178517669
Position 12487: 0.000440281921627586
Position 14006: 0.000437534167050652
Position 13621: 0.000412529476660159
Position 8936: 0.00036575831492919816
Position 1058: 0.00036479230170694243
Position 13030: 0.00032316877437078384
Position 2928: 0.00031771611013674023
Position 11165: 0.0003137262768543348
Position 383: 0.00030904313999298975
Position 1716: 0.0003079956026398171
Position 700: 0.0003047386935688709
Position 10979: 0.0003014591028316856
Position 7307: 0.00026593863829065814
Position 13028: 0.0002644708468425978
Position 11368: 0.0002641406571375286
Position 13971: 0.000258187894953136
Position 11303: 0.0002527026362651501
Position 187: 0.0002512116828186166
Position 1958: 0.00023650849125706456
Position 819: 0.00022939307610691462
Position 13365: 0.00022437077878647202
Position 13606: 0.00022221612765925533
Position 7231: 0.00022016598493156532
Position 10420: 0.00021203273080271619
Position 10846: 0.0002119628616891381
Position 5130: 0.00020771001559386073
Position 10278: 0.00019992887220448581
Position 13838: 0.00016085224771709403
Position 70: 0.00015796382136182627
Position 10117: 0.00015665751310545953
Position 12908: 0.00015623104161840537
Position 14281: 0.00015447104130811268
Position 1263: 0.00011785917944266332
Position 12422: 0.00011668470331750779
Position 13565: 0.0001147075100703936
Position 11713: 0.0001128398430364333
Position 1322: 0.00010484395067515198
Position 1303: 9.914111849616025e-05
Position 14525: 9.157368743938197e-05
Position 13088: 8.02850982385221e-05
Position 1735: 8.007465145629319e-05
Position 14068: 7.819829291294935e-05
Position 10872: 7.396298724190497e-05
Position 10700: 7.314500303720035e-05
Position 13076: 6.041437305579709e-05
Position 13427: 6.015785985946946e-05
Position 13198: 5.374653152262648e-05
Position 13441: 4.828160735823008e-05
Position 941: 4.63227018296867e-05
Position 1731: 4.564482175737438e-05
Position 1011: 4.3119060526402844e-05
Position 120: 3.184386894528504e-05
Position 56: 3.098344058729976e-05
Position 791: 3.021944506997198e-05
Position 47: 2.6119406554049125e-05
Position 14008: 2.481852059382417e-05
Position 12787: 2.221036227154409e-05
Position 688: 2.1418880188368643e-05
Position 460: 2.0824712094284867e-05
Position 13604: 2.0688420186774676e-05
Position 12502: 1.5326869599749287e-05
Position 863: 1.0639732560436764e-05
Position 2570: 1.0255690631868647e-05
Position 882: 1.0134366487440649e-05
Position 297: 9.27505512481414e-06
Position 530: 9.216525202501323e-06
Position 13238: 7.549074000676615e-06
Position 124: 6.508236168874231e-06
Position 413: 5.829195220968481e-06
Position 743: 4.7895148679032305e-06
Position 535: 4.499466514693681e-06
Position 635: 4.226791626714439e-06
Position 149: 3.9681905566497924e-06
Position 442: 3.888138405532049e-06
Position 13542: 3.202762041419758e-06
Position 423: 3.0598124003616763e-06
Position 997: 2.5752208349504437e-06
Position 716: 1.8224596939797077e-06
Position 696: 1.3349941059213184e-06
Position 12885: 1.2030010808702576e-06
Position 798: 1.096777889942339e-06
Position 366: 8.438167683986326e-07
Position 13329: 6.804187624129607e-07
Position 1185: 5.248877458022332e-07
Position 574: 4.931944512129514e-07
Position 1082: 4.820852054095117e-07
Position 596: 4.443137890357509e-07
Position 821: 4.3827191212993223e-07
Position 469: 1.4661150362942866e-07
Position 204: 7.806544970561081e-08
Position 13129: 2.0313374652932424e-08
Position 12862: 4.8690144261702534e-09
Position 12707: 7.544171118284366e-10
Position 625: 6.420985939094118e-14
Position 599: 5.715453104641815e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10116: 0.9746014264068595
Position 12301: 0.922248646336082
Position 13713: 0.9003055077028028
Position 7156: 0.8857490308261692
Position 12484: 0.828621763950487
Position 8565: 0.7655055932291318
Position 12926: 0.7627506500910928
Position 13177: 0.6034003167004671
Position 14404: 0.5764923454584762
Position 11090: 0.4481251868522363
Position 13275: 0.34084161054718765
Position 5518: 0.3056479175058113
Position 2195: 0.28841099808123793
Position 13504: 0.23316103714210873
Position 12860: 0.20571329251548975
Position 2321: 0.18691742492256713
Position 5113: 0.13970952989252755
Position 5005: 0.12816402185605857
Position 634: 0.11715676951950449
Position 1141: 0.0868070678264076
Position 7465: 0.07793074450019652
Position 11213: 0.06156681545306519
Position 7169: 0.04802781802108255
Position 12456: 0.041822376839662556
Position 1262: 0.0392239738019452
Position 3514: 0.037683969573154875
Position 13945: 0.03686774836138446
Position 11134: 0.033971088952572615
Position 2220: 0.03293895917463506
Position 9389: 0.031839432370173504
Position 12551: 0.030731134522711506
Position 7477: 0.028942783119200018
Position 12170: 0.028635476364071044
Position 12251: 0.02544751526708722
Position 494: 0.025073279653812897
Position 1484: 0.020551692674396126
Position 2485: 0.02017143582647105
Position 618: 0.018598302175832436
Position 14024: 0.017131816478963016
Position 906: 0.01662480507029096
Position 13791: 0.014911701466483138
Position 13809: 0.014555960506594332
Position 9142: 0.01433697885071399
Position 6112: 0.014227954842568205
Position 7402: 0.014178406224938074
Position 7026: 0.013746327005027136
Position 3838: 0.0135085096922692
Position 14427: 0.012840456102697418
Position 2268: 0.012104076059117676
Position 12109: 0.0113406859678134
Position 12486: 0.010935770032358445
Position 11461: 0.01065227201666136
Position 777: 0.010486058299424108
Position 1541: 0.010347713340418428
Position 11359: 0.010223477955206653
Position 796: 0.010067258660953255
Position 13451: 0.009692855756976426
Position 1497: 0.009357993480368313
Position 4512: 0.009341869645560164
Position 583: 0.009007585594248713
Position 1144: 0.008617681100210894
Position 12580: 0.008076243363960598
Position 2296: 0.007654690597148036
Position 12234: 0.007361992190025979
Position 3734: 0.007134880786137574
Position 4128: 0.006764813313400918
Position 6149: 0.006590831163173428
Position 829: 0.006469598258100577
Position 14503: 0.006347924405144552
Position 851: 0.006283842432403386
Position 9989: 0.006015712475310963
Position 1123: 0.0057283640129185106
Position 12527: 0.005662837078939439
Position 5894: 0.0055943127778015096
Position 12577: 0.005522252699229752
Position 7572: 0.0054536495467037305
Position 12907: 0.005368141393087145
Position 2728: 0.005339692876865615
Position 12461: 0.005282405960755578
Position 13584: 0.005218097492371616
Position 2226: 0.004965559700935358
Position 1048: 0.00483427833413886
Position 500: 0.004607637494223942
Position 10996: 0.004535832531220617
Position 7388: 0.004528477790913986
Position 11757: 0.00409034444231923
Position 11400: 0.003981948886172493
Position 12509: 0.0038752132895481547
Position 10978: 0.0037712347465060623
Position 3768: 0.0037461563780422525
Position 11837: 0.0036649783081614384
Position 12491: 0.0036339397319169265
Position 13244: 0.003614165466306901
Position 722: 0.0035993889229502885
Position 14086: 0.003576404979356132
Position 10501: 0.0035399396991369846
Position 10178: 0.0034867032073830685
Position 870: 0.0034645257820873875
Position 4088: 0.0031756949430176134
Position 13139: 0.0031693950815378726
Position 7373: 0.0030193133016658824
Position 13441: 0.0030184697070277464
Position 11341: 0.002858284783258326
Position 1303: 0.002851497630253075
Position 12945: 0.0025251938152884698
Position 798: 0.0023595507921800292
Position 5562: 0.0022550142672073735
Position 13208: 0.002148108281949477
Position 10554: 0.0021355094027583647
Position 12979: 0.0021009271662317907
Position 10130: 0.0020900026317635123
Position 2981: 0.001914583851684615
Position 2103: 0.0019140434643326678
Position 12555: 0.0017213155146710527
Position 3402: 0.001690756959002059
Position 7421: 0.0016355993717489079
Position 11225: 0.0015952632834147675
Position 10779: 0.0015310983770853784
Position 14657: 0.0014578289293317107
Position 10589: 0.0014260532196380628
Position 12023: 0.0013619175846737485
Position 10963: 0.0013147857588183297
Position 2348: 0.001269368121619987
Position 10511: 0.001257479392452457
Position 14315: 0.0012520803528404836
Position 12501: 0.001206405789777331
Position 1218: 0.001202757380172483
Position 2249: 0.0011607053921463973
Position 12929: 0.0011314924744779868
Position 14063: 0.0010975523093811714
Position 2679: 0.0010701880887587002
Position 1845: 0.0010520287610288003
Position 2255: 0.0010222559010796687
Position 13759: 0.0009943945901525833
Position 3313: 0.0009671870369354514
Position 11437: 0.0009219822521033022
Position 10646: 0.0009072130694390337
Position 10945: 0.0008845096846433967
Position 4250: 0.0008775842781223648
Position 5071: 0.0008535633333054555
Position 13838: 0.000845701924504712
Position 11441: 0.0008383801160040398
Position 1547: 0.000780277742351197
Position 13427: 0.0007709125793251745
Position 1882: 0.0007647553734990271
Position 14592: 0.0007358036339971555
Position 11021: 0.0007267809075975484
Position 14114: 0.0006838519104485117
Position 12622: 0.0006768103602225787
Position 10181: 0.0006638109132788156
Position 11274: 0.0006590622324025507
Position 2881: 0.0006503314580222453
Position 14175: 0.0006315116561397248
Position 10519: 0.0006170286537130948
Position 710: 0.0006104883278512938
Position 11403: 0.0005935185899866224
Position 2491: 0.0005697017108832334
Position 2732: 0.0005515031309491506
Position 804: 0.0005510672094688954
Position 9394: 0.0005489979981136054
Position 1056: 0.0005431881826130177
Position 12775: 0.0005381907772442177
Position 1720: 0.0005336896315075872
Position 10999: 0.0005304569491642764
Position 654: 0.0005277970664204842
Position 1352: 0.0005122580299019115
Position 328: 0.0004962244600848531
Position 1419: 0.0004819485012607347
Position 10931: 0.00046920134292776104
Position 14190: 0.0004353701087524759
Position 2119: 0.0004314200335467765
Position 8791: 0.0004179748431741864
Position 12889: 0.00039475254664071664
Position 10498: 0.0003946579597824359
Position 14433: 0.0003910274396981976
Position 672: 0.0003795611255988664
Position 2150: 0.0003765386580005936
Position 1314: 0.0003744152795029525
Position 7369: 0.00036521373160213323
Position 13156: 0.0003648217663276058
Position 1505: 0.000350862204754693
Position 14186: 0.00034212932590815153
Position 12961: 0.0003286443837480954
Position 2385: 0.0003242536500130968
Position 13913: 0.00031955129672638365
Position 958: 0.0003011446180580273
Position 13886: 0.0002930008952598945
Position 11428: 0.0002907344426851501
Position 13278: 0.00029049510198941164
Position 910: 0.000281165821771408
Position 14111: 0.00025759760774384487
Position 14148: 0.0002561265890977376
Position 12841: 0.0002252891820691275
Position 418: 0.00021957761530392228
Position 12092: 0.00021654125607711483
Position 753: 0.00020933149752723552
Position 10524: 0.00020427677096725204
Position 1089: 0.00019905154238665285
Position 13667: 0.0001945545610694153
Position 766: 0.00018940460175264772
Position 13348: 0.00017935446509853033
Position 13088: 0.00016966964362844563
Position 4276: 0.00016922192603686261
Position 14334: 0.00015624183774524118
Position 14524: 0.00015579298785417295
Position 2202: 0.00015498209361228027
Position 681: 0.0001542861192084938
Position 519: 0.00014513951299871536
Position 1866: 0.00014506490313905107
Position 157: 0.0001441911870090673
Position 12587: 0.0001431687269816683
Position 555: 0.00013919409836826398
Position 2516: 0.00013811154665932968
Position 1465: 0.0001337235610855662
Position 12802: 0.0001284210998175272
Position 10613: 0.00012187444302968457
Position 10903: 0.00011750468600232113
Position 13118: 0.0001098335436190234
Position 4021: 0.00010916257390633597
Position 10532: 0.00010645142130814611
Position 1770: 0.00010526008644664827
Position 14338: 0.00010234436363614905
Position 1794: 0.00010232979748454657
Position 10924: 0.0001002299733572477
Position 11101: 9.869588566091484e-05
Position 14738: 9.251182924271812e-05
Position 908: 9.178430351722425e-05
Position 13201: 9.06209969157135e-05
Position 963: 9.048596958637957e-05
Position 225: 8.74375814182514e-05
Position 14358: 8.596192432554664e-05
Position 10609: 8.254029819541837e-05
Position 1185: 7.957612592087042e-05
Position 13856: 7.678111201363218e-05
Position 12720: 7.659777207662218e-05
Position 12574: 7.153850662480265e-05
Position 12134: 6.347665811159693e-05
Position 1847: 6.074211270061146e-05
Position 11597: 6.06380562599713e-05
Position 13013: 5.85223887890642e-05
Position 1386: 5.4399940223518514e-05
Position 1015: 5.347723042464331e-05
Position 1439: 5.302054377437976e-05
Position 13604: 5.110960499446899e-05
Position 10328: 5.016884294053745e-05
Position 704: 4.88497757995928e-05
Position 1082: 4.74122120650792e-05
Position 1552: 4.538585365842038e-05
Position 12114: 4.5335619266026356e-05
Position 13553: 4.500904964975065e-05
Position 13147: 4.415228688276035e-05
Position 394: 4.3925757517685214e-05
Position 1520: 4.293169750321235e-05
Position 13559: 4.261014152785525e-05
Position 741: 4.084372708597123e-05
Position 319: 3.976901323940383e-05
Position 645: 3.533171168077089e-05
Position 12043: 3.477899907203586e-05
Position 274: 3.223827555599488e-05
Position 819: 3.1414270516606404e-05
Position 12872: 2.9789409374547396e-05
Position 1269: 2.8520810512251513e-05
Position 844: 2.8411384802996338e-05
Position 2500: 2.735037749490449e-05
Position 10199: 2.5421422577778785e-05
Position 12812: 2.4879820994186348e-05
Position 1641: 2.2231898824112836e-05
Position 686: 2.1810702187878826e-05
Position 13041: 2.1413427773576442e-05
Position 13897: 2.0643050096490225e-05
Position 876: 1.292458432195684e-05
Position 1582: 1.2439431792036651e-05
Position 1643: 1.0381937215083365e-05
Position 1571: 9.975586458028653e-06
Position 1626: 9.759565302346225e-06
Position 379: 8.652567134706733e-06
Position 2325: 8.398889173411556e-06
Position 2025: 7.863101432073297e-06
Position 3082: 7.10115450027889e-06
Position 2238: 7.031251359656601e-06
Position 10205: 6.309395134070398e-06
Position 11282: 5.58275852969913e-06
Position 3000: 5.516111934598898e-06
Position 11095: 5.1176528169598595e-06
Position 2175: 3.822198725754739e-06
Position 391: 3.8091612486815527e-06
Position 13732: 3.689899997724951e-06
Position 660: 3.5110505978776625e-06
Position 227: 3.246740958959463e-06
Position 590: 3.1668254187351293e-06
Position 12785: 2.747500917803012e-06
Position 13902: 2.320749781213048e-06
Position 344: 2.064666304820061e-06
Position 878: 1.7599251837859223e-06
Position 523: 1.632217264522723e-06
Position 12665: 1.549702077808186e-06
Position 398: 1.4107921994704947e-06
Position 885: 1.1854286533002128e-06
Position 348: 1.011756952222415e-06
Position 12983: 8.523870852858557e-07
Position 12823: 8.327285295417373e-07
Position 434: 7.636928685760585e-07
Position 423: 7.539420149817509e-07
Position 159: 6.429561450810861e-07
Position 1225: 6.149065295715837e-07
Position 882: 6.02159056977156e-07
Position 184: 5.209574348606347e-07
Position 1321: 4.840596166528336e-07
Position 1017: 4.541880222692329e-07
Position 136: 4.525263962977445e-07
Position 3031: 4.496574571527241e-07
Position 289: 4.2702396117306195e-07
Position 1067: 4.036680728445198e-07
Position 1200: 3.808512701386552e-07
Position 333: 3.569027294858619e-07
Position 11139: 3.497092721763586e-07
Position 254: 2.955700014463397e-07
Position 129: 2.935093844357266e-07
Position 194: 2.9114888341850334e-07
Position 743: 2.7939162626897953e-07
Position 428: 2.657951087126429e-07
Position 938: 2.1059583941770566e-07
Position 1092: 2.0214659073811762e-07
Position 451: 1.6729595945289973e-07
Position 1273: 1.6186262489300247e-07
Position 924: 1.3085454076182584e-07
Position 1064: 1.283507398067806e-07
Position 466: 1.261207570098162e-07
Position 284: 1.0054190671969625e-07
Position 1499: 5.057382406619155e-08
Position 1576: 4.853001374549302e-08
Position 341: 3.224194766345853e-08
Position 1622: 2.850580795394625e-08
Position 173: 2.256831322952906e-08
Position 562: 1.230327051516788e-08
Position 592: 3.6580636907040517e-09
Position 112: 1.722442798933213e-09
Position 12750: 8.848412878587726e-10
