Gene = Gorab
Sorted 3' Splice Sites (High to Low Probability):
Position 8976: 0.9981457698153714
Position 11118: 0.9928170893888115
Position 16971: 0.8875481710061631
Position 6499: 0.7578486133710087
Position 6698: 0.6864857600109451
Position 3384: 0.5786486725276792
Position 15129: 0.48758318295142633
Position 4487: 0.1524955685949487
Position 15463: 0.13784569629957785
Position 15210: 0.13529333637066107
Position 9942: 0.128260811790854
Position 7004: 0.11699411247959537
Position 13955: 0.11085193126975766
Position 7050: 0.10193776122068378
Position 2392: 0.0875916034534241
Position 2186: 0.08632000078768381
Position 735: 0.08484036621604693
Position 4535: 0.053065642046256106
Position 9542: 0.049111425474908446
Position 3313: 0.04049413271464823
Position 9700: 0.04023896271994787
Position 5951: 0.03597202289140379
Position 13865: 0.032660817997842866
Position 13972: 0.031034900651054867
Position 9635: 0.026536314559659213
Position 15194: 0.02591872622585653
Position 4352: 0.025832016909077566
Position 510: 0.02575619440968291
Position 14987: 0.024430666931556908
Position 6467: 0.023387736586937418
Position 9548: 0.022533773749497346
Position 320: 0.021170622371585204
Position 14943: 0.020940798339510045
Position 14271: 0.019746713644182724
Position 10314: 0.01772317406341874
Position 15151: 0.017367048376258052
Position 3885: 0.01566402474040045
Position 5491: 0.015493159984201834
Position 17575: 0.014004039855487609
Position 9752: 0.013149153950970683
Position 2473: 0.013061344513054735
Position 4264: 0.011934733074805751
Position 15436: 0.011648123393544286
Position 9498: 0.011094328729762426
Position 17026: 0.010904684793648721
Position 12894: 0.010710384388226815
Position 18224: 0.010709812705558304
Position 9740: 0.010142571796613514
Position 18018: 0.009617108957074837
Position 16709: 0.009575481628877199
Position 3328: 0.009355090756274229
Position 14668: 0.00869767673348424
Position 4458: 0.00856610549920366
Position 2613: 0.008356741453940416
Position 7072: 0.007946797433928331
Position 18318: 0.0078033722683802185
Position 6026: 0.0076210624264661025
Position 18429: 0.0074212306566925935
Position 2409: 0.007399330606622472
Position 9579: 0.007353330074705296
Position 5527: 0.00707550800113966
Position 1823: 0.007004178107235795
Position 12356: 0.006695079058498708
Position 523: 0.006690212767764356
Position 14014: 0.005863099594644562
Position 18164: 0.005820936849336165
Position 17876: 0.005485766926014786
Position 9227: 0.005478729972235602
Position 13195: 0.004795560859488147
Position 6516: 0.004747098385063437
Position 17907: 0.004656732124585543
Position 5347: 0.004624026820944149
Position 4282: 0.004567757989358006
Position 5120: 0.004555963255314176
Position 13356: 0.00454042016938086
Position 11477: 0.004441959268203042
Position 2485: 0.00439649535214686
Position 2357: 0.004383558755095056
Position 13152: 0.0043653762891449925
Position 18252: 0.004110721047810506
Position 4468: 0.0039700198644624495
Position 2422: 0.003919242243569277
Position 1182: 0.0038880884627836418
Position 9297: 0.003881175853352411
Position 13553: 0.003755214202424674
Position 6897: 0.0036481846274855415
Position 13165: 0.0034791376522174656
Position 3271: 0.00338950333574259
Position 3855: 0.0033373112588667144
Position 11456: 0.003323835015963082
Position 11085: 0.0032337208019823675
Position 3386: 0.0031868763788809804
Position 6936: 0.003147494281905085
Position 1435: 0.0031377336829835137
Position 9767: 0.002910645959773199
Position 6651: 0.002851843157385837
Position 2436: 0.002660660320006465
Position 9157: 0.0025731644899618764
Position 1337: 0.002550033091735493
Position 10181: 0.002521263417211034
Position 4434: 0.0022840338236541097
Position 18737: 0.0022514642827235185
Position 17318: 0.0021916893996567653
Position 18275: 0.0021709147908918333
Position 18663: 0.0021550458388224078
Position 3897: 0.0021541324846527264
Position 16470: 0.002141897177516463
Position 13172: 0.002137361198912804
Position 599: 0.002083524225464265
Position 3240: 0.002061505484773432
Position 18365: 0.0020481563194938747
Position 6441: 0.0019453524607380228
Position 9371: 0.0018726581515062543
Position 2023: 0.0018715731429317392
Position 1157: 0.0018489040799652143
Position 12425: 0.0018141040595085626
Position 10161: 0.0017348169141682224
Position 17231: 0.0016705056362631167
Position 13935: 0.001657036240742077
Position 7648: 0.0016125727814355207
Position 10276: 0.001589298290062485
Position 18547: 0.0015583887193967411
Position 17080: 0.001553042322499413
Position 5271: 0.0015359715020484875
Position 9576: 0.0015347548578851298
Position 11217: 0.0015159265470866981
Position 2195: 0.0014890498251500983
Position 17361: 0.00148459935983354
Position 5143: 0.0014749694505668735
Position 2312: 0.0013934523345020477
Position 4391: 0.0013845738794368296
Position 621: 0.001355643893627371
Position 482: 0.0013191178875482598
Position 18486: 0.0012889504324567558
Position 18722: 0.0012522044771361837
Position 9255: 0.0012193069743276603
Position 3425: 0.0012009510327296294
Position 17270: 0.001195907194724094
Position 7511: 0.0011901942680633995
Position 12972: 0.0011899163370228548
Position 18132: 0.001184557846731251
Position 9708: 0.0011796095414838494
Position 11546: 0.001171915883566713
Position 11176: 0.0011417100701452234
Position 16228: 0.0011045448558279947
Position 17009: 0.00109291021462025
Position 4584: 0.0010673828892416642
Position 11590: 0.0010448977510927895
Position 3772: 0.001041895899822176
Position 16606: 0.0009930054190229072
Position 17083: 0.0009909841424709986
Position 2130: 0.000987392094282293
Position 13713: 0.00095966482527178
Position 6959: 0.000943775350816055
Position 3734: 0.0009430153225664178
Position 2148: 0.0009208909478267047
Position 4415: 0.0008633438805923197
Position 2397: 0.0008219034612020659
Position 11725: 0.0007804097866515755
Position 1207: 0.0007443995412917304
Position 792: 0.0007325126075392496
Position 3430: 0.0007269570298264016
Position 12333: 0.00066348027961389
Position 13203: 0.0006560316472998661
Position 2536: 0.0006405979536393938
Position 285: 0.0006399049473430944
Position 4720: 0.0006007181354911757
Position 7826: 0.000585369583325451
Position 270: 0.0005715667962018909
Position 2192: 0.0005706512014207697
Position 14031: 0.000566838028077856
Position 10714: 0.0005594437748035948
Position 18390: 0.0005557074314094127
Position 359: 0.0005447869199875535
Position 11678: 0.0005442258540551912
Position 9179: 0.0005388389441880402
Position 3169: 0.0005153967097406123
Position 12382: 0.0004992936053940515
Position 3400: 0.0004900081607581774
Position 2134: 0.0004894333351112204
Position 16975: 0.00048752516938299737
Position 7017: 0.0004750382143733334
Position 1221: 0.0004745878508462547
Position 11339: 0.0004718840340422888
Position 18521: 0.00046319589376291536
Position 15467: 0.00042266616086547186
Position 1639: 0.00041953295828243867
Position 2427: 0.00041678751590773044
Position 13473: 0.00041653577770334876
Position 9563: 0.0003819320131191569
Position 548: 0.00037176177995400467
Position 17724: 0.0003639685751574645
Position 3725: 0.0003528711585726858
Position 8983: 0.0003440091898563634
Position 4403: 0.0003400980069568529
Position 12158: 0.00033818162487009063
Position 1319: 0.0003147946672486467
Position 452: 0.00031426380554679584
Position 703: 0.00030981629168961547
Position 9350: 0.00030680292066952614
Position 16274: 0.0002921048883043439
Position 2897: 0.00028891405309939004
Position 2079: 0.0002884747303861004
Position 16913: 0.00027713793557520433
Position 12268: 0.00027394429084362753
Position 14220: 0.0002682461505288096
Position 10773: 0.000261198779752579
Position 1400: 0.0002598175979894726
Position 366: 0.00025866997861559703
Position 2049: 0.00025601547208421727
Position 2212: 0.0002555001794846602
Position 15938: 0.00025443754740299055
Position 5679: 0.00025115635952582956
Position 10810: 0.00024775161530615286
Position 1665: 0.00024452722392989993
Position 12774: 0.00023216813509566953
Position 4363: 0.00022823589702243924
Position 15850: 0.00022415840132501957
Position 8001: 0.00021987099809781568
Position 1079: 0.00020945923662053128
Position 7539: 0.00020632063923297812
Position 3414: 0.00020336693924614702
Position 913: 0.00019646956312465547
Position 741: 0.00018945283263009413
Position 11037: 0.00017975630874276325
Position 3810: 0.0001788723621717311
Position 12835: 0.00017349221437095575
Position 1088: 0.00017085309654962555
Position 9249: 0.0001678107144004805
Position 12667: 0.0001678045191732112
Position 1953: 0.00015683694929923857
Position 11950: 0.000153760047273582
Position 1383: 0.00014240533562855442
Position 10681: 0.0001300577538423732
Position 10660: 0.00012659011433624126
Position 11399: 0.00012588856132933794
Position 11164: 0.00012457158033342536
Position 551: 0.00011545666254028246
Position 2489: 0.00011487659745812682
Position 1994: 0.00011416310451216028
Position 9377: 0.00011012545836659958
Position 8981: 0.0001088304804042073
Position 1877: 0.00010723552098253669
Position 1642: 0.00010136656954845907
Position 4067: 0.00010048553995507144
Position 13602: 9.864961061301707e-05
Position 1849: 9.672420316813377e-05
Position 1606: 9.391782473025965e-05
Position 1057: 9.34638756812711e-05
Position 2379: 8.888704905639587e-05
Position 1013: 8.883657952546955e-05
Position 836: 8.592032318943426e-05
Position 1276: 8.291780159519835e-05
Position 13386: 8.257672053735083e-05
Position 12867: 8.209244485132688e-05
Position 11008: 7.688664620680014e-05
Position 12053: 7.390724684017406e-05
Position 1829: 6.763563452964584e-05
Position 12109: 6.549607406786119e-05
Position 14775: 6.462315158118789e-05
Position 2020: 5.965538998854457e-05
Position 9273: 5.657634811025395e-05
Position 15039: 5.5008776821993734e-05
Position 2334: 5.344095265835451e-05
Position 3150: 5.20597455843681e-05
Position 554: 4.958675339169397e-05
Position 3211: 4.6180805917461484e-05
Position 1898: 4.401111389142455e-05
Position 1062: 4.2453745903764984e-05
Position 11841: 4.1857019837534795e-05
Position 409: 4.122566936164726e-05
Position 14120: 3.9937671971379535e-05
Position 2666: 3.948899279457201e-05
Position 12021: 3.7113006814749484e-05
Position 10876: 3.534052014814755e-05
Position 8902: 3.411813546571693e-05
Position 3104: 2.952023287311009e-05
Position 1437: 2.9406568946659468e-05
Position 3929: 2.873162726098022e-05
Position 9712: 2.624275114193724e-05
Position 9113: 2.509385252705212e-05
Position 1133: 2.4851278336837597e-05
Position 3115: 2.437114170097601e-05
Position 3837: 2.2951737312255264e-05
Position 1578: 2.2850210212316866e-05
Position 3785: 2.1862993531160695e-05
Position 844: 2.0566711175885434e-05
Position 9771: 1.7197266139531377e-05
Position 9341: 1.6167264399807346e-05
Position 13803: 1.5851615892565807e-05
Position 4298: 1.213182278658393e-05
Position 1402: 1.1362743269110036e-05
Position 9409: 8.448336887381968e-06
Position 12703: 8.405128758581347e-06
Position 9982: 6.746271403301241e-06
Position 1446: 5.9343637099470115e-06
Position 1307: 5.827808303313889e-06
Position 11693: 4.771424642417359e-06
Position 9125: 4.729602713459123e-06
Position 1760: 4.521810047078538e-06
Position 9200: 4.147152574593153e-06
Position 1567: 3.698695022793929e-06
Position 535: 3.5531200389250226e-06
Position 1300: 3.521977925635564e-06
Position 8813: 3.138823314486234e-06
Position 1692: 3.1203161362475357e-06
Position 251: 2.6000249117756153e-06
Position 9311: 2.415719946152869e-06
Position 305: 1.607951580436161e-06
Position 287: 1.5584804402188375e-06
Position 463: 1.3325924277236549e-06
Position 294: 1.2169323854302093e-06
Position 8790: 1.0965130882755075e-06
Position 533: 6.723915475382598e-07
Position 984: 6.399133336448971e-07
Position 12231: 5.956832614527487e-07
Position 371: 4.610852644207247e-07
Position 10000: 4.259649598243794e-07
Position 975: 3.857262078297957e-07
Position 1552: 3.5756966548292323e-07
Position 854: 3.4817058079138147e-07
Position 11569: 2.853107229879897e-07
Position 292: 2.582783199294692e-07
Position 413: 1.8978279424072186e-07
Position 240: 1.6103132911387647e-07
Position 635: 1.5688935584381723e-07
Position 859: 1.0759295355971608e-07
Position 941: 1.066818788897537e-07
Position 604: 9.555204209929732e-08
Position 8734: 8.1515191640147e-08
Position 381: 5.945922778423213e-08
Position 2669: 1.4425703840846253e-08
Position 10791: 1.3540494734944473e-08
Position 659: 1.3143629590022803e-08
Position 377: 9.508587304395554e-09
Position 631: 6.370651265427777e-09
Position 664: 5.212162994791316e-09
Position 657: 3.287602306885695e-09
Position 215: 2.5843711974187533e-09
Position 1094: 8.707020351242403e-10
Position 12281: 3.9855239699533593e-10
Position 121: 1.8832533060150485e-10
Position 375: 1.1803407282723785e-10
Position 386: 8.255689305907938e-11
Position 119: 4.9317693015014714e-11
Position 81: 3.494039135640157e-11
Position 182: 1.577494312217137e-11
Position 115: 1.328990911751225e-11
Position 139: 1.3140998968365601e-11
Position 1284: 1.2342867376703413e-11
Position 194: 9.61642003390262e-12
Position 126: 9.401705749144668e-12
Position 94: 9.042799546027484e-12
Position 136: 7.1634608146118114e-12
Position 146: 4.66120017910703e-12
Position 175: 4.449368240731861e-12
Position 189: 3.2403978086167826e-12
Position 207: 2.2924180071315713e-12
Position 151: 2.2770430655387917e-12
Position 197: 1.7021545137127676e-13
Position 129: 2.2447322832314164e-14
