Gene = Resp18
Position 5988: 4.55504222470929e-05
Position 4157: 4.3492841742134487e-05
Position 2712: 4.154002176929889e-05
Position 5959: 4.065793183735961e-05
Position 668: 3.9608432899054275e-05
Position 3468: 3.927485274577097e-05
Position 2936: 3.903233093876053e-05
Position 2201: 3.847549879443189e-05
Position 3528: 3.684637292967335e-05
Position 336: 3.6089590586519894e-05
Position 4831: 3.5561843462467534e-05
Position 3167: 3.260141209043234e-05
Position 5315: 2.790983456344973e-05
Position 5222: 2.724343200059536e-05
Position 3552: 2.718180638760455e-05
Position 2081: 2.5486947666797357e-05
Position 2064: 2.5103088071429537e-05
Position 1450: 2.4791633510746754e-05
Position 2882: 2.455056122359312e-05
Position 3533: 2.2583640383465867e-05
Position 3949: 2.242973110280192e-05
Position 5172: 2.221932566028534e-05
Position 598: 2.0348184398873594e-05
Position 2961: 1.987431134737626e-05
Position 303: 1.9582187032977952e-05
Position 4732: 1.9295417633595513e-05
Position 2246: 1.9291144433281807e-05
Position 4159: 1.749594082343883e-05
Position 2609: 1.6976455632211134e-05
Position 1616: 1.6507916126777033e-05
Position 3092: 1.6361046627079284e-05
Position 2162: 1.5572616031468363e-05
Position 3208: 1.5327332426050026e-05
Position 1857: 1.4405537262966998e-05
Position 3170: 1.4243870066635347e-05
Position 6200: 1.4165321092730823e-05
Position 578: 1.3371698082824187e-05
Position 4170: 1.2844614152079584e-05
Position 2931: 1.2735458366405384e-05
Position 2875: 1.2718297420182601e-05
Position 3017: 1.2463361050338492e-05
Position 3374: 1.2298335965878556e-05
Position 1081: 1.1967343530288625e-05
Position 2963: 1.1474970503580383e-05
Position 2474: 1.1380828724662483e-05
Position 632: 1.0898336312353088e-05
Position 254: 1.0673401387773636e-05
Position 3782: 1.009275418933553e-05
Position 1924: 9.54407114807673e-06
Position 508: 9.209482718895761e-06
Position 196: 9.197218784143151e-06
Position 3938: 8.91576383863559e-06
Position 2939: 8.855856904671302e-06
Position 3946: 8.62721805667142e-06
Position 690: 8.587748107490321e-06
Position 4215: 8.026058028054488e-06
Position 3492: 7.71712290331149e-06
Position 3473: 7.290482976790548e-06
Position 1648: 7.2779995547999975e-06
Position 3067: 6.95505682695536e-06
Position 3579: 6.755320701597778e-06
Position 864: 6.6503029049419125e-06
Position 970: 6.481402765345027e-06
Position 3301: 6.284081105435141e-06
Position 2972: 6.084145009583552e-06
Position 346: 5.741008446938289e-06
Position 4101: 5.650703605651698e-06
Position 309: 5.610397359707165e-06
Position 664: 5.151987707687656e-06
Position 397: 4.234245003151364e-06
Position 4037: 3.955257526801818e-06
Position 4458: 3.233675756653896e-06
Position 3831: 3.0188000055924548e-06
Position 4635: 2.3226860706165014e-06
Position 4060: 2.2252240303596227e-06
Position 4438: 2.068621003030228e-06
Position 3706: 1.3855967950630343e-06
Position 4785: 1.341247239234041e-06
Position 4252: 1.109188822182916e-06
Position 3625: 1.0014056828252309e-06
Position 4639: 9.904285844395373e-07
Position 4637: 6.072058807289612e-07
Position 5719: 4.941087711429313e-07
Position 2523: 4.782651550645322e-07
Position 1906: 3.3985917382432234e-07
Position 2802: 2.366059725687009e-07
Position 2486: 1.5951517619732274e-07
Position 2462: 1.5065716821917014e-07
Position 2432: 1.4466520583538705e-07
Position 261: 1.1184149345683007e-07
Position 2457: 9.059208217660458e-08
Position 2434: 7.736636451695934e-08
Position 1764: 5.610816453649038e-08
Position 1864: 5.222964435608018e-08
Position 474: 3.8971746584249073e-08
Position 790: 3.025177072110448e-08
Position 823: 2.8210201019355676e-08
Position 3107: 2.7794822223458473e-08
Position 2419: 2.7635179112372102e-08
Position 3259: 2.6407174381913913e-08
Position 1638: 2.6049485802176024e-08
Position 1640: 2.564085576362428e-08
Position 3324: 2.4144241447633905e-08
Position 1576: 1.695725263842742e-08
Position 1119: 1.578873770346203e-08
Position 541: 1.3305435790756401e-08
Position 3074: 8.063808659149982e-09
Position 784: 7.384629849022871e-09
Position 1035: 3.8202141249859475e-09
Position 221: 3.684904130125342e-09
Position 873: 3.0586502994363877e-09
Position 259: 2.770826138153802e-09
Position 775: 2.7578901053154038e-09
Position 484: 2.718811020098947e-09
Position 592: 2.7147717886567485e-09
Position 817: 2.595247883968495e-09
Position 312: 2.58422310813167e-09
Position 338: 2.4958560653165627e-09
Position 102: 2.3057645557715554e-09
Position 917: 2.186031970018056e-09
Position 415: 1.7233466675281557e-09
Position 523: 1.6711400730862793e-09
Position 605: 1.2393637478795853e-09
Position 694: 1.186083209367249e-09
Position 594: 1.1418579113566174e-09
Position 949: 1.0086704602149764e-09
Position 275: 8.967448713628238e-10
Position 421: 7.318858931026713e-10
Position 530: 7.126988624220038e-10
Position 364: 6.787015757445776e-10
Position 1093: 5.334788399497071e-10
Position 401: 5.282231020133472e-10
Position 1143: 5.048498459675828e-10
Position 453: 4.5967875924131673e-10
Position 515: 4.3215558603233383e-10
Position 223: 4.252428218935646e-10
Position 627: 4.1938328297085793e-10
Position 245: 3.725378587906325e-10
Position 611: 3.167833069671098e-10
Position 263: 2.5407778480820667e-10
Position 367: 2.5042734164806733e-10
Position 273: 2.2661335347738563e-10
Position 81: 1.7505565986809826e-10
Position 113: 9.977631788843863e-11
Position 348: 9.794379492115367e-11
Position 370: 8.332124147243705e-11
Position 107: 6.486171425686031e-11
Position 125: 4.7296636415529054e-11
Position 404: 3.361386969066456e-11
Position 444: 7.734137841439887e-12
Position 91: 2.2113101638521906e-12
Position 115: 5.293165048944681e-14
