Gene = Odr4
Position 9542: 0.005201659271867182
Position 1958: 0.005195697893560165
Position 6546: 0.004987247350849606
Position 2114: 0.0048666987548126005
Position 4338: 0.0041048315645260776
Position 4317: 0.00353370228199817
Position 3788: 0.0034517798764793404
Position 8041: 0.003410754617265606
Position 12189: 0.0033937536031580793
Position 26475: 0.0032265504276826474
Position 1718: 0.003068386220107369
Position 3873: 0.0029469782282286854
Position 3377: 0.0028043527403187702
Position 6386: 0.0026005101451673286
Position 8080: 0.0025201847654043093
Position 735: 0.0024528812378374516
Position 7043: 0.0024494409065118745
Position 5902: 0.0023435685646875154
Position 7401: 0.0021570165077372267
Position 5523: 0.002001000671058878
Position 8175: 0.0019705150289764666
Position 1507: 0.001928754330877637
Position 1154: 0.0018970083377840862
Position 13865: 0.0017067958703445615
Position 7165: 0.0016428748250104477
Position 230: 0.001633012564883392
Position 4928: 0.0015538862768165514
Position 3831: 0.0015097097628596376
Position 2871: 0.0014863733469663593
Position 5233: 0.0014657709789349994
Position 8159: 0.001352467240262678
Position 918: 0.0012700087808626868
Position 1685: 0.0012412998251930946
Position 4812: 0.0012378370834144746
Position 2472: 0.0011734148981648763
Position 316: 0.0011649879645256368
Position 878: 0.0011595486123227418
Position 152: 0.0011481942661666518
Position 8360: 0.0011143905021188802
Position 139: 0.001085938266295526
Position 209: 0.0010579148694023917
Position 7828: 0.0010065413504152193
Position 6727: 0.0009339199917411311
Position 5440: 0.0009096161726427132
Position 5451: 0.0009024657210772284
Position 689: 0.0008623856960809775
Position 7874: 0.0008468645888814492
Position 401: 0.0008342625401598636
Position 8327: 0.0008214868597135789
Position 642: 0.000819705862599688
Position 101: 0.0007993816244783018
Position 8113: 0.0007840247307566767
Position 359: 0.0007672350388690572
Position 150: 0.0007490460657583728
Position 3808: 0.000580421203142598
Position 84: 0.0005405413996128984
Position 681: 0.0004983379335983511
Position 1692: 0.0004825911808529744
Position 648: 0.00045698841929316927
Position 646: 0.0004501119512959629
Position 3164: 0.00044008646012024097
Position 7620: 0.00042069017600465767
Position 318: 0.0004017305939718957
Position 4289: 0.00039041867450923185
Position 1845: 0.0003708420184423287
Position 989: 0.0003685413686810448
Position 577: 0.000346765742680756
Position 3780: 0.0003391812006483374
Position 7917: 0.0003321284937822709
Position 327: 0.000315436027271319
Position 11828: 0.0003147864362708565
Position 5030: 0.00029096197507718995
Position 3558: 0.0002636543877654596
Position 6790: 0.00026121114113591455
Position 5748: 0.0002563276559679022
Position 302: 0.0002553978521496823
Position 7754: 0.00022505432181386365
Position 4828: 0.00021739620606162202
Position 668: 0.00019026903447428152
Position 7892: 0.00018202449557101527
Position 5573: 0.00017810044022914767
Position 3760: 0.000175368605795701
Position 8039: 0.00017193412110062513
Position 11765: 0.0001691396414749909
Position 21042: 0.000168223878404139
Position 8608: 0.00016485966493927893
Position 594: 0.00015656174542533238
Position 960: 0.0001461380104281474
Position 885: 0.0001401305827718196
Position 68: 0.00012738897850583385
Position 4842: 0.00012501475817960024
Position 5561: 0.0001212876561416434
Position 6044: 0.0001210724840180273
Position 7883: 0.00011886878429391436
Position 2828: 0.00010814148795481923
Position 5397: 0.00010446769898961731
Position 6813: 0.00010368692023062886
Position 1987: 8.772063174827048e-05
Position 6118: 8.288413089238664e-05
Position 4127: 8.095817249008825e-05
Position 6760: 7.889919670177167e-05
Position 955: 7.870060739580209e-05
Position 5501: 7.633961936275145e-05
Position 1962: 7.455918941985619e-05
Position 7182: 6.869236838116853e-05
Position 6558: 6.352762205213292e-05
Position 7862: 6.286425903965396e-05
Position 6734: 6.0010959502409644e-05
Position 7951: 5.682417305362734e-05
Position 7858: 5.3154112486810156e-05
Position 7515: 5.0503804291074267e-05
Position 5339: 4.282197410239652e-05
Position 6110: 3.9447558565262325e-05
Position 8682: 3.196957820393663e-05
Position 23844: 2.9948365950760406e-05
Position 415: 2.943106154852481e-05
Position 3004: 2.295328364142959e-05
Position 8620: 2.292121619839666e-05
Position 371: 1.8773384325471483e-05
Position 458: 1.8130434416218504e-05
Position 570: 1.765914425801631e-05
Position 284: 1.402023604187374e-05
Position 3328: 1.3950773602177525e-05
Position 497: 1.1368436038243939e-05
Position 732: 1.1106932586961553e-05
Position 8916: 9.208383172276393e-06
Position 274: 7.725423915176502e-06
Position 35: 7.3587850384721776e-06
Position 3967: 6.682580096949099e-06
Position 9157: 6.307497223246906e-06
Position 723: 6.218123762772694e-06
Position 7616: 6.106847481440519e-06
Position 499: 5.739614203773834e-06
Position 3053: 5.145413752700125e-06
Position 3032: 5.048027208166885e-06
Position 353: 4.989149759979298e-06
Position 7902: 4.790372823358594e-06
Position 8784: 4.676227598601032e-06
Position 1625: 3.435293557307469e-06
Position 614: 3.4027222338097255e-06
Position 267: 2.8462212784364874e-06
Position 2849: 2.6332759539612403e-06
Position 3852: 2.1046912003385923e-06
Position 758: 2.0163640412356448e-06
Position 616: 1.7234983174451334e-06
Position 876: 1.4593068306497697e-06
Position 1019: 1.1020878720127399e-06
Position 829: 1.028533943614211e-06
Position 958: 9.590263500123378e-07
Position 765: 8.548657407971629e-07
Position 726: 8.22424408893486e-07
Position 1650: 8.04543196599987e-07
Position 5196: 7.645321863626167e-07
Position 1012: 5.321824510881744e-07
Position 7907: 4.223554640449944e-07
Position 481: 3.3030951785574256e-07
Position 684: 3.1578495244262565e-07
Position 4832: 2.971375524958527e-07
Position 2784: 1.3980991691219116e-08
Position 2399: 4.3886909261278214e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 20880: 0.9985359393722698
Position 2723: 0.9628533436288694
Position 6626: 0.9397169662138452
Position 17455: 0.8833935200523597
Position 8544: 0.8703187815541269
Position 29481: 0.8621329147831049
Position 11485: 0.6529901199750615
Position 4460: 0.5227271217601505
Position 18194: 0.4427357442677505
Position 4422: 0.3822604070236603
Position 30191: 0.3736179468265522
Position 30252: 0.344954783752214
Position 9945: 0.2417554303307326
Position 14162: 0.20634758657238247
Position 12702: 0.1875541183946012
Position 17723: 0.16436100309388033
Position 793: 0.1387717765351323
Position 26382: 0.13391113736713336
Position 829: 0.1238585808969075
Position 24798: 0.0976564439567478
Position 9919: 0.07702547384648002
Position 11693: 0.0688660629147632
Position 3665: 0.06623382895907325
Position 23561: 0.06335602370870061
Position 23545: 0.06324399328706884
Position 23518: 0.0489530869407095
Position 11729: 0.047234463852464596
Position 29677: 0.04511643803014696
Position 4384: 0.04081560747874706
Position 4437: 0.03756419605870215
Position 7793: 0.03661761754654447
Position 4073: 0.034019556001680676
Position 3830: 0.032531843021783795
Position 16750: 0.03158961583765601
Position 1766: 0.02962431955025343
Position 10671: 0.028888046121840625
Position 7708: 0.027188664906991976
Position 31570: 0.02632545287565308
Position 4665: 0.026279504828622357
Position 12632: 0.025658313077394752
Position 21410: 0.024276434946257298
Position 14102: 0.024016988045641074
Position 19536: 0.02176266223733091
Position 11467: 0.021507167654259064
Position 17475: 0.021208622233722513
Position 18562: 0.020712154429234405
Position 11398: 0.01874750169745592
Position 7978: 0.0177336091806301
Position 23321: 0.01741494145058978
Position 3634: 0.016916877156976658
Position 9980: 0.016427273394377898
Position 18539: 0.0161530765211496
Position 8500: 0.015458936967487543
Position 4701: 0.015007172549546201
Position 26902: 0.014695434407609231
Position 29932: 0.01359070700991775
Position 5279: 0.009655975248577088
Position 5339: 0.009554464554776014
Position 19755: 0.00953257267409367
Position 1570: 0.009497673327144998
Position 17750: 0.009292360048408119
Position 6498: 0.009280092121935242
Position 18885: 0.009267562204203238
Position 518: 0.008954534089573956
Position 10735: 0.0088842485249027
Position 24676: 0.008271593403701413
Position 21443: 0.008004087626953196
Position 9779: 0.0076209323301682464
Position 21446: 0.007364062151108486
Position 798: 0.007362891159353025
Position 7764: 0.007329348355360931
Position 30277: 0.007211090087768292
Position 5109: 0.0067851211408420445
Position 9437: 0.006483237405639847
Position 12007: 0.006443551670241016
Position 11742: 0.006388786684057203
Position 12676: 0.006156891167388934
Position 24890: 0.005932101087195055
Position 12858: 0.005892651135971073
Position 13778: 0.005613349120136279
Position 6880: 0.005355931943561853
Position 24758: 0.005106498289083357
Position 10633: 0.005076018904519843
Position 4199: 0.005030871010770909
Position 8514: 0.0048170732998456195
Position 233: 0.004670767890120969
Position 7076: 0.004398642867592944
Position 18134: 0.004326781448363281
Position 18198: 0.003940675996510212
Position 4648: 0.003912403595389413
Position 4671: 0.003643051039147883
Position 7458: 0.003582972566122536
Position 23987: 0.0034641621400179597
Position 1393: 0.0031112508322273793
Position 9674: 0.0030236915168291296
Position 21809: 0.0029691425953089407
Position 30503: 0.0028206778537770505
Position 30059: 0.0027785085233811707
Position 23343: 0.002754458587150792
Position 1770: 0.002734460283041875
Position 4474: 0.00272935215576344
Position 865: 0.0027209412469707274
Position 430: 0.0027208673448500145
Position 6687: 0.0026361220916627116
Position 11900: 0.002617028327389757
Position 1548: 0.0025775741468664548
Position 7042: 0.0025452641742571462
Position 7495: 0.0024577292858718
Position 4747: 0.002318860648844241
Position 835: 0.0021400229539131708
Position 5187: 0.0021182242112235067
Position 6604: 0.0019366475744927985
Position 3674: 0.0019151017700330586
Position 10673: 0.001853220669205237
Position 14184: 0.0017183994710672289
Position 22229: 0.0017012940805996109
Position 3717: 0.001678197531782659
Position 7216: 0.0016775915853661204
Position 12082: 0.0016404310332620482
Position 5303: 0.0016138871519891993
Position 11064: 0.0015792674151187444
Position 8151: 0.0015351299181258883
Position 29278: 0.0014735053885415864
Position 3744: 0.0013995115977357342
Position 161: 0.0013191400938667318
Position 5626: 0.0013095935032320474
Position 13681: 0.0013030325676582908
Position 6214: 0.0011874620536716386
Position 13749: 0.001172704955184793
Position 9654: 0.0011247188610534003
Position 2396: 0.0011230227204454331
Position 2031: 0.0011145605071536536
Position 23027: 0.0010962574955152421
Position 7849: 0.0010767031005409686
Position 5075: 0.0009775773172780678
Position 3228: 0.0009772314355796655
Position 6545: 0.0009764680855525044
Position 4721: 0.0009731239902981957
Position 1934: 0.0009677788350610398
Position 7523: 0.0009396651231435252
Position 5005: 0.0009248326045904211
Position 3480: 0.0009223275526585928
Position 735: 0.0008990582502800597
Position 11255: 0.0008713339548770028
Position 5786: 0.000870320191978076
Position 7732: 0.000822346114294139
Position 2839: 0.0007739599821522423
Position 11183: 0.000761932983899438
Position 24590: 0.0007611355733020339
Position 312: 0.0007583113722708289
Position 6918: 0.0007564999652070482
Position 5098: 0.0007425033976404288
Position 21523: 0.0007332768008219791
Position 3598: 0.0007054566863257316
Position 9445: 0.0006992645200024727
Position 6324: 0.0006966099724500903
Position 6355: 0.0006914050134515063
Position 18429: 0.0006818200543438242
Position 236: 0.0006749225364557039
Position 3294: 0.0006623797124257297
Position 4621: 0.0006607079967154678
Position 1785: 0.0005999838737393374
Position 1478: 0.000590853785464091
Position 7659: 0.000588358215204395
Position 6232: 0.0005659938942797376
Position 1994: 0.0005440477656042156
Position 3557: 0.0005412416200926724
Position 8576: 0.0005019507709632963
Position 10787: 0.0004789302864880052
Position 390: 0.0004586817283768411
Position 7635: 0.00041522747334030033
Position 6027: 0.0004121046165988303
Position 7024: 0.00041178563025231986
Position 3083: 0.00040775555652633667
Position 3080: 0.0004070560776035144
Position 10014: 0.00040216283148093864
Position 9718: 0.0003944131768131706
Position 6199: 0.00039124213139832606
Position 24982: 0.00038396907102900105
Position 3872: 0.0003754763028657126
Position 274: 0.0003641860380912388
Position 7982: 0.0003640733656647049
Position 539: 0.0003369887149117394
Position 3773: 0.00033547686670545954
Position 874: 0.00031469955699663365
Position 7461: 0.0002991204003534533
Position 6634: 0.0002863163210570374
Position 477: 0.00028349018332457846
Position 24610: 0.0002784642086508378
Position 17737: 0.00027255102869155423
Position 6988: 0.00027150019955102803
Position 705: 0.0002682454890533667
Position 23668: 0.0002621214362383996
Position 22674: 0.00026167265525634345
Position 3155: 0.0002615621654096735
Position 7414: 0.0002600318177838786
Position 9495: 0.00025588011731236414
Position 471: 0.0002478362158390383
Position 6377: 0.00024781005935892863
Position 7245: 0.0002465785584511553
Position 2753: 0.00024176737078223938
Position 11863: 0.00023877693149844972
Position 2561: 0.0002315755039579171
Position 4476: 0.0002313585392748887
Position 25062: 0.00023017847026568028
Position 22130: 0.0002188651371013901
Position 4352: 0.00021449943164625324
Position 9243: 0.00021060429708074066
Position 6580: 0.00021012196482776544
Position 3746: 0.00020967406866199463
Position 5127: 0.00020755883427435738
Position 1089: 0.00020306262803432488
Position 22043: 0.00018009368412853817
Position 23722: 0.0001788745563964196
Position 22145: 0.00017536605493562857
Position 3690: 0.0001731997165235012
Position 3064: 0.0001690939550018951
Position 3723: 0.0001680178156948109
Position 23251: 0.000167498262102868
Position 23805: 0.00016514543151018878
Position 5158: 0.0001643739336759557
Position 543: 0.00016388803317399645
Position 4006: 0.00015803773522056138
Position 7679: 0.00015633187252393408
Position 22484: 0.00015289650939453891
Position 114: 0.00014735176853262642
Position 4137: 0.00014015129604991872
Position 7229: 0.00013699280204023631
Position 609: 0.00013128540390826266
Position 12061: 0.00013066224477647185
Position 11967: 0.00013038882071223892
Position 5634: 0.00012995355579552916
Position 6439: 0.00012482310169258155
Position 5376: 0.00012431008099579737
Position 3260: 0.00012050774540870894
Position 8133: 0.00012049090130893902
Position 238: 0.00011936468217887002
Position 7543: 0.00011934740010703457
Position 24252: 0.0001156169321617095
Position 7400: 0.0001134345078830788
Position 4676: 0.00011337876515239382
Position 24994: 0.00011246186718666728
Position 1496: 0.0001120652286194895
Position 1862: 0.00011204518489048763
Position 3188: 0.00010660882825905069
Position 10538: 0.00010540983903610922
Position 7854: 0.00010438076039727837
Position 316: 0.00010159192920467364
Position 2322: 0.00010045477514263499
Position 5361: 0.0001000067725038623
Position 21604: 9.67891339140931e-05
Position 1608: 9.65761901325283e-05
Position 1556: 9.466732424634946e-05
Position 3175: 9.224344317590283e-05
Position 21284: 8.831111699598052e-05
Position 434: 8.812655532376418e-05
Position 2173: 8.794703425909921e-05
Position 7089: 8.694054449378439e-05
Position 25866: 8.540658933624193e-05
Position 5193: 8.295087048092744e-05
Position 199: 8.279643186433727e-05
Position 4725: 8.084465814699083e-05
Position 1062: 7.985185137988213e-05
Position 4950: 7.694695881007888e-05
Position 214: 7.622332254382207e-05
Position 5093: 7.598992277310266e-05
Position 6840: 7.466381001518463e-05
Position 7048: 7.274334882625215e-05
Position 18108: 7.268289285866613e-05
Position 5872: 7.017837557627782e-05
Position 22461: 6.251735440542014e-05
Position 481: 6.237020935820303e-05
Position 22935: 6.228912610182421e-05
Position 7392: 5.811009003819505e-05
Position 21693: 5.7725627238120994e-05
Position 534: 5.643901016580864e-05
Position 5675: 5.569472972554812e-05
Position 23671: 5.568340052619178e-05
Position 940: 5.497985363163593e-05
Position 2767: 5.461187180909327e-05
Position 1831: 5.2543284037417055e-05
Position 1040: 5.091796996514387e-05
Position 912: 5.000893173686827e-05
Position 1790: 4.8624584288758124e-05
Position 1065: 4.726469208991685e-05
Position 3954: 4.7148907082393555e-05
Position 22077: 4.402032611945384e-05
Position 5232: 4.317218142993442e-05
Position 550: 4.222660832992176e-05
Position 1306: 4.198109137799917e-05
Position 7019: 4.139730533652364e-05
Position 7026: 4.0655140921817994e-05
Position 6136: 4.039729480602742e-05
Position 5143: 3.8475327174822296e-05
Position 490: 3.519286012061547e-05
Position 1361: 3.5073660395873086e-05
Position 6563: 3.36583975838074e-05
Position 589: 3.1938109989839744e-05
Position 201: 3.079386158251111e-05
Position 1577: 3.0164566725506216e-05
Position 21789: 2.929648756245174e-05
Position 3243: 2.8622176715904244e-05
Position 5649: 2.8130391308698335e-05
Position 1001: 2.734662782845883e-05
Position 12079: 2.7176238289599063e-05
Position 440: 2.5074737334633007e-05
Position 11205: 2.5062797571971037e-05
Position 566: 2.3642187355537804e-05
Position 5397: 2.2718969221519887e-05
Position 22102: 2.1926933291656566e-05
Position 18991: 2.0628589419101403e-05
Position 5045: 2.0006935831772455e-05
Position 2953: 1.268517693524734e-05
Position 2870: 1.0216074020807948e-05
Position 19732: 1.0085694854972429e-05
Position 22083: 9.45827779991872e-06
Position 7471: 9.165254025301617e-06
Position 21818: 8.239670190252212e-06
Position 7525: 7.941500677206487e-06
Position 14686: 7.843279385525636e-06
Position 415: 6.3635070215469445e-06
Position 342: 6.158130924427644e-06
Position 7519: 6.116584253393422e-06
Position 2922: 5.846650881773141e-06
Position 7584: 5.8043393284863434e-06
Position 6721: 5.357963373979476e-06
Position 394: 5.04979534102477e-06
Position 2540: 4.680997175919637e-06
Position 23686: 3.5131004996908533e-06
Position 7546: 3.407716420525685e-06
Position 601: 3.1590884354610604e-06
Position 3249: 3.156064708848449e-06
Position 3197: 2.986539686273787e-06
Position 8984: 2.9608698926370953e-06
Position 9002: 2.8690101562975525e-06
Position 1420: 2.7979301141011447e-06
Position 604: 2.7310120389392744e-06
Position 7289: 2.121287644979365e-06
Position 3007: 1.9150993148702717e-06
Position 7258: 1.6968986437203313e-06
Position 3319: 1.2159442483340936e-06
Position 18325: 1.2040902465651307e-06
Position 3843: 1.1263395331990985e-06
Position 4178: 1.0402919100656951e-06
Position 739: 1.0350256749345353e-06
Position 2965: 1.027408603178877e-06
Position 117: 9.868141148866146e-07
Position 1437: 9.248318243176241e-07
Position 4958: 8.741228211575182e-07
Position 4971: 8.368988746386469e-07
Position 751: 7.529703231368622e-07
Position 7277: 7.339464948451562e-07
Position 1434: 7.185092513925559e-07
Position 309: 6.807664396282704e-07
Position 148: 6.454562451592486e-07
Position 8737: 6.152551320835632e-07
Position 371: 5.269638765438775e-07
Position 8599: 4.6987136490515135e-07
Position 8878: 4.664854508914206e-07
Position 11673: 4.494456945297615e-07
Position 570: 4.408055610202604e-07
Position 1068: 3.513154756950221e-07
Position 4237: 2.9811189041893084e-07
Position 4727: 2.911018634275778e-07
Position 8809: 2.855064960311606e-07
Position 5055: 2.7060430151856086e-07
Position 5686: 2.154470119104962e-07
Position 4673: 2.0837373145930122e-07
Position 652: 1.7147710160676002e-07
Position 13206: 1.4799874947952813e-07
Position 14547: 1.3643639639974068e-07
Position 668: 1.1894296848257782e-07
Position 7249: 1.1266749403290845e-07
Position 4613: 1.1201011358937117e-07
Position 4785: 8.519504845544558e-08
Position 4085: 6.803715165189067e-08
Position 3939: 6.586753613039742e-08
Position 7122: 5.841448296618646e-08
Position 1683: 5.789755545885067e-08
Position 4109: 5.276243496961868e-08
Position 4907: 3.8676880737675486e-08
Position 12234: 3.417925598439599e-08
Position 1105: 2.1586297365068935e-08
Position 964: 2.1326294077264965e-08
Position 5380: 1.90449532296705e-08
Position 808: 1.3119468485952128e-08
Position 970: 1.2331068852190726e-08
Position 5693: 1.1646658393306494e-08
Position 5691: 1.1508717562575621e-08
Position 1095: 1.1483981323246865e-08
Position 10142: 9.544595299435157e-09
Position 7423: 8.724794389011596e-09
Position 8756: 7.692280483053516e-09
Position 246: 7.121319361375955e-09
Position 4835: 4.4773181009968865e-09
Position 129: 1.3740025720627855e-10
Position 131: 7.809071460351808e-11
Position 122: 6.102522899849368e-11
Position 2483: 3.504200049434886e-11
Position 614: 7.270694204909523e-13
