Gene = Pik3r4
Position 26112: 0.004997895477977445
Position 2645: 0.004945412364928531
Position 14173: 0.004943089264425701
Position 12514: 0.004860246628712107
Position 8863: 0.004818579314683306
Position 7013: 0.004811767623758126
Position 11033: 0.004779446972900656
Position 43951: 0.004766043401809394
Position 43219: 0.004534783796362533
Position 5756: 0.0044431687058869304
Position 5426: 0.004367901439114535
Position 33578: 0.004242929718894932
Position 44244: 0.004162248707974285
Position 3216: 0.004136378327139824
Position 34038: 0.003929215190867477
Position 15067: 0.0038964344651263565
Position 24391: 0.003852174382869439
Position 27412: 0.003811987878561428
Position 42995: 0.003735348838753977
Position 4642: 0.0035664476481263446
Position 26069: 0.003410139644683349
Position 3308: 0.0033768850286911836
Position 1948: 0.0033357467298648358
Position 18416: 0.0032909373855394453
Position 15083: 0.00319271648239736
Position 41416: 0.0031176819568143723
Position 43018: 0.002994112548300994
Position 11109: 0.002975916153724366
Position 39563: 0.002924341527671539
Position 18846: 0.0028278625026343382
Position 42628: 0.0027942302071415404
Position 1287: 0.0027939994924086964
Position 10397: 0.002776670390970176
Position 5401: 0.0027685771893629055
Position 43012: 0.002740055544484542
Position 11926: 0.0026676968986298335
Position 17970: 0.002664511449716591
Position 28579: 0.002658959892331925
Position 11368: 0.002523682994839614
Position 15596: 0.0024164343741038766
Position 16751: 0.002415733135950926
Position 12542: 0.0023957101078010646
Position 14498: 0.002358623309891972
Position 28459: 0.0023450914845762855
Position 7221: 0.0023051122280597263
Position 1065: 0.0022502837699209387
Position 12601: 0.0021824734654837326
Position 5393: 0.002122505874674049
Position 42997: 0.002119149087174749
Position 1550: 0.0021023920949740896
Position 1522: 0.0020663385490481824
Position 4663: 0.0018838668463866564
Position 33848: 0.0018333788952883926
Position 42593: 0.0017743138698707117
Position 227: 0.0017635551045692996
Position 35645: 0.001744753037270085
Position 31358: 0.0017173032162596542
Position 26764: 0.0016611672296152843
Position 23019: 0.0015751392905894133
Position 1690: 0.0015524952633682013
Position 43830: 0.001454203055722792
Position 42738: 0.0014032030139612675
Position 14777: 0.001397536174615379
Position 21315: 0.0013941858199215784
Position 5335: 0.001372898462935541
Position 43488: 0.0013583022570147242
Position 29895: 0.0013006938659429889
Position 4429: 0.0012874286303536963
Position 4094: 0.001285683319130531
Position 7452: 0.0012235801861499528
Position 11701: 0.0011978762128824268
Position 3626: 0.0011884655372209935
Position 43200: 0.0011758346310175877
Position 34002: 0.0011656500220506656
Position 40681: 0.0011271078936299344
Position 42958: 0.0010401074771171648
Position 13721: 0.0010399699788543996
Position 6226: 0.0009610284823934373
Position 2896: 0.0009545884486633008
Position 4717: 0.0009540883078670269
Position 344: 0.000939998108320764
Position 19571: 0.0009348820542701515
Position 42976: 0.0009203120822650748
Position 11726: 0.0009202759302332488
Position 3686: 0.0009037470001000272
Position 30098: 0.0008783420463601019
Position 3678: 0.0008685947823001622
Position 19195: 0.0008636847971742939
Position 5090: 0.0008627949181383856
Position 11734: 0.0008003037178118624
Position 30411: 0.0007984918996563704
Position 34069: 0.000758378587297313
Position 5294: 0.0007269663424290908
Position 5434: 0.0007215999671731707
Position 29788: 0.0007113583283762716
Position 19375: 0.0006953505174110361
Position 5731: 0.0006702139315286338
Position 8591: 0.0006477861827010684
Position 30103: 0.000636523192613269
Position 38539: 0.0006227929720614737
Position 35142: 0.0006219141014688623
Position 32422: 0.0006123840541393287
Position 33923: 0.0005839371391012111
Position 1845: 0.0005690358291821
Position 11559: 0.0005586387113989855
Position 43210: 0.0005546678615383281
Position 19330: 0.0005433106642689822
Position 26301: 0.000534919620068162
Position 662: 0.00053430029176039
Position 44336: 0.000522506808136065
Position 28431: 0.0004985719247186733
Position 18256: 0.0004869470895425467
Position 34521: 0.00048161703431979564
Position 34079: 0.00048149760385690805
Position 1195: 0.0004644551630829914
Position 619: 0.0004438556058453568
Position 1059: 0.00043143247877500324
Position 33976: 0.00041376082822549816
Position 19815: 0.0003935753374140998
Position 421: 0.0003935286272314354
Position 19565: 0.00037694824495385353
Position 19237: 0.00037172658469591317
Position 37433: 0.0003554084888088977
Position 923: 0.00033679065746695035
Position 27787: 0.0003262269634728797
Position 21882: 0.0003160386516139465
Position 144: 0.00031120951023159304
Position 1679: 0.0003111909854897399
Position 42601: 0.0002988520670579399
Position 33810: 0.0002979006294824457
Position 281: 0.0002880227083973223
Position 729: 0.00028649458659056745
Position 30442: 0.0002700405221613463
Position 32253: 0.00026868805403309695
Position 608: 0.00026200910915703715
Position 19229: 0.00026105877858938024
Position 11400: 0.00025246543463691034
Position 4680: 0.0002493426478378274
Position 3733: 0.0002471922936415487
Position 12004: 0.00024381756693509234
Position 1354: 0.00024330469356409582
Position 719: 0.0002296980468789472
Position 26158: 0.00022563879783819054
Position 416: 0.0002232102124678067
Position 377: 0.00021775321990659684
Position 612: 0.0002176373649541746
Position 21085: 0.00020302096661554657
Position 33761: 0.00018590632442906866
Position 15546: 0.0001836985318707332
Position 43198: 0.0001798360005154002
Position 6874: 0.00017665189476855916
Position 20218: 0.0001715463862665692
Position 137: 0.00016838852059291866
Position 986: 0.000163326606419315
Position 367: 0.00015564511097174215
Position 37279: 0.00015125623342283776
Position 6232: 0.00012548801356448324
Position 135: 0.00012547012531320413
Position 20203: 0.00012279992785073547
Position 6166: 0.0001221449999358935
Position 555: 0.00012170234708577796
Position 18385: 0.00010947448340394028
Position 7080: 0.00010872546415514779
Position 19252: 0.00010387860939809306
Position 15685: 0.00010376673259126262
Position 198: 0.0001021930098932824
Position 1357: 9.461867953542279e-05
Position 18489: 9.176116514863063e-05
Position 1166: 9.005928107433065e-05
Position 18428: 8.003652965557685e-05
Position 6948: 7.672360253978787e-05
Position 20716: 7.136225135124623e-05
Position 25652: 6.403237415607223e-05
Position 21805: 6.402110052306766e-05
Position 168: 6.234250977502573e-05
Position 37579: 6.099266969915121e-05
Position 1055: 5.798620975932477e-05
Position 6295: 5.743305583018399e-05
Position 20247: 5.25811465148728e-05
Position 3276: 5.16543869719345e-05
Position 6119: 5.077297969217618e-05
Position 43453: 4.1623698416243266e-05
Position 155: 3.866672851849437e-05
Position 1324: 3.343832766673546e-05
Position 43: 3.1606262663379066e-05
Position 20271: 3.1589097367233266e-05
Position 20086: 3.1560312197105884e-05
Position 3673: 3.105716549874843e-05
Position 3: 2.470919722534722e-05
Position 808: 2.4014494453646664e-05
Position 200: 2.2665512855240894e-05
Position 934: 1.6942864862444832e-05
Position 1252: 1.6767562760149276e-05
Position 153: 1.459442580209104e-05
Position 1248: 1.2717136411484797e-05
Position 24822: 1.2165652744983102e-05
Position 21464: 1.1160625171613259e-05
Position 4034: 1.0573304275903044e-05
Position 1839: 9.818042811640787e-06
Position 25: 9.161490971357104e-06
Position 1314: 9.043954582265157e-06
Position 3770: 8.496270793705831e-06
Position 171: 6.84222762699001e-06
Position 43275: 5.573507808608712e-06
Position 43776: 5.413378657316706e-06
Position 31: 5.254845610125739e-06
Position 234: 4.240662020320497e-06
Position 37: 4.171772404733081e-06
Position 232: 3.382514811691267e-06
Position 403: 3.3643598618410193e-06
Position 1259: 3.1874793852458713e-06
Position 2185: 2.9358664750608608e-06
Position 30196: 2.6390828054059054e-06
Position 6: 2.0301502420005923e-06
Position 1360: 1.979598020298026e-06
Position 908: 1.7725274527672027e-06
Position 43515: 1.6901461187109077e-06
Position 29925: 1.3098634536158093e-06
Position 513: 1.0925232856791711e-06
Position 860: 9.487006830941032e-07
Position 1389: 8.276540111588677e-07
Position 439: 8.260887381779274e-07
Position 441: 7.449968425490701e-07
Position 638: 6.117273142386818e-07
Position 480: 5.834691326696448e-07
Position 647: 4.639212815052782e-07
Position 962: 2.816145405615106e-07
Position 626: 2.8112701730977616e-07
Position 645: 1.0633954569030464e-07
Position 503: 1.659896730688815e-08
Position 468: 1.2587280455018016e-08
Position 487: 7.147690802678835e-09
Position 1612: 1.5459642975784397e-09
Position 670: 2.522403203615413e-11
Position 829: 1.868425759369882e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10921: 0.998343972745267
Position 15388: 0.9967017136514812
Position 24701: 0.9850522994518082
Position 18306: 0.9774196604837531
Position 43103: 0.9709968343081389
Position 29613: 0.9596995746265431
Position 20011: 0.948841422777676
Position 42100: 0.9418344288083735
Position 33712: 0.9133777317266173
Position 35078: 0.8730430638996541
Position 37268: 0.795559818216092
Position 5635: 0.751024093562824
Position 43315: 0.7473788806031408
Position 26796: 0.7105467807078181
Position 39154: 0.6180852033375976
Position 38841: 0.47886995191881193
Position 35929: 0.4570959119378541
Position 26041: 0.41507293433153913
Position 9952: 0.39788692879167287
Position 7696: 0.3824399237353549
Position 3080: 0.3639523394918631
Position 28247: 0.31660143367091365
Position 25955: 0.3122546896132541
Position 11785: 0.3039568787280073
Position 42821: 0.30326187138893895
Position 2046: 0.2936954293592392
Position 15817: 0.2842946058775394
Position 44084: 0.27297504839385356
Position 40842: 0.23355476901924924
Position 22878: 0.23204334292362097
Position 2034: 0.2203316090667431
Position 3164: 0.21906016092339406
Position 7580: 0.19947881442028345
Position 1599: 0.17725020032465078
Position 10030: 0.1572220855810311
Position 37323: 0.15718037906378157
Position 38983: 0.1528905962968281
Position 3215: 0.15063335776120834
Position 4630: 0.14798183326051254
Position 43610: 0.14703237739453753
Position 7642: 0.1392928700341404
Position 43709: 0.1374778821808496
Position 20819: 0.12070612605990994
Position 26266: 0.11955981384655252
Position 26715: 0.10896425307146987
Position 26600: 0.10561417912420604
Position 22002: 0.10560664539048444
Position 42381: 0.09890983942902323
Position 1712: 0.09380150683508388
Position 5691: 0.0897607900776079
Position 15957: 0.08737187946794978
Position 27106: 0.08709900003616938
Position 5251: 0.08017397585038259
Position 14674: 0.07884950622580712
Position 7286: 0.07825104547194117
Position 1470: 0.07528553256886057
Position 1784: 0.0749770044614358
Position 43338: 0.07218778562430753
Position 23820: 0.07030012153420848
Position 37673: 0.06871233793482037
Position 36638: 0.06725900045987868
Position 39230: 0.06509893927509162
Position 33947: 0.06288811905992037
Position 16222: 0.06279940486208675
Position 15766: 0.06013434210953549
Position 11913: 0.05889847699555696
Position 42765: 0.05842613992635892
Position 35459: 0.04940985750690738
Position 2066: 0.04723037666913082
Position 14904: 0.04506138275012865
Position 39191: 0.04420452687861248
Position 1518: 0.04390819187080224
Position 32071: 0.04358133159501414
Position 2098: 0.04347122768467065
Position 7800: 0.04335275793093986
Position 13289: 0.03953106406818955
Position 33682: 0.03930328456583025
Position 8193: 0.03925348462249221
Position 28145: 0.03895669176899748
Position 23195: 0.03884115301983723
Position 39212: 0.038422786833359326
Position 2056: 0.03671034239103236
Position 21765: 0.03353805813628356
Position 42057: 0.033064511589285604
Position 43655: 0.03280245752411758
Position 27985: 0.0326933107528626
Position 16197: 0.03261008702882008
Position 38442: 0.032561220952652806
Position 1737: 0.03221683504576918
Position 3186: 0.031690890671545346
Position 30140: 0.03168188435022321
Position 11862: 0.03157198619740973
Position 36650: 0.031034869914191313
Position 16250: 0.030493735858332347
Position 38462: 0.029750310511229915
Position 7437: 0.028419974982493525
Position 7769: 0.02840193206934601
Position 4563: 0.028085120556808313
Position 1781: 0.027336404362702293
Position 1747: 0.027113911868963104
Position 6873: 0.027065665257591843
Position 15064: 0.0268900877644077
Position 21966: 0.026415596597678236
Position 36701: 0.025146007945825975
Position 6247: 0.02492336463355867
Position 19222: 0.024663641718916218
Position 39692: 0.023152424431593956
Position 33350: 0.023004628965720246
Position 33215: 0.0228591608658276
Position 6098: 0.02277602302638751
Position 15824: 0.02272005546246241
Position 4363: 0.02255357914947784
Position 36592: 0.022254868220530372
Position 23371: 0.021994520605207433
Position 8275: 0.02198260797879249
Position 755: 0.021263749884467574
Position 32857: 0.020254445163539476
Position 35946: 0.019947526160133074
Position 20784: 0.019226670684297557
Position 4742: 0.018502217205380516
Position 27329: 0.01843383683536821
Position 15863: 0.01787974236226826
Position 7767: 0.017591697509243526
Position 21741: 0.01737588376007469
Position 42864: 0.016685937109271857
Position 12160: 0.016427605138146072
Position 30271: 0.016360448400945454
Position 1886: 0.016307979933682368
Position 15974: 0.016217029509603905
Position 17912: 0.01617695794893962
Position 11622: 0.016143381083857183
Position 14746: 0.015993232022166945
Position 14294: 0.015901532364087027
Position 43930: 0.015837961414610607
Position 30005: 0.015801270183362807
Position 11671: 0.015780419132058972
Position 4779: 0.01577638508993094
Position 17777: 0.015545944546316418
Position 40603: 0.015275058942859906
Position 40783: 0.014388709935594213
Position 1939: 0.014043536584094332
Position 518: 0.013620059042291919
Position 4480: 0.013327054281238383
Position 3576: 0.013295747634311442
Position 19114: 0.013212029998417344
Position 25959: 0.013168407003381418
Position 30348: 0.012967985769679873
Position 40565: 0.012439805531782791
Position 7952: 0.011929780789493118
Position 1165: 0.011752233554381236
Position 16295: 0.011738606323450754
Position 20496: 0.011600409896004119
Position 29680: 0.011513155534955867
Position 43456: 0.011376322553977868
Position 15930: 0.011341012871121136
Position 11459: 0.011294885150386867
Position 2858: 0.011154235384325707
Position 15720: 0.01079293624178833
Position 26143: 0.010784103405709447
Position 22374: 0.010537558620592344
Position 44437: 0.010472765377601775
Position 23311: 0.010336834456250023
Position 20846: 0.010294434446013837
Position 37030: 0.010174384968927502
Position 1843: 0.010089736231797115
Position 15998: 0.009956928297461814
Position 31541: 0.009940914131509868
Position 33730: 0.009849475676352975
Position 43510: 0.00984182549610854
Position 35037: 0.009717401392888795
Position 20745: 0.009638485078716974
Position 3057: 0.009394312470740919
Position 43618: 0.008715548314277016
Position 25994: 0.00870387450829859
Position 16878: 0.008300551358366852
Position 40059: 0.008216016143026883
Position 26695: 0.008058365607993147
Position 16838: 0.007969693286117102
Position 15086: 0.007901783740504554
Position 35775: 0.0077994171080301685
Position 1550: 0.007653112344247172
Position 43658: 0.007635814667920691
Position 7976: 0.007598442860176577
Position 40678: 0.007551805141532119
Position 37134: 0.0074966740893815335
Position 20719: 0.007463078231788197
Position 44227: 0.007426854662575481
Position 22997: 0.0071312420014638025
Position 28184: 0.007077426864212791
Position 20841: 0.006925996936963061
Position 27678: 0.006896203189044274
Position 39538: 0.006841605019588962
Position 12832: 0.006775339685605718
Position 636: 0.006733809885851085
Position 30798: 0.006539427609212362
Position 2817: 0.0065239919866030335
Position 44195: 0.006514993900610439
Position 15971: 0.00648476853653486
Position 35195: 0.006469778620905898
Position 21008: 0.00646138417797946
Position 2903: 0.006444898352020743
Position 1998: 0.0063610878669726895
Position 12437: 0.006309654575264738
Position 43117: 0.006293210334788531
Position 20085: 0.0061794584109811325
Position 26625: 0.006087707353091416
Position 11916: 0.0060732981213258335
Position 11257: 0.006071385364397575
Position 43950: 0.0059300030982954105
Position 26817: 0.0059218425212585754
Position 32119: 0.005854034999076193
Position 15866: 0.005761277232458534
Position 32902: 0.005676889552311837
Position 29730: 0.005569895877892519
Position 37342: 0.005548029283972785
Position 33325: 0.005286993017497283
Position 40716: 0.005045696831922982
Position 7821: 0.0050306633954881295
Position 43138: 0.004950278516873046
Position 19130: 0.004926566647880931
Position 35987: 0.004894647298922278
Position 38363: 0.004890697604139985
Position 35533: 0.004885722865936115
Position 38663: 0.004843562015265387
Position 31988: 0.004838853740925351
Position 8714: 0.00481857931468331
Position 7714: 0.00479258402988698
Position 34851: 0.004782812716054208
Position 34984: 0.004727576874399014
Position 36821: 0.004691485209661812
Position 19436: 0.0046224432102753114
Position 33355: 0.004522069597660795
Position 2698: 0.0044210025378758275
Position 44178: 0.004372201972322098
Position 39428: 0.004322926100220281
Position 35274: 0.004288519619202729
Position 44093: 0.004091679341598831
Position 20960: 0.004064928961335205
Position 2601: 0.003957696352994082
Position 22114: 0.003938280812984624
Position 24144: 0.003852174382869437
Position 36070: 0.003849970495107548
Position 1798: 0.0038408077715955274
Position 21027: 0.003818865169813934
Position 35910: 0.0037523045192693954
Position 11414: 0.0037442844141385707
Position 14140: 0.0037339097985189204
Position 43342: 0.003730485270494264
Position 19250: 0.003686256464910559
Position 44303: 0.003636266938117491
Position 18097: 0.003608070087413969
Position 40799: 0.003565326419475733
Position 2681: 0.0035068977181061584
Position 1778: 0.003494444857549634
Position 20131: 0.0034594452022224964
Position 35757: 0.0033801816082229845
Position 11433: 0.003377956096171934
Position 20975: 0.0033677618111067043
Position 22438: 0.0033057083322603374
Position 6251: 0.003295529369396804
Position 23265: 0.003288635412362319
Position 1403: 0.003262585372984671
Position 29292: 0.003262026925921052
Position 13234: 0.0032308220741553376
Position 43574: 0.0032027932298870016
Position 42714: 0.0031717448853220867
Position 44052: 0.003166464657408488
Position 20879: 0.0031460633707506283
Position 2900: 0.00313554379781331
Position 41201: 0.0031176819568143775
Position 43259: 0.0030917850811097696
Position 36979: 0.0029882412660739797
Position 43803: 0.0029535694887705562
Position 6000: 0.002874012637059706
Position 15115: 0.0028529185413009622
Position 31391: 0.0027794100900994344
Position 10335: 0.0027766703909701757
Position 43561: 0.002771250581993231
Position 16699: 0.002746937817863258
Position 4526: 0.0026866639965063563
Position 27635: 0.002607175154166789
Position 39626: 0.002494627157297789
Position 15832: 0.0024820533410292236
Position 43604: 0.0024739223562404745
Position 42332: 0.0024383938804403774
Position 8335: 0.002389601225131073
Position 21053: 0.00234077913886655
Position 16035: 0.0023189821058863403
Position 18380: 0.002302083193575025
Position 1719: 0.002295022838963948
Position 26213: 0.002285064720790642
Position 2070: 0.002243023443634528
Position 21686: 0.002221361294508055
Position 18723: 0.0021696952569402062
Position 35290: 0.002149507296860621
Position 43368: 0.002079268678116398
Position 1474: 0.0019200792475678788
Position 11384: 0.0019117952231270691
Position 38780: 0.00187148931903395
Position 43819: 0.0018427161649015673
Position 1845: 0.0018168175859452564
Position 22891: 0.0018041906988187472
Position 38267: 0.0018000645574904987
Position 11509: 0.0017777567800680712
Position 592: 0.0017564807405998416
Position 8308: 0.0017312956758303
Position 26748: 0.0017048213076734696
Position 26771: 0.0017015201789031221
Position 20734: 0.0016498561564621621
Position 43363: 0.0016387777167558226
Position 12513: 0.0016181932541680679
Position 1242: 0.0016029299660618728
Position 242: 0.0015876744638624503
Position 11837: 0.0015841152597365897
Position 245: 0.0015833217813611647
Position 40078: 0.0015493776582310049
Position 12201: 0.001536328700256326
Position 39045: 0.001522076319182695
Position 37752: 0.001499071892595458
Position 1380: 0.0014650961331025213
Position 573: 0.0014133570174007593
Position 27162: 0.0014106333706317732
Position 16361: 0.0014098421407336915
Position 24603: 0.0014093752276371817
Position 26227: 0.0014071922006292908
Position 26832: 0.0013927577222671468
Position 16205: 0.001383781890551048
Position 29180: 0.0013757455244009557
Position 43546: 0.0013150374200226306
Position 21184: 0.0013083300309714785
Position 1324: 0.001301721915966315
Position 42019: 0.0012998444938299206
Position 16163: 0.001261550838298844
Position 25808: 0.0012414283257689246
Position 14071: 0.0012091794659067796
Position 18193: 0.0011946770039429567
Position 1839: 0.0011571550832909228
Position 36916: 0.0011377018050281597
Position 11787: 0.0011307552556260921
Position 1581: 0.0011232653414489605
Position 8075: 0.0011206109175985318
Position 18372: 0.001104376269733671
Position 34113: 0.0010826600485731922
Position 42108: 0.0010778514495324069
Position 30297: 0.0010772128826624708
Position 1452: 0.0010659726585765747
Position 7394: 0.0010538607959155563
Position 13423: 0.0010399699788544016
Position 11817: 0.001022634463868133
Position 31148: 0.0010166144714721013
Position 8178: 0.0010062219827329313
Position 26469: 0.0009471544659182636
Position 39511: 0.0009433415792111751
Position 16639: 0.0009157993353955002
Position 29265: 0.000911384282281284
Position 29848: 0.0009110988800028213
Position 30079: 0.0008958763214813132
Position 256: 0.0008642530610517283
Position 13230: 0.0008539166148253142
Position 11814: 0.0008413033668526552
Position 12031: 0.0008113861664656952
Position 31613: 0.0007966847431682884
Position 44003: 0.0007950892000910827
Position 27276: 0.0007582930341702758
Position 524: 0.0007474658376888411
Position 20037: 0.0007428164259952387
Position 35142: 0.0007052135333102555
Position 31180: 0.0007006887447875528
Position 16075: 0.0006974295805195599
Position 42578: 0.0006967360420254334
Position 19342: 0.0006741227237072317
Position 10930: 0.0006652732326057529
Position 34165: 0.0006517133433745746
Position 8477: 0.0006477861827010676
Position 30117: 0.0006473387339014238
Position 24390: 0.0006452336609853782
Position 4616: 0.0006271327455726543
Position 34883: 0.0006220839472807996
Position 26434: 0.0006143543270281588
Position 32256: 0.0006123840541393287
Position 38674: 0.000601856864672291
Position 34902: 0.0005834822353700611
Position 1413: 0.0005824485372860047
Position 25898: 0.0005361137144882816
Position 521: 0.0005199365515306619
Position 20597: 0.0004940941790821833
Position 37703: 0.0004865335978503092
Position 34374: 0.00048161703431979553
Position 43874: 0.00047993979851621867
Position 813: 0.000478592793702496
Position 3943: 0.00047280100793341577
Position 43394: 0.0004673284140298962
Position 38688: 0.0004583263340134992
Position 15695: 0.000427633517286695
Position 19385: 0.00041682999347121167
Position 3915: 0.0004158487707815389
Position 3888: 0.00040760684469147825
Position 15414: 0.00040252418144375176
Position 1679: 0.0003983998358671717
Position 19713: 0.0003935753374140998
Position 43146: 0.0003847134470427947
Position 19416: 0.00038375478829797934
Position 2748: 0.00038266147375905647
Position 19988: 0.00037496954411078074
Position 19163: 0.00036576202009280215
Position 18813: 0.00036367998189856864
Position 38621: 0.0003617719748122076
Position 662: 0.00034860065538136676
Position 23141: 0.00033934780753095344
Position 1477: 0.0003384256852239281
Position 35513: 0.00033487581706246103
Position 34026: 0.0003222333163068206
Position 18440: 0.0003207692691827568
Position 2122: 0.00031177283309179654
Position 786: 0.00030893908735549447
Position 797: 0.0002999489652030267
Position 2133: 0.0002936588915008259
Position 3032: 0.0002934209623684987
Position 35318: 0.0002922075704537585
Position 11999: 0.00028752592408403033
Position 20956: 0.0002801513158330222
Position 27013: 0.00027803883897058467
Position 1255: 0.00027326458686384534
Position 29581: 0.00027221814184837936
Position 2411: 0.0002677409495212856
Position 21672: 0.00026688210409627866
Position 11361: 0.0002658916030649451
Position 2782: 0.0002592262645852301
Position 11275: 0.0002586101410468767
Position 1028: 0.0002541759715364951
Position 27109: 0.00025380741231426654
Position 38466: 0.0002486080251833801
Position 2930: 0.00024643138194591004
Position 20047: 0.00023733268839838749
