Gene = Cox20
Position 1280: 9.459412318999408e-07
Position 643: 8.162733933351547e-07
Position 261: 7.819444722350756e-07
Position 235: 7.753902290006204e-07
Position 233: 7.225571256224111e-07
Position 679: 7.03381614284936e-07
Position 746: 4.77688721557094e-07
Position 1298: 4.0025812438385377e-07
Position 1204: 2.930768509347406e-07
Position 1261: 2.9252281236310726e-07
Position 668: 2.699657687847605e-07
Position 386: 2.670653109508413e-07
Position 1270: 2.437543890682937e-07
Position 1575: 1.7075415532048275e-07
Position 750: 5.2276144295433734e-08
Position 658: 1.884532857613619e-08
Position 848: 1.3372198791968001e-08
Position 123: 4.342893539722732e-11
Position 130: 2.286979994244814e-11
Position 100: 1.7759725839870414e-11
Position 1322: 2.9777066992534396e-12
Position 115: 6.158134713071166e-14
