Gene = Atp5f1
Position 6588: 0.0019830664472986494
Position 2513: 0.0017520686940866162
Position 8068: 0.0017041415390759936
Position 6326: 0.0015947369780988838
Position 7369: 0.0015391598630936523
Position 1627: 0.0013144269113611307
Position 6091: 0.0012879126587306924
Position 2483: 0.0012795092685627832
Position 16614: 0.0012410648392386034
Position 5137: 0.0012088480839405598
Position 14915: 0.0011434640805486188
Position 6481: 0.001086732226116
Position 3389: 0.0008942574818840286
Position 3632: 0.0008787443460789213
Position 4253: 0.0008265587555863841
Position 1659: 0.0007810713544282126
Position 961: 0.0005987737109136442
Position 166: 0.0005674845161128333
Position 870: 0.0005670798399761131
Position 924: 0.0005629834574537522
Position 8545: 0.0005445110513022452
Position 654: 0.0005207187149893054
Position 7088: 0.0005131140346439814
Position 11389: 0.00046167629255557157
Position 927: 0.0004586183537213858
Position 11357: 0.0004412558201487768
Position 17251: 0.00043826180912925655
Position 8001: 0.00042081718448641516
Position 2558: 0.00038033635118286344
Position 6007: 0.00035320564284551954
Position 1438: 0.00033153455733987626
Position 590: 0.00031950687971200875
Position 4723: 0.0002948848717744109
Position 10849: 0.0002931858568847213
Position 8513: 0.00028986938334035674
Position 5274: 0.00023667716191630585
Position 3428: 0.00022863630509813263
Position 12723: 0.00020516352109660105
Position 5869: 0.0002019827662138528
Position 2375: 0.00020169813442985447
Position 5295: 0.00019868022701336987
Position 13468: 0.00019847049385633605
Position 652: 0.00018766373936903138
Position 7784: 0.00017544701348826873
Position 595: 0.00017301230665414454
Position 5118: 0.0001659296579845418
Position 3718: 0.00015197086885058666
Position 686: 0.00015157905346270255
Position 26: 0.0001436634261441907
Position 7027: 0.0001425203070990657
Position 14595: 0.0001303397815365849
Position 12052: 9.092182211123845e-05
Position 709: 9.035610740884895e-05
Position 5635: 8.135068521942033e-05
Position 986: 7.498932918710784e-05
Position 2077: 7.438012766967404e-05
Position 5687: 6.703260823616584e-05
Position 4197: 6.110909280351479e-05
Position 5590: 5.527459384553324e-05
Position 17246: 4.487575402961062e-05
Position 593: 4.125762613236537e-05
Position 1025: 3.870499444966183e-05
Position 176: 3.575022069243198e-05
Position 413: 3.0557029717148466e-05
Position 193: 1.7676112496683506e-05
Position 893: 1.7645200501277522e-05
Position 1336: 1.6646952365748624e-05
Position 917: 1.6418178636974436e-05
Position 1568: 1.516431283126502e-05
Position 705: 1.4876465858910473e-05
Position 1308: 1.4770482349949014e-05
Position 1410: 1.3485405926669282e-05
Position 978: 1.1738887490157416e-05
Position 1472: 6.762214394542782e-06
Position 431: 6.624849981912835e-06
Position 1231: 4.944357375351339e-06
Position 8500: 3.9147172242146015e-06
Position 254: 3.1043483973217202e-06
Position 55: 2.4355564141708047e-06
Position 8473: 2.3364949509980124e-06
Position 220: 2.289678656765055e-06
Position 502: 1.5968594985836217e-06
Position 6783: 1.5937537065732286e-06
Position 1413: 1.5048002756946863e-06
Position 756: 1.3282755316296861e-06
Position 232: 7.267836570909148e-07
Position 504: 3.377720758439893e-07
Position 1191: 2.3385551918351917e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 17035: 0.9832232439723799
Position 8382: 0.9471159938055213
Position 16232: 0.8008147655473824
Position 5917: 0.7989804427731796
Position 4057: 0.6233525344877235
Position 756: 0.46617573260780126
Position 4089: 0.34420239677909586
Position 857: 0.2012680449079999
Position 16500: 0.16283137815531507
Position 12390: 0.15944803599870186
Position 2320: 0.14061854900659426
Position 2062: 0.12809775626444445
Position 5566: 0.1213146850355219
Position 2186: 0.08607616417863026
Position 13723: 0.0834455071705581
Position 1056: 0.07885463874722395
Position 11305: 0.06835397713074494
Position 723: 0.06007854602460984
Position 13807: 0.048671483919504994
Position 7182: 0.04151071914616393
Position 5525: 0.03466215509356275
Position 2557: 0.034412172250722274
Position 16256: 0.025521062537535746
Position 11186: 0.021806098588088525
Position 1200: 0.021207705984753845
Position 1516: 0.020772451532829063
Position 3496: 0.019369754577765054
Position 1543: 0.017751637522793146
Position 8345: 0.01663470602585455
Position 4067: 0.015693596009518057
Position 13784: 0.01485633929405339
Position 2604: 0.013466957517088563
Position 3654: 0.012863562263389661
Position 16477: 0.012575321803863511
Position 7127: 0.012563899339005936
Position 695: 0.012435551761381797
Position 908: 0.012203427864259033
Position 8401: 0.010568719932684666
Position 16331: 0.009388462158824948
Position 5965: 0.009361976592358089
Position 8167: 0.009274270627977197
Position 5616: 0.008533038231368646
Position 14970: 0.00737113366932432
Position 4502: 0.00721197545223925
Position 948: 0.006711959638250656
Position 232: 0.006454554126153678
Position 7873: 0.0063243409329685205
Position 5986: 0.0060689141622937886
Position 8299: 0.0059479316911055105
Position 8747: 0.005784527396496296
Position 5743: 0.005697940284310086
Position 1106: 0.005574350431404627
Position 821: 0.005357553479592403
Position 14794: 0.005295596327181086
Position 7235: 0.005284968227020769
Position 6314: 0.005066820151310362
Position 11310: 0.004725646022094851
Position 13004: 0.004677578636065427
Position 1098: 0.004372775008737655
Position 15666: 0.004307495697438283
Position 14844: 0.004065852951992759
Position 1070: 0.004064556223594138
Position 16507: 0.004044145243019307
Position 264: 0.0037063964827615823
Position 8404: 0.0036759347167453233
Position 7667: 0.0036479263791188207
Position 540: 0.0033260014670657674
Position 2322: 0.003185967563377519
Position 2571: 0.0030973561534247854
Position 2278: 0.0030319628422941004
Position 12473: 0.002876317396552197
Position 3631: 0.0024698713815922676
Position 15633: 0.0024516379008423504
Position 14073: 0.002346113214984635
Position 5014: 0.002291231021712043
Position 11459: 0.0022822127402071617
Position 11343: 0.002240724304191265
Position 5219: 0.002180570253658305
Position 6885: 0.0021799712835845115
Position 12428: 0.002035182758699049
Position 16454: 0.0020297472722914035
Position 2654: 0.001989692477056498
Position 2607: 0.0018392227262763352
Position 9583: 0.0015699704390650482
Position 7976: 0.001500055342321006
Position 2001: 0.001489201076835399
Position 9753: 0.0014795982136157784
Position 5593: 0.001399061463596565
Position 8198: 0.0013909195675072604
Position 11488: 0.00136314208279375
Position 876: 0.0013292056298223427
Position 213: 0.0012873651440036796
Position 4338: 0.001277099898258483
Position 8436: 0.0011886827203158568
Position 14024: 0.0011881192104277725
Position 6374: 0.001130483519376569
Position 5621: 0.0011019268879538216
Position 13250: 0.0010680884974379528
Position 6007: 0.0010657168766762873
Position 2327: 0.0010592105656175932
Position 6113: 0.0009873830252494548
Position 3257: 0.0009431209462185603
Position 279: 0.0009428069165221577
Position 5668: 0.000935043693503576
Position 14053: 0.0008925703423052284
Position 3718: 0.000842321782864694
Position 6391: 0.0008393774741586906
Position 2531: 0.0008247717353087845
Position 1146: 0.000769729595977983
Position 1423: 0.0007096267323406535
Position 667: 0.0007036093818179828
Position 5529: 0.0006900383520194275
Position 1822: 0.0006807948143574211
Position 2528: 0.0006783726084880081
Position 3330: 0.0006649309924836781
Position 9554: 0.0006492430148698436
Position 7973: 0.000610465810993918
Position 3441: 0.0005946446130023399
Position 4399: 0.0005783646786488084
Position 7185: 0.0005770117785513774
Position 9758: 0.0005625553011885444
Position 4094: 0.0005037925275589766
Position 2635: 0.0004974138732007971
Position 3468: 0.0004781507848125664
Position 2122: 0.0004780045826702394
Position 5411: 0.00047228404160992206
Position 7637: 0.0004390173814534044
Position 1276: 0.00042298670989150173
Position 17372: 0.00038558902347021366
Position 7728: 0.0003838343815004153
Position 7687: 0.0003687360631364745
Position 15738: 0.00035514945755780254
Position 6929: 0.00034912644382657706
Position 1230: 0.00034148876493559515
Position 90: 0.0003246723280904837
Position 2325: 0.0003034025869423911
Position 5791: 0.0003016886551079596
Position 10691: 0.0002971730423485371
Position 4478: 0.00027810239388798214
Position 13392: 0.00027188889550483405
Position 1879: 0.00026904310255252637
Position 7092: 0.0002600912565296205
Position 9909: 0.00025973364719321563
Position 9782: 0.0002581424575854398
Position 1984: 0.00025760730953686085
Position 9707: 0.00025107949051466255
Position 14248: 0.00024083521657101883
Position 2157: 0.00023179256771892938
Position 3530: 0.0002247083502612698
Position 1116: 0.00022224050840135374
Position 5228: 0.00022167666559954458
Position 2290: 0.0002189062392844501
Position 2068: 0.00021665525727051257
Position 7932: 0.00021312714547129635
Position 7822: 0.0002107818924295689
Position 2117: 0.00020267817848985175
Position 763: 0.0001969526902392298
Position 11832: 0.00018444745141559245
Position 2091: 0.00017240981694914556
Position 14479: 0.00016641174736346212
Position 16963: 0.00015944327647082225
Position 244: 0.00014843281913182524
Position 1021: 0.0001481391703437078
Position 4995: 0.00014764339758763874
Position 1080: 0.00014657548555580194
Position 71: 0.00014497993786168889
Position 799: 0.00013987164203765982
Position 16966: 0.0001286111542137149
Position 6169: 0.0001280544174415185
Position 370: 0.00012228936373251604
Position 2613: 0.00011816836938547486
Position 380: 0.0001157673436446998
Position 12879: 0.00011113375781215229
Position 1236: 0.00011068411031180063
Position 6775: 0.00011063114857268465
Position 2351: 0.0001032915050390473
Position 15485: 0.00010221336928697385
Position 1741: 9.898969087449452e-05
Position 418: 9.845372841913107e-05
Position 17314: 9.754853968865396e-05
Position 403: 9.630212924419357e-05
Position 2103: 9.378177769655833e-05
Position 2127: 9.34197283180232e-05
Position 1214: 9.306343143001792e-05
Position 6010: 9.029967203428015e-05
Position 1030: 9.023695490289914e-05
Position 259: 8.670368753029543e-05
Position 1312: 8.3775476852855e-05
Position 17006: 7.12479235172678e-05
Position 578: 7.099419148100162e-05
Position 778: 6.969128057067767e-05
Position 17041: 6.90143080726752e-05
Position 4615: 6.389126524399779e-05
Position 9645: 5.739517561664376e-05
Position 4411: 5.580478934364183e-05
Position 2347: 5.339452242989441e-05
Position 10345: 5.288612202312034e-05
Position 15135: 5.238920105884013e-05
Position 461: 5.154748632692862e-05
Position 9786: 5.000759545816571e-05
Position 10263: 4.9192324368642866e-05
Position 623: 4.851953270762314e-05
Position 1838: 3.6272183222663286e-05
Position 9671: 3.4249842389824315e-05
Position 13595: 3.292218394129823e-05
Position 2064: 3.247740368411847e-05
Position 273: 3.2295378478955324e-05
Position 16743: 3.1496805684384115e-05
Position 9588: 2.771824870192633e-05
Position 117: 2.474570104602641e-05
Position 106: 2.471288158821524e-05
Position 830: 2.352510852625413e-05
Position 496: 2.2367987308922736e-05
Position 546: 2.1412149981505715e-05
Position 13080: 2.0934722600898937e-05
Position 1013: 1.9758555110914405e-05
Position 14613: 1.9557697472416407e-05
Position 2162: 1.9079726669056218e-05
Position 10741: 1.807798061415293e-05
Position 12749: 1.7850560339376356e-05
Position 357: 1.6240604084141725e-05
Position 14635: 1.596389089560359e-05
Position 12136: 1.4823420585759843e-05
Position 287: 1.4614622953952387e-05
Position 1482: 1.4588795309790635e-05
Position 12649: 1.4052176427813335e-05
Position 15356: 1.3595349039278809e-05
Position 13821: 1.3245064610432162e-05
Position 1683: 1.251418436467993e-05
Position 15313: 1.2028878101654226e-05
Position 1761: 1.2013621175706597e-05
Position 15216: 1.1807448440340369e-05
Position 320: 1.1365804224494092e-05
Position 10191: 1.0829368666920445e-05
Position 8762: 1.0697300787326501e-05
Position 1129: 1.035173940024669e-05
Position 793: 9.885983963353922e-06
Position 9217: 9.80129646799307e-06
Position 1603: 9.76526959784511e-06
Position 1118: 9.454483480752595e-06
Position 1000: 8.899012973579109e-06
Position 993: 8.073686417065381e-06
Position 1150: 7.282324863016963e-06
Position 1461: 7.045265454806875e-06
Position 1466: 6.855318953645988e-06
Position 10747: 5.824163931241582e-06
Position 10586: 5.380906918964304e-06
Position 8899: 5.263125990363008e-06
Position 491: 5.244378521314513e-06
Position 6325: 4.966421923306335e-06
Position 10453: 4.82161444694566e-06
Position 8629: 4.54567136904831e-06
Position 10553: 4.4986399543687705e-06
Position 103: 4.283700905037742e-06
Position 4550: 3.992662861382925e-06
Position 298: 3.7712627116466543e-06
Position 301: 3.6008984380937235e-06
Position 4506: 3.5659070052270225e-06
Position 1082: 3.4932954168449835e-06
Position 9942: 3.434507319737069e-06
Position 6269: 3.322790460188207e-06
Position 328: 3.2091764522430674e-06
Position 3889: 3.0601835834126463e-06
Position 12812: 2.7023000355469217e-06
Position 12883: 2.6791977269983165e-06
Position 92: 2.6201695652870116e-06
Position 124: 2.5479290920235037e-06
Position 8855: 2.473556397719838e-06
Position 9109: 2.4363017567489113e-06
Position 7564: 2.2857160357992953e-06
Position 997: 2.233421350920411e-06
Position 10211: 2.2088168782769276e-06
Position 8656: 2.1706937352184156e-06
Position 1546: 1.9487526436671644e-06
Position 8866: 1.942482872600783e-06
Position 10290: 1.8454975288251908e-06
Position 7056: 1.7872192487085043e-06
Position 10075: 1.768644483767868e-06
Position 1028: 1.7347970069937836e-06
Position 6241: 1.6905181123571483e-06
Position 10143: 1.5010819301050484e-06
Position 8914: 1.4679575705196185e-06
Position 11585: 1.3784403347575712e-06
Position 11657: 1.3366821959108937e-06
Position 499: 1.2325087630771289e-06
Position 6646: 1.134712435270881e-06
Position 135: 1.0903196547850406e-06
Position 7412: 1.0108737993071111e-06
Position 9305: 8.967443981387588e-07
Position 886: 8.549244182995779e-07
Position 9143: 8.119741851825643e-07
Position 336: 8.075644169214446e-07
Position 9262: 7.32763398647941e-07
Position 6506: 5.792294696791569e-07
Position 8791: 5.626713750249281e-07
Position 1004: 5.501819268160717e-07
Position 10006: 5.476422667192485e-07
Position 558: 5.128362747742109e-07
Position 647: 5.089489306879028e-07
Position 180: 4.6064434207465283e-07
Position 1316: 3.813880586727253e-07
Position 803: 2.7369327318330224e-07
Position 187: 2.331939283341705e-07
Position 8765: 2.3278730801048922e-07
Position 330: 1.4466892648582743e-07
Position 138: 1.3804160358242523e-07
Position 5779: 1.2771084020655812e-07
Position 347: 9.481954688418349e-08
Position 783: 9.432359411497224e-08
Position 166: 9.34490582721491e-08
Position 6195: 9.341419994422159e-08
Position 6359: 8.904098831650995e-08
Position 173: 8.179665336062984e-08
Position 6220: 7.516340126776099e-08
Position 161: 6.794759039588868e-08
Position 9605: 6.207027519468462e-08
Position 556: 4.659234189698451e-08
Position 345: 4.351570439749277e-08
Position 159: 2.472842989021401e-08
Position 971: 1.2064044334557965e-08
Position 132: 1.1479939291609176e-08
Position 984: 8.659548262024028e-09
Position 1639: 3.3789921530249875e-09
Position 964: 2.0799944834901236e-09
