Gene = Ankzf1
Position 4199: 3.962113865761013e-05
Position 4410: 3.9559098532453096e-05
Position 3750: 3.920623179180533e-05
Position 3868: 3.781896642084919e-05
Position 4394: 3.747525275927315e-05
Position 4065: 3.6584205839929344e-05
Position 2549: 3.0930170449448816e-05
Position 4547: 2.9950769684052434e-05
Position 7002: 2.949659849956177e-05
Position 4235: 2.91894226930816e-05
Position 687: 2.9062083535937547e-05
Position 4781: 2.8828827171289562e-05
Position 6371: 2.8482140653435716e-05
Position 3858: 2.7230198568394676e-05
Position 397: 2.5215926929914194e-05
Position 6669: 2.4031147244602766e-05
Position 3346: 2.1119026173646365e-05
Position 1422: 2.062499185941294e-05
Position 1096: 1.9760753918064724e-05
Position 6409: 1.9631860922717826e-05
Position 4723: 1.9599223711856416e-05
Position 4487: 1.9138168243243764e-05
Position 6662: 1.8582797110147757e-05
Position 4047: 1.8283504232147092e-05
Position 2277: 1.7662327729243515e-05
Position 2804: 1.7310011890834405e-05
Position 458: 1.6449855668031955e-05
Position 588: 1.5746535469914175e-05
Position 1186: 1.5488297319717794e-05
Position 2073: 1.4742377687999696e-05
Position 3964: 1.3946610425105643e-05
Position 2420: 1.389979364580618e-05
Position 799: 1.3630562652607387e-05
Position 6383: 1.2945335414175466e-05
Position 2401: 1.2439178863065261e-05
Position 3851: 1.140083100097242e-05
Position 5238: 1.1158527582310344e-05
Position 4378: 1.0087197487339599e-05
Position 7141: 8.66585633894159e-06
Position 6400: 8.189250577339284e-06
Position 146: 8.049352327396598e-06
Position 159: 7.663271396860717e-06
Position 2225: 7.597152739588623e-06
Position 6699: 7.562527794709507e-06
Position 1937: 7.223932891973344e-06
Position 2397: 7.065550339454401e-06
Position 6716: 6.869233140703787e-06
Position 143: 6.328300068768766e-06
Position 1893: 4.25019218578826e-06
Position 2253: 4.153808696597278e-06
Position 2229: 3.240508123704424e-06
Position 2856: 3.134871935257101e-06
Position 6677: 3.1273439922197195e-06
Position 6418: 3.073447962866625e-06
Position 2118: 2.7847765656533085e-06
Position 6637: 2.4660241603375987e-06
Position 93: 2.3720011261874107e-06
Position 6522: 1.995418464871371e-06
Position 258: 1.4528849390982766e-06
Position 267: 1.0566208390297038e-06
Position 4694: 9.890103975660474e-07
Position 4843: 9.061471959427506e-07
Position 1462: 3.0858597364263674e-07
Position 549: 2.412210383050333e-07
Position 4997: 1.8120168872061253e-07
Position 472: 1.576031219614405e-07
Position 2775: 1.5657059067685143e-07
Position 2497: 1.1286831156758592e-07
Position 715: 1.0123137471893964e-07
Position 118: 9.453363615648443e-08
Position 572: 4.6732445536253876e-08
Position 483: 2.131247855338064e-08
Position 4255: 2.0317432060015604e-08
Position 111: 1.3729427061573075e-08
Position 274: 1.3322038031820686e-08
Position 107: 6.995679596734664e-09
Position 125: 3.950431609478273e-09
Position 98: 3.6191845044930235e-09
Position 2783: 5.38429360751153e-10
Position 467: 5.92131048304464e-11
Position 4743: 2.1488522465727304e-12
