Gene = Ly96
Position 16030: 0.00828192659550043
Position 16391: 0.008079930718345583
Position 20754: 0.007972479131716165
Position 3656: 0.0076659926790937985
Position 3278: 0.007055414100745833
Position 15279: 0.006919664970580829
Position 3792: 0.0068255717314637775
Position 1533: 0.0064724288088541795
Position 394: 0.006232409784277785
Position 20944: 0.006124333473430244
Position 1712: 0.005706631676062022
Position 3192: 0.005517985362415972
Position 16063: 0.005336417146122015
Position 16195: 0.005333770399013406
Position 2251: 0.004824140476224669
Position 3586: 0.004518644317300457
Position 17956: 0.004352965629696182
Position 3038: 0.004337703819696223
Position 8382: 0.004331362538238727
Position 15832: 0.004102547688589345
Position 17842: 0.003981081987999393
Position 1979: 0.0037594475648164024
Position 13205: 0.0037182972669094006
Position 20277: 0.0034901184332800403
Position 17036: 0.003202017420514779
Position 3572: 0.0030946823627622834
Position 17379: 0.0028110183768090416
Position 3087: 0.0027799337828120526
Position 5355: 0.0026784905885233546
Position 3605: 0.00266738302187012
Position 16384: 0.0024772505032249993
Position 2302: 0.0023969420211721803
Position 13635: 0.0019826153253425494
Position 13923: 0.0019713642398905187
Position 2918: 0.001841741339925647
Position 2401: 0.0017766530330618198
Position 2900: 0.0017381257015880963
Position 2395: 0.0016898842467213343
Position 19107: 0.001661612296298934
Position 19008: 0.0016348237289204298
Position 14600: 0.0015723268576440619
Position 14361: 0.001514380462704861
Position 3540: 0.001488634947064792
Position 14473: 0.0014560216245851413
Position 14441: 0.0013893870566356295
Position 2336: 0.0013576178319936033
Position 6645: 0.0013171647870516084
Position 2535: 0.0013135273602117613
Position 1931: 0.001273857162396032
Position 1303: 0.0012476786539453398
Position 3366: 0.0012318529575669134
Position 1907: 0.0012050983244619607
Position 1129: 0.001196371965261531
Position 255: 0.0011770395368727862
Position 12813: 0.0011348621175891846
Position 1752: 0.0011222477916015153
Position 14761: 0.00110827923550679
Position 3010: 0.0010807094470779344
Position 19485: 0.0009658516002647244
Position 4156: 0.0009380004626328804
Position 2028: 0.0009157272693227985
Position 2111: 0.0008979280197795303
Position 6521: 0.0008470085750324814
Position 13877: 0.0008407924012108172
Position 13682: 0.0008001112225806564
Position 12844: 0.0007840377965294737
Position 13978: 0.0007323711222548321
Position 6579: 0.0006984120403155489
Position 17891: 0.0006917725298223207
Position 20793: 0.000669453144499795
Position 3551: 0.000654288873785062
Position 2067: 0.0006040159223116279
Position 2271: 0.0005936569603760277
Position 16234: 0.0005330132542724843
Position 2459: 0.0005211828162107117
Position 2856: 0.0005203589943625264
Position 2391: 0.0005014244451460499
Position 3296: 0.0004724281498063188
Position 18932: 0.00042779337852966257
Position 15566: 0.0003963709589432521
Position 3674: 0.000385973832520831
Position 13998: 0.00038345604213418363
Position 270: 0.00037610516995128385
Position 13297: 0.00034867039188474897
Position 2209: 0.00033448375922856435
Position 13785: 0.00032262222129864244
Position 287: 0.00030888932429181694
Position 14747: 0.0002953542816431688
Position 13831: 0.00029292316467796576
Position 802: 0.00029010670852585614
Position 12828: 0.0002831048891128631
Position 1370: 0.00025114252710790457
Position 2179: 0.00024030752901563562
Position 5747: 0.0002222733200192645
Position 2456: 0.00021680332991108093
Position 8056: 0.0002145752920660751
Position 1763: 0.00021328153229880018
Position 2559: 0.00021131313907137565
Position 13597: 0.0002111367572275056
Position 2357: 0.00021082234991901325
Position 2944: 0.00020635402244586825
Position 12938: 0.00019948195955370445
Position 466: 0.0001767591078447102
Position 439: 0.00017653411495710178
Position 16770: 0.0001736977857168176
Position 1716: 0.0001718416913143117
Position 12913: 0.00015999685705041597
Position 13739: 0.0001439269723022619
Position 261: 0.00013997315956178747
Position 3212: 0.0001383090394563231
Position 18401: 0.00013758912847562893
Position 1348: 0.0001295912051734377
Position 2905: 0.00012159466502762574
Position 1537: 0.00010995723451601126
Position 2176: 0.00010944225948207911
Position 1729: 0.00010337974124715506
Position 6723: 0.00010215295466608038
Position 140: 0.0001012356086375149
Position 2500: 0.0001012087273378619
Position 2513: 9.307397253621124e-05
Position 2495: 9.248309511689423e-05
Position 3134: 8.431476725467202e-05
Position 2144: 8.15284307358736e-05
Position 284: 8.136025517612506e-05
Position 2475: 8.01794101796807e-05
Position 12593: 7.299557567856316e-05
Position 14115: 6.660193136460798e-05
Position 2920: 6.375917678037904e-05
Position 2288: 6.35619798268784e-05
Position 2871: 6.280037669947857e-05
Position 1376: 5.95996633826125e-05
Position 1941: 5.709283892457233e-05
Position 845: 5.687605920566925e-05
Position 3497: 5.475501736044685e-05
Position 1719: 5.316350055381987e-05
Position 817: 5.038554546630452e-05
Position 3468: 4.776318036565257e-05
Position 16451: 4.651349493149007e-05
Position 3490: 4.6138540584419775e-05
Position 5636: 4.5730555659171735e-05
Position 2350: 4.298028487781852e-05
Position 3612: 4.117599173527168e-05
Position 2556: 4.100527196512864e-05
Position 1154: 4.0675611963039616e-05
Position 3456: 4.0613318683968224e-05
Position 12573: 3.943529386077316e-05
Position 2073: 3.8318953044905304e-05
Position 2852: 3.663542460593535e-05
Position 3043: 3.544788847353297e-05
Position 4025: 3.3015599893793815e-05
Position 15813: 3.161076642860543e-05
Position 5727: 3.0758191903971236e-05
Position 12882: 2.9523090575828127e-05
Position 13686: 2.6280555914871207e-05
Position 134: 2.5677685286478593e-05
Position 1440: 2.566800228767928e-05
Position 2551: 2.409325129255911e-05
Position 14095: 2.3854699105999222e-05
Position 13438: 2.2533412917561318e-05
Position 291: 2.1683034520997977e-05
Position 13209: 1.9111429090631408e-05
Position 564: 1.9094863045140762e-05
Position 12669: 1.772315302991836e-05
Position 13477: 1.771366767024853e-05
Position 2221: 1.7427307278744886e-05
Position 4262: 1.680868732189454e-05
Position 13229: 1.6133020547732423e-05
Position 1053: 1.4610660035696207e-05
Position 11709: 1.3287318503946307e-05
Position 1038: 1.1512883087554819e-05
Position 1186: 1.1252620220843381e-05
Position 1237: 1.0623296785744328e-05
Position 207: 6.622292529452047e-06
Position 12583: 4.462198267977452e-06
Position 4553: 3.078801920791339e-06
Position 11137: 2.6796594708438774e-06
Position 7949: 1.2263697540891555e-06
Position 2042: 9.108948794677593e-07
Position 5182: 8.513841108684097e-07
Position 4369: 7.915190263896876e-07
Position 6899: 7.334825604506481e-07
Position 1984: 4.944474531716745e-07
Position 6328: 4.262998957414531e-07
Position 6188: 4.257229244829127e-07
Position 1944: 3.971330037217438e-07
Position 1417: 3.945442929386247e-07
Position 1135: 3.6573767981983947e-07
Position 757: 3.2558015715421343e-07
Position 1808: 2.454322441084834e-07
Position 4878: 2.288152645458403e-07
Position 2092: 2.2188394471922805e-07
Position 1058: 1.8360809201972036e-07
Position 2518: 1.6367363889532674e-07
Position 191: 1.5641356049077566e-07
Position 747: 1.5640906631753257e-07
Position 5280: 1.3297003182965968e-07
Position 477: 1.3273829261775966e-07
Position 1863: 1.313378843552054e-07
Position 2553: 1.0469355824656717e-07
Position 131: 9.921276438953087e-08
Position 850: 6.925146676591167e-08
Position 798: 6.15818347332422e-08
Position 583: 5.9063480704885173e-08
Position 231: 5.239662914216853e-08
Position 233: 5.1258370139509894e-08
Position 1251: 5.033382991781318e-08
Position 237: 5.004543432767885e-08
Position 2285: 4.613836514300325e-08
Position 483: 4.44352641485284e-08
Position 1246: 4.1213292505840446e-08
Position 455: 3.821457974242209e-08
Position 1143: 3.3305785743133757e-08
Position 209: 2.8238761082111598e-08
Position 543: 1.3969632514232302e-08
Position 570: 1.165431600809911e-08
Position 902: 1.0704268480121558e-08
Position 869: 8.410009406593262e-09
Position 319: 5.2455767126579505e-09
Position 528: 4.6497896237925905e-12
