Gene = Eif2a
Position 11856: 0.001069704582548353
Position 15532: 0.0010189965301719952
Position 22228: 0.0008976577025995544
Position 19786: 0.0008715043730568679
Position 21171: 0.0008468290977169287
Position 19598: 0.0008389368134150561
Position 15735: 0.0008308155703848901
Position 31070: 0.000791241459224852
Position 15337: 0.0007601941267208892
Position 20529: 0.0006696687917212099
Position 727: 0.000574321389189927
Position 23148: 0.0005531753206357273
Position 31379: 0.0005402888438066079
Position 21098: 0.0005350305196490529
Position 20542: 0.0005338458194022348
Position 171: 0.0004803843778547621
Position 22283: 0.000414193007943111
Position 31186: 0.0004132623622665168
Position 984: 0.00040750343502607715
Position 5048: 0.00039828047044184454
Position 736: 0.0003710223972436802
Position 15292: 0.0003564758431195277
Position 2121: 0.00028418392524624054
Position 21824: 0.0002549213189128537
Position 29801: 0.000244237627924897
Position 20146: 0.00024240809005434433
Position 21218: 0.00022727644388575083
Position 21054: 0.0002145243761126456
Position 692: 0.00018064138418796114
Position 354: 0.00015117014986330938
Position 20621: 0.00014878992011537156
Position 20023: 0.00012092590055150419
Position 19463: 0.0001185677772787706
Position 5325: 9.344626610935082e-05
Position 696: 7.9912975705278e-05
Position 104: 7.30790868566777e-05
Position 5921: 7.297335973016923e-05
Position 3204: 5.315461224785751e-05
Position 1331: 4.949044116444109e-05
Position 1810: 4.333998438333154e-05
Position 780: 4.3301826490789074e-05
Position 11902: 1.988633662322232e-05
Position 19800: 1.1435629565410544e-05
Position 1449: 9.965427134815256e-06
Position 1390: 8.239350108918326e-06
Position 513: 7.778217404448364e-06
Position 19778: 6.298061274263109e-06
Position 270: 6.2681600498044964e-06
Position 427: 6.095666131722393e-06
Position 317: 3.7619644514269855e-06
Position 552: 3.563919854150768e-06
Position 246: 2.913199714720011e-06
Position 538: 2.585675292897145e-06
Position 218: 2.511034920519273e-06
Position 358: 2.4740641385382737e-06
Position 397: 2.2109637406757907e-06
Position 432: 1.7432428596664358e-06
Position 169: 1.7257036367290767e-06
Position 389: 1.6320701531561114e-06
Position 788: 1.6084617158896282e-06
Position 258: 1.5758523197857899e-06
Position 315: 1.2988720997388756e-06
Position 1672: 1.0568494068070054e-06
Position 2148: 1.0009831366335985e-06
Position 3457: 8.28545714002882e-07
Position 665: 8.09862944720726e-07
Position 701: 7.107919524361427e-07
Position 20675: 6.662594319146455e-07
Position 647: 4.854752089333528e-07
Position 554: 4.677361969102948e-07
Position 659: 4.5341945059038616e-07
Position 445: 4.259990980696313e-07
Position 846: 3.7498061177470335e-07
Position 438: 3.6954140845107446e-07
Position 1163: 3.1722660614720423e-07
Position 1299: 1.9527586688367233e-07
Position 30973: 7.4523124530862e-08
Position 1328: 7.049921623475348e-08
Position 1322: 6.192551154874398e-08
Position 943: 5.950081972303753e-08
Position 526: 5.647567623362181e-08
Position 799: 5.060017587197732e-08
Position 528: 1.8631343977322384e-08
Position 1351: 1.7369830528740245e-08
Position 461: 6.598971911278099e-09
Position 475: 6.017263660910006e-09
Position 448: 2.140642244065643e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 19678: 0.9944479612440336
Position 15218: 0.9446175375244281
Position 26747: 0.8717982035776382
Position 11712: 0.862282687769689
Position 13706: 0.8245039532093247
Position 19406: 0.7661943144525889
Position 15812: 0.7111524907909573
Position 19173: 0.7078085125889336
Position 31299: 0.6443277469057286
Position 30751: 0.5867496034499858
Position 5265: 0.5731736643137779
Position 29713: 0.5639475471372758
Position 29752: 0.3840554221435257
Position 18321: 0.35586162094192975
Position 27216: 0.3498750998836909
Position 2706: 0.2914216634043802
Position 29523: 0.2503519155957385
Position 30647: 0.24103719428583845
Position 15977: 0.215874134169649
Position 23002: 0.1965026933812478
Position 31028: 0.14236297710261236
Position 22571: 0.1320858716339675
Position 15397: 0.12132431032811289
Position 492: 0.11595626171603841
Position 23027: 0.10797697569230062
Position 2969: 0.09585869353909138
Position 9079: 0.07607830415675639
Position 5661: 0.06426886208173835
Position 30626: 0.06333912537997981
Position 2453: 0.05989131261410834
Position 29945: 0.05233843489241624
Position 26628: 0.049913990636166826
Position 2735: 0.04517403155198805
Position 397: 0.04368161141415048
Position 3294: 0.04350331202833032
Position 22990: 0.0416089776678325
Position 31245: 0.0414371239350398
Position 2652: 0.04113730579596445
Position 19425: 0.04046326120328667
Position 777: 0.039559491129068966
Position 379: 0.03861179828302728
Position 19487: 0.03584635567222537
Position 6046: 0.032165875662078104
Position 22899: 0.03209443032268585
Position 2021: 0.03181827772228124
Position 19463: 0.03002773125432951
Position 26722: 0.028417561724499496
Position 22718: 0.02756554516150114
Position 5950: 0.027472491985505602
Position 15469: 0.025963466866495533
Position 23255: 0.02579926756790025
Position 28899: 0.02579544637817565
Position 5483: 0.025526171671844285
Position 22957: 0.025114145193734016
Position 18492: 0.024357724153528337
Position 18408: 0.024117802712392136
Position 5724: 0.023525406161576487
Position 29546: 0.018604780815943252
Position 2622: 0.017172357679428055
Position 3348: 0.01684049612284171
Position 29491: 0.016291682570744436
Position 18458: 0.014744419336649703
Position 30947: 0.014186142268136652
Position 5406: 0.013200200964534113
Position 29668: 0.012706777448649275
Position 14069: 0.012048438078975262
Position 30970: 0.012000524850919698
Position 22728: 0.011624259995690717
Position 5902: 0.010928432042524718
Position 6313: 0.010647814971086429
Position 26665: 0.010258903010883605
Position 2857: 0.009933577492876936
Position 22611: 0.009631351501527958
Position 22598: 0.00917335982303087
Position 15186: 0.008243653405260992
Position 1565: 0.008085897588229704
Position 18299: 0.007582159777189137
Position 27153: 0.00722230233313457
Position 30876: 0.0068423804400888615
Position 30358: 0.006777059140125441
Position 13557: 0.0065656109376255895
Position 31491: 0.006535097571837049
Position 20103: 0.0064980486939921435
Position 5269: 0.006169266713987259
Position 15427: 0.006012753521341586
Position 2530: 0.0059520505764163205
Position 19310: 0.005792882641400802
Position 29528: 0.005711784979408123
Position 30242: 0.005609828104267707
Position 19699: 0.005445722091302358
Position 2029: 0.0053268955025397215
Position 27129: 0.005209688658820181
Position 30464: 0.004971247301027428
Position 18582: 0.0042326632446139005
Position 5819: 0.004071596409980158
Position 19893: 0.003967485190622333
Position 8424: 0.003966145462220135
Position 31305: 0.00366835206951795
Position 28745: 0.003487729547431568
Position 30994: 0.0034703158676123538
Position 22748: 0.0031770676288615514
Position 412: 0.003127667785826883
Position 6171: 0.0030393979392869756
Position 3799: 0.0028905674082283445
Position 18239: 0.0028339710761028157
Position 17335: 0.0027092706139486993
Position 20049: 0.0026853445673914534
Position 31394: 0.0026023453318851095
Position 19357: 0.002585661991668227
Position 30888: 0.0025839109392014007
Position 576: 0.0024888675260459478
Position 788: 0.0024733224319670867
Position 2665: 0.002387791556714324
Position 31039: 0.0023150339277703885
Position 5086: 0.0022075125714789744
Position 30325: 0.002177861972841689
Position 5233: 0.002098279826753942
Position 1913: 0.002023422079265495
Position 15227: 0.0020078236224987133
Position 5182: 0.00198910523930184
Position 8785: 0.0019717341095828946
Position 22675: 0.0019103778728847345
Position 15829: 0.0017323799043465426
Position 2914: 0.001679605512482345
Position 1860: 0.001576209245976114
Position 3841: 0.0015509275181587482
Position 23195: 0.0015140334531853854
Position 31074: 0.001443946213933171
Position 29717: 0.0013849821737828452
Position 2774: 0.0013256901166736528
Position 265: 0.0013250537451852003
Position 31336: 0.0013128815164121402
Position 5452: 0.0012777484322847549
Position 30444: 0.001271404376272097
Position 30693: 0.0012591968683910288
Position 5865: 0.0012246475643833664
Position 27174: 0.0011972474607457994
Position 15652: 0.0011930315305537496
Position 20994: 0.0011903573906545282
Position 2472: 0.001173116560877838
Position 3351: 0.0011180863477860334
Position 30405: 0.0011101916768185974
Position 30385: 0.001086681695475458
Position 30919: 0.0010779035296362345
Position 461: 0.001076848257927704
Position 448: 0.0010674300463428608
Position 31561: 0.0010169744461398884
Position 341: 0.0009491624910294697
Position 30531: 0.000857976102873382
Position 2061: 0.0008505465609401215
Position 2565: 0.0008037740902550066
Position 17302: 0.0007999156431636623
Position 445: 0.0007982897598491084
Position 27691: 0.0007515604048749412
Position 27646: 0.0007230426905651078
Position 22862: 0.000708488448453298
Position 20428: 0.0007067996565441213
Position 31314: 0.0006975814780815956
Position 5030: 0.0006974490488927385
Position 4902: 0.0006644451239585324
Position 5316: 0.0006535678869989231
Position 31591: 0.0005967815064081677
Position 331: 0.0005852201812439413
Position 27169: 0.0005812982202548525
Position 726: 0.0005748909573569257
Position 31345: 0.0005617162286514397
Position 20425: 0.0005065904754572118
Position 1665: 0.0004946497451208027
Position 2456: 0.000492778912230895
Position 695: 0.0004893373145967802
Position 2460: 0.0004788820596083775
Position 22661: 0.00047740007799838846
Position 20139: 0.0004696743931536049
Position 21097: 0.000458992794273692
Position 22048: 0.000452667795498492
Position 30845: 0.000450307616114341
Position 3131: 0.00043349509781439476
Position 19282: 0.0004294914325972507
Position 15438: 0.00041620548032781605
Position 31465: 0.0004060942100844307
Position 15064: 0.00036630176319344017
Position 700: 0.0003516720496570933
Position 2937: 0.00031553850988894224
Position 27725: 0.0003144805627567197
Position 22120: 0.00031002661057594205
Position 20100: 0.0003056235912279185
Position 1701: 0.00029571245372579305
Position 2819: 0.0002935309219242574
Position 22104: 0.0002775557544842941
Position 22655: 0.000276947681147283
Position 2542: 0.0002655020905475906
Position 2075: 0.0002601928083041529
Position 30898: 0.00024043290644508377
Position 30892: 0.0002282427011530942
Position 22166: 0.0002162468311098062
Position 21748: 0.000204848175779701
Position 31173: 0.000202098807887318
Position 2119: 0.00019932762813618237
Position 654: 0.0001834118989381524
Position 2476: 0.0001632899239469948
Position 5143: 0.00016159925786526154
Position 31367: 0.0001607963523875642
Position 784: 0.00015965307814537618
Position 2783: 0.00015220906105480113
Position 4997: 0.0001475975259404845
Position 579: 0.00013994711243446334
Position 20915: 0.0001269812986419212
Position 15445: 0.00012437356924367604
Position 30598: 0.00011736473370874003
Position 4049: 0.00010887496904308643
Position 714: 0.00010603177560419571
Position 30662: 9.967550074321317e-05
Position 20584: 7.728196845902334e-05
Position 427: 7.495856097055473e-05
Position 30336: 7.492047529718298e-05
Position 31642: 7.242776765250649e-05
Position 3234: 6.861053567045307e-05
Position 31666: 6.84150440678822e-05
Position 736: 6.363454017337215e-05
Position 30347: 6.130224681857639e-05
Position 1221: 6.078561595963334e-05
Position 20121: 5.827437067032563e-05
Position 22075: 5.535371887413079e-05
Position 31338: 5.339682926154367e-05
Position 830: 5.241682970506057e-05
Position 30973: 5.16732952333723e-05
Position 21029: 5.025428902868773e-05
Position 21634: 5.007314313315269e-05
Position 19913: 4.837190008947012e-05
Position 19907: 4.4842212673349955e-05
Position 1483: 4.3446723288602314e-05
Position 19961: 3.5919224987004165e-05
Position 28509: 3.474314229680848e-05
Position 5836: 3.361431551005726e-05
Position 210: 3.348428306718838e-05
Position 345: 3.17274944481293e-05
Position 20446: 3.0558623256589074e-05
Position 820: 3.0340704784253234e-05
Position 30068: 2.7278575182581128e-05
Position 796: 2.6608964501773445e-05
Position 432: 2.529037901162012e-05
Position 1733: 2.22739315991442e-05
Position 20522: 1.5455866562791444e-05
Position 2583: 1.5346883612708896e-05
Position 586: 1.4344031041224823e-05
Position 22883: 1.408347606782275e-05
Position 5064: 1.3085331315700812e-05
Position 237: 1.3043793413580573e-05
Position 1820: 1.2703866266254936e-05
Position 802: 1.195660350365858e-05
Position 20587: 1.190184004100359e-05
Position 498: 1.0159480859206752e-05
Position 20528: 4.453301461816048e-06
Position 2989: 3.7808077682376636e-06
Position 1125: 3.3013075017286843e-06
Position 1381: 2.457537708003444e-06
Position 16110: 1.8760200738007443e-06
Position 1614: 1.7196500867221638e-06
Position 743: 1.5166209245556078e-06
Position 1978: 1.4665972093879883e-06
Position 1925: 1.3288020392659543e-06
Position 19619: 1.3150171955380247e-06
Position 1151: 1.11170621041703e-06
Position 920: 1.040401295625144e-06
Position 3402: 8.193084997939289e-07
Position 19703: 6.954765715536401e-07
Position 1586: 6.766455823699363e-07
Position 19932: 5.744385351372694e-07
Position 1561: 4.830499782860704e-07
Position 354: 4.819677560611602e-07
Position 19627: 4.360958735726419e-07
Position 672: 3.7676806127684193e-07
Position 813: 3.542138290073818e-07
Position 19723: 3.2530501884836726e-07
Position 887: 2.4125726715304357e-07
Position 936: 2.3126263211619012e-07
Position 19597: 2.0734249939088566e-07
Position 502: 1.7359871185157238e-07
Position 3161: 1.4740154575283958e-07
Position 20207: 1.452299685505146e-07
Position 20374: 1.4460446001077258e-07
Position 19937: 1.1691014918415942e-07
Position 149: 1.1163630860902787e-07
Position 20023: 9.567789002610181e-08
Position 20146: 7.821665370497401e-08
Position 1346: 7.393693784517018e-08
Position 519: 7.1750318578363e-08
Position 509: 6.794685308767022e-08
Position 617: 6.535250860740803e-08
Position 513: 5.782930435861684e-08
Position 174: 5.6187020267627404e-08
Position 270: 5.567665801587133e-08
Position 287: 4.2347330772146336e-08
Position 20031: 4.144627835535054e-08
Position 1268: 3.950534701248206e-08
Position 799: 3.449269350932665e-08
Position 279: 2.914639443891319e-08
Position 1029: 1.5115945529928995e-08
Position 1193: 1.1499877233892975e-08
Position 1082: 8.854988844161153e-09
Position 754: 6.831099149256963e-09
Position 166: 5.014173616281549e-09
Position 285: 3.804957242589313e-09
Position 176: 3.5948073504394222e-09
Position 19909: 1.659003404834559e-09
Position 19901: 1.6213685898511181e-09
Position 281: 1.3491675611307037e-09
Position 690: 1.1060691995639962e-10
Position 1129: 1.2359476847727512e-11
Position 19951: 2.2262141943564618e-12
Position 19966: 2.1506785219402927e-12
Position 740: 1.0292202524177628e-12
Position 665: 7.860308872177574e-14
