Gene = Fan1
Position 617: 5.188871530430411e-07
Position 574: 5.060340960593167e-07
Position 13371: 4.1380552223319535e-07
Position 3494: 3.734476301021708e-07
Position 3381: 2.79198225863449e-07
Position 554: 2.504067364406277e-07
Position 13164: 1.4747870398184849e-07
Position 13690: 1.431995351610117e-07
Position 13330: 1.430338926695777e-07
Position 654: 1.1621640981829529e-07
Position 3723: 1.1461224214717314e-07
Position 3337: 6.45287013162178e-08
Position 3324: 3.3280048413673256e-08
Position 860: 1.3608731043817964e-08
Position 2024: 6.278221926652613e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2420: 0.9847405731273356
Position 19616: 0.9834135023850293
Position 10839: 0.9103974740515087
Position 9418: 0.890449522279236
Position 23941: 0.8603719992222228
Position 20353: 0.8574042296845444
Position 25946: 0.7907052277877358
Position 27184: 0.6968321363852722
Position 1737: 0.642092345291067
Position 574: 0.6188653612653893
Position 24568: 0.6017644223229892
Position 12020: 0.5475308872668856
Position 23122: 0.543913131504657
Position 25103: 0.524362884300769
Position 4858: 0.5003639711806728
Position 7740: 0.37535852908739764
Position 7291: 0.35281493167025835
Position 11273: 0.3508567143137339
Position 13152: 0.33016641736279373
Position 9217: 0.24823722003462037
Position 21606: 0.2413753700154069
Position 25138: 0.238111240101538
Position 1372: 0.21455972491282113
Position 7419: 0.20132406284954973
Position 11209: 0.20076496526049692
Position 9265: 0.19508239334627148
Position 12056: 0.19292338686475474
Position 11257: 0.182282313122176
Position 4784: 0.17061397780689586
Position 12076: 0.14756926033162635
Position 10333: 0.1250913677703592
Position 1650: 0.11720129452453358
Position 21733: 0.10822650082141802
Position 325: 0.1031735914872045
Position 6992: 0.08035490754894009
Position 20731: 0.0772332779860715
Position 1345: 0.07276765651449503
Position 12837: 0.07153596886466336
Position 26602: 0.0707858548436207
Position 21714: 0.059162689821320454
Position 6744: 0.05317522899295571
Position 13383: 0.05289777740920397
Position 24754: 0.05044728419951241
Position 9173: 0.048900020588426824
Position 23767: 0.047324348416851875
Position 6692: 0.04276902118305944
Position 24597: 0.041139711849454016
Position 4661: 0.040684693012956935
Position 8820: 0.039458689000820946
Position 27152: 0.039122718270915124
Position 1673: 0.03748277817453811
Position 25072: 0.034387573462840194
Position 23176: 0.031131988158722566
Position 5209: 0.029865557409344885
Position 14987: 0.028947871374008526
Position 20383: 0.02810562865312115
Position 24876: 0.025203426931035878
Position 7767: 0.024822127620979868
Position 10792: 0.024331455050235953
Position 13184: 0.023601732351522808
Position 11158: 0.023003926344201737
Position 1697: 0.022646618115796734
Position 20766: 0.02168154289331517
Position 26679: 0.021177335836082955
Position 20484: 0.020930564618198342
Position 13526: 0.02055750853461563
Position 23901: 0.019452745560378824
Position 26451: 0.019103205282478174
Position 23391: 0.018598381701019785
Position 683: 0.017736884313848515
Position 4911: 0.016785544108873934
Position 26459: 0.01585828473764496
Position 4539: 0.015584201249834818
Position 23623: 0.015359754542395349
Position 25150: 0.015024616012848208
Position 15375: 0.015011704268812877
Position 15356: 0.014442738028284424
Position 11645: 0.01383331897037537
Position 24829: 0.013717632428013252
Position 1151: 0.013033182752059067
Position 1125: 0.012543913935637615
Position 1718: 0.012238878663429225
Position 1171: 0.011926016675042112
Position 24612: 0.011706975339376093
Position 12079: 0.01156686654971003
Position 590: 0.011274181522800058
Position 15130: 0.01112481869865448
Position 10566: 0.010786284265159124
Position 25890: 0.00963244133955631
Position 1756: 0.009590502085703804
Position 11931: 0.009441771771722946
Position 4364: 0.009311684006822375
Position 1647: 0.009241657211917918
Position 7708: 0.009130897309137399
Position 6608: 0.009103015344706885
Position 1658: 0.008943546455310092
Position 10265: 0.008621712413774903
Position 11444: 0.00817554335870481
Position 26008: 0.007921123661894904
Position 26920: 0.00778728996061411
Position 15401: 0.007701829509840994
Position 20444: 0.007697459976854745
Position 16141: 0.007679374040085096
Position 973: 0.007484536595319804
Position 13512: 0.007442004021167395
Position 16422: 0.00743594249412817
Position 25700: 0.007305444377097403
Position 10666: 0.0072266329682996585
Position 21740: 0.007121086482350747
Position 7392: 0.006974999321542827
Position 26339: 0.0067333178328578625
Position 10455: 0.006308439218206757
Position 8847: 0.006292840234759504
Position 9169: 0.006252202950446895
Position 23814: 0.005824459807089989
Position 10541: 0.005789828052606026
Position 1061: 0.005746865393152613
Position 10212: 0.005490505970725463
Position 620: 0.005213700451334041
Position 27293: 0.005143501576793725
Position 4763: 0.005077135490897738
Position 25315: 0.004883269210783066
Position 2647: 0.004809756305971563
Position 19544: 0.004558545486545568
Position 1782: 0.004525118247465746
Position 2158: 0.004521709190553253
Position 13209: 0.004340769139831383
Position 5143: 0.004031080162289998
Position 26496: 0.0038481433743662633
Position 20768: 0.003807875077726127
Position 9974: 0.003723763746199704
Position 9077: 0.0036887223690621695
Position 20604: 0.0036668997333454906
Position 9623: 0.0036438434784683183
Position 9396: 0.0032213878028258766
Position 24214: 0.0031723889156768585
Position 23227: 0.0030444548242196776
Position 611: 0.0030222670033451596
Position 2424: 0.002986961013228841
Position 1844: 0.0028176431564057355
Position 4612: 0.0025965198220202854
Position 4717: 0.0024992734621194974
Position 21336: 0.0024358666958272553
Position 24803: 0.0023500433445956563
Position 25262: 0.002344468670491313
Position 24533: 0.0023284656200439364
Position 375: 0.002221643846839087
Position 1681: 0.002140043612241066
Position 1212: 0.002124651071934126
Position 3246: 0.002116768786181022
Position 847: 0.002084351609723326
Position 27156: 0.0020466693152593964
Position 4918: 0.002009290698769396
Position 532: 0.0019524947149305012
Position 229: 0.0019029323640778685
Position 171: 0.0019000053678259658
Position 1014: 0.0018754736589634848
Position 20657: 0.0018371508776731682
Position 21296: 0.0018315334024226377
Position 5163: 0.0018271032757480351
Position 5436: 0.0017702773936961202
Position 1543: 0.0017180956748916298
Position 10225: 0.0017106095426077516
Position 25499: 0.001700647322555874
Position 492: 0.001694088663999616
Position 3207: 0.0016874799567423511
Position 3717: 0.0016752707663057359
Position 3380: 0.00167104488756165
Position 2531: 0.0016589039672103153
Position 1758: 0.0016539534616392822
Position 1243: 0.0016395074493960147
Position 3068: 0.0016344181051222923
Position 6747: 0.0016002499963132606
Position 8786: 0.0015838698918859103
Position 635: 0.001578470360960467
Position 20534: 0.0015307449359424242
Position 1095: 0.0015143248287190938
Position 982: 0.0014548537900978386
Position 25537: 0.001427224674856915
Position 202: 0.0014193717712675468
Position 10088: 0.0014129328467467302
Position 1101: 0.0013947737687819062
Position 27229: 0.001394461129290727
Position 11240: 0.0013613915573466586
Position 11120: 0.0013376484935929151
Position 1202: 0.0012953993924936472
Position 1040: 0.001255572693941233
Position 4308: 0.0012156923341538515
Position 26925: 0.0011668652609548814
Position 265: 0.0011462517787259913
Position 20607: 0.0011373899328455171
Position 26012: 0.0010478430475247096
Position 11580: 0.0010147566239622782
Position 1173: 0.0009992864782087344
Position 24521: 0.0009909855358247507
Position 3443: 0.0009713243099726238
Position 25333: 0.000953461740906569
Position 4626: 0.0009312057992332303
Position 12346: 0.0009134462195526013
Position 19807: 0.0008437179291737254
Position 19846: 0.0008052073716621497
Position 5377: 0.0007628327664532474
Position 4588: 0.000761622762168758
Position 1388: 0.000743793667009482
Position 4264: 0.0007420459045010264
Position 1246: 0.0007128302928100893
Position 12708: 0.0007000619281667533
Position 11313: 0.0006815869034641439
Position 11906: 0.0006794214014668844
Position 2933: 0.0006759970473307322
Position 5902: 0.0006746000150459056
Position 25810: 0.0006664369363829281
Position 734: 0.0006358076039372854
Position 5885: 0.0006242877538472706
Position 2365: 0.0006222622050417218
Position 5001: 0.0006213158888967595
Position 4583: 0.0006118310996425427
Position 25554: 0.00061097332377868
Position 26574: 0.0006027822782525604
Position 1785: 0.0006020287915085109
Position 8624: 0.0005813794612838567
Position 13440: 0.0005728065861867675
Position 1324: 0.0005565486791253061
Position 25579: 0.000552972419728872
Position 6814: 0.0005507378355067913
Position 11519: 0.0005500941363185536
Position 2907: 0.0005341766328058315
Position 23067: 0.0005135924441445605
Position 12381: 0.0005010903979847983
Position 11649: 0.0004834912587181093
Position 7257: 0.00047947983428160386
Position 12366: 0.00045850621202517245
Position 26503: 0.00045045594679810487
Position 3797: 0.00044958097609624256
Position 4311: 0.0004396338423264545
Position 24609: 0.00043586068258978715
Position 7673: 0.0004299147351364552
Position 12863: 0.00042605144958655396
Position 24116: 0.00042556646716208256
Position 25217: 0.00042111719073796117
Position 12081: 0.00041798835867459924
Position 11523: 0.00040466764941263694
Position 10544: 0.0004043761653149678
Position 2956: 0.000400369551530471
Position 8023: 0.00038805376915792953
Position 19870: 0.0003859328614190688
Position 1677: 0.00037960414431512877
Position 7112: 0.0003749292619629213
Position 4734: 0.0003743280160279575
Position 1802: 0.0003554140963476989
Position 24887: 0.00034417977770213805
Position 1425: 0.0003381135698335656
Position 4199: 0.00033575702240252857
Position 11986: 0.0003276190530236288
Position 183: 0.00028249058264551244
Position 21060: 0.00027907975192134686
Position 3218: 0.000264985129841686
Position 2886: 0.00026338026002259467
Position 11465: 0.0002631787824855797
Position 1618: 0.00026309864753517405
Position 3892: 0.00026115846888859407
Position 1108: 0.00025943970487101776
Position 9750: 0.000257520186351769
Position 623: 0.0002558249193237239
Position 1625: 0.00024585224166196644
Position 24951: 0.00023867029007729884
Position 1021: 0.00023231294567847995
Position 3843: 0.00023148447992521267
Position 1180: 0.00022674809460674372
Position 4347: 0.00022563657599735125
Position 3465: 0.00021601044340947072
Position 21204: 0.00020844656342331299
Position 25959: 0.00020789468460484577
Position 7954: 0.00020388500495204166
Position 24651: 0.0001920817627692852
Position 5850: 0.00018907206851718472
Position 13942: 0.00018703053166384254
Position 868: 0.00018057048521363608
Position 329: 0.00016915464219544334
Position 12777: 0.0001672040525319961
Position 2336: 0.00015994913538207398
Position 21349: 0.0001578915522296996
Position 991: 0.00015602684123114873
Position 11742: 0.00015302844647120727
Position 1613: 0.00014923609613818223
Position 2368: 0.0001471472771911199
Position 26561: 0.0001428004118468614
Position 1411: 0.00014095926544252296
Position 3377: 0.00014083931132816648
Position 243: 0.00013982413716149105
Position 175: 0.00013959111654467232
Position 3003: 0.00013810662812658374
Position 1258: 0.00013619629133190545
Position 11339: 0.00013480296143708647
Position 12622: 0.00013121939502584457
Position 21077: 0.00013062944082033507
Position 11693: 0.00012750331429561813
Position 2202: 0.00011626698302908393
Position 26149: 0.0001131929027256998
Position 4223: 0.00011236043718960285
Position 1429: 0.00010958868402438788
Position 2686: 0.00010872698844374438
Position 3149: 0.00010236316269935442
Position 25265: 0.00010028277653132997
Position 951: 9.97428634000283e-05
Position 12351: 9.969913387607007e-05
Position 25752: 9.664851184892955e-05
Position 1263: 9.427475098873306e-05
Position 12780: 9.280668686443701e-05
Position 2661: 8.821943649354658e-05
Position 954: 8.740476120914836e-05
Position 2912: 8.566890998656908e-05
Position 405: 7.950902883195787e-05
Position 8226: 7.803470234522917e-05
Position 136: 7.431820870342348e-05
Position 5181: 7.26603041066366e-05
Position 3119: 7.103389689363447e-05
Position 1539: 6.078002696003796e-05
Position 12119: 5.998633590818369e-05
Position 1949: 5.916748763524874e-05
Position 332: 5.469762183825339e-05
Position 1819: 5.297073643258587e-05
Position 1779: 5.2067474538470945e-05
Position 8210: 5.184695883720093e-05
Position 4138: 4.77162070892557e-05
Position 12689: 4.6598422382710076e-05
Position 1473: 4.626435134969007e-05
Position 26057: 4.6023389734659865e-05
Position 2188: 4.442097191686664e-05
Position 885: 4.418417806159681e-05
Position 10143: 4.303154686037896e-05
Position 12882: 4.2368682640522083e-05
Position 20049: 4.1924496496925435e-05
Position 4338: 4.103072803672163e-05
Position 2173: 3.832970169870231e-05
Position 11878: 3.631209486253295e-05
Position 1812: 3.6123086099364386e-05
Position 4377: 3.6097832682798266e-05
Position 497: 3.381457998988563e-05
Position 4269: 3.3677471918341864e-05
Position 1788: 3.288652962277384e-05
Position 908: 3.0638198999338784e-05
Position 3336: 2.897160186202381e-05
Position 13226: 2.8791905167318817e-05
Position 3873: 2.7134742236111753e-05
Position 1347: 2.6140322109737683e-05
Position 12842: 2.4048910320089763e-05
Position 1481: 2.3982084642292156e-05
Position 3342: 2.384209506205008e-05
Position 12400: 2.3802732389901947e-05
Position 654: 2.364881262577877e-05
Position 155: 2.216989805449784e-05
Position 20129: 2.1722488853219555e-05
Position 3311: 2.1696984349747977e-05
Position 2561: 1.879050911670097e-05
Position 650: 1.7472336739111087e-05
Position 3390: 1.7425965251916594e-05
Position 1298: 1.6603831275035684e-05
Position 1302: 1.6542821745787886e-05
Position 1453: 1.5120904271922391e-05
Position 13978: 1.0439272172789817e-05
Position 7160: 1.0044059499072406e-05
Position 5025: 8.752038777388007e-06
Position 150: 8.355313336815194e-06
Position 1016: 7.5169471801963384e-06
Position 1186: 7.036929481176652e-06
Position 2557: 6.530158407334363e-06
Position 444: 6.224554528753412e-06
Position 196: 6.191511058178628e-06
Position 146: 6.0816430836650336e-06
Position 799: 5.451942550039691e-06
Position 2657: 4.0809717999672585e-06
Position 802: 4.056268604209891e-06
Position 1002: 4.012686811210851e-06
Position 903: 3.9244965388770275e-06
Position 185: 3.5845600641903134e-06
Position 1248: 3.475864019666691e-06
Position 1433: 2.8511227027596667e-06
Position 447: 2.714865055079323e-06
Position 857: 2.6830333110485077e-06
Position 117: 2.466797130603982e-06
Position 246: 2.0960855430600562e-06
Position 454: 1.4691558754284542e-06
Position 74: 1.2058917392740858e-06
Position 4024: 1.0771782593946026e-06
Position 2539: 8.542635859286334e-07
Position 3072: 8.410189075795122e-07
Position 451: 6.024362976453909e-07
Position 2481: 5.282789375208029e-07
Position 7629: 2.1139666455487736e-07
Position 2252: 1.9834132788831073e-07
Position 2703: 1.955047684593679e-07
Position 388: 1.9243260616770793e-07
Position 3225: 1.5873922291023409e-07
Position 2207: 1.5643020516445855e-07
Position 3220: 1.4765603529213838e-07
Position 3348: 1.464885112209829e-07
Position 2663: 1.341987764308471e-07
Position 2849: 1.325225660416824e-07
Position 2232: 1.2913445314670335e-07
Position 2546: 1.257494698781032e-07
Position 386: 1.0269560256703827e-07
Position 2691: 1.0009843953777082e-07
Position 394: 9.723200624960125e-08
Position 2603: 8.711100735493585e-08
Position 13542: 7.153531929149459e-08
Position 13319: 6.200050965030099e-08
Position 132: 6.062780080591389e-08
Position 2812: 6.03116140009944e-08
Position 3406: 5.906743158864798e-08
Position 1492: 5.489967004872655e-08
Position 3008: 5.119523278192781e-08
Position 3608: 3.5424227234949803e-08
Position 507: 3.0094252054795785e-08
Position 2893: 2.241018653397572e-08
Position 3577: 2.175163736194341e-08
Position 1910: 1.4823713171502775e-08
Position 5468: 8.344328560564542e-09
Position 2800: 7.350320540251921e-09
Position 2863: 7.11280208454541e-09
Position 2973: 3.5007845265869603e-09
Position 83: 3.0070753580804334e-09
Position 1447: 4.647364427047058e-10
Position 762: 1.993690238787425e-10
Position 78: 1.0209263546335267e-10
Position 94: 1.4817908928155284e-11
Position 102: 8.785444595231574e-12
Position 98: 4.345610116007146e-12
Position 88: 1.3740105440611324e-12
