Gene = Carf
Position 2446: 0.0002426617511561119
Position 32891: 0.00024230990203708602
Position 4130: 0.00023963282690249435
Position 4586: 0.00022055069492415172
Position 526: 0.00019116689743058174
Position 3101: 0.00017745004496117826
Position 535: 0.00017363462466870813
Position 4649: 0.00014725323267246947
Position 32237: 0.00013772160716077716
Position 37990: 0.00010488188307855333
Position 4659: 9.157358841134027e-05
Position 303: 7.793009757751007e-05
Position 38783: 7.562529519757684e-05
Position 891: 4.163162371044702e-05
Position 42447: 3.994504295993721e-05
Position 5360: 3.5006140852395336e-05
Position 4904: 3.4008818126092456e-05
Position 495: 3.141337365537987e-05
Position 131: 2.7881860257787456e-05
Position 5015: 2.7800403655451436e-05
Position 326: 2.6439410175236277e-05
Position 95: 2.360633581969454e-05
Position 62: 1.7916484422396418e-05
Position 702: 1.6584351781324284e-05
Position 169: 1.4253902373862428e-05
Position 516: 1.3164310254963464e-05
Position 262: 1.2954412205021943e-05
Position 3027: 1.1052048763072558e-05
Position 4820: 9.302849520816101e-06
Position 88: 9.216448298672728e-06
Position 52: 8.020872717766173e-06
Position 4317: 6.123153478001716e-06
Position 1001: 6.05189044910394e-06
Position 43920: 6.009026860837896e-06
Position 42279: 4.026327445323411e-06
Position 42813: 3.786132069243669e-06
Position 3058: 3.7553879664271937e-06
Position 367: 3.6733095584227357e-06
Position 1293: 3.3349728586682995e-06
Position 510: 3.1595432981975045e-06
Position 453: 2.5552542910901097e-06
Position 357: 2.147623868351796e-06
Position 272: 2.019766429746466e-06
Position 650: 2.0071617067960867e-06
Position 568: 1.4743070024839156e-06
Position 42863: 1.3858312366673836e-06
Position 570: 1.3805820194037728e-06
Position 42335: 1.2421932213069724e-06
Position 334: 1.2072990213308011e-06
Position 621: 9.117808653443076e-07
Position 307: 8.054745898455213e-07
Position 42942: 7.092064121807629e-07
Position 195: 7.072950866481543e-07
Position 224: 6.718453950874997e-07
Position 44668: 6.525248378019086e-07
Position 44908: 6.40955666341829e-07
Position 41: 6.132500724370266e-07
Position 607: 3.317233096044174e-07
Position 395: 2.567151795367872e-07
Position 379: 2.3161477277647385e-07
Position 659: 2.2559770667301543e-07
Position 28: 1.9549424310839552e-07
Position 332: 1.9348966097378148e-07
Position 339: 9.769220600498096e-08
Position 623: 6.763665884241589e-08
Position 826: 1.3658873674259371e-08
Position 42303: 8.39382087281652e-09
Position 847: 4.405395510156547e-09
Position 362: 2.044169815233918e-10
Position 386: 7.305450410247192e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 20575: 1.0000000000000027
Position 10441: 0.9998522834029878
Position 42023: 0.9820448459263763
Position 30919: 0.9481115388668547
Position 22644: 0.9132980870428254
Position 35990: 0.8322525345437428
Position 40764: 0.7691536651721247
Position 26499: 0.673017211927382
Position 42205: 0.6511847215502303
Position 2738: 0.5982985283557235
Position 42708: 0.5918249340698514
Position 3982: 0.556565216715492
Position 38649: 0.5501481157525328
Position 33921: 0.5176611459376169
Position 6927: 0.4385762738123866
Position 45236: 0.3778301803605529
Position 39865: 0.37455379921359955
Position 33855: 0.3153828761823594
Position 26574: 0.24198755039808517
Position 43050: 0.22939073806241472
Position 4488: 0.22343509380663854
Position 3877: 0.21208317480646474
Position 2714: 0.19897967136095346
Position 4870: 0.1772805228135527
Position 9176: 0.17713273376945282
Position 12809: 0.1753240513237715
Position 39539: 0.15075674687697233
Position 42376: 0.14249035641267535
Position 4225: 0.13116758215209015
Position 41444: 0.12399523867477193
Position 25673: 0.11597375766494958
Position 806: 0.11532051339249941
Position 35621: 0.1128879804296589
Position 41210: 0.10777117612455793
Position 8686: 0.10560736628819233
Position 24460: 0.10558959032514056
Position 7792: 0.09967196537862279
Position 44542: 0.09592909580054594
Position 7119: 0.09082533169181242
Position 607: 0.08694004790333508
Position 3846: 0.08577705150991223
Position 27834: 0.08531262751961306
Position 33894: 0.08290569058344183
Position 48208: 0.07042693323234354
Position 8325: 0.0632575016810527
Position 707: 0.058688049834328244
Position 2951: 0.055735281716416056
Position 47124: 0.052995063830157264
Position 7667: 0.05283038759876183
Position 40575: 0.05207784713534052
Position 4012: 0.052069087070768565
Position 25469: 0.048002035434052646
Position 24554: 0.04716979767959677
Position 42262: 0.04591709592081054
Position 8585: 0.04416346599830129
Position 26689: 0.04328975068283795
Position 1205: 0.042467675229937635
Position 41319: 0.04206125813639787
Position 12616: 0.04192159935584122
Position 34486: 0.04167392564822682
Position 12960: 0.041457550238563165
Position 39141: 0.040235641275688225
Position 38221: 0.03956093963229716
Position 8304: 0.03862985697932446
Position 43727: 0.03802572815302117
Position 4514: 0.03788257036799608
Position 42833: 0.0347757118917162
Position 12914: 0.03468218724554483
Position 9409: 0.03234599740710674
Position 42594: 0.03107346617390724
Position 8986: 0.03064039216587312
Position 31473: 0.03017788006310633
Position 39451: 0.029310079385679012
Position 21980: 0.02918668741816228
Position 22406: 0.028339446402343853
Position 31382: 0.027296579522789945
Position 7936: 0.02633694853681122
Position 36094: 0.02534828880893684
Position 2678: 0.02481992407807068
Position 42635: 0.02405895098190849
Position 6844: 0.02318213372270047
Position 1305: 0.022211212998524518
Position 24378: 0.02113103243739496
Position 30848: 0.020876149580850805
Position 48087: 0.020586627394562247
Position 42421: 0.020563872123414248
Position 8959: 0.020449216225132464
Position 36742: 0.01969531205082838
Position 9010: 0.018813446017771823
Position 46633: 0.018531937649669813
Position 1225: 0.017939056252341618
Position 42654: 0.017778762397292994
Position 2232: 0.017604410246016746
Position 44566: 0.01709080660108358
Position 27767: 0.016660757694350027
Position 2753: 0.01605251634740335
Position 45397: 0.01547199548340679
Position 5304: 0.015266057199793643
Position 45560: 0.014969744671631188
Position 25578: 0.013814352755201414
Position 2195: 0.013728523674073487
Position 8849: 0.013278480718218633
Position 44236: 0.01291247006806992
Position 42679: 0.012864607095523527
Position 425: 0.012780474550042768
Position 33818: 0.012224119862848772
Position 39909: 0.012117667914773339
Position 42488: 0.011919398301320947
Position 1174: 0.011737469998453971
Position 35649: 0.011401503361109584
Position 777: 0.01110288317309007
Position 25558: 0.010176111893452744
Position 45075: 0.010064064122583797
Position 3804: 0.009913076396691098
Position 31316: 0.009578458279414163
Position 21760: 0.009341834620654903
Position 41118: 0.00913037091222925
Position 45852: 0.008013891585155662
Position 40354: 0.007769645194017473
Position 4679: 0.007505788471559239
Position 41622: 0.00723154729181272
Position 44448: 0.007222491174501805
Position 47550: 0.00717011627752638
Position 41777: 0.007156125544218912
Position 47324: 0.0070939959083130616
Position 38621: 0.0068800660688766455
Position 41867: 0.006533090010153853
Position 44345: 0.00650430820561537
Position 42732: 0.006465793733496034
Position 2976: 0.006077879760378897
Position 5439: 0.005995547544247355
Position 5520: 0.005974241471367198
Position 41206: 0.005571874618503787
Position 1087: 0.005433768991804775
Position 34210: 0.005245542170144736
Position 10191: 0.0052403301766157945
Position 34088: 0.005223581744755247
Position 36015: 0.005208439304247601
Position 6959: 0.00505961209841757
Position 1254: 0.004903594641344352
Position 22678: 0.004875454029098016
Position 9618: 0.0048136240979921845
Position 4240: 0.004733450176601692
Position 1025: 0.004643914720294427
Position 25500: 0.004608999065359078
Position 30809: 0.00454930976677244
Position 2930: 0.00453242587770013
Position 994: 0.004145324858707343
Position 42672: 0.004083962223705091
Position 36705: 0.0037902669104237477
Position 26122: 0.0037620879042107695
Position 6956: 0.0036480499500447317
Position 4025: 0.0036019457221058977
Position 582: 0.0035626955219153346
Position 523: 0.003378806561133285
Position 1112: 0.003337726207129703
Position 32452: 0.003312938870888416
Position 3004: 0.003252058832230691
Position 3815: 0.0031631193567808647
Position 35683: 0.0031548002019001595
Position 37310: 0.003020287593868953
Position 43782: 0.0029696606955092026
Position 32430: 0.0028904469114166384
Position 655: 0.002784690847574437
Position 45782: 0.002746392986634756
Position 4927: 0.002736154313415032
Position 1360: 0.0025489713592633557
Position 2803: 0.0025079567712581294
Position 5562: 0.002441650455115708
Position 2722: 0.002244760520427268
Position 35417: 0.002237742427524785
Position 34036: 0.0021649940236772654
Position 5199: 0.002163158923232672
Position 31389: 0.0020959628140016424
Position 1046: 0.0020905237223039635
Position 2935: 0.0020794864605725417
Position 43295: 0.0020026815394405795
Position 34459: 0.0019998620243042247
Position 43684: 0.0019861466274011586
Position 31279: 0.001958045210224582
Position 404: 0.001956553101476125
Position 45394: 0.001880217772872353
Position 42714: 0.0017836464014409558
Position 31103: 0.0017772740551254534
Position 43339: 0.0016434850459933921
Position 42035: 0.0015426388976612997
Position 2613: 0.0015360127160075577
Position 5168: 0.0014588066313580422
Position 36099: 0.001433706822422102
Position 44604: 0.001392222121242079
Position 38083: 0.001357165628190882
Position 2485: 0.0012533568324247719
Position 35089: 0.0012217911597637479
Position 566: 0.0012115920431683385
Position 1138: 0.0011398106158327051
Position 727: 0.001113541216673981
Position 44686: 0.001097687556674409
Position 38218: 0.0010597158737074978
Position 6577: 0.0010582838438733199
Position 6514: 0.0010337317157430362
Position 46677: 0.0010006524009340703
Position 5459: 0.0009893812671423567
Position 42726: 0.0009410732082515438
Position 33222: 0.0009235769626213629
Position 43740: 0.00089391899170513
Position 2776: 0.0007737318705419433
Position 1141: 0.0007699745979235583
Position 6557: 0.0007663185714933398
Position 3337: 0.0007611064236203672
Position 4457: 0.0007187684128399255
Position 45601: 0.0006777568128172677
Position 44411: 0.0006726237116695005
Position 4269: 0.0006489429687889382
Position 3305: 0.0006450467857872133
Position 4596: 0.0006292623339623244
Position 3817: 0.0006085120405524427
Position 1886: 0.0005991920588811573
Position 36003: 0.0005821969005099456
Position 35950: 0.0005411852910396992
Position 650: 0.0005357517562935075
Position 1090: 0.000517546696679172
Position 710: 0.0004842488545949227
Position 5393: 0.00047543465586908127
Position 1156: 0.00046782840563197093
Position 45242: 0.0004149542697292605
Position 44367: 0.0004044614909411455
Position 36503: 0.0003889232385509469
Position 46235: 0.0003872132787201284
Position 42568: 0.0003864372124661514
Position 46085: 0.0003372755531909351
Position 42447: 0.000325503552472357
Position 1271: 0.00032044939844244245
Position 41781: 0.0003108072807332537
Position 3191: 0.00030502723344147896
Position 41823: 0.00028758054021841385
Position 4078: 0.0002834403021389468
Position 2891: 0.0002712438071715336
Position 1853: 0.0002681573173094482
Position 1229: 0.00025188038041964913
Position 1846: 0.0002497185090282185
Position 44330: 0.00024361157444796383
Position 449: 0.00024292130738201231
Position 32817: 0.0002423099020370862
Position 939: 0.00022338310202338227
Position 1180: 0.00018953453539428386
Position 2894: 0.00018703657517508626
Position 3245: 0.00018680214851706086
Position 2755: 0.00018594593624842918
Position 42637: 0.0001857159198829498
Position 789: 0.00018099643918542511
Position 42434: 0.0001721819601313977
Position 1789: 0.00017158851692840278
Position 860: 0.00016631704895744148
Position 1312: 0.00015450081635623642
Position 4720: 0.00014319425562543352
Position 684: 0.0001415875315185434
Position 3853: 0.00014033780766758595
Position 1396: 0.00013655465656165294
Position 4443: 0.0001354728018867558
Position 42456: 0.00013161431077973165
Position 659: 0.0001211809627609605
Position 2446: 0.00011517509660373499
Position 735: 0.00011477829412835914
Position 668: 0.0001062837232727737
Position 37803: 0.00010488188307855344
Position 816: 9.934511156202517e-05
Position 2780: 9.826886132329252e-05
Position 475: 9.277072438960643e-05
Position 1232: 8.785634168725841e-05
Position 375: 8.674299248189816e-05
Position 43646: 8.507989132082623e-05
Position 32006: 8.001246166865627e-05
Position 934: 7.641887947044882e-05
Position 42549: 7.489932599021172e-05
Position 2135: 7.349613077603622e-05
Position 32114: 5.7709145492120826e-05
Position 1126: 5.570167549626168e-05
Position 44217: 5.5293776321901865e-05
Position 4180: 4.953884026329978e-05
Position 7046: 4.117635460453462e-05
Position 43537: 3.4457149702940296e-05
Position 482: 2.3359570870398765e-05
Position 671: 2.3190626404858336e-05
Position 1365: 2.0668207196852224e-05
Position 2274: 2.0396125312054735e-05
Position 478: 2.0040471087038476e-05
Position 977: 1.7760832857625645e-05
Position 740: 1.4880920191273116e-05
Position 220: 1.3411395671193298e-05
Position 3127: 1.284138871766512e-05
Position 480: 9.958176069035216e-06
Position 356: 9.797945567880815e-06
Position 486: 9.421232873445137e-06
Position 5268: 7.914477679830921e-06
Position 237: 6.869883330827557e-06
Position 5205: 6.487544314647336e-06
Position 2646: 4.886315125450048e-06
Position 352: 4.125815898365257e-06
Position 1664: 3.739645128279515e-06
Position 42534: 3.4991862822310535e-06
Position 2960: 2.8233476600299996e-06
Position 191: 1.0197124852346747e-06
Position 823: 8.726527110730145e-07
Position 943: 8.718879145526909e-07
Position 247: 7.935261508488642e-07
Position 303: 7.010264563913191e-07
Position 186: 5.662802472553971e-07
Position 383: 5.516712394818637e-07
Position 1123: 5.211398311999091e-07
Position 826: 5.107023779924e-07
Position 526: 4.0709020582633874e-07
Position 255: 2.944503513942256e-07
Position 148: 2.395617598638236e-07
Position 1828: 2.395433212249803e-07
Position 533: 2.2948666907133692e-07
Position 491: 1.1891192123773548e-07
Position 756: 9.934355544220704e-08
Position 1601: 8.964989827016752e-08
Position 162: 2.6159737136722605e-08
Position 169: 2.4224796915553904e-08
Position 2030: 1.9568089289262333e-08
Position 4274: 1.885257640751921e-08
Position 172: 1.1892780169452343e-08
Position 322: 7.687793453800341e-09
Position 500: 6.534636221878295e-09
Position 272: 6.3382402227932305e-09
Position 195: 5.461347161649049e-09
Position 1330: 4.581357039399314e-09
Position 1374: 4.325410093231912e-09
Position 262: 3.0227314743641744e-09
Position 1053: 1.7225089823334483e-09
Position 1058: 1.716726734534332e-09
Position 339: 1.682117236518373e-09
Position 312: 6.251742072713467e-10
Position 159: 5.722587294726298e-10
Position 1182: 4.401395939998934e-10
Position 1094: 4.0893631396629344e-10
Position 1001: 2.93797712962121e-10
Position 142: 1.1403471383426343e-10
Position 144: 2.029693093419932e-11
Position 535: 8.247856392021939e-12
Position 118: 8.972613668806796e-16
Position 111: 4.0867776669161e-16
Position 326: 2.4269864728866675e-16
Position 120: 1.143541384909366e-17
Position 98: 3.838553918995757e-18
Position 332: 3.3937096197408242e-18
Position 108: 2.3576289751173543e-18
Position 95: 9.546543519888093e-19
