Gene = Ankrd49
Position 1893: 0.20552159533566158
Position 4456: 0.14018156260541487
Position 5102: 0.09896402006361942
Position 3212: 0.09173120693042228
Position 2122: 0.07873091054841465
Position 2786: 0.05911930717048498
Position 3779: 0.057491698243220826
Position 2109: 0.04839549370930119
Position 2403: 0.044059226598256646
Position 2052: 0.04117776314188127
Position 4119: 0.04015647662343806
Position 514: 0.03165016264121276
Position 3823: 0.02798298128053203
Position 1976: 0.026448341764507
Position 2505: 0.022387409146521303
Position 2605: 0.019003357394554884
Position 2758: 0.014995135084411429
Position 3540: 0.013828908065580452
Position 3800: 0.01276575092197044
Position 3935: 0.012035036587069843
Position 3636: 0.011767221235941051
Position 395: 0.010536439382534247
Position 3254: 0.00958068604346812
Position 1938: 0.008627587942101271
Position 1494: 0.008301189002991483
Position 5187: 0.008220654349738551
Position 4219: 0.008203421638010275
Position 3332: 0.007136076581036648
Position 1392: 0.006239189282792156
Position 4027: 0.006163949531761672
Position 3921: 0.005728772585154018
Position 4518: 0.005590575957546386
Position 2143: 0.004789676123806408
Position 3715: 0.004716047661697088
Position 3593: 0.004698061445325577
Position 4093: 0.0040690279217176105
Position 2137: 0.0038826345524118804
Position 3150: 0.0034215332540521253
Position 2734: 0.003007404893916533
Position 721: 0.0026747967706580522
Position 1373: 0.002584265953646605
Position 3503: 0.0024303586452099654
Position 748: 0.0019954813308210467
Position 4360: 0.001730563348259516
Position 1758: 0.0017227198148833344
Position 4408: 0.0015678258237914282
Position 1950: 0.0015645284308931126
Position 3942: 0.0014692825787677999
Position 4377: 0.0014687735396463788
Position 2061: 0.00135973066158316
Position 4613: 0.0013297838452619303
Position 610: 0.0010795418741151085
Position 1115: 0.001036249646470357
Position 4828: 0.0010321370618907979
Position 4768: 0.0010080324757963497
Position 4966: 0.000965065866947286
Position 807: 0.0009256391641555658
Position 604: 0.0008008507125470472
Position 4312: 0.0007851439708668258
Position 3904: 0.0007740083570679938
Position 2938: 0.0007655263517326511
Position 3001: 0.000739529340110813
Position 3259: 0.0007242282637458843
Position 434: 0.0007183100774748651
Position 2380: 0.0006860835775523113
Position 5214: 0.0006754209481191163
Position 4939: 0.0006705151879531804
Position 1323: 0.0006651868395601111
Position 2111: 0.0006599190758403842
Position 1550: 0.0006453518949691961
Position 1574: 0.0006049076583444119
Position 4428: 0.0005736906937440149
Position 4056: 0.0005587563712255931
Position 4896: 0.000541490061949686
Position 1981: 0.0005139424669683509
Position 5010: 0.0005097369903276101
Position 4225: 0.0004980539017292705
Position 2744: 0.0004894589434940148
Position 1825: 0.0004889817234660484
Position 3277: 0.00047890747631755846
Position 2523: 0.0004423530669801154
Position 4176: 0.0004364118741672388
Position 4364: 0.00042521447651568903
Position 1854: 0.0004222113928356326
Position 3542: 0.00040508873279539653
Position 1019: 0.0003571739233069387
Position 2004: 0.0003342962668971235
Position 1614: 0.00032656717641683025
Position 1270: 0.00031663911534282445
Position 1305: 0.00027932499327366076
Position 1727: 0.0002727515421204062
Position 2020: 0.0002579804671075871
Position 1070: 0.00024347649451211104
Position 3451: 0.00024214951238411055
Position 3339: 0.00022996929772314275
Position 267: 0.00021443073162234587
Position 399: 0.00021432749192140852
Position 3786: 0.00019771715487677653
Position 894: 0.0001684670198643187
Position 3297: 0.00016414703696631725
Position 1417: 0.0001634574419061786
Position 1978: 0.00015978850122491933
Position 1898: 0.00014644609191800343
Position 448: 0.00014610232778310768
Position 2149: 0.00014212169564630937
Position 491: 0.0001306872136138756
Position 2164: 0.0001300814447888617
Position 2151: 0.0001154662716570807
Position 410: 0.0001090843039596102
Position 771: 0.00010850375646807731
Position 494: 0.00010236034630777929
Position 1399: 9.835101394182332e-05
Position 3226: 9.684654209230721e-05
Position 1331: 9.078888182378741e-05
Position 1704: 8.931979413781191e-05
Position 3677: 7.61625393984126e-05
Position 1012: 7.50802329802304e-05
Position 3130: 7.329008558950975e-05
Position 246: 7.216770903929137e-05
Position 3639: 6.906109825543056e-05
Position 3835: 6.512972825078995e-05
Position 585: 5.899871349672595e-05
Position 852: 5.3894626307366595e-05
Position 2791: 4.815410418808263e-05
Position 1710: 4.566234657748588e-05
Position 1561: 4.507109906833345e-05
Position 220: 4.3513639704843786e-05
Position 1648: 4.271044020689325e-05
Position 1685: 4.005663486900302e-05
Position 1396: 3.867904600061563e-05
Position 634: 3.6641668759246125e-05
Position 2182: 3.566753038004349e-05
Position 704: 3.34006837061557e-05
Position 562: 3.314994494404197e-05
Position 516: 3.2002887633630134e-05
Position 2190: 2.840599971375389e-05
Position 956: 2.5627832878044775e-05
Position 162: 2.460178493622493e-05
Position 103: 2.0653357546730725e-05
Position 229: 1.8718608631867933e-05
Position 1507: 1.8629600922967735e-05
Position 1558: 1.67495606300824e-05
Position 3329: 1.5354788321816512e-05
Position 1802: 1.3185850342729587e-05
Position 2451: 1.1942955693273754e-05
Position 1345: 8.482432233035013e-06
Position 773: 6.863111954522838e-06
Position 621: 6.241307913636181e-06
Position 149: 6.124123606825424e-06
Position 1351: 5.903827035776696e-06
Position 1917: 4.9675991618186306e-06
Position 2643: 4.538298867138077e-06
Position 1530: 4.350577534046775e-06
Position 1258: 4.1162353877436376e-06
Position 195: 3.6368489847492005e-06
Position 577: 3.421464496550901e-06
Position 2485: 3.3683454400611203e-06
Position 588: 2.823390565010242e-06
Position 1456: 2.036728071117986e-06
Position 778: 2.015020057788089e-06
Position 1682: 1.678954246136131e-06
Position 759: 1.4199919588438729e-06
Position 842: 1.1652802232024337e-06
Position 1204: 1.0745997945622543e-06
Position 1473: 7.716262887770344e-07
Position 1163: 6.869288183765868e-07
Position 2461: 6.709816897946701e-07
Position 567: 4.933196634313654e-07
Position 455: 4.1122870062942357e-07
Position 109: 3.889034612761917e-07
Position 2947: 3.0147073306979866e-07
Position 336: 2.5811430117645047e-07
Position 526: 3.033140602850326e-08
Position 558: 1.611025038337034e-08
Position 816: 1.272795992588486e-08
Position 551: 1.1981019267004119e-08
Position 629: 1.1560488222758866e-08
Position 1996: 1.1043082752274885e-08
Position 284: 1.0417970819463366e-08
Position 270: 9.572410147561862e-09
Position 564: 8.255129357006328e-09
Position 665: 7.138110332211537e-09
Position 538: 6.8784617600175935e-09
Position 1063: 5.203578053414763e-09
Position 681: 2.4157159827183354e-09
Position 126: 2.2202522376566086e-09
Position 412: 1.6981150938312082e-09
Position 530: 1.3461229428497923e-09
Position 135: 4.754602972504934e-10
Position 535: 3.852674750160442e-10
Position 1233: 2.752597899089726e-10
Position 171: 1.8843232843095977e-10
Position 341: 1.3187764752440542e-10
Position 305: 1.1705331051852118e-10
Position 1160: 1.0803702854473453e-10
Position 289: 8.709708726592732e-11
Position 173: 7.460251052472684e-11
Position 281: 3.389263121502752e-11
Position 309: 1.3919115795481434e-11
Position 829: 1.2012891280103042e-11
Position 119: 1.1977893881293846e-11
Position 320: 5.269760663524499e-12
Position 355: 4.887949231011908e-12
