Gene = Eif3c
Position 8718: 0.0024580935466785975
Position 310: 0.0024259278432891157
Position 8150: 0.0022989370546480626
Position 359: 0.0022660657989515783
Position 2556: 0.0021821100906219103
Position 19002: 0.0021317633975580104
Position 7197: 0.0020703923356625775
Position 12023: 0.0019344925943914266
Position 612: 0.0018626363976280084
Position 1998: 0.001759611699099079
Position 2171: 0.001662242558645735
Position 7852: 0.0016452416581758111
Position 677: 0.0016359520573103424
Position 9276: 0.0015740273086904753
Position 282: 0.0015095400140757555
Position 9253: 0.001450725409577609
Position 6453: 0.0014193341447451939
Position 18629: 0.0013354187849203183
Position 1942: 0.0013038098994529446
Position 17911: 0.0012987670011825056
Position 18656: 0.0012966510355083432
Position 482: 0.0012947381517676433
Position 13466: 0.0012883414875826688
Position 19739: 0.0012083645138343676
Position 14623: 0.001141049613714105
Position 3195: 0.0011396094906696297
Position 3820: 0.001139405678288886
Position 7544: 0.0011335812687685268
Position 19414: 0.001102786028532015
Position 5041: 0.00108760742206728
Position 1321: 0.0010374849635575482
Position 9073: 0.0009868342254671367
Position 607: 0.0009802618205444994
Position 3389: 0.0009398700462406846
Position 9407: 0.0009125676709039398
Position 19427: 0.0008505176885663813
Position 12692: 0.0008432360556036099
Position 9264: 0.0008315510618731049
Position 4025: 0.0008209636153987293
Position 1874: 0.0007780673911696502
Position 1884: 0.0007734657784866794
Position 5955: 0.0007515734790938891
Position 9638: 0.0007430976263585917
Position 3984: 0.0007204064028346108
Position 1747: 0.0007006001188500829
Position 1927: 0.0006901997570368232
Position 19184: 0.0006847471053342761
Position 19760: 0.0006688734736353715
Position 16635: 0.0006317675183089928
Position 7588: 0.0006297641091328258
Position 70: 0.0006245554383262672
Position 18567: 0.0005994049496972357
Position 7580: 0.0005850672150555982
Position 8392: 0.000568783500235419
Position 6511: 0.0005218735492282968
Position 2544: 0.0005177481328517313
Position 1388: 0.0005074518522845069
Position 19489: 0.000504944673051963
Position 4552: 0.0004943415855350844
Position 1528: 0.00048259673616531584
Position 91: 0.0004768026163559524
Position 8745: 0.00047505537615975764
Position 84: 0.0004713925477032763
Position 9344: 0.00047031936790960894
Position 19594: 0.00046730120444046336
Position 192: 0.0004405025161938818
Position 136: 0.00043721227102020555
Position 68: 0.00041874307292272234
Position 9367: 0.00039697026931103307
Position 6445: 0.00039461269172546935
Position 19395: 0.00038678759067367234
Position 147: 0.0003775021537435939
Position 3382: 0.0003656293021918924
Position 9435: 0.00036504396563859513
Position 537: 0.00034552900684882914
Position 2518: 0.0003285163791276949
Position 8768: 0.0003129280838812478
Position 9512: 0.00029530599379897523
Position 3227: 0.00028086930487098636
Position 2334: 0.0002688978211312818
Position 19: 0.0002638498528457426
Position 2341: 0.00026361905945821595
Position 2422: 0.0002549346260749794
Position 19212: 0.0002391906472562115
Position 18601: 0.00023839039264614143
Position 9708: 0.00022854872024988997
Position 2022: 0.00021197710358823355
Position 5493: 0.00021154425616800687
Position 130: 0.00018840116538393649
Position 2360: 0.0001855936281189488
Position 9457: 0.00018556137595232233
Position 3475: 0.00018502700529491613
Position 19704: 0.00018317626185755057
Position 3457: 0.00018074974579473908
Position 1806: 0.0001753906852575492
Position 298: 0.00016898537373565966
Position 3521: 0.00016556475386766482
Position 273: 0.00016172174564417103
Position 1088: 0.00015303490840474327
Position 1616: 0.00014921614514308869
Position 9820: 0.00014834984588771774
Position 3583: 0.00014417234288403478
Position 5486: 0.00014318819642987056
Position 112: 0.00014204114064515484
Position 1166: 0.00013843469763227397
Position 4806: 0.0001327341083701062
Position 497: 0.00012518336568295967
Position 1864: 0.0001226973716912155
Position 9393: 0.00012129274383087036
Position 9647: 0.00011616862273370112
Position 9739: 0.00011433786681875181
Position 8964: 0.00010611131588668247
Position 3834: 0.0001018776800686083
Position 234: 0.0001008391153165753
Position 28: 9.871759485160821e-05
Position 9835: 9.676594787766805e-05
Position 2186: 9.409952843934048e-05
Position 773: 8.47980728493352e-05
Position 9543: 7.800362609285621e-05
Position 9309: 7.43227978120234e-05
Position 2917: 6.928326363145902e-05
Position 2093: 6.775074590241158e-05
Position 1717: 6.763068444330045e-05
Position 2034: 6.163089482852721e-05
Position 276: 5.777035003433171e-05
Position 2854: 4.618241981630354e-05
Position 3333: 4.4715303372924324e-05
Position 19475: 4.4170121393657e-05
Position 9076: 4.250550825045609e-05
Position 3590: 4.142020227331861e-05
Position 4190: 3.655573795790358e-05
Position 3861: 3.337549211733108e-05
Position 2198: 3.046710403362409e-05
Position 7477: 2.7112205304532144e-05
Position 456: 2.5735398798153853e-05
Position 226: 2.5548648955869325e-05
Position 22: 2.3475257367803326e-05
Position 3486: 2.3343088510636442e-05
Position 19505: 2.3191070619484407e-05
Position 7553: 2.2826327518270054e-05
Position 2412: 2.268568913710878e-05
Position 525: 2.2510806246233827e-05
Position 1741: 2.0510756868236594e-05
Position 18843: 1.797216632752993e-05
Position 267: 1.3848482279937471e-05
Position 3078: 1.3345007812372795e-05
Position 3451: 1.1158390620131744e-05
Position 7784: 9.473257887300736e-06
Position 9320: 9.343660311600272e-06
Position 1052: 9.29548037000783e-06
Position 2898: 9.088120858802907e-06
Position 3642: 8.133771361810915e-06
Position 2961: 6.849471872455998e-06
Position 1110: 6.6447323605550045e-06
Position 1062: 5.463056737755402e-06
Position 2760: 4.856545931489281e-06
Position 634: 3.973422400806501e-06
Position 19026: 3.296394955250265e-06
Position 3612: 3.216064977439151e-06
Position 1254: 2.7940272931445725e-06
Position 182: 2.2585582263799207e-06
Position 2789: 2.2303853046407723e-06
Position 18932: 2.040951738080592e-06
Position 2717: 1.7804443124404677e-06
Position 637: 1.653792537816251e-06
Position 1479: 1.6256594733925077e-06
Position 3496: 1.3952998169956252e-06
Position 19104: 1.3887010481177907e-06
Position 489: 1.3342528028366174e-06
Position 699: 1.1023696101405646e-06
Position 19094: 1.0471031939721373e-06
Position 3509: 9.955056032708415e-07
Position 1786: 5.4300670019118e-07
Position 9737: 4.576631116380555e-07
Position 8647: 4.3394873718446585e-07
Position 19243: 3.6979666394394925e-07
Position 2090: 2.9124231304849743e-07
Position 1683: 2.6787692656620294e-07
Position 19238: 2.591402645354262e-07
Position 19235: 1.5939632438942355e-07
Position 19166: 9.439205841911851e-08
Position 156: 6.314335833711035e-08
Position 7846: 5.586796139153617e-08
Position 19186: 5.136749820424101e-08
Position 19376: 4.380231285957865e-08
Position 1622: 9.167285218865035e-09
Position 1686: 7.72554169977943e-09
Position 8833: 5.423730331259825e-09
Position 19569: 3.013669228192103e-09
Position 9340: 2.2871313138934395e-09
Position 19373: 1.393781822216076e-09
Position 412: 3.8706880659758824e-10
Position 3247: 3.358155648665327e-10
Position 587: 2.956648264443163e-10
Position 2382: 3.398309447673647e-11
Position 2195: 3.341473446096711e-11
Position 18888: 3.3213483251549465e-12
Position 18862: 4.1001267448647565e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3720: 0.9956877476354689
Position 18488: 0.9858705647388535
Position 1642: 0.9824660891542489
Position 18888: 0.9754599215517921
Position 2658: 0.9722040681664639
Position 18739: 0.9651310822226858
Position 7398: 0.9584291633035376
Position 19063: 0.9439024326809149
Position 3113: 0.9393445701580542
Position 9510: 0.9153327031835037
Position 19330: 0.9083573252514824
Position 9144: 0.8909923043744639
Position 7655: 0.8834478466843473
Position 3300: 0.8543226681795447
Position 9903: 0.7574124481412969
Position 8913: 0.7363083796021853
Position 1805: 0.718203395333138
Position 8585: 0.6464539493339376
Position 14072: 0.528632219423146
Position 1473: 0.45395579412843373
Position 191: 0.44844914867618746
Position 14322: 0.3509770210846705
Position 17227: 0.3185754696318068
Position 17189: 0.30526863297689366
Position 5550: 0.2789532112039203
Position 1387: 0.20556878502824286
Position 15159: 0.15005782962595163
Position 7077: 0.14055223584677998
Position 2446: 0.13431014031443572
Position 8595: 0.12245766810290404
Position 14124: 0.11057688866291546
Position 8622: 0.10972510968996647
Position 3254: 0.10800007388916777
Position 18176: 0.09542848173558038
Position 14222: 0.0823884436167079
Position 8832: 0.0788514921828581
Position 7672: 0.06891126321953174
Position 7052: 0.05530681215936812
Position 7932: 0.05341094735091559
Position 14722: 0.05237648653042525
Position 5803: 0.05007974493417549
Position 3081: 0.04653177445828188
Position 19581: 0.04546931206950072
Position 2232: 0.04271892291156963
Position 3930: 0.041400332967100856
Position 7412: 0.03843971813527823
Position 8854: 0.03704707735148381
Position 3966: 0.027583484053540264
Position 9959: 0.02693534235914848
Position 5712: 0.02680284353236819
Position 5529: 0.02633195628455016
Position 15207: 0.025329607543310595
Position 19530: 0.025256372657223424
Position 17389: 0.024485534647882147
Position 7960: 0.024352381460811836
Position 8917: 0.023975672105028115
Position 8919: 0.02360332204564672
Position 9984: 0.0233754277600103
Position 14165: 0.02293261648359107
Position 8569: 0.022256691631228488
Position 18225: 0.01974132226240212
Position 14215: 0.018965858773369745
Position 16215: 0.018675157595311357
Position 3309: 0.018464473906658892
Position 9352: 0.017919601924484017
Position 19126: 0.016909034419604577
Position 14553: 0.016154932650578543
Position 7875: 0.016124337832502257
Position 14663: 0.016105021948173807
Position 8610: 0.015877916428965265
Position 19078: 0.015169494493777228
Position 17451: 0.014804237769069877
Position 5525: 0.013944204123007868
Position 12063: 0.013867781713947654
Position 5399: 0.013183950664015079
Position 18784: 0.012808936380549023
Position 7696: 0.012666487725307587
Position 3267: 0.012634321561228668
Position 3969: 0.011940564080578302
Position 17813: 0.011576509584648214
Position 8814: 0.011396729204639647
Position 7834: 0.01126753846217722
Position 15071: 0.010873028089558267
Position 7098: 0.010717681318206268
Position 2419: 0.010579277321707319
Position 17869: 0.010208189367672685
Position 1812: 0.009984120908603162
Position 8795: 0.009893301914948489
Position 16195: 0.009002142848548333
Position 9622: 0.008763926288677186
Position 17718: 0.008717081334334196
Position 9792: 0.008654708688040552
Position 2674: 0.008603633851369585
Position 2090: 0.00853450434472612
Position 15328: 0.008366182855463446
Position 10062: 0.0076200181531257925
Position 4124: 0.007437793377933904
Position 6851: 0.006435476453073369
Position 1483: 0.005396590953132669
Position 9588: 0.005356837269448778
Position 9994: 0.005343867515502368
Position 2623: 0.005194269502301872
Position 13345: 0.005096306177514402
Position 13292: 0.004630544208562774
Position 15792: 0.004408519041872261
Position 2427: 0.004313109401754295
Position 16042: 0.004134151183511258
Position 19286: 0.00412923729993416
Position 4131: 0.004050183415600861
Position 5763: 0.004033553843123459
Position 9530: 0.003995011631022506
Position 9764: 0.0039933559429914086
Position 7678: 0.003941332958217275
Position 17769: 0.003924350179265299
Position 9943: 0.00387123679990111
Position 15857: 0.0038641965568927805
Position 19657: 0.003765745219722357
Position 19141: 0.003709209117039072
Position 2709: 0.0035703630331415104
Position 18895: 0.003541981191603438
Position 8664: 0.0034699659738025397
Position 1854: 0.0034268575662976205
Position 4948: 0.0033634859040419483
Position 14492: 0.003345194446423664
Position 13259: 0.003295134181482861
Position 7729: 0.0032548460499348384
Position 5589: 0.003249002979946204
Position 1506: 0.0031954261292088406
Position 1430: 0.0031318533681392673
Position 19660: 0.0030830808224507076
Position 8928: 0.002989752161820084
Position 11978: 0.002940953983448731
Position 5604: 0.002811422507178554
Position 5566: 0.002805532699301222
Position 19087: 0.002768281992894532
Position 9489: 0.0026821868895952217
Position 15075: 0.002657576561939865
Position 9936: 0.002645965217993289
Position 8817: 0.0026362999086580563
Position 18425: 0.0026176634258553155
Position 14528: 0.002433584628294706
Position 3501: 0.002427434610402259
Position 18948: 0.002344152628892711
Position 6320: 0.0023358203856989578
Position 2677: 0.0023025277779106347
Position 18743: 0.0022884658039275274
Position 8670: 0.002150998465848589
Position 9512: 0.0020948031674643632
Position 3090: 0.0020904812372787426
Position 4103: 0.0020677190885033526
Position 11942: 0.0020587839079674345
Position 19635: 0.0020472098271435623
Position 9690: 0.0020432383232388803
Position 18905: 0.0019384379895009594
Position 13183: 0.00191567115254755
Position 9484: 0.0018897745562114839
Position 8938: 0.001843741968827135
Position 1309: 0.0018289116361528716
Position 9611: 0.0017502405488350728
Position 1160: 0.001745639347103111
Position 3646: 0.0017041276665037332
Position 4170: 0.0016592965299821487
Position 1514: 0.0016239343405040532
Position 18532: 0.00158906825395589
Position 2688: 0.001525873804767618
Position 2286: 0.001504546283289002
Position 18428: 0.0014951054261866698
Position 3320: 0.0014817139830463222
Position 8090: 0.0014314564212496773
Position 2474: 0.0012699033574170271
Position 2668: 0.0012648605855321124
Position 13548: 0.0012543505922284883
Position 8864: 0.0012442721088511504
Position 14836: 0.00123179541242084
Position 19360: 0.001229735522921889
Position 2237: 0.0012099544533552933
Position 5094: 0.001188602796192256
Position 1417: 0.0011361331881909508
Position 4154: 0.0010925421282378773
Position 9543: 0.0010833411261541818
Position 10095: 0.0010574809338626974
Position 19897: 0.001023826022437589
Position 9569: 0.001004237284730896
Position 5161: 0.0009947501326645807
Position 9913: 0.0009852313548807188
Position 19832: 0.000967210849697962
Position 13492: 0.000966410351566409
Position 19586: 0.0009198087495998343
Position 8149: 0.0009120343570699389
Position 1354: 0.0009042590144470252
Position 9456: 0.0008802918310994219
Position 2389: 0.0008390106180253938
Position 18710: 0.0008325262635041016
Position 9674: 0.0008198484569342446
Position 9405: 0.000818928631872001
Position 3543: 0.0007840526773979991
Position 9564: 0.0007057455477276802
Position 4184: 0.0006700520288102602
Position 8078: 0.0006672268380151111
Position 16545: 0.0006317675183089943
Position 9367: 0.0006159816569938812
Position 7705: 0.0006001946510052963
Position 3132: 0.0005968758917369234
Position 9668: 0.0005778039944393134
Position 9874: 0.0005580344630712739
Position 2988: 0.0005488651689586573
Position 8127: 0.0005445415982735705
Position 2334: 0.000525572341738302
Position 476: 0.0005210142533422061
Position 19111: 0.0005196201440997389
Position 7750: 0.0005195113435880683
Position 3125: 0.0005086295782774954
Position 13231: 0.00048636059313067383
Position 9659: 0.0004758431741440798
Position 8512: 0.00046519582292456823
Position 12553: 0.00046517412820231346
Position 19532: 0.0004640971878191254
Position 3939: 0.0004531788706979196
Position 3037: 0.00045183265109513993
Position 3790: 0.0004380477438088857
Position 9584: 0.0004311754731556129
Position 9969: 0.00043101766593144834
Position 9449: 0.00042979257711816404
Position 8277: 0.000429430535485585
Position 9581: 0.0004098239931624419
Position 1495: 0.00039883130331079514
Position 19289: 0.0003949621962675053
Position 19827: 0.0003924863820316836
Position 4019: 0.00037916731420171784
Position 12522: 0.0003780619274013001
Position 1508: 0.00036962516423957387
Position 497: 0.0003644205880977483
Position 3314: 0.0003486372586468514
Position 2993: 0.00034733106906779915
Position 9835: 0.00034084442054461007
Position 9560: 0.00034002745330859494
Position 19123: 0.0003397361864238011
Position 2406: 0.00033107755474210635
Position 18787: 0.00032377809470311627
Position 2252: 0.0003235446988708374
Position 5356: 0.00031193574403212394
Position 3598: 0.00031060890275107564
Position 221: 0.00030556348361448593
Position 1935: 0.00030504507632869845
Position 8006: 0.0002998619880073119
Position 1397: 0.00029728198192061983
Position 150: 0.0002871689295537816
Position 19475: 0.0002798143549119354
Position 3356: 0.0002781566212081199
Position 8995: 0.00027481134423124845
Position 3683: 0.0002702742767959944
Position 2972: 0.0002671765133614889
Position 1493: 0.0002625041039743543
Position 1413: 0.00026248558409026337
Position 205: 0.0002602664028072307
Position 2730: 0.000254540695743583
Position 19505: 0.0002471287150974964
Position 2066: 0.00023546271731542334
Position 1045: 0.00022806863951588429
Position 1767: 0.00021518795058210358
Position 434: 0.0002101391473905037
Position 213: 0.00020483436984819632
Position 4473: 0.00020391550580664802
Position 3333: 0.00020210819536699414
Position 953: 0.0001998110583728049
Position 9536: 0.0001983503630374376
Position 1815: 0.0001954913675128794
Position 5414: 0.0001898127737404222
Position 4496: 0.0001848649212017859
Position 5395: 0.000184283900854731
Position 8531: 0.0001828571414459054
Position 9909: 0.00017911809416094085
Position 7344: 0.00017318627597400727
Position 2399: 0.00017314752293294056
Position 2733: 0.00017276521959035373
Position 7630: 0.00016875433879567987
Position 9039: 0.00016503360066062706
Position 422: 0.00016292231844667728
Position 11912: 0.00016097804769409346
Position 629: 0.00016059404798356836
Position 19534: 0.00014925756707906258
Position 19338: 0.00014885515715641452
Position 9160: 0.00014562992588960854
Position 9183: 0.00014484458171709006
Position 4188: 0.00014349965334629398
Position 3678: 0.0001434819323512022
Position 1771: 0.00014013098474386065
Position 3742: 0.0001356682439649287
Position 3359: 0.00013295734094899553
Position 391: 0.00012902465791244432
Position 3051: 0.00011981547152564538
Position 19727: 0.00011936442752958132
Position 18916: 0.00011681657068764787
Position 3932: 0.00011216146176376095
Position 7814: 0.00011069602687331733
Position 7968: 0.00011021957096558965
Position 1667: 0.00010679503456086275
Position 909: 0.00010663492012473496
Position 4425: 0.00010534000626161445
Position 9647: 9.929916185759257e-05
Position 2054: 9.572992311319235e-05
Position 8165: 9.370721143163098e-05
Position 1879: 9.354786167440532e-05
Position 19198: 9.27729565965233e-05
Position 1902: 8.475579937016145e-05
Position 4696: 8.414819008690601e-05
Position 14622: 8.294216442894527e-05
Position 438: 8.159512470371734e-05
Position 3362: 8.008205227678518e-05
Position 2903: 7.985466847716328e-05
Position 1523: 7.746201053434075e-05
Position 8402: 7.659216281114456e-05
Position 4066: 7.618165808805312e-05
Position 333: 7.392233534588901e-05
Position 1882: 7.27090633129232e-05
Position 8334: 6.887079552609726e-05
Position 2960: 6.414395198433042e-05
Position 8528: 6.339919738075597e-05
Position 8421: 6.228150345615588e-05
Position 3326: 6.03440566979099e-05
Position 1535: 5.9705591486260814e-05
Position 263: 5.674325133204129e-05
Position 1015: 5.268200461559283e-05
Position 19908: 5.0941065912358876e-05
Position 8514: 5.007327401573257e-05
Position 7879: 4.883505935405592e-05
Position 670: 4.650713874970943e-05
Position 532: 4.645844703727855e-05
Position 3122: 4.593916100149854e-05
Position 8456: 4.583479435336775e-05
Position 351: 4.573935873165197e-05
Position 9309: 4.546044060020396e-05
Position 508: 4.51835662513731e-05
Position 1320: 4.4947888683764146e-05
Position 5168: 4.2434999159643024e-05
Position 1248: 3.942671742662415e-05
Position 479: 3.930192786079149e-05
Position 9238: 3.810589313758542e-05
Position 4904: 3.7057192760972055e-05
Position 396: 3.668132476278737e-05
Position 473: 3.6675310601290276e-05
Position 3977: 3.6566667258151295e-05
Position 1274: 3.48937158310864e-05
Position 1861: 3.485363308248741e-05
Position 425: 3.36100176968716e-05
Position 4692: 3.3591840923101095e-05
Position 8064: 3.323999685408869e-05
Position 905: 3.22482887349569e-05
Position 8047: 3.1574947379906945e-05
Position 2685: 3.137157603369349e-05
Position 516: 3.070438473290119e-05
Position 3675: 3.0147416918639502e-05
Position 5464: 3.0144204978650303e-05
Position 2479: 2.963313355457737e-05
Position 470: 2.947345279926217e-05
Position 3138: 2.947113903027633e-05
Position 5188: 2.7703367119595397e-05
Position 2927: 2.7244538726033332e-05
Position 143: 2.424002389597117e-05
Position 1657: 2.4195351694244532e-05
Position 8470: 2.367770862400485e-05
Position 3564: 2.2660808708557796e-05
Position 3505: 2.2216907633179195e-05
Position 19569: 2.1912226929861525e-05
Position 1588: 2.1892114774500183e-05
Position 19201: 2.111531378117548e-05
Position 3447: 2.103869441545441e-05
Position 1356: 2.0656970671583777e-05
Position 18805: 1.9684232403162165e-05
Position 924: 1.9034828044570155e-05
Position 3144: 1.8921508281737832e-05
Position 1890: 1.7714613236216297e-05
Position 1438: 1.639252145619493e-05
Position 18952: 1.5562227845574328e-05
Position 4741: 1.472684806554855e-05
Position 19153: 1.4524273202009931e-05
Position 1661: 1.3686610014813062e-05
Position 294: 1.3546579913378454e-05
Position 8193: 1.3447273346087634e-05
Position 3503: 1.2699957201016463e-05
Position 1001: 1.243087664402358e-05
Position 803: 1.1829777004393982e-05
Position 1939: 1.1527299395288785e-05
Position 8177: 1.0505822889255273e-05
Position 4023: 8.535509827974544e-06
Position 1590: 8.334735063805355e-06
Position 8055: 8.242632245683462e-06
Position 2909: 7.70745268862422e-06
Position 1360: 6.360985417899008e-06
Position 291: 6.351932498734639e-06
Position 8283: 5.9485833724008096e-06
Position 8306: 5.84431934237933e-06
Position 18850: 5.733920345523728e-06
Position 418: 5.623506804537389e-06
Position 15266: 5.334899596687084e-06
Position 3685: 5.2884681958984455e-06
Position 2873: 4.430675629740833e-06
Position 9418: 4.116298990551302e-06
Position 3456: 3.838953118651141e-06
Position 1100: 3.775860984303416e-06
Position 3366: 3.4402434492711624e-06
Position 525: 3.3478431190090757e-06
Position 9371: 2.7816889275901966e-06
Position 19161: 2.622883727484932e-06
Position 3751: 2.411639831071808e-06
Position 19166: 2.215585197740251e-06
Position 19226: 1.992906929389266e-06
Position 267: 1.9826249510268046e-06
Position 1192: 1.8271563151161508e-06
Position 15272: 1.81803081845073e-06
Position 5074: 1.6759345324510957e-06
Position 634: 1.658285920496269e-06
Position 1872: 1.6398576305704195e-06
Position 1614: 1.6345605886892893e-06
Position 2906: 1.5072820580442017e-06
Position 3732: 1.4568492340854108e-06
Position 3757: 1.3269607543954368e-06
Position 18968: 1.2887120485507196e-06
Position 4235: 1.1963132760829256e-06
Position 2954: 1.194389184336181e-06
Position 958: 1.1125381364335896e-06
Position 1541: 1.0717530910558693e-06
Position 3155: 1.0459885281630946e-06
Position 681: 9.896894866292866e-07
Position 3159: 9.548626138856036e-07
Position 2857: 8.262012360946611e-07
Position 2912: 7.294787301247361e-07
Position 2848: 6.546076050125654e-07
Position 1884: 6.168352448404167e-07
Position 1117: 6.012809329163144e-07
Position 337: 5.694634497370094e-07
Position 3770: 4.594467373329353e-07
Position 7621: 4.0155182179540505e-07
Position 3834: 3.923423375151976e-07
Position 9808: 3.7033938927611636e-07
Position 4107: 3.4537108550462114e-07
Position 2876: 3.1175533934360634e-07
Position 658: 2.843127486054335e-07
Position 4039: 2.7544154554334133e-07
Position 481: 2.660689321924867e-07
Position 1777: 2.2961545384665545e-07
Position 1920: 2.2608099542536328e-07
Position 840: 2.1755704732310546e-07
Position 4332: 1.688190839814605e-07
Position 4711: 1.3825243123534664e-07
Position 4593: 1.2897686331465488e-07
Position 1922: 1.086762373120363e-07
Position 2878: 9.798745191332966e-08
Position 3149: 8.527848083901843e-08
Position 9521: 6.356346576872746e-08
Position 4476: 4.9995363116382134e-08
Position 9701: 3.568982849028986e-08
Position 9334: 3.305830136575899e-08
Position 3805: 2.2310663844398022e-08
Position 1980: 1.0052747312484819e-08
Position 1915: 9.717553497838248e-09
Position 9313: 6.51921102662843e-09
Position 3382: 3.0262656033743555e-09
Position 3808: 2.5587553128837733e-09
Position 3850: 2.4783388258793612e-09
Position 102: 1.90227170885475e-09
Position 4173: 1.274649994303331e-09
Position 975: 1.2729525032110144e-09
Position 3421: 1.2699528127571626e-09
Position 4521: 1.2229459764893382e-09
Position 4357: 1.11487196233167e-09
Position 3470: 1.0545272173592138e-09
Position 273: 9.104725673192848e-10
Position 117: 6.667213666778834e-10
Position 2291: 4.206786735924491e-10
Position 3401: 3.0881420107933973e-10
Position 96: 2.8905271712017356e-10
Position 4032: 1.3766436400342898e-10
Position 447: 3.273797062471689e-11
Position 1700: 2.671686058888295e-11
Position 108: 1.3145691988045297e-11
Position 3168: 6.687413742070571e-17
