Gene = Tada1
Position 9464: 0.6928542012500506
Position 11720: 0.6256877783385287
Position 13470: 0.5899229963044987
Position 7568: 0.5735905096224138
Position 1684: 0.5172707383267894
Position 11535: 0.5020372742061354
Position 1521: 0.44406187113195444
Position 8962: 0.25396617438738606
Position 6841: 0.22054824539432114
Position 3584: 0.19268642683804266
Position 6787: 0.19140133606111365
Position 8141: 0.1589165205815274
Position 13523: 0.15580182548669744
Position 11740: 0.1447518532759823
Position 3606: 0.13075053322943944
Position 480: 0.13064689090813406
Position 9271: 0.11580585817668472
Position 12689: 0.10101341302597591
Position 12131: 0.09454367165862451
Position 9469: 0.08494139700683277
Position 11471: 0.07854416513699611
Position 6368: 0.07160241454895347
Position 1893: 0.06984747439574382
Position 7489: 0.06486745303971878
Position 473: 0.059652188306273245
Position 1283: 0.059416021338043114
Position 8996: 0.058719209858916065
Position 9038: 0.058706315546606706
Position 1547: 0.053054545395674765
Position 12184: 0.05093309320661292
Position 5814: 0.049593816257132634
Position 11253: 0.044904312314984755
Position 12759: 0.04443253996785618
Position 4306: 0.04381001253399665
Position 5599: 0.042053147855158346
Position 4429: 0.04173350938029836
Position 6875: 0.04137208659628631
Position 9809: 0.0394764512978272
Position 9579: 0.03731118145751651
Position 2222: 0.03291782943113879
Position 1447: 0.03199255993662629
Position 1996: 0.031505283684074174
Position 13830: 0.031241955412150597
Position 7431: 0.02755420668453181
Position 10258: 0.022911685636340034
Position 7017: 0.02118970531693772
Position 9068: 0.02054547474023792
Position 11452: 0.01994348733500761
Position 13558: 0.01876116531586429
Position 6543: 0.017143247513251983
Position 10228: 0.017122380384425758
Position 9503: 0.016883129578019105
Position 8326: 0.016167343425980907
Position 2404: 0.015891775025189726
Position 12138: 0.015145424603724474
Position 14315: 0.014792161523513406
Position 6156: 0.014140277460996876
Position 1484: 0.014129689223514572
Position 3564: 0.013592168012148772
Position 7144: 0.013024381533404504
Position 2382: 0.012744470959389154
Position 6987: 0.012008096446386089
Position 14018: 0.011687994157093748
Position 14219: 0.01147036553530572
Position 3437: 0.011313861277122127
Position 1382: 0.011184375699614769
Position 4563: 0.010818608911129747
Position 6488: 0.010766761773896679
Position 11319: 0.010178925323509756
Position 11380: 0.0100850089812207
Position 2252: 0.00949904800463098
Position 11772: 0.009304991068487293
Position 13161: 0.008435131415313433
Position 5616: 0.007367186701308964
Position 13031: 0.007227785224525407
Position 13995: 0.006919753216096276
Position 10059: 0.00691719208398017
Position 964: 0.006911749558825181
Position 13419: 0.006808985888157515
Position 5904: 0.006784110375728474
Position 11864: 0.0067210403897049785
Position 14247: 0.006342133806925891
Position 12733: 0.0061888906705283705
Position 10766: 0.006119648281532511
Position 7595: 0.006019674119028539
Position 5559: 0.00590263567029505
Position 12155: 0.005611056115937902
Position 13478: 0.005598644031518864
Position 11581: 0.0052459828969316745
Position 9761: 0.0052097534282818
Position 2359: 0.0051199262460389465
Position 13399: 0.00475057935603189
Position 6118: 0.004618839602737867
Position 5874: 0.004491392098068879
Position 10202: 0.004295364992498278
Position 2680: 0.004288757009373023
Position 11290: 0.004119909451050602
Position 4480: 0.004108264045892616
Position 2533: 0.004047314943381598
Position 13145: 0.004006821152267519
Position 3677: 0.003955472957226254
Position 13628: 0.00359435874214715
Position 2896: 0.003530241206248213
Position 1529: 0.0033711627514552214
Position 2390: 0.003362746530349119
Position 14369: 0.0033533554618389574
Position 446: 0.0033446234500442663
Position 12152: 0.003320957053808604
Position 3213: 0.0031455921700435617
Position 13858: 0.0031144853290591217
Position 2255: 0.003065713227298575
Position 1692: 0.0030122290879888752
Position 14393: 0.0027485750001599893
Position 14118: 0.0026918568436671477
Position 3749: 0.0026184300390877124
Position 4377: 0.002487581328793022
Position 1505: 0.0024858387584447074
Position 1401: 0.0024134624726628927
Position 13343: 0.0023587112059238148
Position 13250: 0.0023375649938029677
Position 1014: 0.0022265341429258084
Position 14341: 0.0021961054492852868
Position 1704: 0.0020733195305631513
Position 2559: 0.0020668683681139815
Position 1318: 0.0019684865211986465
Position 13003: 0.001959977884482327
Position 13306: 0.0019583705340348746
Position 5385: 0.0019064000859390212
Position 13895: 0.0018954436028668755
Position 6029: 0.0018919979945432278
Position 6295: 0.0017082202072473784
Position 7095: 0.0015667193266328079
Position 13109: 0.0015140261445466562
Position 14046: 0.001491880331377181
Position 1496: 0.0014863447578462538
Position 2146: 0.0014445471989344835
Position 4539: 0.0014359653491161557
Position 13922: 0.0014224702091960048
Position 12667: 0.001313723066711939
Position 12856: 0.001274816037142855
Position 4492: 0.0012729956354302558
Position 5992: 0.001237745886676514
Position 675: 0.001214503524336887
Position 11907: 0.0011921292399157076
Position 12798: 0.0011265343916763697
Position 4546: 0.0011010431860823556
Position 7783: 0.001100746250436458
Position 13939: 0.0010756567329893562
Position 13780: 0.0010447275115889696
Position 12952: 0.0009915796075205992
Position 11958: 0.0009299095930155843
Position 1473: 0.0008966476916701613
Position 1614: 0.0008872613484227546
Position 11686: 0.0008865777257440139
Position 3661: 0.000865515000881403
Position 2458: 0.0008541563444852608
Position 2432: 0.0008268115944293315
Position 2562: 0.0007989139049779569
Position 13709: 0.0007563190361601731
Position 13899: 0.000747568421835571
Position 2425: 0.000722842911002454
Position 2036: 0.0006913548551240855
Position 11384: 0.0006584795295636419
Position 690: 0.0006287199032802172
Position 4499: 0.0006282394481502791
Position 1718: 0.0006064685984962328
Position 2134: 0.0005833745130187799
Position 1414: 0.0005580000396454354
Position 697: 0.0005305039151655046
Position 13357: 0.0005187703809122632
Position 14195: 0.0005179433438774626
Position 3448: 0.0005110008982690047
Position 11662: 0.0005000921451047496
Position 2061: 0.00048400274527458145
Position 14177: 0.00046571311349252097
Position 2727: 0.00045257339825206095
Position 777: 0.0004457456406840751
Position 1071: 0.0004406536451351012
Position 1011: 0.0004206148109318261
Position 11483: 0.00041546059050445846
Position 14428: 0.00041278546469034375
Position 1456: 0.00040064991489722736
Position 293: 0.00038563680683566915
Position 12073: 0.0003519342768506908
Position 4100: 0.00035073941089602253
Position 13903: 0.00034328390202179824
Position 13364: 0.00033685799437443867
Position 2154: 0.00032208888134464624
Position 1327: 0.00030960896537877053
Position 3651: 0.0003031499481366066
Position 13084: 0.00028282229784023496
Position 2749: 0.00026099795018415717
Position 4898: 0.0002553611998835543
Position 2625: 0.0002547921594527535
Position 1935: 0.00024133029487670578
Position 1046: 0.00022837184734438506
Position 5515: 0.0002213450641139817
Position 13971: 0.00021712579185411942
Position 2367: 0.000189682711386758
Position 11430: 0.00018271411408859203
Position 3233: 0.00017740998214526633
Position 11048: 0.0001730142688415161
Position 5423: 0.00016384329480495768
Position 3048: 0.00015963179844279515
Position 3788: 0.00015946901747687425
Position 1292: 0.00015519842076424858
Position 10889: 0.00013849828790018926
Position 3063: 0.00013045259663359827
Position 6632: 0.0001274034041960017
Position 12625: 0.00011871043996712888
Position 13267: 0.00011843497032501382
Position 3060: 0.00011210016378839931
Position 3264: 0.00010478168905376629
Position 12374: 0.0001040002616393092
Position 669: 0.00010382379980585944
Position 5344: 0.00010245332179731098
Position 1337: 0.00010102396458712202
Position 1308: 8.05814502322065e-05
Position 4232: 7.755051396935797e-05
Position 824: 7.74442835948854e-05
Position 12601: 7.627001888049439e-05
Position 3346: 7.53657683274003e-05
Position 3146: 7.301086777848037e-05
Position 1233: 7.198743681632709e-05
Position 3365: 7.10107214691966e-05
Position 3986: 7.092108678208561e-05
Position 4693: 6.690294671929572e-05
Position 1065: 6.568374017621885e-05
Position 13597: 6.39782288614858e-05
Position 5949: 6.342971583415185e-05
Position 1068: 6.228519784358528e-05
Position 908: 6.194717909278266e-05
Position 11940: 6.106803181261825e-05
Position 3618: 6.0729072009251264e-05
Position 1128: 6.016774800505253e-05
Position 1357: 5.8490242334691374e-05
Position 12555: 5.662157157503119e-05
Position 810: 4.896534910978176e-05
Position 430: 4.786737428400484e-05
Position 3225: 4.718410850689244e-05
Position 3499: 4.717391963419614e-05
Position 1059: 4.6648680276543116e-05
Position 4721: 4.501007832904975e-05
Position 11426: 4.483359918160935e-05
Position 11695: 4.235004773683753e-05
Position 4326: 3.77072895657923e-05
Position 3254: 3.3884677347212854e-05
Position 657: 3.208919853517677e-05
Position 1366: 3.187100337968665e-05
Position 3686: 3.0519620008854855e-05
Position 852: 2.7164434492514378e-05
Position 332: 2.608584921084337e-05
Position 529: 2.509202809945182e-05
Position 5643: 2.2325435416538468e-05
Position 5303: 2.1906184606098793e-05
Position 4384: 2.082643590682798e-05
Position 1732: 1.7028306297180338e-05
Position 1310: 1.574018245238196e-05
Position 2966: 1.5674737395997012e-05
Position 1034: 1.560833835056144e-05
Position 12517: 1.5542539235410845e-05
Position 3926: 1.4939366316926442e-05
Position 4317: 1.4270320802653167e-05
Position 1268: 1.4162866759077065e-05
Position 841: 1.3966821243256855e-05
Position 326: 1.2526853188566822e-05
Position 3625: 1.0166614135693443e-05
Position 1359: 9.609904476710771e-06
Position 4446: 7.951068091011818e-06
Position 4069: 7.461865083314871e-06
Position 733: 6.819316008070244e-06
Position 3712: 6.707459301959239e-06
Position 1026: 6.231384532559105e-06
Position 3873: 6.117957197384398e-06
Position 727: 6.0113019377203415e-06
Position 1049: 5.702168054440922e-06
Position 538: 5.693469578502489e-06
Position 1043: 5.3518335796819e-06
Position 1776: 4.919612124328574e-06
Position 4142: 4.522074623269314e-06
Position 592: 4.316096545253898e-06
Position 979: 4.2868784221675265e-06
Position 785: 3.640545896635731e-06
Position 3614: 3.2203951192707773e-06
Position 800: 3.178199715985022e-06
Position 4119: 2.9096373240405233e-06
Position 3746: 2.299173130394399e-06
Position 3458: 1.8936968140390781e-06
Position 3834: 1.6439055842511427e-06
Position 3754: 8.613162966070043e-07
Position 1177: 6.990069132228152e-07
Position 701: 5.604630976333849e-07
Position 4105: 5.24024316257977e-07
Position 920: 3.82490643701669e-07
Position 600: 3.6678860581705374e-07
Position 11692: 3.666803427721008e-07
Position 618: 3.5446783373067947e-07
Position 322: 1.876091341768628e-07
Position 336: 1.4813559087941292e-07
Position 589: 1.3228241714186534e-07
Position 611: 1.1269186131134439e-07
Position 4274: 3.080801380636696e-08
Position 123: 2.94421716314486e-08
Position 224: 2.744351276964563e-08
Position 4344: 2.55548464265318e-08
Position 118: 2.1767654053957655e-08
Position 380: 1.832091461905341e-08
Position 128: 1.0982771038825227e-08
Position 344: 1.0736184476533272e-08
Position 399: 9.975377614047872e-09
Position 153: 9.919422330875881e-09
Position 103: 6.61936248926383e-09
Position 748: 5.7217534566048435e-09
Position 10502: 5.308435172069588e-09
Position 133: 5.219474336744532e-09
Position 138: 5.010065156252911e-09
Position 108: 4.825257512265211e-09
Position 98: 4.006761338627365e-09
Position 113: 3.6371991206138127e-09
Position 356: 2.812903779020604e-09
Position 173: 2.1830572125487204e-09
Position 620: 2.096147391737714e-09
Position 158: 1.9690764505116092e-09
Position 148: 1.7055526124358703e-09
Position 341: 8.466924466030288e-10
Position 178: 7.424694016122753e-10
Position 352: 5.945742046767627e-10
Position 168: 3.164247551249034e-10
Position 386: 2.0611457883173865e-10
Position 384: 1.2490955107919075e-10
Position 183: 7.857952563231698e-11
Position 210: 6.69760996651782e-11
Position 704: 4.377657787814829e-11
Position 715: 3.302901480282456e-11
Position 198: 3.089456972014692e-11
Position 193: 1.9604046287429693e-11
Position 735: 1.4517199218756796e-11
Position 706: 9.710767928876102e-12
Position 743: 8.66808267284103e-12
Position 203: 3.5188152451624287e-12
