Gene = Dnaaf5
Position 20487: 0.00035810924256241277
Position 1880: 0.0003566947919752509
Position 28931: 0.00034482836315931446
Position 3364: 0.0003437560608129233
Position 32469: 0.0003428027485520224
Position 20452: 0.0003409648281464268
Position 13421: 0.00033783808496897166
Position 1340: 0.0003364571792205974
Position 1205: 0.0003359605853447206
Position 3544: 0.00033205099476618893
Position 33310: 0.0003274536840824993
Position 34896: 0.0003190350689445054
Position 24122: 0.0003177141383323477
Position 1763: 0.0003162774184387487
Position 33198: 0.00031034464848362904
Position 2321: 0.0002900334051508152
Position 1574: 0.0002628448181650457
Position 35679: 0.00023871532612195834
Position 23849: 0.00023842072159799632
Position 1129: 0.0002349087956280592
Position 645: 0.00022838866889094518
Position 2921: 0.00022182513179145496
Position 1670: 0.0002024368825227336
Position 2971: 0.00020157673224990315
Position 1120: 0.00019696135276783336
Position 2266: 0.00019375507211822198
Position 31462: 0.00018583160747720175
Position 35367: 0.00017612333170393622
Position 274: 0.0001750644448609145
Position 2141: 0.00016528733968201886
Position 1126: 0.00014680436752120238
Position 19799: 0.0001419339033987005
Position 1014: 0.00013827605954338314
Position 34865: 0.00013747791169538645
Position 5528: 0.0001294386258439088
Position 2711: 0.0001290247222902769
Position 27422: 0.00012756235672180228
Position 984: 0.00012150864676023588
Position 19757: 0.00012137430350101664
Position 687: 0.00012105226216710318
Position 13559: 0.00011877218130074404
Position 21911: 0.00011587549974540962
Position 1867: 0.00011414583314228673
Position 28664: 0.00011368850151824861
Position 1525: 0.00010846330404711037
Position 24048: 0.00010790676698201712
Position 3926: 0.00010384215363494264
Position 4096: 9.903777635649978e-05
Position 2933: 9.843247104194991e-05
Position 16740: 9.682008638793984e-05
Position 28439: 9.351868912455761e-05
Position 32110: 8.180676788623185e-05
Position 28547: 7.685427691485652e-05
Position 2714: 7.501376642798298e-05
Position 2691: 7.501255366689619e-05
Position 3320: 7.249604930890996e-05
Position 4373: 7.046320382973614e-05
Position 1887: 6.998375400745516e-05
Position 16164: 6.661703431539981e-05
Position 3769: 6.652610231543808e-05
Position 2177: 6.183972468248228e-05
Position 20246: 6.149777267187105e-05
Position 4703: 5.6524606400234174e-05
Position 16387: 5.607522807335758e-05
Position 434: 5.4135103326063325e-05
Position 16078: 5.376966232704539e-05
Position 31821: 5.330632064883446e-05
Position 5328: 5.24335880293636e-05
Position 3323: 5.194763615543872e-05
Position 3572: 5.180148908393786e-05
Position 1210: 5.0071916305513964e-05
Position 32738: 4.7996307011828184e-05
Position 5444: 4.523316256040091e-05
Position 572: 4.50895465445343e-05
Position 33083: 4.457621736692125e-05
Position 437: 3.859101261854326e-05
Position 5001: 3.740139369647629e-05
Position 16144: 3.632712105934712e-05
Position 1053: 3.3612139709733273e-05
Position 29029: 3.253302750775991e-05
Position 30976: 3.144569670745798e-05
Position 5170: 3.134914884913871e-05
Position 5150: 3.0875873425085436e-05
Position 29099: 2.968325416833188e-05
Position 5244: 2.9200661392408558e-05
Position 1075: 2.7545076343878252e-05
Position 735: 2.552951809797234e-05
Position 5792: 2.5466777993260757e-05
Position 931: 2.5138456665444743e-05
Position 4403: 2.459690801834602e-05
Position 13393: 2.3243324914218642e-05
Position 29284: 2.2284418632257212e-05
Position 29205: 2.1999259602477848e-05
Position 6269: 2.1631724022721094e-05
Position 3385: 1.9600408609756716e-05
Position 6436: 1.7838922406145955e-05
Position 287: 1.6622262501596673e-05
Position 13287: 1.6536694415307742e-05
Position 28894: 1.5685248016037635e-05
Position 4042: 1.5568899664575393e-05
Position 19804: 1.5457197297324513e-05
Position 2401: 1.4842202686171311e-05
Position 3989: 1.4377507767011971e-05
Position 20268: 1.4005302603277123e-05
Position 16550: 1.3914840378048516e-05
Position 1819: 1.3303982729109802e-05
Position 3162: 1.2944055681023113e-05
Position 31577: 1.2609185571478447e-05
Position 1626: 1.2568217358101206e-05
Position 32831: 1.2368849930804728e-05
Position 28163: 1.2342884207527098e-05
Position 1810: 1.1811556055971592e-05
Position 2270: 1.1619093949098997e-05
Position 1932: 1.070475977569514e-05
Position 1044: 1.0644961406927613e-05
Position 857: 1.0531455755833741e-05
Position 24963: 9.774665981700983e-06
Position 20860: 9.525608109709247e-06
Position 1527: 9.045932306188246e-06
Position 1836: 8.220152381041007e-06
Position 31581: 8.178371328092202e-06
Position 1547: 8.002301809819357e-06
Position 872: 7.944789798531677e-06
Position 16044: 7.491058518082014e-06
Position 6135: 7.465770845629321e-06
Position 2812: 6.5304793040033185e-06
Position 31020: 6.410661258570313e-06
Position 1767: 6.03462038909377e-06
Position 20837: 5.661557191532851e-06
Position 1500: 5.6317572028805005e-06
Position 29257: 5.322310296933676e-06
Position 16460: 5.28549331511366e-06
Position 20954: 4.800488720872438e-06
Position 2425: 4.175634268801529e-06
Position 3183: 4.103304531430878e-06
Position 14315: 4.09597798978241e-06
Position 3054: 3.728024925717989e-06
Position 3174: 3.234701953811369e-06
Position 1136: 3.0954080559055868e-06
Position 3582: 3.072518805757758e-06
Position 3142: 3.009588466528453e-06
Position 1016: 2.827342608223041e-06
Position 179: 2.7772522230978637e-06
Position 22496: 2.767025814050474e-06
Position 1554: 2.609342747790749e-06
Position 20458: 2.600094621803153e-06
Position 1848: 2.5518023157643688e-06
Position 1727: 2.5236892436138784e-06
Position 781: 2.349581982953606e-06
Position 4075: 2.1246707945264766e-06
Position 3868: 2.023578738962606e-06
Position 15527: 1.8311946409470828e-06
Position 31605: 1.736334899324796e-06
Position 31632: 1.6916350479820566e-06
Position 3186: 1.632709385677921e-06
Position 3634: 1.4025094469161062e-06
Position 581: 1.3749654907508963e-06
Position 3354: 1.3233900543300432e-06
Position 1155: 1.2642459208930182e-06
Position 3490: 1.1639225323667132e-06
Position 3418: 1.1583958004194465e-06
Position 27921: 1.1445889581114608e-06
Position 3615: 1.0243814525804667e-06
Position 4029: 1.0161411067500931e-06
Position 1033: 9.818608031206474e-07
Position 28140: 9.713091477336095e-07
Position 795: 9.666233790479448e-07
Position 3992: 9.651442699553696e-07
Position 4382: 9.180507517813307e-07
Position 1469: 8.634210840837149e-07
Position 13334: 8.39544341727033e-07
Position 1147: 7.779273652703931e-07
Position 27959: 7.774603560550199e-07
Position 28109: 7.623516694651786e-07
Position 935: 7.593896072428189e-07
Position 3180: 7.366133806941439e-07
Position 588: 6.86449567741131e-07
Position 3192: 6.802918571196557e-07
Position 1031: 6.711545163380195e-07
Position 1199: 6.366698762838568e-07
Position 20724: 6.300997417843393e-07
Position 3378: 5.66028828623841e-07
Position 3003: 5.49870030446217e-07
Position 3149: 5.404838599838812e-07
Position 1187: 5.354900247781062e-07
Position 714: 5.259570787692034e-07
Position 16786: 4.573144584794258e-07
Position 704: 3.4512631596593837e-07
Position 2975: 3.4512607585927747e-07
Position 28040: 2.9915362289003717e-07
Position 617: 2.8476953701394575e-07
Position 28116: 2.562720501921993e-07
Position 28195: 2.548852835976371e-07
Position 16619: 2.4383315975547997e-07
