Gene = Zw10
Position 565: 3.012792767510168e-05
Position 19453: 3.0127343113516062e-05
Position 1601: 2.8559071360131765e-05
Position 1060: 2.8355902781638795e-05
Position 3191: 2.6741498748210175e-05
Position 460: 2.483757652322023e-05
Position 1577: 2.1623745462047512e-05
Position 1522: 2.1191390353379897e-05
Position 1555: 2.0562580107837e-05
Position 91: 2.0487884426717967e-05
Position 19964: 1.9620166807265847e-05
Position 19889: 1.933272749099418e-05
Position 1614: 1.7960447492554846e-05
Position 19887: 1.7493373766384725e-05
Position 1131: 1.4313255780342992e-05
Position 656: 1.395931967272372e-05
Position 45: 1.313042811346312e-05
Position 3085: 1.2554780393514024e-05
Position 2934: 1.2373706214596468e-05
Position 353: 1.1541539188608817e-05
Position 1280: 1.1362498403197337e-05
Position 20177: 1.1161399093756048e-05
Position 711: 1.058574282265857e-05
Position 19920: 9.996596821140898e-06
Position 2721: 9.567477904501412e-06
Position 1227: 8.92418572476993e-06
Position 82: 8.894904763791155e-06
Position 868: 7.84752107195093e-06
Position 2706: 7.78879469268491e-06
Position 1526: 7.468721550104366e-06
Position 688: 7.42882740001469e-06
Position 1224: 6.994198275829533e-06
Position 822: 6.655491404761098e-06
Position 2953: 6.570262948855715e-06
Position 247: 6.563254541846253e-06
Position 1008: 5.990710727126699e-06
Position 20064: 5.974856159368387e-06
Position 3010: 5.908454489173241e-06
Position 32: 5.473564440807619e-06
Position 2088: 5.4706253452207145e-06
Position 870: 5.121251564070474e-06
Position 20186: 4.9667934100909655e-06
Position 1983: 4.927782923526584e-06
Position 2198: 4.610100442248602e-06
Position 333: 4.538782475920061e-06
Position 6725: 4.3197547896339024e-06
Position 7259: 3.989111033004066e-06
Position 2036: 3.753228902364283e-06
Position 2532: 3.714490064496648e-06
Position 328: 3.1982106814329535e-06
Position 2324: 2.033736361766941e-06
Position 2178: 1.669918928613454e-06
Position 2514: 1.6637664290537025e-06
Position 2569: 1.3901431471848645e-06
Position 7212: 1.2054144031367562e-06
Position 2280: 1.1866613537102667e-06
Position 2529: 1.1492488304450983e-06
Position 2059: 9.557312135925898e-07
Position 546: 9.470658946497564e-07
Position 2396: 9.439432990204993e-07
Position 19743: 8.668657604506798e-07
Position 19292: 5.587675301742874e-07
Position 723: 5.52687551177859e-07
Position 2382: 5.495122449649338e-07
Position 2031: 4.933276633582422e-07
Position 662: 3.8659798263601684e-07
Position 2655: 3.207274826318007e-07
Position 249: 2.904652218198746e-07
Position 2644: 2.86466598059032e-07
Position 520: 2.659685763544679e-07
Position 64: 2.413034134536658e-07
Position 709: 2.145871905790435e-07
Position 232: 1.3879941760876994e-07
Position 343: 1.365108609528358e-07
Position 49: 1.238441597287654e-07
Position 517: 1.0679836333077745e-07
Position 6673: 9.614815748952039e-08
Position 7745: 9.419150202383828e-08
Position 646: 8.82701559974543e-08
Position 322: 7.363659699495344e-08
Position 260: 5.1495299805194296e-08
Position 19715: 2.2837869072703187e-08
Position 5959: 9.302045966131415e-10
Position 2456: 9.107966677335014e-10
Position 2354: 6.952602398405053e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2029: 0.9941986307677513
Position 19291: 0.9852671320365671
Position 22585: 0.9509858065206839
Position 18405: 0.9221730261726034
Position 15968: 0.8897715265167467
Position 6579: 0.8618935142132191
Position 5254: 0.8268091811705222
Position 13046: 0.6783641221159239
Position 11065: 0.671626426698697
Position 4956: 0.5546519064189093
Position 13960: 0.48554699676819335
Position 8396: 0.4278737815772425
Position 21838: 0.3617072299839033
Position 14237: 0.33975363597528446
Position 3327: 0.3260414570721061
Position 5441: 0.2563919961136355
Position 20055: 0.23917922300449618
Position 17589: 0.16508260250215168
Position 9027: 0.14560382801166413
Position 21887: 0.14423723770460686
Position 3386: 0.13695747646617545
Position 5273: 0.1209993381681995
Position 4657: 0.1166995307077503
Position 17680: 0.10251932786158394
Position 7897: 0.10151125128294688
Position 18232: 0.07974698599505953
Position 5501: 0.07888497767473839
Position 806: 0.07397896853687862
Position 18434: 0.07233505319176087
Position 3159: 0.07121488057409664
Position 12778: 0.06616639366610746
Position 12667: 0.06315313182599269
Position 18176: 0.06081112400739176
Position 3356: 0.059995349788935504
Position 2895: 0.04985432423718663
Position 19811: 0.045278878079527726
Position 4678: 0.03826445901622919
Position 12724: 0.037658028796943604
Position 1753: 0.03635336006654177
Position 6612: 0.035097739296230064
Position 21171: 0.0348077070944261
Position 8901: 0.03409429869339933
Position 3047: 0.033976153870589366
Position 22268: 0.03294023212600869
Position 14295: 0.03290742887996552
Position 3543: 0.029576287113290547
Position 3214: 0.028749643042676357
Position 11089: 0.028173771144376147
Position 18650: 0.027818996997287997
Position 15545: 0.026762166257428652
Position 21803: 0.02553820467052449
Position 5528: 0.025138626476804576
Position 810: 0.024180277949318613
Position 21075: 0.023333251542262325
Position 22192: 0.02285316974976211
Position 23140: 0.022569562307553047
Position 9601: 0.021334308443877154
Position 7489: 0.02060442299807292
Position 4432: 0.020185119747692545
Position 5509: 0.019304706629962264
Position 7952: 0.019287392709768505
Position 18193: 0.0171523067538393
Position 19767: 0.01711369492530205
Position 8466: 0.015885037870155376
Position 5170: 0.015733076831295916
Position 2242: 0.015310457539543559
Position 1895: 0.015127408005335026
Position 22440: 0.0149427494230862
Position 1575: 0.014503801843438994
Position 3432: 0.014396843792061749
Position 6635: 0.014155548130948319
Position 15863: 0.013381418258764046
Position 18629: 0.012472813607105747
Position 6962: 0.011526157832481173
Position 6673: 0.00852596991275664
Position 19330: 0.00851717628835843
Position 18605: 0.007448091421822709
Position 22312: 0.007383285558128447
Position 17685: 0.007244846195995557
Position 3821: 0.007191333487298947
Position 11327: 0.007083008696420191
Position 2432: 0.007029565249399072
Position 8796: 0.007018592792726812
Position 20282: 0.006928381970760746
Position 21608: 0.006888856915401874
Position 5209: 0.006611199990931385
Position 9576: 0.005845283138464236
Position 2264: 0.005793936959434525
Position 13982: 0.005764720193101182
Position 19974: 0.005695742595182557
Position 16677: 0.005684192860016746
Position 3870: 0.0054964322895817794
Position 10183: 0.005308484834566878
Position 4581: 0.00525898120432062
Position 6021: 0.005081806024060458
Position 22664: 0.005052953111121462
Position 17614: 0.005016570218306678
Position 20219: 0.0049845019371176
Position 12557: 0.004924116693246236
Position 9001: 0.004678368417939274
Position 14776: 0.004608450927929604
Position 21307: 0.004542029987964419
Position 6934: 0.004433305883672098
Position 15771: 0.00433262190570103
Position 18600: 0.004297608774756996
Position 19829: 0.004242192176197602
Position 1832: 0.004141890874557859
Position 3253: 0.003947713492905151
Position 9074: 0.003870608364867849
Position 278: 0.0038176930834103477
Position 21424: 0.003638465060034923
Position 3691: 0.0035941241088355415
Position 19009: 0.003563451302756436
Position 20314: 0.0035125959466259945
Position 4075: 0.003491921647902105
Position 5405: 0.0034519992325171152
Position 3404: 0.003304057079983994
Position 5473: 0.0032474461196317444
Position 19137: 0.003214804711428463
Position 5735: 0.00315018187577541
Position 22630: 0.003115635898178574
Position 2086: 0.0028865336635114382
Position 5861: 0.0028469426648608785
Position 11204: 0.0026649129008191543
Position 14098: 0.002626992421761262
Position 5795: 0.002557794436256421
Position 507: 0.0024398232573396117
Position 5447: 0.002438757931158095
Position 5756: 0.002436064587783892
Position 5534: 0.002329921706918852
Position 6260: 0.0022741657635036738
Position 23154: 0.002250993119443476
Position 333: 0.002107937891679479
Position 3697: 0.0020977149056422982
Position 12080: 0.0020848667151890047
Position 15548: 0.002084658042849019
Position 9654: 0.0020357756885156773
Position 6216: 0.0019404879856984192
Position 5516: 0.0019323915478581953
Position 12237: 0.0019042431939294126
Position 23008: 0.0018805343102825758
Position 19860: 0.0018336964457639872
Position 19692: 0.0018277177363575066
Position 7162: 0.001814174869353366
Position 850: 0.0018040148392847962
Position 15788: 0.001683246862202316
Position 22974: 0.0016559856239227128
Position 3737: 0.001627709948552716
Position 1337: 0.00152777898724668
Position 21698: 0.0015181147608257454
Position 12517: 0.0014901570031943974
Position 5468: 0.0014782791310142818
Position 18320: 0.001445890157781893
Position 4033: 0.0013962838395497573
Position 2408: 0.0013709565007079107
Position 4523: 0.0013669621646876877
Position 10027: 0.001365788843852867
Position 2968: 0.001350135398466483
Position 3058: 0.0012971683888657638
Position 20201: 0.0012913800325746003
Position 4081: 0.0012444408117277417
Position 1847: 0.0012410073078558724
Position 14756: 0.0012243360719880899
Position 19303: 0.001213744321183896
Position 3558: 0.0011854807652040852
Position 1041: 0.001174957185040955
Position 13978: 0.0011259779560152566
Position 8470: 0.0010982852750678763
Position 12135: 0.0010893068299882176
Position 2624: 0.0010860591040250012
Position 4832: 0.0010723775832259857
Position 5559: 0.0010387957988471452
Position 1916: 0.001000283453455747
Position 3759: 0.0009714750920764142
Position 7726: 0.0009603599322800921
Position 18713: 0.000952634411489279
Position 2668: 0.0009499643916855765
Position 8537: 0.000918251349289579
Position 828: 0.0009134285132239377
Position 19667: 0.0008696027646058246
Position 6231: 0.0008225820128284222
Position 8861: 0.0008216471979593995
Position 640: 0.0008051352965212272
Position 3124: 0.0008033401124865463
Position 22807: 0.0007986752753834465
Position 1780: 0.000790394124911411
Position 662: 0.0007721936744603293
Position 8401: 0.000759293393139088
Position 3172: 0.0007497475371214266
Position 4542: 0.0007481468577207795
Position 14852: 0.0007224825092360756
Position 2382: 0.0007194863749189661
Position 3066: 0.0007190708572802849
Position 18655: 0.0006825872215622722
Position 3085: 0.0006824719570884671
Position 8497: 0.0006753773233737468
Position 8732: 0.000670804179352589
Position 22857: 0.0006682866733473202
Position 8425: 0.0006665504210565331
Position 2869: 0.0006535676030822984
Position 17283: 0.000642749529362923
Position 10135: 0.0006249432202823479
Position 3509: 0.0006207944974552514
Position 3712: 0.0006180895769356615
Position 19839: 0.0006139226481505172
Position 18440: 0.0006072311551052027
Position 6499: 0.0006020863703329758
Position 8904: 0.0005851618654804005
Position 1757: 0.000584594911746688
Position 6508: 0.0005702103440513265
Position 1368: 0.0005620997461265158
Position 20412: 0.0005562022771778078
Position 20248: 0.0005541280826079287
Position 5193: 0.0005150434789576693
Position 16301: 0.0005109392032433053
Position 7748: 0.0004973501054572525
Position 7977: 0.0004930087110192282
Position 5769: 0.00046966540562872014
Position 7696: 0.0004572426745860236
Position 19022: 0.0004547180388645215
Position 6766: 0.0004543469346595088
Position 11393: 0.0004469650748708073
Position 23114: 0.0004054711574772148
Position 3231: 0.0003995505037015092
Position 3451: 0.0003982191708389022
Position 4396: 0.00039597620113878643
Position 3442: 0.000395536875302806
Position 7998: 0.00039317359834297697
Position 7524: 0.00037722974163234254
Position 5531: 0.0003757571640401059
Position 882: 0.00036779130828395155
Position 20647: 0.0003636671837620732
Position 565: 0.0003610560810794802
Position 3594: 0.00035890951255333065
Position 438: 0.00035104718934311763
Position 3393: 0.00034829709990412156
Position 23106: 0.00033267790094720733
Position 1790: 0.00031614502141761274
Position 137: 0.00031579454068029724
Position 2937: 0.00031542419917381977
Position 19163: 0.000303821485007222
Position 4108: 0.00029435177221436454
Position 4105: 0.0002879215878036749
Position 7854: 0.00028775588846126907
Position 19782: 0.00028548179062614596
Position 3502: 0.0002822521371354147
Position 10150: 0.0002822235406821512
Position 2702: 0.00028127688255006575
Position 20011: 0.00027901029246991824
Position 2476: 0.0002784136028408103
Position 318: 0.000261999423058588
Position 2983: 0.0002547326852483401
Position 2485: 0.0002534686204766332
Position 18372: 0.00025166487540872
Position 3882: 0.0002461292964199926
Position 383: 0.00024076325069995603
Position 8153: 0.000233679253999343
Position 6435: 0.00023069765024851302
Position 6930: 0.00022499395618295247
Position 7868: 0.00021645823898824162
Position 20873: 0.00021381657058768412
Position 5378: 0.00020283492601945354
Position 19275: 0.0002001577991064154
Position 2052: 0.00019480709400693371
Position 5275: 0.00019248113471971625
Position 16827: 0.00017116972696505685
Position 5556: 0.00015779182052704015
Position 1224: 0.00015378807049181497
Position 1982: 0.00014241355950468093
Position 267: 0.0001405397008250994
Position 238: 0.00013855133065463103
Position 294: 0.00013519303232869306
Position 1406: 0.00013268432331790632
Position 3091: 0.00012182891022049784
Position 2456: 0.00012006118253177469
Position 4150: 0.00011816111382211201
Position 20915: 0.00011353274857275299
Position 7184: 0.00010845973913392065
Position 21447: 0.0001075638250505837
Position 590: 0.0001049738233569284
Position 20863: 9.843104029656543e-05
Position 353: 9.609265743119005e-05
Position 7164: 8.772015444904803e-05
Position 1650: 8.365028963258444e-05
Position 19102: 8.119161763788475e-05
Position 20716: 7.86668605327243e-05
Position 20113: 7.513363014132584e-05
Position 5421: 7.011976366669622e-05
Position 408: 6.86223600080905e-05
Position 646: 6.596571346095398e-05
Position 19343: 6.442187651768418e-05
Position 123: 5.883371160949437e-05
Position 21255: 5.718814296776486e-05
Position 858: 5.6742184526776976e-05
Position 19737: 4.918969542895012e-05
Position 143: 4.86014254102278e-05
Position 20838: 4.826875413890834e-05
Position 3096: 4.7270649544293575e-05
Position 19385: 4.4839415730920225e-05
Position 1697: 4.483435374878767e-05
Position 5091: 4.2914794821939964e-05
Position 19168: 4.2334596269259463e-05
Position 6347: 4.200896819822897e-05
Position 6976: 3.9304167463126044e-05
Position 8760: 3.84647965446471e-05
Position 443: 3.730144678073028e-05
Position 19661: 3.725634235635459e-05
Position 244: 3.66865015986154e-05
Position 20067: 3.4725223499165644e-05
Position 117: 3.23221193527257e-05
Position 512: 3.211520487410712e-05
Position 2466: 2.9385711289914803e-05
Position 364: 2.8490390212675228e-05
Position 19308: 2.8329878151771426e-05
Position 1320: 2.8288208328955135e-05
Position 390: 2.828779427250222e-05
Position 1700: 2.5553361113437385e-05
Position 5056: 2.3515456110536873e-05
Position 2056: 2.0776177059561463e-05
Position 310: 2.0427353255009984e-05
Position 2293: 2.02559407722549e-05
Position 2036: 1.9877104473325258e-05
Position 313: 1.9659600459897278e-05
Position 280: 1.955592471753918e-05
Position 2059: 1.934629161115467e-05
Position 2986: 1.852502898347669e-05
Position 1947: 1.7855086003477537e-05
Position 13991: 1.7208961069275586e-05
Position 165: 1.7058792414133976e-05
Position 1230: 1.643228442055475e-05
Position 19360: 1.4348705799440997e-05
Position 20885: 1.2777498683690123e-05
Position 680: 1.2177389829462136e-05
Position 2095: 1.0433389426782664e-05
Position 2488: 1.0168526239706825e-05
Position 120: 9.810715031857548e-06
Position 2354: 8.018638961211395e-06
Position 2110: 7.720249772946316e-06
Position 18739: 7.68418933159028e-06
Position 1520: 7.489930452388404e-06
Position 5294: 7.460467952169749e-06
Position 1349: 7.4081130036235875e-06
Position 19913: 6.740278772194559e-06
Position 676: 6.48275686985276e-06
Position 1344: 6.364091087210771e-06
Position 1092: 6.114635880808969e-06
Position 1268: 6.016072168629938e-06
Position 723: 5.489048482679875e-06
Position 3304: 4.811061684935232e-06
Position 402: 4.706004364126296e-06
Position 1006: 4.6396203886760325e-06
Position 610: 4.5554944135121e-06
Position 2140: 4.364810331084619e-06
Position 2498: 4.325538263961535e-06
Position 908: 4.253211262638566e-06
Position 247: 3.941146400762858e-06
Position 7249: 3.646810171339682e-06
Position 19940: 3.6013085661918687e-06
Position 19143: 3.5162718508737093e-06
Position 19057: 3.3069357422341393e-06
Position 289: 3.1021961841098333e-06
Position 3640: 2.420038019393061e-06
Position 19074: 2.381794312996312e-06
Position 2677: 1.9755342123352527e-06
Position 3580: 1.9707926394253655e-06
Position 5601: 1.9096456190893585e-06
Position 18873: 1.7427600992486894e-06
Position 19407: 1.6906442536572805e-06
Position 6855: 1.675212557071354e-06
Position 5459: 1.4551149744674018e-06
Position 2088: 1.4238774023901159e-06
Position 3237: 1.337731872391641e-06
Position 2102: 1.112290732891494e-06
Position 8173: 1.0839064686605725e-06
Position 8548: 1.0764622983517938e-06
Position 5567: 1.0305751768008195e-06
Position 2313: 9.162610951960225e-07
Position 5585: 9.057334911479947e-07
Position 6432: 8.64335024831305e-07
Position 380: 7.310273751964995e-07
Position 3782: 7.121343851197142e-07
Position 688: 5.564442483431944e-07
Position 6979: 5.290752542834041e-07
Position 2064: 4.368816493629212e-07
Position 1307: 4.3335218184505414e-07
Position 5833: 4.1574833190036646e-07
Position 1962: 3.8147885897894376e-07
Position 343: 3.788187583906872e-07
Position 2490: 3.019420311207388e-07
Position 1375: 2.731540795521506e-07
Position 1609: 2.565280587529731e-07
Position 168: 2.5498736144156907e-07
Position 18992: 2.4455239496777453e-07
Position 600: 2.433711567561625e-07
Position 368: 2.424209545812368e-07
Position 2494: 2.396078821789827e-07
Position 6026: 2.11947360259968e-07
Position 737: 2.026502222248644e-07
Position 1079: 1.7030476505556137e-07
Position 2151: 1.456143114256601e-07
Position 19071: 1.3413616519869256e-07
Position 2197: 1.2787313427240416e-07
Position 2335: 1.1375911759444086e-07
Position 1540: 1.1003387053482177e-07
Position 448: 9.189688978050388e-08
Position 5407: 8.317959342992105e-08
Position 174: 5.3948236410339536e-08
Position 6824: 5.382394947615168e-08
Position 6982: 5.0941446071351636e-08
Position 6811: 4.8135685813618104e-08
Position 19964: 3.8563279777342616e-08
Position 421: 3.2901085350984184e-08
Position 191: 2.4780994055577498e-08
Position 2206: 1.3838950691174739e-08
Position 110: 6.58872801440449e-09
Position 211: 6.209711094538345e-09
Position 2387: 3.6585487014369115e-09
Position 2324: 2.2893607014825073e-09
Position 1670: 1.88098808570752e-09
Position 922: 1.1058497824861061e-09
Position 209: 5.10107187671226e-11
Position 232: 3.5351042337702805e-11
Position 223: 1.4027146656388478e-12
Position 179: 3.52645033778464e-15
