Gene = Topaz1
Position 33880: 0.026424905118738958
Position 53798: 0.026050566179925037
Position 672: 0.025248576773540927
Position 51876: 0.024535367211047758
Position 42046: 0.02445672137694654
Position 42409: 0.024150594283143634
Position 47604: 0.023764205951885553
Position 1826: 0.022469202709762364
Position 820: 0.02166736439628979
Position 52953: 0.021472922610360403
Position 29309: 0.021128788694572236
Position 50403: 0.020274233928240893
Position 6780: 0.020157242989347332
Position 50037: 0.017783229772970297
Position 48302: 0.017663775581398172
Position 53153: 0.017445572009861417
Position 42241: 0.0171113340535236
Position 1935: 0.016785626374283092
Position 786: 0.01673325190241297
Position 11042: 0.015357692948165589
Position 1040: 0.015296002232391703
Position 34660: 0.015089841400944558
Position 28198: 0.01471638595783635
Position 50370: 0.013612024258029246
Position 51741: 0.01313804217124378
Position 27666: 0.012665433039074657
Position 12066: 0.01261697039340139
Position 52350: 0.012544596319743419
Position 1872: 0.012272642662101601
Position 29194: 0.012156723418314244
Position 1264: 0.011651709919461161
Position 11734: 0.011131975752800286
Position 35303: 0.010874221454912387
Position 41852: 0.010721963224013293
Position 577: 0.010641552211233382
Position 44756: 0.010485597286102792
Position 3099: 0.010335056576382316
Position 34575: 0.009880509868751232
Position 37086: 0.009609307652664193
Position 2284: 0.009135828049221365
Position 52918: 0.00868821492608758
Position 47293: 0.008668971314177156
Position 6065: 0.008662710965783579
Position 1927: 0.008534506138658597
Position 48371: 0.008145236315829465
Position 638: 0.007898514861752722
Position 2496: 0.007489259978865472
Position 1213: 0.007306116483710103
Position 41607: 0.007224981507998473
Position 2235: 0.0071917970907766846
Position 22469: 0.007146484488089246
Position 49564: 0.0067231136137032785
Position 37354: 0.006696419607353058
Position 5040: 0.006305632950635449
Position 3070: 0.006149165921528447
Position 48688: 0.005839239637346477
Position 5014: 0.005745082151579104
Position 5772: 0.005732230020193111
Position 30452: 0.005680183117512503
Position 3132: 0.005657348549163673
Position 2298: 0.0056036574891891915
Position 35344: 0.005575984822651095
Position 43621: 0.005572327535489553
Position 51122: 0.00551026687412782
Position 52777: 0.0054024581400644684
Position 54451: 0.005254747653630979
Position 47563: 0.005033635399330787
Position 41355: 0.004937891541765886
Position 11884: 0.00491803651942703
Position 53409: 0.004832267487921304
Position 1896: 0.0048013186860748226
Position 47944: 0.004710540089268099
Position 41400: 0.004666826104734331
Position 38832: 0.004606306029586914
Position 49606: 0.00453596839190963
Position 53177: 0.00442185177076881
Position 53714: 0.004215697656167587
Position 41903: 0.00419024880681878
Position 48520: 0.004183037831669353
Position 42591: 0.004045470608155295
Position 10994: 0.0040351804688842936
Position 3773: 0.004014504542755911
Position 368: 0.0037575971934633674
Position 50859: 0.0034886506638583258
Position 44608: 0.0034432056589185083
Position 11060: 0.0033487928480683458
Position 48396: 0.0033435660121643065
Position 53121: 0.003277409436105231
Position 50472: 0.003253795723933151
Position 48650: 0.003225520756786463
Position 49912: 0.00309396989894368
Position 49342: 0.0030406262114709382
Position 48321: 0.0029863909276143887
Position 39330: 0.0029046512629938718
Position 44368: 0.0028365214717820395
Position 604: 0.0028247677422535734
Position 50455: 0.0027662234470888303
Position 45004: 0.0027626736452599178
Position 41410: 0.002756330109718059
Position 5108: 0.0027437102461177654
Position 944: 0.002641820263921274
Position 3809: 0.0026354717888074125
Position 53951: 0.0025501738838001374
Position 37782: 0.0024891262846027918
Position 42438: 0.00248510174571784
Position 51363: 0.0024571227043470836
Position 44623: 0.002324373840651651
Position 41555: 0.002312528489478618
Position 11972: 0.0022332056614068584
Position 554: 0.0022293673494074647
Position 35518: 0.002153560386208051
Position 5126: 0.0018758785598209252
Position 44604: 0.0018449251851986766
Position 48324: 0.0018113699737144883
Position 1307: 0.0017965171148821698
Position 903: 0.0016575388612655544
Position 1341: 0.0015869214761437811
Position 52185: 0.0015510053012924832
Position 54780: 0.0014913204671410548
Position 353: 0.0014700544265357587
Position 45574: 0.0014353591696140298
Position 49469: 0.0014326794497293897
Position 49363: 0.001370130644131336
Position 34642: 0.0013251521613691392
Position 492: 0.0012968425897751268
Position 1881: 0.0012843693955949644
Position 794: 0.0012700249588474275
Position 2310: 0.0012681969541910182
Position 4605: 0.0012335907457347386
Position 1874: 0.0011757766959441178
Position 52866: 0.0011467429816979877
Position 1948: 0.0010821382788171155
Position 1386: 0.0010616903848741175
Position 5969: 0.0010216960503130457
Position 53307: 0.0010106824582415135
Position 42475: 0.0009956647281734012
Position 40318: 0.0009668456809248762
Position 3639: 0.0009234922824470891
Position 5088: 0.0009223741132019987
Position 44767: 0.0008956226168409421
Position 53656: 0.000879189030121462
Position 48374: 0.0008772486326498174
Position 52154: 0.0008494351384044547
Position 52722: 0.0008098688318099578
Position 52465: 0.0007980765630328217
Position 2080: 0.0007489291007726552
Position 2307: 0.00073638097528245
Position 53527: 0.0007142677747551924
Position 52088: 0.0007008497175175899
Position 37670: 0.0006993228276825597
Position 45058: 0.0006703564260256746
Position 51440: 0.0006701835859050037
Position 931: 0.0006184645616532628
Position 4343: 0.0006153419493976272
Position 2508: 0.000614944430825738
Position 1355: 0.0005962879925277434
Position 1902: 0.0005909735478158191
Position 39262: 0.0005760119514084086
Position 426: 0.0005702903569345033
Position 4567: 0.0005595896410180063
Position 52399: 0.0005333763142294375
Position 53688: 0.0005090923301652589
Position 52870: 0.0005074539979881754
Position 48227: 0.0005047028842461834
Position 4725: 0.0005021487698411291
Position 50886: 0.0004864286858613161
Position 1002: 0.0004395725299713143
Position 54166: 0.0004346361247549531
Position 12225: 0.00042996982055417467
Position 1173: 0.0004272987079152367
Position 53425: 0.0004270588975299616
Position 1719: 0.0004205839019852142
Position 50908: 0.0004172333037617234
Position 5692: 0.00040384916394989155
Position 52599: 0.0004021053417280918
Position 2118: 0.0003889836402819269
Position 39371: 0.000388495020024588
Position 53215: 0.0003849302312294133
Position 1375: 0.00038089648571664305
Position 41769: 0.00035352466718628444
Position 1795: 0.0003525195245340871
Position 53194: 0.00035199647046558677
Position 44706: 0.0003510478696041244
Position 3303: 0.0003428218028236017
Position 1243: 0.0003394541118323931
Position 52976: 0.00033641899388292047
Position 44652: 0.0003150688145596866
Position 277: 0.0003133595560163298
Position 769: 0.00031332849740927315
Position 53673: 0.0003044269746947791
Position 4650: 0.0003027407904671594
Position 2648: 0.00030214048677232883
Position 4861: 0.000300721351976759
Position 51369: 0.00029214767749296427
Position 1843: 0.0002465349174124664
Position 51228: 0.00023716280468368914
Position 948: 0.0002349372274901539
Position 4804: 0.00023482549834285448
Position 4551: 0.00023187882019534424
Position 4839: 0.00022560166618485784
Position 647: 0.00020200465005273672
Position 4306: 0.0002007494728983313
Position 1970: 0.00019601403350208793
Position 239: 0.0001918071212437344
Position 1801: 0.0001913955199481509
Position 49034: 0.00018224003849270904
Position 3826: 0.00017465055630935719
Position 51322: 0.00016150526559256126
Position 52560: 0.0001606144228816627
Position 1361: 0.0001467183560194199
Position 1230: 0.00014030045480452433
Position 3032: 0.00013812255774147024
Position 4221: 0.00012774284315307725
Position 5195: 0.00012299961865455455
Position 268: 0.00012003548186545114
Position 48413: 0.00010628169176896859
Position 1536: 0.0001021424560111448
Position 606: 9.707891245972919e-05
Position 1161: 9.448955464914166e-05
Position 49526: 9.230598191625182e-05
Position 39301: 8.830025135484867e-05
Position 402: 7.772329762404208e-05
Position 2931: 7.747811663340589e-05
Position 537: 6.98801497667442e-05
Position 1052: 6.02813188282055e-05
Position 321: 5.9872773099494475e-05
Position 556: 5.972270787873429e-05
Position 50708: 5.580391845201059e-05
Position 923: 5.407970424409799e-05
Position 520: 4.774002300086089e-05
Position 4609: 4.2961637694671974e-05
Position 28059: 3.739371122354546e-05
Position 38535: 3.0814902393248274e-05
Position 48155: 3.0702011631235294e-05
Position 2158: 2.9111895466208826e-05
Position 243: 2.629645285314958e-05
Position 282: 2.2998714243851023e-05
Position 1539: 1.9788321001378362e-05
Position 3412: 1.6501248269876764e-05
Position 1056: 1.5513685554566036e-05
Position 679: 1.408422367338585e-05
Position 1110: 1.3333846860797492e-05
Position 1187: 1.3089614987093846e-05
Position 1012: 1.209728428940574e-05
Position 5798: 1.1963484602626784e-05
Position 294: 1.1505988421504286e-05
Position 905: 1.1431342500743605e-05
Position 38681: 1.1081267355889561e-05
Position 46212: 9.063659110343896e-06
Position 449: 9.01503664278154e-06
Position 444: 8.287372694202975e-06
Position 477: 7.534967442586717e-06
Position 689: 6.720767259973713e-06
Position 38169: 6.283135074915162e-06
Position 982: 6.1039011091211e-06
Position 1343: 4.852093616502667e-06
Position 1105: 4.782709527697389e-06
Position 48816: 4.27332051058919e-06
Position 686: 4.270894211058817e-06
Position 38655: 4.147650450030124e-06
Position 38604: 3.445729637372215e-06
Position 38494: 3.2189358066326484e-06
Position 3429: 2.8874158367008655e-06
Position 325: 2.7317607264790567e-06
Position 1392: 1.972708064078309e-06
Position 1653: 1.8857274841617631e-06
Position 495: 1.8759236654911193e-06
Position 279: 1.6615645183084938e-06
Position 38631: 1.2875487648605419e-06
Position 1567: 1.0938746363250492e-06
Position 439: 1.022355594709444e-06
Position 442: 9.6517525112458e-07
Position 692: 8.851836552095885e-07
Position 38127: 6.357281953542131e-07
Position 38364: 5.924925676875366e-07
Position 201: 4.2894318815060934e-07
Position 287: 4.2575170668961034e-07
Position 2029: 4.0719397687006235e-07
Position 290: 3.834264222694984e-07
Position 1415: 3.678303965953494e-07
Position 1443: 3.377428781237038e-07
Position 2192: 3.188361788634107e-07
Position 329: 3.029552282569664e-07
Position 701: 2.676747054314287e-07
Position 250: 2.04385336086175e-07
Position 204: 1.918876753584315e-07
Position 133: 8.585010616976673e-08
Position 247: 6.094474775124616e-08
Position 179: 3.6183006149316585e-08
Position 149: 2.533449952422678e-08
Position 121: 2.4565751616351812e-08
Position 964: 2.1475919092004077e-08
Position 707: 2.0635933047839735e-08
Position 252: 1.9836588942035817e-08
Position 989: 1.8509848941726032e-08
Position 154: 1.5730800299581914e-08
Position 197: 1.1541441229166027e-08
Position 195: 7.857331315215968e-09
Position 151: 4.1936382792797194e-09
Position 114: 4.081425183674001e-09
Position 255: 3.071667614267784e-09
Position 146: 2.2557212930792463e-09
Position 212: 1.7602165060954988e-09
Position 128: 1.7068325107988069e-09
Position 221: 6.225365858454014e-10
Position 190: 4.6919184112284e-10
Position 192: 4.442800629704654e-10
Position 158: 3.718358419818951e-10
Position 161: 2.981517050650941e-10
Position 164: 2.8060632152661395e-10
Position 143: 2.39663800540753e-10
Position 107: 1.2787859595903523e-13
Position 166: 6.728393547658992e-14
