Gene = Dmkn
Position 801: 2.157478762793267e-05
Position 889: 2.0312629961138814e-05
Position 1353: 1.9229228195259362e-05
Position 14616: 1.902668178035297e-05
Position 1287: 1.8972467269586848e-05
Position 8: 1.8913832428321887e-05
Position 964: 1.2574631563677067e-05
Position 1236: 1.1587486368722943e-05
Position 2928: 1.1425496302546332e-05
Position 1152: 1.1355312080755712e-05
Position 1820: 1.1334374731499796e-05
Position 416: 1.0160031971310024e-05
Position 8446: 9.347969432047748e-06
Position 1003: 8.577752485339763e-06
Position 1245: 6.951271007199592e-06
Position 1010: 5.8681604116180804e-06
Position 1529: 5.369218979629567e-06
Position 8102: 5.207702072077777e-06
Position 1571: 5.092124394491779e-06
Position 8327: 4.738522097121414e-06
Position 1715: 4.378140829378114e-06
Position 8322: 3.0122798449953227e-06
Position 1740: 2.7132594188200853e-06
Position 638: 2.6532642258387013e-06
Position 1556: 2.6294431860464152e-06
Position 3437: 2.589195783242635e-06
Position 7659: 2.339132812869587e-06
Position 1749: 2.072001065680993e-06
Position 1811: 1.7935241152255665e-06
Position 1746: 1.5846993751371836e-06
Position 1769: 1.5735778690221302e-06
Position 1676: 6.95679852908472e-07
Position 3638: 6.358292081589833e-07
Position 8162: 6.182995268455803e-07
Position 717: 5.397444670907041e-07
Position 8381: 5.273515075189888e-07
Position 696: 4.105947994521418e-07
Position 1798: 3.656070740839045e-07
Position 1619: 2.1527949864903332e-07
Position 738: 2.0955080652557611e-07
Position 1550: 2.0843430596729608e-07
Position 736: 6.243027799087208e-08
Position 1613: 9.279133399529064e-09
Position 1652: 5.799206911464545e-09
Position 720: 3.7067161404213476e-09
Position 1580: 3.8038447281158605e-12
Position 1637: 3.2763420411830804e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7269: 0.9623525544741227
Position 1503: 0.9608671838678855
Position 752: 0.9563597776849418
Position 3396: 0.9251173200935336
Position 14437: 0.9096367641703371
Position 7934: 0.9012300970285908
Position 16069: 0.885877535584138
Position 1027: 0.7736416683385454
Position 12315: 0.6857371015084801
Position 7462: 0.672392517232713
Position 15914: 0.5875497598990364
Position 16976: 0.5268291463881254
Position 5951: 0.413114748538966
Position 13844: 0.3414242290930981
Position 3616: 0.32591313345835726
Position 1874: 0.24559499805729046
Position 1287: 0.16641927690813726
Position 11564: 0.14269148298045725
Position 13542: 0.10933010594531956
Position 6714: 0.09764058816539742
Position 5539: 0.08900493288843725
Position 1781: 0.0757364877310894
Position 9628: 0.06857038356031939
Position 5597: 0.060755072030658004
Position 2709: 0.03792212368275824
Position 13576: 0.03601772663480929
Position 14736: 0.03359737605386008
Position 17020: 0.031151968626354765
Position 5658: 0.031116451562277058
Position 12149: 0.029544100574281237
Position 16731: 0.026787367254293742
Position 12228: 0.023347206743115807
Position 17051: 0.02249100504104321
Position 1476: 0.021651143525391107
Position 10429: 0.021096225446914266
Position 14582: 0.020773305358472466
Position 13717: 0.01797465760867997
Position 10499: 0.017882913521528123
Position 3249: 0.017356106403645155
Position 3534: 0.01720633576483035
Position 10528: 0.017082213701523047
Position 13868: 0.016257990541163145
Position 9576: 0.015417526204124581
Position 2527: 0.015190933022526528
Position 17068: 0.014935524976118697
Position 1839: 0.014887895672821741
Position 13687: 0.01463330957596001
Position 10364: 0.01422859997642959
Position 1214: 0.013031600492868623
Position 724: 0.013003978447619835
Position 2536: 0.01239405895587484
Position 3537: 0.01231806855137255
Position 14295: 0.011549115163338775
Position 9228: 0.011206208969678286
Position 6875: 0.01112595495284929
Position 16829: 0.010672439100719137
Position 1888: 0.010522023962343875
Position 16010: 0.010068619815710993
Position 2484: 0.008279071720362493
Position 13998: 0.008273128601940889
Position 6964: 0.008094275806010917
Position 7226: 0.007882353583095794
Position 1790: 0.007811101048570648
Position 16687: 0.007235357665780231
Position 8232: 0.006831118129598345
Position 5842: 0.006137345022938144
Position 1610: 0.005830573348261312
Position 5999: 0.005811763774354622
Position 3303: 0.005684958642901195
Position 9681: 0.005603923977842976
Position 7672: 0.005436398264089932
Position 17169: 0.005243306718815645
Position 16553: 0.005057045336736389
Position 3560: 0.004836391245879505
Position 8608: 0.004645168193443563
Position 7645: 0.004153676631338274
Position 16189: 0.004061756392128052
Position 17186: 0.0038327460954730216
Position 12119: 0.003738989041838581
Position 3577: 0.003398863851590219
Position 16990: 0.00324799836651677
Position 3775: 0.003192458942209711
Position 9522: 0.003078018400409633
Position 8237: 0.002934028255308275
Position 14584: 0.002758771461011695
Position 16503: 0.0026688838516632186
Position 4569: 0.0025693989645523114
Position 5547: 0.00256108262266602
Position 8173: 0.0023730663310596455
Position 16702: 0.0023720124220284198
Position 3281: 0.0022572568446011946
Position 1180: 0.0019025934154335536
Position 1568: 0.0018969233381640226
Position 4614: 0.0018896277649518155
Position 1199: 0.0018483274143520285
Position 3407: 0.0018188602056045157
Position 15676: 0.00181593216532622
Position 2589: 0.0018019354037019121
Position 9469: 0.0017838163049182737
Position 11264: 0.0016832361019678726
Position 1811: 0.0015823285732603964
Position 1588: 0.001571254548431944
Position 4629: 0.0015620477138269197
Position 12068: 0.0015472855252783295
Position 789: 0.001521545973272839
Position 1595: 0.0014519010597308665
Position 3629: 0.0013424406684719805
Position 8271: 0.0013059104014251533
Position 16593: 0.001282317212886002
Position 12911: 0.0012783221062966
Position 11584: 0.0012666064693677085
Position 11339: 0.0012582971499518543
Position 8627: 0.0011987425967721146
Position 1241: 0.0011454218512375928
Position 8255: 0.0010951068130633963
Position 7982: 0.001065735536164621
Position 1613: 0.001063317766278117
Position 1042: 0.0010451122562376185
Position 11324: 0.0010404883963804213
Position 4663: 0.0009877469850840446
Position 1961: 0.0009448182285014963
Position 1176: 0.0009356656783662076
Position 16707: 0.0009018193049126148
Position 10324: 0.0008777255456543328
Position 14586: 0.000871806491760621
Position 16538: 0.0008717897886151257
Position 1203: 0.0008106396367084162
Position 1322: 0.0007996973782201219
Position 6862: 0.0007887811532903332
Position 11413: 0.0007534735731582319
Position 2914: 0.0007488581596543259
Position 2652: 0.000745099382074794
Position 6093: 0.0007147421696074381
Position 2679: 0.0006803010506637377
Position 3410: 0.0006751433603526576
Position 16921: 0.0006654091808068319
Position 9734: 0.0006507280583016867
Position 9660: 0.0006486125208412127
Position 4703: 0.0006376254041287646
Position 5501: 0.0006275283623918578
Position 9417: 0.0005799974931484566
Position 2927: 0.0005770258128408224
Position 929: 0.000569052163973367
Position 1192: 0.0005421086440629557
Position 5518: 0.0005377548138019904
Position 16533: 0.000530841605998183
Position 1817: 0.0005279841369422584
Position 1616: 0.0005203399209754342
Position 1031: 0.0005118082803417675
Position 887: 0.0004995074817086671
Position 7813: 0.00048482797701934684
Position 10106: 0.0004807065219110196
Position 2937: 0.0004730476246083882
Position 2410: 0.0004684300927447899
Position 4507: 0.00046577669487937555
Position 5498: 0.00045398904219495594
Position 6622: 0.00040921390134343746
Position 4637: 0.0003900472275146197
Position 1532: 0.00038905020589572977
Position 16683: 0.0003710575731943036
Position 3259: 0.0003698823800646551
Position 843: 0.0003674036952281321
Position 1511: 0.00036288483092435266
Position 10406: 0.0003611041888816697
Position 1157: 0.0003347022163802036
Position 13957: 0.00032838103701852663
Position 17223: 0.0003217873734720156
Position 17190: 0.000306250590580403
Position 1218: 0.00030130259629306395
Position 1560: 0.0003001989841640933
Position 278: 0.00028779039702194923
Position 1169: 0.00028076381548437676
Position 8210: 0.0002682498906013803
Position 1508: 0.00026114758944239944
Position 1619: 0.00025712686042608833
Position 10339: 0.0002455001582732288
Position 4776: 0.00024448002513176585
Position 1224: 0.00023738411749445334
Position 15179: 0.0002309738025340292
Position 2021: 0.00022010746938588635
Position 16335: 0.00021997442153775647
Position 1058: 0.00021989156187567085
Position 2609: 0.0002197293681313949
Position 7547: 0.0002095217912319444
Position 1227: 0.00020685735561794318
Position 5434: 0.00020077592193132044
Position 17053: 0.00019410777611399182
Position 3582: 0.0001826113130282561
Position 7681: 0.0001815610235670093
Position 825: 0.00018016222978892765
Position 16559: 0.00017915107695528896
Position 2540: 0.0001648316854029198
Position 5310: 0.00016440654325185937
Position 1550: 0.00016285926055081482
Position 2542: 0.00015763096721176792
Position 2384: 0.00015412546782552213
Position 5982: 0.00015393064660019798
Position 17261: 0.0001474196039781702
Position 281: 0.00014229624130091058
Position 11096: 0.00014168316990937718
Position 2136: 0.0001335148601538058
Position 2657: 0.00012633165275186044
Position 447: 0.00012402621982881426
Position 443: 0.00012297827504458502
Position 16438: 0.00011969703462541866
Position 408: 0.00011045729550827448
Position 14132: 0.00010807795889740568
Position 2546: 0.00010588425246447634
Position 352: 0.0001049493358932507
Position 1637: 0.00010280953521461147
Position 2026: 0.00010255294426884933
Position 1565: 9.298903293098983e-05
Position 1574: 8.946607008458263e-05
Position 1111: 8.941532533367719e-05
Position 2466: 8.862200651528295e-05
Position 16033: 8.7025371644839e-05
Position 1523: 8.477454620202904e-05
Position 14579: 8.4068266971457e-05
Position 2416: 8.28636759639321e-05
Position 5777: 8.045152796891454e-05
Position 9053: 8.003604652193194e-05
Position 15205: 7.762532148723834e-05
Position 362: 7.605089875265154e-05
Position 5775: 7.149336736326351e-05
Position 4468: 7.147385514764714e-05
Position 4291: 6.753916064332383e-05
Position 14897: 6.630376294172293e-05
Position 7678: 6.458279168109839e-05
Position 7544: 6.320896479529343e-05
Position 1576: 6.303866858257146e-05
Position 3585: 6.1008784368982725e-05
Position 1646: 6.091985773945297e-05
Position 1375: 5.8420334497105144e-05
Position 2753: 5.794490573882865e-05
Position 9790: 5.699526817727917e-05
Position 2814: 5.6644994282316855e-05
Position 16049: 5.6488463236662325e-05
Position 2413: 5.507720359891487e-05
Position 2737: 5.429126484427848e-05
Position 1447: 5.2220803269365234e-05
Position 1537: 5.0733774745334446e-05
Position 1208: 5.02910329271669e-05
Position 9230: 4.842108949854711e-05
Position 1923: 4.50480990515869e-05
Position 1174: 4.485412724334812e-05
Position 730: 4.2712880253814765e-05
Position 1652: 4.174353573772627e-05
Position 1963: 4.129783399708605e-05
Position 1328: 3.9501105023616546e-05
Position 2961: 3.9262604225473405e-05
Position 2819: 3.729477093633805e-05
Position 14784: 3.720979086323578e-05
Position 480: 3.681772423208439e-05
Position 3588: 3.626959338560129e-05
Position 410: 3.559151199472366e-05
Position 7510: 3.524205665280021e-05
Position 2434: 3.4976612481600104e-05
Position 7943: 3.4838302486476216e-05
Position 1622: 3.4108874980086994e-05
Position 1661: 3.3036880375344545e-05
Position 765: 3.1822355453896454e-05
Position 1222: 3.131580375218499e-05
Position 4752: 3.1169900553494114e-05
Position 7825: 2.7343504902727638e-05
Position 484: 2.668351354630689e-05
Position 1631: 2.6558321435153443e-05
Position 1142: 2.576439444998372e-05
Position 2865: 2.43038085302453e-05
Position 9112: 2.335729446218137e-05
Position 237: 2.240429288504651e-05
Position 1968: 2.2352152092439627e-05
Position 7830: 2.2016532251829315e-05
Position 2495: 2.1975476984600664e-05
Position 3653: 2.1960456333560254e-05
Position 472: 2.1684604914012318e-05
Position 806: 2.155845343811449e-05
Position 7796: 2.012366633727681e-05
Position 9247: 2.006154718296787e-05
Position 2952: 1.953148687380201e-05
Position 7789: 1.9269465892066206e-05
Position 9205: 1.7718841885427154e-05
Position 3750: 1.755234747295579e-05
Position 1082: 1.724309547960353e-05
Position 1670: 1.6879608752185574e-05
Position 1439: 1.634182802091279e-05
Position 9177: 1.5801218209153488e-05
Position 367: 1.5420024092965664e-05
Position 1798: 1.4365011105210126e-05
Position 1075: 1.422983731113871e-05
Position 221: 1.2528896261100053e-05
Position 1165: 1.2206499670787209e-05
Position 2716: 1.1724939180096779e-05
Position 506: 1.0234221225373695e-05
Position 2681: 9.601741290196812e-06
Position 1428: 9.24934981869937e-06
Position 3313: 9.14859021277327e-06
Position 5956: 9.093535786654154e-06
Position 275: 8.865636973938222e-06
Position 1095: 8.447166954262207e-06
Position 254: 8.34196090426123e-06
Position 1451: 8.262094510560332e-06
Position 440: 8.142467126595352e-06
Position 2944: 8.091196939792764e-06
Position 1138: 7.952828416608431e-06
Position 1117: 7.758146788559636e-06
Position 383: 6.944810858298179e-06
Position 1062: 6.839417500898893e-06
Position 1958: 6.590491597482232e-06
Position 801: 6.510748816010576e-06
Position 9258: 6.4012830431674606e-06
Position 846: 6.353647487752003e-06
Position 424: 5.9083747276245135e-06
Position 946: 5.709807012076937e-06
Position 1089: 5.285340002096667e-06
Position 512: 5.0561875690748244e-06
Position 320: 4.760775768839201e-06
Position 1152: 4.636620198936154e-06
Position 1127: 4.562702693427302e-06
Position 8260: 3.517590668581527e-06
Position 3459: 3.266189071629515e-06
Position 935: 2.9853830222118407e-06
Position 4565: 2.981737541654301e-06
Position 242: 2.862461862696444e-06
Position 8577: 2.5779211804699357e-06
Position 3718: 2.403954287939808e-06
Position 329: 2.385148241966803e-06
Position 247: 2.2143172163314524e-06
Position 1685: 2.1994090854011606e-06
Position 291: 1.9615722538024198e-06
Position 3419: 1.9119315035849913e-06
Position 14536: 1.8731113265047274e-06
Position 405: 1.590990438100327e-06
Position 307: 1.4265254477235064e-06
Position 261: 1.3946104455986846e-06
Position 1625: 1.3761340831990334e-06
Position 8828: 1.34461303883515e-06
Position 1064: 1.3215866190445258e-06
Position 1541: 1.2815461072391166e-06
Position 1092: 1.205199736383732e-06
Position 611: 1.1494065915225353e-06
Position 1676: 1.1493774071122122e-06
Position 7768: 1.1213912954859166e-06
Position 305: 1.0800676311985782e-06
Position 8313: 1.069949399693808e-06
Position 1130: 9.889422485735467e-07
Position 1345: 9.88413174614455e-07
Position 8358: 8.675920222344216e-07
Position 379: 8.576294763702286e-07
Position 335: 7.957403739819921e-07
Position 1694: 7.311231740320768e-07
Position 7859: 7.188916503759022e-07
Position 1343: 6.077864362426995e-07
Position 332: 5.594881104049523e-07
Position 1348: 4.991983485492646e-07
Position 570: 4.714320075724031e-07
Position 3545: 4.3218223447963966e-07
Position 1135: 4.1501397904102397e-07
Position 377: 3.8518539967950816e-07
Position 1150: 3.741683259356869e-07
Position 1974: 3.350737166795852e-07
Position 490: 2.9770209653572436e-07
Position 339: 2.5870144485357543e-07
Position 150: 2.404531793287299e-07
Position 626: 2.1573955965812106e-07
Position 1409: 1.9031884967106075e-07
Position 8318: 1.6009155494524364e-07
Position 7987: 1.4978704575467347e-07
Position 2220: 1.3787173557855278e-07
Position 1397: 1.2515624570457964e-07
Position 543: 1.2289140087756767e-07
Position 8390: 1.0763312122837447e-07
Position 7775: 8.440767775609573e-08
Position 2552: 8.408137242148968e-08
Position 2172: 7.448862120411782e-08
Position 8102: 7.11548235233148e-08
Position 8241: 7.083120281793282e-08
Position 172: 6.887701656016598e-08
Position 146: 5.638060179709572e-08
Position 127: 5.488576933848686e-08
Position 620: 4.998592850634303e-08
Position 144: 4.995313201005068e-08
Position 3733: 4.268462280288482e-08
Position 593: 4.142265225586512e-08
Position 3579: 3.9086250576535534e-08
Position 137: 3.485778425101161e-08
Position 602: 3.148905999477692e-08
Position 2041: 3.078974320930522e-08
Position 3594: 2.5792246208117834e-08
Position 142: 1.3840994293814877e-08
Position 104: 1.1279585329066218e-08
Position 554: 6.893657348480708e-09
Position 166: 6.088106886271782e-09
Position 613: 5.993848117289649e-09
Position 115: 5.1564597302412195e-09
Position 158: 3.6495572758533405e-09
Position 97: 2.3600872311613903e-09
Position 160: 1.9128161606884755e-09
Position 622: 1.4193268431689048e-09
Position 139: 1.1014428533243942e-09
Position 101: 6.907760772348513e-10
Position 2067: 2.791893186707692e-10
Position 2098: 2.617075992829676e-10
Position 1727: 3.9069067984777116e-11
Position 1987: 3.5728885461706386e-11
Position 1768: 3.1919285315419166e-11
Position 1979: 2.773844313440206e-11
Position 8065: 2.7557512811040304e-11
Position 1984: 2.6983503169132928e-11
Position 93: 3.0726845788085617e-15
Position 79: 2.7369643184622137e-15
Position 7734: 1.7443611796187356e-15
Position 73: 7.745475550377301e-16
Position 91: 7.337904645794212e-16
Position 86: 6.695605174154748e-16
