Gene = Cmc1
Position 1471: 0.0016004535218175691
Position 3876: 0.0014707766998322423
Position 882: 0.0014370535491594733
Position 638: 0.001313400139696051
Position 5449: 0.0012316622342871245
Position 1858: 0.0012141185634933795
Position 4227: 0.0011738493825344369
Position 2056: 0.001097406273633352
Position 5649: 0.00106571690843534
Position 2703: 0.001032742823717172
Position 839: 0.0010210809542605254
Position 444: 0.000965370282905991
Position 424: 0.0009584194872105889
Position 856: 0.000939540511302597
Position 1947: 0.000848400159818504
Position 2202: 0.0008203628668173989
Position 5906: 0.0007201666649576967
Position 7529: 0.0005846146693924525
Position 2846: 0.0005696301192696253
Position 541: 0.0004948800611402294
Position 290: 0.0004801246906518074
Position 4389: 0.00047629636994126953
Position 1798: 0.0004231220810162406
Position 2802: 0.0004090033229823196
Position 4908: 0.00034828518069144677
Position 787: 0.0003319626405429177
Position 5128: 0.00031652773866581394
Position 2453: 0.00028586844300000955
Position 223: 0.00027226087681899043
Position 1468: 0.00025606584449551235
Position 6078: 0.0002453433771626834
Position 1405: 0.00023144034863778048
Position 4937: 0.00021899016418183438
Position 2377: 0.00021293223107916154
Position 4162: 0.0002079838562063475
Position 1142: 0.0001558941628500397
Position 389: 0.00015187524538253343
Position 4549: 0.00013731374027392136
Position 668: 0.00012928545310004767
Position 3965: 0.00010124415307723654
Position 4629: 9.921348784066027e-05
Position 1721: 9.177297194861712e-05
Position 643: 8.636678075828896e-05
Position 1547: 7.571829393395927e-05
Position 1562: 7.076835809630899e-05
Position 1827: 5.982981179316503e-05
Position 2938: 4.0204661292913505e-05
Position 558: 4.014547533694758e-05
Position 466: 3.9797132289877246e-05
Position 683: 2.909451832565405e-05
Position 1094: 2.6987107994764052e-05
Position 896: 2.6665610728120755e-05
Position 1191: 1.8962577557999997e-05
Position 1494: 1.8118545608938897e-05
Position 1022: 1.1617924695372979e-05
Position 1474: 9.61624861203991e-06
Position 921: 9.562900343315758e-06
Position 1217: 8.336118739930036e-06
Position 939: 7.985011687667727e-06
Position 656: 6.038705251402545e-06
Position 1709: 4.622410663369522e-06
Position 1071: 4.335694435792294e-06
Position 565: 4.021321179314466e-06
Position 926: 3.7439787779481137e-06
Position 960: 3.5790101248412742e-06
Position 551: 3.1959464175747524e-06
Position 1408: 2.9980627670612327e-06
Position 4985: 2.5257156953984795e-06
Position 1327: 2.365365002084305e-06
Position 246: 2.260958127614351e-06
Position 572: 1.9273881412433145e-06
Position 648: 1.6258166860930437e-06
Position 451: 1.6189371761576197e-06
Position 1654: 1.4947603746569794e-06
Position 660: 1.4918915994392632e-06
Position 258: 1.4804584876694916e-06
Position 704: 1.4242647478598881e-06
Position 457: 1.3056124514818578e-06
Position 1358: 1.0351255650882692e-06
Position 1325: 4.823214615705839e-07
Position 1673: 3.7464763523682e-07
Position 328: 2.3658173260388468e-07
Position 106: 2.1966590871761204e-07
Position 1373: 2.194699615454363e-07
Position 2304: 1.4425347689716054e-07
Position 1265: 1.3335461375612192e-07
Position 1568: 1.2781445155750703e-07
Position 185: 1.051067044409661e-07
Position 574: 7.157458915608783e-08
Position 233: 4.9538442160157e-08
Position 710: 3.7369720131293515e-08
Position 160: 2.1440376441824597e-08
Position 706: 2.0457618242854743e-08
Position 712: 3.387354220148216e-09
Position 141: 2.419065750777451e-09
Position 985: 2.2854403942095885e-09
Position 1000: 2.0116531217936775e-09
Position 1146: 1.053155015015286e-09
Position 332: 3.2139842781604133e-10
Position 82: 2.5994764011875346e-10
Position 950: 3.784520190458062e-11
Position 114: 2.170422567666618e-12
