Gene = Srrm4
Position 5548: 0.01284153136314476
Position 5202: 0.012128183870118462
Position 2097: 0.011042013595001595
Position 2557: 0.010990098337270623
Position 571: 0.01095735994395169
Position 4640: 0.008866863707719492
Position 5286: 0.008733041068217418
Position 1958: 0.008720280463500677
Position 11121: 0.007768376404028244
Position 6165: 0.0074006472298512775
Position 1555: 0.007230813949923691
Position 4432: 0.007194017565295903
Position 5570: 0.007108589585912975
Position 1301: 0.0070215337547726775
Position 3783: 0.006767354698251338
Position 2470: 0.00674942651353633
Position 10979: 0.006041408003970027
Position 2270: 0.004352725472306405
Position 2451: 0.004235866488214845
Position 258: 0.004013367489569127
Position 973: 0.003968168449886986
Position 9000: 0.003965648285482032
Position 318: 0.003707071629997232
Position 326: 0.003698246063354472
Position 8673: 0.0035295374516861227
Position 9852: 0.0035023313736792503
Position 1513: 0.003195475408796488
Position 4707: 0.002950525590977447
Position 584: 0.002766595075329514
Position 2361: 0.0025075223947002424
Position 4338: 0.0024627527836053056
Position 1841: 0.0020471408751562303
Position 416: 0.001944597328545622
Position 1571: 0.0019374233213804277
Position 1893: 0.0019361261884578208
Position 394: 0.0019328011996691595
Position 419: 0.001918560317441304
Position 1128: 0.001743722192132804
Position 1501: 0.0016101563403903708
Position 1471: 0.0015527089432642843
Position 1050: 0.001510263034908582
Position 273: 0.001434513343274867
Position 1646: 0.0011658170481337264
Position 2289: 0.0010665101387285036
Position 4911: 0.0010653620830347536
Position 2206: 0.001062093809630039
Position 5066: 0.001037569013037245
Position 3119: 0.0010136325913829573
Position 1012: 0.0010020468967249423
Position 8165: 0.0009534467717948164
Position 6003: 0.0009301628338317231
Position 6629: 0.0008015601193388944
Position 1442: 0.0007792384426781396
Position 6071: 0.0006539667573051121
Position 4062: 0.0006168285237731883
Position 3736: 0.0005593806254583439
Position 1346: 0.00045863404041603616
Position 370: 0.0004566777742860069
Position 382: 0.0004454510867359225
Position 3356: 0.00035835614947024905
Position 2184: 0.0003457956966661771
Position 1503: 0.000332706519525096
Position 4673: 0.0002853800273413458
Position 4867: 0.00028433455508215496
Position 920: 0.00021256750395108555
Position 3848: 0.00017886587900457052
Position 360: 0.00017865773042712404
Position 439: 0.00017483923170999967
Position 367: 0.00016540936709927485
Position 953: 0.00015874605978098978
Position 2584: 0.00012513740374947745
Position 3269: 0.0001034269941627055
Position 2985: 9.779291144410372e-05
Position 653: 9.675653093687944e-05
Position 599: 8.757636529577012e-05
Position 709: 6.412537918187626e-05
Position 4576: 5.586462051346551e-05
Position 1668: 5.4763148045566716e-05
Position 1278: 4.820247802303577e-05
Position 677: 4.736014581292809e-05
Position 404: 4.715611549423601e-05
Position 1588: 4.248099478262274e-05
Position 268: 4.035562133477953e-05
Position 1395: 3.7843006507890076e-05
Position 659: 3.7227458507090315e-05
Position 3457: 3.645711745386852e-05
Position 657: 3.527961599061565e-05
Position 844: 3.509010508187012e-05
Position 634: 2.791151160690499e-05
Position 1990: 2.71130456658273e-05
Position 391: 2.161507648850405e-05
Position 1966: 2.0187694365898592e-05
Position 1348: 1.991772791862763e-05
Position 1309: 1.9098881693264472e-05
Position 992: 1.6881041813833784e-05
Position 927: 1.656734356972089e-05
Position 441: 1.5690177909155165e-05
Position 1478: 1.4434856427465662e-05
Position 2065: 1.3866505772988097e-05
Position 2073: 1.3090065533865633e-05
Position 3370: 1.2237110143213465e-05
Position 376: 1.195748566933564e-05
Position 456: 1.1543994516906383e-05
Position 1797: 8.520645905512806e-06
Position 464: 4.8303355889635915e-06
Position 3072: 3.9952286758341685e-06
Position 3304: 3.939201512219465e-06
Position 2374: 1.679144616841632e-06
Position 1193: 1.5444803265227794e-06
Position 3090: 1.070485919182375e-06
Position 671: 5.874496925875394e-07
Position 109: 2.471538108338117e-07
Position 472: 1.5462818737280738e-07
Position 180: 1.3064190583114498e-07
Position 2502: 9.641536268306232e-08
Position 114: 1.1930467692281978e-08
Position 507: 8.249064427369112e-09
Position 138: 6.394495344864735e-09
Position 806: 3.7118386911717415e-09
Position 104: 1.8042266220585497e-09
Position 813: 1.1836328863273752e-09
Position 483: 1.0138296837436966e-09
Position 116: 9.56902687333556e-10
Position 795: 7.40551369117632e-10
Position 121: 4.37086077101739e-10
Position 128: 2.701039138227816e-10
Position 503: 2.1030704740462988e-10
Position 93: 1.552301757328077e-10
Position 519: 1.3131772787886677e-10
Position 126: 7.196073276372137e-11
Position 88: 5.463871432356092e-11
Position 851: 1.1542977122269238e-11
