Gene = Ppcdc
Position 400: 1.774763667250404e-13
Position 388: 9.238607820028096e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5029: 0.9646424244179614
Position 19823: 0.8057323260002252
Position 2632: 0.7585263803515669
Position 1964: 0.616995346431982
Position 3768: 0.5205533430442997
Position 22028: 0.4277405142285077
Position 5715: 0.3902622525808524
Position 6300: 0.2569765962140382
Position 4731: 0.22627746428337123
Position 2918: 0.1774430488995725
Position 20304: 0.16361659700167003
Position 4046: 0.14213316464282133
Position 1194: 0.138638594102194
Position 2485: 0.1141029485859233
Position 752: 0.10244129543630408
Position 6882: 0.09658604301040451
Position 6386: 0.0905523496715173
Position 755: 0.05651903844112047
Position 10072: 0.05147647158015697
Position 3952: 0.042275012864804846
Position 4714: 0.04190304639436401
Position 9262: 0.04097219940354978
Position 2574: 0.037577109617179624
Position 19983: 0.03333530833926689
Position 6283: 0.030382556704621075
Position 11405: 0.029413249905642702
Position 246: 0.027174415210573004
Position 14017: 0.020546636585615802
Position 7000: 0.018531171422733386
Position 2592: 0.014920540725426763
Position 4608: 0.013653483303851268
Position 5117: 0.013195609260900439
Position 7286: 0.013111926500259365
Position 3957: 0.01226753060365883
Position 1473: 0.01207398268001912
Position 3863: 0.012018116341835788
Position 1785: 0.011366443003776431
Position 226: 0.01085672721283486
Position 10008: 0.009310317858033781
Position 2598: 0.007951263105544209
Position 942: 0.007746703549936414
Position 3906: 0.007006735647791926
Position 804: 0.006602794275557786
Position 10632: 0.006422013512217284
Position 4197: 0.006362639970354344
Position 3858: 0.005727847819094813
Position 10339: 0.005559886458896603
Position 3708: 0.005415794857987912
Position 4785: 0.005315797601678328
Position 1967: 0.005237876051098139
Position 1251: 0.005222297221169321
Position 5551: 0.004916216238011509
Position 911: 0.004717077512293992
Position 2424: 0.004598542402033456
Position 5635: 0.004547729676557127
Position 2033: 0.0044150077665148875
Position 8672: 0.004159267770822965
Position 6759: 0.003996131277027668
Position 4484: 0.0038613127290925676
Position 159: 0.0037378431260810608
Position 1408: 0.0036800670766433978
Position 1971: 0.0035487138295241926
Position 4771: 0.003063725114578759
Position 1209: 0.002890960897179957
Position 806: 0.0028615027617987956
Position 6855: 0.0028247577463181473
Position 7240: 0.0027845461922715795
Position 7515: 0.0027253541924711533
Position 3668: 0.002700946362057229
Position 1941: 0.002670954677451385
Position 8239: 0.0026223263798950706
Position 3314: 0.002383755457170514
Position 863: 0.002350400963399757
Position 4665: 0.002299124400161705
Position 3772: 0.0022491806375852775
Position 2822: 0.0020386034005065888
Position 3338: 0.001957169033724808
Position 377: 0.001829377355505895
Position 139: 0.0018131500892640173
Position 3622: 0.001788033691612804
Position 2511: 0.0016919730411567742
Position 3675: 0.001681190857560076
Position 8631: 0.0015948790695531764
Position 1980: 0.0015929801057519317
Position 8518: 0.0015076432878606417
Position 4254: 0.0014943367611568905
Position 1991: 0.0014913660391344867
Position 7152: 0.0014591130448820147
Position 12710: 0.0013715682462462028
Position 901: 0.0013267592542305982
Position 10170: 0.0012689894628221657
Position 8594: 0.0012438911604020129
Position 10836: 0.0011462107049381304
Position 2664: 0.0010564167850288576
Position 8459: 0.0010320502260190926
Position 314: 0.001026428280599606
Position 291: 0.00100759170291509
Position 2235: 0.0010064524193001754
Position 173: 0.000970763416509147
Position 1920: 0.0009688941454704829
Position 1733: 0.0009607648279513632
Position 3827: 0.0008971678274731886
Position 2798: 0.0008519073418658422
Position 835: 0.000841504730740511
Position 2421: 0.0008386598626578395
Position 8005: 0.0008298895386290013
Position 1277: 0.000803173219231062
Position 4211: 0.0007928775717571804
Position 3380: 0.0007802186502439629
Position 5644: 0.0007692632227886142
Position 1938: 0.0007437342429153024
Position 814: 0.0006640275508436857
Position 320: 0.0006636746574892072
Position 1974: 0.0006528356281372502
Position 5059: 0.0006253652023516986
Position 3645: 0.0006037347306882599
Position 1969: 0.0006023740930040718
Position 6121: 0.0005600482588502509
Position 3983: 0.0005549761313792064
Position 3986: 0.0005437899034003657
Position 1848: 0.0005010254739833758
Position 1215: 0.0004931936564290801
Position 2050: 0.00047813773596123066
Position 12879: 0.000468158382663308
Position 5971: 0.0004402673797945424
Position 826: 0.00042612657785108245
Position 4152: 0.0004191627458648414
Position 1365: 0.0003966076526476722
Position 1892: 0.00038423299041775733
Position 208: 0.0003694788533631156
Position 5036: 0.00036800002735558465
Position 1221: 0.00036344184684185146
Position 2958: 0.0003437775230256219
Position 6503: 0.000334784547673756
Position 6337: 0.00032254393068389297
Position 1750: 0.00030604010710608257
Position 5755: 0.000298846870936056
Position 414: 0.00029283101903751957
Position 2540: 0.00028696113148459873
Position 9028: 0.0002859500713058997
Position 394: 0.0002729321140431046
Position 1650: 0.00025212677572575536
Position 6189: 0.00024289257836687903
Position 2459: 0.00023855718428850088
Position 5313: 0.00023637062374510398
Position 9127: 0.0002342139531579969
Position 2447: 0.0002336193581150956
Position 6617: 0.00021695992166083773
Position 604: 0.0002144499250865065
Position 4830: 0.0002062146183133675
Position 11323: 0.0002029691366219432
Position 8216: 0.0002025391490870397
Position 1829: 0.0001809152965724707
Position 1823: 0.00017873667741633822
Position 191: 0.00017779601579853704
Position 2774: 0.0001751299018891393
Position 2106: 0.00017368361927785382
Position 3425: 0.00016655700925174286
Position 2920: 0.00015731165015093297
Position 917: 0.0001559565273219882
Position 5157: 0.00015057842512631556
Position 4370: 0.0001494996195989422
Position 766: 0.00012085544176764476
Position 426: 0.00011943741070401947
Position 1005: 0.0001076316999625337
Position 1680: 0.00010232133791202181
Position 5817: 9.594202773261704e-05
Position 9941: 9.369895280078117e-05
Position 5748: 9.318982402762716e-05
Position 185: 8.531509894591889e-05
Position 407: 7.592458160090104e-05
Position 5587: 7.42996545207969e-05
Position 6852: 7.088309452578294e-05
Position 254: 6.552747869149184e-05
Position 7307: 6.46016989575806e-05
Position 3242: 6.244586108937922e-05
Position 2769: 5.902656710933136e-05
Position 379: 5.412891615871622e-05
Position 6388: 5.0026582170823564e-05
Position 3651: 4.9256446738316076e-05
Position 2886: 4.695827875360364e-05
Position 463: 4.310346924206848e-05
Position 1506: 4.158656682593622e-05
Position 1413: 4.0954177347957074e-05
Position 2892: 3.9191252231767616e-05
Position 2208: 3.7239038178827105e-05
Position 5273: 3.703356593053617e-05
Position 1688: 3.6821729563705556e-05
Position 2280: 3.500516343253471e-05
Position 770: 3.479585912082201e-05
Position 6398: 3.4437010936341936e-05
Position 6212: 3.145414124745224e-05
Position 878: 2.289380424146091e-05
Position 3351: 2.08148076776563e-05
Position 2824: 1.7162731446158527e-05
Position 297: 1.711738647987736e-05
Position 3435: 1.6514942855861824e-05
Position 2966: 1.629137841503174e-05
Position 7117: 1.555249760997192e-05
Position 3229: 1.53475514780278e-05
Position 667: 1.4573650742743992e-05
Position 2854: 1.311100178957437e-05
Position 2807: 1.2246450205643366e-05
Position 5464: 1.112941070576743e-05
Position 837: 1.1121861290910192e-05
Position 3593: 1.065272038416133e-05
Position 1852: 6.2552768291992e-06
Position 4102: 5.334322893163506e-06
Position 1431: 4.749196279047229e-06
Position 1787: 3.1579789297424724e-06
Position 3172: 2.4873860488107595e-06
Position 671: 2.4835912409974192e-06
Position 707: 2.013546708494106e-06
Position 728: 1.6746632879201498e-06
Position 6732: 1.2799703117373828e-06
Position 5581: 1.02360182195835e-06
Position 610: 8.970616765213837e-07
Position 625: 8.636260636386497e-07
Position 701: 7.048554256386353e-07
Position 3162: 6.986438995958842e-07
Position 606: 6.556719531444331e-07
Position 433: 5.593347229881195e-07
Position 1291: 3.7855713031625176e-07
Position 677: 2.7078878512043135e-07
Position 447: 2.1558723270924936e-07
Position 471: 2.153708506648402e-07
Position 1793: 1.87989052285207e-07
Position 1334: 1.5323764600627675e-07
Position 484: 5.5221436907532344e-08
Position 2928: 4.711090090703549e-08
Position 2100: 3.4071085764582104e-08
Position 109: 2.860380928593741e-08
Position 588: 2.426377610179423e-08
Position 542: 2.4237880176937483e-08
Position 545: 2.0058188694682462e-08
Position 563: 7.82234722670315e-09
Position 1512: 2.465450991253389e-09
Position 106: 1.131722378393185e-12
