Gene = Tbcb
Position 741: 9.593999906804653e-05
Position 3463: 7.510738429460553e-05
Position 4870: 7.131039633131822e-05
Position 3969: 5.7916342106248494e-05
Position 413: 5.658001155093198e-05
Position 2089: 5.4758523037252716e-05
Position 359: 5.364941012113494e-05
Position 780: 5.327238822072101e-05
Position 5029: 4.43382666853791e-05
Position 1764: 4.3972613372236776e-05
Position 3223: 4.10667453954094e-05
Position 5372: 3.970863632403634e-05
Position 1413: 3.75356404666796e-05
Position 3621: 3.577919698595471e-05
Position 5789: 3.3810544488659316e-05
Position 2906: 3.344371209987568e-05
Position 2607: 3.3322719518300156e-05
Position 159: 3.320221397220552e-05
Position 1683: 3.2272578168576666e-05
Position 4909: 3.213199145079796e-05
Position 919: 3.115406031424257e-05
Position 2877: 3.0441744415325035e-05
Position 2911: 2.9946082820032002e-05
Position 5362: 2.9191157892570646e-05
Position 6255: 2.4535579217525462e-05
Position 4750: 2.3863510596919958e-05
Position 2438: 2.1138831220381364e-05
Position 934: 1.782867614728883e-05
Position 832: 1.716247365035381e-05
Position 97: 1.446186797874284e-05
Position 5324: 1.3335473878264001e-05
Position 938: 1.168591918560125e-05
Position 4572: 1.1360293828975837e-05
Position 4590: 9.319509654177271e-06
Position 1004: 8.330167470189407e-06
Position 2835: 5.6872839018348845e-06
Position 759: 5.2639738617494775e-06
Position 2961: 3.7224070115360713e-06
Position 2935: 3.6963485259241776e-06
Position 2441: 2.89160305994418e-06
Position 2478: 2.317264516088515e-06
Position 79: 1.69905140741101e-06
Position 3225: 2.4090816714035354e-07
Position 5416: 2.226302386927312e-07
Position 5351: 1.2259479147504274e-07
Position 5203: 1.1541571031812481e-07
Position 1539: 7.667042235120959e-08
Position 1535: 3.862574470480748e-08
Position 5433: 3.0925375922941715e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4571: 0.9760775569079879
Position 5236: 0.9067036126503665
Position 1002: 0.8381317242556947
Position 4364: 0.5740428560996476
Position 7924: 0.4530339351868797
Position 7665: 0.24824095098409657
Position 4210: 0.23898898601603766
Position 6705: 0.22655961156373008
Position 6767: 0.09605389242938484
Position 7726: 0.0834950011028589
Position 5610: 0.0827279636265836
Position 786: 0.06810521625569008
Position 5515: 0.06330385855402343
Position 779: 0.05196012285719566
Position 7648: 0.05163012817190215
Position 2999: 0.04594595341861801
Position 7955: 0.03438970899808604
Position 808: 0.03193096892182021
Position 3372: 0.030921808122013845
Position 7485: 0.021223427498608033
Position 6162: 0.018983403895248885
Position 5184: 0.018668675393269062
Position 4227: 0.013097283235519721
Position 3018: 0.01185224362434676
Position 7554: 0.010757973883613142
Position 1225: 0.010147571167907354
Position 5264: 0.009636042388756528
Position 6044: 0.009121889052660072
Position 4436: 0.008710550139281379
Position 2345: 0.008097514515137447
Position 7998: 0.007968544262108765
Position 7172: 0.007506366113786711
Position 6549: 0.00741871294195119
Position 574: 0.007387716656920488
Position 3854: 0.006407141990226048
Position 2965: 0.0057947345905031014
Position 830: 0.005013292744273063
Position 625: 0.0049403880366132025
Position 5843: 0.004725943284606893
Position 6075: 0.0041805488508115446
Position 759: 0.004174911952806602
Position 6292: 0.0039021563169296474
Position 628: 0.0036648439967659416
Position 7132: 0.0031857439198672783
Position 5563: 0.003116441048344517
Position 4384: 0.0030874386618825484
Position 1066: 0.0028748481736142065
Position 7979: 0.0024450696880952117
Position 5839: 0.002443086930711732
Position 4983: 0.002312774158934122
Position 4585: 0.0021282742408153857
Position 3416: 0.0020629617597017424
Position 6594: 0.0019047108076462027
Position 8129: 0.001735719212628426
Position 5242: 0.0016493049241376333
Position 832: 0.0016366600745995458
Position 5519: 0.0015849111276747126
Position 6553: 0.0015618745656029306
Position 5676: 0.0015533436495901599
Position 1332: 0.001513752978835949
Position 5408: 0.001485543738861087
Position 1640: 0.0013983036116586639
Position 684: 0.0013837872793705497
Position 6773: 0.0013623050513499038
Position 6130: 0.0013455771153694262
Position 796: 0.0011186241253485843
Position 7735: 0.0010870569674037707
Position 1242: 0.001006161127444763
Position 6951: 0.0009713532756632886
Position 850: 0.0009199624359405803
Position 2973: 0.0009058072092009791
Position 6107: 0.0009036306155482386
Position 4741: 0.0008572894095047811
Position 1237: 0.0007936234500859038
Position 507: 0.0007873455525715068
Position 800: 0.0007473993363887892
Position 774: 0.0007066313181041942
Position 640: 0.0006392790357007498
Position 4966: 0.000626560981789532
Position 4836: 0.0005855495193711659
Position 2770: 0.0005847284689336393
Position 7986: 0.000554396736579928
Position 656: 0.00053444827712072
Position 4408: 0.0005286066171935192
Position 1028: 0.0005284466165102901
Position 1432: 0.0005261529918568487
Position 3387: 0.0005244215164054503
Position 510: 0.0005113433259753889
Position 3536: 0.0005111376724309131
Position 3085: 0.00046382851476151635
Position 1361: 0.00043480490646977826
Position 5046: 0.00042641527304255864
Position 817: 0.00040834419935276953
Position 4876: 0.000408118781040177
Position 478: 0.0003524801779703499
Position 2309: 0.00034345062904776475
Position 3368: 0.000332157200370099
Position 1566: 0.0003224223590069199
Position 2730: 0.0003173128282997686
Position 504: 0.0003166982015607096
Position 5913: 0.00031618520376393175
Position 7888: 0.0003161328687594927
Position 7275: 0.000302903355818334
Position 1393: 0.00030135724637701664
Position 5061: 0.00029448174289190866
Position 5075: 0.0002795123725368311
Position 5534: 0.00025739755146278936
Position 4487: 0.00025375195151772483
Position 6509: 0.00023978347316352041
Position 527: 0.00021954471084059262
Position 8010: 0.00021004382646289948
Position 2423: 0.00020771478386247442
Position 948: 0.00018823368556778548
Position 1053: 0.0001879654867506642
Position 3167: 0.00018665889585877703
Position 844: 0.00018225743980601248
Position 867: 0.00018076656669550076
Position 5207: 0.0001716241866557852
Position 5301: 0.00017084548812465618
Position 1786: 0.0001609689282343975
Position 4928: 0.00014847136343503086
Position 825: 0.00014265832410370057
Position 6049: 0.00014182045266639728
Position 6941: 0.00014166413241816154
Position 4746: 0.0001374105481856089
Position 5945: 0.0001342800334028938
Position 1692: 0.0001292411874165417
Position 584: 0.00012482745613660382
Position 5975: 0.00012412047830039777
Position 6165: 0.00012280959811492722
Position 5568: 0.00011116375619212783
Position 1266: 0.00010746046422594481
Position 5307: 0.00010678346707023986
Position 4947: 9.892556116265796e-05
Position 472: 9.719756341205774e-05
Position 450: 9.715866733549282e-05
Position 8001: 9.216569140843216e-05
Position 8073: 9.12953808558151e-05
Position 876: 7.850741997354615e-05
Position 885: 7.088315846125165e-05
Position 1014: 6.941028365987204e-05
Position 4179: 6.864623972640803e-05
Position 1363: 6.537436459813379e-05
Position 8107: 6.518822446747943e-05
Position 4900: 6.278218352530698e-05
Position 3212: 6.223564473947694e-05
Position 1271: 6.1407501961782e-05
Position 1545: 6.080572843041034e-05
Position 578: 6.066667055990404e-05
Position 6332: 6.0464426304260416e-05
Position 653: 5.940414513299214e-05
Position 3858: 5.7730637323972356e-05
Position 664: 5.7406088070237645e-05
Position 692: 5.738693687002901e-05
Position 5187: 5.583479975522757e-05
Position 6077: 5.443927637664516e-05
Position 5979: 5.104226122137123e-05
Position 369: 4.980262719141441e-05
Position 2020: 4.9458457800288936e-05
Position 1082: 4.828841617024622e-05
Position 537: 4.7329007122996305e-05
Position 2251: 4.4577079456203136e-05
Position 4863: 4.200863622050089e-05
Position 898: 3.785499091256229e-05
Position 1370: 3.1160415955803635e-05
Position 788: 3.050005412308244e-05
Position 1342: 2.9980470762790316e-05
Position 971: 2.8457352302878848e-05
Position 4859: 2.2361169051275563e-05
Position 737: 2.06119237597925e-05
Position 5202: 1.7977088603803305e-05
Position 1480: 1.1950956276498604e-05
Position 484: 1.1401914178841061e-05
Position 1395: 1.0594437538061604e-05
Position 1763: 1.0563467289199313e-05
Position 1249: 1.0241656034988285e-05
Position 1086: 1.0066809531620132e-05
Position 5268: 8.458347709231219e-06
Position 5287: 8.215369566725164e-06
Position 260: 7.5435100055711895e-06
Position 719: 6.585428652024473e-06
Position 880: 5.498637158464136e-06
Position 422: 5.221207879502333e-06
Position 901: 3.937544244935206e-06
Position 1074: 3.377083421216686e-06
Position 1095: 3.070765841901811e-06
Position 1063: 3.040883582102403e-06
Position 1989: 2.9736647266679335e-06
Position 670: 2.7201341492514812e-06
Position 686: 2.7132173773504395e-06
Position 1406: 2.593909185459869e-06
Position 1280: 2.307616790174355e-06
Position 955: 2.3055608519833345e-06
Position 1421: 2.245108251515739e-06
Position 1473: 2.2280657638470714e-06
Position 1800: 2.081411949369362e-06
Position 1338: 1.9849480150131142e-06
Position 3144: 1.8279987648502018e-06
Position 3111: 1.7692182087863853e-06
Position 744: 1.727533352619109e-06
Position 732: 1.5140139089954423e-06
Position 213: 1.5087848389835123e-06
Position 878: 1.5044332107282403e-06
Position 1286: 1.3959757583641755e-06
Position 5933: 1.2046047686205677e-06
Position 1312: 1.0672429471214615e-06
Position 1514: 9.708852522877087e-07
Position 1434: 7.739299366616763e-07
Position 1458: 7.278913992845113e-07
Position 418: 7.141790135095428e-07
Position 1970: 7.076998924236951e-07
Position 399: 5.58319325717825e-07
Position 456: 4.6618458243894026e-07
Position 3245: 4.0535971804522177e-07
Position 427: 3.8776706356280286e-07
Position 841: 3.692394258569009e-07
Position 310: 3.6156338089504325e-07
Position 5797: 3.1375656961496336e-07
Position 159: 2.549981618038236e-07
Position 4104: 1.7770862706833236e-07
Position 173: 1.4256779943780065e-07
Position 430: 1.3897281320479033e-07
Position 1699: 1.1701322778873332e-07
Position 1450: 1.0721963263866649e-07
Position 914: 1.0343600979634817e-07
Position 1830: 8.981282335778667e-08
Position 1260: 7.235246611109575e-08
Position 2406: 6.670750019691188e-08
Position 1932: 5.18814175077018e-08
Position 1283: 4.087965048421316e-08
Position 960: 3.7383936821465786e-08
Position 1802: 3.341000227979676e-08
Position 1806: 3.282164509086e-08
Position 1825: 3.243660105549352e-08
Position 1301: 2.920584739454393e-08
Position 1098: 2.834707837172345e-08
Position 4823: 2.5018943964956804e-08
Position 265: 2.3066118183385215e-08
Position 4527: 2.25532683351159e-08
Position 179: 8.414098319479741e-09
Position 1151: 3.890043618262896e-09
Position 1297: 3.2016006987716823e-09
Position 1294: 2.4998843180666217e-09
Position 1448: 1.8699687973106252e-09
Position 221: 3.1263465758276035e-10
Position 2438: 2.1307891311926858e-10
Position 2203: 2.0843303158391708e-10
Position 233: 2.5245154059370576e-11
Position 231: 1.310408441759119e-11
