Gene = Atp5j2
Position 2062: 9.822000298819763e-07
Position 5739: 8.786804488527355e-07
Position 1001: 7.98611620066473e-07
Position 628: 7.666351516723917e-07
Position 289: 7.502567511368106e-07
Position 5368: 7.150816301322359e-07
Position 1077: 6.354850929506443e-07
Position 683: 5.475644089478691e-07
Position 3954: 5.131115292597382e-07
Position 717: 4.0250328887907406e-07
Position 2794: 3.883021913865043e-07
Position 875: 3.4008339146216656e-07
Position 2826: 3.3742577782759376e-07
Position 311: 2.2831612885782804e-07
Position 695: 1.8545350690293053e-07
Position 990: 1.592018021139528e-07
Position 1085: 1.1519048517113803e-07
Position 2539: 7.7049979817811e-08
Position 184: 7.657443322813935e-08
Position 1177: 7.332499770952778e-08
Position 546: 7.023437063776821e-08
Position 1529: 6.58622404897258e-08
Position 1064: 5.6444085019762426e-08
Position 613: 5.399522492506423e-08
Position 1504: 5.046928907426315e-08
Position 99: 4.860966303617959e-08
Position 1180: 3.5676217388719964e-08
Position 1514: 3.378457969918676e-08
Position 167: 3.046053032248919e-08
Position 374: 2.591113265753355e-08
Position 356: 2.3687468837261892e-08
Position 1417: 2.3248886914910093e-08
Position 4667: 2.0200419740673138e-08
Position 5463: 1.7820709938051714e-08
Position 189: 1.610408242460446e-08
Position 1776: 1.1953091396535068e-08
Position 206: 1.0746483202034053e-08
Position 792: 6.3829358368943185e-09
Position 620: 5.590270835914702e-09
Position 1456: 5.401614577468518e-09
Position 186: 3.0319239319644935e-09
Position 359: 2.9518167221715527e-09
Position 96: 2.9327789683176024e-09
Position 80: 2.9024607043778014e-09
Position 1143: 2.352914739480373e-09
Position 640: 2.3170221466203098e-09
Position 353: 1.9036729760504354e-09
Position 597: 1.4999776701848308e-09
Position 147: 1.2544021339978048e-09
Position 169: 1.173745941220746e-09
Position 196: 5.018091668226299e-10
Position 367: 3.457960310341598e-10
Position 217: 3.297846518000555e-10
Position 200: 2.2212864398390152e-10
Position 106: 1.7193197046601932e-10
Position 74: 1.658700179844713e-10
Position 114: 7.266681267431141e-11
Position 637: 5.359184277152496e-11
Position 798: 4.170695454117162e-11
Position 564: 2.97961947909146e-11
Position 156: 8.719749548975313e-12
