Gene = Prr33
Position 2367: 0.00017302539139863422
Position 5165: 0.00017014670491800405
Position 3149: 0.0001699705389160233
Position 4719: 0.00015817710318104833
Position 2789: 0.0001550342983966074
Position 377: 0.0001431374248744532
Position 4552: 0.00014275341003790377
Position 4861: 0.00014265121603475564
Position 446: 0.00013893906477693252
Position 516: 0.00013160412156970416
Position 262: 0.00012577052678729443
Position 4816: 0.00012087808171521531
Position 3780: 0.00011840945537680503
Position 2663: 0.00011303483024891072
Position 1269: 0.00010148843517333533
Position 726: 9.869168963255273e-05
Position 2096: 9.835835039346096e-05
Position 3970: 9.75752748912322e-05
Position 1416: 9.653920803687582e-05
Position 404: 8.758785266899703e-05
Position 2853: 8.254065056167873e-05
Position 3034: 8.159593030697938e-05
Position 482: 7.804162935658661e-05
Position 322: 7.200609072210524e-05
Position 688: 6.982886588586283e-05
Position 3811: 5.575565342280058e-05
Position 573: 5.5699055369494644e-05
Position 3307: 5.138973258793099e-05
Position 914: 5.107255065978671e-05
Position 3143: 4.763511168258132e-05
Position 1274: 4.610466654973185e-05
Position 3186: 4.097957125963769e-05
Position 174: 4.058807689437931e-05
Position 5162: 3.992804615679035e-05
Position 291: 3.6271415588777475e-05
Position 2607: 3.168990174695153e-05
Position 998: 3.108915323653345e-05
Position 171: 2.872125999178355e-05
Position 2062: 2.4921266166234995e-05
Position 1241: 2.2982310254167576e-05
Position 778: 1.869898756649452e-05
Position 1107: 1.8065558724388008e-05
Position 1102: 1.7248604870773475e-05
Position 1033: 1.579711367340772e-05
Position 2995: 4.652683523232027e-06
Position 297: 4.360760073583101e-06
Position 167: 4.29584660955457e-06
Position 460: 3.2919794616140704e-06
Position 2677: 2.522040797047135e-06
Position 2587: 2.3418280700913353e-06
Position 819: 2.308862877329617e-06
Position 742: 2.1601721232046998e-06
Position 2684: 2.046116295621021e-06
Position 2638: 1.9631057682015787e-06
Position 293: 1.844887395119765e-06
Position 209: 1.500060949446091e-06
Position 745: 1.3217824464975542e-06
Position 1104: 1.0539059509818035e-06
Position 1236: 8.735367002636922e-07
Position 738: 6.702524296514531e-07
Position 2109: 5.997439307329555e-07
Position 748: 5.905937368583311e-07
Position 1030: 5.698396853059683e-07
Position 1150: 4.7337656846415787e-07
Position 751: 4.7086261219910936e-07
Position 179: 3.692734753727938e-07
Position 2042: 3.392692053155716e-07
Position 2189: 3.245450919744832e-07
Position 1157: 2.885288918369526e-07
Position 499: 2.8035437297935715e-07
Position 2908: 1.1858182537998766e-07
Position 2187: 9.56941543792759e-08
Position 690: 6.715444342153545e-08
Position 1077: 5.723807919974177e-08
Position 1124: 5.196543754069979e-08
Position 501: 2.275707555527213e-08
Position 386: 2.2431724944045007e-08
Position 380: 1.987967039712113e-08
Position 782: 1.8642330940161495e-08
Position 130: 1.5607930032698755e-08
Position 389: 1.2920231020407072e-08
Position 831: 1.1348714603690565e-08
Position 391: 7.603485585605047e-09
Position 102: 5.974227775891367e-09
Position 834: 3.7675498336208766e-09
Position 823: 1.9834380769469463e-09
Position 116: 7.726867468286094e-10
Position 99: 5.205510242637356e-10
Position 73: 1.702674114745353e-13
Position 92: 2.706822310460784e-14
