Gene = AI597479
Position 7309: 5.274930025662127e-05
Position 1410: 4.7406119298772405e-05
Position 3028: 3.7269585034617795e-05
Position 1362: 3.098064350821837e-05
Position 697: 2.9266989689968407e-05
Position 1735: 2.5091180304582822e-05
Position 915: 2.5078223644829794e-05
Position 73: 2.2494978242743695e-05
Position 2759: 2.2205900228495337e-05
Position 37: 2.1822519754958428e-05
Position 928: 2.1805203972219105e-05
Position 727: 2.1725319504969478e-05
Position 2373: 1.9991139643152207e-05
Position 3868: 1.9073008957581928e-05
Position 1002: 1.879349071624178e-05
Position 1654: 1.858412540799156e-05
Position 1873: 1.85628836293593e-05
Position 3722: 1.4551876256951437e-05
Position 817: 1.3695857185329717e-05
Position 1199: 1.3052069188607886e-05
Position 1217: 1.1025846457270306e-05
Position 626: 1.0632043267355301e-05
Position 1351: 1.051162878885997e-05
Position 2185: 1.0042819530792065e-05
Position 1331: 9.881955935579606e-06
Position 1891: 9.77556441155768e-06
Position 2910: 8.913426166403955e-06
Position 2504: 7.908601949727737e-06
Position 2207: 7.15933207332754e-06
Position 2730: 7.082357145597487e-06
Position 2226: 5.71030795882983e-06
Position 2219: 4.458879083348206e-06
Position 4047: 4.112809974714297e-06
Position 3739: 1.8847034917595632e-06
Position 736: 1.0372045855316402e-06
Position 662: 9.218483915654701e-07
Position 552: 7.039511140909934e-07
Position 722: 5.061351240191623e-07
Position 500: 4.134210516466131e-07
Position 18: 3.037068750929982e-07
Position 667: 2.6301470847939127e-07
Position 332: 1.995043805660004e-07
Position 788: 1.5574762990774774e-07
Position 739: 1.5194845105382931e-07
Position 708: 1.2103520069354077e-07
Position 11: 1.0592263924639203e-07
Position 781: 6.007443124556248e-08
Position 2513: 5.8653853979777436e-08
Position 2820: 5.033740724264417e-08
Position 2438: 4.6643812915365044e-08
Position 715: 3.5316019866000324e-08
Position 2318: 1.0460060647518325e-08
Position 2421: 8.037187241413316e-09
Position 2322: 7.2521675384004635e-09
Position 3109: 5.355851372740197e-09
Position 870: 5.328067755730583e-09
Position 1436: 4.571128193464946e-09
Position 3160: 3.356086871887668e-09
Position 1038: 3.0144596086764288e-09
Position 1889: 2.9141147609959396e-09
Position 1664: 2.7783428218630927e-09
Position 2476: 2.673084125368679e-09
Position 2801: 2.886059199772291e-10
Position 2752: 1.9430003466923347e-10
Position 2423: 5.129379455403859e-12
Position 2406: 4.816372261663403e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14475: 0.8982914559113112
Position 2004: 0.6394995001844747
Position 9904: 0.5006840482313656
Position 8810: 0.39679614650902945
Position 8034: 0.339438319964077
Position 12287: 0.3061397726309125
Position 2353: 0.2445361571738073
Position 2070: 0.23081357295891275
Position 12560: 0.10904989892130451
Position 2249: 0.0996303179867196
Position 8097: 0.09150001302622046
Position 7870: 0.06764174511356603
Position 2091: 0.056438009195973624
Position 2007: 0.049023669016935244
Position 9761: 0.04888802966016398
Position 4635: 0.047492541079904735
Position 7675: 0.03739879295813668
Position 5206: 0.037271061742227204
Position 7181: 0.03647223546541351
Position 14794: 0.028346124839396712
Position 8764: 0.027582940138047355
Position 9865: 0.02613936343432419
Position 4123: 0.026016575427422417
Position 16586: 0.01953232155005183
Position 11469: 0.015939743581289547
Position 1717: 0.01570980644881523
Position 8835: 0.013071781019000146
Position 5136: 0.010436859416750833
Position 274: 0.010314737250511704
Position 844: 0.010239085425548987
Position 4082: 0.009567801100703505
Position 3801: 0.009523492706942652
Position 14731: 0.009490712920298313
Position 4924: 0.00918277419816002
Position 16193: 0.009155826750377507
Position 3754: 0.00858493536209359
Position 11092: 0.008373078757426216
Position 1695: 0.007881477984155554
Position 902: 0.00735474648428706
Position 1948: 0.006671052987306993
Position 2300: 0.006602128371285872
Position 6938: 0.006463518795188002
Position 16423: 0.005156069480477055
Position 10065: 0.004952841921197542
Position 2294: 0.004921823487214573
Position 7428: 0.004896397847930854
Position 15698: 0.00430037782550321
Position 3505: 0.0040964193620891
Position 485: 0.003866953671799286
Position 3789: 0.0038560696241994956
Position 4254: 0.0035694611468181326
Position 2306: 0.0031544161616908614
Position 13619: 0.0027755710676149125
Position 14791: 0.0024675429209044157
Position 3825: 0.00242140092905947
Position 14971: 0.0023939892148974453
Position 753: 0.0023650284648321107
Position 7259: 0.0022693700121245953
Position 959: 0.001899970156306694
Position 6203: 0.0018962131456249157
Position 3644: 0.001758280176117535
Position 3061: 0.0017329064269909985
Position 9410: 0.0017266725190825175
Position 8174: 0.0015372380968505794
Position 4707: 0.001343914957301968
Position 4721: 0.0013098384597655952
Position 13541: 0.001308313577961235
Position 2438: 0.0012256332234759542
Position 2093: 0.0012127476217072754
Position 6074: 0.0011955188975825656
Position 13465: 0.0011828998613480125
Position 317: 0.0011045680186784657
Position 10698: 0.001074868634079222
Position 2259: 0.0010392122433642056
Position 8432: 0.0009377703926937249
Position 4945: 0.0009333635578696047
Position 781: 0.0008834272531522059
Position 8349: 0.0008118465904362479
Position 3564: 0.0007774613769251818
Position 940: 0.0006967919040114757
Position 1966: 0.0006876636236020166
Position 2111: 0.0006341882788283626
Position 6022: 0.0006156221708690782
Position 4281: 0.0006155794848261199
Position 3413: 0.0005979493404089255
Position 3779: 0.0005466937157323135
Position 4028: 0.000516879665636511
Position 2106: 0.0005122649287889828
Position 2707: 0.00047676929747000066
Position 4170: 0.0004572224677684362
Position 3457: 0.0004419403712755995
Position 1784: 0.00043910159083444355
Position 3758: 0.00043400655228732727
Position 5170: 0.0003686692847670649
Position 4432: 0.00035376338479422317
Position 11861: 0.0003458861197236337
Position 7542: 0.0003091801923949068
Position 13038: 0.0003036117543364202
Position 685: 0.0002912844230599698
Position 2990: 0.000273302195215334
Position 3242: 0.00026607203436067154
Position 2650: 0.00021305420015731448
Position 2909: 0.00020724630157305815
Position 278: 0.00018667702743360313
Position 1873: 0.00018326373684259572
Position 487: 0.00016825690661696578
Position 1781: 0.00015937503203195688
Position 1980: 0.00014757145577680683
Position 3109: 0.00014561890080900869
Position 2358: 0.00013641563240576805
Position 2742: 0.00013211242946502822
Position 6824: 0.0001304350368965377
Position 2402: 0.0001241753696336749
Position 2360: 0.00012393009440879197
Position 964: 0.00011747320441161862
Position 1537: 9.419113296837892e-05
Position 2856: 9.0128456961328e-05
Position 1193: 8.7007360956271e-05
Position 3598: 8.570448188523409e-05
Position 1918: 7.881084499781381e-05
Position 491: 7.510817207024633e-05
Position 7576: 7.29478473121266e-05
Position 986: 6.588862278637587e-05
Position 878: 6.528808269229282e-05
Position 1885: 6.296172571620559e-05
Position 2029: 5.614977525947048e-05
Position 2956: 4.842231161295185e-05
Position 7640: 4.8359132806395644e-05
Position 6686: 4.697613373035115e-05
Position 2033: 4.460037931820256e-05
Position 285: 4.280583023919394e-05
Position 363: 4.21331219693821e-05
Position 506: 4.189739239561033e-05
Position 1793: 4.115509820033392e-05
Position 1952: 4.0712946430180706e-05
Position 2014: 3.508642146369582e-05
Position 5283: 3.2609355533632576e-05
Position 1723: 3.143240617383536e-05
Position 5616: 2.9589857584062094e-05
Position 1597: 2.8426234983570645e-05
Position 4359: 2.8219913280716584e-05
Position 1726: 2.7523534026264877e-05
Position 1016: 2.6046742487299837e-05
Position 2406: 2.430982910879943e-05
Position 5417: 2.4204394172883414e-05
Position 1579: 2.2846711247429135e-05
Position 2017: 2.1329597963964997e-05
Position 5372: 2.0658353061344606e-05
Position 7955: 2.063172007398839e-05
Position 338: 2.0284408169559574e-05
Position 6612: 2.0089787954520778e-05
Position 6310: 1.8985595638528614e-05
Position 855: 1.8692517113395873e-05
Position 7817: 1.807726931081607e-05
Position 456: 1.8025585518755216e-05
Position 2274: 1.6892729105169424e-05
Position 989: 1.6540703876753315e-05
Position 3022: 1.5973611192342523e-05
Position 1002: 1.5029033894062857e-05
Position 3308: 1.4496158523425382e-05
Position 635: 1.380175958164037e-05
Position 1068: 1.3395559997740006e-05
Position 1646: 1.1732446760594022e-05
Position 4785: 1.1647437017362945e-05
Position 4599: 1.1287353035970516e-05
Position 464: 1.0410402666352658e-05
Position 5404: 1.0274208891291065e-05
Position 1550: 1.0233012525165899e-05
Position 5474: 1.0116026298567056e-05
Position 6255: 9.180586485963615e-06
Position 6665: 9.129566864129257e-06
Position 6442: 8.355216596269985e-06
Position 3607: 7.587822694959256e-06
Position 528: 7.038065075479236e-06
Position 3980: 6.981070356427594e-06
Position 788: 6.8121611901596155e-06
Position 5684: 6.732178122394909e-06
Position 5522: 6.011598754378096e-06
Position 583: 5.755976513195281e-06
Position 5896: 5.5122525282155965e-06
Position 539: 4.948674888928316e-06
Position 1490: 4.943193631538634e-06
Position 5875: 4.9363053402374555e-06
Position 3665: 4.85521987458388e-06
Position 706: 4.292562370408883e-06
Position 3519: 3.2200683894416026e-06
Position 152: 2.842061299983038e-06
Position 1044: 2.6449157553280317e-06
Position 2443: 2.3278507366949137e-06
Position 2746: 2.3193970358671162e-06
Position 428: 2.279190598103213e-06
Position 2870: 2.1881916025532136e-06
Position 328: 1.5116665501249364e-06
Position 1900: 1.3487076845646803e-06
Position 2917: 1.2391441901645335e-06
Position 319: 1.1322760637551322e-06
Position 1816: 1.005334277801101e-06
Position 1835: 5.05889742663951e-07
Position 2416: 2.5489112974402786e-07
Position 3734: 6.218197831819807e-08
Position 3545: 3.552463276061864e-08
Position 2376: 1.4418785531596618e-08
Position 2370: 9.792678121482255e-09
Position 645: 4.831403939860274e-09
Position 1244: 3.837673354938417e-09
Position 2404: 3.435339015245308e-09
Position 993: 2.9277533049410325e-09
Position 1053: 2.6196686787904517e-09
Position 568: 2.3206050315574164e-09
Position 149: 2.2521037419213543e-09
Position 2373: 2.1387984984315332e-09
Position 2455: 1.7577599420300177e-09
Position 468: 1.688197329916654e-09
Position 2524: 1.3876022222308058e-09
Position 385: 1.2859794907959917e-09
Position 381: 1.2531833286988453e-09
Position 510: 1.1313991996250647e-09
Position 289: 9.155655426994488e-10
Position 546: 9.140459517235616e-10
Position 508: 9.018926049489418e-10
Position 379: 8.881342433278757e-10
Position 708: 7.395145343898703e-10
Position 2217: 6.548874332667811e-10
Position 642: 6.112305464977446e-10
Position 1013: 5.120047698121203e-10
Position 660: 4.822957223645538e-10
Position 559: 4.1511853487183224e-10
Position 287: 3.826680535025382e-10
Position 125: 1.9383198362241865e-10
Position 697: 1.7701327956689743e-10
Position 575: 9.84173632945587e-11
Position 655: 4.5677725236463565e-11
Position 113: 3.956428362304603e-11
Position 414: 2.7538009694651024e-11
Position 175: 1.4000224303236456e-11
Position 411: 4.179883088189078e-12
Position 188: 2.4643492250002497e-12
Position 128: 1.3647784414794252e-12
Position 79: 1.1003874159942892e-12
Position 390: 8.045146900842562e-13
Position 398: 5.459108705051864e-14
Position 198: 2.3864621800188932e-14
Position 202: 9.471740593532188e-15
