Gene = Csn1s1
Position 10647: 0.001523864142999984
Position 112: 0.0014263195201558658
Position 8482: 0.00130908848962061
Position 3381: 0.0012761490091004637
Position 6124: 0.001224343688193981
Position 1494: 0.0011329900867498998
Position 1563: 0.0010453554650541041
Position 5533: 0.0010130738504638664
Position 1069: 0.0009686576726052998
Position 210: 0.000963201782009516
Position 15523: 0.0009334566574926425
Position 14805: 0.000848373179504437
Position 1631: 0.0007078222326146297
Position 1906: 0.0006999106038928446
Position 7430: 0.0006822981693862827
Position 174: 0.0006767836944776582
Position 7119: 0.0006487723567934399
Position 5201: 0.0006245873301465733
Position 2901: 0.0005952863658703334
Position 7107: 0.0004927027490857717
Position 6030: 0.00043209868717824465
Position 1615: 0.0003404953102138142
Position 116: 0.00031206238120402234
Position 342: 0.00030940520686850844
Position 16051: 0.0003020782071625366
Position 7436: 0.0002869542085251001
Position 2796: 0.00026610475776688643
Position 14970: 0.0002563125492476436
Position 14916: 0.00024898717010093447
Position 578: 0.00024140173635626717
Position 6901: 0.00022946543940048872
Position 2363: 0.0002251563191714814
Position 278: 0.00018830905078804096
Position 1569: 0.0001869143301587829
Position 1992: 0.00016895986157807488
Position 7185: 0.00016231600667159223
Position 558: 0.00015898046039337314
Position 1388: 0.00015785602374431825
Position 1437: 0.00014084242991823276
Position 1501: 0.00012610400107902027
Position 1404: 0.00011837281604496806
Position 7110: 0.00010862698415112839
Position 1089: 9.808953391017444e-05
Position 7360: 9.720777919631804e-05
Position 468: 9.042015027110263e-05
Position 103: 8.829462579726327e-05
Position 11199: 8.671644249519339e-05
Position 11295: 8.501615925254483e-05
Position 806: 8.411785112365267e-05
Position 17: 8.341603693900016e-05
Position 7387: 8.323551093394539e-05
Position 7285: 7.537790147885377e-05
Position 574: 4.294259599999033e-05
Position 2169: 3.732152104379702e-05
Position 11098: 3.581497732270131e-05
Position 450: 3.0390174911251822e-05
Position 728: 2.7596268254428522e-05
Position 11235: 2.737422666101803e-05
Position 418: 2.3460044799904582e-05
Position 114: 2.0141788858350237e-05
Position 1230: 1.863291529986073e-05
Position 1656: 1.503259068881314e-05
Position 1706: 1.4950645054151738e-05
Position 8109: 1.4596735877047596e-05
Position 896: 1.3379960023031393e-05
Position 1910: 1.1968502452486606e-05
Position 1181: 1.1694923359246822e-05
Position 1884: 1.114214634935388e-05
Position 1925: 1.0543648479609546e-05
Position 470: 9.143548554889408e-06
Position 10925: 8.095994031951426e-06
Position 10509: 6.010384123374985e-06
Position 1281: 5.846765292767397e-06
Position 581: 5.6950509783229615e-06
Position 1996: 5.336627383877281e-06
Position 11162: 4.578250957361071e-06
Position 413: 4.405973630482024e-06
Position 136: 3.7008124633997015e-06
Position 1613: 3.5547502271751086e-06
Position 936: 3.5540905875404903e-06
Position 838: 3.4899472634518364e-06
Position 483: 1.928451482007837e-06
Position 1208: 3.1268609285495073e-07
Position 1257: 2.7702970177638247e-07
Position 1184: 2.4814093203614813e-07
Position 1041: 2.0940131002440055e-07
Position 1237: 1.608761022786831e-07
Position 1376: 7.718726274805738e-08
Position 1264: 5.765120603572717e-08
Position 15405: 2.9177173283353296e-08
Position 14787: 2.6965890660226874e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1001: 0.9370996198905305
Position 5953: 0.8947086598194928
Position 15955: 0.8586836539579119
Position 10370: 0.7592796427275669
Position 7018: 0.7512689098071684
Position 7963: 0.7359202717660689
Position 14643: 0.5864034504816549
Position 9639: 0.5295649209725515
Position 9898: 0.5136122819451069
Position 8779: 0.4922614041337196
Position 9377: 0.4647170692284636
Position 9395: 0.4578988486562564
Position 10759: 0.4504002278856958
Position 14586: 0.3779823766504516
Position 9621: 0.3647540753409853
Position 9880: 0.3504615061195453
Position 10634: 0.33327463354339143
Position 2698: 0.2960038763238467
Position 2773: 0.2739984163412584
Position 10886: 0.20627650747888152
Position 7698: 0.20327675892350394
Position 10253: 0.19433503068356356
Position 7468: 0.17925474875086125
Position 7966: 0.1736781599792908
Position 10129: 0.17023932141073655
Position 4769: 0.13948264283482428
Position 4233: 0.11622016152017582
Position 7821: 0.1123212440744657
Position 9249: 0.11178103285960557
Position 9011: 0.10911202570877689
Position 2060: 0.09826300123829171
Position 13818: 0.09428992183840204
Position 7585: 0.08759118445556871
Position 5063: 0.07732023475992834
Position 10190: 0.07419522433339093
Position 12741: 0.07238579667102597
Position 6985: 0.07162674929424738
Position 2734: 0.06934351556095118
Position 15262: 0.06933590537277275
Position 4661: 0.06924018433947803
Position 5291: 0.06716130018362795
Position 7316: 0.06598806578152612
Position 15125: 0.06598453114110174
Position 2032: 0.062277996691151374
Position 4772: 0.06090915334435588
Position 10003: 0.06072509263616405
Position 3280: 0.05763643909625118
Position 10505: 0.05235623641635973
Position 10147: 0.05229599076907361
Position 10777: 0.04960866692861575
Position 16171: 0.04420977112416019
Position 4602: 0.042759160758976206
Position 554: 0.038709833802477035
Position 10652: 0.03793322089262028
Position 387: 0.03720364534232847
Position 11009: 0.03654340574680131
Position 8694: 0.03606480506601698
Position 6916: 0.034868123944283576
Position 9114: 0.03206841478573872
Position 9746: 0.029563169478728564
Position 9007: 0.026176541395490603
Position 4123: 0.025377219551678657
Position 9041: 0.022510356488200513
Position 13572: 0.019863146516804465
Position 11365: 0.019512935556619673
Position 693: 0.01786125208888437
Position 4149: 0.016781529040274218
Position 8638: 0.01629511019862895
Position 4077: 0.01572483623293992
Position 12789: 0.015103833110831999
Position 9493: 0.015031838965081945
Position 10271: 0.014780128894000016
Position 652: 0.014679597176405377
Position 6802: 0.014603137181963752
Position 13515: 0.014482646278824014
Position 492: 0.013976096628108052
Position 7329: 0.011068141946703237
Position 2858: 0.009819927254525272
Position 14860: 0.009400838869264457
Position 1493: 0.00911655721935289
Position 9764: 0.008780310293971182
Position 949: 0.007614535790957433
Position 9325: 0.007502916185983244
Position 3112: 0.006781186165814668
Position 9095: 0.006559070778458947
Position 9884: 0.006255668136210467
Position 8198: 0.0061096382411279125
Position 6955: 0.005745700427086747
Position 10133: 0.00567098074171661
Position 2223: 0.005652035736538145
Position 658: 0.0055732627983803565
Position 14490: 0.005525710812458636
Position 15173: 0.0053639796369536015
Position 14607: 0.005357603187902343
Position 1813: 0.005076137007040958
Position 9625: 0.00467963852116291
Position 15405: 0.00444326353110348
Position 7714: 0.0041365949903061335
Position 5201: 0.004121478721200329
Position 600: 0.004052868702030735
Position 3044: 0.0035990712122820324
Position 10021: 0.003562816638597364
Position 2710: 0.003477157690877935
Position 16031: 0.003249703488396167
Position 14287: 0.0032098007809999974
Position 8930: 0.0031565221297048095
Position 3237: 0.0029965736282692324
Position 8916: 0.0027983915974347756
Position 16338: 0.0027530010797607654
Position 5998: 0.0027186341411974987
Position 3094: 0.0025878483881756563
Position 8176: 0.002519198312115985
Position 7022: 0.0025121846510321746
Position 635: 0.002416179447890145
Position 4939: 0.0023811674431924606
Position 142: 0.0023700906568252965
Position 15423: 0.002103723791123695
Position 15783: 0.0020998119272191322
Position 12264: 0.0019156880294113553
Position 15155: 0.0018828421924672349
Position 14941: 0.001740369511677128
Position 1184: 0.0017196497352266085
Position 11263: 0.0016787613753497606
Position 10763: 0.001653141139136727
Position 11162: 0.0013179377730333953
Position 10461: 0.0013027014266575943
Position 9511: 0.0012879222055649396
Position 518: 0.0012391163017901564
Position 14887: 0.0012291380914176313
Position 15264: 0.001227849801949522
Position 13602: 0.001180545785237509
Position 11281: 0.0011596913082624603
Position 3141: 0.0011322399440676252
Position 15666: 0.001132126422143235
Position 728: 0.0010913695503916943
Position 2137: 0.0010881603820256439
Position 3077: 0.0010770186481237252
Position 1376: 0.0010313903925515447
Position 7430: 0.0010038370986481266
Position 16150: 0.000959581955580385
Position 695: 0.000947804518844491
Position 16146: 0.0009454170835354544
Position 10987: 0.0009166440487988478
Position 1273: 0.0008659542429260975
Position 10288: 0.0008623069536614746
Position 902: 0.0008429221130873131
Position 7392: 0.000829886216401862
Position 3148: 0.0007925938440275338
Position 8422: 0.0007836316922223954
Position 10523: 0.0007696087989514851
Position 10890: 0.0007638094567214579
Position 10232: 0.0007332705387860168
Position 11113: 0.0007200969152961551
Position 15925: 0.0007137952496354509
Position 190: 0.0006976861035255653
Position 10108: 0.0006970623315648935
Position 2119: 0.0006703633630084876
Position 4983: 0.0006649458222570423
Position 2901: 0.0006420444452313877
Position 2985: 0.0006199055626366813
Position 16109: 0.0005865344119308163
Position 12288: 0.0005699759299495122
Position 9054: 0.0005574368289083436
Position 3301: 0.0005285516095772711
Position 616: 0.0005163197327899627
Position 4236: 0.0005034995535520735
Position 14814: 0.0004919156311114689
Position 8567: 0.00048556690877598
Position 1956: 0.00048282739041072644
Position 16132: 0.0004761435013763902
Position 10393: 0.00047490293005249045
Position 8785: 0.000469843915424919
Position 15572: 0.0004602336002082392
Position 10322: 0.0004529121102443015
Position 1971: 0.00043812002416210506
Position 10581: 0.0004364031320350877
Position 13542: 0.00040348933551328126
Position 16049: 0.00038409897315365107
Position 8596: 0.0003757526171831568
Position 1131: 0.00036990468132146274
Position 7073: 0.00035946155855507984
Position 700: 0.0003523770817265639
Position 11808: 0.0003509513040209352
Position 14820: 0.0003459597947183593
Position 4684: 0.0003443033658340664
Position 1980: 0.0003384378798631009
Position 1719: 0.0003360706784468128
Position 7294: 0.00031282437379824833
Position 10111: 0.0003051874443195233
Position 2062: 0.0002928412934235577
Position 8447: 0.00029209958567226094
Position 11141: 0.00029056805381274316
Position 1835: 0.0002684042118632107
Position 2862: 0.0002493159800834588
Position 8482: 0.00024358775840337772
Position 15294: 0.00022954757493063777
Position 1706: 0.000225610925634737
Position 607: 0.00022022671100017992
Position 558: 0.00021540199174638702
Position 14703: 0.00020186740138557332
Position 5434: 0.0001909681071210831
Position 13364: 0.00018861813321152698
Position 15387: 0.0001850216470761102
Position 870: 0.0001750460682102368
Position 639: 0.0001701864562255474
Position 10612: 0.0001678660510677675
Position 2355: 0.00016546238504176874
Position 1910: 0.0001616796703033662
Position 2817: 0.00016110830836716042
Position 15283: 0.00015615732961418984
Position 581: 0.0001510378368768567
Position 1412: 0.00014860003137825842
Position 1462: 0.00014844813855397404
Position 15820: 0.0001428490895478373
Position 1146: 0.00014237498123007705
Position 15817: 0.0001408891421841714
Position 174: 0.00013398724095295376
Position 14916: 0.00012770779997666192
Position 463: 0.00012485225583454255
Position 1884: 0.00012309489352192203
Position 338: 0.00012240992120387544
Position 1257: 0.0001152792532656461
Position 6051: 0.00011395087659832875
Position 1381: 0.00010975925697524592
Position 15468: 0.00010926345237875115
Position 468: 8.918195301832396e-05
Position 4129: 8.788313514591062e-05
Position 15051: 8.693253726457963e-05
Position 13068: 8.17956550328523e-05
Position 1102: 7.927022817625986e-05
Position 611: 7.455791554354202e-05
Position 14809: 7.205125221862206e-05
Position 15498: 7.184549193384494e-05
Position 1188: 6.482021732303597e-05
Position 11092: 6.413139953473743e-05
Position 955: 6.248227978094036e-05
Position 3244: 6.183962765330383e-05
Position 621: 6.176442880634845e-05
Position 1333: 5.866115862279242e-05
Position 6705: 5.547482826372282e-05
Position 305: 5.5448065731137074e-05
Position 11624: 5.516580438348563e-05
Position 2277: 4.9394275365638374e-05
Position 10865: 4.563669730358615e-05
Position 4477: 3.953476928900105e-05
Position 12542: 3.8731682675289656e-05
Position 352: 3.8688943251637774e-05
Position 6988: 3.54957506025376e-05
Position 6820: 3.496910420867229e-05
Position 1656: 3.3285966234823737e-05
Position 770: 3.239627438861441e-05
Position 2916: 2.6552110660024488e-05
Position 296: 2.6319319629062414e-05
Position 11046: 2.6179337917424936e-05
Position 1281: 2.4855640760772236e-05
Position 1799: 2.4526816580029776e-05
Position 365: 2.4203062787721635e-05
Position 12336: 1.7726767403804347e-05
Position 1437: 1.766703894147374e-05
Position 574: 1.7000860775478374e-05
Position 1848: 1.3134997533690177e-05
Position 221: 1.2272989923116807e-05
Position 828: 1.2150050647086042e-05
Position 968: 1.084866739180593e-05
Position 11515: 9.143074425743041e-06
Position 14375: 7.087921976057644e-06
Position 9597: 6.862464590810622e-06
Position 9381: 6.576362836695325e-06
Position 11552: 6.242676336228305e-06
Position 6846: 6.237621072357112e-06
Position 200: 6.033765619757838e-06
Position 3319: 4.885979023381308e-06
Position 10509: 4.753710875819921e-06
Position 2779: 4.395154295179601e-06
Position 192: 4.073967584661005e-06
Position 151: 3.025040021290376e-06
Position 342: 2.522526600336862e-06
Position 2398: 2.243258779510173e-06
Position 1757: 2.0028311552872765e-06
Position 2515: 1.927782336001011e-06
Position 1507: 1.8939798308454233e-06
Position 572: 1.3182321689359174e-06
Position 1403: 1.2782465317013643e-06
Position 1194: 7.680340147312164e-07
Position 777: 5.928671801972401e-07
Position 783: 4.011687402200856e-07
Position 1074: 1.2301599932728735e-07
Position 153: 7.583790331831709e-08
Position 1154: 3.642585601658971e-08
Position 310: 2.3879156625001923e-08
Position 1351: 6.304854061678562e-09
Position 1343: 4.854505149762413e-09
Position 963: 1.3363911905933397e-09
Position 789: 1.0032500380462664e-09
Position 836: 7.060311876849855e-10
Position 1069: 5.949594868421961e-10
