Gene = Iqce
Position 4749: 0.014895424807781311
Position 35903: 0.013309419680311727
Position 28136: 0.012980911444242715
Position 9641: 0.012414539935835132
Position 31029: 0.01236443763447774
Position 6223: 0.012297920471997303
Position 23307: 0.011756713360766238
Position 37562: 0.011367053298884265
Position 30831: 0.0112602649886358
Position 1594: 0.011095107028157733
Position 21714: 0.010805208735822537
Position 18531: 0.010603476721744894
Position 6610: 0.00994203634526288
Position 9648: 0.00989188447627719
Position 14359: 0.009872634200603723
Position 25779: 0.009379932442345524
Position 11120: 0.008962953535370856
Position 22393: 0.008943591413355347
Position 37627: 0.008845843434508558
Position 38586: 0.008584622158426937
Position 34351: 0.008530013313229192
Position 5824: 0.008507984500814548
Position 14114: 0.007275741990968104
Position 25669: 0.00726970295756166
Position 12833: 0.006984134752966759
Position 1263: 0.006891341619735075
Position 10808: 0.006833910519669665
Position 21568: 0.006798536083176757
Position 5994: 0.006748851298987188
Position 30532: 0.006677540224040453
Position 12017: 0.00663528129998232
Position 17915: 0.006035248480859704
Position 36432: 0.005723440678777998
Position 17194: 0.005584315427315099
Position 792: 0.005091663910834376
Position 16346: 0.004942375643957697
Position 6165: 0.004780928802518928
Position 39203: 0.00458634211431422
Position 31508: 0.004513039057738957
Position 18163: 0.004377903585215841
Position 25087: 0.004281085407039493
Position 15860: 0.004249749984163845
Position 37386: 0.004245455530624615
Position 12718: 0.004102978927465914
Position 2503: 0.00404788720635729
Position 24779: 0.0037598165549253904
Position 18029: 0.003416223254203383
Position 12012: 0.003278398968192791
Position 27423: 0.003239738885000068
Position 17183: 0.003151929786352218
Position 2816: 0.003148468211943612
Position 37838: 0.0031471789663143194
Position 24848: 0.003113689081730767
Position 24796: 0.0030567448504832165
Position 11238: 0.0030021915108125893
Position 36324: 0.002972288162209759
Position 12733: 0.00294119420364422
Position 16128: 0.0028268163483495625
Position 28267: 0.0028153321080762904
Position 28180: 0.002776400611464911
Position 85: 0.002694941484126407
Position 26008: 0.0026800779632846976
Position 30758: 0.00267319463614372
Position 27052: 0.002611321867734182
Position 9087: 0.0025586811183922966
Position 12418: 0.0025563811008166406
Position 561: 0.0025263543199036476
Position 24786: 0.0025219717524545765
Position 10955: 0.0024057627043017594
Position 10567: 0.002326008003195996
Position 15337: 0.002291721570559351
Position 2260: 0.002281599243069732
Position 2264: 0.002264226169595263
Position 24460: 0.0022554521194562875
Position 14703: 0.0021072647099604274
Position 13145: 0.0020871452955689555
Position 31214: 0.0020787523730316708
Position 5201: 0.00203248059167437
Position 16390: 0.0020177422554381085
Position 39198: 0.00199865506224654
Position 4604: 0.0019912294032351464
Position 11315: 0.0018855653941004878
Position 16577: 0.001879555387832185
Position 19061: 0.0018782403007531747
Position 5642: 0.0018287340201100953
Position 31181: 0.00182257766996328
Position 9450: 0.0018157976249598385
Position 30824: 0.0017967644226695267
Position 31276: 0.0016534276674213663
Position 28966: 0.0015339160025104861
Position 28790: 0.0014994722812829329
Position 19385: 0.0014921296518597635
Position 38140: 0.001474776025452385
Position 6192: 0.0014660344535581552
Position 14682: 0.0014545816498704974
Position 16089: 0.001437150599658021
Position 24310: 0.0013850256822953374
Position 14348: 0.00138125985390315
Position 10827: 0.0013172635347028395
Position 17593: 0.0012640194685326453
Position 4937: 0.0012227628496631305
Position 16756: 0.0012055980449668436
Position 4672: 0.0011877858348883813
Position 13054: 0.0011601612849623697
Position 39441: 0.0011570847963877473
Position 10884: 0.0011338403680341582
Position 37039: 0.0011224174003029962
Position 6385: 0.0011087182354939098
Position 2302: 0.0011086646920573187
Position 17597: 0.0010885121275741273
Position 27763: 0.0010747587293305808
Position 21578: 0.0010248429708831894
Position 11235: 0.0009967350950374552
Position 589: 0.0009905527438848873
Position 30506: 0.0009768646181689557
Position 18252: 0.0009578345901848456
Position 622: 0.000930958477563272
Position 34585: 0.0009184775949225498
Position 1224: 0.0009106114928299267
Position 18002: 0.0008866213084118529
Position 14385: 0.0008754497288513542
Position 13287: 0.0008733264215719064
Position 12755: 0.000857934549387023
Position 30793: 0.0008414922493455203
Position 16362: 0.00080134563832583
Position 2439: 0.000801244314496246
Position 11178: 0.000796463469818231
Position 2544: 0.0007844811032084462
Position 2826: 0.0007325730662264914
Position 16393: 0.000692367998944322
Position 10837: 0.0006681925949169374
Position 15440: 0.000661907226169113
Position 8778: 0.0006360993967269706
Position 5746: 0.0006132259344496239
Position 13909: 0.0006066733212528192
Position 35155: 0.0005993086152852133
Position 3863: 0.0005654657567281482
Position 2875: 0.000556799955008521
Position 27662: 0.0005519894820087746
Position 12608: 0.0005328697230501382
Position 1704: 0.0005281243208257091
Position 16433: 0.0005271964813500775
Position 8864: 0.0005057202718640901
Position 27209: 0.0005043225536791892
Position 31537: 0.00048506376419335507
Position 12093: 0.00048394613376774196
Position 24326: 0.00047781345544797534
Position 17622: 0.00047571404503750586
Position 1258: 0.0004750311131888726
Position 4639: 0.0004691618731661975
Position 9542: 0.0004668581693042136
Position 32102: 0.00046321424045153855
Position 24564: 0.0004537095178737764
Position 17609: 0.0004496491441421829
Position 537: 0.0004316843974836176
Position 31332: 0.00043143187612831483
Position 37329: 0.0004141194635265048
Position 5008: 0.0004046994847914039
Position 24582: 0.00038442672881069126
Position 1234: 0.00037881793273599075
Position 887: 0.00037038635541132483
Position 34890: 0.00036952918021020614
Position 24479: 0.0003585652115918063
Position 24539: 0.0003251589949593837
Position 18485: 0.00031795001229882483
Position 2377: 0.0003125812336986075
Position 10751: 0.00030839564907976226
Position 25009: 0.0002984581605399945
Position 24789: 0.00029757636179631515
Position 1610: 0.00028125523438611664
Position 33591: 0.0002665611613731157
Position 2747: 0.00025573960985805506
Position 16457: 0.00023668694797716696
Position 38067: 0.00022887664136008706
Position 16079: 0.00022409836841677912
Position 37798: 0.00021734342827376522
Position 16055: 0.0002087025154742973
Position 37053: 0.00020637411406238874
Position 13035: 0.00020386799999775395
Position 4641: 0.000198903965249562
Position 13667: 0.0001957439770925091
Position 25746: 0.00018304711486291268
Position 16152: 0.00016586137652228818
Position 1202: 0.00014011459169508116
Position 4379: 0.00013861851299088102
Position 5259: 0.00012360735997771007
Position 16220: 0.00012077508921250226
Position 16053: 0.00011940085129264367
Position 16172: 0.00011747332078943917
Position 2558: 0.00011305870833239693
Position 38029: 0.00010782296936646077
Position 11025: 0.00010614770577952561
Position 14246: 0.00010451197050801288
Position 3398: 9.722781609287688e-05
Position 12643: 9.615151319788666e-05
Position 3147: 9.463980696972868e-05
Position 2580: 9.214695859116311e-05
Position 2698: 9.074559871009258e-05
Position 3086: 8.569658731569277e-05
Position 24149: 8.489664321685494e-05
Position 37462: 7.421209166813307e-05
Position 2724: 7.351752050534287e-05
Position 449: 7.329454688038037e-05
Position 4074: 7.206156288202074e-05
Position 12427: 7.0003344325696e-05
Position 400: 6.979339320442381e-05
Position 5375: 6.602698736320437e-05
Position 5387: 6.230014512054036e-05
Position 16993: 6.20930805426593e-05
Position 13733: 5.5036585004656696e-05
Position 961: 5.2471183666613534e-05
Position 2538: 4.95315892288687e-05
Position 585: 3.6935962275821456e-05
Position 25246: 3.3337732442341413e-05
Position 5921: 3.156235018294003e-05
Position 596: 3.0499613149226298e-05
Position 2522: 2.9179558903916752e-05
Position 24462: 2.7204853289520536e-05
Position 5396: 2.1966902326844563e-05
Position 16069: 2.050167089341307e-05
Position 15580: 1.8143804882811783e-05
Position 5807: 1.0579654816306458e-05
Position 38971: 9.728990898204563e-06
Position 17366: 6.483863177826196e-06
Position 5471: 5.058568049828677e-06
Position 76: 4.283169037388672e-06
Position 16747: 3.0622795207957393e-06
Position 234: 1.8207892263523137e-06
Position 24951: 1.4999026569694317e-06
Position 24836: 1.3560634678603402e-06
Position 62: 1.3555560480334735e-06
Position 28303: 1.1840380777101865e-06
Position 11489: 1.0062011829769293e-06
Position 11222: 9.030995422614984e-07
Position 16355: 7.745050050712675e-07
Position 17007: 7.295440826805785e-07
Position 16479: 6.970347013195213e-07
Position 11124: 6.812607149098719e-07
Position 998: 4.248543526014798e-07
Position 37006: 2.8254687554813677e-07
Position 13: 2.705963266902496e-07
Position 11542: 2.3839956313320537e-07
Position 11195: 2.110793009742909e-07
Position 288: 1.8819745677560323e-07
Position 26: 1.453887923076305e-07
Position 985: 8.989796962475392e-08
Position 680: 8.301048368150752e-08
Position 441: 7.702639426528744e-08
Position 301: 5.238111878908844e-08
Position 25082: 5.0298672067964495e-08
Position 443: 4.429336773513857e-08
Position 459: 2.426751021340458e-08
Position 498: 6.6260979195990154e-09
Position 456: 3.0059297453657815e-09
Position 686: 1.4768914993507181e-09
Position 605: 1.240962826808108e-09
Position 665: 1.0220939247081235e-09
Position 848: 1.1080091939206085e-11
Position 503: 2.5857714851946203e-13
Position 526: 2.0535715002376543e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 24199: 0.9941810625756969
Position 12514: 0.9915168697464934
Position 36884: 0.986627383769611
Position 12308: 0.9495713433339811
Position 10707: 0.9409135132445207
Position 30451: 0.900320602701941
Position 24871: 0.8944636055742304
Position 15977: 0.8868084029757043
Position 30912: 0.8762301897139145
Position 5324: 0.7736032935294933
Position 14522: 0.6762480620085012
Position 2645: 0.6149218115226431
Position 33257: 0.5962824096416892
Position 27129: 0.595689158936612
Position 28017: 0.5571562456901394
Position 18838: 0.4475440023514857
Position 19920: 0.44527622995356714
Position 21520: 0.39622762985521354
Position 21432: 0.34217481383134246
Position 38271: 0.31837410645976716
Position 8834: 0.3010651683693207
Position 36169: 0.29237349366964505
Position 16283: 0.28321479944332884
Position 8776: 0.2789841110996874
Position 31810: 0.2733651262011124
Position 27106: 0.21371933784668315
Position 35537: 0.18729550358472696
Position 9449: 0.17940913326038413
Position 39046: 0.16630828196050648
Position 37218: 0.160827130254735
Position 38890: 0.15815054040181098
Position 33238: 0.1525523774599192
Position 2415: 0.12986062415310431
Position 21298: 0.1278478257845782
Position 19832: 0.1273119801767818
Position 19252: 0.12395378831750377
Position 23680: 0.12030487907692912
Position 9513: 0.11959653782684782
Position 17763: 0.11034135277139129
Position 37540: 0.1054049194225349
Position 21948: 0.10438307898542157
Position 318: 0.10253994117016076
Position 36627: 0.10081448487586821
Position 24701: 0.09543296396522903
Position 2567: 0.09162532498277051
Position 15821: 0.0775612059729139
Position 8226: 0.07046194292198284
Position 33272: 0.06457966212144312
Position 21986: 0.0640984789322547
Position 273: 0.061045316249700624
Position 315: 0.060394278319836785
Position 40097: 0.055561937059128624
Position 10897: 0.054001351201747226
Position 23435: 0.05287635930717999
Position 30938: 0.052051918643981655
Position 10735: 0.04439504813840417
Position 27886: 0.03841436957132542
Position 2368: 0.03839120564336383
Position 12323: 0.038198865758632156
Position 15663: 0.03561359466053079
Position 27164: 0.032040838837864835
Position 23663: 0.0319475745366716
Position 35371: 0.028970240356144285
Position 8859: 0.028193516878566766
Position 29224: 0.02713541865230236
Position 25511: 0.026533138412215572
Position 9536: 0.02572138223737094
Position 30640: 0.02387931429625534
Position 8005: 0.023606527794827595
Position 15369: 0.023487527426234486
Position 39883: 0.023254046430085145
Position 8030: 0.022182337948244278
Position 30231: 0.021905383858330872
Position 2512: 0.020968721884303595
Position 39489: 0.020361186170831585
Position 346: 0.019791307590267645
Position 25864: 0.019703203193428463
Position 6090: 0.019467731828590323
Position 34813: 0.018381793242055508
Position 20347: 0.017919125817686975
Position 360: 0.016692726035904482
Position 24002: 0.016176229792739315
Position 34830: 0.016084902880952535
Position 37233: 0.014891127203837111
Position 37963: 0.014685866528000805
Position 38396: 0.014539298740245957
Position 4555: 0.013715394966162335
Position 9490: 0.013619278924374117
Position 23964: 0.013529401780931124
Position 1515: 0.012630640302105261
Position 38437: 0.011940614847136294
Position 37385: 0.01183038426321865
Position 8935: 0.01125706761801907
Position 25587: 0.011169564625220594
Position 10514: 0.011105449033468702
Position 35415: 0.010668227070516878
Position 30409: 0.010468765594948828
Position 35825: 0.010437387672781785
Position 30958: 0.009682739991157345
Position 37374: 0.009668259438381585
Position 35539: 0.009642026417561282
Position 36259: 0.009448001704146879
Position 40247: 0.008900021966769452
Position 14299: 0.008868509598136162
Position 20421: 0.008863724218390446
Position 32951: 0.008720284816105163
Position 8808: 0.008613267545183424
Position 2610: 0.008372474411866226
Position 23221: 0.008261290831124972
Position 5163: 0.00797194980172281
Position 16127: 0.007913744654589902
Position 23500: 0.007583471576027701
Position 27842: 0.00755162951533548
Position 1553: 0.007533752458288448
Position 24641: 0.007409978012711985
Position 20107: 0.007362459957596421
Position 9348: 0.007353820756301848
Position 5745: 0.007225414842938251
Position 36902: 0.007108590279922146
Position 31789: 0.007069516145232459
Position 25696: 0.007009586541115998
Position 25925: 0.006720980870307517
Position 20148: 0.006670869503705816
Position 2621: 0.006592761547032473
Position 30455: 0.006374311488146772
Position 15769: 0.006362886744320936
Position 13989: 0.006308767620815217
Position 34272: 0.006268405010357996
Position 2438: 0.0061219792011333995
Position 17494: 0.006110851732332915
Position 14230: 0.0057675314723553755
Position 21902: 0.005707319711229209
Position 21873: 0.0056800303816216015
Position 1176: 0.005366643070227622
Position 27167: 0.0052842791538022845
Position 40321: 0.0052706336943987965
Position 6474: 0.005125907855887363
Position 12247: 0.005122329026330585
Position 15723: 0.005097058624669733
Position 38208: 0.005011266705478856
Position 11930: 0.0050031094499379414
Position 275: 0.004971776347527605
Position 31213: 0.00477215447951858
Position 15706: 0.004765798532553024
Position 34860: 0.004619121429104974
Position 37242: 0.004599268455183776
Position 40267: 0.004563725266001246
Position 15330: 0.004474105963461586
Position 15776: 0.0044550575927717155
Position 24835: 0.004440142142406955
Position 13137: 0.004379090067018446
Position 18409: 0.004359875621245611
Position 4528: 0.004357125005983407
Position 2576: 0.004271797449247746
Position 38514: 0.004209646244775504
Position 38127: 0.004201567639632552
Position 15445: 0.004157549723053015
Position 39320: 0.004126098805804167
Position 521: 0.004113994319136284
Position 18431: 0.004094657667769087
Position 27812: 0.00398612880959088
Position 39012: 0.003913173856467976
Position 1476: 0.003912169253069627
Position 39134: 0.0039055894962430567
Position 17125: 0.0036741475351284064
Position 27273: 0.003519045148121635
Position 37543: 0.003502154213909153
Position 23234: 0.003495422529641266
Position 27241: 0.0034267703250524455
Position 18204: 0.003424728035213861
Position 5637: 0.003403575188846505
Position 33218: 0.0033190494790356446
Position 7850: 0.0033106833117286434
Position 1590: 0.003267294688993803
Position 11033: 0.0032300848191490375
Position 1520: 0.0032173235221152068
Position 13144: 0.0031648714242221068
Position 5482: 0.0031572824657708502
Position 24478: 0.003075072035935081
Position 14554: 0.0029647954409849652
Position 17087: 0.0029596154555368613
Position 1108: 0.0028229485874046835
Position 33150: 0.0027354008348688995
Position 6546: 0.002697161290540657
Position 37901: 0.0026755518013589817
Position 15899: 0.0026672638965582153
Position 11955: 0.0026253993466092414
Position 17821: 0.0026148272068850934
Position 25831: 0.0025975285723353696
Position 24605: 0.0025062015108257354
Position 15743: 0.0024795783335038305
Position 40282: 0.0024675644009143284
Position 14545: 0.002448664138119606
Position 31793: 0.002442922552979766
Position 30914: 0.0022649671106703935
Position 2455: 0.002237291958822644
Position 31875: 0.0022084467813979864
Position 16197: 0.002172781706727081
Position 2306: 0.002172214291175046
Position 34220: 0.002136145264208089
Position 39645: 0.002095804942406009
Position 37927: 0.0020725627312069895
Position 39049: 0.002056791918684156
Position 37415: 0.0019984802025225937
Position 17738: 0.0019717508668942044
Position 38808: 0.0019539700777260562
Position 27374: 0.001953908161077238
Position 24370: 0.001948649595725919
Position 25307: 0.0019419586083975642
Position 13099: 0.001932501803204996
Position 4872: 0.0019240684514056734
Position 31379: 0.0019056255793723899
Position 28715: 0.0018657365070182512
Position 12922: 0.0018655097282763197
Position 2136: 0.0018641562598313971
Position 11891: 0.0018108554081527892
Position 38561: 0.0018090160609198522
Position 6510: 0.0017766139770866059
Position 21922: 0.001726172121263721
Position 15826: 0.001695803641321404
Position 2061: 0.0016955603966862874
Position 25602: 0.001676212822158314
Position 16298: 0.001671531149544543
Position 20196: 0.0016488289689958137
Position 15208: 0.001639196269817476
Position 5806: 0.0016378599031267752
Position 26865: 0.0016361827825031895
Position 15931: 0.001633864885651418
Position 13191: 0.0015751600324025881
Position 7754: 0.0015274075624906835
Position 12896: 0.0015105318028784637
Position 36290: 0.001505697695748709
Position 12521: 0.0014503333534370275
Position 38089: 0.0014012214181497338
Position 31816: 0.0013330379163910137
Position 5225: 0.001306868994836642
Position 325: 0.0012963238904349337
Position 5280: 0.0012867664174822824
Position 12353: 0.0012481887832955672
Position 24422: 0.0012057634242025304
Position 10862: 0.0012016598808540307
Position 2207: 0.0011966986035212815
Position 12955: 0.0011928548921233287
Position 15846: 0.001188406710218521
Position 15987: 0.0011726396258857372
Position 28691: 0.0011676517767751694
Position 20235: 0.0011622803534584007
Position 26961: 0.0011594644567499432
Position 13140: 0.0011507964224683127
Position 36987: 0.0011396416110218822
Position 17018: 0.0011107936855859876
Position 37100: 0.0011050254775857933
Position 34437: 0.0010948239022966083
Position 13094: 0.0010579361703668443
Position 5113: 0.0010023196941475415
Position 13219: 0.0009977372892242087
Position 17067: 0.000997308127180766
Position 27661: 0.0009244821306295445
Position 25507: 0.0009117524235141266
Position 15631: 0.0008576735685749327
Position 24542: 0.0008514249926351861
Position 35023: 0.0008376708729898346
Position 364: 0.0008371670973235177
Position 5859: 0.0008008288876392726
Position 38650: 0.0007879454468638257
Position 14056: 0.0007767476259205006
Position 15104: 0.0007718351671650133
Position 20335: 0.0007601770947399614
Position 37781: 0.0007596738262281239
Position 13169: 0.0007582920216788709
Position 15843: 0.0007539790854067588
Position 25628: 0.0007467083969345048
Position 11037: 0.0007466485409448249
Position 38241: 0.0007379590425886619
Position 30687: 0.0007326385037611012
Position 5779: 0.0007317838675058897
Position 30754: 0.0007264107303565032
Position 19189: 0.0007004400233210605
Position 4584: 0.0006982857929385905
Position 13115: 0.0006951138666243141
Position 29118: 0.0006448289611707046
Position 15611: 0.0006195805848364256
Position 31100: 0.0006194224296805806
Position 8712: 0.0006184741842551421
Position 31847: 0.00061614357242763
Position 37394: 0.0005889235929499613
Position 16552: 0.0005706111727942187
Position 5213: 0.0005644097809960812
Position 35386: 0.0005538824263055216
Position 38811: 0.0005498393644013172
Position 11879: 0.0005475911351295918
Position 4936: 0.0005039361671084298
Position 38776: 0.0004890571529912164
Position 12961: 0.0004659638271763424
Position 15636: 0.00046539806920880465
Position 15615: 0.0004621201269239532
Position 12328: 0.00046180659694480185
Position 11838: 0.00045785331548104893
Position 1537: 0.0004510215037640569
Position 32004: 0.000449734894236677
Position 31900: 0.0004460001182527797
Position 5052: 0.0004429710704334168
Position 24659: 0.0004417052937240721
Position 27558: 0.00043400588773851026
Position 3752: 0.0004065124956384703
Position 24613: 0.00040353010487081855
Position 16158: 0.00039078440191902994
Position 24875: 0.000376208082324037
Position 31795: 0.00037206954751939835
Position 14463: 0.00036992199615434754
Position 2649: 0.0003690108253116415
Position 2580: 0.0003664971008966813
Position 1561: 0.0003662099319086354
Position 2139: 0.00036441564150132806
Position 5862: 0.00036360500480645333
Position 25866: 0.00036070741750872116
Position 13058: 0.00035345196361147627
Position 33524: 0.00035177843847004523
Position 27034: 0.0003516824327986002
Position 12542: 0.0003473271772001473
Position 37259: 0.0003388148163182286
Position 31422: 0.00033604460179214663
Position 13181: 0.00033215611683651774
Position 13205: 0.000315384918413579
Position 31073: 0.0003028887888407775
Position 36910: 0.00030105542205428393
Position 13710: 0.00030082800897531686
Position 27364: 0.00030059032253698637
Position 10486: 0.00029698155647715703
Position 2221: 0.00029284928457975595
Position 12374: 0.00029254480965825824
Position 13764: 0.00029144888856530427
Position 2167: 0.0002903719545456065
Position 6140: 0.0002875672642297067
Position 11234: 0.0002845791570447718
Position 2519: 0.0002840615178020181
Position 12832: 0.00028038618141407797
Position 14001: 0.00025846604508277936
Position 12732: 0.00024187648044809353
Position 1618: 0.0002414449290059214
Position 15398: 0.00023985479667851925
Position 33025: 0.00023634427881084053
Position 37350: 0.00022803112300269403
Position 2765: 0.0002222632976057016
Position 11153: 0.00022199739567294215
Position 685: 0.00021653850826612838
Position 10900: 0.00021295272244491395
Position 37583: 0.0002122051372162324
Position 413: 0.00021155095343247334
Position 1138: 0.0002064985700629632
Position 25753: 0.00020629814087834902
Position 452: 0.00020425727125048844
Position 2106: 0.00020323220027299968
Position 2607: 0.00019729401174261246
Position 31115: 0.00019272285635599218
Position 1568: 0.0001854189585059511
Position 5002: 0.00018338387082246255
Position 27014: 0.0001829257963626216
Position 24847: 0.00018137210697640694
Position 2940: 0.00018033639428542174
Position 6282: 0.0001782507970568454
Position 13632: 0.00017786340810253178
Position 11137: 0.0001729013871110542
Position 4839: 0.00016883389702421325
Position 30996: 0.0001685016895981454
Position 1443: 0.00016696637947930142
Position 5289: 0.00016311774682492737
Position 526: 0.00016270999644276085
Position 1576: 0.0001611063669211169
Position 30884: 0.00015870605568527233
Position 13194: 0.0001571742593983852
Position 37742: 0.0001569402937945498
Position 2690: 0.0001563523559663597
Position 14358: 0.00015080624447404517
Position 27665: 0.0001504975942745676
Position 831: 0.00014526186395546407
Position 37754: 0.0001431174709010247
Position 12653: 0.00014150608884537326
Position 13829: 0.00013011767256754616
Position 406: 0.0001263842451482983
Position 12793: 0.0001234262052534411
Position 12684: 0.00012226251172183468
Position 14245: 0.00012223276564835445
Position 1057: 0.0001179933285742284
Position 34167: 0.00011752900245767852
Position 12089: 0.00011632364383299782
Position 31698: 0.00011067956432318389
Position 12379: 0.00010427008209911978
Position 2391: 0.00010376616096408967
Position 596: 9.693915473693462e-05
Position 13650: 9.33878298875905e-05
Position 11268: 8.851604757012802e-05
Position 24391: 8.774409700915823e-05
Position 24789: 8.675314476832503e-05
Position 3701: 8.41451152652044e-05
Position 2656: 8.348148261187896e-05
Position 2103: 8.148317426974281e-05
Position 1190: 7.93241984823036e-05
Position 8738: 7.856474984984274e-05
Position 14501: 7.837368843018657e-05
Position 985: 7.680034645937967e-05
Position 10940: 7.548481917554001e-05
Position 10968: 7.452544039694567e-05
Position 3648: 7.418900230915106e-05
Position 3977: 7.20615628820208e-05
Position 33346: 7.134766335812516e-05
Position 3234: 7.039306004997904e-05
Position 2345: 6.966088129228106e-05
Position 4354: 6.942685201757585e-05
Position 13261: 6.92668428716176e-05
Position 510: 6.872310117210586e-05
Position 4252: 6.868893345204766e-05
Position 13521: 6.71769239807669e-05
Position 15823: 6.543571433239335e-05
Position 13003: 6.207947766791043e-05
Position 30670: 6.173701873015948e-05
Position 668: 6.163858453445808e-05
Position 6172: 6.053839883579281e-05
Position 645: 5.889728891977011e-05
Position 31428: 5.668248450423912e-05
Position 13197: 5.620588864199567e-05
Position 16494: 5.552855300410848e-05
Position 13252: 5.1396988829350236e-05
Position 7814: 5.094837581951415e-05
Position 2079: 5.0899213122955544e-05
Position 2347: 4.921154433323662e-05
Position 1086: 4.900227388737231e-05
Position 2381: 4.794252920415917e-05
Position 4476: 4.7650548289215414e-05
Position 18920: 4.7511067459162144e-05
Position 13229: 4.6793043967851215e-05
Position 10975: 4.3848672744701185e-05
Position 1222: 4.3296905102620816e-05
Position 12717: 4.261044363216186e-05
Position 11178: 4.144681649335667e-05
Position 16838: 4.03826980400179e-05
Position 11774: 3.829863767579788e-05
Position 866: 3.827495647277815e-05
Position 717: 3.7957193572462864e-05
Position 31112: 3.7464762167968894e-05
Position 12371: 3.508072583845427e-05
Position 691: 3.501122741886217e-05
Position 485: 3.4681111159950984e-05
Position 769: 3.434346358918151e-05
Position 675: 3.2787376906724076e-05
Position 933: 3.123290940690864e-05
Position 16201: 3.055480770029833e-05
Position 12395: 2.9701178277437886e-05
Position 31389: 2.844944930509557e-05
Position 3309: 2.683475604289792e-05
Position 12010: 2.6572908071394624e-05
Position 12694: 2.643170417777921e-05
Position 650: 2.5892094850293058e-05
Position 12075: 2.5886016699421274e-05
Position 13162: 2.4399268632653145e-05
Position 13150: 2.3877072354451337e-05
Position 16941: 2.3304199998443028e-05
Position 2775: 2.0808389201129764e-05
Position 25523: 2.0554997088808024e-05
Position 1298: 2.0130938412221304e-05
Position 2340: 1.966492742193548e-05
Position 1364: 1.9579554388458643e-05
Position 838: 1.8887168591392797e-05
Position 25121: 1.784829724453863e-05
Position 25634: 1.681798042836207e-05
Position 428: 1.603257913088738e-05
Position 1593: 1.58401392341276e-05
Position 1113: 1.3461974942636187e-05
Position 658: 1.2729778274028084e-05
Position 12638: 1.2210472831883344e-05
Position 179: 1.2179768482869149e-05
Position 14432: 1.2078363317167318e-05
Position 24906: 1.2055129908916283e-05
Position 1426: 1.1859879953565732e-05
Position 24809: 1.1794805039828087e-05
Position 5550: 1.1218771591216838e-05
Position 5423: 1.10004577625319e-05
